rebalance_date,ticker,Name,sector,weight,target_weight,leader_selection_score,leader_tier,leader_state,warning_streak,exit_streak,market_leader_tape_score,sector_leadership_score,future_winner_confirmation_score,smart_money_confirmation_score,smart_money_confirmation_boost,smart_money_evidence_confidence,leader_chase_risk_score,chase_risk_weight_scale,effective_single_weight_cap,liquidity_capacity_score,liquidity_capacity_weight_cap,risk_mode,market_regime,gross_exposure_cap,risk_overlay_reason,benchmark_risk_score,selection_reason,residual_cash_reason,was_prev_holding,holding_months,portfolio_kind,variant_id,target_n,target_stock_names,weighting_mode,active_rebalance_interval_months,single_cap,subindustry_cap,theme_cap,rs_spy_1m,rs_spy_3m,rs_spy_6m,rs_qqq_1m,rs_qqq_3m,rs_qqq_6m,rs_price_coverage_flag
2019-04-30,OKTA,OKTA INC CLASS A,Information Technology,0.0302503773180427,0.0302503773180427,1.0782782382480314,DUAL_LEADER,HOLD,0.0,0.0,2.9025194687033804,0.5349792884305944,0.6551434845401015,0.0,0.0,0.0,0.2364031995993415,1.0,0.12,0.3048904247589373,1.0,benchmark_guard,risk_on,1.0,risk_on,0.0,DUAL_LEADER,position_caps_or_liquidity_caps_left_cash,0.0,1.0,main,main_N18_cap12_sub40_theme60_risk,18,18,market_leader_score_power,1,0.12,0.4,0.6,0.2166117242911052,0.2146860903243823,0.8340874648851975,0.2024713966434139,0.1722425937276297,0.7956853716790324,True
2019-04-30,ON,ON SEMICONDUCTOR CORP,Information Technology,0.0358274566448819,0.0358274566448819,1.150582526647752,DUAL_LEADER,HOLD,0.0,0.0,0.8340406323161188,1.4418037183079515,0.6757417542954939,0.0,0.0,0.0,0.0195627877916978,1.0,0.12,0.1980039918718123,1.0,benchmark_guard,risk_on,1.0,risk_on,0.0,DUAL_LEADER,position_caps_or_liquidity_caps_left_cash,0.0,1.0,main,main_N18_cap12_sub40_theme60_risk,18,18,market_leader_score_power,1,0.12,0.4,0.6,0.0801978140140693,0.0470473442074785,0.2576146501977425,0.0660574863663781,0.0046038476107259,0.2192125569915775,True
2019-04-30,PAYC,PAYCOM SOFTWARE INC,Industrials,0.0366009042100138,0.0366009042100138,1.1529648307357636,DUAL_LEADER,HOLD,0.0,0.0,1.5556760981289437,1.315554802775312,0.7178835849802816,0.0,0.0,0.0,0.1049177126513485,1.0,0.12,0.1073776349946314,1.0,benchmark_guard,risk_on,1.0,risk_on,0.0,DUAL_LEADER,position_caps_or_liquidity_caps_left_cash,0.0,1.0,main,main_N18_cap12_sub40_theme60_risk,18,18,market_leader_score_power,1,0.12,0.4,0.6,0.0299985022025879,0.2877336987351184,0.4535436951547276,0.0158581745548966,0.2452902021383658,0.4151416019485625,True
2019-04-30,PEGA,PEGASYSTEMS INC,Information Technology,0.032592717720733,0.032592717720733,1.118960991556846,DUAL_LEADER,HOLD,0.0,0.0,1.889515980364402,1.27267094989758,0.5043746393696237,0.0,0.0,0.0,0.1155613251069221,1.0,0.1,-1.1607536719613938,0.1,benchmark_guard,risk_on,1.0,risk_on,0.0,DUAL_LEADER,position_caps_or_liquidity_caps_left_cash,0.0,1.0,main,main_N18_cap12_sub40_theme60_risk,18,18,market_leader_score_power,1,0.12,0.4,0.6,0.1131476350612843,0.2369155700092178,0.3445604694831248,0.099007307413593,0.1944720734124652,0.3061583762769597,True
2019-04-30,QCOM,QUALCOMM INC,Information Technology,0.115399770232992,0.115399770232992,1.938553966524675,DUAL_LEADER,HOLD,0.0,0.0,5.3151511471700985,0.499662298974189,0.4911154691185914,0.0,0.0,0.0,0.3749779434402848,1.0,0.12,2.07232481260143,1.0,benchmark_guard,risk_on,1.0,risk_on,0.0,DUAL_LEADER,position_caps_or_liquidity_caps_left_cash,0.0,1.0,main,main_N18_cap12_sub40_theme60_risk,18,18,market_leader_score_power,1,0.12,0.4,0.6,0.469405435322439,0.6330740935229102,0.2847625976864807,0.4552651076747478,0.5906305969261576,0.2463605044803156,True
2019-04-30,SHOP,Shopify,Software,0.0816734603037942,0.0816734603037942,1.6643888410468075,DUAL_LEADER,HOLD,0.0,0.0,3.0004774805655807,1.4870902142862426,0.7178835849802816,0.0,0.0,0.0,0.2368491421884513,1.0,0.12,0.6999407335719732,1.0,benchmark_guard,risk_on,1.0,risk_on,0.0,DUAL_LEADER,position_caps_or_liquidity_caps_left_cash,0.0,1.0,main,main_N18_cap12_sub40_theme60_risk,18,18,market_leader_score_power,1,0.12,0.4,0.6,0.1377848556180945,0.3956408599793728,0.7764742025025184,0.1236445279704032,0.3531973633826202,0.7380721092963534,True
2019-04-30,TER,TERADYNE INC,Information Technology,0.0958195446838538,0.0958195446838538,1.7138864779645295,DUAL_LEADER,HOLD,0.0,0.0,2.404999117462374,1.7515191733992803,0.6257321520630335,0.0,0.0,0.0,0.1724473176947885,1.0,0.12,0.0545707145976288,1.0,benchmark_guard,risk_on,1.0,risk_on,0.0,DUAL_LEADER,position_caps_or_liquidity_caps_left_cash,0.0,1.0,main,main_N18_cap12_sub40_theme60_risk,18,18,market_leader_score_power,1,0.12,0.4,0.6,0.1890672804306787,0.2271619252797807,0.3389991922691693,0.1749269527829875,0.1847184286830281,0.3005970990630042,True
2019-04-30,UI,UBIQUITI INC,Information Technology,0.0657333409791806,0.0657333409791806,1.442430673960889,DUAL_LEADER,HOLD,0.0,0.0,3.0444319657148133,0.9119824906756074,0.7178835849802816,0.0,0.0,0.0,0.1891690442492181,1.0,0.12,-0.2072212478861489,1.0,benchmark_guard,risk_on,1.0,risk_on,0.0,DUAL_LEADER,position_caps_or_liquidity_caps_left_cash,0.0,1.0,main,main_N18_cap12_sub40_theme60_risk,18,18,market_leader_score_power,1,0.12,0.4,0.6,0.0976821025628678,0.4784291652311694,0.7915358434668447,0.0835417749151765,0.4359856686344168,0.7531337502606796,True
2019-04-30,W,WAYFAIR INC CLASS A,Consumer Discretionary,0.0465512182958184,0.0465512182958184,1.2295638960724389,DUAL_LEADER,HOLD,0.0,0.0,2.133414549757094,0.3582757424937497,0.7178835849802816,0.0,0.0,0.0,0.0782910463120099,1.0,0.12,0.5614599783071903,1.0,benchmark_guard,risk_on,1.0,risk_on,0.0,DUAL_LEADER,position_caps_or_liquidity_caps_left_cash,0.0,1.0,main,main_N18_cap12_sub40_theme60_risk,18,18,market_leader_score_power,1,0.12,0.4,0.6,0.0514346970713095,0.4006626950106722,0.4139415555671919,0.0372943694236183,0.3582191984139196,0.3755394623610268,True
2019-05-31,AMT,AMERICAN TOWER REIT CORP,Real Estate,0.0096570645514961,0.0096570645514961,0.9835961037762174,DUAL_LEADER,HOLD,0.0,0.0,1.4486014850381024,0.4805949201120955,0.4225133261202422,0.0,0.0,0.0,0.2979292423225124,1.0,0.12,0.9593886350185328,1.0,benchmark_guard,risk_off,0.5,"spy_1m_down_gt_6pct,qqq_1m_down_gt_8pct,both_below_ma50,spy_below_ma200",4.0,"DUAL_LEADER,benchmark_risk_gross_cap",position_caps_or_liquidity_caps_left_cash,0.0,1.0,main,main_N18_cap12_sub40_theme60_risk,18,18,market_leader_score_power,1,0.12,0.4,0.6,0.1327417775676268,0.1985153399495373,0.273163211968856,0.1512222067644542,0.1844136749084803,0.2501860953043728,True
2019-05-31,BLD,TOPBUILD CORP,Consumer Discretionary,0.0121226882183848,0.0121226882183848,1.122988162396758,DUAL_LEADER,HOLD,0.0,0.0,2.38410042812143,0.8646411868679145,0.431169973452018,0.0,0.0,0.0,0.1168925947591369,1.0,0.1,-0.9929771161304396,0.1,benchmark_guard,risk_off,0.5,"spy_1m_down_gt_6pct,qqq_1m_down_gt_8pct,both_below_ma50,spy_below_ma200",4.0,"DUAL_LEADER,benchmark_risk_gross_cap",position_caps_or_liquidity_caps_left_cash,0.0,1.0,main,main_N18_cap12_sub40_theme60_risk,18,18,market_leader_score_power,1,0.12,0.4,0.6,0.1766447611448914,0.3401541719956543,0.5469615980829627,0.1951251903417188,0.3260525069545974,0.5239844814184795,True
2019-05-31,CASH,Cash,Cash,0.5779534512058393,0.5779534512058393,0.0,CASH,CASH,,,,,,,,,,,,,,benchmark_guard,cash,0.0,"spy_1m_down_gt_6pct,qqq_1m_down_gt_8pct,both_below_ma50,spy_below_ma200",4.0,residual_cash_from_caps,position_caps_or_liquidity_caps_left_cash,,,main,main_N18_cap12_sub40_theme60_risk,18,18,market_leader_score_power,1,0.12,0.4,0.6,,,,,,,
2019-05-31,CDNS,CADENCE DESIGN SYSTEMS INC,Information Technology,0.0180815493709354,0.0180815493709354,0.7044163123240695,DUAL_LEADER,WARNING,1.0,0.0,0.4210247191632195,1.4265129740814235,0.2964799413662065,0.0,0.0,0.0,0.0071240664197782,1.0,0.12,0.4234772764119563,1.0,benchmark_guard,risk_off,0.5,"spy_1m_down_gt_6pct,qqq_1m_down_gt_8pct,both_below_ma50,spy_below_ma200",4.0,"DUAL_LEADER,previous_holding_priority,warning_hold_no_add,benchmark_risk_gross_cap",position_caps_or_liquidity_caps_left_cash,1.0,2.0,main,main_N18_cap12_sub40_theme60_risk,18,18,market_leader_score_power,1,0.12,0.4,0.6,-0.0199706088484494,0.1182783286215364,0.4025346720547904,-0.0014901796516221,0.1041766635804795,0.3795575553903072,True
2019-05-31,CPRT,COPART INC,Industrials,0.0194820833450743,0.0194820833450743,0.7553864365322988,DUAL_LEADER,HOLD,0.0,0.0,1.5881196873553165,0.2698579631570779,0.3589465302671741,0.0,0.0,0.0,0.0942693341990675,1.0,0.1,-0.2759590958109543,0.1,benchmark_guard,risk_off,0.5,"spy_1m_down_gt_6pct,qqq_1m_down_gt_8pct,both_below_ma50,spy_below_ma200",4.0,"DUAL_LEADER,previous_holding_priority,benchmark_risk_gross_cap",position_caps_or_liquidity_caps_left_cash,1.0,2.0,main,main_N18_cap12_sub40_theme60_risk,18,18,market_leader_score_power,1,0.12,0.4,0.6,0.1255655410010469,0.2262252831455397,0.3877619988616465,0.1440459701978742,0.2121236181044827,0.3647848821971633,True
2019-05-31,FICO,FAIR ISAAC CORP,Information Technology,0.0130028350431914,0.0130028350431914,1.1692478643263486,DUAL_LEADER,HOLD,0.0,0.0,1.5427359549648911,1.9030190402497695,0.3955756157746875,0.0,0.0,0.0,0.1092039041698301,1.0,0.12,-0.2935827397208619,1.0,benchmark_guard,risk_off,0.5,"spy_1m_down_gt_6pct,qqq_1m_down_gt_8pct,both_below_ma50,spy_below_ma200",4.0,"DUAL_LEADER,benchmark_risk_gross_cap",position_caps_or_liquidity_caps_left_cash,0.0,1.0,main,main_N18_cap12_sub40_theme60_risk,18,18,market_leader_score_power,1,0.12,0.4,0.6,0.1215011659441994,0.201897043679868,0.480827037677054,0.1399815951410268,0.1877953786388111,0.4578499210125708,True
2019-05-31,HEI,HEICO CORP,Industrials,0.027334662110066,0.027334662110066,1.5801922536794162,DUAL_LEADER,HOLD,0.0,0.0,2.3916568177570405,0.5758748754626621,0.6268249351922247,0.0,0.0,0.0,0.2156154916561054,1.0,0.12,-0.1941900411656108,1.0,benchmark_guard,risk_off,0.5,"spy_1m_down_gt_6pct,qqq_1m_down_gt_8pct,both_below_ma50,spy_below_ma200",4.0,"DUAL_LEADER,benchmark_risk_gross_cap",position_caps_or_liquidity_caps_left_cash,0.0,1.0,main,main_N18_cap12_sub40_theme60_risk,18,18,market_leader_score_power,1,0.12,0.4,0.6,0.2159551035416277,0.3051218815275248,0.4310177390169722,0.234435532738455,0.2910202164864679,0.408040622352489,True
2019-05-31,MA,MASTERCARD INC CLASS A,Financials,0.0317003597386317,0.0317003597386317,1.584800128760883,DUAL_LEADER,HOLD,0.0,0.0,0.7447900337103003,0.8372987395943055,0.6268249351922247,0.0,0.0,0.0,0.0212928644779896,1.0,0.1,0.7189019635203948,0.1,benchmark_guard,risk_off,0.5,"spy_1m_down_gt_6pct,qqq_1m_down_gt_8pct,both_below_ma50,spy_below_ma200",4.0,"DUAL_LEADER,benchmark_risk_gross_cap",position_caps_or_liquidity_caps_left_cash,0.0,1.0,main,main_N18_cap12_sub40_theme60_risk,18,18,market_leader_score_power,1,0.12,0.4,0.6,0.0529544768318301,0.128325005800277,0.2457932479340667,0.0714349060286575,0.1142233407592201,0.2228161312695835,True
2019-05-31,MANH,MANHATTAN ASSOCIATES INC,Information Technology,0.0167033021869039,0.0167033021869039,0.648731035209101,DUAL_LEADER,HOLD,0.0,0.0,0.961204717187632,1.0101067721144903,0.0750072254160546,0.0,0.0,0.0,0.0263761645208091,1.0,0.1,-0.910473127714166,0.1,benchmark_guard,risk_off,0.5,"spy_1m_down_gt_6pct,qqq_1m_down_gt_8pct,both_below_ma50,spy_below_ma200",4.0,"DUAL_LEADER,previous_holding_priority,benchmark_risk_gross_cap",position_caps_or_liquidity_caps_left_cash,1.0,2.0,main,main_N18_cap12_sub40_theme60_risk,18,18,market_leader_score_power,1,0.12,0.4,0.6,0.0344160557658376,0.2036844299056194,0.3129478430613566,0.0528964849626649,0.1895827648645625,0.2899707263968734,True
2019-05-31,MELI,MercadoLibre,Internet,0.0174857916842554,0.0174857916842554,1.3836936559159518,DUAL_LEADER,HOLD,0.0,0.0,2.465652115154651,1.1098929142269922,0.6268249351922247,0.0,0.0,0.0,0.1769831600286278,1.0,0.12,1.0274605119305515,1.0,benchmark_guard,risk_off,0.5,"spy_1m_down_gt_6pct,qqq_1m_down_gt_8pct,both_below_ma50,spy_below_ma200",4.0,"DUAL_LEADER,benchmark_risk_gross_cap",position_caps_or_liquidity_caps_left_cash,0.0,1.0,main,main_N18_cap12_sub40_theme60_risk,18,18,market_leader_score_power,1,0.12,0.4,0.6,0.2421905417178421,0.2514172393881942,0.6120562815326076,0.2606709709146695,0.2373155743471373,0.5890791648681244,True
2019-05-31,NOW,SERVICENOW INC,Information Technology,0.0508708339190911,0.0508708339190911,0.9890122376873954,DUAL_LEADER,HOLD,0.0,0.0,0.6263478035923259,1.5381270075983338,0.6251042662692199,0.0,0.0,0.0,0.0263548307616181,1.0,0.12,0.7542797833835038,1.0,benchmark_guard,risk_off,0.5,"spy_1m_down_gt_6pct,qqq_1m_down_gt_8pct,both_below_ma50,spy_below_ma200",4.0,"DUAL_LEADER,previous_holding_priority,benchmark_risk_gross_cap",position_caps_or_liquidity_caps_left_cash,1.0,2.0,main,main_N18_cap12_sub40_theme60_risk,18,18,market_leader_score_power,1,0.12,0.4,0.6,0.0284869822862601,0.1018128403298336,0.404897130874837,0.0469674114830874,0.0877111752887767,0.3819200142103538,True
2019-05-31,PAYC,PAYCOM SOFTWARE INC,Industrials,0.0370776318032122,0.0370776318032122,1.581752781673662,DUAL_LEADER,HOLD,0.0,0.0,1.463479777671209,1.9691367028461952,0.6268249351922247,0.0,0.0,0.0,0.1119042164965202,1.0,0.12,0.3426411058222033,1.0,benchmark_guard,risk_off,0.5,"spy_1m_down_gt_6pct,qqq_1m_down_gt_8pct,both_below_ma50,spy_below_ma200",4.0,"DUAL_LEADER,previous_holding_priority,benchmark_risk_gross_cap",position_caps_or_liquidity_caps_left_cash,1.0,2.0,main,main_N18_cap12_sub40_theme60_risk,18,18,market_leader_score_power,1,0.12,0.4,0.6,0.111023260505587,0.1750015576683022,0.5886221011981019,0.1295036897024144,0.1608998926272453,0.5656449845336187,True
2019-05-31,PEGA,PEGASYSTEMS INC,Information Technology,0.0128019083830645,0.0128019083830645,0.3021070699122384,DUAL_LEADER,HOLD,0.0,0.0,0.5737295228204404,0.6666789766778449,0.1145411392775823,0.0,0.0,0.0,0.0170922248398669,1.0,0.1,-1.062660790007671,0.1,benchmark_guard,risk_off,0.5,"spy_1m_down_gt_6pct,qqq_1m_down_gt_8pct,both_below_ma50,spy_below_ma200",4.0,"DUAL_LEADER,previous_holding_priority,benchmark_risk_gross_cap",position_caps_or_liquidity_caps_left_cash,1.0,2.0,main,main_N18_cap12_sub40_theme60_risk,18,18,market_leader_score_power,1,0.12,0.4,0.6,0.0255095031921747,0.1062508003512027,0.3287631467312226,0.043989932389002,0.0921491353101457,0.3057860300667394,True
2019-05-31,PODD,INSULET CORP,Health Care,0.0116791814463072,0.0116791814463072,1.0990411033474172,DUAL_LEADER,HOLD,0.0,0.0,2.4955319239225227,0.4659568361045083,0.4838575341924026,0.0,0.0,0.0,0.1174552323319086,1.0,0.12,-0.339853996439276,1.0,benchmark_guard,risk_off,0.5,"spy_1m_down_gt_6pct,qqq_1m_down_gt_8pct,both_below_ma50,spy_below_ma200",4.0,"DUAL_LEADER,benchmark_risk_gross_cap",position_caps_or_liquidity_caps_left_cash,0.0,1.0,main,main_N18_cap12_sub40_theme60_risk,18,18,market_leader_score_power,1,0.12,0.4,0.6,0.3366986184334871,0.1769833576333067,0.2992365399634524,0.3551790476303145,0.1628816925922498,0.2762594232989692,True
2019-05-31,QCOM,QUALCOMM INC,Information Technology,0.0345722745553975,0.0345722745553975,0.0759490252935916,DUAL_LEADER,WARNING,1.0,0.0,0.054329121707461,-0.4419519902828728,0.1640015423558865,0.0,0.0,0.0,0.1849500050767409,1.0,0.12,1.781314965749723,1.0,benchmark_guard,risk_off,0.5,"spy_1m_down_gt_6pct,qqq_1m_down_gt_8pct,both_below_ma50,spy_below_ma200",4.0,"DUAL_LEADER,previous_holding_priority,warning_hold_no_add,benchmark_risk_gross_cap",position_caps_or_liquidity_caps_left_cash,1.0,2.0,main,main_N18_cap12_sub40_theme60_risk,18,18,market_leader_score_power,1,0.12,0.4,0.6,-0.1604248234544042,0.2739837229482639,0.16398296009613,-0.1419443942575768,0.259882057907207,0.1410058434316468,True
2019-05-31,ROKU,ROKU INC CLASS A,Communication,0.0190240788195229,0.0190240788195229,1.4507696800823784,DUAL_LEADER,HOLD,0.0,0.0,4.430723829686942,0.0535280749471582,0.3707879188545786,0.0,0.0,0.0,0.1813315768858077,1.0,0.1,0.9083876958972704,0.1,benchmark_guard,risk_off,0.5,"spy_1m_down_gt_6pct,qqq_1m_down_gt_8pct,both_below_ma50,spy_below_ma200",4.0,"DUAL_LEADER,benchmark_risk_gross_cap",position_caps_or_liquidity_caps_left_cash,0.0,1.0,main,main_N18_cap12_sub40_theme60_risk,18,18,market_leader_score_power,1,0.12,0.4,0.6,0.4853782631099709,0.3715902579065874,1.2095275747877892,0.5038586923067983,0.3574885928655305,1.186550458123306,True
2019-05-31,SHOP,Shopify,Software,0.0443476213940994,0.0443476213940994,1.818536191253843,DUAL_LEADER,HOLD,0.0,0.0,3.0741398773276574,1.9691367028461952,0.6268249351922247,0.0,0.0,0.0,0.1617606281039179,1.0,0.12,0.834469039908789,1.0,benchmark_guard,risk_off,0.5,"spy_1m_down_gt_6pct,qqq_1m_down_gt_8pct,both_below_ma50,spy_below_ma200",4.0,"DUAL_LEADER,previous_holding_priority,benchmark_risk_gross_cap",position_caps_or_liquidity_caps_left_cash,1.0,2.0,main,main_N18_cap12_sub40_theme60_risk,18,18,market_leader_score_power,1,0.12,0.4,0.6,0.1925847310002669,0.4612291453582712,0.7918562951645047,0.2110651601970943,0.4471274803172143,0.7688791785000215,True
2019-05-31,TER,TERADYNE INC,Information Technology,0.0366034403196721,0.0366034403196721,0.0825223888315675,DUAL_LEADER,WARNING,1.0,0.0,-0.302737842300872,-0.4281322597157777,0.1946446712150956,0.0,0.0,0.0,0.0,1.0,0.12,-0.1404522912540496,1.0,benchmark_guard,risk_off,0.5,"spy_1m_down_gt_6pct,qqq_1m_down_gt_8pct,both_below_ma50,spy_below_ma200",4.0,"DUAL_LEADER,previous_holding_priority,warning_hold_no_add,benchmark_risk_gross_cap",position_caps_or_liquidity_caps_left_cash,1.0,2.0,main,main_N18_cap12_sub40_theme60_risk,18,18,market_leader_score_power,1,0.12,0.4,0.6,-0.0743774205810983,0.0421909874416038,0.176972008199659,-0.0558969913842709,0.0280893224005469,0.1539948915351758,True
2019-05-31,TSCO,TRACTOR SUPPLY,Consumer Discretionary,0.0094992419048541,0.0094992419048541,0.9740975883156766,DUAL_LEADER,HOLD,0.0,0.0,0.3344812974807769,0.1241882910949662,0.5070567303456244,0.0,0.0,0.0,0.0533168107325529,1.0,0.1,-0.4738991484237121,0.1,benchmark_guard,risk_off,0.5,"spy_1m_down_gt_6pct,qqq_1m_down_gt_8pct,both_below_ma50,spy_below_ma200",4.0,"DUAL_LEADER,benchmark_risk_gross_cap",position_caps_or_liquidity_caps_left_cash,0.0,1.0,main,main_N18_cap12_sub40_theme60_risk,18,18,market_leader_score_power,1,0.12,0.4,0.6,0.0408428042747741,0.06847172328967,0.0575698184376807,0.0593232334716015,0.054370058248613,0.0345927017731975,True
