policy_id,rebalance_date,macro_risk_state,macro_style_state,target_cash,realized_cash,policy_action,net_return
crisis_ladder,2022-08-31,red,cash_defense,0.3,0.3,raise_or_hold_red_floor,-0.02773024896662278
crisis_ladder,2022-09-30,crisis,cash_defense,0.5,0.5,raise_or_hold_crisis_floor,0.04979736623172587
crisis_ladder,2022-10-31,yellow,turnaround_accumulation,0.3,0.3,yellow_partial_redeploy,0.008406155097068503
crisis_ladder,2022-11-30,green,turnaround_accumulation,0.03,0.030000000000000138,normal_low_cash,-0.03596107393327665
crisis_ladder,2022-12-30,yellow,quality_compounder,0.1,0.1,yellow_partial_redeploy,0.03535385879413534
crisis_ladder,2023-01-31,green,breakout_growth,0.03,0.030000000000000027,normal_low_cash,-0.015613400514536864
crisis_ladder,2023-02-28,green,quality_compounder,0.03,0.030000000000000027,normal_low_cash,0.03385503183728026
crisis_ladder,2023-03-31,green,breakout_growth,0.03,0.030000000000000138,normal_low_cash,0.013405046106039455
crisis_ladder,2023-04-28,green,quality_compounder,0.03,0.030000000000000027,normal_low_cash,0.030359183559305822
crisis_ladder,2023-05-31,green,breakout_growth,0.03,0.030000000000000027,green_redeploy_step,0.08150985230008265
crisis_ladder,2023-06-30,recovery,quality_compounder,0.1,0.1,bargain_reentry_step,0.019747510202967025
crisis_ladder,2023-07-31,green,quality_compounder,0.03,0.029999999999999916,green_redeploy_step,0.021461197013110996
crisis_ladder,2023-08-31,green,quality_compounder,0.03,0.029999999999999916,normal_low_cash,-0.05821341050421524
crisis_ladder,2023-09-29,crisis,cash_defense,0.5,0.5,raise_or_hold_crisis_floor,-0.0002873632301183646
crisis_ladder,2023-10-31,yellow,quality_compounder,0.3,0.3,yellow_partial_redeploy,0.045373487129920925
crisis_ladder,2023-11-30,green,turnaround_accumulation,0.09999999999999998,0.09999999999999998,green_redeploy_step,0.03567008055447903
crisis_ladder,2023-12-29,green,breakout_growth,0.03,0.030000000000000027,green_redeploy_step,0.05266304990386713
crisis_ladder,2024-01-31,green,quality_compounder,0.03,0.030000000000000138,green_redeploy_step,0.0985307909682645
crisis_ladder,2024-02-29,green,quality_compounder,0.03,0.029999999999999805,green_redeploy_step,0.06564667454236332
crisis_ladder,2024-03-28,green,quality_compounder,0.03,0.03000000000000025,normal_low_cash,-0.042539615802010974
crisis_ladder,2024-04-30,yellow,quality_compounder,0.1,0.09999999999999987,yellow_partial_redeploy,0.06485276071263295
crisis_ladder,2024-05-31,green,breakout_growth,0.03,0.030000000000000138,green_redeploy_step,0.031747085107336384
crisis_ladder,2024-06-28,green,quality_compounder,0.03,0.029999999999999916,green_redeploy_step,-0.0072009713412811765
crisis_ladder,2024-07-31,crisis,cash_defense,0.5,0.5,raise_or_hold_crisis_floor,0.012174639612838293
crisis_ladder,2024-08-30,green,quality_compounder,0.3,0.3,green_redeploy_step,0.027732879138601903
crisis_ladder,2024-09-30,green,quality_compounder,0.09999999999999998,0.09999999999999998,green_redeploy_step,0.056796872435338625
crisis_ladder,2024-10-31,yellow,quality_compounder,0.1,0.1,yellow_partial_redeploy,0.09176154495913437
crisis_ladder,2024-11-29,recovery,quality_compounder,0.1,0.10000000000000009,bargain_reentry_step,-0.03437950375127464
crisis_ladder,2024-12-31,yellow,quality_compounder,0.1,0.1,yellow_partial_redeploy,0.025095032675415328
crisis_ladder,2025-01-31,green,quality_compounder,0.03,0.030000000000000027,green_redeploy_step,0.021438234192827633
crisis_ladder,2025-02-28,red,cash_defense,0.3,0.30000000000000004,raise_or_hold_red_floor,-0.03715613821748972
crisis_ladder,2025-03-31,red,cash_defense,0.30000000000000004,0.30000000000000027,raise_or_hold_red_floor,-0.0033775497033114656
crisis_ladder,2025-04-30,yellow,cash_defense,0.10000000000000026,0.10000000000000031,yellow_partial_redeploy,0.05634747123110604
crisis_ladder,2025-05-30,green,breakout_growth,0.03,0.030000000000000138,green_redeploy_step,0.03454508035877074
crisis_ladder,2025-06-30,green,breakout_growth,0.03,0.030000000000000027,green_redeploy_step,0.0065690589505113155
crisis_ladder,2025-07-31,green,quality_compounder,0.03,0.029999999999999916,green_redeploy_step,0.0017422428718317632
crisis_ladder,2025-08-29,green,quality_compounder,0.03,0.030000000000000027,normal_low_cash,0.0558283642246521
crisis_ladder,2025-09-30,green,quality_compounder,0.03,0.029999999999999916,green_redeploy_step,0.08052271191252196
crisis_ladder,2025-10-31,green,quality_compounder,0.03,0.030000000000000027,normal_low_cash,-0.01624589999301096
crisis_ladder,2025-11-28,recovery,quality_compounder,0.1,0.1,bargain_reentry_step,0.029490946391338983
crisis_ladder,2025-12-31,green,quality_compounder,0.03,0.030000000000000027,green_redeploy_step,0.08743680077847579
crisis_ladder,2026-01-30,green,quality_compounder,0.03,0.029999999999999916,green_redeploy_step,0.05062521792635
crisis_ladder,2026-02-27,red,cash_defense,0.3,0.30000000000000004,raise_or_hold_red_floor,-0.021785064257080374
bargain_reentry,2019-04-30,green,quality_compounder,0.02,0.02000000000000013,green_redeploy_step,-0.007969456290043416
bargain_reentry,2019-05-31,red,cash_defense,0.32,0.32,raise_or_hold_red_floor,0.03934066765482045
bargain_reentry,2019-06-28,green,quality_compounder,0.07,0.07,green_redeploy_step,0.006184855746468629
bargain_reentry,2019-07-31,green,quality_compounder,0.02,0.019999999999999907,green_redeploy_step,0.013906878635670186
bargain_reentry,2019-08-30,green,quality_compounder,0.02,0.02000000000000013,normal_low_cash,-0.0005479772746149027
bargain_reentry,2019-09-30,green,quality_compounder,0.02,0.02,green_redeploy_step,0.010740793086205761
bargain_reentry,2019-10-31,recovery,breakout_growth,0.05,0.05,bargain_reentry_step,0.006536410050915063
bargain_reentry,2019-11-29,green,breakout_growth,0.02,0.02000000000000013,green_redeploy_step,0.029108879800612535
bargain_reentry,2019-12-31,yellow,quality_compounder,0.1,0.1,yellow_partial_redeploy,0.047277775172837815
bargain_reentry,2020-01-31,green,quality_compounder,0.02,0.020000000000000018,green_redeploy_step,-0.01675639562399143
bargain_reentry,2020-02-28,red,cash_defense,0.32,0.32000000000000006,raise_or_hold_red_floor,-0.04985039758339836
bargain_reentry,2020-03-31,crisis,cash_defense,0.52,0.52,raise_or_hold_crisis_floor,0.0916963039938402
bargain_reentry,2020-04-30,yellow,turnaround_accumulation,0.27,0.27,yellow_partial_redeploy,0.09097832871412839
bargain_reentry,2020-05-29,green,quality_compounder,0.020000000000000018,0.020000000000000018,green_redeploy_step,0.05309627574428537
bargain_reentry,2020-06-30,green,quality_compounder,0.02,0.02,green_redeploy_step,0.08827184526685755
bargain_reentry,2020-07-31,green,quality_compounder,0.02,0.02,normal_low_cash,0.10970212523339255
bargain_reentry,2020-08-31,yellow,quality_compounder,0.1,0.09999999999999998,yellow_partial_redeploy,-0.01939696406098336
bargain_reentry,2020-09-30,green,quality_compounder,0.02,0.02000000000000013,green_redeploy_step,0.0014743506538174027
bargain_reentry,2020-10-30,red,cash_defense,0.32,0.32000000000000006,raise_or_hold_red_floor,0.0784068036415343
bargain_reentry,2020-11-30,recovery,breakout_growth,0.07000000000000006,0.07000000000000006,bargain_reentry_step,0.04068874864246381
bargain_reentry,2020-12-31,green,quality_compounder,0.02,0.020000000000000018,green_redeploy_step,-0.009703757939922548
bargain_reentry,2021-01-29,red,cash_defense,0.32,0.3200000000000002,raise_or_hold_red_floor,0.05199246673341722
bargain_reentry,2021-02-26,red,cash_defense,0.3200000000000002,0.32000000000000006,raise_or_hold_red_floor,-0.00799921418286658
bargain_reentry,2021-03-31,recovery,quality_compounder,0.07000000000000006,0.07000000000000006,bargain_reentry_step,0.04337307901507663
bargain_reentry,2021-04-30,green,quality_compounder,0.02,0.02000000000000013,green_redeploy_step,-0.006476752236651248
bargain_reentry,2021-05-28,green,quality_compounder,0.02,0.020000000000000018,green_redeploy_step,0.054333385537700285
bargain_reentry,2021-06-30,green,breakout_growth,0.02,0.019999999999999907,green_redeploy_step,0.0397368472779004
bargain_reentry,2021-07-30,green,quality_compounder,0.02,0.020000000000000018,normal_low_cash,0.05305644125496526
bargain_reentry,2021-08-31,green,quality_compounder,0.02,0.020000000000000018,normal_low_cash,-0.05087037282471208
bargain_reentry,2021-09-30,red,cash_defense,0.32,0.32,raise_or_hold_red_floor,0.07367000840031263
bargain_reentry,2021-10-29,recovery,breakout_growth,0.07,0.07000000000000017,bargain_reentry_step,0.006996993313514789
bargain_reentry,2021-11-30,green,quality_compounder,0.02,0.02000000000000013,green_redeploy_step,0.01752759934354866
bargain_reentry,2021-12-31,green,quality_compounder,0.02,0.020000000000000018,normal_low_cash,-0.0665496348393291
bargain_reentry,2022-01-31,yellow,quality_compounder,0.1,0.1000000000000002,yellow_partial_redeploy,-0.004182322653106082
bargain_reentry,2022-02-28,yellow,cash_defense,0.1,0.1,yellow_partial_redeploy,0.04134546398944095
bargain_reentry,2022-03-31,green,quality_compounder,0.02,0.02000000000000024,normal_low_cash,-0.053856842275212494
bargain_reentry,2022-04-29,crisis,cash_defense,0.52,0.52,raise_or_hold_crisis_floor,0.002743621948307098
bargain_reentry,2022-05-31,red,cash_defense,0.52,0.5200000000000001,raise_or_hold_red_floor,-0.027974529085783788
bargain_reentry,2022-06-30,red,cash_defense,0.5200000000000001,0.5200000000000001,raise_or_hold_red_floor,0.02619841116224137
bargain_reentry,2022-07-29,yellow,turnaround_accumulation,0.27000000000000013,0.27000000000000013,yellow_partial_redeploy,-0.012667187550751129
bargain_reentry,2022-08-31,red,cash_defense,0.32,0.32,raise_or_hold_red_floor,-0.026937956139004987
bargain_reentry,2022-09-30,crisis,cash_defense,0.52,0.52,raise_or_hold_crisis_floor,0.04780547158245684
bargain_reentry,2022-10-31,yellow,turnaround_accumulation,0.27,0.27,yellow_partial_redeploy,0.008766418886942866
bargain_reentry,2022-11-30,green,turnaround_accumulation,0.02,0.020000000000000018,normal_low_cash,-0.03642131976675865
bargain_reentry,2022-12-30,yellow,quality_compounder,0.1,0.1,yellow_partial_redeploy,0.03535385879413534
bargain_reentry,2023-01-31,green,breakout_growth,0.02,0.019999999999999796,normal_low_cash,-0.015672074714770133
bargain_reentry,2023-02-28,green,quality_compounder,0.02,0.02000000000000024,normal_low_cash,0.03410252965187159
bargain_reentry,2023-03-31,green,breakout_growth,0.02,0.020000000000000018,normal_low_cash,0.013495502666751757
bargain_reentry,2023-04-28,green,quality_compounder,0.02,0.020000000000000018,normal_low_cash,0.03053351407465545
bargain_reentry,2023-05-31,green,breakout_growth,0.02,0.019999999999999907,green_redeploy_step,0.08227858271464085
bargain_reentry,2023-06-30,recovery,quality_compounder,0.05,0.05,bargain_reentry_step,0.020844594103131858
bargain_reentry,2023-07-31,green,quality_compounder,0.02,0.019999999999999907,green_redeploy_step,0.02165635615219753
bargain_reentry,2023-08-31,green,quality_compounder,0.02,0.020000000000000018,normal_low_cash,-0.05881939859820899
bargain_reentry,2023-09-29,crisis,cash_defense,0.52,0.52,raise_or_hold_crisis_floor,-0.00027586870091363016
bargain_reentry,2023-10-31,yellow,quality_compounder,0.27,0.27,yellow_partial_redeploy,0.047318065149774685
bargain_reentry,2023-11-30,green,turnaround_accumulation,0.020000000000000018,0.020000000000000018,green_redeploy_step,0.038840754381543836
bargain_reentry,2023-12-29,green,breakout_growth,0.02,0.019999999999999907,green_redeploy_step,0.05314061815670083
bargain_reentry,2024-01-31,green,quality_compounder,0.02,0.02000000000000013,normal_low_cash,0.09957151219829917
bargain_reentry,2024-02-29,green,quality_compounder,0.02,0.019999999999999907,green_redeploy_step,0.06635152420780945
bargain_reentry,2024-03-28,green,quality_compounder,0.02,0.020000000000000018,normal_low_cash,-0.0429830757185878
bargain_reentry,2024-04-30,yellow,quality_compounder,0.1,0.09999999999999987,yellow_partial_redeploy,0.0648555426256517
bargain_reentry,2024-05-31,green,breakout_growth,0.02,0.02000000000000013,green_redeploy_step,0.03186480490049622
bargain_reentry,2024-06-28,green,quality_compounder,0.02,0.020000000000000018,green_redeploy_step,-0.007221433979863008
bargain_reentry,2024-07-31,crisis,cash_defense,0.52,0.52,raise_or_hold_crisis_floor,0.011687654028324761
bargain_reentry,2024-08-30,green,quality_compounder,0.27,0.27,green_redeploy_step,0.028921431101684835
bargain_reentry,2024-09-30,green,quality_compounder,0.020000000000000018,0.020000000000000018,green_redeploy_step,0.06169822345226945
bargain_reentry,2024-10-31,yellow,quality_compounder,0.1,0.1,yellow_partial_redeploy,0.09176154495913437
bargain_reentry,2024-11-29,recovery,quality_compounder,0.05,0.050000000000000155,bargain_reentry_step,-0.03617570925344569
bargain_reentry,2024-12-31,yellow,quality_compounder,0.1,0.1,yellow_partial_redeploy,0.025095032675415328
bargain_reentry,2025-01-31,green,quality_compounder,0.02,0.020000000000000018,green_redeploy_step,0.021601995016197594
bargain_reentry,2025-02-28,red,cash_defense,0.32,0.31999999999999995,raise_or_hold_red_floor,-0.03606759670968179
bargain_reentry,2025-03-31,red,cash_defense,0.32,0.3200000000000002,raise_or_hold_red_floor,-0.0033060165199527585
bargain_reentry,2025-04-30,yellow,cash_defense,0.1,0.10000000000000009,yellow_partial_redeploy,0.05634532860900869
bargain_reentry,2025-05-30,green,breakout_growth,0.02,0.02000000000000013,green_redeploy_step,0.03493785038528619
bargain_reentry,2025-06-30,green,breakout_growth,0.02,0.02000000000000013,green_redeploy_step,0.006624378167962687
bargain_reentry,2025-07-31,green,quality_compounder,0.02,0.019999999999999907,green_redeploy_step,0.0017223860059571122
bargain_reentry,2025-08-29,green,quality_compounder,0.02,0.020000000000000018,normal_low_cash,0.05641817837234578
bargain_reentry,2025-09-30,green,quality_compounder,0.02,0.019999999999999796,green_redeploy_step,0.08132057888217488
bargain_reentry,2025-10-31,green,quality_compounder,0.02,0.020000000000000018,normal_low_cash,-0.016420921863214814
bargain_reentry,2025-11-28,recovery,quality_compounder,0.05,0.050000000000000155,bargain_reentry_step,0.03094600248811182
bargain_reentry,2025-12-31,green,quality_compounder,0.02,0.02000000000000024,green_redeploy_step,0.08816106929893659
bargain_reentry,2026-01-30,green,quality_compounder,0.02,0.020000000000000018,green_redeploy_step,0.051142548719792895
bargain_reentry,2026-02-27,red,cash_defense,0.32,0.31999999999999995,raise_or_hold_red_floor,-0.0211294694424482
fast_reentry,2019-04-30,green,quality_compounder,0.0,2.220446049250313e-16,green_redeploy_step,-0.008098608448638085
fast_reentry,2019-05-31,red,cash_defense,0.28,0.28,raise_or_hold_red_floor,0.04159315802072104
fast_reentry,2019-06-28,green,quality_compounder,0.0,0.0,green_redeploy_step,0.006687277260278384
fast_reentry,2019-07-31,green,quality_compounder,0.0,0.0,normal_low_cash,0.014252018928297186
fast_reentry,2019-08-30,green,quality_compounder,0.0,1.1102230246251565e-16,normal_low_cash,-0.0004711759526744427
fast_reentry,2019-09-30,green,quality_compounder,0.0,0.0,green_redeploy_step,0.010959992945107919
fast_reentry,2019-10-31,recovery,breakout_growth,0.03,0.03,bargain_reentry_step,0.006674018683565904
fast_reentry,2019-11-29,green,breakout_growth,0.0,0.0,green_redeploy_step,0.029817342930162898
fast_reentry,2019-12-31,yellow,quality_compounder,0.08,0.08,yellow_partial_redeploy,0.04832839239890088
fast_reentry,2020-01-31,green,quality_compounder,0.0,1.1102230246251565e-16,green_redeploy_step,-0.016880477933066067
fast_reentry,2020-02-28,red,cash_defense,0.28,0.2799999999999999,raise_or_hold_red_floor,-0.05276514200075347
fast_reentry,2020-03-31,crisis,cash_defense,0.5,0.5,raise_or_hold_crisis_floor,0.09551698332691691
fast_reentry,2020-04-30,yellow,turnaround_accumulation,0.15000000000000002,0.15000000000000002,yellow_partial_redeploy,0.10593367042056043
fast_reentry,2020-05-29,green,quality_compounder,0.0,0.0,green_redeploy_step,0.054179873208454445
fast_reentry,2020-06-30,green,quality_compounder,0.0,0.0,normal_low_cash,0.09017355897985091
fast_reentry,2020-07-31,green,quality_compounder,0.0,0.0,normal_low_cash,0.11194094411570668
fast_reentry,2020-08-31,yellow,quality_compounder,0.08,0.07999999999999985,yellow_partial_redeploy,-0.01998074188942995
fast_reentry,2020-09-30,green,quality_compounder,0.0,0.0,green_redeploy_step,0.0014750459172690048
fast_reentry,2020-10-30,red,cash_defense,0.28,0.28,raise_or_hold_red_floor,0.08395375898189936
fast_reentry,2020-11-30,recovery,breakout_growth,0.03,0.03,bargain_reentry_step,0.042438802347516014
fast_reentry,2020-12-31,green,quality_compounder,0.0,0.0,green_redeploy_step,-0.00979180394658553
fast_reentry,2021-01-29,red,cash_defense,0.28,0.28,raise_or_hold_red_floor,0.055379259671184615
fast_reentry,2021-02-26,red,cash_defense,0.28,0.2799999999999999,raise_or_hold_red_floor,-0.0085050111510221
fast_reentry,2021-03-31,recovery,quality_compounder,0.03,0.030000000000000027,bargain_reentry_step,0.04507090534569104
fast_reentry,2021-04-30,green,quality_compounder,0.0,2.220446049250313e-16,green_redeploy_step,-0.006570042689153098
fast_reentry,2021-05-28,green,quality_compounder,0.0,1.1102230246251565e-16,green_redeploy_step,0.05505881396270478
fast_reentry,2021-06-30,green,breakout_growth,0.0,0.0,green_redeploy_step,0.0408530328142138
fast_reentry,2021-07-30,green,quality_compounder,0.0,0.0,normal_low_cash,0.05416081298955863
fast_reentry,2021-08-31,green,quality_compounder,0.0,0.0,normal_low_cash,-0.05184643049698788
fast_reentry,2021-09-30,red,cash_defense,0.28,0.28,raise_or_hold_red_floor,0.07800353830621337
fast_reentry,2021-10-29,recovery,breakout_growth,0.03,0.03000000000000025,bargain_reentry_step,0.007917476459058412
fast_reentry,2021-11-30,green,quality_compounder,0.0,1.1102230246251565e-16,green_redeploy_step,0.017868753729870363
fast_reentry,2021-12-31,green,quality_compounder,0.0,0.0,normal_low_cash,-0.06787775783058403
fast_reentry,2022-01-31,yellow,quality_compounder,0.08,0.07999999999999996,yellow_partial_redeploy,-0.004153179203231746
fast_reentry,2022-02-28,yellow,cash_defense,0.08,0.07999999999999996,yellow_partial_redeploy,0.042290165447839104
fast_reentry,2022-03-31,green,quality_compounder,0.0,1.1102230246251565e-16,normal_low_cash,-0.05491194925016734
fast_reentry,2022-04-29,crisis,cash_defense,0.5,0.5,raise_or_hold_crisis_floor,0.00285793952948656
fast_reentry,2022-05-31,red,cash_defense,0.5,0.5,raise_or_hold_red_floor,-0.029074244310910345
fast_reentry,2022-06-30,red,cash_defense,0.5,0.5,raise_or_hold_red_floor,0.027290011627334763
fast_reentry,2022-07-29,yellow,turnaround_accumulation,0.15000000000000002,0.15000000000000002,yellow_partial_redeploy,-0.014749464956354055
fast_reentry,2022-08-31,red,cash_defense,0.28,0.28,raise_or_hold_red_floor,-0.028522541794240578
fast_reentry,2022-09-30,crisis,cash_defense,0.5,0.5,raise_or_hold_crisis_floor,0.04979736623172587
fast_reentry,2022-10-31,yellow,turnaround_accumulation,0.15000000000000002,0.15000000000000002,yellow_partial_redeploy,0.010207474046440323
fast_reentry,2022-11-30,green,turnaround_accumulation,0.0,0.0,normal_low_cash,-0.03742762294812498
fast_reentry,2022-12-30,yellow,quality_compounder,0.08,0.08,yellow_partial_redeploy,0.036139500100671684
fast_reentry,2023-01-31,green,breakout_growth,0.0,0.0,normal_low_cash,-0.015745099754504287
fast_reentry,2023-02-28,green,quality_compounder,0.0,1.1102230246251565e-16,normal_low_cash,0.03457157948625846
fast_reentry,2023-03-31,green,breakout_growth,0.0,1.1102230246251565e-16,normal_low_cash,0.013583456298194529
fast_reentry,2023-04-28,green,quality_compounder,0.0,1.1102230246251565e-16,normal_low_cash,0.030522762413429425
fast_reentry,2023-05-31,green,breakout_growth,0.0,1.1102230246251565e-16,green_redeploy_step,0.08380323909274855
fast_reentry,2023-06-30,recovery,quality_compounder,0.03,0.03,bargain_reentry_step,0.021283427663197796
fast_reentry,2023-07-31,green,quality_compounder,0.0,0.0,green_redeploy_step,0.022044666905418824
fast_reentry,2023-08-31,green,quality_compounder,0.0,0.0,normal_low_cash,-0.059993813857771874
fast_reentry,2023-09-29,crisis,cash_defense,0.5,0.5,raise_or_hold_crisis_floor,-0.0002873632301183646
fast_reentry,2023-10-31,yellow,quality_compounder,0.15000000000000002,0.1499999999999998,yellow_partial_redeploy,0.054981894798223775
fast_reentry,2023-11-30,green,turnaround_accumulation,0.0,0.0,green_redeploy_step,0.03958920094890114
fast_reentry,2023-12-29,green,breakout_growth,0.0,0.0,normal_low_cash,0.05406591263273594
fast_reentry,2024-01-31,green,quality_compounder,0.0,0.0,normal_low_cash,0.10166704803812612
fast_reentry,2024-02-29,green,quality_compounder,0.0,1.1102230246251565e-16,normal_low_cash,0.06781146004830316
fast_reentry,2024-03-28,green,quality_compounder,0.0,0.0,green_redeploy_step,-0.04374769995148782
fast_reentry,2024-04-30,yellow,quality_compounder,0.08,0.07999999999999985,yellow_partial_redeploy,0.06570066033408709
fast_reentry,2024-05-31,green,breakout_growth,0.0,2.220446049250313e-16,green_redeploy_step,0.031957309174574434
fast_reentry,2024-06-28,green,quality_compounder,0.0,1.1102230246251565e-16,green_redeploy_step,-0.007177151184217266
fast_reentry,2024-07-31,crisis,cash_defense,0.5,0.5,raise_or_hold_crisis_floor,0.012174639612838293
fast_reentry,2024-08-30,green,quality_compounder,0.15000000000000002,0.1499999999999999,green_redeploy_step,0.03386125025260264
fast_reentry,2024-09-30,green,quality_compounder,0.0,0.0,green_redeploy_step,0.0622569911402526
fast_reentry,2024-10-31,yellow,quality_compounder,0.08,0.08,yellow_partial_redeploy,0.0938006904026707
fast_reentry,2024-11-29,recovery,quality_compounder,0.03,0.030000000000000027,bargain_reentry_step,-0.03689192961028236
fast_reentry,2024-12-31,yellow,quality_compounder,0.08,0.08,yellow_partial_redeploy,0.025652700068202333
fast_reentry,2025-01-31,green,quality_compounder,0.0,0.0,green_redeploy_step,0.02191480926810691
fast_reentry,2025-02-28,red,cash_defense,0.28,0.28,raise_or_hold_red_floor,-0.038235696284196125
fast_reentry,2025-03-31,red,cash_defense,0.28,0.28000000000000014,raise_or_hold_red_floor,-0.0034518567422396665
fast_reentry,2025-04-30,yellow,cash_defense,0.08,0.07999999999999996,yellow_partial_redeploy,0.05763885447788607
fast_reentry,2025-05-30,green,breakout_growth,0.0,1.1102230246251565e-16,green_redeploy_step,0.03573603529818572
fast_reentry,2025-06-30,green,breakout_growth,0.0,1.1102230246251565e-16,green_redeploy_step,0.006567728834617724
fast_reentry,2025-07-31,green,quality_compounder,0.0,0.0,green_redeploy_step,0.001680152669626221
fast_reentry,2025-08-29,green,quality_compounder,0.0,0.0,normal_low_cash,0.057608459374621085
fast_reentry,2025-09-30,green,quality_compounder,0.0,0.0,normal_low_cash,0.0828561640198862
fast_reentry,2025-10-31,green,quality_compounder,0.0,0.0,normal_low_cash,-0.01669052707044509
fast_reentry,2025-11-28,recovery,quality_compounder,0.03,0.029999999999999805,bargain_reentry_step,0.031329605147526744
fast_reentry,2025-12-31,green,quality_compounder,0.0,1.1102230246251565e-16,green_redeploy_step,0.0894441081033691
fast_reentry,2026-01-30,green,quality_compounder,0.0,0.0,green_redeploy_step,0.05248203566387984
fast_reentry,2026-02-27,red,cash_defense,0.28,0.2799999999999999,raise_or_hold_red_floor,-0.022425261204882793
