rebalance_date,regime_state,style_regime,gross_return,cost,turnover,net_return,cash_weight,n_positions,selected_tickers,equity,drawdown
2021-11-30,neutral,quality_compounder,-0.008765552941271322,0.0028022903125312364,0.5604580625062473,-0.011567843253802558,0.05442377463340209,12,"AMD,QCOM,TSLA,LRCX,GOOG,GOOGL,BLDR,SAIA,NVDA,HLI,FDS,MSFT",1.9036930282083293,-0.011567843253802557
2021-12-31,bull,quality_compounder,-0.09676377922799191,0.0023604491496974278,0.47208982993948556,-0.09912422837768933,0.06448675852504016,12,"AVGO,BLDR,LRCX,WMS,GOOGL,GOOG,SAIA,BLD,FDS,QCOM,ON,COO",1.714990925719192,-0.10954541809496465
2022-01-31,neutral,quality_compounder,-0.015999653357372814,0.0031061774033511965,0.6212354806702393,-0.019105830760724012,0.10363346730467171,11,"AAPL,MA,QCOM,KLAC,GOOGL,GOOG,LNG,BLDR,V,AVGO,LRCX",1.6822245993362237,-0.1265582926369535
2022-02-28,bear,balanced,0.011076567808107608,0.0034570512152269457,0.6914102430453891,0.007619516592880662,0.373673939585383,9,"FCX,FTNT,LPX,NUE,OLN,AAPL,MA,LAD,BYD",1.6950423375838182,-0.11990308905478664
2022-03-31,neutral,quality_compounder,-0.062487410226868885,0.0023534179317447608,0.47068358634895213,-0.06484082815861364,0.05943378397674537,10,"FCX,MA,MOS,BLDR,FTNT,STLD,AM,FANG,DAR,OLN",1.585134388650971,-0.176969301620312
2022-04-29,bear,cash_defense,0.019741150171979364,0.0019466358184847305,0.3893271636969461,0.017794514353494634,0.3464992805940176,8,"LPX,MA,STLD,BLDR,MOS,DAR,RS,AGCO",1.6133410852820385,-0.162323870044628
2022-05-31,bear,balanced,-0.12902319046398034,0.002146089557342065,0.42921791146841304,-0.1311692800213224,0.3100180467584954,10,"FANG,LPX,VLO,STLD,ALB,AMGN,WCC,MA,DVN,VICI",1.4017202966967746,-0.2722012449019219
2022-06-30,bear,balanced,0.031683768851863074,0.0021960950904589536,0.4392190180917907,0.02948767376140412,0.344737055352615,8,"FANG,VICI,UTHR,VLO,HD,HALO,AFG,NOC",1.4430537675105075,-0.2507401526476337
2022-07-29,bear,turnaround_accumulation,0.03072844303944756,0.0024957407225990854,0.49914814451981704,0.028232702316848476,0.3066542862032823,11,"FANG,CELH,AM,MA,ENPH,NEE,WCC,KLAC,HALO,MSCI,WMS",1.4837950749558384,-0.22958652241936706
2022-08-31,bear,balanced,-0.02601295330765808,0.0021543762696498376,0.4308752539299675,-0.028167329577307918,0.2868663874756484,10,"MCK,AM,ENPH,LOW,DKS,FSLR,WCC,NEE,CELH,CHRW",1.442000530054371,-0.25128701275318066
2022-09-30,bear,quality_compounder,0.06627546017565994,0.0016640387578048263,0.33280775156096526,0.06461142141785511,0.34081558108376075,10,"LOW,AM,FSLR,LPX,DKS,MCK,BLDR,VRTX,LNG,WCC",1.5351702339864843,-0.2029116024131552
2022-10-31,bear,turnaround_accumulation,0.00994935555422625,0.0024160154053442036,0.48320308106884075,0.007533340148882047,0.32077723363841626,10,"WCC,LOW,AFG,GILD,FANG,FSLR,JBL,TSCO,GTLS,ORLY",1.5467351935455433,-0.19690686438540617
2022-11-30,neutral,turnaround_accumulation,-0.056218971617930165,0.0036775880767909177,0.7355176153581835,-0.05989655969472108,0.03620339812712581,13,"ELF,FSLR,V,CPRT,MCHP,LRCX,TPL,DKS,AXON,MA,HALO,JBL,ORLY",1.4540910766934168,-0.24500938032316644
2022-12-30,bear,balanced,0.09545750739671584,0.002085992887293239,0.41719857745864775,0.0933715145094226,0.2626749082454414,9,"V,MA,CPRT,DKS,AVGO,ELF,AGCO,ACLS,CTAS",1.589861762758918,-0.17451476272353306
2023-01-31,neutral,breakout_growth,0.05764537141769633,0.0023027100737871343,0.46054201475742684,0.055342661343909194,0.029999999999999916,13,"ACLS,DKS,CPRT,LRCX,FSLR,AVGO,STLD,AMKR,MA,LSCC,CNH,NOW,ELF",1.6778489438789153,-0.12883021279254503
2023-02-28,neutral,quality_compounder,-0.007620459386121659,0.0033550326099912476,0.6710065219982495,-0.010975491996112908,0.27328366147715555,11,"BLDR,STLD,BKNG,ACLS,RS,MAS,ORLY,QSR,HLI,LSCC,ELF",1.6594337262246857,-0.13839172981929593
2023-03-31,bull,breakout_growth,-0.04563109074508524,0.002725116278743892,0.5450232557487784,-0.04835620702382913,0.013877507094902208,13,"AVGO,LSCC,ANET,ACLS,ELF,STLD,BLDR,MSFT,BKNG,FTNT,NUE,LRCX,FSLR",1.5791898054170406,-0.1800558377055973
2023-04-28,neutral,balanced,0.09540658979021903,0.0028242899533899935,0.5648579906779987,0.09258229983682903,0.15557974741536418,10,"BLDR,ELF,AVGO,NOW,CHH,ANET,DKS,BYD,CHDN,QSR",1.7253948294814248,-0.1041435214225993
2023-05-31,bull,breakout_growth,0.07062972452408132,0.0020724375984762446,0.41448751969524894,0.06855728692560507,0.2089360637696448,13,"AVGO,NOW,EXP,BLDR,ELF,ONTO,AAPL,CXT,GOOG,ACLS,GOOGL,ANET,CDNS",1.8436832178661382,-0.04272603177660628
2023-06-30,bull,quality_compounder,0.01840610577073003,0.0018309994844982664,0.36619989689965327,0.016575106286231763,0.10657758353626423,10,"AVGO,EXP,CXT,STLD,NOW,AN,BLDR,LPX,PANW,AAPL",1.8742424631604113,-0.026859114008260687
2023-07-31,bull,quality_compounder,-0.025232692955715577,0.0022135699501097477,0.4427139900219495,-0.027446262905825324,0.1501083357330566,12,"AVGO,ON,EXP,BLDR,STLD,QCOM,ONTO,AAPL,ACLS,SAIA,CHRD,CHH",1.8228015117672491,-0.05356819460959761
2023-08-31,bull,quality_compounder,-0.08055336487190222,0.0031236128271141667,0.6247225654228333,-0.08367697769901639,0.0,9,"EXE,EXP,MTDR,CHRD,FANG,AVGO,EQT,BLDR,AMGN",1.6702749903173677,-0.1327627476828902
2023-09-29,bear,quality_compounder,-0.016645289855082422,0.0020581922308420104,0.41163844616840206,-0.01870348208592443,0.3016445129650953,8,"EXP,FANG,UNH,CHRD,BLDR,AM,DINO,MA",1.6390350319573992,-0.14898310409584958
2023-10-31,bear,balanced,0.04131289287837178,0.0023039820234697023,0.46079640469394045,0.03900891085490208,0.4381127578206969,8,"CHRD,MA,SSD,ELV,DINO,LRCX,MPC,ANET",1.702972003407087,-0.11578586186750905
2023-11-30,neutral,turnaround_accumulation,0.02125420833654812,0.0027336662767023893,0.5467332553404779,0.01852054205984573,0.043758373453029464,13,"FICO,PANW,V,ELV,QCOM,LRCX,ANET,DECK,MA,EXPE,WING,UEC,AM",1.7345119680229277,-0.09940973673231601
2023-12-29,bull,balanced,0.03392380593301225,0.002764785944830487,0.5529571889660974,0.031159019988181765,0.18876519285171167,12,"AVGO,FICO,DKS,QCOM,ANET,OGE,TOL,BLDR,LRCX,DHI,BLD,ELV",1.7885576611042946,-0.07134822671799634
2024-01-31,neutral,quality_compounder,0.20955474203064642,0.002726594082169395,0.545318816433879,0.20682814794847704,0.2051565384584706,11,"AVGO,SMCI,MA,LRCX,WING,ELV,ANET,PANW,EXP,FDS,MSFT",2.1584817296495555,0.0
2024-02-29,neutral,balanced,0.06217741217607681,0.0023113105556128192,0.4622621111225638,0.05986610162046399,0.1646896442493364,11,"MA,SMCI,NVDA,KNSL,SFM,PR,DKS,WING,FANG,AMAT,AVGO",2.287701616222671,0.0
2024-03-28,strong_bull,quality_compounder,-0.031151848865492493,0.0017105116454606026,0.3421023290921205,-0.03286236051095309,0.21530915830848196,10,"MA,SMCI,NVDA,VRT,WSM,FANG,ANET,FTAI,EXP,AVGO",2.2125223409688717,-0.032862360510952926
2024-04-30,neutral,quality_compounder,0.027392753280249683,0.002583896434104582,0.5167792868209165,0.024808856846145103,0.16601395746532088,11,"CMG,GE,MA,WFRD,FANG,NVDA,PWR,DKS,SMCI,AVGO,BLD",2.2674124909948663,-0.008868781262350467
2024-05-31,neutral,balanced,-0.024822355440808363,0.0024567867042928036,0.4913573408585607,-0.027279142145101166,0.3921738667925865,9,"FSLR,NVDA,AVGO,CMG,DKS,DECK,GE,CROX,FLEX",2.2055594233514393,-0.03590599066274225
2024-06-28,neutral,balanced,-0.03629485439075336,0.001904645025730093,0.3809290051460186,-0.03819949941648346,0.2250786088184772,10,"AVGO,NVDA,ANET,AAPL,ACLS,FSLR,CMG,UTHR,FTAI,LNG",2.1213081574461063,-0.07273389920985607
2024-07-31,neutral,quality_compounder,-0.006176115163356636,0.0030739936264174944,0.6147987252834989,-0.00925010878977413,0.12379921300492958,12,"AVGO,FCNCA,AMT,MLI,LNG,CORT,PHM,CRS,AAPL,CW,DECK,WSM",2.1016858262130946,-0.08131121151923448
2024-08-30,neutral,balanced,0.03458768145974734,0.0031377402430982112,0.6275480486196422,0.03144994121664913,0.17179779067372714,11,"AVGO,PLTR,AXON,WDAY,ROIV,FTAI,LNG,PSN,BKNG,HALO,DECK",2.167783721903361,-0.052418503125119864
2024-09-30,neutral,balanced,0.027912353626171352,0.0031464583725151125,0.6292916745030225,0.024765895253656238,0.11455210544200212,11,"BKNG,CRS,BLDR,AXON,PLTR,PHM,VST,CACI,TMUS,CORT,DECK",2.2214708264926006,-0.028950799029213825
2024-10-31,neutral,quality_compounder,0.19665092965893488,0.003558472107330895,0.711694421466179,0.19309245755160398,0.11695007782968059,11,"PANW,AXON,EXP,PLTR,TPL,HLNE,CHH,CEG,XPO,MO,ROIV",2.6504200877592496,0.0
2024-11-29,bull,balanced,-0.06980474878211596,0.0023277231470689077,0.4655446294137815,-0.07213247192918486,0.12155567902196207,12,"FICO,PLTR,AXON,EXP,ORCL,TPL,VST,UAL,APO,EXPE,BRBR,ROIV",2.459238735178408,-0.07213247192918482
2024-12-31,neutral,quality_compounder,0.038357376167135575,0.0026965960440845124,0.5393192088169024,0.035660780123051065,0.25094198900987674,11,"DECK,PLTR,V,FICO,AVGO,ARES,WSM,EXPE,HLI,ROIV,EXP",2.5469371069836955,-0.03904399202733255
2025-01-31,neutral,balanced,-0.03414001595365815,0.002903599140202186,0.5807198280404372,-0.03704361509386033,0.12765497627310718,12,"JBL,PLTR,WSM,ISRG,APP,DASH,IBKR,GOOGL,TMUS,ARES,NOW,FICO",2.452589349124321,-0.0746412765088047
2025-02-28,neutral,quality_compounder,-0.06596416451542025,0.003738779606291825,0.747755921258365,-0.06970294412171207,0.1721438588739337,10,"GILD,UBER,NRG,FTNT,HWM,DASH,ALSN,WH,JBL,CEG",2.281636650768802,-0.13914150390485036
2025-03-31,bear,cash_defense,0.028133983578860423,0.0013310920756052678,0.26621841512105354,0.026802891503255155,0.5918852004375263,7,"UBER,NRG,WH,FTNT,JBL,BRO,ALSN",2.342791110369209,-0.1160680070343566
2025-04-30,bear,balanced,0.05784860054957564,0.0008482978048458481,0.16965956096916962,0.057000302744729794,0.5600801646571825,7,"UBER,NRG,FTNT,BKNG,MELI,DUOL,THC",2.476330912927916,-0.0656836158295625
2025-05-30,neutral,balanced,0.029760744093106743,0.002738851493941204,0.5477702987882408,0.02702189259916554,0.06481459829703906,11,"NRG,NVDA,THC,AXON,CEG,GE,PLTR,BKNG,TXRH,ATI,MA",2.5432460608970473,-0.04043661884286831
2025-06-30,bull,balanced,0.057874152948104156,0.0016340739172944275,0.3268147834588855,0.05624007903080973,0.19120990777291602,11,"NVDA,CEG,VRT,NRG,BKNG,GE,ATI,AXON,UBER,AVGO,CW",2.6862784203566927,0.0
2025-07-31,bull,quality_compounder,-0.011080304560229374,0.0021356230844322604,0.42712461688645204,-0.013215927644661635,0.3031627861033678,11,"NVDA,VRT,ANET,AMD,GE,BBVA,ORCL,MLI,NRG,SPGI,AXON",2.6507767591198426,-0.013215927644661729
2025-08-29,bull,balanced,0.11206111152860744,0.002194803927022862,0.4389607854045724,0.10986630760158458,0.2435018102283809,11,"ANET,NVDA,GOOGL,WDC,UBER,PDD,MLI,UEC,KGC,INSM,NEM",2.942007813920435,0.0
2025-09-30,neutral,balanced,0.12627803572805477,0.0015874443210162964,0.3174888642032593,0.12469059140703848,0.13866812413161556,10,"NVDA,WDC,LRCX,ANET,PDD,CIEN,UBER,VRT,MLI,UI",3.3088485081623022,0.0
2025-10-31,neutral,quality_compounder,-0.030575359419700812,0.002137646604701934,0.4275293209403868,-0.032713006024402747,0.06296370305323173,11,"MU,NVDA,WDC,GOOGL,LRCX,UBER,AMD,P,ANET,NRG,SSD",3.200606126980953,-0.032713006024402747
2025-11-28,bull,quality_compounder,0.09591267513880065,0.001967755983885934,0.39355119677718675,0.09394491915491472,0.0859498074410453,8,"GOOG,GOOGL,MU,WDC,LRCX,CIEN,APP,NTRA",3.501286810826903,0.0
2025-12-31,neutral,balanced,0.16356942150051157,0.0018554989100945086,0.3710997820189017,0.16171392259041706,0.11483417923227002,10,"EXPE,GOOGL,MU,RVMD,APP,GOOG,WDC,LRCX,COHR,TER",4.067493635119813,0.0
2026-01-30,neutral,quality_compounder,0.008274335273278649,0.0025261265918180985,0.5052253183636197,0.005748208681460551,0.1309693951787838,10,"LRCX,MU,WDC,QGEN,GOOGL,GOOG,UI,MTSI,RGLD,AMAT",4.090874437344995,0.0
2026-02-27,neutral,quality_compounder,-0.09171165607681611,0.0030275606723490257,0.6055121344698051,-0.09473921674916513,0.06111172582490476,12,"TPL,UI,VZ,SCCO,CW,WDC,MU,RGLD,CIEN,LRCX,SPG,THC",3.7033081973317485,-0.09473921674916519
2026-03-31,bear,cash_defense,0.06386283452982427,0.0019270692943206456,0.3854138588641291,0.06193576523550363,0.36486393799180306,8,"UI,COST,CW,TPL,WDC,WM,SU,SPG",3.932675424436404,-0.03867119740083336
