rebalance_date,hard_stop,target_n,weighting_mode,active_rebalance_interval_months,cost_bps,gross_return,original_gross_return,cost,turnover,net_return,return_delta,risk_exit_count,n_positions
2021-08-31,-0.08,4,score_power,1,25.0,-0.02330396610397166,-0.02330396610397166,0.0015210509423212496,0.6084203769284998,-0.02482501704629291,0.0,0,4
2021-09-30,-0.08,4,score_power,1,25.0,0.059765341829584095,0.059765341829584095,0.0013807719793884324,0.552308791755373,0.05838456985019566,0.0,0,4
2021-10-29,-0.08,4,score_power,1,25.0,-0.027369268391600827,-0.027369268391600827,0.0013833534813687146,0.5533413925474858,-0.028752621872969543,0.0,0,4
2021-11-30,-0.08,4,score_power,1,25.0,0.03673079487240795,0.03673079487240795,0.0019046166387939173,0.7618466555175669,0.03482617823361403,0.0,0,4
2021-12-31,-0.08,4,score_power,1,25.0,-0.04165703022777431,-0.04165703022777431,0.0018402705199093486,0.7361082079637394,-0.04349730074768366,0.0,0,4
2022-01-31,-0.08,4,score_power,1,25.0,0.0038404260567341908,0.0038404260567341908,0.0019392876331343317,0.7757150532537327,0.001901138423599859,0.0,0,4
2022-02-28,-0.08,4,score_power,1,25.0,0.04626400863340504,0.04626400863340504,0.0020201113074215307,0.8080445229686123,0.04424389732598351,0.0,0,4
2022-03-31,-0.08,4,score_power,1,25.0,-0.033698271001625854,-0.033698271001625854,0.001197684685399059,0.47907387415962355,-0.034895955687024915,0.0,0,4
2022-04-29,-0.08,4,score_power,1,25.0,-0.02005304880668218,-0.02005304880668218,0.0025,1.0,-0.02255304880668218,0.0,0,4
2022-05-31,-0.08,4,score_power,1,25.0,-0.06308569244955946,-0.06308569244955946,0.0025,1.0,-0.06558569244955946,0.0,0,4
2022-06-30,-0.08,4,score_power,1,25.0,0.04202150996583179,0.04202150996583179,0.0019551816415284136,0.7820726566113655,0.040066328324303374,0.0,0,4
2022-07-29,-0.08,4,score_power,1,25.0,0.01732909319204092,0.01732909319204092,0.0013424012084595383,0.5369604833838153,0.015986691983581384,0.0,0,4
2022-08-31,-0.08,4,score_power,1,25.0,-0.02691153653729142,-0.02691153653729142,0.0013153918637020933,0.5261567454808374,-0.028226928400993515,0.0,0,4
2022-09-30,-0.08,4,score_power,1,25.0,0.1450602740325792,0.1450602740325792,0.0006074516478585778,0.24298065914343114,0.14445282238472062,0.0,0,4
2022-10-31,-0.08,4,score_power,1,25.0,0.01866919102002432,0.01866919102002432,0.000601285998216224,0.2405143992864896,0.018067905021808096,0.0,0,4
2022-11-30,-0.08,4,score_power,1,25.0,-0.03490137275838492,-0.03490137275838492,0.0015731495127420548,0.6292598050968219,-0.03647452227112697,0.0,0,4
2022-12-30,-0.08,4,score_power,1,25.0,0.05577349110758734,0.05577349110758734,0.0011401880773455966,0.45607523093823865,0.05463330303024175,0.0,0,4
2023-01-31,-0.08,4,score_power,1,25.0,-0.0078440670273312,-0.0078440670273312,0.001751772560560837,0.7007090242243348,-0.009595839587892037,0.0,0,4
2023-02-28,-0.08,4,score_power,1,25.0,0.05722257824993371,0.05722257824993371,0.001458481099415191,0.5833924397660764,0.05576409715051852,0.0,0,4
2023-03-31,-0.08,4,score_power,1,25.0,0.008572051872410478,0.008572051872410478,0.0005909222107004437,0.23636888428017744,0.007981129661710034,0.0,0,4
2023-04-28,-0.08,4,score_power,1,25.0,0.09170613265095058,0.09170613265095058,0.0006130412405549292,0.24521649622197167,0.09109309141039565,0.0,0,4
2023-05-31,-0.08,4,score_power,1,25.0,0.0648027750272834,0.0648027750272834,0.001442115447500805,0.576846179000322,0.0633606595797826,0.0,0,4
2023-06-30,-0.08,4,score_power,1,25.0,0.006326100963010743,0.006326100963010743,0.001029112821521045,0.41164512860841795,0.005296988141489697,0.0,0,4
2023-07-31,-0.08,4,score_power,1,25.0,0.023849232586747964,0.023849232586747964,0.0019211630429991822,0.7684652171996729,0.021928069543748784,0.0,0,4
2023-08-31,-0.08,4,score_power,1,25.0,-0.058599692435118714,-0.058599692435118714,0.0016539435279804033,0.6615774111921613,-0.060253635963099114,0.0,0,4
2023-09-29,-0.08,4,score_power,1,25.0,-0.01366126488101519,-0.01366126488101519,0.000997465563994012,0.3989862255976048,-0.014658730445009203,0.0,0,4
2023-10-31,-0.08,4,score_power,1,25.0,0.033408929524141165,0.033408929524141165,0.00204684779706283,0.818739118825132,0.031362081727078335,0.0,0,4
2023-11-30,-0.08,4,score_power,1,25.0,0.1119834359871854,0.1119834359871854,0.0025,1.0,0.10948343598718539,0.0,0,4
2023-12-29,-0.08,4,score_power,1,25.0,0.05787539644348265,0.05787539644348265,0.001263796209562926,0.5055184838251704,0.05661160023391972,0.0,0,4
2024-01-31,-0.08,4,score_power,1,25.0,0.25295393031213326,0.25295393031213326,0.0011942614189026683,0.4777045675610673,0.2517596688932306,0.0,0,4
2024-02-29,-0.08,4,score_power,1,25.0,0.09683925627878766,0.09683925627878766,0.0006689406207635538,0.2675762483054215,0.0961703156580241,0.0,0,4
2024-03-28,-0.08,4,score_power,1,25.0,-0.05779091263067508,-0.05779091263067508,0.0008351155753720671,0.33404623014882684,-0.05862602820604715,0.0,0,4
2024-04-30,-0.08,4,score_power,1,25.0,0.03064198124632074,0.03064198124632074,0.0025,1.0,0.02814198124632074,0.0,0,4
2024-05-31,-0.08,4,score_power,1,25.0,-0.028236174970845986,-0.028236174970845986,0.0010807364830160773,0.43229459320643093,-0.029316911453862064,0.0,0,4
2024-06-28,-0.08,4,score_power,1,25.0,0.028099983827408144,0.028099983827408144,0.0014249163152838984,0.5699665261135594,0.026675067512124246,0.0,0,4
2024-07-31,-0.08,4,score_power,1,25.0,0.04587485240237908,0.04587485240237908,0.0012048722889936429,0.4819489155974572,0.04466998011338544,0.0,0,4
2024-08-30,-0.08,4,score_power,1,25.0,0.08332036739952955,0.08332036739952955,0.0018442025541578737,0.7376810216631495,0.08147616484537168,0.0,0,4
2024-09-30,-0.08,4,score_power,1,25.0,0.04730153434817781,0.04730153434817781,0.0009678417943299682,0.38713671773198727,0.046333692553847845,0.0,0,4
2024-10-31,-0.08,4,score_power,1,25.0,0.09505616802605583,0.09505616802605583,0.0014307034432752097,0.5722813773100839,0.09362546458278062,0.0,0,4
2024-11-29,-0.08,4,score_power,1,25.0,-0.02226232941674097,-0.02226232941674097,0.0006928469443556309,0.2771387777422524,-0.0229551763610966,0.0,0,4
2024-12-31,-0.08,4,score_power,1,25.0,0.009230157109272526,0.009230157109272526,0.001838424464850409,0.7353697859401636,0.007391732644422117,0.0,0,4
2025-01-31,-0.08,4,score_power,1,25.0,0.009985110927797539,0.009985110927797539,0.0006047158574278264,0.24188634297113054,0.009380395070369711,0.0,0,4
2025-02-28,-0.08,4,score_power,1,25.0,-0.013666236865109727,-0.013666236865109727,0.0015665714302773564,0.6266285721109426,-0.015232808295387083,0.0,0,4
2025-03-31,-0.08,4,score_power,1,25.0,-0.020918085494838288,-0.020918085494838288,0.0009796813703646802,0.391872548145872,-0.021897766865202967,0.0,0,4
2025-04-30,-0.08,4,score_power,1,25.0,0.036624653464871024,0.036624653464871024,0.0009100277761001427,0.3640111104400571,0.03571462568877088,0.0,0,4
2025-05-30,-0.08,4,score_power,1,25.0,0.022529306740186716,0.022529306740186716,0.0009743853211583609,0.38975412846334434,0.021554921419028355,0.0,0,4
2025-06-30,-0.08,4,score_power,1,25.0,0.03013858388786817,0.03013858388786817,0.0012700294827073927,0.5080117930829571,0.028868554405160778,0.0,0,4
2025-07-31,-0.08,4,score_power,1,25.0,0.011281445617640305,0.011281445617640305,0.0010166145289814323,0.4066458115925729,0.010264831088658872,0.0,0,4
2025-08-29,-0.08,4,score_power,1,25.0,-0.001737882324546705,-0.001737882324546705,0.0024999999999999996,0.9999999999999999,-0.004237882324546705,0.0,0,4
2025-09-30,-0.08,4,score_power,1,25.0,0.09959264926975481,0.09959264926975481,0.0018703685567280335,0.7481474226912134,0.09772228071302677,0.0,0,4
2025-10-31,-0.08,4,score_power,1,25.0,-0.02007731218583171,-0.02007731218583171,0.0015179937545289554,0.6071975018115822,-0.021595305940360666,0.0,0,4
2025-11-28,-0.08,4,score_power,1,25.0,0.05953399012218598,0.05953399012218598,0.0012882173586424327,0.5152869434569731,0.05824577276354355,0.0,0,4
2025-12-31,-0.08,4,score_power,1,25.0,0.2517446562769166,0.2517446562769166,0.0011386993615985321,0.4554797446394128,0.25060595691531806,0.0,0,4
2026-01-30,-0.08,4,score_power,1,25.0,0.0365605599310132,0.0365605599310132,0.001968662006546216,0.7874648026184864,0.034591897924466986,0.0,0,4
2026-02-27,-0.08,4,score_power,1,25.0,0.04633329852350203,0.04633329852350203,0.0025,1.0,0.043833298523502026,0.0,0,4
