rebalance_date,hard_stop,target_n,weighting_mode,active_rebalance_interval_months,cost_bps,gross_return,original_gross_return,cost,turnover,net_return,return_delta,risk_exit_count,n_positions
2021-11-30,-0.08,3,conviction_curve,1,25.0,0.018767756038051475,0.018767756038051475,0.0025,1.0,0.016267756038051476,0.0,0,3
2021-12-31,-0.08,3,conviction_curve,1,25.0,-0.016299780105303672,-0.016299780105303672,0.0025,1.0,-0.01879978010530367,0.0,0,3
2022-01-31,-0.08,3,conviction_curve,1,25.0,0.023170453184633844,0.023170453184633844,0.0017931307647976536,0.7172523059190614,0.02137732241983619,0.0,0,3
2022-02-28,-0.08,3,conviction_curve,1,25.0,0.03636845324414957,0.03636845324414957,0.0025,1.0,0.03386845324414957,0.0,0,3
2022-03-31,-0.08,3,conviction_curve,1,25.0,-0.08,-0.08,0.001730500806777934,0.6922003227111736,-0.08173050080677793,0.0,0,3
2022-04-29,-0.08,3,conviction_curve,1,25.0,0.012439836664178404,0.012439836664178404,0.0025,1.0,0.009939836664178404,0.0,0,3
2022-05-31,-0.08,3,conviction_curve,1,25.0,-0.07211770758907463,-0.07211770758907463,0.0025,1.0,-0.07461770758907463,0.0,0,3
2022-06-30,-0.08,3,conviction_curve,1,25.0,0.0029884025234890093,0.0029884025234890093,0.0025,1.0,0.0004884025234890093,0.0,0,3
2022-07-29,-0.08,3,conviction_curve,1,25.0,-0.010228720689784497,-0.010228720689784497,0.001663552913423529,0.6654211653694116,-0.011892273603208027,0.0,0,3
2022-08-31,-0.08,3,conviction_curve,1,25.0,-0.029044364337467488,-0.029044364337467488,0.0012241421561241435,0.4896568624496574,-0.03026850649359163,0.0,0,3
2022-09-30,-0.08,3,conviction_curve,1,25.0,0.15397540619197853,0.15397540619197853,0.0007282466406860918,0.29129865627443674,0.15324715955129242,0.0,0,3
2022-10-31,-0.08,3,conviction_curve,1,25.0,0.0011748536352011478,0.0011748536352011478,0.00024772399821610216,0.09908959928644086,0.0009271296369850456,0.0,0,3
2022-11-30,-0.08,3,conviction_curve,1,25.0,-0.051627667960881835,-0.051627667960881835,0.0025,1.0,-0.05412766796088184,0.0,0,3
2022-12-30,-0.08,3,conviction_curve,1,25.0,0.05217200340350443,0.05217200340350443,0.00125,0.5,0.05092200340350443,0.0,0,3
2023-01-31,-0.08,3,conviction_curve,1,25.0,-0.02472207521913312,-0.02472207521913312,0.0017637607999997397,0.7055043199998958,-0.02648583601913286,0.0,0,3
2023-02-28,-0.08,3,conviction_curve,1,25.0,0.05478103825580089,0.05478103825580089,0.0017499999999999998,0.7,0.05303103825580089,0.0,0,3
2023-03-31,-0.08,3,conviction_curve,1,25.0,-0.008012754880448869,-0.008012754880448869,0.0009795793145337293,0.3918317258134917,-0.008992334194982597,0.0,0,3
2023-04-28,-0.08,3,conviction_curve,1,25.0,0.0847238061694869,0.0847238061694869,0.0004854470915853867,0.19417883663415467,0.0842383590779015,0.0,0,3
2023-05-31,-0.08,3,conviction_curve,1,25.0,0.06732131983542529,0.06732131983542529,0.0014597655983197774,0.583906239327911,0.06586155423710552,0.0,0,3
2023-06-30,-0.08,3,conviction_curve,1,25.0,-0.002494930481064195,-0.002494930481064195,0.0012717970089896927,0.5087188035958771,-0.0037667274900538873,0.0,0,3
2023-07-31,-0.08,3,conviction_curve,1,25.0,0.04653109437024208,0.04653109437024208,0.0017500000000000003,0.7000000000000001,0.04478109437024208,0.0,0,3
2023-08-31,-0.08,3,conviction_curve,1,25.0,-0.052060738853919236,-0.052060738853919236,0.0012499999999999998,0.49999999999999994,-0.05331073885391924,0.0,0,3
2023-09-29,-0.08,3,conviction_curve,1,25.0,-0.022146920005002936,-0.022146920005002936,0.0005000000000000001,0.20000000000000004,-0.022646920005002937,0.0,0,3
2023-10-31,-0.08,3,conviction_curve,1,25.0,0.060555843616939234,0.060555843616939234,0.0025,1.0,0.05805584361693923,0.0,0,3
2023-11-30,-0.08,3,conviction_curve,1,25.0,0.10890756453639103,0.10890756453639103,0.0025,1.0,0.10640756453639102,0.0,0,3
2023-12-29,-0.08,3,conviction_curve,1,25.0,0.06785180408419147,0.06785180408419147,0.00125,0.5,0.06660180408419147,0.0,0,3
2024-01-31,-0.08,3,conviction_curve,1,25.0,0.24969713771368718,0.24969713771368718,0.000767865569918135,0.307146227967254,0.24892927214376903,0.0,0,3
2024-02-29,-0.08,3,conviction_curve,1,25.0,0.10060436783541327,0.10060436783541327,0.0002301041752735125,0.09204167010940499,0.10037426366013975,0.0,0,3
2024-03-28,-0.08,3,conviction_curve,1,25.0,-0.06255177889848448,-0.06255177889848448,0.0006005092516022719,0.2402037006409088,-0.06315228815008675,0.0,0,3
2024-04-30,-0.08,3,conviction_curve,1,25.0,0.03748718241021687,0.03748718241021687,0.0025,1.0,0.034987182410216866,0.0,0,3
2024-05-31,-0.08,3,conviction_curve,1,25.0,-0.01434526378869012,-0.01434526378869012,0.0007524353200762941,0.30097412803051765,-0.015097699108766415,0.0,0,3
2024-06-28,-0.08,3,conviction_curve,1,25.0,0.0346857484128428,0.0346857484128428,0.001989463700391662,0.7957854801566648,0.03269628471245113,0.0,0,3
2024-07-31,-0.08,3,conviction_curve,1,25.0,0.052327271169924965,0.052327271169924965,0.001707344898489895,0.682937959395958,0.05061992627143507,0.0,0,3
2024-08-30,-0.08,3,conviction_curve,1,25.0,0.09242943419726476,0.09242943419726476,0.0017500000000000003,0.7000000000000001,0.09067943419726476,0.0,0,3
2024-09-30,-0.08,3,conviction_curve,1,25.0,0.05158599208468487,0.05158599208468487,0.0013826641378818828,0.5530656551527531,0.05020332794680298,0.0,0,3
2024-10-31,-0.08,3,conviction_curve,1,25.0,0.1895550015050772,0.1895550015050772,0.001269356853475032,0.5077427413900129,0.18828564465160216,0.0,0,3
2024-11-29,-0.08,3,conviction_curve,1,25.0,0.0030404227211094145,0.0030404227211094145,0.0007540379182253553,0.3016151672901421,0.0022863848028840594,0.0,0,3
2024-12-31,-0.08,3,conviction_curve,1,25.0,-0.00679340314028315,-0.00679340314028315,0.002018992111214593,0.8075968444858371,-0.008812395251497743,0.0,0,3
2025-01-31,-0.08,3,conviction_curve,1,25.0,-0.0035834703046612737,-0.0035834703046612737,0.00125,0.5,-0.004833470304661274,0.0,0,3
2025-02-28,-0.08,3,conviction_curve,1,25.0,-0.0330314619115715,-0.0330314619115715,0.002,0.8,-0.0350314619115715,0.0,0,3
2025-03-31,-0.08,3,conviction_curve,1,25.0,-0.016590389409361025,-0.016590389409361025,0.0005256600454570758,0.2102640181828303,-0.0171160494548181,0.0,0,3
2025-04-30,-0.08,3,conviction_curve,1,25.0,0.08092692394767027,0.08092692394767027,0.0009983149577822393,0.39932598311289574,0.07992860898988803,0.0,0,3
2025-05-30,-0.08,3,conviction_curve,1,25.0,0.017746509189427037,0.017746509189427037,0.0010176740740834313,0.40706962963337257,0.016728835115343607,0.0,0,3
2025-06-30,-0.08,3,conviction_curve,1,25.0,0.0330907825845728,0.0330907825845728,0.001183391832105778,0.47335673284231117,0.03190739075246702,0.0,0,3
2025-07-31,-0.08,3,conviction_curve,1,25.0,-0.0008102792553124159,-0.0008102792553124159,0.0005237299426233753,0.20949197704935013,-0.0013340091979357912,0.0,0,3
2025-08-29,-0.08,3,conviction_curve,1,25.0,-0.020499622295700213,-0.020499622295700213,0.0025,1.0,-0.02299962229570021,0.0,0,3
2025-09-30,-0.08,3,conviction_curve,1,25.0,0.21483592339784788,0.21483592339784788,0.0025,1.0,0.21233592339784788,0.0,0,3
2025-10-31,-0.08,3,conviction_curve,1,25.0,-0.0023449131189763432,-0.0023449131189763432,0.00125,0.5,-0.0035949131189763435,0.0,0,3
2025-11-28,-0.08,3,conviction_curve,1,25.0,0.09834863086993725,0.09834863086993725,0.0017723890532166543,0.7089556212866617,0.0965762418167206,0.0,0,3
2025-12-31,-0.08,3,conviction_curve,1,25.0,0.24632912908099536,0.24632912908099536,0.00125,0.5,0.24507912908099536,0.0,0,3
2026-01-30,-0.08,3,conviction_curve,1,25.0,0.06090011363901484,0.06090011363901484,0.002,0.7999999999999999,0.05890011363901484,0.0,0,3
2026-02-27,-0.08,3,conviction_curve,1,25.0,0.052781690071752096,0.052781690071752096,0.0025,1.0,0.050281690071752094,0.0,0,3
