window_start,window_end,months,cagr,sharpe,max_dd,calmar,target_cagr,target_max_dd,target_pass
2021-11-30,2024-10-31,36,0.4675851710381509,1.5540043571835063,-0.13703624538354775,3.412127716498923,0.5,-0.18,False
2021-12-31,2024-11-29,36,0.45418634622510057,1.5155772924257251,-0.13703624538354764,3.3143519435598128,0.5,-0.18,False
2022-01-31,2024-12-31,36,0.47040158616244665,1.5647663213307148,-0.12076531487524134,3.8951712803332894,0.5,-0.18,False
2022-02-28,2025-01-31,36,0.48073350149990257,1.597421690996187,-0.10442966329700787,4.603419050894102,0.5,-0.18,False
2022-03-31,2025-02-28,36,0.47897616564992673,1.5921356250424257,-0.10442966329700787,4.586591113366641,0.5,-0.18,False
2022-04-29,2025-03-31,36,0.518892313459999,1.7359037707579654,-0.06893304326609495,7.527483030989561,0.5,-0.18,True
2022-05-31,2025-04-30,36,0.5302824910608714,1.7632883883165056,-0.06893304326609495,7.692718411022097,0.5,-0.18,True
2022-06-30,2025-05-30,36,0.5675488598421208,1.8951910941150172,-0.06893304326609484,8.233335320062292,0.5,-0.18,True
2022-07-29,2025-06-30,36,0.5440009126047354,1.8451229966159481,-0.06893304326609484,7.891729232159197,0.5,-0.18,True
2022-08-31,2025-07-31,36,0.5487398352246027,1.8594294305737984,-0.06893304326609484,7.960475981110555,0.5,-0.18,True
2022-09-30,2025-08-29,36,0.5458898380198467,1.84938386362509,-0.06893304326609495,7.9191315536818205,0.5,-0.18,True
2022-10-31,2025-09-30,36,0.5330313367971282,1.8253993273710964,-0.06893304326609495,7.732595451205071,0.5,-0.18,True
2022-11-30,2025-10-31,36,0.49983532437943157,1.7227373493993263,-0.06893304326609484,7.251026513510666,0.5,-0.18,False
2022-12-30,2025-11-28,36,0.5829317689331872,1.9410900587638318,-0.06893304326609495,8.456492580531476,0.5,-0.18,True
2023-01-31,2025-12-31,36,0.6741041458579831,1.9533550217945845,-0.06893304326609495,9.779114832574706,0.5,-0.18,True
2023-02-28,2026-01-30,36,0.7289148354833372,2.0918591340303703,-0.06893304326609495,10.574244236825352,0.5,-0.18,True
2023-03-31,2026-02-27,36,0.7223155784021589,2.0789163109277933,-0.06893304326609495,10.478509930482545,0.5,-0.18,True
