rebalance_date,ticker,weight,stage,monster_onset_score,cum_return,peak_return,months_held,bad_months,period_forward_return,weighted_forward_return,sector,industry_group,technical_leadership_signal,leadership_signal,growth_signal,rs_acceleration_score,revenue_growth_final,revision_score,portfolio_monster_early_score,portfolio_risk_entry_block_score,portfolio_defensive_rotation_action,distribution_risk_score,explosion_exit_score,stage2_overext_penalty
2019-07-31,SHOP,0.12,confirm,0.526811630013718,0.3457668777637297,0.3457668777637297,3,0,0.1784676614733518,0.021416119376802215,Software,Software - Application,0.6307883864836181,1.2769709662090452,0.3875715355221093,-2.048025373630168,nan,0.0,0.4909296390812579,0.2416666666666667,neutral,0.3741343695604942,0.0,0.0
2019-07-31,ADBE,0.12,confirm,0.8996696553667104,-0.02622274446730244,0.013553656231158895,2,0,-0.0392444943135696,-0.0047093393176283515,Information Technology,Software - Application,0.6811332684041684,1.2769709662090452,1.0,-0.3622696895344188,nan,1.0,0.5169929175987078,0.1333333333333333,neutral,0.2846848712565041,0.0,0.0
2019-07-31,HEI,0.12,confirm,0.9924381028608628,0.10638287207090946,0.10638287207090946,2,0,0.0728854019327134,0.008746248231925607,Industrials,Aerospace & Defense,1.0,1.0,0.548364369639903,-0.4144403329061297,nan,0.0,0.5609673738510693,0.2416666666666667,neutral,0.3520080706607427,0.0,0.0
2019-07-31,CTAS,0.05,scout,1.0848930766358207,0.00900130513121522,0.00900130513121522,1,0,0.0090013051312152,0.00045006525656076,Industrials,Commercial Services,1.0,1.0,0.5094463910542298,0.9024697267416424,nan,0.0,0.5262994382860735,0.1083333333333333,neutral,0.2846848712565041,0.0,0.0
2019-08-30,CDNS,0.12,confirm,0.13002083276496768,-0.010965458966829766,0.10235354840303157,5,1,-0.0460041692807636,-0.005520500313691631,Information Technology,Software - Application,0.3699304496390102,0.8563809393483278,1.0,-1.1357778492312236,nan,1.0,0.3614040864163825,0.146875,neutral,0.2296455592676155,0.0,0.0
2019-08-30,SBAC,0.12,confirm,0.653802388468068,0.10415788996255415,0.22935198449601746,4,0,-0.1018374689367648,-0.012220496272411776,Real Estate,Equity REITs,1.0,1.0,0.4464795900861137,-1.166140253749724,nan,0.0,0.4968792450515781,0.2416666666666667,neutral,0.2296455592676155,0.0,0.0
2019-08-30,SHOP,0.12,confirm,0.7622171196071393,0.08516471072514942,0.3457668777637297,4,0,-0.1936458470962108,-0.023237501651545294,Software,Software - Application,0.77,0.8563809393483278,0.5426407868422305,-0.8360107364971681,nan,0.0,0.4719026348411373,0.2416666666666667,neutral,0.4278565335812151,0.0,0.0
2019-08-30,ADBE,0.12,confirm,0.44816605820335903,-0.07099768153667796,0.013553656231158895,3,0,-0.0459806766023527,-0.005517681192282324,Information Technology,Software - Application,0.4836702739607394,0.8563809393483278,1.0,0.2737300604496326,nan,1.0,0.3710811614371414,0.0135416666666666,neutral,0.2296455592676155,0.0,0.0
2019-08-30,HEI,0.28,winner,0.9381954025690408,-0.07589058403167692,0.10638287207090946,3,0,-0.1647471781277758,-0.04612920987577723,Industrials,Aerospace & Defense,1.0,1.1413104176519753,0.3808697070765496,-0.9792751248853566,nan,0.0,0.5378892061332764,0.2416666666666667,neutral,0.2296455592676155,0.0,0.0
2019-08-30,CTAS,0.12,confirm,1.02096087749249,0.00642680834674092,0.00900130513121522,2,0,-0.0025515296872083,-0.000306183562464996,Industrials,Commercial Services,1.0,1.0362237108937669,0.355542282169752,0.2407706462240819,nan,0.0,0.518698760018141,0.0,neutral,0.2296455592676155,0.0,0.0
2019-08-30,MU,0.05,scout,1.3114320392287948,-0.062331794277659114,0.0,1,0,-0.0623317942776591,-0.0031165897138829553,Information Technology,Semiconductors,1.0,1.0,0.3711752923361756,3.0,nan,0.0,0.391481159062871,0.0,neutral,0.2296455592676155,0.0,0.0
2019-08-30,KLAC,0.05,scout,1.2092202351109884,0.045630677151606625,0.045630677151606625,1,0,0.0456306771516066,0.0022815338575803298,Information Technology,Semiconductors,1.0,1.0,0.4758290251508603,2.340078704840103,nan,0.0,0.462621153724069,0.1083333333333333,neutral,0.2414160218615467,0.0,0.0
2019-09-30,SBAC,0.10526315789473684,confirm,-0.09965174367511204,0.09714327820478053,0.22935198449601746,5,1,-0.0063529064289994,-0.0006687269925262526,Real Estate,Equity REITs,0.3181258503008705,0.3477177187503475,0.0150872791094911,-1.176698743654606,nan,0.0,0.3181258503008705,0.146875,neutral,0.1942480183164893,0.0,0.0
2019-09-30,SHOP,0.10526315789473684,confirm,-0.3594461798669395,0.09094465480725433,0.3457668777637297,5,1,0.0053263288282223,0.0005606661924444525,Software,Software - Application,0.2074954124300853,0.2074954124300853,0.0,-2.3204731069966065,nan,0.0,0.2074954124300853,0.2552083333333333,neutral,0.1942480183164893,0.0,0.0
2019-09-30,ADBE,0.10526315789473684,confirm,-0.16840279286068977,-0.0901111423142904,0.013553656231158895,4,1,-0.0205741798462121,-0.0021657031417065364,Information Technology,Software - Application,0.2300469961055909,0.2300469961055909,0.0,-0.5761658766992198,nan,0.0,0.2300469961055909,0.1875,rotate_out_stale_core,0.1942480183164893,0.0,0.0
2019-09-30,HEI,0.2456140350877193,winner,-0.16473414254045918,-0.10643602277316677,0.10638287207090946,4,1,-0.0330539200376862,-0.008118506675922928,Industrials,Aerospace & Defense,0.2843940983061753,0.5146804076112709,0.045534469391595,-1.8126502566399427,nan,0.0,0.2843940983061753,0.1739583333333333,neutral,0.1942480183164893,0.0,0.0
2019-09-30,CTAS,0.2456140350877193,winner,0.9218518057070424,0.031050272835418058,0.031050272835418058,3,0,0.0244662247512326,0.00600924818451327,Industrials,Commercial Services,1.0,1.0,0.3539967812685208,-0.0611792754018889,nan,0.0,0.5419943235104256,0.1333333333333333,neutral,0.1942480183164893,0.0,0.0
2019-09-30,MU,0.043859649122807015,scout,0.33587594994247066,0.04905726167246094,0.04905726167246094,2,1,0.1187936791184154,0.005210249084141026,Information Technology,Semiconductors,0.5933728260710275,0.9888639628044218,0.114004916712875,1.186745652142055,nan,0.0,0.3023259953885852,0.0135416666666666,neutral,0.1942480183164893,0.0,0.0
2019-09-30,KLAC,0.10526315789473684,confirm,0.9641782615285474,0.11735953525087872,0.11735953525087872,2,0,0.0685986550190627,0.007220911054638179,Information Technology,Semiconductors,0.98,0.9888639628044218,0.470598514548216,0.5499869982929537,nan,0.0,0.4679398779379029,0.1083333333333333,neutral,0.2814243384112883,0.0,0.0
2019-09-30,GMED,0.043859649122807015,scout,1.2208997528285297,-0.018706139715146453,0.0,1,0,-0.0187061397151464,-0.0008204447243485263,Health Care,Medical Devices,1.0,1.0,0.1237802189162816,2.9889633318566715,nan,0.0,0.3852000120695523,0.0,neutral,0.8383195663715102,0.0,0.0
2019-10-31,CTAS,0.28,winner,0.6199394451417154,-0.023914884815688597,0.031050272835418058,4,0,-0.0533098715933131,-0.01492676404612767,Industrials,Commercial Services,0.99,0.99,0.3527631570833204,-1.3180457621893946,nan,0.0,0.5185392721409219,0.1333333333333333,neutral,0.0045461999719623,0.0,0.0
2019-10-31,MU,0.12,confirm,0.7225801564174665,-0.0030861780796398453,0.04905726167246094,3,0,-0.0497050462898193,-0.005964605554778317,Information Technology,Semiconductors,0.6,0.9616398361088974,0.5221026411214384,-0.0831683909073621,nan,0.0,0.5091089344331051,0.1333333333333333,neutral,0.0133658967150165,0.0,0.0
2019-10-31,KLAC,0.12,confirm,0.8135881875826421,0.04271207239370911,0.11735953525087872,3,0,-0.0668070218243667,-0.008016842618924004,Information Technology,Semiconductors,0.77,0.9616398361088974,1.0,-0.5129386445969035,nan,1.0,0.4651819475297318,0.2416666666666667,neutral,0.2112488849437977,0.0,0.0
2019-10-31,AAPL,0.05,scout,1.3417576730136775,0.03825209873593116,0.03825209873593116,1,0,0.0382520987359311,0.001912604936796555,Information Technology,Other,1.0,1.0,0.9265447628632932,1.9051039917744452,nan,0.0,0.5365226576714901,0.1083333333333333,neutral,0.2339228250041124,0.0,0.0
2019-10-31,SYY,0.05,scout,1.2462679779856551,0.005749646012266352,0.005749646012266352,1,0,0.0057496460122663,0.000287482300613315,Consumer Staples,Food & Staples Retailing,1.0,1.0,1.0,1.5297300941714371,nan,1.0,0.4990960775175816,0.0,neutral,0.0045461999719623,0.0,0.0
2019-10-31,VST,0.05,scout,1.1144484014290548,-0.0243631615447627,0.0,1,0,-0.0243631615447627,-0.0012181580772381352,Utilities,Utilities,0.99,0.99,0.0,1.704452694996068,nan,0.0,0.4362211870455095,0.0135416666666666,neutral,0.0045461999719623,0.0,0.0
2019-11-29,CTAS,0.28,winner,-0.25652044309616323,0.027566022467095053,0.031050272835418058,5,1,0.0527422316782923,0.014767824869921845,Industrials,Commercial Services,0.3168178394806544,0.3168178394806544,0.0845632683795513,-1.611009164951494,nan,0.0,0.3168178394806544,0.1739583333333333,neutral,0.0887855024560437,0.0,0.0
2019-11-29,MU,0.12,confirm,0.7507686409010348,0.14947927319200272,0.14947927319200272,4,0,0.1530377530304023,0.018364530363648275,Information Technology,Semiconductors,0.6,2.4912398334106385,0.4031440688700399,-0.3005706281216915,nan,0.0,0.5532121382265116,0.146875,neutral,0.0887855024560437,0.0,0.0
2019-11-29,KLAC,0.12,confirm,0.04828597861961731,0.14974985966965915,0.14974985966965915,4,1,0.1026532540572087,0.012318390486865043,Information Technology,Semiconductors,1.3956199167053192,2.4912398334106385,0.0,-1.9760827509633427,nan,0.0,0.3972576196753817,0.146875,neutral,0.0887855024560437,0.0,0.0
2019-11-29,AAPL,0.12,confirm,1.0479369787332855,0.15079099711610278,0.15079099711610278,2,0,0.1083926519553271,0.013007118234639252,Information Technology,Other,1.0,1.0,1.0299587728843205,0.5184809948355109,nan,0.0,0.5671551870966185,0.1083333333333333,neutral,0.2813833089996495,0.0,0.0
2019-11-29,SYY,0.05,scout,0.5715733357144851,0.06847415379189181,0.06847415379189181,2,0,0.062365925783145,0.0031182962891572502,Consumer Staples,Food & Staples Retailing,0.91,0.91,1.0,0.0311022063273057,nan,1.0,0.4292227636174682,0.0,neutral,0.0887855024560437,0.0,0.0
2019-11-29,VST,0.05,scout,-0.13615554987699344,-0.14648034213198968,0.0,2,1,-0.1251666355491248,-0.006258331777456241,Utilities,Utilities,0.42,0.42,0.0,0.2227874161095515,nan,0.0,0.2647193225341497,0.040625,neutral,0.0887855024560437,0.0,0.0
2019-11-29,DPZ,0.05,scout,1.227525886428512,-0.006137123509741604,0.0,1,0,-0.0061371235097416,-0.00030685617548708004,Consumer Discretionary,Hotels Restaurants & Leisure,1.0,1.0,0.515123974449608,2.635477030461371,nan,0.0,0.4151190452781373,0.0,neutral,0.0887855024560437,0.0,0.0
2019-11-29,UNH,0.05,scout,1.1012067068078655,0.04730678653802056,0.04730678653802056,1,0,0.0473067865380205,0.002365339326901025,Health Care,Diagnostics & Research,1.0,1.0,1.0,2.0910362111730594,nan,1.0,0.4089512150725393,0.0,neutral,0.1094770866085396,0.0,0.0
2019-12-31,MU,0.2456140350877193,winner,1.008752851685073,0.11594805063458113,0.14947927319200272,5,0,-0.0291707935405467,-0.007164756308204454,Information Technology,Semiconductors,0.96,2.7285384604405607,0.4618983004126989,0.2050145787913093,nan,0.0,0.5738036989795767,0.0,neutral,0.2771531512045685,0.0,0.0
2019-12-31,KLAC,0.10526315789473684,confirm,0.44690922085872276,0.06382726984462228,0.14974985966965915,5,0,-0.0747315506085157,-0.007866479011422706,Information Technology,Semiconductors,1.0799999999999998,2.7285384604405607,0.3722773780404136,-2.7267794857222944,nan,0.0,0.5425747477773356,0.2416666666666667,neutral,0.2681121429225394,0.0,0.0
2019-12-31,AAPL,0.2456140350877193,winner,0.8600148731307841,0.18210098801863506,0.18210098801863506,3,0,0.0272073651783821,0.006682510745567534,Information Technology,Other,1.0,1.0,1.083983399075208,-0.3181966846250348,nan,0.0,0.575170409178956,0.2416666666666667,neutral,0.4630396087568348,0.0,0.0
2019-12-31,SYY,0.10526315789473684,confirm,0.6699018423487728,0.020112923374983716,0.06847415379189181,3,0,-0.0452619562628441,-0.004764416448720431,Consumer Staples,Food & Staples Retailing,0.99,0.99,1.0,-0.1952823666503349,nan,1.0,0.4752152436269912,0.146875,neutral,0.2348553780376331,0.0,0.0
2019-12-31,DPZ,0.10526315789473684,confirm,0.9133444773855666,-0.044295991207271124,0.0,2,0,-0.0383944994829511,-0.004041526261363273,Consumer Discretionary,Hotels Restaurants & Leisure,0.9108246398959164,0.9108246398959164,0.2862184144885576,1.8216492797918329,nan,0.0,0.3536976315855906,0.0135416666666666,neutral,0.2348553780376331,0.0,0.0
2019-12-31,UNH,0.10526315789473684,confirm,1.2691397370743567,-0.01984630030005108,0.04730678653802056,2,0,-0.0641197858175377,-0.006749451138688179,Health Care,Diagnostics & Research,1.0,1.0,1.0,3.0,nan,1.0,0.4192180267333077,0.0,neutral,0.2348553780376331,0.0,0.0
2019-12-31,LW,0.043859649122807015,scout,1.136440983041611,0.07146582279678704,0.07146582279678704,1,0,0.071465822796787,0.0031344659121397803,Consumer Staples,Food Beverage & Tobacco,1.0,1.0,0.6634469191108439,1.641824304409341,nan,0.6634469191108439,0.4938725811959836,0.0,neutral,0.2394266863895471,0.0,0.0
2019-12-31,RMD,0.043859649122807015,scout,1.1198375825674483,0.02612614048869011,0.02612614048869011,1,0,0.0261261404886901,0.0011458833547671097,Health Care,Medical Devices,0.96,0.96,1.0,0.6463570801137868,nan,1.0,0.5142346854094999,0.0,neutral,0.432552528570727,0.0,0.0
2020-01-31,MU,0.23140495867768598,winner,0.6458132702636534,0.111128031225318,0.14947927319200272,6,0,-0.0043192148653536,-0.0009994877374371967,Information Technology,Semiconductors,0.54,1.985312194674196,0.0020637312220433,-0.0062121706623249,nan,0.0,0.4805773382524712,0.1333333333333333,neutral,0.5233173424357056,0.0,0.0
2020-01-31,KLAC,0.09917355371900827,confirm,-0.3745935343927055,0.004016625979493149,0.14974985966965915,6,1,-0.0562221382742565,-0.0055757492503394875,Information Technology,Semiconductors,0.3591204877345164,1.985312194674196,0.0,-2.3833387103229797,nan,0.0,0.2976575210382968,0.1739583333333333,neutral,0.5233173424357056,0.0,0.0
2020-01-31,AAPL,0.23140495867768598,winner,0.5973825879015552,0.15430067715480544,0.18210098801863506,4,0,-0.0235177122306841,-0.005442115226935164,Information Technology,Other,1.0,1.0,0.4568434186147038,-0.3434506813505913,nan,0.0,0.4959530116348152,0.2416666666666667,neutral,0.5233173424357056,0.0,0.0
2020-01-31,SYY,0.09917355371900827,confirm,0.01003519950466153,-0.13112686500846293,0.06847415379189181,4,1,-0.1482578888257573,-0.014703261701727997,Consumer Staples,Food & Staples Retailing,0.6043985059450608,0.707330843241768,1.0,-0.4471360733327915,nan,1.0,0.3555295870610114,0.1604166666666666,neutral,0.5233173424357056,0.0,0.0
2020-01-31,DPZ,0.09917355371900827,confirm,0.15970408595323954,0.15678367534572502,0.15678367534572502,3,1,0.2103995219262555,0.02086606829020716,Consumer Discretionary,Hotels Restaurants & Leisure,0.457474742246665,0.5251107264152408,0.2302743524164373,0.91494948449333,nan,0.0,0.2764028611369957,0.040625,neutral,0.5233173424357056,0.0,0.0
2020-01-31,UNH,0.09917355371900827,confirm,0.13253161993926987,0.03312809561367902,0.04730678653802056,3,1,0.0540470294913408,0.005360035982612311,Health Care,Diagnostics & Research,0.572126146723878,0.572126146723878,1.0,1.144252293447756,nan,1.0,0.269279752868193,0.0135416666666666,neutral,0.5233173424357056,0.0,0.0
2020-01-31,LW,0.09917355371900827,confirm,0.8236549183238251,0.011739054512032832,0.07146582279678704,2,0,-0.0557430456613659,-0.005528235933358602,Consumer Staples,Food Beverage & Tobacco,1.0,1.0,0.6634469191108439,1.2099458028489185,nan,0.6634469191108439,0.4473576485642907,0.0,neutral,0.5233173424357056,0.0,0.0
2020-01-31,RMD,0.04132231404958678,scout,0.42441508183978166,0.08543985049387182,0.08543985049387182,2,0,0.0578035269396155,0.002388575493372541,Health Care,Medical Devices,0.58,1.0638509050625282,0.4646499657709989,-1.544930173610588,nan,0.0,0.5210553105504411,0.1333333333333333,neutral,0.5233173424357056,0.0,0.0
2020-02-28,MU,0.28,winner,0.4987355377103962,-0.07266736504027926,0.14947927319200272,7,0,-0.1654133377077287,-0.04631573455816404,Information Technology,Semiconductors,0.4816102563862765,2.2473005753007023,0.1946725641685762,0.9381193968961176,nan,0.0,0.4319664077958978,0.0135416666666666,neutral,0.574271932049267,0.0,0.0
2020-02-28,AAPL,0.28,winner,-0.27259612430890257,0.04520090603746074,0.18210098801863506,5,1,-0.0945159032447775,-0.026464452908537703,Information Technology,Other,0.3418129467729579,0.3418129467729579,0.0589653634740784,-1.351175708430316,nan,0.0,0.3192299143768216,0.146875,rotate_out_stale_core,0.574271932049267,0.0,0.0
2020-02-28,DPZ,0.06,confirm,0.7585194197537795,0.10763172232899199,0.15678367534572502,4,0,-0.0424901855587156,-0.002549411133522936,Consumer Discretionary,Hotels Restaurants & Leisure,1.0,1.0,0.7016197482910722,1.06978847341108,nan,0.0,0.4415038738190182,0.121875,neutral,0.7022945817631503,0.0,0.0
2020-02-28,LW,0.12,confirm,0.15344696128751623,-0.32748554898902915,0.07146582279678704,3,1,-0.3352886319730652,-0.04023463583676782,Consumer Staples,Food Beverage & Tobacco,0.4918919928589994,0.4918919928589994,0.6634469191108439,0.188666032458591,nan,0.6634469191108439,0.3745229435547548,0.0135416666666666,neutral,0.602056721746308,0.0,0.0
2020-02-28,RMD,0.05,scout,-0.04665232758995286,0.03877621490311833,0.08543985049387182,3,1,-0.042990531045568,-0.0021495265522784002,Health Care,Medical Devices,0.3912685520634725,0.3912685520634725,0.4079090142577743,-0.9392939538394244,nan,0.0,0.3912685520634725,0.146875,neutral,0.574271932049267,0.0,0.0
2020-02-28,XYZ,0.05,scout,1.4188205541458931,-0.33949279455312853,0.0,1,0,-0.3394927945531285,-0.016974639727656424,Financials,Software - Infrastructure,1.0,1.0,0.9196084014108228,2.938087495241907,nan,0.0,0.4837623994535104,0.0135416666666666,neutral,0.5742832823541587,0.0,0.0
2020-02-28,NOW,0.05,scout,1.0995423875228172,-0.13252253731594,0.0,1,0,-0.13252253731594,-0.006626126865797,Information Technology,Software - Application,0.53,1.290371492821796,0.6899984516024852,1.0185850150942022,nan,0.0,0.5226153006861213,0.0135416666666666,neutral,0.574271932049267,0.0,0.0
2020-02-28,TMUS,0.05,scout,0.8460797802596127,-0.08019491410375568,0.0,1,0,-0.0801949141037557,-0.004009745705187785,Communication,Communication Equipment,0.6714075207983654,0.6714075207983654,0.9577485094817506,1.3428150415967308,nan,0.9577485094817506,0.4458808272139056,0.0,neutral,0.574271932049267,0.0,0.0
2020-03-31,MU,0.28,winner,-0.21632647928600043,0.060200500460298345,0.14947927319200272,8,1,0.1432796177893047,0.04011829298100532,Information Technology,Semiconductors,0.2587106707675433,1.366225797911718,0.0545526124912805,-0.3476440474213306,nan,0.0,0.2587106707675433,0.30625,neutral,0.1666666666666666,0.0,0.0
2020-03-31,DPZ,0.12,confirm,0.668650773009451,0.2732739641240993,0.2732739641240993,5,0,0.1495463144074775,0.0179455577288973,Consumer Discretionary,Hotels Restaurants & Leisure,0.6612769344935723,0.6612769344935723,0.2510550233517493,0.3959947083139954,nan,0.0,0.4306810076150004,0.0,neutral,0.3301346652013948,0.0,0.0
2020-03-31,XYZ,0.05,scout,0.1373590074027774,-0.1662058274631989,0.0,2,1,0.2623543932010415,0.013117719660052075,Financials,Software - Infrastructure,0.6690981019455424,0.6690981019455424,0.1180551365167698,1.3381962038910848,nan,0.0,0.2016279348975397,0.1729166666666667,neutral,0.1666666666666666,0.0,0.0
2020-03-31,NOW,0.05,scout,0.5339761531689844,0.0815094243381893,0.0815094243381893,2,0,0.2467291322957181,0.012336456614785905,Information Technology,Software - Application,0.4204370100772093,1.0932350572553522,0.4049637995234657,0.3921865006232927,nan,0.0,0.4204370100772093,0.0135416666666666,neutral,0.1666666666666666,0.0,0.0
2020-03-31,TMUS,0.05,scout,0.417954837472644,-0.027548947961664738,0.0,2,1,0.0572360024415319,0.002861800122076595,Communication,Communication Equipment,0.4650803373893385,0.5132184257166338,0.9577485094817506,0.6548975136977138,nan,0.9577485094817506,0.3302763799144309,0.0135416666666666,neutral,0.1666666666666666,0.0,0.0
2020-03-31,QGEN,0.05,scout,1.3944966831948218,0.034491352201919234,0.034491352201919234,1,0,0.0344913522019192,0.00172456761009596,Health Care,Diagnostics & Research,1.0,1.0,1.0915250799633227,2.4872778758641187,nan,1.0,0.5281170482681624,0.0135416666666666,neutral,0.5254625938140843,0.0,0.0
2020-03-31,MASI,0.05,scout,1.2362171963819177,0.2093009567804922,0.2093009567804922,1,0,0.2093009567804922,0.010465047839024612,Health Care,Medical Devices,0.7259418085611916,1.2303137067142318,1.0,0.6445275658670739,nan,1.0,0.5128320249544124,0.0,neutral,0.3823557588925539,0.0,0.0
