rebalance_date,regime_label,rebalance_action,reported_cash_weight,period_end_cash_weight,book_explicit_cash_weight,book_stock_weight_sum,book_total_weight_sum,reported_vs_book_cash_gap,cash_target_used,target_defense_cash,excess_cash_over_target,possible_idle_cash,drawdown_or_risk_defense,confirmed_macro_defense,event_shock_without_confirmation,partial_rebalance,stock_count,target_n,drawdown_before_month,drawdown_after_month,next_rebalance_date,primary_cash_reason
2020-02-28,risk_off_alert,rebalance,0.28,0.8105443968821405,0.28,0.7199999999999993,0.9999999999999993,0.0,0.28,0.28,0.0,False,True,True,False,False,18,18.0,-0.0200671668366616,-0.0748923807405574,2020-03-31,confirmed_macro_defense_cash
2020-03-31,systemic_alert,"partial_rebalance:core_compounder,early_scout",0.4,0.4075658235589628,0.4,0.5999999999999992,0.9999999999999992,0.0,0.4,0.4,0.0,False,True,True,False,True,18,18.0,-0.0748923807405574,0.0,2020-04-30,confirmed_macro_defense_cash
2020-04-30,balanced,rebalance,0.0,0.0,0.0,0.9999999999999988,0.9999999999999988,0.0,0.0,0.0,0.0,False,False,False,False,False,24,18.0,0.0,0.0,2020-05-29,no_cash
2020-05-29,balanced,"partial_rebalance:core_compounder,early_scout",0.0015308902618889,0.0014533675483294,0.0015308902618889,0.9984691097381103,0.9999999999999992,0.0,0.0,0.0,0.0015308902618889,False,False,False,False,True,18,18.0,0.0,0.0,2020-06-30,no_cash
2020-06-30,balanced,rebalance,0.0095144065364924,0.0087330773389352,0.0095144065364924,0.9904855934635072,0.9999999999999996,0.0,0.0,0.0,0.0095144065364924,False,False,False,False,False,18,18.0,0.0,0.0,2020-07-31,cap_limited_leftover
2020-07-31,balanced,"partial_rebalance:core_compounder,early_scout",0.0,0.0,0.0,0.9999999999999994,0.9999999999999994,0.0,0.0,0.0,0.0,False,False,False,False,True,18,18.0,0.0,0.0,2020-08-31,no_cash
2020-08-31,balanced,rebalance,0.0,0.1763531350682484,0.0,0.9999999999999993,0.9999999999999993,0.0,0.0,0.0,0.0,False,False,False,False,False,17,18.0,0.0,-0.0285903082535446,2020-09-30,no_cash
2020-09-30,balanced,"partial_rebalance:core_compounder,early_scout",0.0,0.2102946788333723,0.0,0.9999999999999992,0.9999999999999992,0.0,0.0,0.0,0.0,False,False,False,False,True,18,18.0,-0.0285903082535446,-0.0334989021605018,2020-10-30,no_cash
2020-10-30,risk_off_alert,rebalance,0.28,0.3278981973207481,0.28,0.7199999999999994,0.9999999999999994,0.0,0.28,0.28,0.0,False,True,True,False,False,17,18.0,-0.0334989021605018,0.0,2020-11-30,confirmed_macro_defense_cash
2020-11-30,growth_reentry_alert,"partial_rebalance:core_compounder,early_scout",0.0,0.0273114210236621,0.0,0.9999999999999988,0.9999999999999988,0.0,0.0,0.0,0.0,False,False,False,False,True,27,18.0,0.0,0.0,2020-12-31,no_cash
2020-12-31,balanced,rebalance,0.0,0.1542417838491729,0.0,0.999999999999998,0.999999999999998,0.0,0.0,0.0,0.0,False,False,False,False,False,35,18.0,0.0,-0.0116509915933424,2021-01-29,no_cash
2021-01-29,risk_off_alert,"partial_rebalance:core_compounder,early_scout",0.2799999999999999,0.5075245800856535,0.2799999999999999,0.7199999999999993,0.9999999999999992,0.0,0.28,0.2799999999999999,0.0,False,True,True,False,True,17,18.0,-0.0116509915933424,0.0,2021-02-26,confirmed_macro_defense_cash
2021-02-26,risk_off_alert,rebalance,0.3012860312267263,0.4600499728699833,0.3012860312267263,0.6987139687732725,0.9999999999999989,0.0,0.28,0.28,0.021286031226726287,False,True,True,False,False,26,18.0,0.0,-0.007137656255053,2021-03-31,confirmed_macro_defense_cash
2021-03-31,growth_reentry_alert,"partial_rebalance:core_compounder,early_scout",0.0,0.1723877143792143,0.0,0.9999999999999986,0.9999999999999986,0.0,0.0,0.0,0.0,False,False,False,False,True,30,18.0,-0.007137656255053,0.0,2021-04-30,no_cash
2021-04-30,balanced,rebalance,0.0,0.0910468543827746,0.0,0.9999999999999989,0.9999999999999989,0.0,0.0,0.0,0.0,False,False,False,False,False,34,21.0,0.0,0.0,2021-05-28,no_cash
2021-05-28,balanced,"partial_rebalance:core_compounder,early_scout",0.0,0.070616593530225,0.0,0.9999999999999989,0.9999999999999989,0.0,0.0,0.0,0.0,False,False,False,False,True,35,18.0,0.0,0.0,2021-06-30,no_cash
2021-06-30,balanced,rebalance,0.0,0.0833358415948236,0.0,0.9999999999999984,0.9999999999999984,0.0,0.0,0.0,0.0,False,False,False,False,False,39,18.0,0.0,0.0,2021-07-30,no_cash
2021-07-30,balanced,"partial_rebalance:core_compounder,early_scout",0.0,0.0653153345677525,0.0,0.9999999999999988,0.9999999999999988,0.0,0.0,0.0,0.0,False,False,False,False,True,37,18.0,0.0,0.0,2021-08-31,no_cash
2021-08-31,balanced,rebalance,0.0,0.2345814966442753,0.0,0.9999999999999982,0.9999999999999982,0.0,0.0,0.0,0.0,False,False,False,False,False,41,18.0,0.0,-0.0529735212197739,2021-09-30,no_cash
2021-09-30,risk_off_alert,"partial_rebalance:core_compounder,early_scout",0.28,0.3115490616253922,0.28,0.7199999999999991,0.9999999999999991,0.0,0.28,0.28,0.0,False,True,True,False,True,17,18.0,-0.0529735212197739,0.0,2021-10-29,confirmed_macro_defense_cash
2021-10-29,growth_reentry_alert,rebalance,0.0,0.2334798593661744,0.0,0.9999999999999988,0.9999999999999988,0.0,0.0,0.0,0.0,False,False,False,False,False,25,18.0,0.0,0.0,2021-11-30,no_cash
2021-11-30,balanced,"partial_rebalance:core_compounder,early_scout",0.0,0.2353285741879254,0.0,0.9999999999999989,0.9999999999999989,0.0,0.0,0.0,0.0,False,False,False,False,True,30,18.0,0.0,0.0,2021-12-31,no_cash
2021-12-31,balanced,rebalance,0.0,0.337985598767027,0.0,0.9999999999999989,0.9999999999999989,0.0,0.0,0.0,0.0,False,False,False,False,False,28,18.0,0.0,-0.0482579167481236,2022-01-31,no_cash
2022-01-31,balanced,"partial_rebalance:core_compounder,early_scout",0.0,0.0722055596031117,0.0,0.9999999999999991,0.9999999999999991,0.0,0.0,0.0,0.0,False,False,False,False,True,23,18.0,-0.0482579167481236,-0.0595420059081185,2022-02-28,no_cash
2022-02-28,balanced,rebalance,0.0,0.0632073311380564,0.0,0.9999999999999981,0.9999999999999981,0.0,0.0,0.0,0.0,False,False,False,False,False,30,18.0,-0.0595420059081185,-0.0214997204790761,2022-03-31,no_cash
2022-03-31,growth_reentry_alert,"partial_rebalance:core_compounder,early_scout",0.0,0.6967048277295637,0.0,0.9999999999999981,0.9999999999999981,0.0,0.0,0.0,0.0,False,False,False,False,True,36,18.0,-0.0214997204790761,-0.0880659334502444,2022-04-29,no_cash
2022-04-29,risk_off_alert,rebalance,0.3343370177764515,0.4456187165717588,0.3343370177764515,0.665662982223547,0.9999999999999984,0.0,0.28,0.28,0.054337017776451446,False,True,True,False,False,30,18.0,-0.0880659334502444,-0.0912358318018296,2022-05-31,confirmed_macro_defense_cash
2022-05-31,balanced,"partial_rebalance:core_compounder,early_scout",0.0,0.6790981679247519,0.0,0.999999999999999,0.999999999999999,0.0,0.0,0.0,0.0,False,False,False,False,True,34,18.0,-0.0912358318018296,-0.1470144776210777,2022-06-30,no_cash
2022-06-30,balanced,circuit_breaker_rebalance,1.864795345168924e-06,0.0854509246025198,1.864795345168924e-06,0.9999981352046539,0.999999999999999,0.0,0.0,0.0,1.864795345168924e-06,False,False,False,False,False,24,18.0,-0.1470144776210777,-0.1160820889393342,2022-07-29,no_cash
2022-07-29,balanced,circuit_breaker_rebalance,0.0,0.1678418673328706,0.0,0.9999999999999988,0.9999999999999988,0.0,0.0,0.0,0.0,False,False,False,False,False,31,18.0,-0.1160820889393342,-0.1374613901942777,2022-08-31,no_cash
2022-08-31,balanced,circuit_breaker_rebalance,0.0,0.1624202935111909,0.0,0.9999999999999983,0.9999999999999983,0.0,0.0,0.0,0.0,False,True,True,False,False,38,18.0,-0.1374613901942777,-0.1746278604680355,2022-09-30,no_cash
2022-09-30,balanced,circuit_breaker_rebalance,0.0,0.069561538739417,0.0,0.9999999999999992,0.9999999999999992,0.0,0.0,0.0,0.0,False,True,True,False,False,18,18.0,-0.1746278604680355,-0.0947878411266023,2022-10-31,no_cash
2022-10-31,balanced,circuit_breaker_release,0.0,0.095564988358262,0.0,0.9999999999999984,0.9999999999999984,0.0,0.0,0.0,0.0,False,False,False,False,False,27,18.0,-0.0947878411266023,-0.0832841733169942,2022-11-30,no_cash
2022-11-30,balanced,"partial_rebalance:core_compounder,early_scout",0.0,0.1918881033145586,0.0,0.9999999999999984,0.9999999999999984,0.0,0.0,0.0,0.0,False,False,False,False,True,34,18.0,-0.0832841733169942,-0.1166249124339842,2022-12-30,no_cash
2022-12-30,balanced,rebalance,0.0,0.0467133429707262,0.0,0.9999999999999991,0.9999999999999991,0.0,0.0,0.0,0.0,False,False,False,False,False,18,18.0,-0.1166249124339842,-0.0861296196620021,2023-01-31,no_cash
2023-01-31,balanced,"partial_rebalance:core_compounder,early_scout",0.0,0.249344927323409,0.0,0.9999999999999992,0.9999999999999992,0.0,0.0,0.0,0.0,False,False,False,False,True,18,18.0,-0.0861296196620021,-0.0978064644056962,2023-02-28,no_cash
2023-02-28,balanced,rebalance,0.0,0.1157351696407733,0.0,0.9999999999999988,0.9999999999999988,0.0,0.0,0.0,0.0,False,False,False,False,False,26,18.0,-0.0978064644056962,-0.0641426005540478,2023-03-31,no_cash
2023-03-31,balanced,"partial_rebalance:core_compounder,early_scout",0.0,0.2829816090063526,0.0,0.9999999999999993,0.9999999999999993,0.0,0.0,0.0,0.0,False,False,False,False,True,18,18.0,-0.0641426005540478,-0.0602547998408491,2023-04-28,no_cash
2023-04-28,balanced,rebalance,0.0,0.1174875415956754,0.0,0.9999999999999987,0.9999999999999987,0.0,0.0,0.0,0.0,False,False,False,False,False,25,18.0,-0.0602547998408491,-0.0127403190999655,2023-05-31,no_cash
2023-05-31,balanced,"partial_rebalance:core_compounder,early_scout",0.0,0.1393491638526294,0.0,0.9999999999999984,0.9999999999999984,0.0,0.0,0.0,0.0,False,False,False,False,True,31,18.0,-0.0127403190999655,0.0,2023-06-30,no_cash
2023-06-30,growth_reentry_alert,rebalance,0.0,0.0479225745002793,0.0,0.9999999999999993,0.9999999999999993,0.0,0.0,0.0,0.0,False,False,False,False,False,18,18.0,0.0,0.0,2023-07-31,no_cash
2023-07-31,balanced,"partial_rebalance:core_compounder,early_scout",0.0,0.1156867077958731,0.0,0.9999999999999993,0.9999999999999993,0.0,0.0,0.0,0.0,False,False,False,False,True,18,18.0,0.0,0.0,2023-08-31,no_cash
2023-08-31,balanced,rebalance,0.0,0.425278635493065,0.0,0.9999999999999993,0.9999999999999993,0.0,0.0,0.0,0.0,False,False,False,False,False,18,18.0,0.0,-0.0625705482279082,2023-09-29,no_cash
2023-09-29,systemic_alert,"partial_rebalance:core_compounder,early_scout",0.4,0.4413578459688451,0.4,0.5999999999999991,0.9999999999999991,0.0,0.4,0.4,0.0,False,True,True,False,True,17,18.0,-0.0625705482279082,-0.066858137526155,2023-10-31,confirmed_macro_defense_cash
2023-10-31,balanced,rebalance,0.0,0.041573038034274,0.0,0.9999999999999988,0.9999999999999988,0.0,0.0,0.0,0.0,False,False,False,False,False,27,18.0,-0.066858137526155,-0.008365452432864,2023-11-30,no_cash
2023-11-30,balanced,"partial_rebalance:core_compounder,early_scout",0.0,0.1904291560136606,0.0,0.9999999999999984,0.9999999999999984,0.0,0.0,0.0,0.0,False,False,False,False,True,38,18.0,-0.008365452432864,0.0,2023-12-29,no_cash
2023-12-29,balanced,rebalance,0.0,0.0257238486025738,0.0,0.9999999999999982,0.9999999999999982,0.0,0.0,0.0,0.0,False,False,False,False,False,37,18.0,0.0,0.0,2024-01-31,no_cash
2024-01-31,balanced,"partial_rebalance:core_compounder,early_scout",0.0,0.1456055069262691,0.0,0.9999999999999992,0.9999999999999992,0.0,0.0,0.0,0.0,False,False,False,False,True,18,18.0,0.0,0.0,2024-02-29,no_cash
2024-02-29,balanced,rebalance,0.0100240583763774,0.1021172969855681,0.0100240583763774,0.9899759416236216,0.999999999999999,0.0,0.0,0.0,0.0100240583763774,False,False,False,False,False,28,18.0,0.0,0.0,2024-03-28,cap_limited_leftover
2024-03-28,balanced,"partial_rebalance:core_compounder,early_scout",0.0,0.3295750365725504,0.0,0.9999999999999991,0.9999999999999991,0.0,0.0,0.0,0.0,False,False,False,False,True,18,18.0,0.0,-0.0422329900323938,2024-04-30,no_cash
2024-04-30,balanced,rebalance,0.0,0.0371956472484521,0.0,0.999999999999999,0.999999999999999,0.0,0.0,0.0,0.0,False,False,False,False,False,25,18.0,-0.0422329900323938,0.0,2024-05-31,no_cash
2024-05-31,balanced,"partial_rebalance:core_compounder,early_scout",0.0,0.2686249246176417,0.0,0.9999999999999992,0.9999999999999992,0.0,0.0,0.0,0.0,False,False,False,False,True,18,18.0,0.0,0.0,2024-06-28,no_cash
2024-06-28,balanced,rebalance,0.0397116137199338,0.2462509248097747,0.0397116137199338,0.9602883862800654,0.9999999999999992,0.0,0.0,0.0,0.0397116137199338,True,False,False,False,False,22,18.0,0.0,-0.0148824349862236,2024-07-31,idle_cash_candidate
2024-07-31,systemic_alert,"partial_rebalance:core_compounder,early_scout",0.4,0.4949564660822369,0.4,0.5999999999999994,0.9999999999999994,0.0,0.4,0.4,0.0,False,True,True,False,True,18,18.0,-0.0148824349862236,-0.0011013907191738,2024-08-30,confirmed_macro_defense_cash
2024-08-30,balanced,rebalance,0.0,0.0606015925485936,0.0,0.9999999999999987,0.9999999999999987,0.0,0.0,0.0,0.0,False,False,False,False,False,26,18.0,-0.0011013907191738,0.0,2024-09-30,no_cash
2024-09-30,balanced,"partial_rebalance:core_compounder,early_scout",0.0,0.1511146023412101,0.0,0.9999999999999986,0.9999999999999986,0.0,0.0,0.0,0.0,False,False,False,False,True,34,18.0,0.0,0.0,2024-10-31,no_cash
2024-10-31,balanced,rebalance,0.0,0.0588722572283986,0.0,0.9999999999999983,0.9999999999999983,0.0,0.0,0.0,0.0,False,False,False,False,False,39,18.0,0.0,0.0,2024-11-29,no_cash
2024-11-29,growth_reentry_alert,"partial_rebalance:core_compounder,early_scout",0.0153455599235347,0.3618900889428044,0.0153455599235347,0.9846544400764632,0.9999999999999979,0.0,0.0,0.0,0.0153455599235347,False,False,False,False,True,50,18.0,0.0,-0.0408439581130599,2024-12-31,partial_rebalance_leftover
2024-12-31,balanced,rebalance,0.0110005421256839,0.0577819604452322,0.0110005421256839,0.9889994578743148,0.9999999999999987,0.0,0.0,0.0,0.0110005421256839,False,False,False,False,False,40,18.0,-0.0408439581130599,-0.0111775207702031,2025-01-31,cap_limited_leftover
2025-01-31,balanced,"partial_rebalance:core_compounder,early_scout",0.0006565284061737,0.2559655464153407,0.0006565284061737,0.9993434715938248,0.9999999999999984,0.0,0.0,0.0,0.0006565284061737,False,False,False,False,True,40,18.0,-0.0111775207702031,0.0,2025-02-28,no_cash
2025-02-28,risk_off_alert,rebalance,0.2789059326731278,0.726577308381699,0.2789059326731278,0.7210940673268709,0.9999999999999987,0.0,0.28,0.2789059326731278,0.0,False,True,True,False,False,38,18.0,0.0,-0.0396391571298155,2025-03-31,confirmed_macro_defense_cash
2025-03-31,risk_off_alert,"partial_rebalance:core_compounder,early_scout",0.28,0.5661698400125733,0.28,0.7199999999999993,0.9999999999999993,0.0,0.28,0.28,0.0,False,True,True,False,True,18,18.0,-0.0396391571298155,-0.0424612447912685,2025-04-30,confirmed_macro_defense_cash
2025-04-30,balanced,rebalance,0.0,0.0464810099770034,0.0,0.9999999999999988,0.9999999999999988,0.0,0.0,0.0,0.0,False,False,False,False,False,23,18.0,-0.0424612447912685,0.0,2025-05-30,no_cash
2025-05-30,balanced,"partial_rebalance:core_compounder,early_scout",0.0,0.2769263073148573,0.0,0.9999999999999991,0.9999999999999991,0.0,0.0,0.0,0.0,False,False,False,False,True,18,18.0,0.0,0.0,2025-06-30,no_cash
2025-06-30,balanced,rebalance,0.0,0.2096272858956214,0.0,0.9999999999999993,0.9999999999999993,0.0,0.0,0.0,0.0,False,False,False,False,False,18,18.0,0.0,0.0,2025-07-31,no_cash
2025-07-31,balanced,"partial_rebalance:core_compounder,early_scout",0.0,0.1492482187059315,0.0,0.9999999999999994,0.9999999999999994,0.0,0.0,0.0,0.0,False,False,False,False,True,18,18.0,0.0,-0.0073883139747937,2025-08-29,no_cash
2025-08-29,balanced,rebalance,0.0,0.0339583466624802,0.0,0.9999999999999988,0.9999999999999988,0.0,0.0,0.0,0.0,False,False,False,False,False,26,18.0,-0.0073883139747937,0.0,2025-09-30,no_cash
2025-09-30,balanced,"partial_rebalance:core_compounder,early_scout",0.0,0.3276229617831047,0.0,0.9999999999999994,0.9999999999999994,0.0,0.0,0.0,0.0,False,False,False,False,True,18,18.0,0.0,0.0,2025-10-31,no_cash
2025-10-31,balanced,rebalance,0.0,0.3585434931775634,0.0,0.9999999999999987,0.9999999999999987,0.0,0.0,0.0,0.0,False,False,False,False,False,24,18.0,0.0,-0.0220465925695819,2025-11-28,no_cash
2025-11-28,growth_reentry_alert,"partial_rebalance:core_compounder,early_scout",0.0,0.1256438385100825,0.0,0.9999999999999986,0.9999999999999986,0.0,0.0,0.0,0.0,False,False,False,False,True,30,18.0,-0.0220465925695819,0.0,2025-12-31,no_cash
2025-12-31,balanced,rebalance,0.0,0.119254181829857,0.0,0.9999999999999979,0.9999999999999979,0.0,0.0,0.0,0.0,False,False,False,False,False,35,18.0,0.0,0.0,2026-01-30,no_cash
2026-01-30,balanced,"partial_rebalance:core_compounder,early_scout",0.0,0.4125088461876118,0.0,0.9999999999999983,0.9999999999999983,0.0,0.0,0.0,0.0,False,False,False,False,True,41,18.0,0.0,0.0,2026-02-27,no_cash
2026-02-27,risk_off_alert,rebalance,0.2889094684204901,0.5519682621088092,0.2889094684204901,0.7110905315795082,0.9999999999999982,0.0,0.28,0.28,0.008909468420490063,False,True,True,False,False,41,18.0,0.0,-0.0242554447479376,2026-03-31,confirmed_macro_defense_cash
