as_of_date,snapshot_semantics,portfolio_kind,row_type,ticker,current_shares,current_price,current_value_usd,current_weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd,first_entry_date,latest_entry_date,holding_days,open_lot_count,open_lot_quantity,avg_entry_price,entry_reasons,entry_sleeves,daily_review_action,daily_review_reason,monster_recommendation,monster_stage,monster_priority_score,monster_reason,risk_state,account_source,approval_status,target_weight,position_state,is_emerging_seat,cleanup_action,cleanup_reason,projected_weight_after_cleanup_review,operator_review_only
2026-06-26,current_broker_ledger_mark_to_market,main,equity,MU,40.0,1132.3299560546875,45293.1982421875,0.0535966240113325,462.6610823151413,26786.75494958185,24108.62811442114,2026-01-02,2026-05-01,175.0,2.0,40.0,468.4602241516113,target_rebalance,future_winner,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",,,0.0,,yellow,simulated_broker_replay,blocked_by_safety_audit,0.0,EXIT_REVIEW,False,FULL_EXIT_REVIEW,no current production target weight,0.0,True
2026-06-26,current_broker_ledger_mark_to_market,main,equity,LITE,46.0,816.97998046875,37581.0791015625,0.0444706720814094,299.7337845685832,23793.32501140768,73371.17458263224,2026-02-02,2026-05-01,144.0,2.0,46.0,457.7576207699983,target_rebalance,"future_winner,unassigned",BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,,,0.0,,yellow,simulated_broker_replay,blocked_by_safety_audit,0.0,BUY_REVIEW,False,FULL_EXIT_REVIEW,no current production target weight,0.0,True
2026-06-26,current_broker_ledger_mark_to_market,main,equity,ON,382.0,90.6500015258789,34628.30058288574,0.0409765721680399,103.02999877929688,-4729.158950805664,542.539843282699,2026-05-01,2026-05-01,56.0,1.0,382.0,103.02999877929688,target_rebalance,future_winner,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,,,0.0,,yellow,simulated_broker_replay,blocked_by_safety_audit,0.0,BUY_REVIEW,False,FULL_EXIT_REVIEW,no current production target weight,0.0,True
2026-06-26,current_broker_ledger_mark_to_market,main,equity,PWR,49.0,687.8699951171875,33705.62976074219,0.0398847516947708,742.2100219726562,-2662.6613159179688,1155.741098403931,2026-05-01,2026-05-01,56.0,1.0,49.0,742.2100219726562,target_rebalance,future_winner,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,,,0.0,,yellow,simulated_broker_replay,blocked_by_safety_audit,0.0,BUY_REVIEW,False,FULL_EXIT_REVIEW,no current production target weight,0.0,True
2026-06-26,current_broker_ledger_mark_to_market,main,equity,FIX,12.0,1854.22998046875,22250.759765625,0.0263299049616217,1866.2886962890625,-144.70458984375,0.0,2026-05-01,2026-05-01,56.0,1.0,12.0,1866.2886962890625,target_rebalance,future_winner,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,,,0.0,,yellow,simulated_broker_replay,blocked_by_safety_audit,0.0,BUY_REVIEW,False,FULL_EXIT_REVIEW,no current production target weight,0.0,True
2026-06-26,current_broker_ledger_mark_to_market,main,equity,COHR,53.0,380.55999755859375,20169.67987060547,0.0238673087882516,278.2324529683815,5423.35986328125,8409.024634742736,2025-12-01,2026-05-01,207.0,3.0,53.0,298.6716988041716,target_rebalance,"future_winner,unassigned",BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,,,0.0,,yellow,simulated_broker_replay,blocked_by_safety_audit,0.0,BUY_REVIEW,False,FULL_EXIT_REVIEW,no current production target weight,0.0,True
2026-06-26,current_broker_ledger_mark_to_market,main,equity,TER,28.0,436.8599853515625,12232.07958984375,0.0144745391382608,217.88799723302543,6131.215667319038,14458.424460444716,2026-01-02,2026-03-02,175.0,2.0,28.0,275.00180925641735,target_rebalance,"future_winner,unassigned",EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",,,0.0,,yellow,simulated_broker_replay,blocked_by_safety_audit,0.0,EXIT_REVIEW,False,FULL_EXIT_REVIEW,no current production target weight,0.0,True
2026-06-26,current_broker_ledger_mark_to_market,main,equity,KEYS,20.0,328.6600036621094,6573.200073242188,0.0077782392621742,313.2699890136719,307.80029296875,-3842.351412124634,2026-03-02,2026-03-02,116.0,1.0,20.0,313.2699890136719,target_rebalance,future_winner,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,,,0.0,,yellow,simulated_broker_replay,blocked_by_safety_audit,0.0,BUY_REVIEW,False,FULL_EXIT_REVIEW,no current production target weight,0.0,True
,,main,,AMAT,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0504,,False,NEW_POSITION_REVIEW,target-only position from production target,0.0504,True
,,main,,AMD,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0504,,False,NEW_POSITION_REVIEW,target-only position from production target,0.0504,True
,,main,,CAT,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0520646864053424,,False,NEW_POSITION_REVIEW,target-only position from production target,0.0520646864053424,True
,,main,,COHU,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0288,,False,NEW_POSITION_REVIEW,target-only position from production target,0.0288,True
,,main,,CRS,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0219307667110498,,False,NEW_POSITION_REVIEW,target-only position from production target,0.0219307667110498,True
,,main,,DVA,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0331384711440941,,False,NEW_POSITION_REVIEW,target-only position from production target,0.0331384711440941,True
,,main,,EXEL,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.032085503654278,,False,NEW_POSITION_REVIEW,target-only position from production target,0.032085503654278,True
,,main,,GE,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0208429933697296,,False,NEW_POSITION_REVIEW,target-only position from production target,0.0208429933697296,True
,,main,,GOOGL,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0655438662887098,,False,NEW_POSITION_REVIEW,target-only position from production target,0.0655438662887098,True
,,main,,KIM,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0288,,False,NEW_POSITION_REVIEW,target-only position from production target,0.0288,True
,,main,,KLAC,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0288,,False,NEW_POSITION_REVIEW,target-only position from production target,0.0288,True
,,main,,LRCX,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0504,,False,NEW_POSITION_REVIEW,target-only position from production target,0.0504,True
,,main,,NVT,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0214313554095679,,False,NEW_POSITION_REVIEW,target-only position from production target,0.0214313554095679,True
,,main,,R,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0210194471086096,,False,NEW_POSITION_REVIEW,target-only position from production target,0.0210194471086096,True
,,main,,TKR,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0425159914979961,,False,NEW_POSITION_REVIEW,target-only position from production target,0.0425159914979961,True
,,main,,UMC,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0460288646998719,,False,NEW_POSITION_REVIEW,target-only position from production target,0.0460288646998719,True
,,main,,VRT,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.08,,False,NEW_POSITION_REVIEW,target-only position from production target,0.08,True
,,concentrated,,AMAT,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.1984953561888891,,False,NEW_POSITION_REVIEW,target-only position from production target,0.1984953561888891,True
,,concentrated,,AMD,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.2756879947067905,,False,NEW_POSITION_REVIEW,target-only position from production target,0.2756879947067905,True
,,concentrated,,GLW,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.1429166564560001,,False,NEW_POSITION_REVIEW,target-only position from production target,0.1429166564560001,True
,,concentrated,,TKR,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.3828999926483202,,False,NEW_POSITION_REVIEW,target-only position from production target,0.3828999926483202,True
