fill_date,gross_value,portfolio,price_return,reason,relative_return,signal_date,ticker
2020-03-17,5440.906799316406,main,-0.088940987937647,daily_hard_stop_exit,0.1779589259079519,2020-03-16,BABA
2020-03-19,3547.638687133789,main,-0.1703309188097524,daily_hard_stop_exit,0.0685102152768217,2020-03-18,TT
2020-04-03,2825.4349517822266,main,-0.0997477858997512,daily_hard_stop_exit,-0.1200527910600923,2020-04-02,SHOP
2020-04-06,5452.9901695251465,main,-0.0860584664153802,daily_hard_stop_exit,-0.093570643878605,2020-04-03,NOW
2020-04-20,2471.045440673828,main,0.0084535841510942,weekly_relative_exit,-0.1339977838256452,2020-04-17,QGEN
2020-04-27,1322.1706237792969,main,0.0716716783248838,weekly_relative_trim,-0.0677736741266344,2020-04-24,BKNG
2020-05-04,4520.160118103027,main,0.0563450041388546,weekly_relative_trim,-0.0805212577316266,2020-05-01,AMD
2020-05-04,3812.2180938720703,main,0.0181132716308598,weekly_relative_trim,-0.1137994624691492,2020-05-01,BABA
2020-05-04,8366.097663879395,main,0.0059148960243602,weekly_relative_exit,-0.1244173449000175,2020-05-01,JD
2020-05-26,4023.022064208984,main,0.0454401948299068,weekly_relative_exit,-0.1289765808014176,2020-05-22,BABA
2020-06-08,3320.628662109375,main,-0.0050727407167148,weekly_relative_trim,-0.1189470398357012,2020-06-05,ABT
2020-06-08,2790.9296875,main,0.0344632322612701,weekly_relative_trim,-0.0839361526575549,2020-06-05,DPZ
2020-06-08,4148.84001159668,main,0.0031390785389298,weekly_relative_trim,-0.1116751035247675,2020-06-05,VEEV
2020-06-08,5300.2001953125,main,0.1366204713084593,weekly_relative_exit,-0.1238830777654896,2020-06-05,VRTX
2020-06-15,6726.610534667969,main,-0.0679239847254179,weekly_relative_trim,-0.0638181326937304,2020-06-12,UNH
2020-07-17,5661.593215942383,main,-0.0896580670880003,daily_hard_stop_exit,-0.1188021047544973,2020-07-16,SHOP
2020-07-20,2766.0,main,-0.0473527713812517,weekly_relative_trim,-0.0805169999990571,2020-07-17,SE
2020-08-10,6677.626876831055,main,0.0144016264480857,weekly_relative_trim,-0.0776446235114128,2020-08-07,GOOG
2020-08-10,2855.408157348633,main,-0.0272313069749893,weekly_relative_trim,-0.1154998072774553,2020-08-07,JD
2020-08-10,178.2298583984375,main,-0.040243995422547,weekly_relative_trim,-0.1092343446752585,2020-08-07,MCHP
2020-08-10,268.7300109863281,main,-0.0464231123431281,weekly_relative_trim,-0.1149692867926697,2020-08-07,VRTX
2020-08-12,3270.299949645996,main,-0.1025437678438051,daily_hard_stop_exit,-0.1133575062236829,2020-08-11,SHOP
2020-08-12,541.7000122070312,main,-0.085301151082373,daily_hard_stop_exit,-0.1465374311194389,2020-08-11,VRTX
2020-08-17,25.832000732421875,main,0.1047811866212533,weekly_relative_trim,-0.076558197673059,2020-08-14,FTNT
2020-08-17,3169.03271484375,main,-0.0272313069749893,weekly_relative_exit,-0.1214606180124815,2020-08-14,JD
2020-08-17,30.049264907836918,main,0.1205217893622778,weekly_relative_trim,-0.0634012660191647,2020-08-14,ZTO
2020-08-24,1946.124713897705,main,-0.0733330750529457,weekly_relative_trim,-0.1025132016101061,2020-08-21,LRCX
2020-08-24,4979.300746917725,main,0.02411511547956,weekly_relative_trim,-0.063248785056448,2020-08-21,ORLY
2020-08-24,28.603042602539062,main,0.0606188366107418,weekly_relative_exit,-0.1203656978685019,2020-08-21,ZTO
2020-08-28,1977.7567291259768,main,-0.1047689557759405,daily_hard_stop_exit,-0.1549881092260625,2020-08-27,LRCX
2020-08-31,331.6778259277344,main,0.0592996201878632,weekly_relative_trim,-0.0617442178095428,2020-08-28,FDS
2020-09-08,4882.252136230469,main,0.006842842724511,weekly_relative_exit,-0.1724972550937802,2020-09-04,AMZN
2020-09-08,6799.997406005859,main,-0.033572555273025,weekly_relative_exit,-0.1239887600991084,2020-09-04,GOOGL
2020-09-08,10357.81035232544,main,-0.0426865480290797,weekly_relative_exit,-0.132250073597852,2020-09-04,TSCO
2020-09-09,7680.996946334839,main,0.507227525487046,daily_trailing_stop_exit,0.2735551408640997,2020-09-08,NVDA
2020-09-11,10074.102439880371,main,-0.0964965459059408,daily_hard_stop_exit,-0.0458674615540928,2020-09-10,JD
2020-09-21,4801.378372192383,main,-0.1019151479547314,daily_hard_stop_exit,-0.0461146983540425,2020-09-18,BKNG
2020-10-12,4756.587249755859,main,-0.0844047200933711,daily_hard_stop_exit,-0.1103006649266761,2020-10-09,DPZ
2020-11-03,892.4000244140625,main,-0.0908822889365684,daily_hard_stop_exit,-0.0720500343519283,2020-11-02,PODD
2020-11-04,4774.182922363281,main,-0.0812957054514542,daily_hard_stop_exit,-0.0972348629042628,2020-11-03,BABA
2020-11-09,1628.7037811279297,main,-0.0033979312042029,weekly_relative_trim,-0.0602068196567187,2020-11-06,AEP
2020-11-09,1802.650047302246,main,-0.0075944128552767,weekly_relative_trim,-0.0641640910297154,2020-11-06,CBRE
2020-11-09,1001.1755676269532,main,-0.0444037889752696,weekly_relative_trim,-0.0802085560745409,2020-11-06,ORCL
2020-11-09,2334.332427978516,main,-0.0200155758001788,weekly_relative_trim,-0.0758772156489093,2020-11-06,PWR
2020-11-11,1522.1700439453125,main,0.2130144630735027,daily_trailing_stop_exit,0.0596643358450306,2020-11-10,SE
2020-11-16,7825.1162109375,main,0.0263939730869289,weekly_relative_trim,-0.061372313787547,2020-11-13,HD
2020-11-16,5604.618255615234,main,-0.0069163314015885,weekly_relative_trim,-0.0653198601744166,2020-11-13,NVDA
2020-11-20,1488.4974212646484,main,-0.0888244196275936,daily_hard_stop_exit,-0.1590639273739323,2020-11-19,AEP
2020-12-07,5186.102527618408,main,0.014482428674496,weekly_relative_trim,-0.0755137390254984,2020-12-04,CPRT
2020-12-07,5081.540771484375,main,-0.0170828570462617,weekly_relative_exit,-0.1296880758987795,2020-12-04,HD
2020-12-23,3851.113952636719,main,-0.1011433035323273,daily_hard_stop_exit,-0.1079320287407752,2020-12-22,KNSL
2021-01-11,9144.939880371094,main,0.0503885942648167,weekly_relative_trim,-0.094145252016532,2021-01-08,GOOGL
2021-01-25,10697.275144577026,main,-0.0104301523914241,weekly_relative_exit,-0.1326028676059335,2021-01-22,CPRT
2021-01-25,2690.644287109375,main,-0.0281034356538796,weekly_relative_trim,-0.0638692509236374,2021-01-22,EDU
2021-02-08,3155.706298828125,main,-0.0197806894448482,weekly_relative_trim,-0.0785458624695583,2021-02-05,QCOM
2021-02-22,2071.1367588043213,main,-0.0362492784777372,weekly_relative_trim,-0.070348854587755,2021-02-19,IRM
2021-02-26,11466.769897460938,main,0.1784827486813827,daily_trailing_stop_exit,0.0134788046318687,2021-02-25,MELI
2021-02-26,3037.61043548584,main,-0.0890762978482028,daily_hard_stop_exit,-0.1316372783916662,2021-02-25,QCOM
2021-02-26,11313.1201171875,main,0.2763101747993397,daily_trailing_stop_exit,0.2166772852513552,2021-02-25,SE
2021-03-04,5496.300201416016,main,-0.098588377899096,daily_hard_stop_exit,-0.0793037751237869,2021-03-03,RGEN
2021-03-05,2862.1653900146484,main,-0.1100675134507643,daily_hard_stop_exit,-0.0796394316306693,2021-03-04,MU
2021-03-05,3603.503936767578,main,-0.1183172445884761,daily_hard_stop_exit,-0.0881712330353351,2021-03-04,NOW
2021-03-05,6697.55109500885,main,-0.0953831565312721,daily_hard_stop_exit,-0.0965121192260584,2021-03-04,NVDA
2021-03-05,7238.4638671875,main,-0.1225247160017161,daily_hard_stop_exit,-0.0925225639956225,2021-03-04,SHOP
2021-03-08,4739.15007019043,main,-0.0754496817611262,weekly_relative_trim,-0.0611102162374465,2021-03-05,SE
2021-03-09,3906.607406616211,main,0.2651639665082552,daily_trailing_stop_exit,0.0897622408806193,2021-03-08,LRCX
2021-03-09,4042.7401428222656,main,-0.0984875098080444,daily_hard_stop_exit,-0.0799242264929361,2021-03-08,MEDP
2021-03-09,5483.280029296875,main,-0.1708582849528418,daily_hard_stop_exit,-0.1537852075054978,2021-03-08,SE
2021-04-19,2373.3575592041016,main,-0.042673371203537,weekly_relative_trim,-0.0808738743273035,2021-04-16,WSM
2021-04-21,3954.009178161621,main,-0.1130208057290631,daily_hard_stop_exit,-0.1378974221553207,2021-04-20,FUTU
2021-04-23,922.9434051513672,main,-0.0833244871723893,daily_hard_stop_exit,-0.1092501291936089,2021-04-22,MU
2021-05-07,5675.3997802734375,main,-0.0879972124738818,daily_hard_stop_exit,-0.0898905438720653,2021-05-06,CRWD
2021-05-13,3581.3589477539062,main,-0.0860726037863833,daily_hard_stop_exit,-0.057239952523976,2021-05-12,MORN
2021-05-17,4139.313163757324,main,0.0087536444697531,weekly_relative_trim,-0.0919285987479761,2021-05-14,AMAT
2021-05-17,8519.274841308594,main,0.0379507724331407,weekly_relative_trim,-0.0656455939255405,2021-05-14,GOOG
2021-06-07,6031.480102539063,main,-0.0681316899347102,weekly_relative_trim,-0.0745926619192013,2021-06-04,CRWD
2021-06-18,5490.758666992188,main,-0.0872184666062046,daily_hard_stop_exit,-0.0921939118890443,2021-06-17,WSM
2021-06-21,12587.526306152344,main,-0.030061360603693,weekly_relative_trim,-0.0665670133313655,2021-06-18,HD
2021-06-21,4828.304443359375,main,-0.0870696940343782,daily_hard_stop_exit,-0.0796297834548469,2021-06-18,MS
2021-07-07,4205.580123901367,main,-0.1293329317659641,daily_hard_stop_exit,-0.1343605472361729,2021-07-06,NTLA
2021-07-12,1442.728988647461,main,0.0141302202290969,weekly_relative_exit,-0.129636904197129,2021-07-09,AMAT
2021-07-16,5066.949905395508,main,-0.0973185913648637,daily_hard_stop_exit,-0.1062883007695386,2021-07-15,ENPH
2021-07-26,10521.919921875,main,-0.0509499109618843,weekly_relative_trim,-0.071465171883534,2021-07-23,TSLA
2021-08-09,14761.855865478516,main,0.0080994891984393,weekly_relative_trim,-0.0902894291913374,2021-08-06,UNH
2021-08-13,249.08355712890625,main,-0.0900640208452993,daily_hard_stop_exit,-0.1054370689856676,2021-08-12,AMAT
2021-08-16,1310.1217193603516,main,-0.0047460191091222,weekly_relative_trim,-0.0663880236393161,2021-08-13,EXPD
2021-08-23,2617.170021057129,main,-0.0514014815988057,weekly_relative_trim,-0.0637464282743092,2021-08-20,AN
2021-08-23,5481.217239379883,main,-0.0380905907799375,weekly_relative_trim,-0.0661431069166761,2021-08-20,SHOP
2021-08-27,2543.340042114258,main,-0.0860850521045814,daily_hard_stop_exit,-0.1038406937924765,2021-08-26,AN
2021-09-27,8484.366149902344,main,-0.0328841615909306,weekly_relative_trim,-0.0652467085472173,2021-09-24,TROW
2021-09-29,14408.084869384766,main,-0.1040602716411085,daily_hard_stop_exit,-0.1136957930646418,2021-09-28,SHOP
2021-09-30,3694.5087852478023,main,-0.0933194256573601,daily_hard_stop_exit,-0.0601218075502062,2021-09-29,AMKR
2021-09-30,8605.71029663086,main,-0.0832156813407634,daily_hard_stop_exit,-0.0496481201083606,2021-09-29,SE
2021-10-04,357.7797546386719,main,-0.0436569043952542,weekly_relative_exit,-0.1234067264370273,2021-10-01,UNH
2021-10-05,109.3199234008789,main,-0.0815326561734856,daily_hard_stop_exit,-0.1065479847925247,2021-10-04,EXPD
2021-10-11,4396.700096130371,main,-0.0669128929125029,weekly_relative_trim,-0.0856754879459069,2021-10-08,CROX
2021-10-11,5327.699935913086,main,-0.0810369560710526,daily_hard_stop_exit,-0.0886344837913233,2021-10-08,RGEN
2021-10-12,4553.149871826172,main,-0.1011164843444689,daily_hard_stop_exit,-0.112768052125602,2021-10-11,CROX
2021-10-13,4147.457275390625,main,-0.0828417240339985,daily_hard_stop_exit,-0.047440478512184,2021-10-12,LRCX
2021-11-08,11381.32046508789,main,0.0384662063129841,weekly_relative_trim,-0.075823043698975,2021-11-05,GOOGL
2021-11-08,5862.733367919922,main,-0.0017089792216125,weekly_relative_trim,-0.0747704886110438,2021-11-05,PANW
2021-11-22,5683.4700927734375,main,-0.0299474508615992,weekly_relative_trim,-0.1016322936670752,2021-11-19,SE
2021-11-24,5791.7999267578125,main,-0.1002628889401187,daily_hard_stop_exit,-0.1655056049634968,2021-11-23,SE
2021-11-29,6549.44225692749,main,-0.0234999334793388,weekly_relative_trim,-0.0761152191385473,2021-11-26,CPRT
2021-12-14,2828.0685424804688,main,0.674626341502492,daily_trailing_stop_exit,0.4913428451955999,2021-12-13,NVDA
2021-12-15,151.3300018310547,main,-0.0844213245335189,daily_hard_stop_exit,-0.0909813828455138,2021-12-14,CROX
2021-12-17,3573.179901123047,main,-0.0909974593248943,daily_hard_stop_exit,-0.1220804967395774,2021-12-16,SHOP
2021-12-20,6920.853729248047,main,0.0104797344524847,weekly_relative_trim,-0.0605300857470422,2021-12-17,GOOG
2022-01-06,114.80799865722656,main,-0.0948798659695721,daily_hard_stop_exit,-0.1637914774303281,2022-01-05,NOW
2022-01-06,589.5399780273438,main,-0.092179750561912,daily_hard_stop_exit,-0.1114660933191044,2022-01-05,SAIA
2022-01-10,102.06749725341795,main,-0.0872035610521879,daily_hard_stop_exit,-0.1525563102951324,2022-01-07,CPRT
2022-01-10,25015.099639892574,main,-0.0488675953701631,weekly_relative_exit,-0.1275078662655808,2022-01-07,GOOG
2022-01-10,275.0655517578125,main,-0.0441006325122601,weekly_relative_exit,-0.1478431437515148,2022-01-07,GOOGL
2022-01-10,84.35443115234375,main,-0.0273469506409496,weekly_relative_trim,-0.0929246097389929,2022-01-07,ORCL
2022-01-14,3142.259593963623,main,-0.0996953646982147,daily_hard_stop_exit,-0.074151307233207,2022-01-13,AVGO
2022-01-14,534.6945190429688,main,-0.090747876246843,daily_hard_stop_exit,-0.1026889734131227,2022-01-13,INTU
2022-01-14,154.5657196044922,main,-0.0930024495233871,daily_hard_stop_exit,-0.1234756945198954,2022-01-13,ODFL
2022-01-18,464.015380859375,main,-0.0506758068718871,weekly_relative_trim,-0.0829462174920372,2022-01-14,COST
2022-01-18,10261.41128540039,main,-0.0644661137894938,weekly_relative_trim,-0.0771298228811183,2022-01-14,FDS
2022-01-18,8746.219482421875,main,0.001368353564501,weekly_relative_trim,-0.0633923642473716,2022-01-14,MSFT
2022-01-20,18173.910903930664,main,-0.0866984288498426,daily_hard_stop_exit,-0.0342151559943773,2022-01-19,AAPL
2022-01-20,6374.683288574219,main,-0.0844644479311343,daily_hard_stop_exit,-0.0318527983884781,2022-01-19,EXP
2022-01-21,457.8738098144531,main,-0.0887439271770756,daily_hard_stop_exit,-0.0843119980447312,2022-01-20,COST
2022-01-21,77.6839370727539,main,-0.080586900602678,daily_hard_stop_exit,-0.1054567366015297,2022-01-20,ORCL
2022-01-24,186.2400054931641,main,-0.0878899836236309,daily_hard_stop_exit,-0.0653974162823134,2022-01-21,SITE
2022-01-26,9738.419342041016,main,-0.0921087389835489,daily_hard_stop_exit,-0.0420418680525127,2022-01-25,FDS
2022-01-26,3904.559967041016,main,-0.1058441686247201,daily_hard_stop_exit,-0.0760997714842862,2022-01-25,FTNT
2022-01-27,6354.2966232299805,main,-0.0930057209291818,daily_hard_stop_exit,-0.0002301482346432,2022-01-26,COO
2022-01-28,151.5656280517578,main,-0.0821615744950617,daily_hard_stop_exit,-0.0445261905913403,2022-01-27,QCOM
2022-01-28,17772.813720703125,main,-0.0814334757313639,daily_hard_stop_exit,-0.0437682365985192,2022-01-27,STE
2022-02-23,5932.054138183594,main,-0.0807384223255865,daily_hard_stop_exit,-0.0307062251426615,2022-02-22,KLAC
2022-02-24,20550.13343811035,main,-0.0821033564910616,daily_hard_stop_exit,-0.0146669812959366,2022-02-23,AAPL
2022-02-24,21537.240234375,main,-0.1027732417489581,daily_hard_stop_exit,-0.0454189050254507,2022-02-23,AZO
2022-02-24,4724.5001220703125,main,-0.085902681227482,daily_hard_stop_exit,-0.018745436248406,2022-02-23,FICO
2022-02-24,4243.856590270996,main,-0.0988274251546771,daily_hard_stop_exit,-0.020917225792838,2022-02-23,LRCX
2022-02-24,2559.2700805664062,main,-0.0933791036112785,daily_hard_stop_exit,-0.0660579902995938,2022-02-23,MSFT
2022-02-24,18162.81623840332,main,-0.0875628784713462,daily_hard_stop_exit,-0.0205276054866412,2022-02-23,QCOM
2022-03-02,2209.7265129089355,main,-0.0952280997627711,daily_hard_stop_exit,-0.0468942314216243,2022-03-01,BAC
2022-03-08,4760.814674377441,main,-0.1188553487015263,daily_hard_stop_exit,-0.0966918255686997,2022-03-07,BYD
2022-03-08,4540.012092590332,main,-0.1375248404727591,daily_hard_stop_exit,-0.1158309130097695,2022-03-07,FTNT
2022-03-08,2398.5993881225586,main,-0.0827829613952654,daily_hard_stop_exit,-0.0094809355823693,2022-03-07,GOOG
2022-03-08,655.1937408447266,main,-0.0951218269611356,daily_hard_stop_exit,-0.0723613320855407,2022-03-07,LRCX
2022-03-09,11560.625076293943,main,-0.0884284189651649,daily_hard_stop_exit,-0.0523603054081009,2022-03-08,PANW
2022-03-15,2894.707000732422,main,-0.1332433247633684,daily_hard_stop_exit,-0.1062635578344236,2022-03-14,QCOM
2022-04-07,8723.205905914307,main,-0.086290628562403,daily_hard_stop_exit,-0.0731942383967132,2022-04-06,NVDA
2022-04-13,16023.908325195312,main,-0.0876011991478519,daily_hard_stop_exit,-0.0571454869258866,2022-04-12,GOOG
2022-04-22,13208.707214355469,main,-0.0858484140887332,daily_hard_stop_exit,-0.1054886360288908,2022-04-21,FCX
2022-04-27,6619.827037811279,main,-0.0862384283073468,daily_hard_stop_exit,-0.0053811858052646,2022-04-26,OKE
2022-04-28,10072.691619873049,main,-0.0811630212745347,daily_hard_stop_exit,-0.0056838793991642,2022-04-27,COO
2022-05-03,482.6567440032959,main,-0.0973819185418972,daily_hard_stop_exit,-0.0136705318478597,2022-05-02,NI
2022-05-09,2340.8853149414062,main,-0.0799973877631239,weekly_relative_trim,-0.0729745782837848,2022-05-06,PLD
2022-05-10,2328.691909790039,main,-0.1355712622840214,daily_hard_stop_exit,-0.1001622002006901,2022-05-09,PLD
2022-05-10,9355.20849609375,main,-0.0880286464515871,daily_hard_stop_exit,0.0373712612457359,2022-05-09,STLD
2022-05-13,484.6880521774292,main,-0.0892404204309106,daily_hard_stop_exit,0.0513872885955677,2022-05-12,AM
2022-05-19,3457.9595947265625,main,-0.0980471648481615,daily_hard_stop_exit,-0.0459824071198683,2022-05-18,FDS
2022-05-20,8088.165283203125,main,-0.0832801728173515,daily_hard_stop_exit,0.0628622805544514,2022-05-19,AVGO
2022-05-20,4856.514022827148,main,-0.0867877226527809,daily_hard_stop_exit,-0.0281204507241423,2022-05-19,MKC
2022-05-20,4669.6827392578125,main,-0.0962491363281331,daily_hard_stop_exit,-0.0381896916732733,2022-05-19,RS
2022-06-13,780.2191429138184,main,-0.1011888571106029,daily_hard_stop_exit,-0.0442812145973289,2022-06-10,WY
2022-06-14,4980.208267211914,main,-0.0873634194356455,daily_hard_stop_exit,-0.003181843742016,2022-06-13,AEE
2022-06-14,9584.92618560791,main,-0.0976256286613853,daily_hard_stop_exit,-0.0143906388937617,2022-06-13,AVGO
2022-06-14,4983.319770812988,main,-0.0872024683296472,daily_hard_stop_exit,-0.003006046509968,2022-06-13,ETR
2022-06-14,5204.123336791992,main,-0.1120146136088877,daily_hard_stop_exit,-0.0301068634581155,2022-06-13,EXC
2022-06-14,5174.6468505859375,main,-0.1207595700610548,daily_hard_stop_exit,-0.0396584544778564,2022-06-13,KLAC
2022-06-14,72.63009452819824,main,-0.0893427931095107,daily_hard_stop_exit,-0.0053437947947645,2022-06-13,NI
2022-06-14,660.43310546875,main,-0.0853164681618819,daily_hard_stop_exit,-0.0009460817332204,2022-06-13,RS
2022-06-15,5278.025985717773,main,-0.1234999658998248,daily_hard_stop_exit,-0.0397581343924786,2022-06-14,EXE
2022-06-15,7330.695219039917,main,-0.0869847443143643,daily_hard_stop_exit,0.0002457938837947,2022-06-14,VICI
2022-06-15,8712.605377197266,main,-0.1000556678674366,daily_hard_stop_exit,-0.0023032489856349,2022-06-14,WEC
2022-06-17,6886.787445068359,main,-0.1256459353095788,daily_hard_stop_exit,-0.0232465440117255,2022-06-16,FANG
2022-06-17,845.7506103515625,main,-0.1058737797015806,daily_hard_stop_exit,0.0107660966561671,2022-06-16,LYB
2022-06-21,10471.438133239746,main,-0.0897770894107095,daily_hard_stop_exit,0.0267491608983734,2022-06-17,NFG
2022-06-21,13756.262084960938,main,-0.0972105879576072,daily_hard_stop_exit,0.0183640298422615,2022-06-17,VLO
2022-07-11,784.5403289794922,main,-0.0481613526156067,weekly_relative_trim,-0.0663571586464059,2022-07-08,AEE
2022-07-11,817.4967346191406,main,-0.0451863496767689,weekly_relative_trim,-0.0634390272966393,2022-07-08,ETR
2022-07-11,4496.36865234375,main,-0.0597421809817568,weekly_relative_trim,-0.0777166023196719,2022-07-08,JD
2022-07-12,4539.378021240234,main,-0.0964366349938707,daily_hard_stop_exit,-0.103467988832683,2022-07-11,JD
2022-07-13,3974.038040161133,main,-0.116483648726842,daily_hard_stop_exit,-0.1155323834230376,2022-07-12,NOW
2022-07-18,2188.8565521240234,main,-0.0589614926341363,weekly_relative_trim,-0.0684663448235796,2022-07-15,LNG
2022-07-18,2961.123046875,main,-0.0517507357177594,weekly_relative_trim,-0.0613284193355957,2022-07-15,NOC
2022-07-25,4567.199798583984,main,-0.0885941667107667,daily_hard_stop_exit,-0.1205437780585129,2022-07-22,LI
2022-07-25,4140.0673828125,main,-0.0316496443301037,weekly_relative_trim,-0.0655954633956338,2022-07-22,TMUS
2022-07-25,2051.819961547852,main,-0.0527311052594866,weekly_relative_trim,-0.0859379072387361,2022-07-22,UTHR
2022-07-25,1463.5554885864258,main,-0.0460126195128394,weekly_relative_trim,-0.0794549400729566,2022-07-22,WEC
2022-07-27,2938.384155273437,main,-0.0857784067820509,daily_hard_stop_exit,-0.1083481058900012,2022-07-26,NOC
2022-07-29,4088.999938964844,main,-0.098949507965706,daily_hard_stop_exit,-0.1540461941673854,2022-07-28,FCN
2022-08-10,5106.240074157715,main,-0.0947213425050145,daily_hard_stop_exit,-0.0959979164955392,2022-08-09,LI
2022-08-15,6101.37744140625,main,0.0432780639499885,weekly_relative_trim,-0.0687442198526779,2022-08-12,UNH
2022-08-22,4690.642913818359,main,-0.0812933433240412,daily_hard_stop_exit,-0.1060381599379515,2022-08-19,SQM
2022-08-29,2464.8800201416016,main,-0.0765881967904016,weekly_relative_trim,-0.0641489256658146,2022-08-26,LSCC
2022-08-30,9046.591094970703,main,-0.0804464282996266,daily_hard_stop_exit,-0.0618559186104725,2022-08-29,KLAC
2022-08-30,2470.500068664551,main,-0.0967429854194545,daily_hard_stop_exit,-0.0784819413670613,2022-08-29,LSCC
2022-09-19,4088.153274536133,main,-0.0965352118378756,daily_hard_stop_exit,-0.07488766790137,2022-09-16,CHRW
2022-09-23,1224.7007293701172,main,-0.0804769933066346,daily_hard_stop_exit,0.0052033711299754,2022-09-22,CTAS
2022-09-27,4648.404022216797,main,-0.0833264543377101,daily_hard_stop_exit,-0.0066121284616853,2022-09-26,ELV
