portfolio,ticker,action,current_weight,target_weight,delta_weight,estimated_shares,estimated_value,priority,review_required,reason,order_source,production_mutation_allowed,live_trading_enabled,human_approval_required
main,ROST,REVIEW_REQUIRED,0.0,0.0406593678538976,0.0406593678538976,0.0,0.0,9,True,data_readiness.ready_for_policy_replay is false; main operating target book max date 2026-06-17 is older than latest target date 2026-06-18,current_snapshot_vs_target_review_only,False,False,True
main,NUE,REVIEW_REQUIRED,0.0,0.0405084525289295,0.0405084525289295,0.0,0.0,10,True,data_readiness.ready_for_policy_replay is false; main operating target book max date 2026-06-17 is older than latest target date 2026-06-18,current_snapshot_vs_target_review_only,False,False,True
main,TKR,REVIEW_REQUIRED,0.0,0.04,0.04,0.0,0.0,11,True,data_readiness.ready_for_policy_replay is false; main operating target book max date 2026-06-17 is older than latest target date 2026-06-18,current_snapshot_vs_target_review_only,False,False,True
main,WDC,REVIEW_REQUIRED,0.1111149864807959,0.0342812027605514,-0.07683378372024449,0.0,0.0,12,True,data_readiness.ready_for_policy_replay is false; main operating target book max date 2026-06-17 is older than latest target date 2026-06-18,current_snapshot_vs_target_review_only,False,False,True
main,KLAC,REVIEW_REQUIRED,0.0,0.0342812027605514,0.0342812027605514,0.0,0.0,13,True,data_readiness.ready_for_policy_replay is false; main operating target book max date 2026-06-17 is older than latest target date 2026-06-18,current_snapshot_vs_target_review_only,False,False,True
main,AMKR,REVIEW_REQUIRED,0.0,0.0342812027605514,0.0342812027605514,0.0,0.0,14,True,data_readiness.ready_for_policy_replay is false; main operating target book max date 2026-06-17 is older than latest target date 2026-06-18,current_snapshot_vs_target_review_only,False,False,True
main,ENTG,REVIEW_REQUIRED,0.0,0.0342812027605514,0.0342812027605514,0.0,0.0,15,True,data_readiness.ready_for_policy_replay is false; main operating target book max date 2026-06-17 is older than latest target date 2026-06-18,current_snapshot_vs_target_review_only,False,False,True
main,ARW,REVIEW_REQUIRED,0.0,0.0342812027605514,0.0342812027605514,0.0,0.0,16,True,data_readiness.ready_for_policy_replay is false; main operating target book max date 2026-06-17 is older than latest target date 2026-06-18,current_snapshot_vs_target_review_only,False,False,True
main,COHU,REVIEW_REQUIRED,0.0,0.0342812027605514,0.0342812027605514,0.0,0.0,17,True,data_readiness.ready_for_policy_replay is false; main operating target book max date 2026-06-17 is older than latest target date 2026-06-18,current_snapshot_vs_target_review_only,False,False,True
main,CASH,REVIEW_REQUIRED,0.2028704879776486,0.0,-0.2028704879776486,0.0,0.0,18,True,data_readiness.ready_for_policy_replay is false; main operating target book max date 2026-06-17 is older than latest target date 2026-06-18,current_snapshot_vs_target_review_only,False,False,True
