as_of_date,snapshot_semantics,portfolio_kind,row_type,ticker,current_shares,current_price,current_value_usd,current_weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd,first_entry_date,latest_entry_date,holding_days,open_lot_count,open_lot_quantity,avg_entry_price,entry_reasons,entry_sleeves,daily_review_action,daily_review_reason,monster_recommendation,monster_stage,monster_priority_score,monster_reason,risk_state,account_source,approval_status,target_weight,position_state,is_emerging_seat,cleanup_action,cleanup_reason,projected_weight_after_cleanup_review,operator_review_only
2026-06-17,current_broker_ledger_mark_to_market,main,equity,ON,334.0,112.91999816894533,37715.27938842773,0.0489262141904682,103.02999877929688,3303.259796142578,447.8192122077946,2026-05-01,2026-05-01,47.0,1.0,334.0,103.02999877929688,target_rebalance,future_winner,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,,,0.0,,recovery,simulated_broker_replay,blocked_by_safety_audit,0.0563899553650616,BUY_REVIEW,False,INCREASE_TO_MEANINGFUL_WEIGHT_REVIEW,target is meaningful and current is under target,0.0563899553650616,True
2026-06-17,current_broker_ledger_mark_to_market,main,equity,MU,35.0,1043.18994140625,36511.64794921875,0.0473648011357053,465.2173153525905,20229.041911878085,20497.10765576413,2026-01-02,2026-05-01,166.0,2.0,35.0,470.8915361676897,target_rebalance,future_winner,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",,,0.0,,recovery,simulated_broker_replay,blocked_by_safety_audit,0.0317598012649269,EXIT_REVIEW,False,TRIM_REVIEW,current weight materially above target,0.0317598012649269,True
2026-06-17,current_broker_ledger_mark_to_market,main,equity,LITE,40.0,869.97998046875,34799.19921875,0.0451433239324152,323.4482826692533,21861.26791197987,62376.83660982874,2026-02-02,2026-05-01,135.0,2.0,40.0,476.0710113525391,target_rebalance,"future_winner,unassigned",BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,,,0.0,,recovery,simulated_broker_replay,blocked_by_safety_audit,0.0625921472448072,BUY_REVIEW,False,INCREASE_TO_MEANINGFUL_WEIGHT_REVIEW,target is meaningful and current is under target,0.0625921472448072,True
2026-06-17,current_broker_ledger_mark_to_market,main,equity,PWR,43.0,714.8499755859375,30738.548950195312,0.0398756380498377,742.2100219726562,-1176.4819946289062,964.231637802124,2026-05-01,2026-05-01,47.0,1.0,43.0,742.2100219726562,target_rebalance,future_winner,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,,,0.0,,recovery,simulated_broker_replay,blocked_by_safety_audit,0.0530271592520471,BUY_REVIEW,False,INCREASE_TO_MEANINGFUL_WEIGHT_REVIEW,target is meaningful and current is under target,0.0530271592520471,True
2026-06-17,current_broker_ledger_mark_to_market,main,equity,FIX,13.0,1931.77001953125,25113.01025390625,0.0325778978327558,1866.2886962890625,851.2572021484375,0.0,2026-05-01,2026-05-01,47.0,1.0,13.0,1866.2886962890625,target_rebalance,future_winner,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,,,0.0,,recovery,simulated_broker_replay,blocked_by_safety_audit,0.0399811781173604,BUY_REVIEW,False,INCREASE_TO_MEANINGFUL_WEIGHT_REVIEW,target is meaningful and current is under target,0.0399811781173604,True
2026-06-17,current_broker_ledger_mark_to_market,main,equity,COHR,46.0,378.8500061035156,17427.10028076172,0.02260733726175,277.7992197842635,4648.336170685596,7018.755505873853,2025-12-01,2026-05-01,198.0,3.0,46.0,301.19782688306725,target_rebalance,"future_winner,unassigned",BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,,,0.0,,recovery,simulated_broker_replay,blocked_by_safety_audit,0.0253026372932251,BUY_REVIEW,False,INCREASE_TO_MEANINGFUL_WEIGHT_REVIEW,target is meaningful and current is under target,0.0253026372932251,True
2026-06-17,current_broker_ledger_mark_to_market,main,equity,TER,25.0,408.55999755859375,10213.999938964844,0.0132501298375256,218.5444077854171,4750.389744329416,11576.822833128012,2026-01-02,2026-03-02,166.0,2.0,25.0,273.6496716308593,target_rebalance,"future_winner,unassigned",HOLD,No preview order or no material target gap.,,,0.0,,recovery,simulated_broker_replay,blocked_by_safety_audit,0.0136798010342207,HOLD,False,HOLD_REVIEW,protected HOLD/SHAKEOUT state,0.0136798010342207,True
2026-06-17,current_broker_ledger_mark_to_market,main,equity,KEYS,20.0,350.70001220703125,7014.000244140625,0.0090989244635455,313.2699890136719,748.6004638671875,-3697.423856124878,2026-03-02,2026-03-02,107.0,1.0,20.0,313.2699890136719,target_rebalance,future_winner,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,,,0.0,,recovery,simulated_broker_replay,blocked_by_safety_audit,0.0112772680365715,BUY_REVIEW,False,INCREASE_TO_MEANINGFUL_WEIGHT_REVIEW,target is meaningful and current is under target,0.0112772680365715,True
2026-06-17,current_broker_ledger_mark_to_market,main,cash,CASH,0.0,1.0,119811.9427388458,0.1554262587490077,1.0,0.0,0.0,,,,0.0,0.0,0.0,,,RESERVE_CASH,Combined cash is below target under macro gate `reentry_holdback_only`.,,,0.0,,recovery,simulated_broker_replay,blocked_by_safety_audit,0.1923253545256502,RESERVE_CASH,False,CASH_NO_ACTION,cash row,0.1554262587490077,True
,,concentrated,,AMD,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.5,,False,NEW_POSITION_REVIEW,target-only position from production target,0.5,True
,,concentrated,,MRVL,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.25,,False,NEW_POSITION_REVIEW,target-only position from production target,0.25,True
