as_of_date,snapshot_semantics,portfolio_kind,row_type,ticker,current_shares,current_price,current_value_usd,current_weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd,first_entry_date,latest_entry_date,holding_days,open_lot_count,open_lot_quantity,avg_entry_price,entry_reasons,entry_sleeves,target_portfolio_weight,target_combined_weight,delta_portfolio_weight,preview_action,review_action,review_reason,review_quantity_delta,review_trade_value_delta_usd,review_order_count,review_order_status,monster_recommendation,monster_stage,monster_priority_score,monster_reason,entry_monster_early_score_max,entry_stale_mega_leader_score_max,entry_risk_entry_block_score_max,account_source,approval_status,risk_state,combined_current_cash_weight,combined_target_cash_weight,combined_cash_gap_weight,macro_recommended_cash_floor,macro_cash_raise_gate,macro_cash_raise_confirmation_count,cash_policy_flag
2026-06-12,current_broker_ledger_mark_to_market,main,equity,CIEN,111.0,445.9800109863281,49503.78121948242,0.0622407843649934,383.97728398259096,6882.302697414823,25261.763029552032,2026-03-02,2026-05-01,102,2,111.0,409.34297386375636,target_rebalance,future_winner,0.0925604139639887,0.11047669168815065,0.030319629598995305,BUY,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,54.0,24082.92059326172,1,ready,,,0.0,,0.6170786834769453,0.0,0.2416666666666667,simulated_broker_replay,blocked_by_safety_audit,green,0.10113019930392506,0.12101629500455177,0.019886095700626716,0.03,none,0.0,
2026-06-12,current_broker_ledger_mark_to_market,main,equity,ON,354.0,116.79000091552734,41343.66032409668,0.0519811170723039,103.02999877929688,4871.040756225586,466.7375297546386,2026-05-01,2026-05-01,42,1,354.0,103.02999877929688,target_rebalance,future_winner,0.0565958530275296,0.02115665735889906,0.004614735955225699,BUY,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,31.0,3620.490028381348,1,ready,,,0.0,,0.5971325906830147,0.0,0.4583333333333333,simulated_broker_replay,blocked_by_safety_audit,green,0.10113019930392506,0.12101629500455177,0.019886095700626716,0.03,none,0.0,
2026-06-12,current_broker_ledger_mark_to_market,main,equity,LITE,42.0,921.5599975585938,38705.51989746094,0.0486642001545678,320.6174351780593,25239.58761998245,66725.22115643433,2026-02-02,2026-05-01,130,2,42.0,473.5638209751674,target_rebalance,"future_winner,unassigned",0.0630896817774138,0.06393520580980977,0.014425481622845994,BUY,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,12.0,11058.719970703123,1,ready,,,0.0,,0.5888819260361594,0.0,0.3333333333333333,simulated_broker_replay,blocked_by_safety_audit,green,0.10113019930392506,0.12101629500455177,0.019886095700626716,0.03,none,0.0,
2026-06-12,current_broker_ledger_mark_to_market,main,equity,MU,37.0,981.6099853515624,36319.56945800781,0.045664360078733,469.3641735386204,18953.095037078856,21737.891955642703,2026-01-02,2026-05-01,161,2,37.0,474.7465894544447,target_rebalance,future_winner,0.0318481686248193,0.011905479908147831,-0.013816191453913704,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-11.0,-10797.709838867188,1,ready,,,0.0,,0.6073097167333344,0.0,0.3333333333333333,simulated_broker_replay,blocked_by_safety_audit,green,0.10113019930392506,0.12101629500455177,0.019886095700626716,0.03,none,0.0,
2026-06-12,current_broker_ledger_mark_to_market,main,equity,PWR,45.0,707.739990234375,31848.299560546875,0.0400426613181537,742.2100219726562,-1551.1514282226562,993.9442224884032,2026-05-01,2026-05-01,42,1,45.0,742.2100219726562,target_rebalance,future_winner,0.0527076391953002,0.01970316556778505,0.012664977877146502,BUY,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,14.0,9908.35986328125,1,ready,,,0.0,,0.5295683869966559,0.0,0.2416666666666667,simulated_broker_replay,blocked_by_safety_audit,green,0.10113019930392506,0.12101629500455177,0.019886095700626716,0.03,none,0.0,
2026-06-12,current_broker_ledger_mark_to_market,main,equity,FIX,13.0,1877.6099853515625,24408.929809570312,0.0306891897837458,1866.2886962890625,147.1767578125,0.0,2026-05-01,2026-05-01,42,1,13.0,1866.2886962890625,target_rebalance,future_winner,0.0397235452173058,0.014849452570923752,0.009034355433559998,BUY,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,3.0,5632.829956054688,1,ready,,,0.0,,0.5583893383415179,0.0,0.2416666666666667,simulated_broker_replay,blocked_by_safety_audit,green,0.10113019930392506,0.12101629500455177,0.019886095700626716,0.03,none,0.0,
2026-06-12,current_broker_ledger_mark_to_market,main,equity,COHR,49.0,385.0299987792969,18866.469940185547,0.0237206907906578,279.6096267966028,5165.59822715201,7616.289030767301,2025-12-01,2026-05-01,193,3,49.0,297.4036740672832,target_rebalance,"future_winner,unassigned",0.0253873596749162,0.009490300811051807,0.0016666688842584022,BUY,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,3.0,1155.0899963378906,1,ready,,,0.0,,0.4474742028951662,0.0,0.4166666666666667,simulated_broker_replay,blocked_by_safety_audit,green,0.10113019930392506,0.12101629500455177,0.019886095700626716,0.03,none,0.0,
2026-06-12,current_broker_ledger_mark_to_market,main,equity,TER,26.0,403.2000122070313,10483.200317382812,0.0131804600443827,214.02025814902092,4918.673605508267,12862.492977762764,2026-01-02,2026-03-02,161,2,26.0,262.0004859337439,target_rebalance,"future_winner,unassigned",0.0137529489284226,0.005141126294386654,0.0005724888840398998,BUY,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,1.0,403.2000122070313,1,ready,,,0.0,,0.5229479342668711,0.0,0.325,simulated_broker_replay,blocked_by_safety_audit,green,0.10113019930392506,0.12101629500455177,0.019886095700626716,0.03,none,0.0,
2026-06-12,current_broker_ledger_mark_to_market,main,equity,KEYS,21.0,350.6700134277344,7364.070281982422,0.0092587979984272,313.2699890136719,785.4005126953125,-3987.27896812439,2026-03-02,2026-03-02,102,1,21.0,313.2699890136719,target_rebalance,future_winner,0.0112658982572613,0.004211417206719311,0.0020071002588341012,BUY,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,4.0,1402.6800537109375,1,ready,,,0.0,,0.5034905308053826,0.0,0.1083333333333333,simulated_broker_replay,blocked_by_safety_audit,green,0.10113019930392506,0.12101629500455177,0.019886095700626716,0.03,none,0.0,
2026-06-12,current_broker_ledger_mark_to_market,main,cash,CASH,0.0,1.0,127965.28639194592,0.1608899280079885,1.0,0.0,0.0,,,,0,0.0,0.0,,,0.0,0.12101629500455177,,RESERVE_CASH,RESERVE_CASH,Combined cash is below target under macro gate `none`.,0.0,0.0,0,,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,blocked_by_safety_audit,green,0.10113019930392506,0.12101629500455177,0.019886095700626716,0.03,none,0.0,below_combined_cash_target
