rebalance_date,ticker,Name,sector,original_weight,defended_weight,cash_after_defense,list_action,reason,period_forward_return,risk_adjusted_return,hard_stop,risk_exit_proxy,target_n,weighting_mode,active_rebalance_interval_months,raw_score,concentrated_score,portfolio_sleeve_label
2020-02-28,MA,MASTERCARD INC CLASS A,Financials,0.45244302497818906,0.45244302497818906,,hold,hold,-0.08,-0.08,-0.08,False,3,score_power,1,6.567692620456567,0.7801713267282377,early_scout
2020-02-28,RNG,RINGCENTRAL INC CLASS A,Information Technology,0.3035838094073279,0.3035838094073279,,hold,hold,-0.08,-0.08,-0.08,False,3,score_power,1,4.187358969104432,0.7185973812280866,early_scout
2020-02-28,LRCX,LAM RESEARCH CORP,Information Technology,0.24397316561448304,0.24397316561448304,,hold,hold,-0.08,-0.08,-0.08,False,3,score_power,1,3.865844819584304,0.6897232173825956,early_scout
2020-03-31,MA,MASTERCARD INC CLASS A,Financials,0.4650263908447213,0.4650263908447213,,hold,hold,0.1653050151063431,0.1653050151063431,-0.08,False,3,score_power,1,5.599924085276895,0.7880778933663102,early_scout
2020-03-31,JD,JD.com,Internet,0.2747941804492327,0.2747941804492327,,hold,hold,0.051866579690506454,0.051866579690506454,-0.08,False,3,score_power,1,3.5347340006090855,0.7107758283836132,early_scout
2020-03-31,VEEV,VEEVA SYSTEMS INC CLASS A,Health Care,0.2601794287060459,0.2601794287060459,,hold,hold,0.2598776657969881,0.2598776657969881,-0.08,False,3,score_power,1,3.171770181974037,0.7038502775339057,early_scout
2020-04-30,NVDA,NVIDIA CORP,Information Technology,0.48933032759477657,0.48933032759477657,,hold,hold,0.24258816401421823,0.24258816401421823,-0.08,False,3,score_power,1,4.010790401706988,0.7106063116430992,early_scout
2020-04-30,AMZN,AMAZON.COM INC,Consumer Discretionary,0.30371228222621255,0.30371228222621255,,hold,hold,0.04758648889297512,0.04758648889297512,-0.08,False,3,score_power,1,6.0199697797164635,0.6290432525229318,future_winner
2020-04-30,SE,Sea Limited,Internet,0.2069573901790109,0.2069573901790109,,hold,hold,0.48599003039582533,0.48599003039582533,-0.08,False,3,score_power,1,1.1941563322597206,0.5761910637357508,early_scout
2020-05-29,NVDA,NVIDIA CORP,Information Technology,0.4884820397604279,0.4884820397604279,,hold,hold,0.07832317773122388,0.07832317773122388,-0.08,False,3,score_power,1,3.982141519636143,0.7509116471066352,early_scout
2020-05-29,VEEV,VEEVA SYSTEMS INC CLASS A,Health Care,0.39718039532609384,0.39718039532609384,,hold,hold,0.08454867982034231,0.08454867982034231,-0.08,False,3,score_power,1,2.8337383617008864,0.700124448157707,early_scout
2020-05-29,SE,Sea Limited,Internet,0.11433756491347832,0.11433756491347832,,hold,hold,0.35214780598701667,0.35214780598701667,-0.08,False,3,score_power,1,1.9258940838415577,0.48417431389162946,future_winner
2020-06-30,NOW,SERVICENOW INC,Information Technology,0.5,0.5,,hold,hold,0.09457801615219186,0.09457801615219186,-0.08,False,3,score_power,1,5.704734155643417,0.6603070681210077,future_winner
2020-06-30,ETSY,ETSY INC,Consumer Discretionary,0.26312462457834207,0.26312462457834207,,hold,hold,0.14691943127962093,0.14691943127962093,-0.08,False,3,score_power,1,2.1352285394257864,0.49399860218705405,future_winner
2020-06-30,MELI,MercadoLibre,Internet,0.23687537542165787,0.23687537542165787,,hold,hold,0.1421218174968275,0.1421218174968275,-0.08,False,3,score_power,1,2.078001790519991,0.47482169067280117,future_winner
2020-07-31,NVDA,NVIDIA CORP,Information Technology,0.4754834207395457,0.4754834207395457,,hold,hold,0.2563735660035795,0.2563735660035795,-0.08,False,3,score_power,1,3.860170042389101,0.7200102555065191,early_scout
2020-07-31,MNST,MONSTER BEVERAGE CORP,Consumer Staples,0.4020415886251752,0.4020415886251752,,hold,hold,0.06468415529254457,0.06468415529254457,-0.08,False,3,score_power,1,3.5673371500463875,0.6803736639774016,early_scout
2020-07-31,MELI,MercadoLibre,Internet,0.12247499063527907,0.12247499063527907,,hold,hold,0.06667615749185263,0.06667615749185263,-0.08,False,3,score_power,1,2.7353052005103233,0.4774220709514783,future_winner
2020-08-31,META,META PLATFORMS INC CLASS A,Communication,0.5,0.5,,hold,hold,-0.08,-0.08,-0.08,False,3,score_power,1,5.186936659480484,0.6696548580465072,future_winner
2020-08-31,JD,JD.com,Internet,0.274561422414524,0.274561422414524,,hold,hold,-0.009309394580260588,-0.009309394580260588,-0.08,False,3,score_power,1,3.8172101989137284,0.5562301241004851,future_winner
2020-08-31,SE,Sea Limited,Internet,0.225438577585476,0.225438577585476,,hold,hold,0.0019145057919618402,0.0019145057919618402,-0.08,False,3,score_power,1,2.624066231274539,0.5276701736392928,future_winner
2020-09-30,BIO,BIO RAD LABORATORIES INC CLASS A,Health Care,0.45359291029049215,0.45359291029049215,,hold,hold,0.14601590400837772,0.14601590400837772,-0.08,False,3,score_power,1,3.3654816142123973,0.7392223914990919,early_scout
2020-09-30,CPRT,COPART INC,Industrials,0.32376558283979784,0.32376558283979784,,hold,hold,0.05387079680036799,0.05387079680036799,-0.08,False,3,score_power,1,2.647425370623492,0.6838609132611186,early_scout
2020-09-30,NOW,SERVICENOW INC,Information Technology,0.22264150686971004,0.22264150686971004,,hold,hold,0.015542037059297353,0.015542037059297353,-0.08,False,3,score_power,1,5.281610928472368,0.6323852339557688,future_winner
2020-10-30,CPRT,COPART INC,Industrials,0.39965539850211557,0.39965539850211557,,hold,hold,0.03663984287947386,0.03663984287947386,-0.08,False,3,score_power,1,2.9504022983317943,0.7278314662093661,early_scout
2020-10-30,GOOG,ALPHABET INC CLASS C,Communication,0.321808207487329,0.321808207487329,,hold,hold,0.0898005605805452,0.0898005605805452,-0.08,False,3,score_power,1,5.882735771895483,0.6970878750411456,future_winner
2020-10-30,CBRE,CBRE GROUP INC CLASS A,Real Estate,0.27853639401055547,0.27853639401055547,,hold,hold,0.2164443248068062,0.2164443248068062,-0.08,False,3,score_power,1,2.6970125995423397,0.6783693590729359,early_scout
2020-11-30,LRCX,LAM RESEARCH CORP,Information Technology,0.42801390053972677,0.42801390053972677,,hold,hold,0.04198399838947986,0.04198399838947986,-0.08,False,3,score_power,1,2.9029446530790413,0.7028108590887121,early_scout
2020-11-30,CPRT,COPART INC,Industrials,0.31832013935973497,0.31832013935973497,,hold,hold,0.10215515925966456,0.10215515925966456,-0.08,False,3,score_power,1,2.6818513966802255,0.6581227945156505,early_scout
2020-11-30,GOOG,ALPHABET INC CLASS C,Communication,0.2536659601005384,0.2536659601005384,,hold,hold,-0.009484894602343585,-0.009484894602343585,-0.08,False,3,score_power,1,6.023577671898041,0.6280693164759344,future_winner
2020-12-31,LRCX,LAM RESEARCH CORP,Information Technology,0.4245922662096572,0.4245922662096572,,hold,hold,0.026979044511440398,0.026979044511440398,-0.08,False,3,score_power,1,4.155978581960801,0.7537704820551375,early_scout
2020-12-31,TWLO,TWILIO INC CLASS A,Information Technology,0.338421900013268,0.338421900013268,,hold,hold,0.07374631268436582,0.07374631268436582,-0.08,False,3,score_power,1,4.459567068595522,0.7178905863729554,early_scout
2020-12-31,CPRT,COPART INC,Industrials,0.23698583377707486,0.23698583377707486,,hold,hold,-0.08,-0.08,-0.08,False,3,score_power,1,2.472462017411484,0.6691404960061105,early_scout
2021-01-29,NVDA,NVIDIA CORP,Information Technology,0.3969174724752228,0.3969174724752228,,hold,hold,0.0629534556913196,0.0629534556913196,-0.08,False,3,score_power,1,4.42089012588732,0.6931695865803248,early_scout
2021-01-29,AMAT,APPLIED MATERIAL INC,Information Technology,0.31737163998954154,0.31737163998954154,,hold,hold,0.22327427102380826,0.22327427102380826,-0.08,False,3,score_power,1,5.011670823134039,0.6619937266160572,future_winner
2021-01-29,GOOG,ALPHABET INC CLASS C,Communication,0.28571088753523577,0.28571088753523577,,hold,hold,0.10949144610770412,0.10949144610770412,-0.08,False,3,score_power,1,5.835866919746339,0.6485058294118117,future_winner
2021-02-26,LRCX,LAM RESEARCH CORP,Information Technology,0.4339625091152318,0.4339625091152318,,hold,hold,0.06270619227750851,0.06270619227750851,-0.08,False,3,score_power,1,3.889360807714305,0.7095318539830087,early_scout
2021-02-26,DXCM,DEXCOM INC,Health Care,0.2998092638521418,0.2998092638521418,,hold,hold,-0.08,-0.08,-0.08,False,3,score_power,1,3.602636364745064,0.6556482799507701,early_scout
2021-02-26,NVDA,NVIDIA CORP,Information Technology,0.26622822703262644,0.26622822703262644,,hold,hold,-0.021482263926094203,-0.021482263926094203,-0.08,False,3,score_power,1,5.517841814857036,0.6403493595260461,future_winner
2021-03-31,LRCX,LAM RESEARCH CORP,Information Technology,0.5,0.5,,hold,hold,0.02951417052886174,0.02951417052886174,-0.08,False,3,score_power,1,4.181290683119299,0.7443509883395649,early_scout
2021-03-31,GOOGL,ALPHABET INC CLASS A,Communication,0.25580112060693605,0.25580112060693605,,hold,hold,0.1303190480586307,0.1303190480586307,-0.08,False,3,score_power,1,5.122315142086336,0.6368688294695073,future_winner
2021-03-31,ORLY,OREILLY AUTOMOTIVE INC,Consumer Discretionary,0.2441988793930639,0.2441988793930639,,hold,hold,0.08926441262598139,0.08926441262598139,-0.08,False,3,score_power,1,2.138529123537924,0.6308087323056424,early_scout
2021-04-30,NVDA,NVIDIA CORP,Information Technology,0.5,0.5,,hold,hold,0.07570250735417261,0.07570250735417261,-0.08,False,3,score_power,1,5.880940548209788,0.7918371884738286,early_scout
2021-04-30,ORLY,OREILLY AUTOMOTIVE INC,Consumer Discretionary,0.25055607168422367,0.25055607168422367,,hold,hold,-0.03251670227096459,-0.03251670227096459,-0.08,False,3,score_power,1,2.7398282115134722,0.6575014686088201,early_scout
2021-04-30,GOOG,ALPHABET INC CLASS C,Communication,0.24944392831577636,0.24944392831577636,,hold,hold,0.008024188022837553,0.008024188022837553,-0.08,False,3,score_power,1,5.984629067841306,0.6568429658471171,future_winner
2021-05-28,CRWD,CROWDSTRIKE HOLDINGS INC CLASS A,Information Technology,0.3695752385181188,0.3695752385181188,,hold,hold,0.12440086370093084,0.12440086370093084,-0.08,False,3,score_power,1,4.809388229262067,0.6484828244306164,early_scout
2021-05-28,NVDA,NVIDIA CORP,Information Technology,0.3299103336758867,0.3299103336758867,,hold,hold,0.23722293708703646,0.23722293708703646,-0.08,False,3,score_power,1,6.188002607587768,0.6331830807113401,future_winner
2021-05-28,GOOG,ALPHABET INC CLASS C,Communication,0.30051442780599463,0.30051442780599463,,hold,hold,0.03096396562122239,0.03096396562122239,-0.08,False,3,score_power,1,6.086791621873408,0.6212409810129602,future_winner
2021-06-30,ABT,ABBOTT LABORATORIES,Health Care,0.37497025303289905,0.37497025303289905,,hold,hold,0.054948406915768855,0.054948406915768855,-0.08,False,3,score_power,1,4.76180275451208,0.6649810092383392,early_scout
2021-06-30,NVDA,NVIDIA CORP,Information Technology,0.3126023625869105,0.3126023625869105,,hold,hold,-0.0211183104067465,-0.0211183104067465,-0.08,False,3,score_power,1,5.880648485813714,0.6411687676542646,future_winner
2021-06-30,GOOGL,ALPHABET INC CLASS A,Communication,0.3124273843801904,0.3124273843801904,,hold,hold,0.11001876702210223,0.11001876702210223,-0.08,False,3,score_power,1,6.246981938742361,0.6410987699032935,future_winner
2021-07-30,MA,MASTERCARD INC CLASS A,Financials,0.5,0.5,,hold,hold,-0.08,-0.08,-0.08,False,3,score_power,1,5.333509536617626,0.769460134082619,early_scout
2021-07-30,DXCM,DEXCOM INC,Health Care,0.25717013117284193,0.25717013117284193,,hold,hold,0.02844220093817995,0.02844220093817995,-0.08,False,3,score_power,1,3.1310676315650827,0.6439744257588953,early_scout
2021-07-30,GOOGL,ALPHABET INC CLASS A,Communication,0.24282986882715807,0.24282986882715807,,hold,hold,0.07314374650857691,0.07314374650857691,-0.08,False,3,score_power,1,6.29610215869276,0.635663292157886,future_winner
2021-08-31,LRCX,LAM RESEARCH CORP,Information Technology,0.3467560314545573,0.3467560314545573,,hold,hold,-0.05825892162244528,-0.05825892162244528,-0.08,False,3,score_power,1,5.210188758768778,0.6495465850913738,early_scout
2021-08-31,GOOGL,ALPHABET INC CLASS A,Communication,0.33019390325980247,0.33019390325980247,,hold,hold,-0.07277590002744994,-0.07277590002744994,-0.08,False,3,score_power,1,5.8469271511324665,0.6432853434798722,future_winner
2021-08-31,DXCM,DEXCOM INC,Health Care,0.32305006528564023,0.32305006528564023,,hold,hold,0.03699942051602756,0.03699942051602756,-0.08,False,3,score_power,1,2.8931376838957292,0.6405362438542467,early_scout
2021-09-30,MA,MASTERCARD INC CLASS A,Financials,0.3778671210017398,0.3778671210017398,,hold,hold,-0.04046673992357053,-0.04046673992357053,-0.08,False,3,score_power,1,4.930135785462732,0.701080021698484,early_scout
2021-09-30,PANW,PALO ALTO NETWORKS INC,Information Technology,0.32718070930157744,0.32718070930157744,,hold,hold,0.06238943625517246,0.06238943625517246,-0.08,False,3,score_power,1,3.6556862583747654,0.6814187056429106,early_scout
2021-09-30,CPRT,COPART INC,Industrials,0.2949521696966828,0.2949521696966828,,hold,hold,0.11726758837733264,0.11726758837733264,-0.08,False,3,score_power,1,3.2810962274076214,0.6681143424314662,early_scout
2021-10-29,CPRT,COPART INC,Industrials,0.36379904114079037,0.36379904114079037,,hold,hold,-0.0524154643284801,-0.0524154643284801,-0.08,False,3,score_power,1,2.929777905269006,0.6641282620209609,early_scout
2021-10-29,MDB,MONGODB INC CLASS A,Information Technology,0.3285628367740907,0.3285628367740907,,hold,hold,-0.038295734800200765,-0.038295734800200765,-0.08,False,3,score_power,1,3.9123410865616792,0.6506271908965414,early_scout
2021-10-29,GTM,ZOOMINFO TECHNOLOGIES INC,Communication,0.307638122085119,0.307638122085119,,hold,hold,-0.08,-0.08,-0.08,False,3,score_power,1,2.9780048939114776,0.6422648846281596,early_scout
2021-11-30,PANW,PALO ALTO NETWORKS INC,Information Technology,0.37880538047898576,0.37880538047898576,,hold,hold,0.01625085626073952,0.01625085626073952,-0.08,False,3,score_power,1,3.4035147754322783,0.6247073021489609,early_scout
2021-11-30,ORLY,OREILLY AUTOMOTIVE INC,Consumer Discretionary,0.3116309052979137,0.3116309052979137,,hold,hold,0.09549976627622447,0.09549976627622447,-0.08,False,3,score_power,1,2.208655729363892,0.5989910206335523,early_scout
2021-11-30,LRCX,LAM RESEARCH CORP,Information Technology,0.3095637142231006,0.3095637142231006,,hold,hold,0.043327032973416335,0.043327032973416335,-0.08,False,3,score_power,1,5.224352553915709,0.5981576899631802,future_winner
2021-12-31,V,VISA INC CLASS A,Financials,0.3982862169319205,0.3982862169319205,,hold,hold,0.04312215007762643,0.04312215007762643,-0.08,False,3,score_power,1,4.822165341822294,0.6691945772646796,early_scout
2021-12-31,COO,COOPER INC,Health Care,0.3215687184657722,0.3215687184657722,,hold,hold,-0.07287017520635142,-0.07287017520635142,-0.08,False,3,score_power,1,2.5809571885799594,0.638951589676415,early_scout
2021-12-31,EXP,EAGLE MATERIALS INC,Materials,0.2801450646023073,0.2801450646023073,,hold,hold,-0.08,-0.08,-0.08,False,3,score_power,1,1.8623769242963801,0.6211054335214843,early_scout
2022-01-31,LRCX,LAM RESEARCH CORP,Information Technology,0.3824173114888167,0.3824173114888167,,hold,hold,-0.05413568097582877,-0.05413568097582877,-0.08,False,3,score_power,1,4.591038210052418,0.649864996662221,early_scout
2022-01-31,COO,COOPER INC,Health Care,0.31359833398689135,0.31359833398689135,,hold,hold,0.02793943154939038,0.02793943154939038,-0.08,False,3,score_power,1,2.627498179392262,0.6233842153467504,early_scout
2022-01-31,COR,CENCORA INC,Health Care,0.30398435452429184,0.30398435452429184,,hold,hold,0.05123171327116993,0.05123171327116993,-0.08,False,3,score_power,1,1.5753581844063516,0.6194616680863068,early_scout
2022-02-28,MA,MASTERCARD INC CLASS A,Financials,0.5,0.5,,hold,hold,0.003828207904380765,0.003828207904380765,-0.08,False,3,score_power,1,5.504423000702643,0.7826182654411591,early_scout
2022-02-28,ORLY,OREILLY AUTOMOTIVE INC,Consumer Discretionary,0.3962638680302569,0.3962638680302569,,hold,hold,0.0633129182028982,0.0633129182028982,-0.08,False,3,score_power,1,4.026363924230027,0.7165016768796827,early_scout
2022-02-28,WMB,WILLIAMS INC,Energy,0.10373613196974316,0.10373613196974316,,hold,hold,0.07730259121086269,0.07730259121086269,-0.08,False,3,score_power,1,1.9932318548964063,0.4664920396630206,future_winner
2022-03-31,ORLY,OREILLY AUTOMOTIVE INC,Consumer Discretionary,0.4094352196984309,0.4094352196984309,,hold,hold,-0.08,-0.08,-0.08,False,3,score_power,1,3.3230569716617135,0.6304556433823758,early_scout
2022-03-31,AVGO,BROADCOM INC,Information Technology,0.33598765153075855,0.33598765153075855,,hold,hold,-0.08,-0.08,-0.08,False,3,score_power,1,5.445669049980639,0.6006141637961375,future_winner
2022-03-31,FCX,FREEPORT MCMORAN INC,Materials,0.25457712877081057,0.25457712877081057,,hold,hold,-0.08,-0.08,-0.08,False,3,score_power,1,4.385959935480553,0.5634091780775661,future_winner
2022-04-29,BLDR,BUILDERS FIRSTSOURCE INC,Industrials,0.36523371820192335,0.36523371820192335,,hold,hold,0.06575965764359593,0.06575965764359593,-0.08,False,3,score_power,1,2.277907361286039,0.6126970614836517,early_scout
2022-04-29,FDS,FACTSET RESEARCH SYSTEMS INC,Financials,0.33052028330010835,0.33052028330010835,,hold,hold,-0.08,-0.08,-0.08,False,3,score_power,1,2.360197092779818,0.5993551648761115,early_scout
2022-04-29,THG,HANOVER INSURANCE GROUP INC,Financials,0.3042459984979683,0.3042459984979683,,hold,hold,-0.008407222535495529,-0.008407222535495529,-0.08,False,3,score_power,1,1.4049999380660565,0.5887838350908887,early_scout
2022-05-31,ETR,ENTERGY CORP,Utilities,0.4963519742745345,0.4963519742745345,,hold,hold,-0.06423527253476202,-0.06423527253476202,-0.08,False,3,score_power,1,2.837279763624283,0.6636220063037435,early_scout
2022-05-31,NFG,NATIONAL FUEL GAS,Utilities,0.31053919146296755,0.31053919146296755,,hold,hold,-0.08,-0.08,-0.08,False,3,score_power,1,1.3946556093171556,0.5798440289977499,early_scout
2022-05-31,VLO,VALERO ENERGY CORP,Energy,0.193108834262498,0.193108834262498,,hold,hold,-0.08,-0.08,-0.08,False,3,score_power,1,3.436724397607217,0.5128163752782668,future_winner
2022-06-30,NOW,SERVICENOW INC,Information Technology,0.36910098461277546,0.36910098461277546,,hold,hold,-0.07567434711873611,-0.07567434711873611,-0.08,False,3,score_power,1,4.620122609320157,0.6535455369342377,early_scout
2022-06-30,ORLY,OREILLY AUTOMOTIVE INC,Consumer Discretionary,0.3184534537667527,0.3184534537667527,,hold,hold,0.1185956362143481,0.1185956362143481,-0.08,False,3,score_power,1,3.228932039232074,0.6342152749365884,early_scout
2022-06-30,VICI,VICI PPTYS INC,Real Estate,0.3124455616204719,0.3124455616204719,,hold,hold,0.14617703364981205,0.14617703364981205,-0.08,False,3,score_power,1,5.313361463640735,0.6318231439497635,future_winner
2022-07-29,ORLY,OREILLY AUTOMOTIVE INC,Consumer Discretionary,0.4338067111978715,0.4338067111978715,,hold,hold,-0.0027948899362666424,-0.0027948899362666424,-0.08,False,3,score_power,1,3.5522852259139914,0.6519544550354255,early_scout
2022-07-29,WCC,WESCO INTERNATIONAL INC,Industrials,0.28373259863397926,0.28373259863397926,,hold,hold,0.023895870069258196,0.023895870069258196,-0.08,False,3,score_power,1,2.6210697851804188,0.5926969176854052,early_scout
2022-07-29,FANG,DIAMONDBACK ENERGY INC,Energy,0.28246069016814923,0.28246069016814923,,hold,hold,0.06151499535761484,0.06151499535761484,-0.08,False,3,score_power,1,2.543236163539062,0.5921346802275314,early_scout
2022-08-31,WCC,WESCO INTERNATIONAL INC,Industrials,0.4005153936401719,0.4005153936401719,,hold,hold,-0.0697834392095944,-0.0697834392095944,-0.08,False,3,score_power,1,3.304801332828742,0.6999681348310778,early_scout
2022-08-31,DKS,DICKS SPORTING INC,Consumer Discretionary,0.3225048895919814,0.3225048895919814,,hold,hold,0.010692198156036614,0.010692198156036614,-0.08,False,3,score_power,1,2.5938521134742687,0.6691068770411952,early_scout
2022-08-31,ORLY,OREILLY AUTOMOTIVE INC,Consumer Discretionary,0.2769797167678468,0.2769797167678468,,hold,hold,0.01319872930339483,0.01319872930339483,-0.08,False,3,score_power,1,2.646348978589299,0.6493427625085733,early_scout
2022-09-30,DKS,DICKS SPORTING INC,Consumer Discretionary,0.3671983682216629,0.3671983682216629,,hold,hold,0.101376789364658,0.101376789364658,-0.08,False,3,score_power,1,2.770663057341705,0.6789673182541538,early_scout
2022-09-30,ORLY,OREILLY AUTOMOTIVE INC,Consumer Discretionary,0.34689565110247095,0.34689565110247095,,hold,hold,0.1834335085733778,0.1834335085733778,-0.08,False,3,score_power,1,2.4837409273879603,0.6710234185506626,early_scout
