label,horizon,action,n,avg_return,median_return,hit_rate,worst_return,best_return
DISTRIBUTION,6m,exit_to_cash,432,0.0,0.0,0.0,0.0,0.0
DISTRIBUTION,6m,hold,432,0.0027853186253711452,-0.013786039062276989,0.45601851851851855,-0.5874905085071105,2.1079746420894634
DISTRIBUTION,6m,label_oracle,432,0.0,0.0,0.0,0.0,0.0
DISTRIBUTION,6m,trim50,432,0.0013926593126855726,-0.0068930195311384945,0.45601851851851855,-0.29374525425355524,1.0539873210447317
SHAKEOUT,1m,add25,416,0.0886458948638788,0.07660841928410017,0.7451923076923077,-0.3821788104610181,0.9213957421645083
SHAKEOUT,1m,exit_to_cash,416,0.0,0.0,0.0,0.0,0.0
SHAKEOUT,1m,hold,416,0.07091671589110304,0.06128673542728014,0.7451923076923077,-0.3057430483688145,0.7371165937316067
SHAKEOUT,1m,label_oracle,416,0.0886458948638788,0.07660841928410017,0.7451923076923077,-0.3821788104610181,0.9213957421645083
SHAKEOUT,1m,trim50,416,0.03545835794555152,0.03064336771364007,0.7451923076923077,-0.15287152418440725,0.3685582968658033
SHAKEOUT,3m,add25,416,0.25946217209617883,0.227551820186241,0.9110576923076923,-0.280208322736952,1.5896329935386
SHAKEOUT,3m,exit_to_cash,416,0.0,0.0,0.0,0.0,0.0
SHAKEOUT,3m,hold,416,0.20756973767694303,0.1820414561489928,0.9110576923076923,-0.2241666581895616,1.27170639483088
SHAKEOUT,3m,label_oracle,416,0.25946217209617883,0.227551820186241,0.9110576923076923,-0.280208322736952,1.5896329935386
SHAKEOUT,3m,trim50,416,0.10378486883847152,0.0910207280744964,0.9110576923076923,-0.1120833290947808,0.63585319741544
SHAKEOUT,6m,add25,416,0.5640170464690718,0.4399028255456358,1.0,0.25113315780931206,5.8751084030837415
SHAKEOUT,6m,exit_to_cash,416,0.0,0.0,0.0,0.0,0.0
SHAKEOUT,6m,hold,416,0.4512136371752574,0.35192226043650865,1.0,0.20090652624744965,4.7000867224669935
SHAKEOUT,6m,label_oracle,416,0.5640170464690718,0.4399028255456358,1.0,0.25113315780931206,5.8751084030837415
SHAKEOUT,6m,trim50,416,0.2256068185876287,0.17596113021825432,1.0,0.10045326312372482,2.3500433612334968
TRUE_BREAKDOWN,1m,add25,129,-0.12891936394692124,-0.09923508261143868,0.11627906976744186,-0.49636335937505893,0.0836670159051911
TRUE_BREAKDOWN,1m,exit_to_cash,129,0.0,0.0,0.0,0.0,0.0
TRUE_BREAKDOWN,1m,hold,129,-0.10313549115753698,-0.07938806608915094,0.11627906976744186,-0.39709068750004717,0.06693361272415288
TRUE_BREAKDOWN,1m,label_oracle,129,0.0,0.0,0.0,0.0,0.0
TRUE_BREAKDOWN,1m,trim50,129,-0.05156774557876849,-0.03969403304457547,0.11627906976744186,-0.19854534375002358,0.03346680636207644
TRUE_BREAKDOWN,3m,add25,129,-0.21329614301684052,-0.19028674964550185,0.031007751937984496,-0.6374700720933655,0.04875161368777525
TRUE_BREAKDOWN,3m,exit_to_cash,129,0.0,0.0,0.0,0.0,0.0
TRUE_BREAKDOWN,3m,hold,129,-0.17063691441347242,-0.15222939971640148,0.031007751937984496,-0.5099760576746923,0.0390012909502202
TRUE_BREAKDOWN,3m,label_oracle,129,0.0,0.0,0.0,0.0,0.0
TRUE_BREAKDOWN,3m,trim50,129,-0.08531845720673621,-0.07611469985820074,0.031007751937984496,-0.25498802883734617,0.0195006454751101
TRUE_BREAKDOWN,6m,add25,129,-0.23415046119296043,-0.2239991184400554,0.11627906976744186,-0.7038108518245054,0.23509919360759274
TRUE_BREAKDOWN,6m,exit_to_cash,129,0.0,0.0,0.0,0.0,0.0
TRUE_BREAKDOWN,6m,hold,129,-0.18732036895436838,-0.17919929475204432,0.11627906976744186,-0.5630486814596043,0.1880793548860742
TRUE_BREAKDOWN,6m,label_oracle,129,0.0,0.0,0.0,0.0,0.0
TRUE_BREAKDOWN,6m,trim50,129,-0.09366018447718419,-0.08959964737602216,0.11627906976744186,-0.28152434072980215,0.0940396774430371
