ticker,side,quantity,fill_price,gross_value,fee_usd,cash_delta,cash_after,shares_after,date,signal_date,reason,target_weight,fill_mode,risk_rule_action
JD,BUY,121.0,47.95271682739258,5802.278736114502,14.505696840286255,-5816.784432954788,6971.291083688699,121.0,2020-06-01,2020-05-29,target_rebalance,0.0476034372554643,next_close,
V,BUY,33.0,186.09397888183594,6141.101303100586,15.352753257751464,-6156.454056358338,814.8370273303608,33.0,2020-06-01,2020-05-29,target_rebalance,0.0514392302038011,next_close,
DPZ,SELL,6.0,348.86627197265625,2093.1976318359375,5.232994079589844,2087.9646377563477,2902.8016650867085,6.0,2020-06-08,2020-06-05,weekly_relative_trim,,next_close,weekly_relative_trim
UNH,SELL,25.0,279.6820983886719,6992.052459716797,17.480131149291992,6974.572328567505,9877.373993654213,25.0,2020-06-08,2020-06-05,weekly_relative_trim,,next_close,weekly_relative_trim
VEEV,SELL,44.0,218.36000061035156,9607.840026855469,24.019600067138672,9583.82042678833,19461.194420442545,0.0,2020-06-08,2020-06-05,weekly_relative_exit,,next_close,weekly_relative_exit
VRTX,SELL,10.0,265.010009765625,2650.10009765625,6.625250244140625,2643.4748474121093,22104.669267854653,10.0,2020-06-08,2020-06-05,weekly_relative_trim,,next_close,weekly_relative_trim
UNH,SELL,25.0,258.7158203125,6467.8955078125,16.16973876953125,6451.725769042969,28556.395036897622,0.0,2020-06-15,2020-06-12,weekly_relative_exit,,next_close,weekly_relative_exit
COST,SELL,49.0,279.05926513671875,13673.903991699219,34.18475997924805,13639.719231719972,42196.114268617595,0.0,2020-07-01,2020-06-30,target_exit,,next_close,
DPZ,SELL,6.0,349.4761962890625,2096.857177734375,5.242142944335938,2091.615034790039,44287.729303407636,0.0,2020-07-01,2020-06-30,target_exit,,next_close,
FTNT,SELL,229.0,27.8439998626709,6376.275968551636,15.94068992137909,6360.335278630257,50648.06458203789,0.0,2020-07-01,2020-06-30,target_exit,,next_close,
V,SELL,33.0,185.54820251464844,6123.090682983398,15.307726707458496,6107.78295627594,56755.84753831383,0.0,2020-07-01,2020-06-30,target_exit,,next_close,
NVDA,SELL,43.0,9.497113227844238,408.37586879730225,1.0209396719932555,407.354929125309,57163.202467439136,1070.0,2020-07-01,2020-06-30,target_rebalance,0.08,next_close,
ADBE,SELL,6.0,439.80999755859375,2638.8599853515625,6.597149963378906,2632.2628353881837,59795.46530282732,24.0,2020-07-01,2020-06-30,target_rebalance,0.082853782659692,next_close,
NOW,SELL,67.0,83.35800170898438,5584.986114501953,13.962465286254883,5571.023649215698,65366.488952043015,129.0,2020-07-01,2020-06-30,target_rebalance,0.0844087448669828,next_close,
AMZN,BUY,4.0,143.93499755859375,575.739990234375,1.4393499755859376,-577.179340209961,64789.30961183306,60.0,2020-07-01,2020-06-30,target_rebalance,0.0687463667895091,next_close,
AKAM,BUY,23.0,106.33000183105469,2445.590042114258,6.113975105285645,-2451.7040172195434,62337.60559461352,23.0,2020-07-01,2020-06-30,target_rebalance,0.0194425641238553,next_close,
ZTO,BUY,83.0,33.03097915649414,2741.5712699890137,6.853928174972534,-2748.4251981639864,59589.180396449534,307.0,2020-07-01,2020-06-30,target_rebalance,0.0799999999999999,next_close,
AVGO,BUY,124.0,27.58583641052246,3420.643714904785,8.551609287261963,-3429.1953241920473,56159.985072257485,124.0,2020-07-01,2020-06-30,target_rebalance,0.0270557365526704,next_close,
VRTX,BUY,16.0,286.2799987792969,4580.47998046875,11.451199951171875,-4591.9311804199215,51568.05389183756,26.0,2020-07-01,2020-06-30,target_rebalance,0.0597052229426199,next_close,
CSGP,BUY,70.0,71.86299896240234,5030.409927368164,12.57602481842041,-5042.985952186585,46525.06793965097,70.0,2020-07-01,2020-06-30,target_rebalance,0.04,next_close,
JD,BUY,101.0,52.57012939453125,5309.583068847656,13.27395767211914,-5322.857026519775,41202.210913131195,222.0,2020-07-01,2020-06-30,target_rebalance,0.0922377512742547,next_close,
SHOP,BUY,63.0,101.66400146484375,6404.832092285156,16.01208023071289,-6420.844172515869,34781.366740615325,63.0,2020-07-01,2020-06-30,target_rebalance,0.0509711915293452,next_close,
META,BUY,31.0,235.7003631591797,7306.71125793457,18.266778144836426,-7324.978036079407,27456.38870453592,54.0,2020-07-01,2020-06-30,target_rebalance,0.1015994687444879,next_close,
PYPL,BUY,55.0,176.48641967773438,9706.75308227539,24.266882705688477,-9731.019964981078,17725.36873955484,55.0,2020-07-01,2020-06-30,target_rebalance,0.0768299800407322,next_close,
UNH,BUY,61.0,270.22222900390625,16483.55596923828,41.208889923095704,-16524.764859161376,1200.6038803934644,61.0,2020-07-01,2020-06-30,target_rebalance,0.1299100186790508,next_close,
VRTX,SELL,26.0,284.82000732421875,7405.3201904296875,18.513300476074217,7386.806889953613,8587.410770347076,0.0,2020-07-13,2020-07-10,weekly_relative_exit,,next_close,weekly_relative_exit
SHOP,SELL,63.0,92.81300354003906,5847.219223022461,14.618048057556152,5832.601174964905,14420.01194531198,0.0,2020-07-17,2020-07-16,daily_hard_stop_exit,,next_close,daily_hard_stop_exit
META,SELL,27.0,231.681884765625,6255.410888671875,15.638527221679688,6239.772361450196,20659.784306762176,27.0,2020-07-27,2020-07-24,weekly_relative_trim,,next_close,weekly_relative_trim
AKAM,SELL,23.0,112.9800033569336,2598.5400772094727,6.496350193023682,2592.043727016449,23251.828033778624,0.0,2020-08-03,2020-07-31,target_exit,,next_close,
AMZN,SELL,60.0,155.59449768066406,9335.669860839844,23.33917465209961,9312.330686187745,32564.15871996637,0.0,2020-08-03,2020-07-31,target_exit,,next_close,
AVGO,SELL,124.0,28.33562469482422,3513.617462158203,8.784043655395507,3504.8334185028075,36068.99213846918,0.0,2020-08-03,2020-07-31,target_exit,,next_close,
CSGP,SELL,70.0,83.5,5845.0,14.6125,5830.3875,41899.379638469174,0.0,2020-08-03,2020-07-31,target_exit,,next_close,
META,SELL,27.0,249.99815368652344,6749.950149536133,16.874875373840332,6733.075274162293,48632.45491263147,0.0,2020-08-03,2020-07-31,target_exit,,next_close,
PYPL,SELL,55.0,196.02198791503906,10781.209335327148,26.953023338317873,10754.256311988831,59386.711224620296,0.0,2020-08-03,2020-07-31,target_exit,,next_close,
ZTO,SELL,307.0,33.29879379272461,10222.729694366455,25.55682423591614,10197.172870130538,69583.88409475083,0.0,2020-08-03,2020-07-31,target_exit,,next_close,
NVDA,SELL,294.0,10.97225570678711,3225.84317779541,8.064607944488525,3217.7785698509215,72801.66266460175,776.0,2020-08-03,2020-07-31,target_rebalance,0.0640873627954036,next_close,
NOW,BUY,11.0,87.99199676513672,967.9119644165039,2.41977991104126,-970.3317443275452,71831.33092027421,140.0,2020-08-03,2020-07-31,target_rebalance,0.0933007176315073,next_close,
UNH,BUY,5.0,275.55889892578125,1377.7944946289062,3.4444862365722657,-1381.2389808654784,70450.09193940873,66.0,2020-08-03,2020-07-31,target_rebalance,0.137800705683261,next_close,
LULU,BUY,10.0,328.5899963378906,3285.8999633789062,8.214749908447265,-3294.1147132873534,67155.97722612137,10.0,2020-08-03,2020-07-31,target_rebalance,0.026568675176388,next_close,
DOCU,BUY,15.0,226.27999877929688,3394.199981689453,8.485499954223632,-3402.6854816436767,63753.29174447769,15.0,2020-08-03,2020-07-31,target_rebalance,0.0271068795431431,next_close,
JD,BUY,69.0,56.53917694091797,3901.20320892334,9.75300802230835,-3910.956216945648,59842.33552753204,291.0,2020-08-03,2020-07-31,target_rebalance,0.124086688859406,next_close,
ADBE,BUY,10.0,447.9700012207031,4479.700012207031,11.199250030517579,-4490.899262237549,55351.43626529449,34.0,2020-08-03,2020-07-31,target_rebalance,0.1155050400299459,next_close,
CTAS,BUY,75.0,70.43563079833984,5282.672309875488,13.20668077468872,-5295.878990650177,50055.557274644314,75.0,2020-08-03,2020-07-31,target_rebalance,0.04,next_close,
MA,BUY,17.0,302.5345764160156,5143.087799072266,12.857719497680664,-5155.945518569946,44899.611756074366,17.0,2020-08-03,2020-07-31,target_rebalance,0.04,next_close,
MNST,BUY,136.0,38.91999816894531,5293.1197509765625,13.232799377441406,-5306.352550354004,39593.25920572036,136.0,2020-08-03,2020-07-31,target_rebalance,0.04,next_close,
ORLY,BUY,168.0,31.586000442504883,5306.44807434082,13.266120185852051,-5319.714194526672,34273.54501119369,168.0,2020-08-03,2020-07-31,target_rebalance,0.04,next_close,
SHOP,BUY,62.0,108.30500030517578,6714.910018920898,16.787275047302245,-6731.697293968201,27541.847717225486,62.0,2020-08-03,2020-07-31,target_rebalance,0.0512807094106119,next_close,
XYZ,BUY,58.0,134.8000030517578,7818.400177001953,19.546000442504884,-7837.946177444458,19703.90153978103,58.0,2020-08-03,2020-07-31,target_rebalance,0.0596180024830002,next_close,
HD,BUY,80.0,231.60150146484375,18528.1201171875,46.32030029296875,-18574.44041748047,1129.4611223005595,80.0,2020-08-03,2020-07-31,target_rebalance,0.1406452183873325,next_close,
DOCU,SELL,15.0,198.3800048828125,2975.7000732421875,7.439250183105469,2968.260823059082,4097.721945359642,0.0,2020-08-10,2020-08-07,daily_hard_stop_exit,,next_close,daily_hard_stop_exit
SHOP,SELL,62.0,99.0999984741211,6144.199905395508,15.36049976348877,6128.839405632019,10226.561350991662,0.0,2020-08-12,2020-08-11,daily_hard_stop_exit,,next_close,daily_hard_stop_exit
ORLY,SELL,84.0,31.04199981689453,2607.5279846191406,6.518819961547852,2601.009164657593,12827.570515649255,84.0,2020-08-31,2020-08-28,weekly_relative_trim,,next_close,weekly_relative_trim
UNH,SELL,33.0,283.6729736328125,9361.208129882812,23.403020324707033,9337.805109558105,22165.375625207358,33.0,2020-08-31,2020-08-28,weekly_relative_trim,,next_close,weekly_relative_trim
CTAS,SELL,75.0,79.0579605102539,5929.347038269043,14.823367595672607,5914.52367067337,28079.89929588073,0.0,2020-09-01,2020-08-31,target_exit,,next_close,
LULU,SELL,10.0,391.1600036621094,3911.6000366210938,9.779000091552735,3901.821036529541,31981.72033241027,0.0,2020-09-01,2020-08-31,target_exit,,next_close,
MNST,SELL,136.0,42.41999816894531,5769.1197509765625,14.422799377441407,5754.696951599121,37736.41728400939,0.0,2020-09-01,2020-08-31,target_exit,,next_close,
NVDA,SELL,776.0,13.777423858642578,10691.28091430664,26.728202285766603,10664.552712020874,48400.96999603026,0.0,2020-09-01,2020-08-31,target_exit,,next_close,
ORLY,SELL,84.0,31.546667098999023,2649.920036315918,6.624800090789795,2643.295236225128,51044.26523225539,0.0,2020-09-01,2020-08-31,target_exit,,next_close,
XYZ,SELL,58.0,166.66000366210938,9666.280212402344,24.16570053100586,9642.114511871338,60686.37974412673,0.0,2020-09-01,2020-08-31,target_exit,,next_close,
HD,SELL,6.0,248.79458618164062,1492.7675170898438,3.7319187927246094,1489.0355982971191,62175.41534242385,74.0,2020-09-01,2020-08-31,target_rebalance,0.1236013625595752,next_close,
JD,SELL,136.0,72.27516174316406,9829.421997070312,24.57355499267578,9804.848442077637,71980.26378450148,155.0,2020-09-01,2020-08-31,target_rebalance,0.0752128944729202,next_close,
ADBE,BUY,1.0,527.9500122070312,527.9500122070312,1.3198750305175782,-529.2698872375488,71450.99389726394,35.0,2020-09-01,2020-08-31,target_rebalance,0.1264575609640936,next_close,
NOW,BUY,38.0,99.43800354003906,3778.6441345214844,9.446610336303712,-3788.090744857788,67662.90315240614,178.0,2020-09-01,2020-08-31,target_rebalance,0.1195991602931706,next_close,
WDAY,BUY,23.0,241.75,5560.25,13.900625,-5574.150625,62088.75252740614,23.0,2020-09-01,2020-08-31,target_rebalance,0.0389975143805467,next_close,
BIO,BUY,11.0,509.6600036621094,5606.260040283203,14.015650100708008,-5620.275690383911,56468.47683702223,11.0,2020-09-01,2020-08-31,target_rebalance,0.04,next_close,
BKNG,BUY,78.0,75.739501953125,5907.68115234375,14.769202880859375,-5922.45035522461,50546.02648179762,78.0,2020-09-01,2020-08-31,target_rebalance,0.04,next_close,
TSCO,BUY,218.0,27.261716842651367,5943.054271697998,14.857635679244995,-5957.911907377243,44588.114574420375,218.0,2020-09-01,2020-08-31,target_rebalance,0.04,next_close,
MA,BUY,17.0,345.4191589355469,5872.125701904297,14.680314254760743,-5886.806016159057,38701.30855826132,34.0,2020-09-01,2020-08-31,target_rebalance,0.08,next_close,
AMZN,BUY,38.0,174.95599365234375,6648.3277587890625,16.620819396972657,-6664.948578186035,32036.359980075285,38.0,2020-09-01,2020-08-31,target_rebalance,0.0456619479637224,next_close,
GOOGL,BUY,110.0,82.07563018798828,9028.319320678711,22.57079830169678,-9050.890118980407,22985.469861094876,110.0,2020-09-01,2020-08-31,target_rebalance,0.0609637656685428,next_close,
UNH,BUY,37.0,283.9271240234375,10505.303588867188,26.263258972167968,-10531.566847839356,12453.90301325552,70.0,2020-09-01,2020-08-31,target_rebalance,0.1342989886918761,next_close,
META,BUY,38.0,293.1396179199219,11139.305480957031,27.84826370239258,-11167.153744659423,1286.749268596097,38.0,2020-09-01,2020-08-31,target_rebalance,0.075206805005552,next_close,
WDAY,SELL,23.0,208.5800018310547,4797.340042114258,11.993350105285645,4785.346692008972,6072.095960605069,0.0,2020-09-08,2020-09-04,daily_hard_stop_exit,,next_close,daily_hard_stop_exit
AMZN,SELL,38.0,163.4304962158203,6210.358856201172,15.52589714050293,6194.832959060669,12266.928919665737,0.0,2020-09-09,2020-09-08,daily_hard_stop_exit,,next_close,daily_hard_stop_exit
META,SELL,38.0,271.5887145996094,10320.371154785156,25.800927886962892,10294.570226898193,22561.499146563932,0.0,2020-09-09,2020-09-08,daily_hard_stop_exit,,next_close,daily_hard_stop_exit
TSCO,SELL,218.0,25.90064239501953,5646.340042114258,14.115850105285645,5632.224192008972,28193.723338572905,0.0,2020-09-09,2020-09-08,daily_hard_stop_exit,,next_close,daily_hard_stop_exit
GOOGL,SELL,110.0,74.82307434082031,8230.538177490234,20.576345443725586,8209.961832046509,36403.685170619414,0.0,2020-09-14,2020-09-11,daily_hard_stop_exit,,next_close,daily_hard_stop_exit
BKNG,SELL,78.0,64.88349914550781,5060.912933349609,12.652282333374023,5048.260651016235,41451.94582163565,0.0,2020-09-21,2020-09-18,daily_hard_stop_exit,,next_close,daily_hard_stop_exit
ADBE,SELL,35.0,499.510009765625,17482.850341796875,43.70712585449219,17439.143215942382,58891.08903757803,0.0,2020-10-01,2020-09-30,target_exit,,next_close,
MA,SELL,34.0,332.32440185546875,11299.029663085938,28.247574157714844,11270.782088928223,70161.87112650624,0.0,2020-10-01,2020-09-30,target_exit,,next_close,
UNH,SELL,2.0,285.3157958984375,570.631591796875,1.4265789794921875,569.2050128173828,70731.07613932363,68.0,2020-10-01,2020-09-30,target_rebalance,0.1362866801022678,next_close,
NOW,SELL,20.0,98.50399780273438,1970.0799560546875,4.925199890136719,1965.1547561645507,72696.23089548819,158.0,2020-10-01,2020-09-30,target_rebalance,0.1089031585255427,next_close,
HD,SELL,10.0,242.82928466796875,2428.2928466796875,6.070732116699219,2422.2221145629883,75118.45301005118,64.0,2020-10-01,2020-09-30,target_rebalance,0.1081245086970032,next_close,
JD,BUY,9.0,68.84058380126953,619.5652542114258,1.5489131355285646,-621.1141673469543,74497.33884270422,164.0,2020-10-01,2020-09-30,target_rebalance,0.0796929143813445,next_close,
CPRT,BUY,211.0,26.80500030517578,5655.85506439209,14.139637660980226,-5669.99470205307,68827.34414065116,211.0,2020-10-01,2020-09-30,target_rebalance,0.04,next_close,
CSX,BUY,238.0,23.80780029296875,5666.2564697265625,14.165641174316406,-5680.422110900879,63146.922029750276,238.0,2020-10-01,2020-09-30,target_rebalance,0.04,next_close,
DPZ,BUY,14.0,397.9620666503906,5571.468933105469,13.928672332763671,-5585.397605438233,57561.52442431204,14.0,2020-10-01,2020-09-30,target_rebalance,0.04,next_close,
DDOG,BUY,59.0,103.51000213623047,6107.090126037598,15.267725315093994,-6122.357851352692,51439.16657295935,59.0,2020-10-01,2020-09-30,target_rebalance,0.0434317680021355,next_close,
BIO,BUY,12.0,520.8099975585938,6249.719970703125,15.624299926757812,-6265.344270629883,45173.82230232947,23.0,2020-10-01,2020-09-30,target_rebalance,0.086102587873638,next_close,
BABA,BUY,24.0,275.4590148925781,6611.016357421875,16.527540893554686,-6627.54389831543,38546.27840401404,24.0,2020-10-01,2020-09-30,target_rebalance,0.0467729257858832,next_close,
META,BUY,25.0,264.553955078125,6613.848876953125,16.534622192382812,-6630.383499145508,31915.89490486853,25.0,2020-10-01,2020-09-30,target_rebalance,0.0474911142214706,next_close,
NVDA,BUY,512.0,13.571577072143555,6948.6474609375,17.371618652343752,-6966.019079589843,24949.875825278687,512.0,2020-10-01,2020-09-30,target_rebalance,0.0489405875102815,next_close,
SE,BUY,44.0,160.0,7040.0,17.6,-7057.6,17892.275825278688,44.0,2020-10-01,2020-09-30,target_rebalance,0.0497939759577683,next_close,
ORCL,BUY,320.0,55.1031379699707,17633.004150390625,44.08251037597656,-17677.086660766603,215.18916451208497,320.0,2020-10-01,2020-09-30,target_rebalance,0.1244597789426645,next_close,
DPZ,SELL,14.0,365.8913269042969,5122.478576660156,12.80619644165039,5109.672380218506,5324.861544730591,0.0,2020-10-12,2020-10-09,daily_hard_stop_exit,,next_close,daily_hard_stop_exit
DDOG,SELL,59.0,88.33000183105469,5211.470108032227,13.028675270080567,5198.441432762146,10523.302977492738,0.0,2020-11-02,2020-10-30,target_exit,,next_close,
CSX,SELL,222.0,25.325599670410156,5622.283126831055,14.055707817077638,5608.227419013977,16131.530396506714,16.0,2020-11-02,2020-10-30,target_rebalance,0.0028491888678923,next_close,
UNH,SELL,20.0,284.43182373046875,5688.636474609375,14.221591186523439,5674.414883422852,21805.945279929565,48.0,2020-11-02,2020-10-30,target_rebalance,0.0951870489998746,next_close,
META,SELL,23.0,259.324951171875,5964.473876953125,14.911184692382813,5949.562692260743,27755.50797219031,2.0,2020-11-02,2020-10-30,target_rebalance,0.00329007321972,next_close,
SE,SELL,40.0,159.6699981689453,6386.7999267578125,15.966999816894532,6370.832926940918,34126.340899131224,4.0,2020-11-02,2020-10-30,target_rebalance,0.0035343046889016,next_close,
JD,SELL,152.0,72.126220703125,10963.185546875,27.4079638671875,10935.777583007812,45062.118482139034,12.0,2020-11-02,2020-10-30,target_rebalance,0.0058241389486579,next_close,
BIO,SELL,21.0,591.02001953125,12411.42041015625,31.028551025390627,12380.39185913086,57442.510341269895,2.0,2020-11-02,2020-10-30,target_rebalance,0.0068553453169206,next_close,
NOW,SELL,146.0,95.19999694824219,13899.19955444336,34.7479988861084,13864.45155555725,71306.96189682715,12.0,2020-11-02,2020-10-30,target_rebalance,0.00768353134954,next_close,
ORCL,SELL,298.0,52.33190155029297,15594.906661987305,38.98726665496826,15555.919395332336,86862.8812921595,22.0,2020-11-02,2020-10-30,target_rebalance,0.0081435460574003,next_close,
HD,BUY,2.0,236.8114013671875,473.622802734375,1.1840570068359375,-474.8068597412109,86388.07443241829,66.0,2020-11-02,2020-10-30,target_rebalance,0.1106645503495182,next_close,
NVDA,BUY,52.0,12.541086196899414,652.1364822387695,1.630341205596924,-653.7668234443664,85734.30760897392,564.0,2020-11-02,2020-10-30,target_rebalance,0.050090957034474,next_close,
CPRT,BUY,70.0,28.350000381469727,1984.5000267028809,4.961250066757202,-1989.461276769638,83744.84633220428,281.0,2020-11-02,2020-10-30,target_rebalance,0.0565131324190415,next_close,
BABA,BUY,7.0,295.20318603515625,2066.4223022460938,5.1660557556152344,-2071.588358001709,81673.25797420257,31.0,2020-11-02,2020-10-30,target_rebalance,0.0648433583885375,next_close,
AEP,BUY,47.0,74.21856689453125,3488.2726440429688,8.720681610107421,-3496.993325653076,78176.26464854949,47.0,2020-11-02,2020-10-30,target_rebalance,0.0251680814178284,next_close,
CBRE,BUY,71.0,52.66999816894531,3739.569869995117,9.348924674987794,-3748.918794670105,74427.3458538794,71.0,2020-11-02,2020-10-30,target_rebalance,0.0267922332001975,next_close,
LRCX,BUY,114.0,33.1064453125,3774.134765625,9.4353369140625,-3783.5701025390626,70643.77575134033,114.0,2020-11-02,2020-10-30,target_rebalance,0.0267922332001975,next_close,
ETSY,BUY,42.0,126.44000244140625,5310.4801025390625,13.276200256347657,-5323.75630279541,65320.019448544925,42.0,2020-11-02,2020-10-30,target_rebalance,0.0377757358372456,next_close,
XYZ,BUY,35.0,155.22999572753906,5433.049850463867,13.582624626159669,-5446.632475090027,59873.3869734549,35.0,2020-11-02,2020-10-30,target_rebalance,0.0386044845224992,next_close,
SAM,BUY,5.0,1038.739990234375,5193.699951171875,12.984249877929688,-5206.684201049805,54666.70277240509,5.0,2020-11-02,2020-10-30,target_rebalance,0.0422514248011069,next_close,
MELI,BUY,5.0,1215.8599853515625,6079.2999267578125,15.198249816894531,-6094.498176574707,48572.204595830386,5.0,2020-11-02,2020-10-30,target_rebalance,0.05065112855326,next_close,
GOOGL,BUY,105.0,80.55025482177734,8457.776756286621,21.144441890716553,-8478.921198177337,40093.28339765305,105.0,2020-11-02,2020-10-30,target_rebalance,0.0602825247004444,next_close,
AEP,SELL,23.0,74.03199005126953,1702.7357711791992,4.256839427947998,1698.4789317512511,41791.7623294043,24.0,2020-11-09,2020-11-06,weekly_relative_trim,,next_close,weekly_relative_trim
CBRE,SELL,35.0,58.150001525878906,2035.2500534057617,5.088125133514405,2030.1619282722472,43821.92425767655,36.0,2020-11-09,2020-11-06,weekly_relative_trim,,next_close,weekly_relative_trim
ORCL,SELL,11.0,52.693450927734375,579.6279602050781,1.4490699005126952,578.1788903045655,44400.10314798111,11.0,2020-11-09,2020-11-06,weekly_relative_trim,,next_close,weekly_relative_trim
SAM,SELL,5.0,917.6400146484375,4588.2000732421875,11.47050018310547,4576.729573059082,48976.8327210402,0.0,2020-11-10,2020-11-09,daily_hard_stop_exit,,next_close,daily_hard_stop_exit
BABA,SELL,31.0,252.28646850585938,7820.880523681641,19.5522013092041,7801.328322372437,56778.161043412634,0.0,2020-11-11,2020-11-10,daily_hard_stop_exit,,next_close,daily_hard_stop_exit
ETSY,SELL,21.0,125.62000274658203,2638.0200576782227,6.5950501441955565,2631.425007534027,59409.58605094666,21.0,2020-11-16,2020-11-13,weekly_relative_trim,,next_close,weekly_relative_trim
NVDA,SELL,282.0,13.472640991210938,3799.2847595214844,9.498211898803712,3789.7865476226807,63199.37259856934,282.0,2020-11-16,2020-11-13,weekly_relative_trim,,next_close,weekly_relative_trim
AEP,SELL,24.0,67.6589584350586,1623.8150024414062,4.059537506103515,1619.7554649353028,64819.12806350464,0.0,2020-11-20,2020-11-19,daily_hard_stop_exit,,next_close,daily_hard_stop_exit
HD,SELL,33.0,237.38870239257812,7833.827178955078,19.584567947387697,7814.24261100769,72633.37067451233,33.0,2020-11-23,2020-11-20,weekly_relative_trim,,next_close,weekly_relative_trim
BIO,SELL,2.0,557.280029296875,1114.56005859375,2.786400146484375,1111.7736584472657,73745.1443329596,0.0,2020-12-01,2020-11-30,target_exit,,next_close,
ORCL,SELL,4.0,54.45484924316406,217.81939697265625,0.5445484924316406,217.27484848022462,73962.41918143982,7.0,2020-12-01,2020-11-30,target_rebalance,0.0025344562749103,next_close,
CSX,SELL,10.0,28.149381637573242,281.4938163757324,0.7037345409393311,280.7900818347931,74243.20926327462,6.0,2020-12-01,2020-11-30,target_rebalance,0.0009760319640483,next_close,
META,SELL,1.0,284.31878662109375,284.31878662109375,0.7107969665527344,283.60798965454103,74526.81725292916,1.0,2020-12-01,2020-11-30,target_rebalance,0.0010476207025144,next_close,
JD,SELL,8.0,74.7897720336914,598.3181762695312,1.495795440673828,596.8223808288574,75123.63963375802,4.0,2020-12-01,2020-11-30,target_rebalance,0.0018302529445563,next_close,
CBRE,SELL,12.0,61.63999938964844,739.6799926757812,1.849199981689453,737.8307926940918,75861.47042645211,24.0,2020-12-01,2020-11-30,target_rebalance,0.0098364040431372,next_close,
NOW,SELL,8.0,107.91799926757812,863.343994140625,2.1583599853515625,861.1856341552734,76722.65606060739,4.0,2020-12-01,2020-11-30,target_rebalance,0.0024898751136071,next_close,
ETSY,SELL,6.0,154.6699981689453,928.0199890136719,2.32004997253418,925.6999390411377,77648.35599964853,15.0,2020-12-01,2020-11-30,target_rebalance,0.0149430123300206,next_close,
HD,SELL,11.0,241.9370574951172,2661.307632446289,6.653269081115723,2654.654363365173,80303.0103630137,22.0,2020-12-01,2020-11-30,target_rebalance,0.0344605743951833,next_close,
MELI,SELL,3.0,1521.6600341796875,4564.9801025390625,11.412450256347656,4553.567652282715,84856.57801529641,2.0,2020-12-01,2020-11-30,target_rebalance,0.0193479184605036,next_close,
GOOGL,SELL,72.0,89.03215789794922,6410.315368652344,16.02578842163086,6394.289580230713,91250.86759552713,33.0,2020-12-01,2020-11-30,target_rebalance,0.0197977880962581,next_close,
UNH,SELL,32.0,310.94287109375,9950.171875,24.875429687500002,9925.2964453125,101176.16404083963,16.0,2020-12-01,2020-11-30,target_rebalance,0.0316809256726687,next_close,
AEP,BUY,15.0,69.88993072509766,1048.3489608764648,2.620872402191162,-1050.969833278656,100125.19420756098,15.0,2020-12-01,2020-11-30,target_rebalance,0.0071861731493825,next_close,
CPRT,BUY,105.0,28.8125,3025.3125,7.56328125,-3032.87578125,97092.31842631099,386.0,2020-12-01,2020-11-30,target_rebalance,0.0754470438684096,next_close,
NVDA,BUY,254.0,13.347785949707031,3390.337631225586,8.475844078063965,-3398.8134753036497,93693.50495100734,536.0,2020-12-01,2020-11-30,target_rebalance,0.0485300285595463,next_close,
SHOP,BUY,34.0,106.90599822998047,3634.803939819336,9.08700984954834,-3643.8909496688843,90049.61400133846,34.0,2020-12-01,2020-11-30,target_rebalance,0.0247413472464523,next_close,
LRCX,BUY,93.0,44.115196228027344,4102.713249206543,10.256783123016358,-4112.970032329559,85936.6439690089,207.0,2020-12-01,2020-11-30,target_rebalance,0.0621401959095225,next_close,
TTWO,BUY,24.0,180.05999755859375,4321.43994140625,10.803599853515625,-4332.243541259766,81604.40042774913,24.0,2020-12-01,2020-11-30,target_rebalance,0.0300433585319792,next_close,
CHPT,BUY,8.0,587.0,4696.0,11.74,-4707.74,76896.66042774913,8.0,2020-12-01,2020-11-30,target_rebalance,0.0327660932403234,next_close,
TECH,BUY,64.0,74.5616455078125,4771.9453125,11.92986328125,-4783.87517578125,72112.78525196787,64.0,2020-12-01,2020-11-30,target_rebalance,0.0327660932403234,next_close,
XYZ,BUY,25.0,203.0,5075.0,12.6875,-5087.6875,67025.09775196787,60.0,2020-12-01,2020-11-30,target_rebalance,0.0825337478122145,next_close,
QCOM,BUY,61.0,134.3694610595703,8196.537124633789,20.491342811584474,-8217.028467445374,58808.0692845225,61.0,2020-12-01,2020-11-30,target_rebalance,0.056149502168764,next_close,
GOOG,BUY,111.0,89.17290496826172,9898.19245147705,24.745481128692628,-9922.937932605744,48885.13135191675,111.0,2020-12-01,2020-11-30,target_rebalance,0.0675313077901664,next_close,
SE,BUY,57.0,177.3800048828125,10110.660278320312,25.276650695800782,-10135.936929016114,38749.19442290064,61.0,2020-12-01,2020-11-30,target_rebalance,0.0735054221541008,next_close,
AAPL,BUY,116.0,119.24052429199219,13831.900817871094,34.57975204467773,-13866.480569915771,24882.713852984867,116.0,2020-12-01,2020-11-30,target_rebalance,0.0940801520231867,next_close,
V,BUY,122.0,202.83905029296875,24746.364135742188,61.86591033935547,-24808.230046081542,74.48380690332488,122.0,2020-12-01,2020-11-30,target_rebalance,0.1736346743082193,next_close,
CPRT,SELL,193.0,28.65250015258789,5529.932529449463,13.824831323623657,5516.107698125839,5590.591505029164,193.0,2020-12-07,2020-12-04,weekly_relative_trim,,next_close,weekly_relative_trim
CHPT,SELL,8.0,698.7999877929688,5590.39990234375,13.975999755859375,5576.423902587891,11167.015407617055,0.0,2020-12-15,2020-12-14,daily_trailing_stop_exit,,next_close,daily_trailing_stop_exit
