rebalance_date,ticker,weight,stage,monster_onset_score,cum_return,peak_return,months_held,bad_months,period_forward_return,weighted_forward_return,sector,industry_group,technical_leadership_signal,leadership_signal,growth_signal,rs_acceleration_score,revenue_growth_final,revision_score,portfolio_monster_early_score,portfolio_risk_entry_block_score,portfolio_defensive_rotation_action,distribution_risk_score,explosion_exit_score,stage2_overext_penalty
2019-06-28,TT,0.03,scout,1.0134473983077021,-0.011360914560500368,0.0,1,0,-0.0113609145605004,-0.000340827436815012,Industrials,Construction & Engineering,1.0,2.183625657628838,0.2608901836426147,-0.1951891596591013,nan,0.2608901836426147,0.5789559935698202,0.1333333333333333,neutral,0.0516149525445256,0.0,0.0
2019-06-28,NOC,0.03,scout,1.0088641537208936,0.08012325782540941,0.08012325782540941,1,0,0.0801232578254094,0.0024036977347622816,Industrials,Aerospace & Defense,0.94,1.0643000071989022,0.0,1.7378935863226792,nan,0.0,0.4380456255521037,0.0135416666666666,neutral,0.0516149525445256,0.0,0.0
2019-07-31,CDNS,0.08,confirm,0.5889329608404057,0.03672836839078997,0.10235354840303157,4,0,-0.0595318807721099,-0.004762550461768792,Information Technology,Software - Application,0.6502622718544747,1.2769709662090452,1.0,-2.1872412130777352,nan,1.0,0.5366509126865068,0.2416666666666667,neutral,0.2846848712565041,0.0,0.0
2019-07-31,ADBE,0.18,winner,0.8996696553667104,0.010745052759246754,0.05203149685527997,4,0,-0.0392444943135696,-0.007064008976442528,Information Technology,Software - Application,0.6811332684041684,1.2769709662090452,1.0,-0.3622696895344188,nan,1.0,0.5169929175987078,0.1333333333333333,neutral,0.2846848712565041,0.0,0.0
2019-07-31,SBAC,0.08,confirm,0.8052468179134961,0.22935198449601746,0.22935198449601746,3,0,0.0813466636774162,0.006507733094193296,Real Estate,Equity REITs,1.0,1.0,1.0,-0.2700970496601305,nan,1.0,0.4885133467129017,0.2416666666666667,neutral,0.2846848712565041,0.0,0.0
2019-07-31,BR,0.08,confirm,0.12620936698020402,0.07791210865336318,0.07791210865336318,3,1,0.0388574711878686,0.0031085976950294882,Industrials,Software - Infrastructure,0.3629271355001069,0.6500780153059104,0.0080691591011935,0.4202705383029344,nan,0.0,0.3058171587969117,0.0135416666666666,neutral,0.2846848712565041,0.0,0.0
2019-07-31,MKTX,0.08,confirm,0.5469124244494012,0.3234945240474014,0.3234945240474014,3,0,0.1682643969227331,0.013461151753818647,Financials,Capital Markets,1.0,1.0,0.8337267903988055,-1.3415088085431477,nan,0.8337267903988055,0.4798810398370162,0.2416666666666667,neutral,0.2846848712565041,0.0,0.0
2019-07-31,HEI,0.08,confirm,0.9924381028608628,0.10638287207090946,0.10638287207090946,2,0,0.0728854019327134,0.005830832154617072,Industrials,Aerospace & Defense,1.0,1.0,0.548364369639903,-0.4144403329061297,nan,0.0,0.5609673738510693,0.2416666666666667,neutral,0.3520080706607427,0.0,0.0
2019-07-31,TT,0.03,scout,0.05042507970873378,-0.02740771877195225,0.0,2,1,-0.0162312055509299,-0.00048693616652789704,Industrials,Construction & Engineering,0.5176047774828308,1.7129074679887868,0.2608901836426147,-1.0433910375342903,nan,0.2608901836426147,0.4148913479580923,0.1604166666666666,neutral,0.2846848712565041,0.0,0.0
2019-07-31,NOC,0.08,confirm,0.8974901981260139,0.159332632141026,0.159332632141026,2,0,0.0733336438612453,0.005866691508899624,Industrials,Aerospace & Defense,0.98,0.98,0.0,1.334374023955828,nan,0.0,0.462192889648318,0.0,neutral,0.2846848712565041,0.0,0.0
2019-07-31,MU,0.03,scout,1.0566430652810423,0.002666717037693056,0.002666717037693056,1,0,0.002666717037693,8.000151113079e-05,Information Technology,Semiconductors,0.7949174286629654,1.2480266005015697,0.505427958251695,1.5898348573259309,nan,0.0,0.3783377541293868,0.0,neutral,0.2846848712565041,0.0,0.0
2019-07-31,HUM,0.03,scout,1.051290501445384,-0.058626350242513614,0.0,1,0,-0.0586263502425136,-0.001758790507275408,Health Care,Diagnostics & Research,1.0,1.0,1.0,2.5141933574040456,nan,1.0,0.3445571442237253,0.0270833333333333,neutral,0.2846848712565041,0.0,0.0
2019-07-31,RMD,0.03,scout,1.0451479418253067,0.0762671382165192,0.0762671382165192,1,0,0.0762671382165192,0.002288014146495576,Health Care,Medical Devices,0.99,1.0085284797532754,0.1761238495198044,1.462887728907723,nan,0.0,0.4425648809255105,0.0,neutral,0.2846848712565041,0.0,0.0
2019-08-30,CDNS,0.07766990291262137,confirm,0.13002083276496768,-0.010965458966829766,0.10235354840303157,5,1,-0.0460041692807636,-0.0035731393616127067,Information Technology,Software - Application,0.3699304496390102,0.8563809393483278,1.0,-1.1357778492312236,nan,1.0,0.3614040864163825,0.146875,neutral,0.2296455592676155,0.0,0.0
2019-08-30,ADBE,0.17475728155339806,winner,0.44816605820335903,-0.035729688639104085,0.05203149685527997,5,0,-0.0459806766023527,-0.008035458047013094,Information Technology,Software - Application,0.4836702739607394,0.8563809393483278,1.0,0.2737300604496326,nan,1.0,0.3710811614371414,0.0135416666666666,neutral,0.2296455592676155,0.0,0.0
2019-08-30,SBAC,0.07766990291262137,confirm,0.653802388468068,0.10415788996255415,0.22935198449601746,4,0,-0.1018374689367648,-0.007909706325185617,Real Estate,Equity REITs,1.0,1.0,0.4464795900861137,-1.166140253749724,nan,0.0,0.4968792450515781,0.2416666666666667,neutral,0.2296455592676155,0.0,0.0
2019-08-30,MKTX,0.17475728155339806,winner,0.660249818183288,0.06084632938688306,0.3234945240474014,4,0,-0.1984505337107927,-0.03468067579411911,Financials,Capital Markets,1.0,1.0,0.8337267903988055,-1.6704968496365686,nan,0.8337267903988055,0.5303995562668097,0.2416666666666667,neutral,0.449228262395413,0.0,0.0
2019-08-30,HEI,0.17475728155339806,winner,0.9381954025690408,-0.07589058403167692,0.10638287207090946,3,0,-0.1647471781277758,-0.02879076899320354,Industrials,Aerospace & Defense,1.0,1.1413104176519753,0.3808697070765496,-0.9792751248853566,nan,0.0,0.5378892061332764,0.2416666666666667,neutral,0.2296455592676155,0.0,0.0
2019-08-30,NOC,0.07766990291262137,confirm,0.7749578820837323,0.1689257181051318,0.1689257181051318,3,0,0.0082746622480465,0.0006426922134405049,Industrials,Aerospace & Defense,0.86,1.1413104176519753,0.0,0.3509176410477673,nan,0.0,0.4634120553713583,0.1083333333333333,neutral,0.2296455592676155,0.0,0.0
2019-08-30,MU,0.07766990291262137,confirm,1.3114320392287948,-0.05983129849775626,0.002666717037693056,2,0,-0.0623317942776591,-0.00484130440991527,Information Technology,Semiconductors,1.0,1.0,0.3711752923361756,3.0,nan,0.0,0.391481159062871,0.0,neutral,0.2296455592676155,0.0,0.0
2019-08-30,RMD,0.07766990291262137,confirm,1.0765789404773654,0.033250315425223276,0.0762671382165192,2,0,-0.0399685368658371,-0.0031043523779290955,Health Care,Medical Devices,1.0,1.3022710788693683,0.4240120684913541,0.6776032275163983,nan,0.0,0.5537721960932719,0.0,neutral,0.2525100168381192,0.0,0.0
2019-08-30,KLAC,0.02912621359223301,scout,1.2092202351109884,0.045630677151606625,0.045630677151606625,1,0,0.0456306771516066,0.0013290488490759202,Information Technology,Semiconductors,1.0,1.0,0.4758290251508603,2.340078704840103,nan,0.0,0.462621153724069,0.1083333333333333,neutral,0.2414160218615467,0.0,0.0
2019-08-30,TGT,0.02912621359223301,scout,1.1505378329726357,-0.017514262774014022,0.0,1,0,-0.017514262774014,-0.0005101241584664272,Consumer Staples,Food & Staples Retailing,0.990131337291584,1.9502984938445087,0.5316904735979446,1.1593265253457328,nan,0.0,0.5652162654838396,0.1083333333333333,neutral,0.4941409312795362,0.0,0.0
2019-08-30,EW,0.02912621359223301,scout,1.1138644067857948,-0.018598432516855223,0.0,1,0,-0.0185984325168552,-0.0005417019179666563,Health Care,Medical Devices,1.0,1.3022710788693683,0.4234065384107527,0.1932047336022047,nan,0.0,0.528536187063284,0.0,neutral,0.2296455592676155,0.0,0.0
2019-09-30,ADBE,0.1323529411764706,winner,-0.16840279286068977,-0.05556875944540607,0.05203149685527997,6,1,-0.0205741798462121,-0.0027230532149398368,Information Technology,Software - Application,0.2300469961055909,0.2300469961055909,0.0,-0.5761658766992198,nan,0.0,0.2300469961055909,0.1875,rotate_out_stale_core,0.1942480183164893,0.0,0.0
2019-09-30,SBAC,0.05882352941176471,confirm,-0.09965174367511204,0.09714327820478053,0.22935198449601746,5,1,-0.0063529064289994,-0.00037370037817643535,Real Estate,Equity REITs,0.3181258503008705,0.3477177187503475,0.0150872791094911,-1.176698743654606,nan,0.0,0.3181258503008705,0.146875,neutral,0.1942480183164893,0.0,0.0
2019-09-30,MKTX,0.1323529411764706,winner,-0.28784033794884145,0.14839990289142047,0.3234945240474014,5,1,0.0825318154752339,0.010923328518780957,Financials,Capital Markets,0.3114938572930703,0.3209606595433049,0.8337267903988055,-2.380164416103189,nan,0.8337267903988055,0.3114938572930703,0.146875,neutral,0.1942480183164893,0.0,0.0
2019-09-30,HEI,0.1323529411764706,winner,-0.16473414254045918,-0.10643602277316677,0.10638287207090946,4,1,-0.0330539200376862,-0.0043747835343996445,Industrials,Aerospace & Defense,0.2843940983061753,0.5146804076112709,0.045534469391595,-1.8126502566399427,nan,0.0,0.2843940983061753,0.1739583333333333,neutral,0.1942480183164893,0.0,0.0
2019-09-30,NOC,0.1323529411764706,winner,0.8843399323010225,0.08211985478167816,0.1689257181051318,4,0,-0.0742612314700106,-0.009828692400442578,Industrials,Aerospace & Defense,0.98,0.98,0.0,1.222273293294184,nan,0.0,0.4565392321900394,0.0,neutral,0.1942480183164893,0.0,0.0
2019-09-30,MU,0.05882352941176471,confirm,0.33587594994247066,0.05185480054567848,0.05185480054567848,3,1,0.1187936791184154,0.006987863477553848,Information Technology,Semiconductors,0.5933728260710275,0.9888639628044218,0.114004916712875,1.186745652142055,nan,0.0,0.3023259953885852,0.0135416666666666,neutral,0.1942480183164893,0.0,0.0
2019-09-30,RMD,0.1323529411764706,winner,0.8751364565694855,0.1161367761585399,0.1161367761585399,3,0,0.0802191487347434,0.010617240273716038,Health Care,Medical Devices,0.63,0.6808738998518585,0.1402018275748977,0.419530361627818,nan,0.0,0.4813749938899076,0.0,neutral,0.1942480183164893,0.0,0.0
2019-09-30,KLAC,0.05882352941176471,confirm,0.9641782615285474,0.11735953525087872,0.11735953525087872,2,0,0.0685986550190627,0.004035215001121336,Information Technology,Semiconductors,0.98,0.9888639628044218,0.470598514548216,0.5499869982929537,nan,0.0,0.4679398779379029,0.1083333333333333,neutral,0.2814243384112883,0.0,0.0
2019-09-30,TGT,0.05882352941176471,confirm,1.0361586094357422,-0.011197972514048748,0.0,2,0,0.0064288874847171,0.0003781698520421824,Consumer Staples,Food & Staples Retailing,0.7668587164244804,0.9017963360263928,0.0,1.533717432848961,nan,0.0,0.4067934626940156,0.1083333333333333,neutral,0.1942480183164893,0.0,0.0
2019-09-30,EW,0.05882352941176471,confirm,1.111827466752205,0.07228370406204787,0.07228370406204787,2,0,0.0926044338934317,0.005447319640790101,Health Care,Medical Devices,1.0,1.0,0.2554038775107909,0.9681891858918118,nan,0.0,0.4663420530905175,0.0,neutral,0.1942480183164893,0.0,0.0
2019-09-30,SYY,0.022058823529411766,scout,1.129369890385461,0.000942142842739857,0.000942142842739857,1,0,0.0009421428427398,2.078256270749559e-05,Consumer Staples,Food & Staples Retailing,1.0,1.0,1.0,1.094782462228265,nan,1.0,0.523736082594671,0.0,neutral,0.1942480183164893,0.0,0.0
2019-09-30,SHW,0.022058823529411766,scout,1.0896475282347307,0.05670453855442936,0.05670453855442936,1,0,0.0567045385544293,0.0012508354092888817,Materials,Chemicals,1.0,1.0,0.3361330380889249,1.2906925250096897,nan,0.0,0.4986562044019425,0.0,neutral,0.1942480183164893,0.0,0.0
2019-10-31,NOC,0.17475728155339806,winner,-0.23236428567570622,0.04569897660272981,0.1689257181051318,5,1,-0.0336569724860066,-0.005881801016972028,Industrials,Aerospace & Defense,0.2928275429320193,0.2928275429320193,0.0,-0.7091883514047916,nan,0.0,0.2479962690949863,0.146875,neutral,0.0045461999719623,0.0,0.0
2019-10-31,MU,0.07766990291262137,confirm,0.7225801564174665,-0.0004276910056131289,0.05185480054567848,4,0,-0.0497050462898193,-0.003860586119597616,Information Technology,Semiconductors,0.6,0.9616398361088974,0.5221026411214384,-0.0831683909073621,nan,0.0,0.5091089344331051,0.1333333333333333,neutral,0.0133658967150165,0.0,0.0
2019-10-31,RMD,0.32038834951456313,monster,1.0401280939681288,0.10766104194171344,0.1161367761585399,4,0,-0.0075938132295916,-0.002432969287150707,Health Care,Medical Devices,1.0,1.3316925269481414,1.0,0.0755020182420259,nan,1.0,0.5575027332937362,0.1083333333333333,neutral,0.4618617006394856,0.0,0.0
2019-10-31,KLAC,0.07766990291262137,confirm,0.8135881875826421,0.04271207239370911,0.11735953525087872,3,0,-0.0668070218243667,-0.005188894898979938,Information Technology,Semiconductors,0.77,0.9616398361088974,1.0,-0.5129386445969035,nan,1.0,0.4651819475297318,0.2416666666666667,neutral,0.2112488849437977,0.0,0.0
2019-10-31,TGT,0.07766990291262137,confirm,0.8044748634678327,0.12850259998552027,0.12850259998552027,3,0,0.141282651750584,0.010973409844705554,Consumer Staples,Food & Staples Retailing,1.0,1.0,0.0256596449839265,2.434868314700016,nan,0.0,0.3525423702743411,0.0135416666666666,neutral,0.0738253538533785,0.0,0.0
2019-10-31,EW,0.07766990291262137,confirm,0.7334084054548226,0.07563808489057089,0.07563808489057089,3,0,0.0031282587022594,0.0002429715496900505,Health Care,Medical Devices,0.99,1.3316925269481414,0.6221943056707696,-1.1989066343191344,nan,0.0,0.4891711569075636,0.1333333333333333,neutral,0.1439862840125069,0.0,0.0
2019-10-31,SYY,0.07766990291262137,confirm,1.2462679779856551,0.006697205842844944,0.006697205842844944,2,0,0.0057496460122663,0.0004465744475546641,Consumer Staples,Food & Staples Retailing,1.0,1.0,1.0,1.5297300941714371,nan,1.0,0.4990960775175816,0.0,neutral,0.0045461999719623,0.0,0.0
2019-10-31,SHW,0.02912621359223301,scout,0.5013068751546779,0.05112165829870019,0.05670453855442936,2,0,-0.0052832935338448,-0.0001538823359372272,Materials,Chemicals,0.99,0.99,0.2791086599410513,-0.3848563643851875,nan,0.0,0.4065967634204866,0.1333333333333333,neutral,0.0225482483381298,0.0,0.0
2019-10-31,AAPL,0.02912621359223301,scout,1.3417576730136775,0.03825209873593116,0.03825209873593116,1,0,0.0382520987359311,0.0011141387981339155,Information Technology,Other,1.0,1.0,0.9265447628632932,1.9051039917744452,nan,0.0,0.5365226576714901,0.1083333333333333,neutral,0.2339228250041124,0.0,0.0
2019-10-31,VST,0.02912621359223301,scout,1.1144484014290548,-0.0243631615447627,0.0,1,0,-0.0243631615447627,-0.000709606646934836,Utilities,Utilities,0.99,0.99,0.0,1.704452694996068,nan,0.0,0.4362211870455095,0.0135416666666666,neutral,0.0045461999719623,0.0,0.0
2019-10-31,J,0.02912621359223301,scout,1.0525337991527688,-0.06557039061593861,0.0,1,0,-0.0655703906159386,-0.0019098172024059785,Industrials,Construction & Engineering,0.99,1.8024464636946205,0.0344740183720755,1.0772052056565442,nan,0.0,0.4751885153976032,0.0,neutral,0.2448497317396604,0.0,0.0
2019-11-29,MU,0.08,confirm,0.7507686409010348,0.1525446091542988,0.1525446091542988,5,0,0.1530377530304023,0.012243020242432184,Information Technology,Semiconductors,0.6,2.4912398334106385,0.4031440688700399,-0.3005706281216915,nan,0.0,0.5532121382265116,0.146875,neutral,0.0887855024560437,0.0,0.0
2019-11-29,RMD,0.33,monster,0.8629255545401754,0.14837886927560517,0.14837886927560517,5,0,0.0367601872703891,0.012130861799228404,Health Care,Medical Devices,0.99,1.2370844772153584,1.0,-0.8362898203763147,nan,1.0,0.541607286948602,0.1333333333333333,neutral,0.3006718115209363,0.0,0.0
2019-11-29,KLAC,0.08,confirm,0.04828597861961731,0.14974985966965915,0.14974985966965915,4,1,0.1026532540572087,0.008212260324576696,Information Technology,Semiconductors,1.3956199167053192,2.4912398334106385,0.0,-1.9760827509633427,nan,0.0,0.3972576196753817,0.146875,neutral,0.0887855024560437,0.0,0.0
2019-11-29,TGT,0.08,confirm,0.17479472648458788,0.15579501861650402,0.15579501861650402,4,1,0.0241846307056217,0.001934770456449736,Consumer Staples,Food & Staples Retailing,0.95,0.95,0.3826690771573975,-1.8696527915041137,nan,0.0,0.4233125275788942,0.2416666666666667,neutral,0.4272360247817442,0.0,0.0
2019-11-29,EW,0.08,confirm,0.763003530714364,0.00764403058273011,0.07563808489057089,4,0,-0.0632127620460352,-0.005057020963682816,Health Care,Medical Devices,0.99,1.2370844772153584,0.5976260124241969,-1.2045563410218685,nan,0.0,0.4936617277605012,0.1333333333333333,neutral,0.0887855024560437,0.0,0.0
2019-11-29,SYY,0.08,confirm,0.5715733357144851,0.06948080906853926,0.06948080906853926,3,0,0.062365925783145,0.0049892740626516,Consumer Staples,Food & Staples Retailing,0.91,0.91,1.0,0.0311022063273057,nan,1.0,0.4292227636174682,0.0,neutral,0.0887855024560437,0.0,0.0
2019-11-29,SHW,0.03,scout,0.3261348231534649,0.05923243427941194,0.05923243427941194,3,1,0.0077163056404332,0.000231489169212996,Materials,Chemicals,0.9,0.9,0.2062521779720613,-0.6474457311534147,nan,0.0,0.3772514671275834,0.1333333333333333,neutral,0.0887855024560437,0.0,0.0
2019-11-29,AAPL,0.08,confirm,1.0479369787332855,0.15079099711610278,0.15079099711610278,2,0,0.1083926519553271,0.008671412156426169,Information Technology,Other,1.0,1.0,1.0299587728843205,0.5184809948355109,nan,0.0,0.5671551870966185,0.1083333333333333,neutral,0.2813833089996495,0.0,0.0
2019-11-29,VST,0.03,scout,-0.13615554987699344,-0.14648034213198968,0.0,2,1,-0.1251666355491248,-0.003754999066473744,Utilities,Utilities,0.42,0.42,0.0,0.2227874161095515,nan,0.0,0.2647193225341497,0.040625,neutral,0.0887855024560437,0.0,0.0
2019-11-29,J,0.03,scout,-0.03240115545420391,-0.0913440484678445,0.0,2,1,-0.0275822358292937,-0.000827467074878811,Industrials,Construction & Engineering,0.3676408430415486,1.3349473888488876,1.0,-1.2385545507234208,nan,1.0,0.3676408430415486,0.1604166666666666,neutral,0.0887855024560437,0.0,0.0
2019-11-29,DPZ,0.03,scout,1.227525886428512,-0.006137123509741604,0.0,1,0,-0.0061371235097416,-0.000184113705292248,Consumer Discretionary,Hotels Restaurants & Leisure,1.0,1.0,0.515123974449608,2.635477030461371,nan,0.0,0.4151190452781373,0.0,neutral,0.0887855024560437,0.0,0.0
2019-11-29,UNH,0.03,scout,1.1012067068078655,0.04730678653802056,0.04730678653802056,1,0,0.0473067865380205,0.001419203596140615,Health Care,Diagnostics & Research,1.0,1.0,1.0,2.0910362111730594,nan,1.0,0.4089512150725393,0.0,neutral,0.1094770866085396,0.0,0.0
2019-12-31,MU,0.14285714285714285,winner,1.008752851685073,0.11892396831438856,0.1525446091542988,6,0,-0.0291707935405467,-0.0041672562200781,Information Technology,Semiconductors,0.96,2.7285384604405607,0.4618983004126989,0.2050145787913093,nan,0.0,0.5738036989795767,0.0,neutral,0.2771531512045685,0.0,0.0
2019-12-31,RMD,0.2619047619047619,monster,1.1198375825674483,0.17838157694854262,0.17838157694854262,6,0,0.0261261404886901,0.006842560604180741,Health Care,Medical Devices,0.96,0.96,1.0,0.6463570801137868,nan,1.0,0.5142346854094999,0.0,neutral,0.432552528570727,0.0,0.0
2019-12-31,KLAC,0.06349206349206349,confirm,0.44690922085872276,0.06382726984462228,0.14974985966965915,5,0,-0.0747315506085157,-0.004744860356096235,Information Technology,Semiconductors,1.0799999999999998,2.7285384604405607,0.3722773780404136,-2.7267794857222944,nan,0.0,0.5425747477773356,0.2416666666666667,neutral,0.2681121429225394,0.0,0.0
2019-12-31,TGT,0.06349206349206349,confirm,0.42556982147783073,-0.002213331575948718,0.15579501861650402,5,0,-0.1367096653363241,-0.00867997875151264,Consumer Staples,Food & Staples Retailing,0.98,0.98,0.0582633574735168,-1.7305278334930074,nan,0.0,0.4657021866838025,0.2416666666666667,neutral,0.2348553780376331,0.0,0.0
2019-12-31,EW,0.06349206349206349,confirm,0.05803549737444402,-0.038357111469789595,0.07563808489057089,5,1,-0.0456521754273846,-0.002898550820786324,Health Care,Medical Devices,0.3118026099594165,0.7913091348579575,0.3718637483414983,-0.7708620525326563,nan,0.0,0.309477432774598,0.1604166666666666,neutral,0.2348553780376331,0.0,0.0
2019-12-31,SYY,0.06349206349206349,confirm,0.6699018423487728,0.021074015464527918,0.06948080906853926,4,0,-0.0452619562628441,-0.002873775000815498,Consumer Staples,Food & Staples Retailing,0.99,0.99,1.0,-0.1952823666503349,nan,1.0,0.4752152436269912,0.146875,neutral,0.2348553780376331,0.0,0.0
2019-12-31,AAPL,0.14285714285714285,winner,0.8600148731307841,0.18210098801863506,0.18210098801863506,3,0,0.0272073651783821,0.003886766454054586,Information Technology,Other,1.0,1.0,1.083983399075208,-0.3181966846250348,nan,0.0,0.575170409178956,0.2416666666666667,neutral,0.4630396087568348,0.0,0.0
2019-12-31,DPZ,0.06349206349206349,confirm,0.9133444773855666,-0.044295991207271124,0.0,2,0,-0.0383944994829511,-0.00243774599891753,Consumer Discretionary,Hotels Restaurants & Leisure,0.9108246398959164,0.9108246398959164,0.2862184144885576,1.8216492797918329,nan,0.0,0.3536976315855906,0.0135416666666666,neutral,0.2348553780376331,0.0,0.0
2019-12-31,UNH,0.06349206349206349,confirm,1.2691397370743567,-0.01984630030005108,0.04730678653802056,2,0,-0.0641197858175377,-0.004071097512224616,Health Care,Diagnostics & Research,1.0,1.0,1.0,3.0,nan,1.0,0.4192180267333077,0.0,neutral,0.2348553780376331,0.0,0.0
2019-12-31,LW,0.023809523809523808,scout,1.136440983041611,0.07146582279678704,0.07146582279678704,1,0,0.071465822796787,0.0017015672094473093,Consumer Staples,Food Beverage & Tobacco,1.0,1.0,0.6634469191108439,1.641824304409341,nan,0.6634469191108439,0.4938725811959836,0.0,neutral,0.2394266863895471,0.0,0.0
2019-12-31,HCA,0.023809523809523808,scout,1.0972741222847537,-0.05689825271361437,0.0,1,0,-0.0568982527136144,-0.0013547203027051047,Health Care,Diagnostics & Research,1.0,1.0,0.4156874839496964,2.4432560283421667,nan,0.0,0.4074173286695633,0.0,neutral,0.2348553780376331,0.0,0.0
