as_of_date,snapshot_semantics,portfolio_kind,row_type,ticker,current_shares,current_price,current_value_usd,current_weight,unrealized_pnl_usd,realized_pnl_usd,first_entry_date,latest_entry_date,holding_days,avg_entry_price,entry_reasons,entry_sleeves,daily_review_action,daily_review_reason,risk_state,account_source,approval_status,backtest_metric_mode,official_broker_cagr,official_broker_max_dd,official_broker_sharpe,official_broker_avg_cash_weight,daily_monitoring_backtest_status,daily_monitoring_position_risk_cagr,daily_monitoring_position_risk_max_dd,daily_monitoring_risk_action_count
2026-06-18,current_broker_ledger_mark_to_market,main,equity,CIEN,104.0,428.2200012207031,44534.880126953125,0.0559794079436645,4443.040999166864,23128.79322263489,2026-03-02,2026-05-01,108.0,409.59461622971753,target_rebalance,future_winner,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.3468284481361432,-0.2604829700344844,1.2685115650456134,0.2665556091886279,missing,,,0
2026-06-18,current_broker_ledger_mark_to_market,main,equity,ON,328.0,121.62000274658205,39891.360900878906,0.0501426019096153,6097.521301269531,445.4823851013188,2026-05-01,2026-05-01,48.0,103.02999877929688,target_rebalance,future_winner,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.3468284481361432,-0.2604829700344844,1.2685115650456134,0.2665556091886279,missing,,,0
2026-06-18,current_broker_ledger_mark_to_market,main,equity,MU,34.0,1133.989990234375,38555.65966796875,0.0484636535438672,22574.453244722805,20154.726216527502,2026-01-02,2026-05-01,167.0,475.4681234920726,target_rebalance,future_winner,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.3468284481361432,-0.2604829700344844,1.2685115650456134,0.2665556091886279,missing,,,0
2026-06-18,current_broker_ledger_mark_to_market,main,equity,LITE,39.0,850.0,33150.0,0.0416688529988738,21060.310446725394,62223.666016439885,2026-02-02,2026-05-01,136.0,463.9207810621995,target_rebalance,"future_winner,unassigned",BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.3468284481361432,-0.2604829700344844,1.2685115650456134,0.2665556091886279,missing,,,0
2026-06-18,current_broker_ledger_mark_to_market,main,equity,PWR,42.0,702.25,29494.5,0.0370739663582288,-1678.3209228515625,970.8270031356813,2026-05-01,2026-05-01,48.0,742.2100219726562,target_rebalance,future_winner,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.3468284481361432,-0.2604829700344844,1.2685115650456134,0.2665556091886279,missing,,,0
2026-06-18,current_broker_ledger_mark_to_market,main,equity,FIX,12.0,1967.4100341796875,23608.92041015625,0.0296759165620788,1213.4560546875,0.0,2026-05-01,2026-05-01,48.0,1866.2886962890625,target_rebalance,future_winner,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.3468284481361432,-0.2604829700344844,1.2685115650456134,0.2665556091886279,missing,,,0
2026-06-18,current_broker_ledger_mark_to_market,main,equity,COHR,45.0,389.5700073242188,17530.650329589844,0.0220356588705381,4976.494323730467,7000.418049240112,2025-12-01,2026-05-01,199.0,298.23955620659723,target_rebalance,"future_winner,unassigned",BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.3468284481361432,-0.2604829700344844,1.2685115650456134,0.2665556091886279,missing,,,0
2026-06-18,current_broker_ledger_mark_to_market,main,equity,TER,24.0,437.9200134277344,10510.080322265623,0.0132109499835548,5303.911846537072,12256.902876439612,2026-01-02,2026-03-02,167.0,271.4806175231933,target_rebalance,"future_winner,unassigned",HOLD,No preview order or no material target gap.,green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.3468284481361432,-0.2604829700344844,1.2685115650456134,0.2665556091886279,missing,,,0
2026-06-18,current_broker_ledger_mark_to_market,main,equity,KEYS,20.0,363.6700134277344,7273.400268554687,0.009142511209423,1008.00048828125,-3749.787242736817,2026-03-02,2026-03-02,108.0,313.2699890136719,target_rebalance,future_winner,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.3468284481361432,-0.2604829700344844,1.2685115650456134,0.2665556091886279,missing,,,0
2026-06-18,current_broker_ledger_mark_to_market,main,cash,CASH,0.0,1.0,118735.85134443268,0.149248468638531,0.0,0.0,,,,0.0,,,RESERVE_CASH,Combined cash is below target under macro gate `none`.,green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.3468284481361432,-0.2604829700344844,1.2685115650456134,0.2665556091886279,missing,,,0
