ticker,first_rebalance_date,last_rebalance_date,target_row_count,linked_mdd_position_pnl_usd,sector,industry_group,primary_lane,crisis_state,market_style_regime_label,regime_state,regime_capacity_regime,avg_weight,max_weight,min_weight,avg_target_weight,max_target_weight,min_target_weight,avg_selection_confirmation_score,max_selection_confirmation_score,min_selection_confirmation_score,avg_breakout_setup_quality_score,max_breakout_setup_quality_score,min_breakout_setup_quality_score,avg_rs_benchmark_1m,max_rs_benchmark_1m,min_rs_benchmark_1m,avg_ticker_ret_1m,max_ticker_ret_1m,min_ticker_ret_1m,avg_atr14_pct,max_atr14_pct,min_atr14_pct
PCTY,2021-10-29,2021-10-29,1,-818.3293762207031,Industrials,Software - Application,MARKET_LEADER,GREEN,balanced,bull,bull,0.1040824988564604,0.1040824988564604,0.1040824988564604,0.1040824988564604,0.1040824988564604,0.1040824988564604,1.0,1.0,1.0,0.6956671977588428,0.6956671977588428,0.6956671977588428,0.0294605360160921,0.0294605360160921,0.0294605360160921,0.0953407615635806,0.0953407615635806,0.0953407615635806,0.0231212312368723,0.0231212312368723,0.0231212312368723
TXRH,2023-04-28,2023-04-28,1,-788.3473968505896,Consumer Discretionary,Hotels Restaurants & Leisure,QUALITY_COMPOUNDER,DEFENSE_REVIEW,balanced,neutral,neutral,0.1139999999999999,0.1139999999999999,0.1139999999999999,0.1139999999999999,0.1139999999999999,0.1139999999999999,1.0,1.0,1.0,0.6154062447201867,0.6154062447201867,0.6154062447201867,-0.0095063280077462,-0.0095063280077462,-0.0095063280077462,0.0413254667812976,0.0413254667812976,0.0413254667812976,0.0653490761333303,0.0653490761333303,0.0653490761333303
BRKR,2022-07-29,2022-07-29,1,-730.1626853942871,Health Care,Medical Devices,QUALITY_COMPOUNDER,DEFENSE_REVIEW,turnaround_accumulation,bear,bear,0.0214979411316638,0.0214979411316638,0.0214979411316638,0.0214979411316638,0.0214979411316638,0.0214979411316638,1.0,1.0,1.0,0.2222860512534858,0.2222860512534858,0.2222860512534858,-0.0084269488383948,-0.0084269488383948,-0.0084269488383948,0.0889594160995908,0.0889594160995908,0.0889594160995908,0.0393997052941347,0.0393997052941347,0.0393997052941347
DAL,2023-06-30,2023-06-30,1,-595.56884765625,Industrials,Transportation & Logistics,MARKET_LEADER,WATCH,quality_compounder,bull,bull,0.1002592105469419,0.1002592105469419,0.1002592105469419,0.1002592105469419,0.1002592105469419,0.1002592105469419,1.0,1.0,1.0,0.6031892204275823,0.6031892204275823,0.6031892204275823,0.2524191425091981,0.2524191425091981,0.2524191425091981,0.3103637648820438,0.3103637648820438,0.3103637648820438,0.0484925823959853,0.0484925823959853,0.0484925823959853
TSLA,2021-10-29,2021-11-30,2,-554.3992309570294,Consumer Discretionary,Auto Manufacturers & Parts,MARKET_LEADER,WATCH,quality_compounder,neutral,neutral,0.078,0.08,0.076,0.078,0.08,0.076,0.2451249999999999,0.2451249999999999,0.2451249999999999,0.4451661429603536,0.4927132383016597,0.3976190476190476,0.19078781636992065,0.3599302600296549,0.0216453727101864,0.2267113372254612,0.4258104855771434,0.027612188873779,0.04418124592763025,0.0528482502689689,0.0355142415862916
RGLD,2022-04-29,2022-04-29,1,-477.0074310302739,Materials,Metals & Mining,MARKET_LEADER,DEFENSE_REVIEW,cash_defense,bear,bear,0.02,0.02,0.02,0.02,0.02,0.02,1.0,1.0,1.0,0.4326895957036516,0.4326895957036516,0.4326895957036516,0.0593941733723999,0.0593941733723999,0.0593941733723999,-0.0723299685343902,-0.0723299685343902,-0.0723299685343902,0.0605786464400396,0.0605786464400396,0.0605786464400396
CHE,2023-04-28,2023-04-28,1,-390.14959716796875,Health Care,Diagnostics & Research,QUALITY_COMPOUNDER,DEFENSE_REVIEW,balanced,neutral,neutral,0.0635049197558427,0.0635049197558427,0.0635049197558427,0.0635049197558427,0.0635049197558427,0.0635049197558427,1.0,1.0,1.0,0.6171401144284353,0.6171401144284353,0.6171401144284353,-0.0087515292850824,-0.0087515292850824,-0.0087515292850824,0.0420802655039613,0.0420802655039613,0.0420802655039613,0.0217729478533226,0.0217729478533226,0.0217729478533226
PLNT,2022-01-31,2022-01-31,1,-382.6300506591797,Consumer Discretionary,Specialty Retail,QUALITY_COMPOUNDER,DEFENSE_REVIEW,quality_compounder,neutral,neutral,0.0394559659359813,0.0394559659359813,0.0394559659359813,0.0394559659359813,0.0394559659359813,0.0394559659359813,1.0,1.0,1.0,0.6139392554319784,0.6139392554319784,0.6139392554319784,0.0486880499215087,0.0486880499215087,0.0486880499215087,-0.0214175579839868,-0.0214175579839868,-0.0214175579839868,0.0491490497796109,0.0491490497796109,0.0491490497796109
CW,2022-08-31,2022-08-31,1,-100.27764892578125,Industrials,Aerospace & Defense,QUALITY_COMPOUNDER,DEFENSE_REVIEW,balanced,bear,bear,0.0154965061501555,0.0154965061501555,0.0154965061501555,0.0154965061501555,0.0154965061501555,0.0154965061501555,1.0,1.0,1.0,0.3744226010987642,0.3744226010987642,0.3744226010987642,0.072205533991412,0.072205533991412,0.072205533991412,0.0261435578983979,0.0261435578983979,0.0261435578983979,0.025588372097625,0.025588372097625,0.025588372097625
LOW,2022-08-31,2022-08-31,1,-81.20690917968773,Consumer Discretionary,Specialty Retail,QUALITY_COMPOUNDER,DEFENSE_REVIEW,balanced,bear,bear,0.0115756744141707,0.0115756744141707,0.0115756744141707,0.0115756744141707,0.0115756744141707,0.0115756744141707,1.0,1.0,1.0,-0.1574834130948178,-0.1574834130948178,-0.1574834130948178,0.0596891489698285,0.0596891489698285,0.0596891489698285,0.0136271728768144,0.0136271728768144,0.0136271728768144,0.0984195168636836,0.0984195168636836,0.0984195168636836
