rebalance_date,target_n,single_name_cap,gross_return,cost,turnover,net_return,cash_weight,n_positions,selected_tickers,equity,drawdown
2021-02-26,3,0.5,-0.07217178167907945,0.005,1.0,-0.07717178167907945,0.0,3,"DXCM,MSFT,V",1.1808547092099024,-0.07717178167907945
2021-03-31,3,0.5,0.07356402118128581,0.002819435525892301,0.5638871051784602,0.07074458565539352,0.0,3,"MSFT,SPGI,MCO",1.264393786332177,-0.011886681742861005
2021-04-30,3,0.5,-0.05733514060693294,0.005,1.0,-0.06233514060693294,0.0,3,"DXCM,MA,AMZN",1.1855776218786285,-0.07348086437200285
2021-05-28,3,0.5,0.02486618547280645,0.005,1.0,0.019866185472806448,0.0,3,"HD,DHR,V",1.209130526807278,-0.05507446337951283
2021-06-30,3,0.5,0.06637568448709219,0.004077805140635798,0.8155610281271595,0.06229787934645639,0.0,3,"AAPL,NOW,HD",1.284456794480435,0.0
2021-07-30,3,0.5,0.03408646598698491,0.003422194859364202,0.6844389718728404,0.030664271127620706,0.0,3,"NOW,TWLO,AVGO",1.3238437258780975,0.0
2021-08-31,3,0.5,-0.0010322929574721057,0.005,1.0,-0.006032292957472106,0.0,3,"TSLA,PYPL,HD",1.3158579126936893,-0.006032292957472207
2021-09-30,3,0.5,0.26537528835670493,0.0025,0.5,0.26287528835670493,0.0,3,"TSLA,LOW,MTCH",1.6617644409294947,0.0
2021-10-29,3,0.5,-0.004092655731256896,0.005,1.0,-0.009092655731256897,0.0,3,"DOCU,AAPL,ABT",1.6466545889616782,-0.009092655731256949
2021-11-30,3,0.5,0.04424340083566283,0.005,1.0,0.039243400835662835,0.0,3,"MU,ADI,PG",1.7112749150341848,0.0
2021-12-31,3,0.5,-0.14471281037399855,0.005,1.0,-0.14971281037399856,1.1102230246251565e-16,3,"DG,SBUX,BIO",1.4550751381818914,-0.14971281037399853
2022-01-31,3,0.5,-0.0846180894506404,0.005,1.0,-0.0896180894506404,0.0,3,"MA,V,SJM",1.3246740842909037,-0.2259139237926352
2022-02-28,3,0.5,-0.0010305819772140502,0.005,1.0,-0.00603058197721405,0.0,3,"LAD,KO,UNP",1.3166855286324965,-0.23058211333262368
2022-03-31,3,0.5,-0.13296746325828035,0.005,1.0,-0.13796746325828035,0.0,3,"FCX,AM,URI",1.135025766338183,-0.3367367473416686
2022-04-29,3,0.5,-0.009213597843973914,0.005,1.0,-0.014213597843973913,0.0,3,"KO,GTLS,DG",1.118892966552904,-0.3461641044796402
2022-05-31,3,0.5,-0.1981407915655335,0.0043904624316326215,0.8780924863265243,-0.20253125399716612,0.0,3,"DAR,VLO,GTLS",0.8922821709483351,-0.47858630830773874
2022-06-30,3,0.5,0.12752343524146997,0.005,1.0,0.12252343524146997,0.0,3,"VICI,AMGN,ENPH",1.0016076477376417,-0.41470091161966616
2022-07-29,3,0.5,0.09565260740696516,0.005,1.0,0.09065260740696515,0.0,3,"ALB,NEE,DHR",1.0924059926038159,-0.3616420231450692
2022-08-31,3,0.5,-0.025034866123945454,0.003389149272916485,0.677829854583297,-0.02842401539686194,0.0,3,"DKS,NEE,ANET",1.061355427850421,-0.37978672010790326
2022-09-30,3,0.5,0.0327102416649444,0.00375,0.75,0.0289602416649444,0.5,1,BJ,1.0920925375333694,-0.3618251936384205
2022-10-31,3,0.5,-0.07795054747087417,0.00375,0.75,-0.08170054747087417,0.0,3,"WCC,DAR,AFG",1.0028679793280368,-0.4139644247002806
2022-11-30,3,0.5,-0.07942423878371332,0.005,1.0,-0.08442423878371333,0.0,3,"JBL,COST,CSCO",0.9182016135727066,-0.46344003204513495
2022-12-30,3,0.5,0.03155785311009833,0.005,1.0,0.02655785311009833,0.0,3,"AVGO,PG,ORCL",0.9425870771514258,-0.4491901512314306
2023-01-31,3,0.5,0.04237135563183092,0.005,1.0,0.03737135563183092,0.0,3,"AMAT,MA,ADI",0.9778128340256197,-0.4286056404875854
2023-02-28,3,0.5,0.08199585395271058,0.005,1.0,0.07699585395271058,0.0,3,"FTNT,AAPL,KBR",1.0531003681873423,-0.384610643833165
2023-03-31,3,0.5,-0.009502069459812714,0.003168266382378628,0.6336532764757257,-0.012670335842191342,0.0,3,"AVGO,AAPL,QCOM",1.0397572328468734,-0.3924078336495086
2023-04-28,3,0.5,-0.10033382302823826,0.005,1.0,-0.10533382302823827,0.0,3,"AZO,KO,TRGP",0.9302356284898501,-0.45640783937321516
2023-05-31,3,0.5,0.0811562941932058,0.005,1.0,0.0761562941932058,0.0,3,"AVGO,MCK,ACN",1.001078926682125,-0.4150098748674014
2023-06-30,3,0.5,0.0377171180871619,0.005,1.0,0.0327171180871619,0.0,3,"LOW,TRGP,MA",1.0338313441409535,-0.39587068386361435
2023-07-31,3,0.5,0.01892023710716815,0.005,1.0,0.013920237107168148,0.0,3,"LNG,MTDR,QCOM",1.048222521580218,-0.3874610605396046
2023-08-31,3,0.5,-0.019674758446935513,0.0029452112743991476,0.5890422548798295,-0.022619969721334662,0.0,3,"FANG,LNG,DINO",1.0245117598808524,-0.40131667280333705
2023-09-29,3,0.5,0.020529993180293332,0.00046918004139646474,0.09383600827929295,0.020060813138896866,0.0,3,"FANG,LNG,UNH",1.0450642988544245,-0.3893065984470718
2023-10-31,3,0.5,0.08629910940455204,0.005,1.0,0.08129910940455204,1.1102230246251565e-16,3,"ORLY,STLD,CTAS",1.130027095621782,-0.33965776878158216
2023-11-30,3,0.5,0.043136360454000044,0.005,1.0,0.03813636045400005,0.0,3,"V,COST,AZO",1.1731222162632011,-0.31447471942883787
2023-12-29,3,0.5,0.027875059455813336,0.0025,0.5,0.025375059455813337,0.0,3,"V,ADI,ELV",1.2028902622498154,-0.29707947467588147
2024-01-31,3,0.5,0.02551390132397511,0.0025,0.5,0.02301390132397511,0.0,3,"ELV,ADI,HEI",1.2305734600488034,-0.2809025310674754
2024-02-29,3,0.5,-0.008218741716853509,0.005,1.0,-0.01321874171685351,0.0,3,"FTNT,TMO,KO",1.2143068273168034,-0.2904080947785376
2024-03-28,3,0.5,0.0017156173612790666,0.005,1.0,-0.0032843826387209335,0.0,3,"PG,MRSH,FSLR",1.2103185790550839,-0.2927386661126238
2024-04-30,3,0.5,0.22272883628952736,0.004170571356748435,0.8341142713496871,0.2185582649327789,0.0,3,"CHRD,FSLR,NOC",1.4748437077092693,-0.13816085612415618
2024-05-31,3,0.5,0.07984277141710745,0.005,1.0,0.07484277141710745,0.0,3,"AAPL,MRSH,KO",1.5852250982013132,-0.07365842608074091
2024-06-28,3,0.5,-0.0673874572416402,0.005,1.0,-0.07238745724164021,0.0,3,"ANET,ACLS,TMUS",1.4704746841868908,-0.14071393715397496
2024-07-31,3,0.5,0.0062278865929985515,0.005,1.0,0.0012278865929985514,0.0,3,"LNG,HD,MRSH",1.4722802603369478,-0.13965883131785573
2024-08-30,3,0.5,0.040176176396659755,0.005,1.0,0.03517617639665976,0.0,3,"BLDR,MA,ADBE",1.5240694504798806,-0.10939531860698404
2024-09-30,3,0.5,-0.03769510463003374,0.0011404344620393736,0.22808689240787472,-0.038835539092073115,0.0,3,"BLDR,MA,CSCO",1.4648813917567347,-0.1439824315268059
2024-10-31,3,0.5,0.11255407120790437,0.005,1.0,0.10755407120790436,0.0,3,"PANW,DECK,GOOGL",1.6224353492768726,-0.05191425701202279
2024-11-29,3,0.5,-0.010121798421481386,0.005,1.0,-0.015121798421481387,0.0,3,"MSFT,INTU,PG",1.5979012089732219,-0.06625101850376758
2024-12-31,3,0.5,0.07455966427868065,0.005,1.0,0.06955966427868064,0.0,3,"V,GOOGL,GOOG",1.709050680619897,-0.0012997528303295702
2025-01-31,3,0.5,0.057734654775806867,0.005,1.0,0.05273465477580687,0.0,3,"COST,MCK,DKNG",1.7991768782567452,0.0
2025-02-28,3,0.5,-0.08448901570342417,0.005,1.0,-0.08948901570342417,0.0,3,"UBER,PANW,AAPL",1.6381703103451897,-0.08948901570342416
2025-03-31,3,0.5,-0.07063747440555544,0.005,1.0,-0.07563747440555545,0.0,3,"AMGN,MRSH,PG",1.5142632454245146,-0.1583577669741335
2025-04-30,3,0.5,0.045610229255394756,0.005,1.0,0.04061022925539476,0.0,3,"COST,MA,PANW",1.5757578229742222,-0.12417848293993072
2025-05-30,3,0.5,0.197040177249041,0.005,1.0,0.192040177249041,0.0,3,"NVDA,COIN,DASH",1.8783666345997547,0.0
2025-06-30,3,0.5,0.11845008991077217,0.005,1.0,0.11345008991077217,0.0,3,"ANET,WMT,AMZN",2.0914674981804917,0.0
2025-07-31,3,0.5,0.06553530196730145,0.0042985118398644875,0.8597023679728975,0.06123679012743696,0.0,3,"AMZN,GOOGL,GOOG",2.219542254424926,0.0
2025-08-29,3,0.5,0.04271387351481603,0.00352507236284584,0.7050144725691679,0.03918880115197019,0.0,3,"PDD,AMZN,MSI",2.30652345448198,0.0
2025-09-30,3,0.5,0.14912961848295928,0.005,1.0,0.14412961848295927,0.0,3,"NVDA,WDC,LRCX",2.638961799998465,0.0
2025-10-31,3,0.5,-0.03562643413961038,0.002821558740821142,0.5643117481642284,-0.03844799288043152,0.0,3,"LRCX,MU,NVDA",2.537499015500393,-0.03844799288043166
2025-11-28,3,0.5,-0.03654220017794688,0.005,1.0,-0.04154220017794688,0.0,3,"ATO,FICO,AEE",2.4320857234471327,-0.07839297884169927
2025-12-31,3,0.5,-0.043735255263417885,0.005,1.0,-0.04873525526341788,0.0,3,"V,MA,DIS",2.313557404892422,-0.12330773227040726
2026-01-30,3,0.5,0.07728172708464869,0.005,1.0,0.07228172708464868,0.0,3,"CME,CMCSA,PBA",2.4807853298275244,-0.059938901037155046
2026-02-27,3,0.5,-0.03868927364185155,0.005,1.0,-0.043689273641851545,0.0,3,"COST,DRS,PG",2.372401620705999,-0.10100948762980233
2026-03-31,3,0.5,-0.04201938010353512,0.0010316691895926034,0.20633383791852067,-0.043051049293127724,0.0,3,"COST,DRS,NFG",2.270267241589889,-0.1397119724919058
