ticker,side,quantity,fill_price,gross_value,fee_usd,cash_delta,cash_after,shares_after,date,signal_date,reason,target_weight,fill_mode,risk_rule_action
SBUX,BUY,71.0,72.47830963134766,5145.959983825684,12.864899959564209,-5158.824883785248,25990.410854511236,168.0,2019-07-01,2019-06-28,target_rebalance,0.1173773323932217,next_close,
NOW,BUY,95.0,56.70199966430664,5386.689968109131,13.466724920272828,-5400.156693029404,20590.254161481833,196.0,2019-07-01,2019-06-28,target_rebalance,0.1070172740332665,next_close,
HD,BUY,52.0,178.43072509765625,9278.397705078125,23.19599426269531,-9301.59369934082,11288.660462141013,95.0,2019-07-01,2019-06-28,target_rebalance,0.1632045325333471,next_close,
ORCL,BUY,214.0,52.40153884887695,11213.929313659668,28.03482328414917,-11241.964136943818,46.69632519719562,214.0,2019-07-01,2019-06-28,target_rebalance,0.1207218606536462,next_close,
AMT,SELL,11.0,173.7926025390625,1911.7186279296875,4.7792965698242185,1906.9393313598632,1953.6356565570588,11.0,2019-07-08,2019-07-05,weekly_relative_trim,,next_close,weekly_relative_trim
PEG,SELL,1.0,47.54307556152344,47.54307556152344,0.1188576889038086,47.42421787261963,2001.0598744296785,1.0,2019-07-08,2019-07-05,weekly_relative_trim,,next_close,weekly_relative_trim
CSX,SELL,2.0,21.58818817138672,43.17637634277344,0.10794094085693359,43.0684354019165,2044.128309831595,0.0,2019-07-22,2019-07-19,weekly_relative_exit,,next_close,weekly_relative_exit
FDS,SELL,12.0,262.4612731933594,3149.5352783203125,7.873838195800781,3141.6614401245115,5185.789749956107,12.0,2019-07-22,2019-07-19,weekly_relative_trim,,next_close,weekly_relative_trim
ELS,SELL,27.0,52.21573257446289,1409.824779510498,3.5245619487762454,1406.3002175617219,6592.089967517829,27.0,2019-07-29,2019-07-26,weekly_relative_trim,,next_close,weekly_relative_trim
ABT,SELL,52.0,76.24934387207031,3964.9658813476562,9.91241470336914,3955.0534666442873,10547.143434162117,0.0,2019-08-01,2019-07-31,target_exit,,next_close,
AZO,SELL,1.0,1102.8199462890625,1102.8199462890625,2.757049865722656,1100.06289642334,11647.206330585457,0.0,2019-08-01,2019-07-31,target_exit,,next_close,
CMS,SELL,1.0,48.25110626220703,48.25110626220703,0.12062776565551758,48.13047849655151,11695.33680908201,0.0,2019-08-01,2019-07-31,target_exit,,next_close,
DG,SELL,32.0,120.24702453613281,3847.90478515625,9.619761962890625,3838.2850231933594,15533.621832275368,0.0,2019-08-01,2019-07-31,target_exit,,next_close,
ELS,SELL,27.0,52.816837310791016,1426.0546073913574,3.5651365184783934,1422.489470872879,16956.11130314825,0.0,2019-08-01,2019-07-31,target_exit,,next_close,
FDS,SELL,12.0,261.1900634765625,3134.28076171875,7.835701904296875,3126.445059814453,20082.556362962703,0.0,2019-08-01,2019-07-31,target_exit,,next_close,
HEI,SELL,18.0,136.9812774658203,2465.6629943847656,6.164157485961915,2459.498836898804,22542.05519986151,0.0,2019-08-01,2019-07-31,target_exit,,next_close,
PEG,SELL,1.0,45.54385757446289,45.54385757446289,0.11385964393615723,45.42999793052673,22587.485197792033,0.0,2019-08-01,2019-07-31,target_exit,,next_close,
SBUX,SELL,168.0,81.76206970214844,13736.027709960938,34.34006927490235,13701.687640686036,36289.17283847807,0.0,2019-08-01,2019-07-31,target_exit,,next_close,
SNPS,SELL,15.0,132.52000427246094,1987.800064086914,4.969500160217286,1982.8305639266969,38272.00340240477,0.0,2019-08-01,2019-07-31,target_exit,,next_close,
SUI,SELL,1.0,108.90049743652344,108.90049743652344,0.2722512435913086,108.62824619293212,38380.6316485977,0.0,2019-08-01,2019-07-31,target_exit,,next_close,
VEEV,SELL,20.0,165.24000549316406,3304.8001098632812,8.262000274658202,3296.5381095886232,41677.16975818633,0.0,2019-08-01,2019-07-31,target_exit,,next_close,
YUM,SELL,29.0,103.22528839111328,2993.533363342285,7.483833408355713,2986.0495299339295,44663.21928812026,0.0,2019-08-01,2019-07-31,target_exit,,next_close,
MDT,SELL,1.0,84.57840728759766,84.57840728759766,0.21144601821899414,84.36696126937866,44747.586249389635,50.0,2019-08-01,2019-07-31,target_rebalance,0.03953144909999,next_close,
WRB,SELL,8.0,26.527212142944336,212.2176971435547,0.5305442428588867,211.6871529006958,44959.27340229033,153.0,2019-08-01,2019-07-31,target_rebalance,0.0382245342611417,next_close,
DHR,SELL,3.0,120.57261657714844,361.7178497314453,0.9042946243286133,360.8135551071167,45320.08695739745,40.0,2019-08-01,2019-07-31,target_rebalance,0.0453171038758319,next_close,
ORCL,SELL,49.0,50.68179702758789,2483.4080543518066,6.208520135879517,2477.199534215927,47797.28649161338,165.0,2019-08-01,2019-07-31,target_rebalance,0.0789880619151835,next_close,
HD,SELL,23.0,180.5945281982422,4153.67414855957,10.384185371398926,4143.289963188171,51940.57645480155,72.0,2019-08-01,2019-07-31,target_rebalance,0.1225436949655919,next_close,
SHOP,BUY,71.0,34.138999938964844,2423.868995666504,6.05967248916626,-2429.92866815567,49510.64778664588,164.0,2019-08-01,2019-07-31,target_rebalance,0.0529771479462761,next_close,
AMT,BUY,13.0,175.8386993408203,2285.903091430664,5.71475772857666,-2291.617849159241,47219.02993748664,24.0,2019-08-01,2019-07-31,target_rebalance,0.0413019418369198,next_close,
AXP,BUY,27.0,113.5614013671875,3066.1578369140625,7.665394592285156,-3073.823231506348,44145.20670598029,27.0,2019-08-01,2019-07-31,target_rebalance,0.0290536271497165,next_close,
T,BUY,211.0,16.198392868041992,3417.8608951568604,8.544652237892151,-3426.4055473947524,40718.801158585535,211.0,2019-08-01,2019-07-31,target_rebalance,0.0324315369337168,next_close,
KO,BUY,82.0,42.35874557495117,3473.417137145996,8.683542842864991,-3482.100679988861,37236.70047859667,157.0,2019-08-01,2019-07-31,target_rebalance,0.0631220644941148,next_close,
UNP,BUY,25.0,150.64926147460938,3766.2315368652344,9.415578842163086,-3775.6471157073975,33461.05336288927,25.0,2019-08-01,2019-07-31,target_rebalance,0.0362789026972069,next_close,
SPGI,BUY,16.0,243.074951171875,3889.19921875,9.722998046875,-3898.922216796875,29562.131146092397,16.0,2019-08-01,2019-07-31,target_rebalance,0.0371180541788783,next_close,
NOW,BUY,72.0,54.79999923706055,3945.5999450683594,9.863999862670898,-3955.4639449310303,25606.667201161366,268.0,2019-08-01,2019-07-31,target_rebalance,0.1391122782909379,next_close,
NEE,BUY,90.0,44.5250358581543,4007.2532272338867,10.018133068084717,-4017.2713603019715,21589.395840859394,90.0,2019-08-01,2019-07-31,target_rebalance,0.0380399121236154,next_close,
CBRE,BUY,73.0,54.5,3978.5,9.946250000000001,-3988.44625,17600.949590859393,73.0,2019-08-01,2019-07-31,target_rebalance,0.0380789483755595,next_close,
UNH,BUY,23.0,222.37216186523438,5114.559722900391,12.786399307250976,-5127.346122207641,12473.603468651752,24.0,2019-08-01,2019-07-31,target_rebalance,0.0505991073587249,next_close,
TXN,BUY,59.0,102.07167053222656,6022.228561401367,15.055571403503418,-6037.284132804871,6436.319335846882,59.0,2019-08-01,2019-07-31,target_rebalance,0.0578290310318555,next_close,
ORLY,BUY,249.0,24.98666763305664,6221.6802406311035,15.55420060157776,-6237.234441232681,199.0848946142005,251.0,2019-08-01,2019-07-31,target_rebalance,0.0594526034647378,next_close,
NOW,SELL,134.0,51.36199951171875,6882.5079345703125,17.206269836425783,6865.301664733886,7064.386559348087,134.0,2019-08-05,2019-08-02,weekly_relative_trim,,next_close,weekly_relative_trim
UNH,SELL,12.0,218.63397216796875,2623.607666015625,6.559019165039063,2617.048646850586,9681.435206198672,12.0,2019-08-05,2019-08-02,weekly_relative_trim,,next_close,weekly_relative_trim
CBRE,SELL,73.0,50.459999084472656,3683.579933166504,9.20894983291626,3674.3709833335874,13355.806189532259,0.0,2019-08-15,2019-08-14,daily_hard_stop_exit,,next_close,daily_hard_stop_exit
ORCL,SELL,165.0,47.69785690307617,7870.146389007568,19.67536597251892,7850.471023035049,21206.277212567307,0.0,2019-08-15,2019-08-14,daily_hard_stop_exit,,next_close,daily_hard_stop_exit
UNP,SELL,25.0,136.96249389648438,3424.0623474121094,8.560155868530273,3415.502191543579,24621.779404110886,0.0,2019-08-26,2019-08-23,daily_hard_stop_exit,,next_close,daily_hard_stop_exit
UNH,SELL,12.0,202.83372497558594,2434.0046997070312,6.085011749267578,2427.9196879577635,27049.69909206865,0.0,2019-08-28,2019-08-27,daily_hard_stop_exit,,next_close,daily_hard_stop_exit
AXP,SELL,27.0,107.62203216552734,2905.7948684692383,7.264487171173096,2898.530381298065,29948.229473366715,0.0,2019-09-03,2019-08-30,target_exit,,next_close,
DHR,SELL,40.0,120.27166748046875,4810.86669921875,12.027166748046875,4798.8395324707035,34747.06900583742,0.0,2019-09-03,2019-08-30,target_exit,,next_close,
SPGI,SELL,16.0,244.988525390625,3919.81640625,9.799541015625,3910.016865234375,38657.085871071795,0.0,2019-09-03,2019-08-30,target_exit,,next_close,
TXN,SELL,59.0,100.65777587890625,5938.808776855469,14.847021942138673,5923.96175491333,44581.04762598513,0.0,2019-09-03,2019-08-30,target_exit,,next_close,
NOW,SELL,1.0,52.67599868774414,52.67599868774414,0.13168999671936035,52.54430869102478,44633.59193467615,133.0,2019-09-03,2019-08-30,target_rebalance,0.0656584879406713,next_close,
WRB,SELL,29.0,27.533550262451172,798.472957611084,1.99618239402771,796.4767752170562,45430.06870989321,124.0,2019-09-03,2019-08-30,target_rebalance,0.0320211547821518,next_close,
HD,SELL,4.0,190.13209533691406,760.5283813476562,1.9013209533691406,758.6270603942871,46188.6957702875,68.0,2019-09-03,2019-08-30,target_rebalance,0.1199999999999999,next_close,
SHOP,SELL,46.0,38.39099884033203,1765.9859466552734,4.414964866638184,1761.5709817886352,47950.26675207614,118.0,2019-09-03,2019-08-30,target_rebalance,0.0423456598309019,next_close,
NEE,BUY,16.0,48.033016204833984,768.5282592773438,1.9213206481933593,-770.4495799255371,47179.8171721506,106.0,2019-09-03,2019-08-30,target_rebalance,0.0480643998124056,next_close,
MDT,BUY,16.0,88.79206848144531,1420.673095703125,3.5516827392578127,-1424.2247784423828,45755.59239370822,66.0,2019-09-03,2019-08-30,target_rebalance,0.0552050064700239,next_close,
ELS,BUY,29.0,57.814788818359375,1676.6288757324219,4.191572189331055,-1680.820447921753,44074.771945786466,29.0,2019-09-03,2019-08-30,target_rebalance,0.0159204682787657,next_close,
ORLY,BUY,69.0,25.590667724609375,1765.7560729980469,4.414390182495118,-1770.170463180542,42304.601482605925,320.0,2019-09-03,2019-08-30,target_rebalance,0.0770684243989953,next_close,
AMT,BUY,12.0,197.8216094970703,2373.8593139648438,5.934648284912109,-2379.793962249756,39924.80752035617,36.0,2019-09-03,2019-08-30,target_rebalance,0.068157772935536,next_close,
ABT,BUY,36.0,74.45999908447266,2680.5599670410156,6.701399917602539,-2687.261366958618,37237.54615339755,36.0,2019-09-03,2019-08-30,target_rebalance,0.0257457641346519,next_close,
T,BUY,174.0,16.796573638916016,2922.6038131713867,7.306509532928467,-2929.910322704315,34307.63583069323,385.0,2019-09-03,2019-08-30,target_rebalance,0.0607988884513314,next_close,
DG,BUY,21.0,141.61216735839844,2973.855514526367,7.434638786315918,-2981.2901533126833,31326.34567738055,21.0,2019-09-03,2019-08-30,target_rebalance,0.0281534632713735,next_close,
AEP,BUY,46.0,73.1270751953125,3363.845458984375,8.409613647460938,-3372.255072631836,27954.09060474871,46.0,2019-09-03,2019-08-30,target_rebalance,0.0320070023866371,next_close,
BKNG,BUY,53.0,76.246826171875,4041.081787109375,10.102704467773437,-4051.1844915771485,23902.906113171564,53.0,2019-09-03,2019-08-30,target_rebalance,0.0385342121994976,next_close,
DUK,BUY,57.0,71.75129699707031,4089.823928833008,10.22455982208252,-4100.04848865509,19802.857624516473,57.0,2019-09-03,2019-08-30,target_rebalance,0.0385342121994976,next_close,
KO,BUY,126.0,45.02092742919922,5672.636856079102,14.181592140197754,-5686.818448219299,14116.039176297174,283.0,2019-09-03,2019-08-30,target_rebalance,0.1199999999999999,next_close,
PG,BUY,59.0,102.34183502197266,6038.168266296387,15.095420665740967,-6053.263686962127,8062.775489335047,59.0,2019-09-03,2019-08-30,target_rebalance,0.057621984941375,next_close,
AMGN,BUY,47.0,167.3001251220703,7863.105880737305,19.657764701843263,-7882.763645439148,180.0118438958989,47.0,2019-09-03,2019-08-30,target_rebalance,0.0741630979661838,next_close,
AMGN,SELL,23.0,157.9875946044922,3633.7146759033203,9.0842866897583,3624.630389213562,3804.642233109461,24.0,2019-09-16,2019-09-13,weekly_relative_trim,,next_close,weekly_relative_trim
ELS,SELL,14.0,55.536495208740234,777.5109329223633,1.9437773323059082,775.5671555900574,4580.209388699518,15.0,2019-09-16,2019-09-13,weekly_relative_trim,,next_close,weekly_relative_trim
KO,SELL,141.0,44.251190185546875,6239.417816162109,15.598544540405273,6223.8192716217045,10804.028660321223,142.0,2019-09-16,2019-09-13,weekly_relative_trim,,next_close,weekly_relative_trim
NOW,SELL,133.0,52.22999954223633,6946.589939117432,17.36647484779358,6929.2234642696385,17733.25212459086,0.0,2019-09-16,2019-09-13,weekly_relative_exit,,next_close,weekly_relative_exit
ABT,SELL,36.0,72.49356079101562,2609.7681884765625,6.524420471191406,2603.2437680053713,20336.49589259623,0.0,2019-10-01,2019-09-30,target_exit,,next_close,
AMGN,SELL,24.0,157.26309204101562,3774.314208984375,9.435785522460938,3764.8784234619143,24101.374316058143,0.0,2019-10-01,2019-09-30,target_exit,,next_close,
ELS,SELL,15.0,56.582950592041016,848.7442588806152,2.121860647201538,846.6223982334137,24947.996714291556,0.0,2019-10-01,2019-09-30,target_exit,,next_close,
SHOP,SELL,118.0,31.32200050354004,3695.9960594177246,9.239990148544312,3686.7560692691804,28634.752783560736,0.0,2019-10-01,2019-09-30,target_exit,,next_close,
WRB,SELL,124.0,27.459823608398438,3405.0181274414062,8.512545318603516,3396.505582122803,32031.258365683538,0.0,2019-10-01,2019-09-30,target_exit,,next_close,
DUK,SELL,4.0,73.68163299560547,294.7265319824219,0.7368163299560547,293.9897156524658,32325.248081336005,53.0,2019-10-01,2019-09-30,target_rebalance,0.0367628799295944,next_close,
HD,SELL,3.0,197.27772521972656,591.8331756591797,1.4795829391479491,590.3535927200318,32915.60167405604,65.0,2019-10-01,2019-09-30,target_rebalance,0.1199999999999999,next_close,
PG,SELL,13.0,104.44160461425781,1357.7408599853516,3.394352149963379,1354.3465078353881,34269.94818189143,46.0,2019-10-01,2019-09-30,target_rebalance,0.0448138801931648,next_close,
AMT,SELL,10.0,184.5130157470703,1845.1301574707031,4.612825393676758,1840.5173320770264,36110.465513968455,26.0,2019-10-01,2019-09-30,target_rebalance,0.0449205106570766,next_close,
T,SELL,136.0,17.760313034057617,2415.402572631836,6.03850643157959,2409.3640662002563,38519.82958016871,249.0,2019-10-01,2019-09-30,target_rebalance,0.0417304368462844,next_close,
ORLY,SELL,215.0,26.711332321166992,5742.936449050903,14.35734112262726,5728.579107928276,44248.40868809699,105.0,2019-10-01,2019-09-30,target_rebalance,0.0263882332680183,next_close,
DG,BUY,4.0,144.71502685546875,578.860107421875,1.4471502685546875,-580.3072576904297,43668.10143040656,25.0,2019-10-01,2019-09-30,target_rebalance,0.0346438758083332,next_close,
KO,BUY,21.0,44.81703567504883,941.1577491760254,2.3528943729400633,-943.5106435489655,42724.590786857596,163.0,2019-10-01,2019-09-30,target_rebalance,0.0691674818166648,next_close,
NEE,BUY,31.0,49.41079330444336,1531.7345924377441,3.8293364810943604,-1535.5639289188384,41189.026857938756,137.0,2019-10-01,2019-09-30,target_rebalance,0.0641064995126662,next_close,
MLM,BUY,7.0,256.3644714355469,1794.5513000488281,4.486378250122071,-1799.0376782989501,39389.98917963981,7.0,2019-10-01,2019-09-30,target_rebalance,0.0169884158795005,next_close,
MDT,BUY,20.0,89.86263275146484,1797.2526550292969,4.493131637573242,-1801.7457866668701,37588.24339297294,86.0,2019-10-01,2019-09-30,target_rebalance,0.0732564238381104,next_close,
VICI,BUY,119.0,15.935111045837402,1896.2782144546509,4.740695536136627,-1901.0189099907875,35687.22448298215,119.0,2019-10-01,2019-09-30,target_rebalance,0.017906990689651,next_close,
DHR,BUY,18.0,122.17868041992188,2199.2162475585938,5.498040618896485,-2204.7142881774903,33482.51019480466,18.0,2019-10-01,2019-09-30,target_rebalance,0.0211523851231438,next_close,
LHX,BUY,14.0,179.4381561279297,2512.1341857910156,6.280335464477539,-2518.414521255493,30964.095673549164,14.0,2019-10-01,2019-09-30,target_rebalance,0.0245013959251639,next_close,
AEP,BUY,51.0,73.473876953125,3747.167724609375,9.367919311523437,-3756.5356439208986,27207.560029628265,97.0,2019-10-01,2019-09-30,target_rebalance,0.0677617300013419,next_close,
BKNG,BUY,56.0,77.67022705078125,4349.53271484375,10.873831787109376,-4360.406546630859,22847.153482997404,109.0,2019-10-01,2019-09-30,target_rebalance,0.08,next_close,
NOW,BUY,203.0,50.0260009765625,10155.278198242188,25.38819549560547,-10180.666393737793,12666.487089259612,203.0,2019-10-01,2019-09-30,target_rebalance,0.0958988605112852,next_close,
ORCL,BUY,258.0,48.795291900634766,12589.18531036377,31.472963275909425,-12620.65827363968,45.82881561993236,258.0,2019-10-01,2019-09-30,target_rebalance,0.1199999999999999,next_close,
NOW,SELL,203.0,44.00199890136719,8932.405776977539,22.33101444244385,8910.074762535096,8955.903578155028,0.0,2019-10-23,2019-10-22,daily_hard_stop_exit,,next_close,daily_hard_stop_exit
DHR,SELL,9.0,117.26295471191406,1055.3665924072266,2.6384164810180666,1052.7281759262085,10008.631754081236,9.0,2019-10-28,2019-10-25,weekly_relative_trim,,next_close,weekly_relative_trim
AEP,SELL,97.0,73.74186706542969,7152.96110534668,17.8824027633667,7135.078702583313,17143.71045666455,0.0,2019-11-01,2019-10-31,target_exit,,next_close,
AMT,SELL,26.0,180.02735900878906,4680.711334228516,11.701778335571289,4669.009555892944,21812.720012557496,0.0,2019-11-01,2019-10-31,target_exit,,next_close,
DG,SELL,25.0,145.78732299804688,3644.683074951172,9.11170768737793,3635.571367263794,25448.29137982129,0.0,2019-11-01,2019-10-31,target_exit,,next_close,
DHR,SELL,9.0,117.57286834716797,1058.1558151245117,2.6453895378112793,1055.5104255867004,26503.80180540799,0.0,2019-11-01,2019-10-31,target_exit,,next_close,
KO,SELL,163.0,44.20197677612305,7204.922214508057,18.01230553627014,7186.9099089717865,33690.71171437978,0.0,2019-11-01,2019-10-31,target_exit,,next_close,
LHX,SELL,14.0,177.42965698242188,2484.0151977539062,6.2100379943847654,2477.8051597595213,36168.5168741393,0.0,2019-11-01,2019-10-31,target_exit,,next_close,
MLM,SELL,7.0,251.87867736816406,1763.1507415771484,4.407876853942871,1758.7428647232055,37927.25973886251,0.0,2019-11-01,2019-10-31,target_exit,,next_close,
NEE,SELL,137.0,50.1944580078125,6876.6407470703125,17.191601867675782,6859.449145202637,44786.70888406514,0.0,2019-11-01,2019-10-31,target_exit,,next_close,
VICI,SELL,119.0,17.303598403930664,2059.128210067749,5.147820525169372,2053.98038954258,46840.68927360772,0.0,2019-11-01,2019-10-31,target_exit,,next_close,
ORCL,SELL,58.0,50.10614776611328,2906.1565704345703,7.265391426086426,2898.891179008484,49739.5804526162,200.0,2019-11-01,2019-10-31,target_rebalance,0.094314217962266,next_close,
MDT,SELL,37.0,90.15326690673828,3335.6708755493164,8.339177188873292,3327.331698360443,53066.91215097665,49.0,2019-11-01,2019-10-31,target_rebalance,0.0414812521433887,next_close,
HD,SELL,19.0,202.62203979492188,3849.8187561035156,9.62454689025879,3840.1942092132567,56907.10636018991,46.0,2019-11-01,2019-10-31,target_rebalance,0.0868660316715105,next_close,
PG,BUY,3.0,105.12572479248047,315.3771743774414,0.7884429359436035,-316.165617313385,56590.940742876526,49.0,2019-11-01,2019-10-31,target_rebalance,0.0490257411455801,next_close,
T,BUY,33.0,18.830677032470703,621.4123420715332,1.553530855178833,-622.965872926712,55967.974869949816,282.0,2019-11-01,2019-10-31,target_rebalance,0.0502002168383888,next_close,
DUK,BUY,16.0,72.2951431274414,1156.7222900390625,2.8918057250976563,-1159.61409576416,54808.360774185654,69.0,2019-11-01,2019-10-31,target_rebalance,0.0474635647753879,next_close,
O,BUY,41.0,56.976131439208984,2336.0213890075684,5.840053472518921,-2341.861442480087,52466.49933170556,41.0,2019-11-01,2019-10-31,target_rebalance,0.0225906023990467,next_close,
