ticker,source_etf,source_etf_theme,source_etf_label,etf_attention_score,ticker_in_scored_universe,ticker_participation_score,ticker_ret_5d,ticker_ret_21d,ticker_dollar_volume_20d,ticker_market_cap,ticker_name,combined_watch_score
MPWR,SOXX,semiconductors_broad,iShares Semiconductor ETF,1.7702902523507955,True,0.8640439028367612,0.007178314264106422,0.1656355292462408,1007002879.7253418,78584418559.57031,MONOLITHIC POWER SYSTEMS INC,2.2023122037691762
AMAT,SMH,semiconductors_broad,VanEck Semiconductor ETF,1.6185494564755474,True,1.1037286145777214,0.04960811187252778,0.08963182027134287,2585017511.7774963,350134409912.1094,APPLIED MATERIAL INC,2.170413763764408
KLAC,SOXX,semiconductors_broad,iShares Semiconductor ETF,1.7702902523507955,True,0.7586221392559012,0.045270904302976644,0.024067405547305354,1900744097.6611328,236612156974.20157,KLA CORP,2.149601321978746
AVGO,SMH,semiconductors_broad,VanEck Semiconductor ETF,1.6185494564755474,True,1.007060773504732,-0.018859972470195774,0.10414743329287357,8257958970.127106,1964839742797.852,BROADCOM INC,2.1220798432279135
LRCX,SMH,semiconductors_broad,VanEck Semiconductor ETF,1.6185494564755474,True,0.9378752560032646,0.04873097547594929,0.08199903602265968,2614996514.131851,361715143827.3926,LAM RESEARCH CORP,2.08748708447718
MPWR,XSD,semiconductors_equal_weight,SPDR S&P Semiconductor ETF,1.629579997618239,True,0.8640439028367612,0.007178314264106422,0.1656355292462408,1007002879.7253418,78584418559.57031,MONOLITHIC POWER SYSTEMS INC,2.0616019490366195
TSM,SMH,semiconductors_broad,VanEck Semiconductor ETF,1.6185494564755474,True,0.8630716452095706,0.007276679319843549,0.07497900507594091,5932794940.6388855,10302473310046.969,Taiwan Semiconductor Manufacturing,2.050085279080333
KLAC,SMH,semiconductors_broad,VanEck Semiconductor ETF,1.6185494564755474,True,0.7586221392559012,0.045270904302976644,0.024067405547305354,1900744097.6611328,236612156974.20157,KLA CORP,1.9978605261034978
LSCC,XSD,semiconductors_equal_weight,SPDR S&P Semiconductor ETF,1.629579997618239,True,0.6958828569560929,0.02584447328754025,0.16397548087097147,307242965.7449341,17184895545.32148,LATTICE SEMICONDUCTOR CORP,1.9775214260962855
ASML,SMH,semiconductors_broad,VanEck Semiconductor ETF,1.6185494564755474,True,0.7047037837062783,0.054070839051906905,0.01603925285575869,2763035286.4874268,598185678955.0781,ASML Holding,1.9709013483286866
ALAB,XSD,semiconductors_equal_weight,SPDR S&P Semiconductor ETF,1.629579997618239,True,0.4360490866998834,-0.05225093488291144,0.22557630872054046,1135068104.8594666,35039210576.52269,ASTERA LABS INC,1.8476045409681807
INTC,SOXX,semiconductors_broad,iShares Semiconductor ETF,1.7702902523507955,False,,,,,,,1.7702902523507955
TER,XSD,semiconductors_equal_weight,SPDR S&P Semiconductor ETF,1.629579997618239,True,0.22739883728681287,0.00378047068171794,-0.03155645995109013,1427266402.1974182,56112539879.81506,TERADYNE INC,1.7432794162616454
INTC,XSD,semiconductors_equal_weight,SPDR S&P Semiconductor ETF,1.629579997618239,False,,,,,,,1.629579997618239
INTC,SMH,semiconductors_broad,VanEck Semiconductor ETF,1.6185494564755474,False,,,,,,,1.6185494564755474
ONTO,XSD,semiconductors_equal_weight,SPDR S&P Semiconductor ETF,1.629579997618239,True,-0.31055896315042064,-0.0887213034707992,0.10027315533768588,288915005.9239197,13825727133.424255,ONTO INNOVATION INC,1.4743005160430287
CRUS,XSD,semiconductors_equal_weight,SPDR S&P Semiconductor ETF,1.629579997618239,True,-0.3277566725422637,-0.027742086007097044,0.03333330176124871,119733677.84584045,8704882833.831787,CIRRUS LOGIC INC,1.4657016613471072
RKLB,ITA,aerospace_defense,iShares U.S. Aerospace & Defense ETF,-0.5146672185678308,True,3.254793418711903,0.49263578428110355,0.6646841261172789,2487309054.0431213,68037964971.43372,ROCKET LAB CORP,1.1127294907881207
TSLA,ARKK,innovation_beta,ARK Innovation ETF,0.03992886601591242,True,2.1059225680873093,0.11320856163191806,0.22992450965306066,25712569569.07715,1626491689270.8545,TESLA INC,1.0928901500595671
FCX,XME,metals_mining,SPDR Metals & Mining ETF,-0.1567121913598501,True,1.2186200694777525,0.1447641891460223,-0.02726150008834205,1017341341.7942047,94922076131.11618,FREEPORT MCMORAN INC,0.45259784337902614
PLTR,ARKK,innovation_beta,ARK Innovation ETF,0.03992886601591242,True,0.769882097004244,0.0006621759654599213,0.027423170028818333,6390913529.289017,326010088000.0,PALANTIR TECHNOLOGIES INC CLASS A,0.42486991451803446
EXEL,XBI,biotech_small,SPDR Biotech ETF,-0.40947742928200404,True,0.9624543051043633,0.11346242961015895,0.10008897000965722,133404141.30680084,12432022175.057549,EXELIXIS INC,0.07174972327017759
STLD,XME,metals_mining,SPDR Metals & Mining ETF,-0.1567121913598501,True,0.442415399476836,-0.01962437265372674,0.19097560545316505,268236393.14743042,33572735856.90248,STEEL DYNAMICS INC,0.0644955083785679
HWM,ITA,aerospace_defense,iShares U.S. Aerospace & Defense ETF,-0.5146672185678308,True,1.1188901700289275,0.11203113311174051,0.05363799988080342,649243877.6508331,107932998521.37964,HOWMET AEROSPACE INC,0.04477786644663295
COIN,ARKK,innovation_beta,ARK Innovation ETF,0.03992886601591242,False,,,,,,,0.03992886601591242
ROKU,ARKK,innovation_beta,ARK Innovation ETF,0.03992886601591242,False,,,,,,,0.03992886601591242
HOOD,ARKK,innovation_beta,ARK Innovation ETF,0.03992886601591242,False,,,,,,,0.03992886601591242
CRSP,ARKK,innovation_beta,ARK Innovation ETF,0.03992886601591242,False,,,,,,,0.03992886601591242
PATH,ARKK,innovation_beta,ARK Innovation ETF,0.03992886601591242,False,,,,,,,0.03992886601591242
MP,XME,metals_mining,SPDR Metals & Mining ETF,-0.1567121913598501,False,,,,,,,-0.1567121913598501
CLF,XME,metals_mining,SPDR Metals & Mining ETF,-0.1567121913598501,False,,,,,,,-0.1567121913598501
X,XME,metals_mining,SPDR Metals & Mining ETF,-0.1567121913598501,False,,,,,,,-0.1567121913598501
NUE,XME,metals_mining,SPDR Metals & Mining ETF,-0.1567121913598501,False,,,,,,,-0.1567121913598501
AA,XME,metals_mining,SPDR Metals & Mining ETF,-0.1567121913598501,False,,,,,,,-0.1567121913598501
UEC,URA,nuclear_uranium,Global X Uranium ETF,-0.24985835941836615,True,0.028007942964737603,0.06896551724137923,0.11111112630305575,138044601.1814928,7598422136.5,Uranium Energy,-0.23585438793599733
UUUU,URA,nuclear_uranium,Global X Uranium ETF,-0.24985835941836615,False,,,,,,,-0.24985835941836615
LEU,URA,nuclear_uranium,Global X Uranium ETF,-0.24985835941836615,False,,,,,,,-0.24985835941836615
NXE,URA,nuclear_uranium,Global X Uranium ETF,-0.24985835941836615,False,,,,,,,-0.24985835941836615
DNN,URA,nuclear_uranium,Global X Uranium ETF,-0.24985835941836615,False,,,,,,,-0.24985835941836615
CCJ,URA,nuclear_uranium,Global X Uranium ETF,-0.24985835941836615,True,-0.017245612605998856,0.021579601961033035,0.0019708942840470645,393237058.68312836,50926874623.99999,Cameco,-0.2584811657213656
LEU,NLR,nuclear_power,VanEck Uranium and Nuclear ETF,-0.3955672963647898,False,,,,,,,-0.3955672963647898
SMR,NLR,nuclear_power,VanEck Uranium and Nuclear ETF,-0.3955672963647898,False,,,,,,,-0.3955672963647898
OKLO,NLR,nuclear_power,VanEck Uranium and Nuclear ETF,-0.3955672963647898,False,,,,,,,-0.3955672963647898
CCJ,NLR,nuclear_power,VanEck Uranium and Nuclear ETF,-0.3955672963647898,True,-0.017245612605998856,0.021579601961033035,0.0019708942840470645,393237058.68312836,50926874623.99999,Cameco,-0.40419010266778926
GD,ITA,aerospace_defense,iShares U.S. Aerospace & Defense ETF,-0.5146672185678308,True,0.2113626930075847,-0.007732879421218364,0.016727261198793864,541003340.6608582,93693240277.21518,GENERAL DYNAMICS CORP,-0.40898587206403847
CRSP,XBI,biotech_small,SPDR Biotech ETF,-0.40947742928200404,False,,,,,,,-0.40947742928200404
BEAM,XBI,biotech_small,SPDR Biotech ETF,-0.40947742928200404,False,,,,,,,-0.40947742928200404
EDIT,XBI,biotech_small,SPDR Biotech ETF,-0.40947742928200404,False,,,,,,,-0.40947742928200404
RTX,ITA,aerospace_defense,iShares U.S. Aerospace & Defense ETF,-0.5146672185678308,True,0.2085876188960065,0.034823881775319254,-0.11181174650213044,1073588013.5996246,240908197612.96967,RTX CORP,-0.41037340911982756
CEG,NLR,nuclear_power,VanEck Uranium and Nuclear ETF,-0.3955672963647898,True,-0.04389005601277335,-0.08370265963510914,0.006444552567343997,878535024.4563293,106045404701.3292,CONSTELLATION ENERGY CORP,-0.41751232437117647
LMT,ITA,aerospace_defense,iShares U.S. Aerospace & Defense ETF,-0.5146672185678308,True,0.006068439952260418,0.02371643938836998,-0.15925705119107147,898719529.9761963,120123639768.0,LOCKHEED MARTIN CORP,-0.5116329985917006
KTOS,ITA,aerospace_defense,iShares U.S. Aerospace & Defense ETF,-0.5146672185678308,False,,,,,,,-0.5146672185678308
BWXT,NLR,nuclear_power,VanEck Uranium and Nuclear ETF,-0.3955672963647898,True,-0.3509933644992202,0.0032986075901209055,-0.11166945752491997,232334006.9857788,18948658020.421432,BWX TECHNOLOGIES INC,-0.5710639786144
NOC,ITA,aerospace_defense,iShares U.S. Aerospace & Defense ETF,-0.5146672185678308,True,-0.31450566368685073,-0.0005370350986035888,-0.18054925101116825,499841646.3330078,79297287916.99292,NORTHROP GRUMMAN CORP,-0.6719200504112561
INSM,XBI,biotech_small,SPDR Biotech ETF,-0.40947742928200404,True,-1.0694153763371361,-0.16810098989532019,-0.23249966608148054,392187909.3355942,25143284316.0,INSMED INC,-0.9441851174505721
