date,leader_basket_level,available_tickers,target_tickers,available_weight
2022-07-20,259.30759695298417,2,2,1.0
2022-07-21,257.57689055427034,2,2,1.0
2022-07-22,255.74066694222037,2,2,1.0
2022-07-25,257.7031990670208,2,2,1.0
2022-07-26,257.3009844086624,2,2,1.0
2022-07-27,257.08756186092467,2,2,1.0
2022-07-28,256.8181203236548,2,2,1.0
2022-07-29,260.8803544511339,2,2,1.0
2022-08-01,260.37135669267946,2,2,1.0
2022-08-02,265.5455962502244,2,2,1.0
2022-08-03,264.05148488508866,2,2,1.0
2022-08-04,266.87522366130435,2,2,1.0
2022-08-05,269.5657172455801,2,2,1.0
2022-08-08,264.2863679543934,2,2,1.0
2022-08-09,266.5820869078822,2,2,1.0
2022-08-10,272.8014685272104,2,2,1.0
2022-08-11,268.06648832288835,2,2,1.0
2022-08-12,273.24613551669233,2,2,1.0
2022-08-15,275.28944378036294,2,2,1.0
2022-08-16,272.40943172228,2,2,1.0
2022-08-17,272.7123719880228,2,2,1.0
2022-08-18,271.82640098873634,2,2,1.0
2022-08-19,267.03345903610284,2,2,1.0
2022-08-22,263.44372371852586,2,2,1.0
2022-08-23,264.8452278069281,2,2,1.0
2022-08-24,266.7755336700897,2,2,1.0
2022-08-25,270.306488862688,2,2,1.0
2022-08-26,262.41948109912147,2,2,1.0
2022-08-29,261.8282825325385,2,2,1.0
2022-08-30,261.0556637929911,2,2,1.0
2022-08-31,268.71253750245705,2,2,1.0
2022-09-01,268.99997836731455,2,2,1.0
2022-09-02,265.49098963879567,2,2,1.0
2022-09-06,268.5136935003178,2,2,1.0
2022-09-07,281.8857470766306,2,2,1.0
2022-09-08,286.1212335766607,2,2,1.0
2022-09-09,285.42018777148036,2,2,1.0
2022-09-12,285.62553968524617,2,2,1.0
2022-09-13,281.2621527330308,2,2,1.0
2022-09-14,282.2486650878798,2,2,1.0
2022-09-15,277.044195730651,2,2,1.0
2022-09-16,284.64471073363814,2,2,1.0
2022-09-19,283.1579951740037,2,2,1.0
2022-09-20,276.6908059295631,2,2,1.0
2022-09-21,279.2743867209542,2,2,1.0
2022-09-22,274.1972045030843,2,2,1.0
2022-09-23,268.7446805843874,2,2,1.0
2022-09-26,271.3483546668996,2,2,1.0
2022-09-27,276.7120134691211,2,2,1.0
2022-09-28,280.8421196826428,2,2,1.0
2022-09-29,272.4832632835217,2,2,1.0
2022-09-30,272.52445341088213,2,2,1.0
2022-10-03,277.910842871404,2,2,1.0
2022-10-04,285.63405741644755,2,2,1.0
2022-10-05,287.01329518256216,2,2,1.0
2022-10-06,285.50566726880425,2,2,1.0
2022-10-07,277.70385459382004,2,2,1.0
2022-10-10,281.0179370900183,2,2,1.0
2022-10-11,281.42114871223913,2,2,1.0
2022-10-12,278.71765071948994,2,2,1.0
2022-10-13,281.38739213030146,2,2,1.0
2022-10-14,274.7330849793177,2,2,1.0
2022-10-17,279.3821948274794,2,2,1.0
2022-10-18,284.27392482832846,2,2,1.0
2022-10-19,275.96098497083506,2,2,1.0
2022-10-20,271.3554447590624,2,2,1.0
2022-10-21,276.60004653220835,2,2,1.0
2022-10-24,285.19618780044146,2,2,1.0
2022-10-25,295.578594515283,2,2,1.0
2022-10-26,296.35024751005517,2,2,1.0
2022-10-27,304.01222825871946,2,2,1.0
2022-10-28,306.8343177632285,2,2,1.0
2022-10-31,308.54806498362467,2,2,0.9999999999999999
2022-11-01,311.77093635143893,2,2,0.9999999999999999
2022-11-02,305.1681272426047,2,2,0.9999999999999999
2022-11-03,311.9099991287124,2,2,0.9999999999999999
2022-11-04,316.43102425449257,2,2,0.9999999999999999
2022-11-07,320.7152577544234,2,2,0.9999999999999999
2022-11-08,322.28987142282875,2,2,0.9999999999999999
2022-11-09,316.5544794756948,2,2,0.9999999999999999
2022-11-10,319.8353992052053,2,2,0.9999999999999999
2022-11-11,322.38618595671517,2,2,0.9999999999999999
2022-11-14,323.65037088963214,2,2,0.9999999999999999
2022-11-15,327.3663593587325,2,2,0.9999999999999999
2022-11-16,321.37790757422135,2,2,0.9999999999999999
2022-11-17,325.6427882025638,2,2,0.9999999999999999
2022-11-18,320.0469513212998,2,2,0.9999999999999999
2022-11-21,315.0622487981246,2,2,0.9999999999999999
2022-11-22,318.2286525312569,2,2,0.9999999999999999
2022-11-23,317.0598775938459,2,2,0.9999999999999999
2022-11-25,317.9106915231726,2,2,0.9999999999999999
2022-11-28,310.02506679942957,2,2,0.9999999999999999
2022-11-29,314.271953814847,2,2,0.9999999999999999
2022-11-30,321.43766170275865,2,2,1.0
2022-12-01,321.33577007383457,2,2,1.0
2022-12-02,322.38447806909613,2,2,1.0
2022-12-05,313.56137792973215,2,2,1.0
2022-12-06,311.90056023271444,2,2,1.0
2022-12-07,311.69076527810273,2,2,1.0
2022-12-08,318.82611979072107,2,2,1.0
2022-12-09,315.09927447157355,2,2,1.0
2022-12-12,320.66495522396576,2,2,1.0
2022-12-13,306.5901538346577,2,2,1.0
2022-12-14,308.9221389664403,2,2,1.0
2022-12-15,299.6956427790073,2,2,1.0
2022-12-16,296.9543467335309,2,2,1.0
2022-12-19,294.64641607429104,2,2,1.0
2022-12-20,292.5351629316783,2,2,1.0
2022-12-21,299.11711921246757,2,2,1.0
2022-12-22,292.0041320454712,2,2,1.0
2022-12-23,296.3259392416266,2,2,1.0
2022-12-27,304.84610035937396,2,2,1.0
2022-12-28,300.28882537474595,2,2,1.0
2022-12-29,308.00021168537575,2,2,1.0
2022-12-30,308.9075466276627,2,2,0.9999999999999999
2023-01-03,309.63961058238436,2,2,0.9999999999999999
2023-01-04,310.18963012431357,2,2,0.9999999999999999
2023-01-05,309.1474306647062,2,2,0.9999999999999999
2023-01-06,320.32302353884313,2,2,0.9999999999999999
2023-01-09,328.9252195474303,2,2,0.9999999999999999
2023-01-10,333.7291023410826,2,2,0.9999999999999999
2023-01-11,341.8556060419287,2,2,0.9999999999999999
2023-01-12,347.32126765047565,2,2,0.9999999999999999
2023-01-13,352.07929992393093,2,2,0.9999999999999999
2023-01-17,354.6124956970849,2,2,0.9999999999999999
2023-01-18,355.23600507666885,2,2,0.9999999999999999
2023-01-19,350.14419667425915,2,2,0.9999999999999999
2023-01-20,357.4194832136988,2,2,0.9999999999999999
2023-01-23,363.1498882304302,2,2,0.9999999999999999
2023-01-24,359.54359981261905,2,2,0.9999999999999999
2023-01-25,358.3222717598399,2,2,0.9999999999999999
2023-01-26,356.3143089441745,2,2,0.9999999999999999
2023-01-27,354.09895418568885,2,2,0.9999999999999999
2023-01-30,353.181568759927,2,2,0.9999999999999999
2023-01-31,358.64620799087766,2,2,1.0
2023-02-01,367.43359243413886,2,2,1.0
2023-02-02,376.83663679933414,2,2,1.0
2023-02-03,372.7160379520824,2,2,1.0
2023-02-06,360.37374316843716,2,2,1.0
2023-02-07,362.7143450484181,2,2,1.0
2023-02-08,351.11417460478566,2,2,1.0
2023-02-09,353.47439990449317,2,2,1.0
2023-02-10,352.9230252774331,2,2,1.0
2023-02-13,360.7744419859589,2,2,1.0
2023-02-14,360.0516024038922,2,2,1.0
2023-02-15,361.29962297726837,2,2,1.0
2023-02-16,356.2353612240943,2,2,1.0
2023-02-17,353.96055844072714,2,2,1.0
2023-02-21,338.9013095594517,2,2,1.0
2023-02-22,340.40421210811706,2,2,1.0
2023-02-23,341.0606439188998,2,2,1.0
2023-02-24,336.3500439590709,2,2,1.0
2023-02-27,339.71274263893264,2,2,1.0
2023-02-28,340.5835090557488,2,2,1.0
2023-03-01,347.9185358731314,2,2,1.0
2023-03-02,353.14584378976787,2,2,1.0
2023-03-03,358.5580230644052,2,2,1.0
2023-03-06,355.6600665713092,2,2,1.0
2023-03-07,351.4650184213731,2,2,1.0
2023-03-08,353.1470453614997,2,2,1.0
2023-03-09,340.0338215064863,2,2,1.0
2023-03-10,336.3753917396406,2,2,1.0
2023-03-13,329.85052815177124,2,2,1.0
2023-03-14,334.674346637874,2,2,1.0
2023-03-15,325.5179867349229,2,2,1.0
2023-03-16,330.7560401712919,2,2,1.0
2023-03-17,328.06016614903064,2,2,1.0
2023-03-20,333.76110008248,2,2,1.0
2023-03-21,342.50748666758085,2,2,1.0
2023-03-22,337.26271081322994,2,2,1.0
2023-03-23,334.5189646031585,2,2,1.0
2023-03-24,331.4344398484921,2,2,1.0
2023-03-27,334.5290923020344,2,2,1.0
2023-03-28,337.3044272437678,2,2,1.0
2023-03-29,344.19329346397205,2,2,1.0
2023-03-30,347.73419133863786,2,2,1.0
2023-03-31,353.2703094444039,2,2,1.0
2023-04-03,353.2794998785191,2,2,1.0
2023-04-04,350.4553458279644,2,2,1.0
2023-04-05,344.6800009598566,2,2,1.0
2023-04-06,339.6910778661101,2,2,1.0
2023-04-10,342.3797218114113,2,2,1.0
2023-04-11,340.59316513671615,2,2,1.0
2023-04-12,337.4117750707676,2,2,1.0
2023-04-13,344.4982469318134,2,2,1.0
2023-04-14,345.2859613155007,2,2,1.0
2023-04-17,347.963046307456,2,2,1.0
2023-04-18,349.31349217900805,2,2,1.0
2023-04-19,347.0433127968058,2,2,1.0
2023-04-20,344.5927953695594,2,2,1.0
2023-04-21,345.7229636586583,2,2,1.0
2023-04-24,345.80666005378066,2,2,1.0
2023-04-25,338.1871892100708,2,2,1.0
2023-04-26,334.6928975489702,2,2,1.0
2023-04-27,334.587452332209,2,2,1.0
2023-04-28,337.85781658578685,2,2,1.0
2023-05-01,340.4216991947776,2,2,1.0
2023-05-02,343.26747078453536,2,2,1.0
2023-05-03,337.96527417924887,2,2,1.0
2023-05-04,335.5960359963108,2,2,1.0
2023-05-05,334.6742354564992,2,2,1.0
2023-05-08,340.2866633206342,2,2,1.0
2023-05-09,341.2185181640464,2,2,1.0
2023-05-10,342.16581252744004,2,2,1.0
2023-05-11,343.48042706875003,2,2,1.0
2023-05-12,342.50335011137645,2,2,1.0
2023-05-15,340.50210642821565,2,2,1.0
2023-05-16,339.12599062538754,2,2,1.0
2023-05-17,342.6940804934705,2,2,1.0
2023-05-18,348.4814619859694,2,2,1.0
2023-05-19,349.80914105770233,2,2,1.0
2023-05-22,340.60974098903813,2,2,1.0
2023-05-23,333.97382699000747,2,2,1.0
2023-05-24,336.33918746901776,2,2,1.0
2023-05-25,335.6171371222467,2,2,1.0
2023-05-26,333.0567699556062,2,2,1.0
2023-05-30,329.9655246752345,2,2,1.0
2023-05-31,328.6150751409577,2,2,1.0
2023-06-01,330.69874404233593,2,2,1.0
2023-06-02,333.07805967312413,2,2,1.0
2023-06-05,334.4086139099412,2,2,1.0
2023-06-06,333.79078757367955,2,2,1.0
2023-06-07,324.24459697725706,2,2,1.0
2023-06-08,328.9060375291134,2,2,1.0
2023-06-09,328.8587787867484,2,2,1.0
2023-06-12,335.2236226525863,2,2,1.0
2023-06-13,337.35367345459457,2,2,1.0
2023-06-14,341.77089043743456,2,2,1.0
2023-06-15,345.81121036338806,2,2,1.0
2023-06-16,342.121821304667,2,2,1.0
2023-06-20,340.3930458180005,2,2,1.0
2023-06-21,335.5668448304051,2,2,1.0
2023-06-22,339.2815218189911,2,2,1.0
2023-06-23,336.86864095122553,2,2,1.0
2023-06-26,334.03930609584535,2,2,1.0
2023-06-27,337.172277720797,2,2,1.0
2023-06-28,340.95848325097063,2,2,1.0
2023-06-29,341.0814447871536,2,2,1.0
2023-06-30,341.00617967451757,2,2,1.0
2023-07-03,344.54017157723877,2,2,1.0
2023-07-05,337.22536615206644,2,2,1.0
2023-07-06,334.5088924401096,2,2,1.0
2023-07-07,337.21382981260916,2,2,1.0
2023-07-10,341.3822995567004,2,2,1.0
2023-07-11,344.7804275939546,2,2,1.0
2023-07-12,349.1556806495099,2,2,1.0
2023-07-13,350.75608914405797,2,2,1.0
2023-07-14,348.4257074371295,2,2,1.0
2023-07-17,353.68563267695043,2,2,1.0
2023-07-18,359.34473072831184,2,2,1.0
2023-07-19,357.46527100959617,2,2,1.0
2023-07-20,349.8200516574015,2,2,1.0
2023-07-21,346.9094580776446,2,2,1.0
2023-07-24,347.8955456614081,2,2,1.0
2023-07-25,347.32939968234604,2,2,1.0
2023-07-26,356.593528812806,2,2,1.0
2023-07-27,356.5618063727906,2,2,1.0
2023-07-28,361.66305090148416,2,2,1.0
2023-07-31,367.95686237263385,2,2,1.0
2023-08-01,369.30974169203745,2,2,1.0
2023-08-02,359.05601211644785,2,2,1.0
2023-08-03,354.8693179280763,2,2,1.0
2023-08-04,351.08049369692503,2,2,1.0
2023-08-07,356.41350957115833,2,2,1.0
2023-08-08,350.4338964039353,2,2,1.0
2023-08-09,342.7207341388576,2,2,1.0
2023-08-10,338.04986892936034,2,2,1.0
2023-08-11,333.01175978454916,2,2,1.0
2023-08-14,338.94047306048276,2,2,1.0
2023-08-15,331.8776656579021,2,2,1.0
2023-08-16,325.62502600763565,2,2,1.0
2023-08-17,317.58316536763965,2,2,1.0
2023-08-18,319.8355193114973,2,2,1.0
2023-08-21,324.4285499394736,2,2,1.0
2023-08-22,323.97419955990034,2,2,1.0
2023-08-23,329.1741793689017,2,2,1.0
2023-08-24,320.12578043253274,2,2,1.0
2023-08-25,327.55994560080177,2,2,1.0
2023-08-28,331.52113649377685,2,2,1.0
2023-08-29,342.11692613008313,2,2,1.0
2023-08-30,345.5557414266553,2,2,1.0
2023-08-31,346.8992179518436,2,2,1.0
2023-09-01,354.2213790428686,2,2,1.0
2023-09-05,350.7398085184725,2,2,1.0
2023-09-06,352.20091267464323,2,2,1.0
2023-09-07,349.2992771562892,2,2,1.0
2023-09-08,352.30131762755525,2,2,1.0
2023-09-11,346.2539125930069,2,2,1.0
2023-09-12,352.0541392483346,2,2,1.0
2023-09-13,349.57257171569387,2,2,1.0
2023-09-14,352.52324487002136,2,2,1.0
2023-09-15,345.9126621830902,2,2,1.0
2023-09-18,346.13486100094246,2,2,1.0
2023-09-19,343.9333833891103,2,2,1.0
2023-09-20,339.419974817002,2,2,1.0
2023-09-21,335.4740192070064,2,2,1.0
2023-09-22,333.3207465254259,2,2,1.0
2023-09-25,337.6832270368413,2,2,1.0
2023-09-26,338.1274781943112,2,2,1.0
2023-09-27,347.9022602162392,2,2,1.0
2023-09-28,350.037535742656,2,2,1.0
2023-09-29,346.2400015343065,2,2,1.0
2023-10-02,336.82148537088705,2,2,1.0
2023-10-03,337.0407574777831,2,2,1.0
2023-10-04,333.4222537557311,2,2,1.0
2023-10-05,336.80789666164645,2,2,1.0
2023-10-06,344.0874167471018,2,2,1.0
2023-10-09,351.5611525419099,2,2,1.0
2023-10-10,351.6882155239686,2,2,1.0
2023-10-11,355.7356144474991,2,2,1.0
2023-10-12,361.3009612717075,2,2,1.0
2023-10-13,367.40041582992455,2,2,1.0
2023-10-16,369.4558554543517,2,2,1.0
2023-10-17,371.35563696848607,2,2,1.0
2023-10-18,370.993326224652,2,2,1.0
2023-10-19,370.1365155722073,2,2,1.0
2023-10-20,366.52722577807896,2,2,1.0
2023-10-23,362.45537491466564,2,2,1.0
2023-10-24,359.2950431278165,2,2,1.0
2023-10-25,360.52472798725057,2,2,1.0
2023-10-26,358.15464698565296,2,2,1.0
2023-10-27,352.50086988901694,2,2,1.0
2023-10-30,351.98104356378474,2,2,1.0
2023-10-31,356.7021554306641,2,2,0.9999999999999999
2023-11-01,377.7916427199315,2,2,0.9999999999999999
2023-11-02,384.41559774993806,2,2,0.9999999999999999
2023-11-03,382.33917149728757,2,2,0.9999999999999999
2023-11-06,374.9568975238713,2,2,0.9999999999999999
2023-11-07,367.2159103995146,2,2,0.9999999999999999
2023-11-08,364.61605824956206,2,2,0.9999999999999999
2023-11-09,366.44516440065485,2,2,0.9999999999999999
2023-11-10,370.5577725464612,2,2,0.9999999999999999
2023-11-13,370.57627017988204,2,2,0.9999999999999999
2023-11-14,374.5612385389241,2,2,0.9999999999999999
2023-11-15,370.7139772436815,2,2,0.9999999999999999
2023-11-16,364.8052275674526,2,2,0.9999999999999999
2023-11-17,371.9537127467615,2,2,0.9999999999999999
2023-11-20,371.8463116057396,2,2,0.9999999999999999
2023-11-21,373.47288774173893,2,2,0.9999999999999999
2023-11-22,373.208219282375,2,2,0.9999999999999999
2023-11-24,376.98077883163404,2,2,0.9999999999999999
2023-11-27,380.3334915847785,2,2,0.9999999999999999
2023-11-28,374.17776493713967,2,2,0.9999999999999999
2023-11-29,374.170551758587,2,2,0.9999999999999999
2023-11-30,380.41130712338844,2,2,1.0
2023-12-01,382.4473009226713,2,2,1.0
2023-12-04,384.9074404338641,2,2,1.0
2023-12-05,383.46354828302333,2,2,1.0
2023-12-06,381.74431285702576,2,2,1.0
2023-12-07,380.24944123158673,2,2,1.0
2023-12-08,380.1052802048429,2,2,1.0
2023-12-11,383.1315669854651,2,2,1.0
2023-12-12,386.6581526718054,2,2,1.0
2023-12-13,389.45126279036106,2,2,1.0
2023-12-14,379.700385618902,2,2,1.0
2023-12-15,376.94625612845863,2,2,1.0
2023-12-18,380.3165180453793,2,2,1.0
2023-12-19,382.21151357819156,2,2,1.0
2023-12-20,376.1485704612523,2,2,1.0
2023-12-21,389.7484415305336,2,2,1.0
2023-12-22,392.3924691485123,2,2,1.0
2023-12-26,395.19977473486944,2,2,1.0
2023-12-27,396.51096409360036,2,2,1.0
2023-12-28,396.85043952232377,2,2,1.0
2023-12-29,396.76286368715733,2,2,1.0
2024-01-02,391.94180766474125,2,2,1.0
2024-01-03,378.49409124029785,2,2,1.0
2024-01-04,378.72921800388696,2,2,1.0
2024-01-05,377.62478914622517,2,2,1.0
2024-01-08,381.12232678941666,2,2,1.0
2024-01-09,382.8541433959191,2,2,1.0
2024-01-10,382.7395575281867,2,2,1.0
2024-01-11,382.4723917841012,2,2,1.0
2024-01-12,385.370296699277,2,2,1.0
2024-01-16,386.55764872655425,2,2,1.0
2024-01-17,385.4442477646,2,2,1.0
2024-01-18,389.4499769094117,2,2,1.0
2024-01-19,395.0537578049465,2,2,1.0
2024-01-22,403.66522749975775,2,2,1.0
2024-01-23,401.70577633863485,2,2,1.0
2024-01-24,400.5244742215019,2,2,1.0
2024-01-25,403.8463179148392,2,2,1.0
2024-01-26,403.45191846972466,2,2,1.0
2024-01-29,403.4949066115299,2,2,1.0
2024-01-30,407.2239385595613,2,2,1.0
2024-01-31,402.1912768861397,2,2,1.0
2024-02-01,414.36402285626855,2,2,1.0
2024-02-02,420.97517239721566,2,2,1.0
2024-02-05,421.7756216340641,2,2,1.0
2024-02-06,423.05394153735205,2,2,1.0
2024-02-07,428.74334581432265,2,2,1.0
2024-02-08,437.4712652230424,2,2,1.0
2024-02-09,440.8717712113056,2,2,1.0
2024-02-12,442.42280476379705,2,2,1.0
2024-02-13,436.3210294174648,2,2,1.0
2024-02-14,442.3391329324959,2,2,1.0
2024-02-15,448.1596953547535,2,2,1.0
2024-02-16,443.2531453430292,2,2,1.0
2024-02-20,435.76372837751984,2,2,1.0
2024-02-21,433.10541375655197,2,2,1.0
2024-02-22,443.9871908446779,2,2,1.0
2024-02-23,447.9472917425204,2,2,1.0
2024-02-26,452.6781142555214,2,2,1.0
2024-02-27,452.5685904702887,2,2,1.0
2024-02-28,452.79305871192753,2,2,1.0
2024-02-29,452.8530778521602,2,2,1.0
2024-03-01,453.7369955175086,2,2,1.0
2024-03-04,456.79651372497113,2,2,1.0
2024-03-05,450.03927574873956,2,2,1.0
2024-03-06,450.343768217114,2,2,1.0
2024-03-07,458.2773800021826,2,2,1.0
2024-03-08,457.3995603570199,2,2,1.0
2024-03-11,455.5421318655464,2,2,1.0
2024-03-12,457.1294037501066,2,2,1.0
2024-03-13,457.14900649365165,2,2,1.0
2024-03-14,455.8622509126548,2,2,1.0
2024-03-15,461.6462036777914,2,2,1.0
2024-03-18,460.187106125564,2,2,1.0
2024-03-19,463.6787780024263,2,2,1.0
2024-03-20,463.45842477059966,2,2,1.0
2024-03-21,474.1140439682563,2,2,1.0
2024-03-22,472.76623702434733,2,2,1.0
2024-03-25,467.1493726393223,2,2,1.0
2024-03-26,465.8382092600863,2,2,1.0
2024-03-27,470.033957323828,2,2,1.0
2024-03-28,473.9777445435304,2,2,0.9999999999999999
2024-04-01,477.15521173371894,2,2,0.9999999999999999
2024-04-02,476.08186042784797,2,2,0.9999999999999999
2024-04-03,479.19407881421324,2,2,0.9999999999999999
2024-04-04,474.98132326679115,2,2,0.9999999999999999
2024-04-05,479.7505384068129,2,2,0.9999999999999999
2024-04-08,483.336752729114,2,2,0.9999999999999999
2024-04-09,480.2894056456075,2,2,0.9999999999999999
2024-04-10,477.703063373228,2,2,0.9999999999999999
2024-04-11,479.36065052255736,2,2,0.9999999999999999
2024-04-12,471.1685145736065,2,2,0.9999999999999999
2024-04-15,470.6077834740715,2,2,0.9999999999999999
2024-04-16,467.00058486257785,2,2,0.9999999999999999
2024-04-17,462.39154822981976,2,2,0.9999999999999999
2024-04-18,455.8506875634463,2,2,0.9999999999999999
2024-04-19,458.54274482030456,2,2,0.9999999999999999
2024-04-22,461.3141173147822,2,2,0.9999999999999999
2024-04-23,458.0771741759315,2,2,0.9999999999999999
2024-04-24,451.81364298245825,2,2,0.9999999999999999
2024-04-25,459.26868790986794,2,2,0.9999999999999999
2024-04-26,461.74392049756653,2,2,0.9999999999999999
2024-04-29,461.40670736521395,2,2,0.9999999999999999
2024-04-30,452.52112777048836,2,2,1.0
2024-05-01,445.26188625958247,2,2,1.0
2024-05-02,447.3380905902421,2,2,1.0
2024-05-03,452.67118469414635,2,2,1.0
2024-05-06,458.82879295640106,2,2,1.0
2024-05-07,457.8671033810462,2,2,1.0
2024-05-08,456.60242514141606,2,2,1.0
2024-05-09,460.7300128618854,2,2,1.0
2024-05-10,459.44592990249265,2,2,1.0
2024-05-13,454.7241876658576,2,2,1.0
2024-05-14,452.53375458816123,2,2,1.0
2024-05-15,450.4409595290894,2,2,1.0
2024-05-16,446.3859349953006,2,2,1.0
2024-05-17,454.71120027661004,2,2,1.0
2024-05-20,452.27460866758486,2,2,1.0
2024-05-21,450.5672913968458,2,2,1.0
2024-05-22,444.3516880525634,2,2,1.0
2024-05-23,442.84885468322403,2,2,1.0
2024-05-24,445.5210325048459,2,2,1.0
2024-05-28,450.6285018266969,2,2,1.0
2024-05-29,441.72071684022166,2,2,1.0
2024-05-30,446.719216633184,2,2,1.0
2024-05-31,448.25889488633305,2,2,1.0
2024-06-03,445.44136261219114,2,2,1.0
2024-06-04,439.49460849250033,2,2,1.0
2024-06-05,446.7200281090527,2,2,1.0
2024-06-06,445.7859037529062,2,2,1.0
2024-06-07,437.90771333263604,2,2,1.0
2024-06-10,449.79495440344925,2,2,1.0
2024-06-11,462.33894437225695,2,2,1.0
2024-06-12,465.2125960051464,2,2,1.0
2024-06-13,458.67624530121117,2,2,1.0
2024-06-14,442.7714204106184,2,2,1.0
2024-06-17,434.14580788386496,2,2,1.0
2024-06-18,435.663291688162,2,2,1.0
2024-06-20,434.6156231033502,2,2,1.0
2024-06-21,431.9295185608781,2,2,1.0
2024-06-24,439.0870393866698,2,2,1.0
2024-06-25,431.80652226236805,2,2,1.0
2024-06-26,423.0479115290463,2,2,1.0
2024-06-27,424.7746449863061,2,2,1.0
2024-06-28,428.863224301541,2,2,1.0
2024-07-01,427.7804739670996,2,2,1.0
2024-07-02,423.5058924445477,2,2,1.0
2024-07-03,422.42260722990125,2,2,1.0
2024-07-05,422.9854247195617,2,2,1.0
2024-07-08,428.61284719945905,2,2,1.0
2024-07-09,433.8540015071081,2,2,1.0
2024-07-10,438.6195499823422,2,2,1.0
2024-07-11,434.4629118990566,2,2,1.0
2024-07-12,434.2666875123395,2,2,1.0
2024-07-15,435.66709642120185,2,2,1.0
2024-07-16,446.8565424859177,2,2,1.0
2024-07-17,447.64987830555043,2,2,1.0
2024-07-18,443.93961527446186,2,2,1.0
2024-07-19,443.2077019157314,2,2,1.0
2024-07-22,446.7740654115494,2,2,1.0
2024-07-23,453.8918154483621,2,2,1.0
2024-07-24,449.39685309067204,2,2,1.0
2024-07-25,455.9769045972789,2,2,1.0
2024-07-26,458.28989983848794,2,2,1.0
2024-07-29,453.19416146949067,2,2,1.0
2024-07-30,455.62708490069673,2,2,1.0
2024-07-31,437.50117891005647,2,2,1.0
2024-08-01,446.79431527470626,2,2,1.0
2024-08-02,442.82358609896613,2,2,1.0
2024-08-05,433.39430700332446,2,2,1.0
2024-08-06,430.18587707733406,2,2,1.0
2024-08-07,439.39404594410195,2,2,1.0
2024-08-08,446.7809297889311,2,2,1.0
2024-08-09,449.290002016132,2,2,1.0
2024-08-12,455.22491754063697,2,2,1.0
2024-08-13,447.95136771843545,2,2,1.0
2024-08-14,453.82556162895276,2,2,1.0
2024-08-15,459.9517709630146,2,2,1.0
2024-08-16,459.70927786724604,2,2,1.0
2024-08-19,488.4404130654048,2,2,1.0
2024-08-20,484.0453206451899,2,2,1.0
2024-08-21,492.27093767115366,2,2,1.0
2024-08-22,486.85452713195264,2,2,1.0
2024-08-23,491.93371562145745,2,2,1.0
2024-08-26,488.77642103893197,2,2,1.0
2024-08-27,494.6699816829048,2,2,1.0
2024-08-28,506.9587805054609,2,2,1.0
2024-08-29,504.55081872274303,2,2,1.0
2024-08-30,507.31828600615853,2,2,1.0
2024-09-03,489.0903359251587,2,2,1.0
2024-09-04,493.3984827764626,2,2,1.0
2024-09-05,486.7644091309897,2,2,1.0
2024-09-06,476.383385418859,2,2,1.0
2024-09-09,478.62666037073626,2,2,1.0
2024-09-10,474.41817989295646,2,2,1.0
2024-09-11,477.5221927229613,2,2,1.0
2024-09-12,478.6418588033943,2,2,1.0
2024-09-13,484.2031490523976,2,2,1.0
2024-09-16,490.75717957716927,2,2,1.0
2024-09-17,486.9631561205287,2,2,1.0
2024-09-18,486.74230084940564,2,2,1.0
2024-09-19,481.9757308369014,2,2,1.0
2024-09-20,482.06819414391657,2,2,1.0
2024-09-23,480.9478450843495,2,2,1.0
2024-09-24,472.9168008349827,2,2,1.0
2024-09-25,472.6119567869776,2,2,1.0
2024-09-26,476.00332547359693,2,2,1.0
2024-09-27,476.6258253142417,2,2,1.0
2024-09-30,481.8909354996843,2,2,1.0
2024-10-01,486.1064762027059,2,2,1.0
2024-10-02,486.63235131960073,2,2,1.0
2024-10-03,489.8819582504425,2,2,1.0
2024-10-04,490.2525416376744,2,2,1.0
2024-10-07,483.1160581622631,2,2,1.0
2024-10-08,484.7463664034769,2,2,1.0
2024-10-09,481.18205336188527,2,2,1.0
2024-10-10,476.013910981842,2,2,1.0
2024-10-11,474.9984588302296,2,2,1.0
2024-10-14,481.26021604869874,2,2,1.0
2024-10-15,480.4637857902889,2,2,1.0
2024-10-16,488.2076945938845,2,2,1.0
2024-10-17,485.6721802446917,2,2,1.0
2024-10-18,487.2920492929979,2,2,1.0
2024-10-21,486.73202426243273,2,2,1.0
2024-10-22,484.35602751931646,2,2,1.0
2024-10-23,490.91962442504536,2,2,1.0
2024-10-24,489.74750068999595,2,2,1.0
2024-10-25,484.0914664084798,2,2,1.0
2024-10-28,487.10700477437115,2,2,1.0
2024-10-29,475.18775835610745,2,2,1.0
2024-10-30,477.3841936993197,2,2,1.0
2024-10-31,474.94745434810034,2,2,1.0
2024-11-01,477.57113182249276,2,2,1.0
2024-11-04,480.47818682153604,2,2,1.0
2024-11-05,488.1827769807558,2,2,1.0
2024-11-06,497.5030805446402,2,2,1.0
2024-11-07,502.15607821539896,2,2,1.0
2024-11-08,507.75976418470225,2,2,1.0
2024-11-11,513.4295476684019,2,2,1.0
2024-11-12,509.4852257697854,2,2,1.0
2024-11-13,513.7079817241073,2,2,1.0
2024-11-14,507.5853051824545,2,2,1.0
2024-11-15,504.57515710368233,2,2,1.0
2024-11-18,506.5928893102452,2,2,1.0
2024-11-19,506.89371166658134,2,2,1.0
2024-11-20,510.452990437992,2,2,1.0
