rebalance_date,portfolio_kind,variant_id,avg_name_overlap,monthly_turnover_proxy,median_holding_months,leader_exit_count,warning_hold_count,shakeout_guard_count,benchmark_risk_score,gross_exposure_cap,market_regime,residual_cash_reason
2019-10-31,main,main_N18_cap15_sub50_theme60,0.7222222222222222,0.328460646259965,2.0,1,1,6,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-10-31,main,main_N18_cap15_sub50_theme60_risk,0.7222222222222222,0.328460646259965,2.0,1,1,6,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-10-31,main,main_N18_cap15_sub50_theme70,0.7222222222222222,0.355133871461758,2.0,1,1,6,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-10-31,main,main_N18_cap15_sub50_theme70_risk,0.7222222222222222,0.355133871461758,2.0,1,1,6,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-10-31,concentrated,concentrated_N3_cap40_sub70,0.6666666666666666,0.25,2.0,1,0,1,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-10-31,concentrated,concentrated_N3_cap40_sub70_risk,0.6666666666666666,0.25,2.0,1,0,1,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-10-31,concentrated,concentrated_N3_cap40_sub80,0.6666666666666666,0.25,2.0,1,0,1,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-10-31,concentrated,concentrated_N3_cap40_sub80_risk,0.6666666666666666,0.25,2.0,1,0,1,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-10-31,concentrated,concentrated_N3_cap45_sub70,0.6666666666666666,0.275,2.0,1,0,1,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-10-31,concentrated,concentrated_N3_cap45_sub70_risk,0.6666666666666666,0.275,2.0,1,0,1,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-10-31,concentrated,concentrated_N3_cap45_sub80,0.6666666666666666,0.275,2.0,1,0,1,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-10-31,concentrated,concentrated_N3_cap45_sub80_risk,0.6666666666666666,0.275,2.0,1,0,1,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-10-31,concentrated,concentrated_N5_cap30_sub70,0.8,0.225,2.0,1,0,1,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-10-31,concentrated,concentrated_N5_cap30_sub70_risk,0.8,0.225,2.0,1,0,1,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-10-31,concentrated,concentrated_N5_cap30_sub80,0.8,0.225,2.0,1,0,1,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-10-31,concentrated,concentrated_N5_cap30_sub80_risk,0.8,0.225,2.0,1,0,1,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-10-31,concentrated,concentrated_N5_cap35_sub70,0.8,0.2621106502772468,2.0,1,0,1,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-10-31,concentrated,concentrated_N5_cap35_sub70_risk,0.8,0.2621106502772468,2.0,1,0,1,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-10-31,concentrated,concentrated_N5_cap35_sub80,0.8,0.2621106502772468,2.0,1,0,1,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-10-31,concentrated,concentrated_N5_cap35_sub80_risk,0.8,0.2621106502772468,2.0,1,0,1,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-11-29,main,main_N12_cap12_sub40_theme60,0.5833333333333334,0.3660656431324882,2.0,0,0,2,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-11-29,main,main_N12_cap12_sub40_theme70,0.5833333333333334,0.39829847243552463,2.0,0,0,2,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-11-29,main,main_N12_cap12_sub50_theme60,0.5833333333333334,0.35552204402268817,2.0,0,0,2,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-11-29,main,main_N12_cap12_sub50_theme70,0.5833333333333334,0.39784386317738357,2.0,0,0,2,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-11-29,main,main_N12_cap15_sub40_theme60,0.5833333333333334,0.3660656431324882,2.0,0,0,2,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-11-29,main,main_N12_cap15_sub40_theme70,0.5833333333333334,0.39829847243552463,2.0,0,0,2,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-11-29,main,main_N12_cap15_sub50_theme60,0.5833333333333334,0.35552204402268817,2.0,0,0,2,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-11-29,main,main_N12_cap15_sub50_theme70,0.5833333333333334,0.39784386317738357,2.0,0,0,2,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-11-29,main,main_N15_cap12_sub40_theme60,0.6,0.36468666850608034,2.0,0,0,3,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-11-29,main,main_N15_cap12_sub40_theme60_risk,0.6,0.36468666850608034,2.0,0,0,3,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-11-29,main,main_N15_cap12_sub40_theme70,0.6,0.4126070332863235,2.0,0,0,3,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-11-29,main,main_N15_cap12_sub40_theme70_risk,0.6,0.4126070332863235,2.0,0,0,3,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-11-29,main,main_N15_cap12_sub50_theme60,0.6,0.3639592702540534,2.0,0,0,3,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-11-29,main,main_N15_cap12_sub50_theme60_risk,0.6,0.3639592702540534,2.0,0,0,3,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-11-29,main,main_N15_cap12_sub50_theme70,0.6,0.4072462836542141,2.0,0,0,3,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-11-29,main,main_N15_cap12_sub50_theme70_risk,0.6,0.4072462836542141,2.0,0,0,3,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-11-29,main,main_N15_cap15_sub40_theme60,0.6,0.36468666850608034,2.0,0,0,3,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-11-29,main,main_N15_cap15_sub40_theme60_risk,0.6,0.36468666850608034,2.0,0,0,3,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-11-29,main,main_N15_cap15_sub40_theme70,0.6,0.4126070332863235,2.0,0,0,3,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-11-29,main,main_N15_cap15_sub40_theme70_risk,0.6,0.4126070332863235,2.0,0,0,3,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-11-29,main,main_N15_cap15_sub50_theme60,0.6,0.3639592702540534,2.0,0,0,3,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-11-29,main,main_N15_cap15_sub50_theme60_risk,0.6,0.3639592702540534,2.0,0,0,3,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-11-29,main,main_N15_cap15_sub50_theme70,0.6,0.4072462836542141,2.0,0,0,3,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-11-29,main,main_N15_cap15_sub50_theme70_risk,0.6,0.4072462836542141,2.0,0,0,3,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-11-29,main,main_N18_cap12_sub40_theme60,0.6111111111111112,0.38274751081267333,2.0,0,0,4,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-11-29,main,main_N18_cap12_sub40_theme60_risk,0.6111111111111112,0.38274751081267333,2.0,0,0,4,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-11-29,main,main_N18_cap12_sub40_theme70,0.6111111111111112,0.44361008712560246,2.0,0,0,4,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-11-29,main,main_N18_cap12_sub40_theme70_risk,0.6111111111111112,0.44361008712560246,2.0,0,0,4,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-11-29,main,main_N18_cap12_sub50_theme60,0.6111111111111112,0.3873670063589906,2.0,0,0,4,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-11-29,main,main_N18_cap12_sub50_theme60_risk,0.6111111111111112,0.3873670063589906,2.0,0,0,4,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-11-29,main,main_N18_cap12_sub50_theme70,0.6111111111111112,0.4432873025335098,2.0,0,0,4,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-11-29,main,main_N18_cap12_sub50_theme70_risk,0.6111111111111112,0.4432873025335098,2.0,0,0,4,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-11-29,main,main_N18_cap15_sub40_theme60,0.6111111111111112,0.38274751081267333,2.0,0,0,4,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-11-29,main,main_N18_cap15_sub40_theme60_risk,0.6111111111111112,0.38274751081267333,2.0,0,0,4,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-11-29,main,main_N18_cap15_sub40_theme70,0.6111111111111112,0.44361008712560246,2.0,0,0,4,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-11-29,main,main_N18_cap15_sub40_theme70_risk,0.6111111111111112,0.44361008712560246,2.0,0,0,4,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-11-29,main,main_N18_cap15_sub50_theme60,0.6111111111111112,0.3873670063589906,2.0,0,0,4,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-11-29,main,main_N18_cap15_sub50_theme60_risk,0.6111111111111112,0.3873670063589906,2.0,0,0,4,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-11-29,main,main_N18_cap15_sub50_theme70,0.6111111111111112,0.4432873025335098,2.0,0,0,4,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-11-29,main,main_N18_cap15_sub50_theme70_risk,0.6111111111111112,0.4432873025335098,2.0,0,0,4,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-11-29,concentrated,concentrated_N3_cap40_sub70,0.3333333333333333,0.35000000000000003,1.0,0,0,0,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-11-29,concentrated,concentrated_N3_cap40_sub70_risk,0.3333333333333333,0.35000000000000003,1.0,0,0,0,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-11-29,concentrated,concentrated_N3_cap40_sub80,0.3333333333333333,0.35000000000000003,1.0,0,0,0,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-11-29,concentrated,concentrated_N3_cap40_sub80_risk,0.3333333333333333,0.35000000000000003,1.0,0,0,0,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-11-29,concentrated,concentrated_N3_cap45_sub70,0.3333333333333333,0.375,1.0,0,0,0,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-11-29,concentrated,concentrated_N3_cap45_sub70_risk,0.3333333333333333,0.375,1.0,0,0,0,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-11-29,concentrated,concentrated_N3_cap45_sub80,0.3333333333333333,0.375,1.0,0,0,0,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-11-29,concentrated,concentrated_N3_cap45_sub80_risk,0.3333333333333333,0.375,1.0,0,0,0,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-11-29,concentrated,concentrated_N5_cap30_sub70,0.6,0.4126023048211782,2.0,0,0,0,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-11-29,concentrated,concentrated_N5_cap30_sub70_risk,0.6,0.4126023048211782,2.0,0,0,0,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-11-29,concentrated,concentrated_N5_cap30_sub80,0.6,0.4126023048211782,2.0,0,0,0,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-11-29,concentrated,concentrated_N5_cap30_sub80_risk,0.6,0.4126023048211782,2.0,0,0,0,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-11-29,concentrated,concentrated_N5_cap35_sub70,0.6,0.4589918078913906,2.0,0,0,0,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-11-29,concentrated,concentrated_N5_cap35_sub70_risk,0.6,0.4589918078913906,2.0,0,0,0,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-11-29,concentrated,concentrated_N5_cap35_sub80,0.6,0.4589918078913906,2.0,0,0,0,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-11-29,concentrated,concentrated_N5_cap35_sub80_risk,0.6,0.4589918078913906,2.0,0,0,0,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-12-31,main,main_N12_cap12_sub40_theme60,0.8333333333333334,0.27789455866166174,2.0,0,1,3,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-12-31,main,main_N12_cap12_sub40_theme70,0.8333333333333334,0.2841256777494175,2.0,0,1,3,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-12-31,main,main_N12_cap12_sub50_theme60,0.8333333333333334,0.2795170591465051,2.0,0,1,3,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-12-31,main,main_N12_cap12_sub50_theme70,0.8333333333333334,0.2807256487690127,2.0,0,1,3,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-12-31,main,main_N12_cap15_sub40_theme60,0.8333333333333334,0.29363671527335045,2.0,0,1,3,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-12-31,main,main_N12_cap15_sub40_theme70,0.8333333333333334,0.2993840228123905,2.0,0,1,3,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-12-31,main,main_N12_cap15_sub50_theme60,0.8333333333333334,0.29480804360787444,2.0,0,1,3,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-12-31,main,main_N12_cap15_sub50_theme70,0.8333333333333334,0.2933345312912261,2.0,0,1,3,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-12-31,main,main_N15_cap12_sub40_theme60,0.8,0.33521184240968455,2.0,0,1,4,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-12-31,main,main_N15_cap12_sub40_theme60_risk,0.8,0.33521184240968455,2.0,0,1,4,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-12-31,main,main_N15_cap12_sub40_theme70,0.8,0.3115683222404124,2.0,0,1,4,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-12-31,main,main_N15_cap12_sub40_theme70_risk,0.8,0.3115683222404124,2.0,0,1,4,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-12-31,main,main_N15_cap12_sub50_theme60,0.8,0.35949853767941475,2.0,0,1,4,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-12-31,main,main_N15_cap12_sub50_theme60_risk,0.8,0.35949853767941475,2.0,0,1,4,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-12-31,main,main_N15_cap12_sub50_theme70,0.8,0.3322724811964368,2.0,0,1,4,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-12-31,main,main_N15_cap12_sub50_theme70_risk,0.8,0.3322724811964368,2.0,0,1,4,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-12-31,main,main_N15_cap15_sub40_theme60,0.8,0.33521184240968455,2.0,0,1,4,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-12-31,main,main_N15_cap15_sub40_theme60_risk,0.8,0.33521184240968455,2.0,0,1,4,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-12-31,main,main_N15_cap15_sub40_theme70,0.8,0.3115683222404124,2.0,0,1,4,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-12-31,main,main_N15_cap15_sub40_theme70_risk,0.8,0.3115683222404124,2.0,0,1,4,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-12-31,main,main_N15_cap15_sub50_theme60,0.8,0.3598602546712188,2.0,0,1,4,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-12-31,main,main_N15_cap15_sub50_theme60_risk,0.8,0.3598602546712188,2.0,0,1,4,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-12-31,main,main_N15_cap15_sub50_theme70,0.8,0.33267856988286776,2.0,0,1,4,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-12-31,main,main_N15_cap15_sub50_theme70_risk,0.8,0.33267856988286776,2.0,0,1,4,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-12-31,main,main_N18_cap12_sub40_theme60,0.8333333333333334,0.24182789117789985,2.0,0,1,5,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-12-31,main,main_N18_cap12_sub40_theme60_risk,0.8333333333333334,0.24182789117789985,2.0,0,1,5,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-12-31,main,main_N18_cap12_sub40_theme70,0.8333333333333334,0.23865103684031697,2.0,0,1,5,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-12-31,main,main_N18_cap12_sub40_theme70_risk,0.8333333333333334,0.23865103684031697,2.0,0,1,5,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-12-31,main,main_N18_cap12_sub50_theme60,0.8333333333333334,0.27347196431557713,2.0,0,1,5,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-12-31,main,main_N18_cap12_sub50_theme60_risk,0.8333333333333334,0.27347196431557713,2.0,0,1,5,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-12-31,main,main_N18_cap12_sub50_theme70,0.8333333333333334,0.24551080957385044,2.0,0,1,5,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-12-31,main,main_N18_cap12_sub50_theme70_risk,0.8333333333333334,0.24551080957385044,2.0,0,1,5,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-12-31,main,main_N18_cap15_sub40_theme60,0.8333333333333334,0.24182789117789985,2.0,0,1,5,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-12-31,main,main_N18_cap15_sub40_theme60_risk,0.8333333333333334,0.24182789117789985,2.0,0,1,5,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-12-31,main,main_N18_cap15_sub40_theme70,0.8333333333333334,0.23865103684031697,2.0,0,1,5,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-12-31,main,main_N18_cap15_sub40_theme70_risk,0.8333333333333334,0.23865103684031697,2.0,0,1,5,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-12-31,main,main_N18_cap15_sub50_theme60,0.8333333333333334,0.27347196431557713,2.0,0,1,5,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-12-31,main,main_N18_cap15_sub50_theme60_risk,0.8333333333333334,0.27347196431557713,2.0,0,1,5,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-12-31,main,main_N18_cap15_sub50_theme70,0.8333333333333334,0.24551080957385044,2.0,0,1,5,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-12-31,main,main_N18_cap15_sub50_theme70_risk,0.8333333333333334,0.24551080957385044,2.0,0,1,5,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-12-31,concentrated,concentrated_N3_cap40_sub70,1.0,0.0,2.0,0,0,1,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-12-31,concentrated,concentrated_N3_cap40_sub70_risk,1.0,0.0,2.0,0,0,1,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-12-31,concentrated,concentrated_N3_cap40_sub80,1.0,0.0,2.0,0,0,1,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-12-31,concentrated,concentrated_N3_cap40_sub80_risk,1.0,0.0,2.0,0,0,1,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-12-31,concentrated,concentrated_N3_cap45_sub70,1.0,0.0,2.0,0,0,1,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-12-31,concentrated,concentrated_N3_cap45_sub70_risk,1.0,0.0,2.0,0,0,1,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-12-31,concentrated,concentrated_N3_cap45_sub80,1.0,0.0,2.0,0,0,1,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-12-31,concentrated,concentrated_N3_cap45_sub80_risk,1.0,0.0,2.0,0,0,1,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-12-31,concentrated,concentrated_N5_cap30_sub70,1.0,0.09972720948793196,3.0,0,0,3,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-12-31,concentrated,concentrated_N5_cap30_sub70_risk,1.0,0.09972720948793196,3.0,0,0,3,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-12-31,concentrated,concentrated_N5_cap30_sub80,1.0,0.09972720948793196,3.0,0,0,3,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-12-31,concentrated,concentrated_N5_cap30_sub80_risk,1.0,0.09972720948793196,3.0,0,0,3,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-12-31,concentrated,concentrated_N5_cap35_sub70,1.0,0.08318966465949122,3.0,0,0,3,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-12-31,concentrated,concentrated_N5_cap35_sub70_risk,1.0,0.08318966465949122,3.0,0,0,3,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-12-31,concentrated,concentrated_N5_cap35_sub80,1.0,0.08318966465949122,3.0,0,0,3,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-12-31,concentrated,concentrated_N5_cap35_sub80_risk,1.0,0.08318966465949122,3.0,0,0,3,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2020-01-31,main,main_N12_cap12_sub40_theme60,0.9166666666666666,0.25082123983375176,3.0,0,4,5,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2020-01-31,main,main_N12_cap12_sub40_theme70,0.9166666666666666,0.24109718125644455,3.0,0,4,5,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2020-01-31,main,main_N12_cap12_sub50_theme60,0.9166666666666666,0.2355125314736336,3.0,0,4,5,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2020-01-31,main,main_N12_cap12_sub50_theme70,0.9166666666666666,0.22662941643749981,3.0,0,4,5,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2020-01-31,main,main_N12_cap15_sub40_theme60,0.9166666666666666,0.2698246975377088,3.0,0,4,5,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2020-01-31,main,main_N12_cap15_sub40_theme70,0.9166666666666666,0.2757677987878992,3.0,0,4,5,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2020-01-31,main,main_N12_cap15_sub50_theme60,0.9166666666666666,0.2729673873097606,3.0,0,4,5,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2020-01-31,main,main_N12_cap15_sub50_theme70,0.9166666666666666,0.263284743956271,3.0,0,4,5,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2020-01-31,main,main_N15_cap12_sub40_theme60,0.9333333333333333,0.23892491496882443,3.0,0,5,7,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2020-01-31,main,main_N15_cap12_sub40_theme60_risk,0.9333333333333333,0.23892491496882443,3.0,0,5,7,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2020-01-31,main,main_N15_cap12_sub40_theme70,0.9333333333333333,0.24200637597133223,3.0,0,5,7,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2020-01-31,main,main_N15_cap12_sub40_theme70_risk,0.9333333333333333,0.24200637597133223,3.0,0,5,7,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2020-01-31,main,main_N15_cap12_sub50_theme60,0.9333333333333333,0.27020406566971095,3.0,0,5,7,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2020-01-31,main,main_N15_cap12_sub50_theme60_risk,0.9333333333333333,0.27020406566971095,3.0,0,5,7,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2020-01-31,main,main_N15_cap12_sub50_theme70,0.9333333333333333,0.24403749872886274,3.0,0,5,7,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2020-01-31,main,main_N15_cap12_sub50_theme70_risk,0.9333333333333333,0.24403749872886274,3.0,0,5,7,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2020-01-31,main,main_N15_cap15_sub40_theme60,0.9333333333333333,0.2669616940531051,3.0,0,5,7,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2020-01-31,main,main_N15_cap15_sub40_theme60_risk,0.9333333333333333,0.2669616940531051,3.0,0,5,7,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2020-01-31,main,main_N15_cap15_sub40_theme70,0.9333333333333333,0.25699591864298427,3.0,0,5,7,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2020-01-31,main,main_N15_cap15_sub40_theme70_risk,0.9333333333333333,0.25699591864298427,3.0,0,5,7,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2020-01-31,main,main_N15_cap15_sub50_theme60,0.9333333333333333,0.29241821167073845,3.0,0,5,7,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2020-01-31,main,main_N15_cap15_sub50_theme60_risk,0.9333333333333333,0.29241821167073845,3.0,0,5,7,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2020-01-31,main,main_N15_cap15_sub50_theme70,0.9333333333333333,0.2658271069841848,3.0,0,5,7,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2020-01-31,main,main_N15_cap15_sub50_theme70_risk,0.9333333333333333,0.2658271069841848,3.0,0,5,7,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2020-01-31,main,main_N18_cap12_sub40_theme60,0.8888888888888888,0.25046188987030354,3.0,0,6,7,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2020-01-31,main,main_N18_cap12_sub40_theme60_risk,0.8888888888888888,0.25046188987030354,3.0,0,6,7,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2020-01-31,main,main_N18_cap12_sub40_theme70,0.8888888888888888,0.25054269841131643,3.0,0,6,7,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2020-01-31,main,main_N18_cap12_sub40_theme70_risk,0.8888888888888888,0.25054269841131643,3.0,0,6,7,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2020-01-31,main,main_N18_cap12_sub50_theme60,0.8888888888888888,0.25562588629189886,3.0,0,6,7,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
