as_of_date,account_source,approval_status,row_type,ticker,current_shares,current_price,current_value_usd,current_weight,target_weight,target_value_usd,delta_weight,delta_value_usd,suggested_action,suggested_quantity_delta,preview_trade_value_delta_usd,preview_order_count,preview_order_status,monster_recommendation,monster_stage,monster_priority_score,monster_reason,portfolio_sources,source_current,source_target,risk_state,block_reason
2026-05-28,simulated_broker_replay,simulation_ready_preview_only,equity,MCHP,0.0,96.04000091552734,0.0,0.0,0.01205330242700681,14255.686629354068,0.01205330242700681,14255.686629354068,BUY,148.0,14213.920135498049,1,ready,review_rotation,nan,3.8724127997053377,challenger STX outranks held name,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,
2026-05-28,simulated_broker_replay,simulation_ready_preview_only,equity,PR,14539.0,19.31999969482422,280893.4755630493,0.23749778588447323,0.0,0.0,-0.23749778588447323,-280893.4755630493,SELL,-14539.0,-280893.4755630493,2,ready,,,0.0,,"concentrated,main",account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,
2026-05-28,simulated_broker_replay,simulation_ready_preview_only,equity,ETR,2325.0,109.62000274658203,254866.50638580322,0.2154917654865665,0.0,0.0,-0.2154917654865665,-254866.50638580322,SELL,-2325.0,-254866.50638580322,2,ready,,,0.0,,"concentrated,main",account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,
2026-05-28,simulated_broker_replay,simulation_ready_preview_only,equity,PEG,1588.0,79.1500015258789,125690.2024230957,0.10627211872052222,0.0,0.0,-0.10627211872052222,-125690.2024230957,SELL,-1588.0,-125690.2024230957,1,ready,,,0.0,,concentrated,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,
2026-05-28,simulated_broker_replay,simulation_ready_preview_only,equity,THC,621.0,173.1999969482422,107557.1981048584,0.09094051171760946,0.0,0.0,-0.09094051171760946,-107557.1981048584,SELL,-621.0,-107557.1981048584,2,ready,,,0.0,,"concentrated,main",account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,
2026-05-28,simulated_broker_replay,simulation_ready_preview_only,equity,GOOG,86.0,386.1199951171875,33206.319580078125,0.028076221285782764,0.0,0.0,-0.028076221285782764,-33206.319580078125,SELL,-86.0,-33206.319580078125,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,
2026-05-28,simulated_broker_replay,simulation_ready_preview_only,equity,SCCO,109.0,194.88000488281247,21241.92053222656,0.017960221696944896,0.0,0.0,-0.017960221696944896,-21241.92053222656,SELL,-109.0,-21241.92053222656,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,
2026-05-28,simulated_broker_replay,simulation_ready_preview_only,equity,FTI,299.0,67.69999694824217,20242.29908752441,0.01711503339428491,0.0,0.0,-0.01711503339428491,-20242.29908752441,SELL,-299.0,-20242.29908752441,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,
2026-05-28,simulated_broker_replay,simulation_ready_preview_only,equity,VZ,411.0,48.009998321533196,19732.109310150143,0.016683663665015124,0.0,0.0,-0.016683663665015124,-19732.109310150143,SELL,-411.0,-19732.109310150143,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,
2026-05-28,simulated_broker_replay,simulation_ready_preview_only,equity,APH,109.0,147.67999267578125,16097.119201660156,0.013610249087663874,0.0,0.0,-0.013610249087663874,-16097.119201660156,SELL,-109.0,-16097.119201660156,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,
2026-05-28,simulated_broker_replay,simulation_ready_preview_only,equity,RGLD,64.0,222.67999267578125,14251.51953125,0.012049779110663147,0.0,0.0,-0.012049779110663147,-14251.51953125,SELL,-64.0,-14251.51953125,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,
2026-05-28,simulated_broker_replay,simulation_ready_preview_only,equity,ATI,66.0,170.52999877929688,11254.979919433594,0.009516179774847412,0.0,0.0,-0.009516179774847412,-11254.979919433594,SELL,-66.0,-11254.979919433594,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,
2026-05-28,simulated_broker_replay,simulation_ready_preview_only,equity,ALAB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HOLD,0.0,0.0,0,,"consider_concentrated_challenger,consider_main_scout",nan,6.653852392373899,"strong_3m_momentum,strong_6m_momentum,strong_12m_momentum,high_relative_strength,entry_quality_chase_penalty,engine_likes_nonheld_name,ranking_mismatch",,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,
2026-05-28,simulated_broker_replay,simulation_ready_preview_only,equity,AMD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HOLD,0.0,0.0,0,,"consider_concentrated_challenger,consider_main_scout",nan,6.966115392373899,"strong_3m_momentum,strong_6m_momentum,strong_12m_momentum,high_relative_strength,entry_quality_chase_penalty,engine_likes_nonheld_name",,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,
2026-05-28,simulated_broker_replay,simulation_ready_preview_only,equity,ARM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HOLD,0.0,0.0,0,,"consider_concentrated_challenger,consider_main_scout",nan,6.493469392373899,"strong_3m_momentum,strong_6m_momentum,strong_12m_momentum,high_relative_strength,entry_quality_chase_penalty,engine_likes_nonheld_name",,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,
2026-05-28,simulated_broker_replay,simulation_ready_preview_only,equity,BE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HOLD,0.0,0.0,0,,"consider_concentrated_challenger,consider_main_scout",nan,5.805910653926414,"strong_3m_momentum,strong_6m_momentum,strong_12m_momentum,high_relative_strength,entry_quality_chase_penalty,engine_likes_nonheld_name,ranking_mismatch",,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,
2026-05-28,simulated_broker_replay,simulation_ready_preview_only,equity,CIEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HOLD,0.0,0.0,0,,"consider_concentrated_challenger,consider_main_scout",nan,5.708917572452922,"strong_3m_momentum,strong_6m_momentum,strong_12m_momentum,high_relative_strength,entry_quality_chase_penalty,engine_likes_nonheld_name",,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,
2026-05-28,simulated_broker_replay,simulation_ready_preview_only,equity,FLEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HOLD,0.0,0.0,0,,"consider_concentrated_challenger,consider_main_scout",nan,6.488765392373899,"strong_3m_momentum,strong_6m_momentum,strong_12m_momentum,high_relative_strength,entry_quality_chase_penalty,engine_likes_nonheld_name",,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,
2026-05-28,simulated_broker_replay,simulation_ready_preview_only,equity,HIMX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HOLD,0.0,0.0,0,,"consider_concentrated_challenger,consider_main_scout",nan,6.566912646011023,"strong_3m_momentum,strong_6m_momentum,strong_12m_momentum,high_relative_strength,entry_quality_chase_penalty,engine_likes_nonheld_name,ranking_mismatch",,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,
2026-05-28,simulated_broker_replay,simulation_ready_preview_only,equity,LITE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HOLD,0.0,0.0,0,,"consider_concentrated_challenger,consider_main_scout",nan,4.868644022108141,"strong_6m_momentum,strong_12m_momentum,high_relative_strength,entry_quality_chase_penalty,engine_likes_nonheld_name",,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,
2026-05-28,simulated_broker_replay,simulation_ready_preview_only,equity,MTSI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HOLD,0.0,0.0,0,,"consider_concentrated_challenger,consider_main_scout",nan,5.004487998640203,"strong_3m_momentum,strong_6m_momentum,strong_12m_momentum,high_relative_strength,entry_quality_chase_penalty,engine_likes_nonheld_name,ranking_mismatch",,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,
2026-05-28,simulated_broker_replay,simulation_ready_preview_only,equity,RKLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HOLD,0.0,0.0,0,,"consider_concentrated_challenger,consider_main_scout",nan,7.156050392373899,"strong_3m_momentum,strong_6m_momentum,strong_12m_momentum,high_relative_strength,entry_quality_chase_penalty,engine_likes_nonheld_name,ranking_mismatch",,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,
2026-05-28,simulated_broker_replay,simulation_ready_preview_only,equity,STM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HOLD,0.0,0.0,0,,"consider_concentrated_challenger,consider_main_scout",nan,5.589683102083922,"strong_3m_momentum,strong_6m_momentum,strong_12m_momentum,high_relative_strength,entry_quality_chase_penalty,engine_likes_nonheld_name",,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,
2026-05-28,simulated_broker_replay,simulation_ready_preview_only,equity,STX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HOLD,0.0,0.0,0,,"consider_concentrated_challenger,consider_main_scout",nan,7.104412708897327,"strong_3m_momentum,strong_6m_momentum,strong_12m_momentum,high_relative_strength,entry_quality_chase_penalty,engine_likes_nonheld_name",,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,
