as_of_date,snapshot_semantics,portfolio_kind,row_type,ticker,current_shares,current_price,current_value_usd,current_weight,unrealized_pnl_usd,realized_pnl_usd,first_entry_date,latest_entry_date,holding_days,avg_entry_price,entry_reasons,entry_sleeves,daily_review_action,daily_review_reason,risk_state,account_source,approval_status,backtest_metric_mode,official_broker_cagr,official_broker_max_dd,official_broker_sharpe,official_broker_avg_cash_weight,daily_monitoring_backtest_status,daily_monitoring_position_risk_cagr,daily_monitoring_position_risk_max_dd,daily_monitoring_risk_action_count
2026-06-18,current_broker_ledger_mark_to_market,main,equity,CIEN,103.0,428.2200012207031,44106.66012573242,0.0555349130388027,4378.676265336952,23265.20074058345,2026-03-02,2026-05-01,108.0,410.1369910379058,target_rebalance,future_winner,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.3465017165605715,-0.25995164385516145,1.2679613284454645,0.26680286657135793,missing,0.30083715785897946,-0.25930328299530647,0
2026-06-18,current_broker_ledger_mark_to_market,main,equity,ON,329.0,121.62000274658205,40012.98090362549,0.0503805413643121,6116.111305236816,445.4823851013188,2026-05-01,2026-05-01,48.0,103.02999877929688,target_rebalance,future_winner,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.3465017165605715,-0.25995164385516145,1.2679613284454645,0.26680286657135793,missing,0.30083715785897946,-0.25930328299530647,0
2026-06-18,current_broker_ledger_mark_to_market,main,equity,MU,35.0,1133.989990234375,39689.649658203125,0.0499734334004338,23411.626645366963,20146.05471945543,2026-01-02,2026-05-01,167.0,470.8915361676897,target_rebalance,future_winner,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.3465017165605715,-0.25995164385516145,1.2679613284454645,0.26680286657135793,missing,0.30083715785897946,-0.25930328299530647,0
2026-06-18,current_broker_ledger_mark_to_market,main,equity,LITE,39.0,850.0,33150.0,0.041739328300722,21173.614518888367,61396.76653242313,2026-02-02,2026-05-01,136.0,463.9207810621995,target_rebalance,"future_winner,unassigned",BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.3465017165605715,-0.25995164385516145,1.2679613284454645,0.26680286657135793,missing,0.30083715785897946,-0.25930328299530647,0
2026-06-18,current_broker_ledger_mark_to_market,main,equity,PWR,42.0,702.25,29494.5,0.0371366702433075,-1678.3209228515625,970.8314836120604,2026-05-01,2026-05-01,48.0,742.2100219726562,target_rebalance,future_winner,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.3465017165605715,-0.25995164385516145,1.2679613284454645,0.26680286657135793,missing,0.30083715785897946,-0.25930328299530647,0
2026-06-18,current_broker_ledger_mark_to_market,main,equity,FIX,12.0,1967.4100341796875,23608.92041015625,0.0297261079886916,1213.4560546875,0.0,2026-05-01,2026-05-01,48.0,1866.2886962890625,target_rebalance,future_winner,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.3465017165605715,-0.25995164385516145,1.2679613284454645,0.26680286657135793,missing,0.30083715785897946,-0.25930328299530647,0
2026-06-18,current_broker_ledger_mark_to_market,main,equity,COHR,46.0,389.5700073242188,17920.220336914062,0.02256343770328,5217.008064778644,6979.319913698831,2025-12-01,2026-05-01,199.0,292.3667396877123,target_rebalance,"future_winner,unassigned",BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.3465017165605715,-0.25995164385516145,1.2679613284454645,0.26680286657135793,missing,0.30083715785897946,-0.25930328299530647,0
2026-06-18,current_broker_ledger_mark_to_market,main,equity,TER,24.0,437.9200134277344,10510.080322265623,0.013233293907632,5350.944965431307,12220.487090366272,2026-01-02,2026-03-02,167.0,266.55094909667963,target_rebalance,"future_winner,unassigned",HOLD,No preview order or no material target gap.,green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.3465017165605715,-0.25995164385516145,1.2679613284454645,0.26680286657135793,missing,0.30083715785897946,-0.25930328299530647,0
2026-06-18,current_broker_ledger_mark_to_market,main,equity,KEYS,20.0,363.6700134277344,7273.400268554687,0.0091579741077455,1008.00048828125,-3663.219067764282,2026-03-02,2026-03-02,108.0,313.2699890136719,target_rebalance,future_winner,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.3465017165605715,-0.25995164385516145,1.2679613284454645,0.26680286657135793,missing,0.30083715785897946,-0.25930328299530647,0
2026-06-18,current_broker_ledger_mark_to_market,main,cash,CASH,0.0,1.0,118599.82077086082,0.149329618568982,0.0,0.0,,,,0.0,,,RESERVE_CASH,Combined cash is below target under macro gate `none`.,green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.3465017165605715,-0.25995164385516145,1.2679613284454645,0.26680286657135793,missing,0.30083715785897946,-0.25930328299530647,0
