as_of_date,snapshot_semantics,portfolio_kind,row_type,ticker,current_shares,current_price,current_value_usd,current_weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd,first_entry_date,latest_entry_date,holding_days,open_lot_count,open_lot_quantity,avg_entry_price,entry_reasons,entry_sleeves,daily_review_action,daily_review_reason,monster_recommendation,monster_stage,monster_priority_score,monster_reason,risk_state,account_source,approval_status,target_weight,position_state,is_emerging_seat,cleanup_action,cleanup_reason,projected_weight_after_cleanup_review,operator_review_only
,,main,,COHU,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0342812027605514,,False,NEW_POSITION_REVIEW,target-only position from production target,0.0342812027605514,True
,,main,,ENTG,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0342812027605514,,False,NEW_POSITION_REVIEW,target-only position from production target,0.0342812027605514,True
,,main,,GEV,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.1201509156222929,,False,NEW_POSITION_REVIEW,target-only position from production target,0.1201509156222929,True
,,main,,GOOG,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.1725138975064578,,False,NEW_POSITION_REVIEW,target-only position from production target,0.1725138975064578,True
,,main,,KLAC,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0342812027605514,,False,NEW_POSITION_REVIEW,target-only position from production target,0.0342812027605514,True
,,main,,LRCX,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0471563917183456,,False,NEW_POSITION_REVIEW,target-only position from production target,0.0471563917183456,True
,,main,,NUE,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0405084525289295,,False,NEW_POSITION_REVIEW,target-only position from production target,0.0405084525289295,True
,,main,,ROST,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0406593678538976,,False,NEW_POSITION_REVIEW,target-only position from production target,0.0406593678538976,True
,,main,,TKR,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.04,,False,NEW_POSITION_REVIEW,target-only position from production target,0.04,True
,,main,,UMC,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0517039756116096,,False,NEW_POSITION_REVIEW,target-only position from production target,0.0517039756116096,True
,,main,,VRT,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0619988821913307,,False,NEW_POSITION_REVIEW,target-only position from production target,0.0619988821913307,True
,,concentrated,,MU,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.4028425177289776,,False,NEW_POSITION_REVIEW,target-only position from production target,0.4028425177289776,True
