rebalance_date,ticker,weight,raw_score,portfolio_sleeve_label,portfolio_sleeve_role,portfolio_selection_path,period_forward_return,weighted_forward_return,target_n,entry_signal_breakdown,regime_state,regime_state_score,engine_version,Name,sector,concentrated_score,concentrated_selection_source,raw_period_forward_return,risk_adjusted_forward_return,raw_weighted_forward_return,position_risk_action,position_risk_reason,position_risk_hard_stop,position_risk_enabled,weighting_mode,rebalance_action,active_rebalance_interval_months,next_scheduled_rebalance_date,portfolio_monster_early_score,portfolio_risk_entry_block_score,portfolio_defensive_rotation_action,target_stock_names,portfolio_mode,source_journal
2019-06-28,AVGO,0.1556870847906117,3.58384444082996,concentrated_alpha,concentrated_alpha,preferred_final_label,-0.0416004727547296,-0.0064766563290951,4,"{""breakout_setup_quality_score"": 0.0, ""broken_momentum_penalty"": 0.0, ""entry_quality_score"": 0.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""portfolio_hold_policy_exit_risk"": 0.0, ""portfolio_monster_early_score"": 0.4062277628681853, ""portfolio_risk_entry_block_score"": 0.1604166666666666, ""relative_strength_composite"": 0.0, ""rs_acceleration_score"": 0.0, ""selection_confirmation_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.0, ""theme_phase_multiplier_primary"": 0.0}",balanced,0,2026-05-07-style-regime-router,BROADCOM INC,Information Technology,0.5990841630943904,preferred_final_label,-0.0416004727547296,-0.0416004727547296,-0.0064766563290951,hold,hold,-0.08,True,score_power,rebalance,1,2019-07-31,0.4062277628681853,0.1604166666666666,neutral,4,concentrated_alpha,concentrated_champion
2019-06-28,TSCO,0.1513826087057755,1.8826251929600095,concentrated_alpha,concentrated_alpha,preferred_final_label,-0.0080962051371353,-0.0012256246542766,4,"{""breakout_setup_quality_score"": 0.0, ""broken_momentum_penalty"": 0.0, ""entry_quality_score"": 0.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""portfolio_hold_policy_exit_risk"": 0.0, ""portfolio_monster_early_score"": 0.5294260395004537, ""portfolio_risk_entry_block_score"": 0.1333333333333333, ""relative_strength_composite"": 0.0, ""rs_acceleration_score"": 0.0, ""selection_confirmation_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.0, ""theme_phase_multiplier_primary"": 0.0}",balanced,0,2026-05-07-style-regime-router,TRACTOR SUPPLY,Consumer Discretionary,0.5955547742542227,preferred_final_label,-0.0080962051371353,-0.0080962051371353,-0.0012256246542766,hold,hold,-0.08,True,score_power,rebalance,1,2019-07-31,0.5294260395004537,0.1333333333333333,neutral,4,concentrated_alpha,concentrated_champion
2019-07-31,V,0.495760380552118,5.773962901554867,concentrated_alpha,concentrated_alpha,preferred_final_label,0.0088757408445323,0.0044002406587673,4,"{""breakout_setup_quality_score"": 0.0, ""broken_momentum_penalty"": 0.0, ""entry_quality_score"": 0.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""portfolio_hold_policy_exit_risk"": 0.0, ""portfolio_monster_early_score"": 0.5703811280464819, ""portfolio_risk_entry_block_score"": 0.1333333333333333, ""relative_strength_composite"": 0.0, ""rs_acceleration_score"": 0.0, ""selection_confirmation_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.0, ""theme_phase_multiplier_primary"": 0.0}",balanced,0,2026-05-07-style-regime-router,VISA INC CLASS A,Financials,0.7579594032871884,preferred_final_label,0.0088757408445323,0.0088757408445323,0.0044002406587673,hold,hold,-0.08,True,score_power,rebalance,1,2019-08-30,0.5703811280464819,0.1333333333333333,neutral,4,concentrated_alpha,concentrated_champion
2019-07-31,TSCO,0.1789040389861334,1.8629019958437825,concentrated_alpha,concentrated_alpha,preferred_final_label,-0.0732886427329247,-0.0131116341967319,4,"{""breakout_setup_quality_score"": 0.0, ""broken_momentum_penalty"": 0.0, ""entry_quality_score"": 0.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""portfolio_hold_policy_exit_risk"": 0.0, ""portfolio_monster_early_score"": 0.4973798696433842, ""portfolio_risk_entry_block_score"": 0.1333333333333333, ""relative_strength_composite"": 0.0, ""rs_acceleration_score"": 0.0, ""selection_confirmation_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.0, ""theme_phase_multiplier_primary"": 0.0}",balanced,0,2026-05-07-style-regime-router,TRACTOR SUPPLY,Consumer Discretionary,0.5836292687930034,preferred_final_label,-0.0732886427329247,-0.0732886427329247,-0.0131116341967319,hold,hold,-0.08,True,score_power,rebalance,1,2019-08-30,0.4973798696433842,0.1333333333333333,neutral,4,concentrated_alpha,concentrated_champion
2019-07-31,CBRE,0.1627972558059006,2.028564114815709,concentrated_alpha,concentrated_alpha,preferred_final_label,-0.0340186858845648,-0.00553814870813,4,"{""breakout_setup_quality_score"": 0.0, ""broken_momentum_penalty"": 0.0, ""entry_quality_score"": 0.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""portfolio_hold_policy_exit_risk"": 0.0, ""portfolio_monster_early_score"": 0.49918391605738, ""portfolio_risk_entry_block_score"": 0.0, ""relative_strength_composite"": 0.0, ""rs_acceleration_score"": 0.0, ""selection_confirmation_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.0, ""theme_phase_multiplier_primary"": 0.0}",balanced,0,2026-05-07-style-regime-router,CBRE GROUP INC CLASS A,Real Estate,0.5715440827048404,preferred_final_label,-0.0340186858845648,-0.0340186858845648,-0.00553814870813,hold,hold,-0.08,True,score_power,rebalance,1,2019-08-30,0.49918391605738,0.0,neutral,4,concentrated_alpha,concentrated_champion
2019-07-31,WRB,0.162538324655848,2.1308558877233312,concentrated_alpha,concentrated_alpha,preferred_final_label,0.0273318469289254,0.0044424726095776,4,"{""breakout_setup_quality_score"": 0.0, ""broken_momentum_penalty"": 0.0, ""entry_quality_score"": 0.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""portfolio_hold_policy_exit_risk"": 0.0, ""portfolio_monster_early_score"": 0.525673188432153, ""portfolio_risk_entry_block_score"": 0.1333333333333333, ""relative_strength_composite"": 0.0, ""rs_acceleration_score"": 0.0, ""selection_confirmation_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.0, ""theme_phase_multiplier_primary"": 0.0}",balanced,0,2026-05-07-style-regime-router,WR BERKLEY CORP,Financials,0.5713450311040091,preferred_final_label,0.0273318469289254,0.0273318469289254,0.0044424726095776,hold,hold,-0.08,True,score_power,rebalance,1,2019-08-30,0.525673188432153,0.1333333333333333,neutral,4,concentrated_alpha,concentrated_champion
2019-08-30,V,0.3725821068528244,5.594597852053521,concentrated_alpha,concentrated_alpha,preferred_final_label,-0.0415463103550117,-0.0154794118440316,4,"{""breakout_setup_quality_score"": 0.0, ""broken_momentum_penalty"": 0.0, ""entry_quality_score"": 0.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""portfolio_hold_policy_exit_risk"": 0.0, ""portfolio_monster_early_score"": 0.5499756309775706, ""portfolio_risk_entry_block_score"": 0.1333333333333333, ""relative_strength_composite"": 0.0, ""rs_acceleration_score"": 0.0, ""selection_confirmation_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.0, ""theme_phase_multiplier_primary"": 0.0}",balanced,0,2026-05-07-style-regime-router,VISA INC CLASS A,Financials,0.7578406030635272,preferred_final_label,-0.0415463103550117,-0.0415463103550117,-0.0154794118440316,hold,hold,-0.08,True,score_power,rebalance,1,2019-09-30,0.5499756309775706,0.1333333333333333,neutral,4,concentrated_alpha,concentrated_champion
2019-08-30,BKNG,0.2568103072903636,4.29800373309595,concentrated_alpha,concentrated_alpha,preferred_final_label,0.010446892942479,0.0026828697867875,4,"{""breakout_setup_quality_score"": 0.0, ""broken_momentum_penalty"": 0.0, ""entry_quality_score"": 0.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""portfolio_hold_policy_exit_risk"": 0.0, ""portfolio_monster_early_score"": 0.4716962102252282, ""portfolio_risk_entry_block_score"": 0.0, ""relative_strength_composite"": 0.0, ""rs_acceleration_score"": 0.0, ""selection_confirmation_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.0, ""theme_phase_multiplier_primary"": 0.0}",balanced,0,2026-05-07-style-regime-router,BOOKING HOLDINGS INC,Consumer Discretionary,0.6950479820394124,preferred_final_label,0.010446892942479,0.010446892942479,0.0026828697867875,hold,hold,-0.08,True,score_power,rebalance,1,2019-09-30,0.4716962102252282,0.0,neutral,4,concentrated_alpha,concentrated_champion
2019-08-30,AEP,0.2003768693890177,3.911637618994279,concentrated_alpha,concentrated_alpha,preferred_final_label,0.0232404893628623,0.0046568565015991,4,"{""breakout_setup_quality_score"": 0.0, ""broken_momentum_penalty"": 0.0, ""entry_quality_score"": 0.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""portfolio_hold_policy_exit_risk"": 0.0, ""portfolio_monster_early_score"": 0.5369556132765009, ""portfolio_risk_entry_block_score"": 0.146875, ""relative_strength_composite"": 0.0, ""rs_acceleration_score"": 0.0, ""selection_confirmation_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.0, ""theme_phase_multiplier_primary"": 0.0}",balanced,0,2026-05-07-style-regime-router,AMERICAN ELECTRIC POWER INC,Utilities,0.659219579744982,preferred_final_label,0.0232404893628623,0.0232404893628623,0.0046568565015991,hold,hold,-0.08,True,score_power,rebalance,1,2019-09-30,0.5369556132765009,0.146875,neutral,4,concentrated_alpha,concentrated_champion
2019-08-30,LRCX,0.1702307164677942,2.713012747703686,concentrated_alpha,concentrated_alpha,preferred_final_label,0.1098123591667981,0.0186934365779827,4,"{""breakout_setup_quality_score"": 0.0, ""broken_momentum_penalty"": 0.0, ""entry_quality_score"": 0.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""portfolio_hold_policy_exit_risk"": 0.0, ""portfolio_monster_early_score"": 0.5255411745163195, ""portfolio_risk_entry_block_score"": 0.0, ""relative_strength_composite"": 0.0, ""rs_acceleration_score"": 0.0, ""selection_confirmation_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.0, ""theme_phase_multiplier_primary"": 0.0}",balanced,0,2026-05-07-style-regime-router,LAM RESEARCH CORP,Information Technology,0.6379851363389138,preferred_final_label,0.1098123591667981,0.1098123591667981,0.0186934365779827,hold,hold,-0.08,True,score_power,rebalance,1,2019-09-30,0.5255411745163195,0.0,neutral,4,concentrated_alpha,concentrated_champion
2019-09-30,BKNG,0.3074800687938714,4.56034861254671,concentrated_alpha,concentrated_alpha,preferred_final_label,0.023581275750554,0.0072507722900276,4,"{""breakout_setup_quality_score"": 0.0, ""broken_momentum_penalty"": 0.0, ""entry_quality_score"": 0.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""portfolio_hold_policy_exit_risk"": 0.0, ""portfolio_monster_early_score"": 0.4629782413637189, ""portfolio_risk_entry_block_score"": 0.0, ""relative_strength_composite"": 0.0, ""rs_acceleration_score"": 0.0, ""selection_confirmation_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.0, ""theme_phase_multiplier_primary"": 0.0}",balanced,0,2026-05-07-style-regime-router,BOOKING HOLDINGS INC,Consumer Discretionary,0.6855685395294444,preferred_final_label,0.023581275750554,0.023581275750554,0.0072507722900276,hold,hold,-0.08,True,score_power,rebalance,1,2019-10-31,0.4629782413637189,0.0,neutral,4,concentrated_alpha,concentrated_champion
2019-09-30,AEP,0.2756498748690755,4.111833569862397,concentrated_alpha,concentrated_alpha,preferred_final_label,0.0147849913348578,0.0040754810113939,4,"{""breakout_setup_quality_score"": 0.0, ""broken_momentum_penalty"": 0.0, ""entry_quality_score"": 0.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""portfolio_hold_policy_exit_risk"": 0.0, ""portfolio_monster_early_score"": 0.5560132921636316, ""portfolio_risk_entry_block_score"": 0.1333333333333333, ""relative_strength_composite"": 0.0, ""rs_acceleration_score"": 0.0, ""selection_confirmation_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.0, ""theme_phase_multiplier_primary"": 0.0}",balanced,0,2026-05-07-style-regime-router,AMERICAN ELECTRIC POWER INC,Utilities,0.6689200155386851,preferred_final_label,0.0147849913348578,0.0147849913348578,0.0040754810113939,hold,hold,-0.08,True,score_power,rebalance,1,2019-10-31,0.5560132921636316,0.1333333333333333,neutral,4,concentrated_alpha,concentrated_champion
2019-09-30,LRCX,0.220834145093109,3.1954312118703205,concentrated_alpha,concentrated_alpha,preferred_final_label,0.175193419392899,0.0386886889975693,4,"{""breakout_setup_quality_score"": 0.0, ""broken_momentum_penalty"": 0.0, ""entry_quality_score"": 0.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""portfolio_hold_policy_exit_risk"": 0.0, ""portfolio_monster_early_score"": 0.5500520374848539, ""portfolio_risk_entry_block_score"": 0.2416666666666667, ""relative_strength_composite"": 0.0, ""rs_acceleration_score"": 0.0, ""selection_confirmation_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.0, ""theme_phase_multiplier_primary"": 0.0}",balanced,0,2026-05-07-style-regime-router,LAM RESEARCH CORP,Information Technology,0.6378118392108061,preferred_final_label,0.175193419392899,0.175193419392899,0.0386886889975693,hold,hold,-0.08,True,score_power,rebalance,1,2019-10-31,0.5500520374848539,0.2416666666666667,neutral,4,concentrated_alpha,concentrated_champion
