ticker,pnl_usd,contribution_return_on_start,positive_contribution_share
PWR,1102.2000427246094,0.010894695161880016,0.0007572256691742255
SAN,1021.3439083099365,0.0100954727863861,0.0007016764602142604
PODD,984.4599304199219,0.00973089314576488,0.0006763366908829758
GOOGL,975.6469726562482,0.00964378147402841,0.0006702820750407322
XYZ,834.4799652099591,0.008248416337550697,0.0005732985171245151
DUOL,812.4598388671875,0.008030758421899063,0.0005581704058390283
WSM,801.6806869506836,0.007924211906129016,0.000550764989211636
ALGN,754.0502014160156,0.007453408422008485,0.0005180422302894666
HII,605.4176940917969,0.0059842505598472935,0.00041592977750693177
GE,548.2951354980469,0.0054196226895678245,0.0003766858417607746
PDD,545.8702087402344,0.005395653503583267,0.00037501988574942843
VEEV,515.999755859375,0.0051003990435309786,0.00035449849871034507
MELI,387.0,0.0038253010925540475,0.0002658739998285815
TPG,367.1721954345703,0.0036293131792024032,0.0002522520419277282
VRTX,339.3603515625,0.003354407037730121,0.00023314494587378675
WFRD,327.24908447265625,0.003234693230931689,0.0002248243489121097
EXE,320.3385314941406,0.003166385877291202,0.00022007670973530022
MUSA,310.9297027587909,0.003073384319562553,0.00021361272283718774
TREX,198.29022979736692,0.0019599995676657903,0.0001362279496722339
LAD,174.86965942382812,0.00172849896446647,0.0001201377152446382
FDS,101.864501953125,0.001006879562309465,6.998222887551341e-05
CARR,77.81092071533567,0.0007691219638889144,5.3457107806023054e-05
AIZ,7.4979400634765625,7.411338066336346e-05,5.151181692897885e-06
GGG,-1.8898315429687642,-1.868003789679978e-05,0.0
SEB,-9.7314453125,-9.619046094583001e-05,0.0
CHRD,-28.835296630859375,-0.0002850224591890088,0.0
AFG,-58.96095275878906,-0.0005827994754682774,0.0
RRX,-60.31663513183594,-0.0005961997164573536,0.0
DPZ,-64.94970703125,-0.0006419953107692659,0.0
CNC,-68.94969940185547,-0.000681533231145196,0.0
LOW,-110.73623657226562,-0.001094572213811915,0.0
CW,-131.94351196289062,-0.0013041955050828514,0.0
MRVL,-163.81640625,-0.0016192430951069835,0.0
TOL,-170.87733459472656,-0.0016890368338964626,0.0
SAIA,-260.30052185058594,-0.0025729402341794186,0.0
PANW,-293.1197204589844,-0.002897341568271033,0.0
THC,-312.4496154785156,-0.0030884078952404595,0.0
GEN,-393.4946937561035,-0.0038894978861484315,0.0
PLNT,-479.4400634765625,-0.00473902480266428,0.0
CHE,-483.0423583984375,-0.004774631683026942,0.0
RGLD,-608.5962524414058,-0.006015669016507515,0.0
COF,-743.5077819824219,-0.007349201888216524,0.0
DAL,-756.8650207519568,-0.007481231500771064,0.0
BRKR,-947.1017074584961,-0.009361625830234597,0.0
UI,-973.1512451171839,-0.009619112457796111,0.0
TXRH,-1000.7518768310583,-0.009891930872913077,0.0
MSI,-1110.6593322753943,-0.010978311000538539,0.0
DKS,-1273.8982543945276,-0.012591845954361964,0.0
WMS,-1330.0479736328089,-0.013146857795056538,0.0
EXPE,-1405.7590942382812,-0.013895224286970246,0.0
KNSL,-1529.9507904052734,-0.015122796976979899,0.0
AMAT,-1812.847023010254,-0.017919084490321643,0.0
HUBS,-1841.8496704101562,-0.018205761128011064,0.0
GTLS,-1925.6996154785193,-0.0190345758217594,0.0
NET,-2227.3959350585938,-0.02201669277501313,0.0
VST,-2274.1187896728516,-0.02247852478225645,0.0
LI,-2276.3300800323486,-0.022500382279486784,0.0
JBL,-2322.411842346193,-0.02295587741056163,0.0
CTAS,-2481.61068725586,-0.024529478225461605,0.0
ON,-2561.579269409176,-0.025319927591562583,0.0
RGEN,-2598.9815368652344,-0.02568963026485369,0.0
DRS,-3452.435691833496,-0.0341255969610937,0.0
BLD,-3458.4993133544995,-0.03418553282163408,0.0
FANG,-3513.244110107422,-0.034726657707501274,0.0
RBRK,-3613.4005432128906,-0.03571665386508439,0.0
RKLB,-3643.319808959961,-0.03601239081586135,0.0
TWLO,-3715.5999755859375,-0.036726844046776945,0.0
LOPE,-4438.560012817381,-0.043872941773635744,0.0
FTNT,-4493.304443359375,-0.0444140630396914,0.0
WBD,-4842.880401611328,-0.04786944623098811,0.0
APP,-4922.801513671875,-0.04865942637900708,0.0
WCC,-6002.287811279297,-0.05932960755119002,0.0
AMKR,-6045.907020568848,-0.05976076157948888,0.0
GOOG,-6099.684967041016,-0.060292329634773885,0.0
SN,-6292.0013427734375,-0.06219328064822419,0.0
TMUS,-6328.466018676758,-0.06255371569879939,0.0
FUTU,-6762.300338745117,-0.06684195057876047,0.0
INTC,-7014.374931335449,-0.06933358162382743,0.0
UBER,-7479.038909912109,-0.07392655223085536,0.0
NOW,-8648.843513488773,-0.08548948460330126,0.0
BLDR,-8783.520324707031,-0.08682069740199609,0.0
WAL,-8787.83010101318,-0.08686329738135674,0.0
NTLA,-10445.100036621094,-0.10324458031504648,0.0
FSLR,-11106.098709106445,-0.10977822099730744,0.0
KVUE,-11757.5784740448,-0.11621777204794191,0.0
HALO,-12613.529777526855,-0.12467842180603744,0.0
SFM,-13044.900131225586,-0.12894230161301207,0.0
DXCM,-13558.859260559082,-0.13402253008579643,0.0
RUN,-13990.310070037842,-0.13828720515784404,0.0
MLI,-14542.929611206058,-0.1437495724307058,0.0
MA,-16031.856994628906,-0.15846687358455866,0.0
VKTX,-16243.34061050415,-0.16055728316302081,0.0
BEAM,-16806.402465820312,-0.16612286747908392,0.0
LSCC,-17726.128032684326,-0.17521389387643482,0.0
STLD,-17872.173809051514,-0.17665748319917463,0.0
CELH,-18892.61937713623,-0.18674407634255036,0.0
ORLY,-19041.886909484863,-0.1882195111088968,0.0
CRS,-19334.677856445323,-0.1911136029158678,0.0
QRVO,-20229.860321044922,-0.19996203304472587,0.0
ETSY,-20290.119842529297,-0.200557668221395,0.0
MU,-20417.525817871094,-0.20181701245052394,0.0
BROS,-22371.398445129395,-0.22113006437755914,0.0
CRUS,-23942.600440979004,-0.23666060885132298,0.0
ATI,-24533.317108154297,-0.2424995471260918,0.0
ONTO,-24550.239685058594,-0.2426668183196857,0.0
AXON,-25030.802124023438,-0.24741693724168223,0.0
TPR,-26846.995056152344,-0.2653690943671645,0.0
CROX,-27043.299865722656,-0.2673094690506863,0.0
PENN,-29016.569883346554,-0.2868142544623681,0.0
VRT,-30701.527187347412,-0.3034692131597877,0.0
NRG,-32192.116668701172,-0.31820294331888876,0.0
XPO,-34842.310260772705,-0.34439877908951144,0.0
CORT,-35568.25688171387,-0.35157439769990456,0.0
ZM,-36156.090087890625,-0.35738483440746915,0.0
DDOG,-38002.33140563965,-0.37563400476897757,0.0
BE,-46469.4815826416,-0.4593275417790674,0.0
ALNY,-47197.50280761719,-0.4665236668108546,0.0
DOCU,-49511.26971435547,-0.4893940933645015,0.0
INSM,-53077.14736175537,-0.5246410072159561,0.0
SMCI,-60837.896644592285,-0.6013521253313929,0.0
GEV,-64432.3525390625,-0.6368815208359259,0.0
BILL,-69772.54150390625,-0.6896666130366026,0.0
ALAB,-80727.60375976562,-0.7979519143708054,0.0
ZS,-86149.57751464844,-0.8515454082425175,0.0
TER,-107426.02209472656,-1.0618524022937796,0.0
