hard_stop,target_n,weighting_mode,active_rebalance_interval_months,cagr,sharpe,max_dd,calmar,ending_equity,months,target_pass,rank_score
-0.1,3,conviction_curve,2,0.3210221597310936,1.3927035532557834,-0.13501929694181636,2.3776020687578545,6.859538182935677,83,False,-3.4298781732657395
-0.12,3,conviction_curve,2,0.3210221597310936,1.3927035532557834,-0.13501929694181636,2.3776020687578545,6.859538182935677,83,False,-3.4298781732657395
-0.08,4,conviction_curve,2,0.3209639394100068,1.3579360720828344,-0.14356625358358543,2.2356503105595005,6.857447445022951,83,False,-3.479596846400008
-0.1,4,conviction_curve,2,0.3209639394100068,1.3579360720828344,-0.14356625358358543,2.2356503105595005,6.857447445022951,83,False,-3.479596846400008
-0.12,4,conviction_curve,2,0.3209639394100068,1.3579360720828344,-0.14356625358358543,2.2356503105595005,6.857447445022951,83,False,-3.479596846400008
-0.08,7,score_power,3,0.31484045727868204,1.4723746550867007,-0.18081121740354222,1.741266176954097,6.640569447369898,83,False,-4.0759862616618205
-0.1,7,score_power,3,0.31484045727868204,1.4723746550867007,-0.18081121740354222,1.741266176954097,6.640569447369898,83,False,-4.0759862616618205
-0.12,7,score_power,3,0.31484045727868204,1.4723746550867007,-0.18081121740354222,1.741266176954097,6.640569447369898,83,False,-4.0759862616618205
-0.08,3,conviction_curve,3,0.3127045017283294,1.2026118016877974,-0.20626237388032787,1.5160520837879943,6.5663129039315615,83,False,-4.606155382076298
-0.1,3,conviction_curve,3,0.3127045017283294,1.2026118016877974,-0.20626237388032787,1.5160520837879943,6.5663129039315615,83,False,-4.606155382076298
-0.12,3,conviction_curve,3,0.3127045017283294,1.2026118016877974,-0.20626237388032787,1.5160520837879943,6.5663129039315615,83,False,-4.606155382076298
-0.08,10,score_power,3,0.30842485550599763,1.6160351729134614,-0.15034221768715061,2.0514853395857413,6.419666006854149,83,False,-4.607572939113951
-0.1,10,score_power,3,0.30842485550599763,1.6160351729134614,-0.15034221768715061,2.0514853395857413,6.419666006854149,83,False,-4.607572939113951
-0.12,10,score_power,3,0.30842485550599763,1.6160351729134614,-0.15034221768715061,2.0514853395857413,6.419666006854149,83,False,-4.607572939113951
-0.08,4,conviction_curve,3,0.31116312882919583,1.1575023553925265,-0.20626237388032775,1.5085792089726016,6.513169318054748,83,False,-4.820815847276261
-0.1,4,conviction_curve,3,0.31116312882919583,1.1575023553925265,-0.20626237388032775,1.5085792089726016,6.513169318054748,83,False,-4.820815847276261
-0.12,4,conviction_curve,3,0.31116312882919583,1.1575023553925265,-0.20626237388032775,1.5085792089726016,6.513169318054748,83,False,-4.820815847276261
-0.08,5,conviction_curve,3,0.2972715130177521,1.1392366979144415,-0.20626237388032764,1.4412299607791168,6.050578921068757,83,False,-6.367159244013155
-0.1,5,conviction_curve,3,0.2972715130177521,1.1392366979144415,-0.20626237388032764,1.4412299607791168,6.050578921068757,83,False,-6.367159244013155
-0.12,5,conviction_curve,3,0.2972715130177521,1.1392366979144415,-0.20626237388032764,1.4412299607791168,6.050578921068757,83,False,-6.367159244013155
-0.08,7,conviction_curve,3,0.2972715130177521,1.1392366979144415,-0.20626237388032764,1.4412299607791168,6.050578921068757,83,False,-6.367159244013155
-0.1,7,conviction_curve,3,0.2972715130177521,1.1392366979144415,-0.20626237388032764,1.4412299607791168,6.050578921068757,83,False,-6.367159244013155
-0.12,7,conviction_curve,3,0.2972715130177521,1.1392366979144415,-0.20626237388032764,1.4412299607791168,6.050578921068757,83,False,-6.367159244013155
-0.08,10,conviction_curve,3,0.2972715130177521,1.1392366979144415,-0.20626237388032764,1.4412299607791168,6.050578921068757,83,False,-6.367159244013155
-0.1,10,conviction_curve,3,0.2972715130177521,1.1392366979144415,-0.20626237388032764,1.4412299607791168,6.050578921068757,83,False,-6.367159244013155
-0.12,10,conviction_curve,3,0.2972715130177521,1.1392366979144415,-0.20626237388032764,1.4412299607791168,6.050578921068757,83,False,-6.367159244013155
-0.08,2,conviction_curve,3,0.3050385596592311,1.0540440731670468,-0.2471168332784226,1.2343900478667473,6.305624839900924,83,False,-8.350514525438216
-0.1,2,conviction_curve,3,0.3050385596592311,1.0540440731670468,-0.2471168332784226,1.2343900478667473,6.305624839900924,83,False,-8.350514525438216
-0.12,2,conviction_curve,3,0.3050385596592311,1.0540440731670468,-0.2471168332784226,1.2343900478667473,6.305624839900924,83,False,-8.350514525438216
-0.08,2,winner_take_all,2,0.28948593373493536,1.035260315804339,-0.2756444778136994,1.0502148856056208,5.803832620505004,83,False,-12.961379232536412
-0.1,2,winner_take_all,2,0.28948593373493536,1.035260315804339,-0.2756444778136994,1.0502148856056208,5.803832620505004,83,False,-12.961379232536412
-0.12,2,winner_take_all,2,0.28948593373493536,1.035260315804339,-0.2756444778136994,1.0502148856056208,5.803832620505004,83,False,-12.961379232536412
-0.08,4,winner_take_all,2,0.28947143010828613,0.9913146360899919,-0.27564447781369916,1.0501622684562983,5.8033811210012285,83,False,-13.006920311182153
-0.1,4,winner_take_all,2,0.28947143010828613,0.9913146360899919,-0.27564447781369916,1.0501622684562983,5.8033811210012285,83,False,-13.006920311182153
-0.12,4,winner_take_all,2,0.28947143010828613,0.9913146360899919,-0.27564447781369916,1.0501622684562983,5.8033811210012285,83,False,-13.006920311182153
-0.08,5,winner_take_all,2,0.28947143010828613,0.9913146360899919,-0.27564447781369916,1.0501622684562983,5.8033811210012285,83,False,-13.006920311182153
-0.1,5,winner_take_all,2,0.28947143010828613,0.9913146360899919,-0.27564447781369916,1.0501622684562983,5.8033811210012285,83,False,-13.006920311182153
-0.12,5,winner_take_all,2,0.28947143010828613,0.9913146360899919,-0.27564447781369916,1.0501622684562983,5.8033811210012285,83,False,-13.006920311182153
-0.08,7,winner_take_all,2,0.28947143010828613,0.9913146360899919,-0.27564447781369916,1.0501622684562983,5.8033811210012285,83,False,-13.006920311182153
-0.1,7,winner_take_all,2,0.28947143010828613,0.9913146360899919,-0.27564447781369916,1.0501622684562983,5.8033811210012285,83,False,-13.006920311182153
-0.12,7,winner_take_all,2,0.28947143010828613,0.9913146360899919,-0.27564447781369916,1.0501622684562983,5.8033811210012285,83,False,-13.006920311182153
-0.08,10,winner_take_all,2,0.28947143010828613,0.9913146360899919,-0.27564447781369916,1.0501622684562983,5.8033811210012285,83,False,-13.006920311182153
-0.1,10,winner_take_all,2,0.28947143010828613,0.9913146360899919,-0.27564447781369916,1.0501622684562983,5.8033811210012285,83,False,-13.006920311182153
-0.12,10,winner_take_all,2,0.28947143010828613,0.9913146360899919,-0.27564447781369916,1.0501622684562983,5.8033811210012285,83,False,-13.006920311182153
-0.08,3,winner_take_all,2,0.2664060882605688,0.9638111778524311,-0.2756444778136995,0.9664844018410748,5.122278399589646,83,False,-15.571611372668652
-0.1,3,winner_take_all,2,0.2664060882605688,0.9638111778524311,-0.2756444778136995,0.9664844018410748,5.122278399589646,83,False,-15.571611372668652
-0.12,3,winner_take_all,2,0.2664060882605688,0.9638111778524311,-0.2756444778136995,0.9664844018410748,5.122278399589646,83,False,-15.571611372668652
-0.08,1,conviction_curve,2,0.24517884699569747,0.9084792407508991,-0.30305224490565075,0.809031614572032,4.557074854063514,83,False,-20.730124325193106
-0.1,1,conviction_curve,2,0.24517884699569747,0.9084792407508991,-0.30305224490565075,0.809031614572032,4.557074854063514,83,False,-20.730124325193106
-0.12,1,conviction_curve,2,0.24517884699569747,0.9084792407508991,-0.30305224490565075,0.809031614572032,4.557074854063514,83,False,-20.730124325193106
-0.08,1,winner_take_all,2,0.24517884699569747,0.9084792407508991,-0.30305224490565075,0.809031614572032,4.557074854063514,83,False,-20.730124325193106
-0.1,1,winner_take_all,2,0.24517884699569747,0.9084792407508991,-0.30305224490565075,0.809031614572032,4.557074854063514,83,False,-20.730124325193106
-0.12,1,winner_take_all,2,0.24517884699569747,0.9084792407508991,-0.30305224490565075,0.809031614572032,4.557074854063514,83,False,-20.730124325193106
-0.08,1,score_power,2,0.24517884699569747,0.9084792407508991,-0.30305224490565075,0.809031614572032,4.557074854063514,83,False,-20.730124325193106
-0.1,1,score_power,2,0.24517884699569747,0.9084792407508991,-0.30305224490565075,0.809031614572032,4.557074854063514,83,False,-20.730124325193106
-0.12,1,score_power,2,0.24517884699569747,0.9084792407508991,-0.30305224490565075,0.809031614572032,4.557074854063514,83,False,-20.730124325193106
-0.08,2,winner_take_all,1,0.32811446183151904,1.128112857676539,-0.42976891293030217,0.7634671842463651,7.118343065398401,83,False,-24.18595654681689
-0.1,2,winner_take_all,1,0.32811446183151904,1.128112857676539,-0.42976891293030217,0.7634671842463651,7.118343065398401,83,False,-24.18595654681689
-0.12,2,winner_take_all,1,0.32811446183151904,1.128112857676539,-0.42976891293030217,0.7634671842463651,7.118343065398401,83,False,-24.18595654681689
-0.08,3,winner_take_all,1,0.3068062254978683,1.07923859519219,-0.41994436867719165,0.7305877834825978,6.364936818448926,83,False,-25.586457836438658
-0.1,3,winner_take_all,1,0.3068062254978683,1.07923859519219,-0.41994436867719165,0.7305877834825978,6.364936818448926,83,False,-25.586457836438658
-0.12,3,winner_take_all,1,0.3068062254978683,1.07923859519219,-0.41994436867719165,0.7305877834825978,6.364936818448926,83,False,-25.586457836438658
-0.08,4,winner_take_all,1,0.2820329030877968,1.0296524050744713,-0.4199443686771914,0.6715958687008701,5.575741129824961,83,False,-28.36110949166422
-0.1,4,winner_take_all,1,0.2820329030877968,1.0296524050744713,-0.4199443686771914,0.6715958687008701,5.575741129824961,83,False,-28.36110949166422
-0.12,4,winner_take_all,1,0.2820329030877968,1.0296524050744713,-0.4199443686771914,0.6715958687008701,5.575741129824961,83,False,-28.36110949166422
-0.08,5,winner_take_all,1,0.2820329030877968,1.0296524050744713,-0.4199443686771914,0.6715958687008701,5.575741129824961,83,False,-28.36110949166422
-0.1,5,winner_take_all,1,0.2820329030877968,1.0296524050744713,-0.4199443686771914,0.6715958687008701,5.575741129824961,83,False,-28.36110949166422
-0.12,5,winner_take_all,1,0.2820329030877968,1.0296524050744713,-0.4199443686771914,0.6715958687008701,5.575741129824961,83,False,-28.36110949166422
-0.08,7,winner_take_all,1,0.2820329030877968,1.0296524050744713,-0.4199443686771914,0.6715958687008701,5.575741129824961,83,False,-28.36110949166422
-0.1,7,winner_take_all,1,0.2820329030877968,1.0296524050744713,-0.4199443686771914,0.6715958687008701,5.575741129824961,83,False,-28.36110949166422
-0.12,7,winner_take_all,1,0.2820329030877968,1.0296524050744713,-0.4199443686771914,0.6715958687008701,5.575741129824961,83,False,-28.36110949166422
-0.08,10,winner_take_all,1,0.2820329030877968,1.0296524050744713,-0.4199443686771914,0.6715958687008701,5.575741129824961,83,False,-28.36110949166422
-0.1,10,winner_take_all,1,0.2820329030877968,1.0296524050744713,-0.4199443686771914,0.6715958687008701,5.575741129824961,83,False,-28.36110949166422
-0.12,10,winner_take_all,1,0.2820329030877968,1.0296524050744713,-0.4199443686771914,0.6715958687008701,5.575741129824961,83,False,-28.36110949166422
-0.08,1,conviction_curve,1,0.24200475614589334,0.9250630262437709,-0.3878224950738903,0.6240090743054632,4.477331057289194,83,False,-29.62448580017089
-0.1,1,conviction_curve,1,0.24200475614589334,0.9250630262437709,-0.3878224950738903,0.6240090743054632,4.477331057289194,83,False,-29.62448580017089
-0.12,1,conviction_curve,1,0.24200475614589334,0.9250630262437709,-0.3878224950738903,0.6240090743054632,4.477331057289194,83,False,-29.62448580017089
-0.08,1,winner_take_all,1,0.24200475614589334,0.9250630262437709,-0.3878224950738903,0.6240090743054632,4.477331057289194,83,False,-29.62448580017089
-0.1,1,winner_take_all,1,0.24200475614589334,0.9250630262437709,-0.3878224950738903,0.6240090743054632,4.477331057289194,83,False,-29.62448580017089
-0.12,1,winner_take_all,1,0.24200475614589334,0.9250630262437709,-0.3878224950738903,0.6240090743054632,4.477331057289194,83,False,-29.62448580017089
-0.08,1,score_power,1,0.24200475614589334,0.9250630262437709,-0.3878224950738903,0.6240090743054632,4.477331057289194,83,False,-29.62448580017089
-0.1,1,score_power,1,0.24200475614589334,0.9250630262437709,-0.3878224950738903,0.6240090743054632,4.477331057289194,83,False,-29.62448580017089
-0.12,1,score_power,1,0.24200475614589334,0.9250630262437709,-0.3878224950738903,0.6240090743054632,4.477331057289194,83,False,-29.62448580017089
-0.08,2,winner_take_all,3,0.18781476571325562,0.6898611848916716,-0.3834499191641745,0.48980259566267514,3.2886070071262985,83,False,-35.37895642223184
-0.1,2,winner_take_all,3,0.18781476571325562,0.6898611848916716,-0.3834499191641745,0.48980259566267514,3.2886070071262985,83,False,-35.37895642223184
-0.12,2,winner_take_all,3,0.18781476571325562,0.6898611848916716,-0.3834499191641745,0.48980259566267514,3.2886070071262985,83,False,-35.37895642223184
-0.08,1,conviction_curve,3,0.15649260897860695,0.6179681512058488,-0.38344991916417404,0.40811746503877777,2.7336198913183742,83,False,-38.896286696728964
-0.1,1,conviction_curve,3,0.15649260897860695,0.6179681512058488,-0.38344991916417404,0.40811746503877777,2.7336198913183742,83,False,-38.896286696728964
-0.12,1,conviction_curve,3,0.15649260897860695,0.6179681512058488,-0.38344991916417404,0.40811746503877777,2.7336198913183742,83,False,-38.896286696728964
-0.08,1,winner_take_all,3,0.15649260897860695,0.6179681512058488,-0.38344991916417404,0.40811746503877777,2.7336198913183742,83,False,-38.896286696728964
-0.1,1,winner_take_all,3,0.15649260897860695,0.6179681512058488,-0.38344991916417404,0.40811746503877777,2.7336198913183742,83,False,-38.896286696728964
-0.12,1,winner_take_all,3,0.15649260897860695,0.6179681512058488,-0.38344991916417404,0.40811746503877777,2.7336198913183742,83,False,-38.896286696728964
-0.08,1,score_power,3,0.15649260897860695,0.6179681512058488,-0.38344991916417404,0.40811746503877777,2.7336198913183742,83,False,-38.896286696728964
-0.1,1,score_power,3,0.15649260897860695,0.6179681512058488,-0.38344991916417404,0.40811746503877777,2.7336198913183742,83,False,-38.896286696728964
-0.12,1,score_power,3,0.15649260897860695,0.6179681512058488,-0.38344991916417404,0.40811746503877777,2.7336198913183742,83,False,-38.896286696728964
-0.08,3,winner_take_all,3,0.14276022725563564,0.5685835851404947,-0.3834499191641745,0.372304752513229,2.516843573307786,83,False,-40.45623325232121
-0.1,3,winner_take_all,3,0.14276022725563564,0.5685835851404947,-0.3834499191641745,0.372304752513229,2.516843573307786,83,False,-40.45623325232121
-0.12,3,winner_take_all,3,0.14276022725563564,0.5685835851404947,-0.3834499191641745,0.372304752513229,2.516843573307786,83,False,-40.45623325232121
-0.08,4,winner_take_all,3,0.14276022725563564,0.5685835851404947,-0.3834499191641745,0.372304752513229,2.516843573307786,83,False,-40.45623325232121
-0.1,4,winner_take_all,3,0.14276022725563564,0.5685835851404947,-0.3834499191641745,0.372304752513229,2.516843573307786,83,False,-40.45623325232121
-0.12,4,winner_take_all,3,0.14276022725563564,0.5685835851404947,-0.3834499191641745,0.372304752513229,2.516843573307786,83,False,-40.45623325232121
-0.08,5,winner_take_all,3,0.14276022725563564,0.5685835851404947,-0.3834499191641745,0.372304752513229,2.516843573307786,83,False,-40.45623325232121
-0.1,5,winner_take_all,3,0.14276022725563564,0.5685835851404947,-0.3834499191641745,0.372304752513229,2.516843573307786,83,False,-40.45623325232121
-0.12,5,winner_take_all,3,0.14276022725563564,0.5685835851404947,-0.3834499191641745,0.372304752513229,2.516843573307786,83,False,-40.45623325232121
-0.08,7,winner_take_all,3,0.14276022725563564,0.5685835851404947,-0.3834499191641745,0.372304752513229,2.516843573307786,83,False,-40.45623325232121
-0.1,7,winner_take_all,3,0.14276022725563564,0.5685835851404947,-0.3834499191641745,0.372304752513229,2.516843573307786,83,False,-40.45623325232121
-0.12,7,winner_take_all,3,0.14276022725563564,0.5685835851404947,-0.3834499191641745,0.372304752513229,2.516843573307786,83,False,-40.45623325232121
-0.08,10,winner_take_all,3,0.14276022725563564,0.5685835851404947,-0.3834499191641745,0.372304752513229,2.516843573307786,83,False,-40.45623325232121
-0.1,10,winner_take_all,3,0.14276022725563564,0.5685835851404947,-0.3834499191641745,0.372304752513229,2.516843573307786,83,False,-40.45623325232121
-0.12,10,winner_take_all,3,0.14276022725563564,0.5685835851404947,-0.3834499191641745,0.372304752513229,2.516843573307786,83,False,-40.45623325232121
