ticker,pnl_usd,contribution_return_on_start,positive_contribution_share
IRM,-9652.834381103516,-0.0953071999809726,0.0
CORT,-9751.049488067627,-0.09627692622624058,0.0
GILD,-9924.624610900879,-0.0979907191175778,0.0
ALAB,-11463.860534667965,-0.11318835539853882,0.0
ALNY,-11805.520629882809,-0.11656173421501415,0.0
UBER,-11923.990257263184,-0.11773144334112493,0.0
ETR,-12209.32933807373,-0.12054873697359775,0.0
BE,-13043.21923828125,-0.12878214369574909,0.0
TPR,-13406.583808898926,-0.1323698215145723,0.0
NOW,-13528.64387512207,-0.13357498081617528,0.0
UAL,-14184.030059814453,-0.14004593221792333,0.0
UEC,-14428.58960723877,-0.14246058938217077,0.0
APO,-15079.091262817383,-0.14888331341621733,0.0
INSM,-17161.059627532955,-0.16943961506358088,0.0
ADBE,-17926.478759765625,-0.1769969760857247,0.0
THC,-20181.399353027344,-0.19926092048157162,0.0
DDOG,-21826.680786132812,-0.21550559643674302,0.0
MMM,-24280.566062927246,-0.23973401739293837,0.0
EXEL,-26943.95913696289,-0.26603101227684245,0.0
PLTR,-27879.070125579834,-0.27526382478329003,0.0
KEYS,-59988.17791748047,-0.5922929000488943,0.0
