rebalance_date,portfolio_sleeve_label,sleeve_weight,sleeve_weighted_forward_return,sleeve_return_proxy,ticker_count
2021-05-28,core_compounder,1.0,0.05425744737760842,0.05425744737760842,13
2021-06-30,core_compounder,1.0,0.06216126643067362,0.06216126643067362,20
2021-07-30,core_compounder,1.0,0.051724449722707566,0.051724449722707566,23
2021-08-31,core_compounder,1.0,-0.05250431230812968,-0.05250431230812968,29
2021-09-30,cash,0.2799999999999999,0.0,0.0,1
2021-09-30,core_compounder,0.7200000000000001,0.07953754718768805,0.11046881553845561,13
2021-10-29,core_compounder,1.0,-0.005194892228515947,-0.005194892228515947,19
2021-11-30,core_compounder,1.0,0.02810492804553841,0.02810492804553841,22
2021-12-31,core_compounder,1.0,-0.03577302794685074,-0.03577302794685074,22
2022-01-31,core_compounder,1.0,-0.021306144210291263,-0.021306144210291263,20
2022-02-28,core_compounder,1.0,0.041483139567567676,0.041483139567567676,23
2022-03-31,core_compounder,1.0,-0.071182111038824,-0.071182111038824,14
2022-04-29,cash,0.3718958270552134,0.0,0.0,1
2022-04-29,core_compounder,0.6281041729447866,0.002349849938292188,0.003741178676261957,19
2022-05-31,core_compounder,1.0,-0.04855043752097234,-0.04855043752097234,22
2022-06-30,core_compounder,1.0,0.049732158206005114,0.049732158206005114,18
2022-07-29,core_compounder,1.0,-0.020043704479310722,-0.020043704479310722,23
2022-08-31,core_compounder,1.0,-0.03948236274723314,-0.03948236274723314,28
2022-09-30,core_compounder,1.0000000000000002,0.07262960900067975,0.07262960900067973,14
2022-10-31,core_compounder,0.9999999999999999,0.00422138881276656,0.004221388812766561,21
2022-11-30,core_compounder,1.0,-0.033221123745446154,-0.033221123745446154,29
2022-12-30,core_compounder,0.9999999999999999,0.04069524554788092,0.040695245547880926,14
2023-01-31,core_compounder,0.9999999999999999,-0.025445018988806144,-0.025445018988806148,14
2023-02-28,core_compounder,1.0,0.03421810718778418,0.03421810718778418,23
2023-03-31,core_compounder,1.0,0.017508140712088303,0.017508140712088303,14
2023-04-28,core_compounder,1.0,0.05735413453693239,0.05735413453693239,22
2023-05-31,core_compounder,1.0,0.07595890643009164,0.07595890643009164,14
2023-06-30,core_compounder,1.0,0.01671797571378331,0.01671797571378331,14
2023-07-31,core_compounder,1.0,0.02549906311408803,0.02549906311408803,14
2023-08-31,core_compounder,1.0,-0.060952887807729866,-0.060952887807729866,14
2023-09-29,cash,0.3999999999999999,0.0,0.0,1
2023-09-29,core_compounder,0.6000000000000001,-0.0023369227056421636,-0.003894871176070272,14
2023-10-31,core_compounder,1.0,0.06512888269284216,0.06512888269284216,22
2023-11-30,core_compounder,1.0,0.04764431048701465,0.04764431048701465,30
2023-12-29,core_compounder,1.0,0.06347568307560099,0.06347568307560099,14
2024-01-31,core_compounder,1.0000000000000002,0.07910970280094154,0.07910970280094153,14
2024-02-29,cash,0.011804141063761153,0.0,0.0,1
2024-02-29,core_compounder,0.988195858936239,0.06427327572493499,0.06504102920864605,14
2024-03-28,core_compounder,0.9999999999999999,-0.032904980637538245,-0.03290498063753825,14
2024-04-30,core_compounder,1.0,0.08051910873305425,0.08051910873305425,20
2024-05-31,core_compounder,0.9999999999999999,0.04123851116445158,0.04123851116445159,14
2024-06-28,core_compounder,1.0,-0.015914222606597004,-0.015914222606597004,14
2024-07-31,cash,0.3999999999999999,0.0,0.0,1
2024-07-31,core_compounder,0.6000000000000001,0.01674568826427615,0.02790948044046025,14
2024-08-30,core_compounder,1.0,0.04667442775540639,0.04667442775540639,22
2024-09-30,core_compounder,1.0,0.06372395383280605,0.06372395383280605,28
2024-10-31,cash,0.015477144429472178,0.0,0.0,1
2024-10-31,core_compounder,0.9845228555705278,0.1059348271160624,0.10760017049545642,30
2024-11-29,cash,0.009234613313005388,0.0,0.0,1
2024-11-29,core_compounder,0.9907653866869945,-0.03351490312101488,-0.03382728501758106,39
2024-12-31,core_compounder,1.0,0.031136657496488966,0.031136657496488966,33
2025-01-31,core_compounder,1.0,0.03451720242308427,0.03451720242308427,37
2025-02-28,cash,0.251057163862703,0.0,0.0,1
2025-02-28,core_compounder,0.748942836137297,-0.04343773886470526,-0.05799873737859242,35
2025-03-31,cash,0.29502518377459325,0.0,0.0,1
2025-03-31,core_compounder,0.7049748162254067,0.001968518911806489,0.002792325153324456,20
2025-04-30,core_compounder,1.0,0.0681255020606141,0.0681255020606141,26
2025-05-30,core_compounder,1.0,0.04597793166445589,0.04597793166445589,14
2025-06-30,core_compounder,1.0,0.019643290298252968,0.019643290298252968,14
2025-07-31,core_compounder,1.0,0.004421355487173463,0.004421355487173463,14
2025-08-29,core_compounder,1.0,0.0714761882311407,0.0714761882311407,14
2025-09-30,core_compounder,0.9999999999999999,0.08607177203698778,0.08607177203698779,14
2025-10-31,core_compounder,1.0,-0.01926016643707769,-0.01926016643707769,20
2025-11-28,core_compounder,1.0,0.06669317399732458,0.06669317399732458,20
2025-12-31,core_compounder,1.0,0.082818063414663,0.082818063414663,23
2026-01-30,core_compounder,1.0,0.0007885691317458032,0.0007885691317458032,27
2026-02-27,cash,0.28,0.0,0.0,1
2026-02-27,core_compounder,0.72,-0.023364476961074524,-0.03245066244593684,14
