book,rebalance_date,top_tickers,top_weights,n_positions,cash_estimate,entered_top,left_top
concentrated_grid_presence,2021-06-30,"NVDA,ABT,GOOGL,ORLY,GOOG,NOW,NET,WSM","1.0000,0.5000,0.5000,0.4342,0.2201,0.2020,0.1666,0.1336",19,0.0,"ABT,GOOGL,NET,NOW","CRWD,CSX,FTNT,NDAQ"
concentrated_grid_presence,2021-07-30,"ABT,GOOGL,MA,DXCM,NVDA,NOW,NET,FTNT","1.0000,0.5127,0.5000,0.5000,0.2785,0.2065,0.1757,0.1203",16,0.0,"DXCM,FTNT,MA","GOOG,ORLY,WSM"
concentrated_grid_presence,2021-08-31,"DXCM,LRCX,GOOGL,ABT,HUBS,MA,NVDA,BIO","0.5278,0.5000,0.3057,0.2651,0.2323,0.1875,0.1677,0.1260",15,0.0,"BIO,HUBS,LRCX","FTNT,NET,NOW"
concentrated_grid_presence,2021-09-30,"LRCX,DXCM,MA,PANW,CPRT,GOOGL,ABT,HUBS","1.0000,0.5369,0.5000,0.5000,0.2937,0.2927,0.2508,0.2355",18,0.0,"CPRT,PANW","BIO,NVDA"
concentrated_grid_presence,2021-10-29,"CPRT,MDB,GTM,PANW,GOOG,ORLY,LRCX,TSCO","0.5000,0.5000,0.3139,0.2149,0.1769,0.1161,0.1121,0.0751",10,0.0,"GOOG,GTM,MDB,ORLY,TSCO","ABT,DXCM,GOOGL,HUBS,MA"
concentrated_grid_presence,2021-11-30,"CPRT,MDB,PANW,LRCX,GOOGL,DDOG,GOOG,ORLY","1.0000,0.5037,0.5000,0.5000,0.2500,0.1954,0.1770,0.1612",16,0.0,"DDOG,GOOGL","GTM,TSCO"
concentrated_grid_presence,2021-12-31,"CPRT,MDB,V,PANW,COO,EXP,GOOG,AVGO","1.0000,0.5034,0.5000,0.5000,0.2912,0.2142,0.1747,0.1581",15,0.0,"AVGO,COO,EXP,V","DDOG,GOOGL,LRCX,ORLY"
concentrated_grid_presence,2022-01-31,"V,LRCX,COR,PANW,COO,AVGO,ORLY,GOOGL","1.0000,0.5000,0.5000,0.4706,0.3027,0.1992,0.1643,0.1230",13,0.0,"COR,GOOGL,LRCX,ORLY","CPRT,EXP,GOOG,MDB"
concentrated_grid_presence,2022-02-28,"LRCX,COR,MA,WMB,ORLY,COO,AVGO,NXST","1.0000,0.5264,0.5000,0.5000,0.4148,0.3099,0.2072,0.1698",15,0.0,"MA,NXST,WMB","GOOGL,PANW,V"
concentrated_grid_presence,2022-03-31,"LRCX,WMB,COR,ORLY,FCX,MA,AVGO,COO","1.0000,1.0000,0.5541,0.5000,0.5000,0.4936,0.3385,0.3093",21,0.0,FCX,NXST
concentrated_grid_presence,2022-04-29,"BLDR,FDS,THG,MKC,NFG,AVGO,GPK,ORLY","0.5000,0.5000,0.2987,0.2107,0.1710,0.1282,0.1220,0.0859",10,0.0,"BLDR,FDS,GPK,MKC,NFG,THG","COO,COR,FCX,LRCX,MA,WMB"
concentrated_grid_presence,2022-05-31,"BLDR,ETR,NFG,VLO,AEE,THG,EXE,AVGO","1.0000,0.5000,0.5000,0.5000,0.3087,0.2969,0.1816,0.1347",15,0.0,"AEE,ETR,EXE,VLO","FDS,GPK,MKC,ORLY"
concentrated_grid_presence,2022-06-30,"NOW,ORLY,THG,AEE,VICI,FDS,GPK,FCN","0.5000,0.5000,0.3082,0.2813,0.2179,0.1554,0.1197,0.1145",13,0.0,"FCN,FDS,GPK,NOW,ORLY,VICI","AVGO,BLDR,ETR,EXE,NFG,VLO"
concentrated_grid_presence,2022-07-29,"NOW,ORLY,FANG,AEE,WCC,VICI,CTAS,FDS","1.0000,0.5475,0.5000,0.2852,0.2720,0.2399,0.2132,0.1632",17,0.0,"CTAS,FANG,WCC","FCN,GPK,THG"
concentrated_grid_presence,2022-08-31,"ORLY,FANG,DKS,WCC,CTAS,MCK,AEE,CHRW","1.0000,0.5156,0.5000,0.3152,0.2022,0.1817,0.1726,0.1462",12,0.0,"CHRW,DKS,MCK","FDS,NOW,VICI"
concentrated_grid_presence,2022-09-30,"DKS,ORLY,FANG,WCC,CTAS,MCK,LPX,ON","1.0000,1.0000,0.5044,0.2973,0.2014,0.1736,0.1667,0.1250",13,0.0,"LPX,ON","AEE,CHRW"
concentrated_grid_presence,2022-10-31,"ORLY,WCC,DKS,JBL,TSCO,LRCX,DTM,SAIC","0.5000,0.5000,0.2640,0.1770,0.1501,0.1139,0.1026,0.0808",10,0.0,"DTM,JBL,LRCX,SAIC,TSCO","CTAS,FANG,LPX,MCK,ON"
concentrated_grid_presence,2022-11-30,"ORLY,V,JBL,WCC,DKS,CPRT,LRCX,TSCO","1.0000,0.5000,0.5000,0.4711,0.3004,0.1985,0.1619,0.1523",16,0.0,"CPRT,V","DTM,SAIC"
concentrated_grid_presence,2022-12-30,"ORLY,V,AVGO,WCC,DKS,AEE,JBL,TSCO","1.0000,0.5000,0.5000,0.4731,0.2793,0.2500,0.1887,0.1538",16,0.0,"AEE,AVGO","CPRT,LRCX"
concentrated_grid_presence,2023-01-31,"V,NOW,AVGO,LRCX,AEE,DKS,CPRT,CTAS","1.0000,0.5000,0.5000,0.2632,0.2315,0.1699,0.1667,0.1156",15,0.0,"CPRT,CTAS,LRCX,NOW","JBL,ORLY,TSCO,WCC"
concentrated_grid_presence,2023-02-28,"NOW,AVGO,BKNG,ORLY,LRCX,CPRT,AEE,MLI","1.0000,0.5181,0.5000,0.2833,0.2638,0.1794,0.1219,0.0912",16,0.0,"BKNG,MLI,ORLY","CTAS,DKS,V"
concentrated_grid_presence,2023-03-31,"BKNG,NOW,AVGO,ORLY,LRCX,CPRT,AEE,DKS","1.0000,1.0000,0.5216,0.2782,0.2634,0.1779,0.1202,0.0889",19,0.0,DKS,MLI
concentrated_grid_presence,2023-04-28,"BKNG,AVGO,NOW,ORLY,DKS,AN,TSCO,BLDR","0.5000,0.5000,0.3050,0.1667,0.1361,0.1039,0.0849,0.0670",10,0.0,"AN,BLDR,TSCO","AEE,CPRT,LRCX"
concentrated_grid_presence,2023-05-31,"BKNG,AVGO,NOW,FLEX,ORLY,MPWR,CXT,EXP","1.0000,0.5778,0.5000,0.3187,0.2153,0.1642,0.1092,0.1074",15,0.0,"CXT,EXP,FLEX,MPWR","AN,BLDR,DKS,TSCO"
concentrated_grid_presence,2023-06-30,"BKNG,AVGO,NOW,ORLY,TER,EXP,DKS,AN","1.0000,0.5811,0.5000,0.5000,0.2500,0.1754,0.1444,0.1154",15,0.0,"AN,DKS,TER","CXT,FLEX,MPWR"
concentrated_grid_presence,2023-07-31,"NOW,MA,ON,ORLY,TER,BKNG,DKS,EXP","1.0000,0.5000,0.5000,0.4849,0.2484,0.2214,0.1780,0.1742",15,0.0,"MA,ON","AN,AVGO"
concentrated_grid_presence,2023-08-31,"ON,MA,LRCX,NOW,EXE,BKNG,ANET,EXP","1.0000,0.5327,0.5000,0.3469,0.2722,0.2292,0.1667,0.1352",15,0.0,"ANET,EXE,LRCX","DKS,ORLY,TER"
concentrated_grid_presence,2023-09-29,"ON,MA,EXE,NOW,LRCX,BKNG,CHRD,ANET","1.0000,1.0000,0.5000,0.3433,0.2672,0.2357,0.1719,0.1646",17,0.0,CHRD,EXP
concentrated_grid_presence,2023-10-31,"STLD,ORLY,CHRD,DINO,WSM,DECK,AIZ,HII","0.5000,0.5000,0.3000,0.1876,0.1375,0.1020,0.0998,0.0762",10,0.0,"AIZ,DECK,DINO,HII,ORLY,STLD,WSM","ANET,BKNG,EXE,LRCX,MA,NOW,ON"
concentrated_grid_presence,2023-11-30,"STLD,LRCX,CNM,ORLY,CHRD,DKS,EXPE,DINO","1.0000,0.5000,0.5000,0.4844,0.2803,0.2693,0.1759,0.1724",17,0.0,"CNM,DKS,EXPE,LRCX","AIZ,DECK,HII,WSM"
concentrated_grid_presence,2023-12-29,"STLD,MA,LRCX,ORLY,CHRD,DKS,DINO,WSM","1.0000,0.5000,0.5000,0.4789,0.2934,0.2500,0.1826,0.1697",19,0.0,"MA,WSM","CNM,EXPE"
concentrated_grid_presence,2024-01-31,"MA,LRCX,SMCI,DKS,PANW,CTAS,AVGO,FDS","1.0000,0.5017,0.5000,0.2500,0.1667,0.1591,0.1278,0.1250",13,0.0,"AVGO,CTAS,FDS,PANW,SMCI","CHRD,DINO,ORLY,STLD,WSM"
concentrated_grid_presence,2024-02-29,"MA,SMCI,DKS,ORLY,FDS,LRCX,AVGO,DAL","1.0000,0.6101,0.2500,0.1667,0.1250,0.0859,0.0848,0.0833",13,0.0,"DAL,ORLY","CTAS,PANW"
concentrated_grid_presence,2024-03-28,"MA,SMCI,DKS,CNM,EXE,ORLY,CHRD,FDS","1.0000,0.6391,0.2836,0.2500,0.1667,0.1605,0.1250,0.1157",20,0.0,"CHRD,CNM,EXE","AVGO,DAL,LRCX"
concentrated_grid_presence,2024-04-30,"CMG,UAL,DKS,WFRD,CMS,UTHR,AN,TSCO","0.5000,0.5000,0.2500,0.1667,0.1250,0.0849,0.0833,0.0694",10,0.0,"AN,CMG,CMS,TSCO,UAL,UTHR,WFRD","CHRD,CNM,EXE,FDS,MA,ORLY,SMCI"
concentrated_grid_presence,2024-05-31,"CMG,UAL,DKS,CHRD,TT,WFRD,CMS,DECK","1.0000,0.5111,0.5000,0.2500,0.1838,0.1595,0.1281,0.1250",16,0.0,"CHRD,DECK,TT","AN,TSCO,UTHR"
concentrated_grid_presence,2024-06-28,"CMG,TT,ANET,ETR,DKS,WFRD,AVGO,CMS","1.0000,0.5000,0.5000,0.3461,0.2684,0.1659,0.1471,0.1245",17,0.0,"ANET,AVGO,ETR","CHRD,DECK,UAL"
concentrated_grid_presence,2024-07-31,"ANET,TT,ETR,DKS,PEG,TPL,ALSN,AVGO","1.0000,0.5074,0.5000,0.5000,0.2500,0.1776,0.1464,0.1411",15,0.0,"ALSN,PEG,TPL","CMG,CMS,WFRD"
concentrated_grid_presence,2024-08-30,"ETR,DKS,BKNG,NRG,PEG,TPL,DUOL,ALSN","1.0000,0.5129,0.5000,0.2500,0.2422,0.1718,0.1667,0.1466",16,0.0,"BKNG,DUOL,NRG","ANET,AVGO,TT"
concentrated_grid_presence,2024-09-30,"BKNG,ETR,DUOL,NRG,PEG,CORT,TPL,PFGC","1.0000,1.0000,0.5000,0.2643,0.2559,0.1911,0.1700,0.1590",19,0.0,"CORT,PFGC","ALSN,DKS"
concentrated_grid_presence,2024-10-31,"TW,DUOL,PFGC,WDAY,EXP,TPL,ORLY,PANW","0.5000,0.5000,0.2956,0.2182,0.1681,0.1258,0.1150,0.0741",10,0.0,"EXP,ORLY,PANW,TW,WDAY","BKNG,CORT,ETR,NRG,PEG"
concentrated_grid_presence,2024-11-29,"TW,DUOL,WDAY,PFGC,RYAN,EXP,TPL,HLI","1.0000,0.5258,0.5000,0.2879,0.2025,0.1647,0.1538,0.1400",16,0.0,"HLI,RYAN","ORLY,PANW"
concentrated_grid_presence,2024-12-31,"TW,DUOL,DKS,PFGC,ACN,WDAY,ACI,DBX","1.0000,0.5199,0.5000,0.2900,0.2500,0.2271,0.1803,0.1250",16,0.0,"ACI,ACN,DBX,DKS","EXP,HLI,RYAN,TPL"
concentrated_grid_presence,2025-01-31,"DKS,ACN,TW,DASH,ACI,JBL,DBX,PLTR","1.0000,0.5000,0.4835,0.2231,0.1807,0.1482,0.1278,0.1041",13,0.0,"DASH,JBL,PLTR","DUOL,PFGC,WDAY"
concentrated_grid_presence,2025-02-28,"DKS,MA,ORLY,TW,DASH,ETR,JBL,PLTR","1.0000,0.5000,0.5000,0.3315,0.2500,0.1667,0.1457,0.1140",14,0.0,"ETR,MA,ORLY","ACI,ACN,DBX"
concentrated_grid_presence,2025-03-31,"MA,ORLY,TW,ETR,WSO,PLTR,HALO,GLPI","1.0000,0.5213,0.3614,0.2500,0.1803,0.1111,0.0833,0.0833",13,0.0,"GLPI,HALO,WSO","DASH,DKS,JBL"
concentrated_grid_presence,2025-04-30,"ORLY,MA,NRG,BKNG,MELI,UBER,PPL,TKO","0.5000,0.5000,0.2500,0.1667,0.1250,0.0958,0.0849,0.0679",10,0.0,"BKNG,MELI,NRG,PPL,TKO,UBER","ETR,GLPI,HALO,PLTR,TW,WSO"
concentrated_grid_presence,2025-05-30,"ORLY,MA,DASH,NRG,ETR,BKNG,MELI,PPL","1.0000,0.5221,0.5000,0.3201,0.1985,0.1702,0.1286,0.1019",13,0.0,"DASH,ETR","TKO,UBER"
concentrated_grid_presence,2025-06-30,"ORLY,MA,AXON,DASH,NRG,ETR,BKNG,MELI","1.0000,0.5135,0.5000,0.4145,0.3285,0.1868,0.1769,0.1317",15,0.0,AXON,PPL
concentrated_grid_presence,2025-07-31,"ORLY,DASH,NRG,ETR,PR,BKNG,AEE,DKS","0.5441,0.5000,0.2527,0.2500,0.1811,0.1293,0.1104,0.1098",12,0.0,"AEE,DKS,PR","AXON,MA,MELI"
concentrated_grid_presence,2025-08-29,"ORLY,MA,PPL,DASH,GTLS,ETR,PR,DKS","1.0000,0.5000,0.5000,0.4816,0.2636,0.2421,0.1815,0.1667",18,0.0,"GTLS,MA,PPL","AEE,BKNG,NRG"
concentrated_grid_presence,2025-09-30,"ORLY,MA,PPL,DASH,WDC,NVDA,LRCX,DKS","1.0000,1.0000,0.5202,0.5004,0.5000,0.5000,0.5000,0.2775",20,0.0,"LRCX,NVDA,WDC","ETR,GTLS,PR"
concentrated_grid_presence,2025-10-31,"LRCX,MU,WBS,WDC,DKS,GOOGL,WEC,AMD","0.5000,0.5000,0.2863,0.2567,0.2198,0.1516,0.1503,0.1042",10,0.0,"AMD,GOOGL,MU,WBS,WEC","DASH,MA,NVDA,ORLY,PPL"
concentrated_grid_presence,2025-11-28,"MU,EXPE,LRCX,PLNT,WBS,WDC,TPR,DKS","1.0000,0.5000,0.5000,0.3023,0.2977,0.2709,0.2116,0.2054",16,0.0,"EXPE,PLNT,TPR","AMD,GOOGL,WEC"
concentrated_grid_presence,2025-12-31,"MU,LRCX,EXPE,WBS,WDC,DKS,GOOGL,TPR","1.0000,0.5132,0.5000,0.2760,0.2545,0.1808,0.1568,0.1503",16,0.0,GOOGL,PLNT
concentrated_grid_presence,2026-01-30,"EXPE,MU,SYY,PBA,LRCX,WDC,STE,TPR","1.0000,0.5946,0.5000,0.5000,0.3471,0.2176,0.1926,0.1226",12,0.0,"PBA,STE,SYY","DKS,GOOGL,WBS"
concentrated_grid_presence,2026-02-27,"SYY,PBA,ETR,PR,BKNG,LRCX,PEG,STE","1.0000,0.5015,0.5000,0.5000,0.2500,0.2432,0.1793,0.1776",20,0.0,"BKNG,ETR,PEG,PR","EXPE,MU,TPR,WDC"
lifecycle_review_overlay_main,2019-04-30,"ADBE,CDNS,NOW","0.3300,0.3300,0.3300",3,0.010000000000000009,"ADBE,CDNS,NOW",
lifecycle_review_overlay_main,2019-05-31,"CDNS,NOW,V,AMT,ADBE,SHOP","0.3300,0.1734,0.0708,0.0602,0.0518,0.0338",6,0.28000000000000014,"AMT,SHOP,V",
lifecycle_review_overlay_main,2019-06-28,"CDNS,NOW,V,ADBE,SHOP,HD,PYPL,AMT","0.3300,0.1476,0.1233,0.1118,0.1026,0.0642,0.0457,0.0438",9,3.3306690738754696e-16,"HD,PYPL",
lifecycle_review_overlay_main,2019-07-31,"CDNS,V,NOW,HD,ADBE,SHOP,MA,ORCL","0.3300,0.1482,0.1040,0.1036,0.0740,0.0581,0.0436,0.0436",11,5.551115123125783e-16,"MA,ORCL","AMT,PYPL"
lifecycle_review_overlay_main,2019-08-30,"CDNS,V,MA,ADBE,NOW,HD,HEI,SHOP","0.3270,0.1416,0.1125,0.0793,0.0747,0.0746,0.0525,0.0483",12,4.440892098500626e-16,HEI,ORCL
lifecycle_review_overlay_main,2019-09-30,"MA,ADBE,HEI,SHOP,ORCL,MDT,DG,EL","0.2468,0.2074,0.1372,0.1264,0.1092,0.0509,0.0429,0.0278",10,3.3306690738754696e-16,"DG,EL,MDT,ORCL","CDNS,HD,NOW,V"
lifecycle_review_overlay_main,2019-10-31,"ADBE,MDT,BKNG,COST,NEE,DG,EL,MLM","0.3300,0.3300,0.2205,0.1137,0.0027,0.0017,0.0007,0.0007",8,4.440892098500626e-16,"BKNG,COST,MLM,NEE","HEI,MA,ORCL,SHOP"
lifecycle_review_overlay_main,2019-11-29,"ADBE,MDT,AAPL,BKNG,BAC,UNH,COST,NEE","0.3300,0.3222,0.1410,0.0748,0.0705,0.0418,0.0189,0.0004",10,4.440892098500626e-16,"AAPL,BAC,UNH","DG,EL,MLM"
lifecycle_review_overlay_main,2019-12-31,"ADBE,AAPL,MDT,BKNG,COST,UNH,NVDA,BABA","0.3300,0.1293,0.0911,0.0902,0.0867,0.0778,0.0671,0.0658",11,4.440892098500626e-16,"BABA,NVDA","BAC,NEE"
lifecycle_review_overlay_main,2020-01-31,"AAPL,MDT,UNH,ADBE,BKNG,BAC,NVDA,CPRT","0.1563,0.1461,0.1248,0.1197,0.0936,0.0716,0.0652,0.0578",12,4.440892098500626e-16,"BAC,CPRT","BABA,COST"
lifecycle_review_overlay_main,2020-02-28,"ADBE,AAPL,MDT,NVDA,TSLA,NOW,BABA,CPRT","0.2027,0.1651,0.1543,0.0419,0.0370,0.0338,0.0232,0.0201",11,0.2800000000000006,"BABA,NOW,TSLA","BAC,BKNG,UNH"
lifecycle_review_overlay_main,2020-03-31,"ADBE,TSLA,NVDA,JD,VRTX,NOW,VEEV,BABA","0.1570,0.0984,0.0803,0.0690,0.0531,0.0531,0.0304,0.0235",10,0.40000000000000036,"JD,VEEV,VRTX","AAPL,CPRT,MDT"
lifecycle_review_overlay_main,2020-04-30,"ADBE,NOW,VEEV,VRTX,JD,AMZN,NVDA,BABA","0.2380,0.1866,0.1058,0.0999,0.0945,0.0639,0.0623,0.0551",12,2.220446049250313e-16,AMZN,TSLA
lifecycle_review_overlay_main,2020-05-29,"NOW,NVDA,ADBE,JD,AMZN,VEEV,VRTX,BABA","0.1983,0.1370,0.1234,0.0982,0.0937,0.0859,0.0713,0.0654",12,4.440892098500626e-16,,
lifecycle_review_overlay_main,2020-06-30,"NOW,VEEV,NVDA,JD,AMZN,ADBE,VRTX,ZTO","0.1734,0.1604,0.1261,0.1259,0.1107,0.1016,0.0585,0.0536",12,2.220446049250313e-16,ZTO,BABA
lifecycle_review_overlay_main,2020-07-31,"VEEV,AMZN,NOW,JD,ADBE,NVDA,XYZ,ZTO","0.2337,0.1336,0.1284,0.1170,0.0987,0.0800,0.0597,0.0458",12,5.551115123125783e-16,XYZ,VRTX
lifecycle_review_overlay_main,2020-08-31,"VEEV,NOW,ADBE,PYPL,JD,NVDA,BABA,XYZ","0.3300,0.1534,0.1388,0.0614,0.0552,0.0536,0.0499,0.0453",12,4.440892098500626e-16,"BABA,PYPL","AMZN,ZTO"
lifecycle_review_overlay_main,2020-09-30,"VEEV,ADBE,NOW,JD,NVDA,XYZ,AMZN,PYPL","0.2868,0.1715,0.1512,0.0662,0.0594,0.0559,0.0508,0.0500",12,5.551115123125783e-16,AMZN,BABA
lifecycle_review_overlay_main,2020-10-30,"VEEV,ADBE,NVDA,AMZN,BABA,CPRT,XYZ,GOOGL","0.2546,0.1880,0.0657,0.0557,0.0548,0.0370,0.0303,0.0197",12,0.26386885250016956,"BABA,CPRT,GOOGL","JD,NOW,PYPL"
lifecycle_review_overlay_main,2020-11-30,"ADBE,BABA,NVDA,CPRT,SE,GOOG,LRCX,GOOGL","0.3300,0.1447,0.1368,0.1192,0.1180,0.0558,0.0470,0.0222",12,6.661338147750939e-16,"GOOG,LRCX,SE","AMZN,VEEV,XYZ"
lifecycle_review_overlay_main,2020-12-31,"GOOGL,CPRT,LRCX,AAPL,MSCI,NVDA,SE,GOOG","0.3300,0.2785,0.2165,0.1229,0.0411,0.0034,0.0033,0.0023",12,5.551115123125783e-16,"AAPL,MSCI","ADBE,BABA"
lifecycle_review_overlay_main,2021-01-29,"GOOGL,CPRT,GOOG,AAPL,QCOM,LRCX,PDD,MSCI","0.2347,0.1981,0.0801,0.0566,0.0435,0.0261,0.0256,0.0189",12,0.2800000000000007,"PDD,QCOM","NVDA,SE"
lifecycle_review_overlay_main,2021-02-26,"GOOG,LRCX,NVDA,AMAT,GOOGL,AAPL,QCOM,MU","0.1569,0.1152,0.0968,0.0843,0.0568,0.0508,0.0391,0.0300",12,0.2800000000000007,"AMAT,MU,NVDA","CPRT,MSCI,PDD"
lifecycle_review_overlay_main,2021-03-31,"LRCX,AMAT,GOOG,HD,QCOM,NVDA,GOOGL,ETSY","0.2733,0.1745,0.1693,0.0784,0.0550,0.0506,0.0437,0.0409",12,5.551115123125783e-16,"ETSY,HD","AAPL,MU"
lifecycle_review_overlay_main,2021-04-30,"GOOGL,HD,NVDA,AMAT,MA,DXCM,LRCX,GOOG","0.3219,0.2137,0.1554,0.1084,0.0595,0.0351,0.0290,0.0241",12,6.661338147750939e-16,"DXCM,MA","ETSY,QCOM"
