source_run_id,source_commit_sha,source_branch,portfolio_policy,metric_mode,official_metric_source,candidate_source,target_book_source,source_artifact_name,source_of_truth_level,generated_at,production_mutation_allowed,portfolio,rebalance_date,cash_weight,target_cash_weight,explicit_cash_weight,implicit_cash_weight,cash_source,stock_count,broker_cash_weight,broker_cash_source,cash_drift,cash_contract_drift_flag,crisis_state,crisis_bucket,cash_audit_status,cash_reason,green_avg_cash,latest_cash,latest_crisis_state,mdd_improvement,reentry_cash_normalization_days,cash_trap_flag
27814870719,d992ae134314caf599f4e017e860fb262db1ca60,master,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_concentrated_target_book.csv,minimal_operating_minimal_27814870719,GITHUB_ARTIFACT,2026-06-19T12:32:34.003120+00:00,False,concentrated,2020-09-30,0.4706280232025001,0.4706280232025001,0.4706280232024998,2.7755575615628914e-16,explicit_cash_row,5,0.4663850420402792,broker_cash_ledger,-0.004242981162220882,False,DEFENSE_REVIEW,DEFENSE,OK,crisis_state,0.22851346050796456,0.07850000000000024,GREEN,0.19337179638558233,62.0,True
27814870719,d992ae134314caf599f4e017e860fb262db1ca60,master,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_main_target_book.csv,minimal_operating_minimal_27814870719,GITHUB_ARTIFACT,2026-06-19T12:32:34.003120+00:00,False,main,2020-09-30,0.2000000000000005,0.2000000000000005,0.1999999999999999,6.106226635438361e-16,explicit_cash_row,15,0.195769148463174,broker_cash_ledger,-0.004230851536826508,False,DEFENSE_REVIEW,DEFENSE,OK,crisis_state,0.1643965069424834,0.1923253545256508,GREEN,0.06510037149869496,62.0,True
27814870719,d992ae134314caf599f4e017e860fb262db1ca60,master,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_concentrated_target_book.csv,minimal_operating_minimal_27814870719,GITHUB_ARTIFACT,2026-06-19T12:32:34.003120+00:00,False,concentrated,2020-10-30,0.544,0.544,0.544,0.0,explicit_cash_row,5,0.5435945968722398,broker_cash_ledger,-0.0004054031277602732,False,WATCH,WATCH,OK,reentry_delay,0.22851346050796456,0.07850000000000024,GREEN,0.19337179638558233,62.0,True
27814870719,d992ae134314caf599f4e017e860fb262db1ca60,master,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_main_target_book.csv,minimal_operating_minimal_27814870719,GITHUB_ARTIFACT,2026-06-19T12:32:34.003120+00:00,False,main,2020-10-30,0.15378228103996727,0.15378228103996727,0.1537822810399665,7.771561172376096e-16,explicit_cash_row,14,0.1511358504276568,broker_cash_ledger,-0.0026464306123104853,False,WATCH,WATCH,OK,reentry_delay,0.1643965069424834,0.1923253545256508,GREEN,0.06510037149869496,62.0,True
27814870719,d992ae134314caf599f4e017e860fb262db1ca60,master,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_concentrated_target_book.csv,minimal_operating_minimal_27814870719,GITHUB_ARTIFACT,2026-06-19T12:32:34.003120+00:00,False,concentrated,2020-11-30,0.3392266915047114,0.3392266915047114,0.3392266915047113,1.1102230246251565e-16,explicit_cash_row,5,0.3418005316633635,broker_cash_ledger,0.0025738401586520854,False,GREEN,GREEN,OK,reentry_delay,0.22851346050796456,0.07850000000000024,GREEN,0.19337179638558233,62.0,True
27814870719,d992ae134314caf599f4e017e860fb262db1ca60,master,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_main_target_book.csv,minimal_operating_minimal_27814870719,GITHUB_ARTIFACT,2026-06-19T12:32:34.003120+00:00,False,main,2020-11-30,0.3512731836045383,0.3512731836045383,0.3512731836045379,3.885780586188048e-16,explicit_cash_row,12,0.3528882325619569,broker_cash_ledger,0.0016150489574185967,False,GREEN,GREEN,OK,reentry_delay,0.1643965069424834,0.1923253545256508,GREEN,0.06510037149869496,62.0,True
27814870719,d992ae134314caf599f4e017e860fb262db1ca60,master,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_concentrated_target_book.csv,minimal_operating_minimal_27814870719,GITHUB_ARTIFACT,2026-06-19T12:32:34.003120+00:00,False,concentrated,2020-12-31,0.030000000000000138,0.030000000000000138,0.0299999999999999,2.393918396847994e-16,explicit_cash_row,5,0.0286918929097096,broker_cash_ledger,-0.0013081070902905383,False,GREEN,GREEN,OK,cap_residual,0.22851346050796456,0.07850000000000024,GREEN,0.19337179638558233,62.0,True
27814870719,d992ae134314caf599f4e017e860fb262db1ca60,master,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_main_target_book.csv,minimal_operating_minimal_27814870719,GITHUB_ARTIFACT,2026-06-19T12:32:34.003120+00:00,False,main,2020-12-31,0.03000000000000036,0.03000000000000036,0.0300000000000001,2.6020852139652106e-16,explicit_cash_row,15,0.0345396273423459,broker_cash_ledger,0.004539627342345538,False,GREEN,GREEN,OK,cap_residual,0.1643965069424834,0.1923253545256508,GREEN,0.06510037149869496,62.0,True
27814870719,d992ae134314caf599f4e017e860fb262db1ca60,master,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_main_target_book.csv,minimal_operating_minimal_27814870719,GITHUB_ARTIFACT,2026-06-19T12:32:34.003120+00:00,False,main,2021-01-29,0.24216507915203722,0.24216507915203722,0.2421650791520365,7.216449660063518e-16,explicit_cash_row,14,0.2350224535273243,broker_cash_ledger,-0.007142625624712934,False,WATCH,WATCH,OK,reentry_delay,0.1643965069424834,0.1923253545256508,GREEN,0.06510037149869496,62.0,True
27814870719,d992ae134314caf599f4e017e860fb262db1ca60,master,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_concentrated_target_book.csv,minimal_operating_minimal_27814870719,GITHUB_ARTIFACT,2026-06-19T12:32:34.003120+00:00,False,concentrated,2021-01-29,0.4586740960802347,0.4586740960802347,0.4586740960802347,0.0,explicit_cash_row,5,0.4592541882464598,broker_cash_ledger,0.0005800921662251213,False,WATCH,WATCH,OK,reentry_delay,0.22851346050796456,0.07850000000000024,GREEN,0.19337179638558233,62.0,True
27814870719,d992ae134314caf599f4e017e860fb262db1ca60,master,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_concentrated_target_book.csv,minimal_operating_minimal_27814870719,GITHUB_ARTIFACT,2026-06-19T12:32:34.003120+00:00,False,concentrated,2021-02-26,0.5778065949585154,0.5778065949585154,0.5778065949585153,1.1102230246251565e-16,explicit_cash_row,5,0.577918463560145,broker_cash_ledger,0.00011186860162959444,False,WATCH,WATCH,OK,reentry_delay,0.22851346050796456,0.07850000000000024,GREEN,0.19337179638558233,62.0,True
27814870719,d992ae134314caf599f4e017e860fb262db1ca60,master,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_main_target_book.csv,minimal_operating_minimal_27814870719,GITHUB_ARTIFACT,2026-06-19T12:32:34.003120+00:00,False,main,2021-02-26,0.19758581545159282,0.19758581545159282,0.1975858154515926,2.220446049250313e-16,explicit_cash_row,14,0.196167685223055,broker_cash_ledger,-0.0014181302285378172,False,WATCH,WATCH,OK,reentry_delay,0.1643965069424834,0.1923253545256508,GREEN,0.06510037149869496,62.0,True
27814870719,d992ae134314caf599f4e017e860fb262db1ca60,master,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_main_target_book.csv,minimal_operating_minimal_27814870719,GITHUB_ARTIFACT,2026-06-19T12:32:34.003120+00:00,False,main,2021-03-31,0.05142857142857138,0.05142857142857138,0.0514285714285712,1.8041124150158794e-16,explicit_cash_row,15,0.052188127606271,broker_cash_ledger,0.0007595561776996204,False,GREEN,GREEN,OK,cap_residual,0.1643965069424834,0.1923253545256508,GREEN,0.06510037149869496,62.0,True
27814870719,d992ae134314caf599f4e017e860fb262db1ca60,master,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_concentrated_target_book.csv,minimal_operating_minimal_27814870719,GITHUB_ARTIFACT,2026-06-19T12:32:34.003120+00:00,False,concentrated,2021-03-31,0.591960180901724,0.591960180901724,0.591960180901724,0.0,explicit_cash_row,5,0.5925353006738293,broker_cash_ledger,0.0005751197721053369,False,GREEN,GREEN,OK,reentry_delay,0.22851346050796456,0.07850000000000024,GREEN,0.19337179638558233,62.0,True
27814870719,d992ae134314caf599f4e017e860fb262db1ca60,master,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_main_target_book.csv,minimal_operating_minimal_27814870719,GITHUB_ARTIFACT,2026-06-19T12:32:34.003120+00:00,False,main,2021-04-30,0.07285714285714273,0.07285714285714273,0.0728571428571426,1.249000902703301e-16,explicit_cash_row,15,0.0752505759279326,broker_cash_ledger,0.0023934330707898743,False,GREEN,GREEN,OK,cap_residual,0.1643965069424834,0.1923253545256508,GREEN,0.06510037149869496,62.0,True
27814870719,d992ae134314caf599f4e017e860fb262db1ca60,master,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_concentrated_target_book.csv,minimal_operating_minimal_27814870719,GITHUB_ARTIFACT,2026-06-19T12:32:34.003120+00:00,False,concentrated,2021-04-30,0.25,0.25,0.25,0.0,explicit_cash_row,5,0.2490408593691286,broker_cash_ledger,-0.0009591406308714079,False,GREEN,GREEN,OK,reentry_delay,0.22851346050796456,0.07850000000000024,GREEN,0.19337179638558233,62.0,True
27814870719,d992ae134314caf599f4e017e860fb262db1ca60,master,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_main_target_book.csv,minimal_operating_minimal_27814870719,GITHUB_ARTIFACT,2026-06-19T12:32:34.003120+00:00,False,main,2021-05-28,0.05142857142857138,0.05142857142857138,0.0514285714285712,1.8041124150158794e-16,explicit_cash_row,15,0.0538903556698497,broker_cash_ledger,0.0024617842412783184,False,GREEN,GREEN,OK,cap_residual,0.1643965069424834,0.1923253545256508,GREEN,0.06510037149869496,62.0,True
27814870719,d992ae134314caf599f4e017e860fb262db1ca60,master,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_concentrated_target_book.csv,minimal_operating_minimal_27814870719,GITHUB_ARTIFACT,2026-06-19T12:32:34.003120+00:00,False,concentrated,2021-05-28,0.6322749720208657,0.6322749720208657,0.6322749720208657,0.0,explicit_cash_row,5,0.6325057494203695,broker_cash_ledger,0.00023077739950383425,False,GREEN,GREEN,OK,reentry_delay,0.22851346050796456,0.07850000000000024,GREEN,0.19337179638558233,62.0,True
27814870719,d992ae134314caf599f4e017e860fb262db1ca60,master,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_main_target_book.csv,minimal_operating_minimal_27814870719,GITHUB_ARTIFACT,2026-06-19T12:32:34.003120+00:00,False,main,2021-06-30,0.04548767308920365,0.04548767308920365,0.0454876730892034,2.498001805406602e-16,explicit_cash_row,15,0.0456990533649402,broker_cash_ledger,0.00021138027573654877,False,GREEN,GREEN,OK,cap_residual,0.1643965069424834,0.1923253545256508,GREEN,0.06510037149869496,62.0,True
27814870719,d992ae134314caf599f4e017e860fb262db1ca60,master,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_concentrated_target_book.csv,minimal_operating_minimal_27814870719,GITHUB_ARTIFACT,2026-06-19T12:32:34.003120+00:00,False,concentrated,2021-06-30,0.03000000000000025,0.03000000000000025,0.0300000000000001,1.491862189340054e-16,explicit_cash_row,5,0.0311496085665718,broker_cash_ledger,0.00114960856657155,False,GREEN,GREEN,OK,cap_residual,0.22851346050796456,0.07850000000000024,GREEN,0.19337179638558233,62.0,True
27814870719,d992ae134314caf599f4e017e860fb262db1ca60,master,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_main_target_book.csv,minimal_operating_minimal_27814870719,GITHUB_ARTIFACT,2026-06-19T12:32:34.003120+00:00,False,main,2021-07-30,0.08615384615384669,0.08615384615384669,0.0861538461538464,2.914335439641036e-16,explicit_cash_row,14,0.0867927035034003,broker_cash_ledger,0.0006388573495536148,False,GREEN,GREEN,OK,cap_residual,0.1643965069424834,0.1923253545256508,GREEN,0.06510037149869496,62.0,True
27814870719,d992ae134314caf599f4e017e860fb262db1ca60,master,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_concentrated_target_book.csv,minimal_operating_minimal_27814870719,GITHUB_ARTIFACT,2026-06-19T12:32:34.003120+00:00,False,concentrated,2021-07-30,0.20467818560717244,0.20467818560717244,0.2046781856071723,1.3877787807814457e-16,explicit_cash_row,5,0.2024850630433205,broker_cash_ledger,-0.002193122563851929,False,GREEN,GREEN,OK,reentry_delay,0.22851346050796456,0.07850000000000024,GREEN,0.19337179638558233,62.0,True
27814870719,d992ae134314caf599f4e017e860fb262db1ca60,master,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_main_target_book.csv,minimal_operating_minimal_27814870719,GITHUB_ARTIFACT,2026-06-19T12:32:34.003120+00:00,False,main,2021-08-31,0.030000000000000582,0.030000000000000582,0.0300000000000003,2.8102520310824275e-16,explicit_cash_row,15,0.0305723111768696,broker_cash_ledger,0.0005723111768690184,False,GREEN,GREEN,OK,cap_residual,0.1643965069424834,0.1923253545256508,GREEN,0.06510037149869496,62.0,True
27814870719,d992ae134314caf599f4e017e860fb262db1ca60,master,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_concentrated_target_book.csv,minimal_operating_minimal_27814870719,GITHUB_ARTIFACT,2026-06-19T12:32:34.003120+00:00,False,concentrated,2021-08-31,0.16076890619205586,0.16076890619205586,0.1607689061920557,1.6653345369377348e-16,explicit_cash_row,5,0.1602430859996174,broker_cash_ledger,-0.0005258201924384642,False,GREEN,GREEN,OK,reentry_delay,0.22851346050796456,0.07850000000000024,GREEN,0.19337179638558233,62.0,True
27814870719,d992ae134314caf599f4e017e860fb262db1ca60,master,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_concentrated_target_book.csv,minimal_operating_minimal_27814870719,GITHUB_ARTIFACT,2026-06-19T12:32:34.003120+00:00,False,concentrated,2021-09-30,0.46572450930593123,0.46572450930593123,0.4657245093059312,5.551115123125783e-17,explicit_cash_row,5,0.4635340413605247,broker_cash_ledger,-0.00219046794540656,False,WATCH,WATCH,OK,reentry_delay,0.22851346050796456,0.07850000000000024,GREEN,0.19337179638558233,62.0,True
27814870719,d992ae134314caf599f4e017e860fb262db1ca60,master,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_main_target_book.csv,minimal_operating_minimal_27814870719,GITHUB_ARTIFACT,2026-06-19T12:32:34.003120+00:00,False,main,2021-09-30,0.0800000000000003,0.0800000000000003,0.08,2.914335439641036e-16,explicit_cash_row,15,0.0855458720496071,broker_cash_ledger,0.005545872049606812,False,WATCH,WATCH,OK,cap_residual,0.1643965069424834,0.1923253545256508,GREEN,0.06510037149869496,62.0,True
