rebalance_date,portfolio_sleeve_label,sleeve_weight,sleeve_weighted_forward_return,sleeve_return_proxy,ticker_count
2022-03-31,core_compounder,1.0,-0.06562146157860059,-0.06562146157860059,18
2022-04-29,cash,0.06844143359462734,0.0,0.0,1
2022-04-29,core_compounder,0.9315585664053727,0.010119644427304274,0.01086313281016049,22
2022-05-31,core_compounder,1.0,-0.05247804118551749,-0.05247804118551749,30
2022-06-30,core_compounder,1.0,0.044327013559450436,0.044327013559450436,27
2022-07-29,core_compounder,1.0,-0.01594565375951551,-0.01594565375951551,18
2022-08-31,core_compounder,1.0,-0.041742908390840376,-0.041742908390840376,28
2022-09-30,core_compounder,1.0,0.09968408334993606,0.09968408334993606,18
2022-10-31,core_compounder,0.9999999999999999,0.004838975673249413,0.004838975673249414,18
2022-11-30,cash,0.013828293951946263,0.0,0.0,1
2022-11-30,core_compounder,0.9861717060480537,-0.0334693269673994,-0.03393864046406592,27
2022-12-30,core_compounder,1.0,0.0319800761964512,0.0319800761964512,18
2023-01-31,core_compounder,1.0,-0.0184023810124123,-0.0184023810124123,18
2023-02-28,core_compounder,1.0,0.034743784723871754,0.034743784723871754,30
2023-03-31,core_compounder,1.0,0.01429091341326964,0.01429091341326964,18
2023-04-28,core_compounder,1.0,0.05102399590173146,0.05102399590173146,18
2023-05-31,core_compounder,1.0,0.08710932896047273,0.08710932896047273,23
2023-06-30,core_compounder,1.0,0.024165543201990623,0.024165543201990623,18
2023-07-31,core_compounder,0.9999999999999999,0.014195530223258979,0.01419553022325898,18
2023-08-31,core_compounder,1.0,-0.0627690206716704,-0.0627690206716704,18
2023-09-29,cash,0.4,0.0,0.0,1
2023-09-29,core_compounder,0.6,-0.002669736246515508,-0.00444956041085918,17
2023-10-31,core_compounder,1.0,0.05959379026725183,0.05959379026725183,27
2023-11-30,core_compounder,1.0,0.03889040720563734,0.03889040720563734,36
2023-12-29,core_compounder,1.0,0.059882159325571754,0.059882159325571754,18
2024-01-31,core_compounder,1.0,0.06404024506460693,0.06404024506460693,18
2024-02-29,core_compounder,1.0,0.07802140842200177,0.07802140842200177,28
2024-03-28,cash,0.015511284057899033,0.0,0.0,1
2024-03-28,core_compounder,0.984488715942101,-0.03733390469855269,-0.0379221255601962,18
2024-04-30,core_compounder,1.0,0.07960691829512061,0.07960691829512061,27
2024-05-31,core_compounder,1.0,0.03396987230556104,0.03396987230556104,34
2024-06-28,core_compounder,1.0,-0.01996852803074598,-0.01996852803074598,33
2024-07-31,cash,0.4,0.0,0.0,1
2024-07-31,core_compounder,0.6,0.01782423500143947,0.029707058335732454,18
2024-08-30,core_compounder,1.0,0.05888166417935253,0.05888166417935253,26
2024-09-30,core_compounder,1.0,0.037664189790565974,0.037664189790565974,32
2024-10-31,core_compounder,1.0,0.07043411200759382,0.07043411200759382,37
2024-11-29,core_compounder,1.0,-0.029270761892060647,-0.029270761892060647,47
2024-12-31,core_compounder,1.0,0.02368304373846308,0.02368304373846308,39
2025-01-31,core_compounder,1.0,0.033495304753589736,0.033495304753589736,46
2025-02-28,cash,0.2368012375539787,0.0,0.0,1
2025-02-28,core_compounder,0.7631987624460213,-0.040110824174646904,-0.05255619656155276,44
2025-03-31,cash,0.2951415006417328,0.0,0.0,1
2025-03-31,core_compounder,0.7048584993582672,-0.0017156304548253624,-0.002434006905481518,27
2025-04-30,core_compounder,1.0,0.06557213137296693,0.06557213137296693,32
2025-05-30,core_compounder,1.0,0.05318746256287528,0.05318746256287528,18
2025-06-30,core_compounder,1.0,0.015197946950310898,0.015197946950310898,18
2025-07-31,core_compounder,1.0,0.001629931829401003,0.001629931829401003,18
2025-08-29,core_compounder,1.0,0.046712751905702316,0.046712751905702316,28
2025-09-30,core_compounder,1.0,0.07887457661984709,0.07887457661984709,18
2025-10-31,core_compounder,1.0,-0.034971564942002174,-0.034971564942002174,25
2025-11-28,cash,0.07745342999528004,0.0,0.0,1
2025-11-28,core_compounder,0.92254657000472,0.038171246672947336,0.041375956416760666,28
2025-12-31,core_compounder,1.0,0.09021368784205952,0.09021368784205952,34
2026-01-30,core_compounder,1.0000000000000002,0.00045875126539124487,0.00045875126539124476,17
2026-02-27,cash,0.2821216685618273,0.0,0.0,1
2026-02-27,core_compounder,0.7178783314381727,-0.021173747090228776,-0.029494896506779944,27
