book,rebalance_date,top_tickers,top_weights,n_positions,cash_estimate,entered_top,left_top
concentrated_grid_presence,2022-10-31,"DKS,ORLY,LPX,WCC,CTAS,JBL,CHRD,WSM","1.0000,1.0000,0.5046,0.2585,0.2526,0.2500,0.1667,0.1618",19,0.0,"CHRD,JBL","ELV,ENPH"
concentrated_grid_presence,2022-11-30,"DKS,LNG,CTAS,CPRT,COR,JBL,FLEX,EXP","0.5000,0.5000,0.2867,0.1843,0.1338,0.1057,0.0993,0.0778",10,0.0,"COR,CPRT,EXP,FLEX,LNG","CHRD,LPX,ORLY,WCC,WSM"
concentrated_grid_presence,2022-12-30,"DKS,CTAS,AEE,EXP,FICO,COR,CPRT,JBL","1.0000,0.5000,0.2500,0.1864,0.1553,0.1340,0.1089,0.1051",12,0.0,"AEE,FICO","FLEX,LNG"
concentrated_grid_presence,2023-01-31,"DKS,NOW,CPRT,CTAS,OGE,COR,EXP,JBL","1.0000,0.5000,0.5000,0.2747,0.2500,0.1667,0.1250,0.1138",13,0.0,"NOW,OGE","AEE,FICO"
concentrated_grid_presence,2023-02-28,"NOW,CPRT,ORLY,TSCO,MLI,DKS,COR,EXP","1.0000,0.5278,0.5000,0.5000,0.2500,0.1667,0.1610,0.1260",18,0.0,"MLI,ORLY,TSCO","CTAS,JBL,OGE"
concentrated_grid_presence,2023-03-31,"ORLY,BKNG,TSCO,DKS,MLI,CTAS,HLI,BLD","1.0000,0.5000,0.4963,0.2500,0.2443,0.1667,0.1126,0.0877",15,0.0,"BKNG,BLD,CTAS,HLI","COR,CPRT,EXP,NOW"
concentrated_grid_presence,2023-04-28,"BKNG,ORLY,TSCO,AN,DKS,MLI,CTAS,HLI","1.0000,1.0000,0.5000,0.2619,0.2484,0.2294,0.1613,0.1327",20,0.0,AN,BLD
concentrated_grid_presence,2023-05-31,"FLEX,NOW,ORLY,EXP,DKS,CXT,TER,CRM","0.5000,0.5000,0.4526,0.2417,0.1907,0.1332,0.1319,0.0954",10,0.0,"CRM,CXT,EXP,FLEX,NOW,TER","AN,BKNG,CTAS,HLI,MLI,TSCO"
concentrated_grid_presence,2023-06-30,"NOW,FLEX,ORLY,DKS,EXP,ODFL,TER,CXT","1.0000,0.5080,0.5000,0.5000,0.2534,0.2500,0.1359,0.1313",15,0.0,ODFL,CRM
concentrated_grid_presence,2023-07-31,"NOW,FLEX,BKNG,ORLY,EXP,DKS,CXT,TER","1.0000,0.5040,0.5000,0.4428,0.2566,0.1969,0.1366,0.1352",14,0.0,BKNG,ODFL
concentrated_grid_presence,2023-08-31,"NOW,BKNG,EXE,ORLY,STLD,EXP,DTM,WSM","1.0000,0.5094,0.5000,0.5000,0.3067,0.2235,0.1393,0.1122",15,0.0,"DTM,EXE,STLD,WSM","CXT,DKS,FLEX,TER"
concentrated_grid_presence,2023-09-29,"EXE,STLD,ORLY,DTM,FANG,WSM,CHRD,ALSN","1.0000,0.5000,0.5000,0.2247,0.1552,0.1248,0.0950,0.0827",12,0.0,"ALSN,CHRD,FANG","BKNG,EXP,NOW"
concentrated_grid_presence,2023-10-31,"STLD,EXE,ORLY,DINO,DTM,CHRD,FANG,HII","1.0000,1.0000,0.5080,0.2500,0.2272,0.1667,0.1585,0.1273",14,0.0,"DINO,HII","ALSN,WSM"
concentrated_grid_presence,2023-11-30,"PANW,CTAS,DKS,AIZ,EXPE,ACI,PTC,RL","0.5000,0.5000,0.3007,0.1977,0.1604,0.1079,0.1032,0.0734",10,0.0,"ACI,AIZ,CTAS,DKS,EXPE,PANW,PTC,RL","CHRD,DINO,DTM,EXE,FANG,HII,ORLY,STLD"
concentrated_grid_presence,2023-12-29,"PANW,CTAS,PTC,DKS,ACI,AIZ,EXPE,RL","1.0000,0.5210,0.5000,0.3172,0.2000,0.1888,0.1681,0.0891",13,0.0,,
concentrated_grid_presence,2024-01-31,"PANW,NOW,CTAS,DKS,FDS,AIZ,EXPE,ORLY","1.0000,0.5000,0.4860,0.3056,0.2500,0.1774,0.1585,0.1397",15,0.0,"FDS,NOW,ORLY","ACI,PTC,RL"
concentrated_grid_presence,2024-02-29,"NOW,DKS,UAL,DAL,FDS,CHRD,JBHT,ORLY","1.0000,0.5000,0.5000,0.2850,0.2492,0.1813,0.1465,0.1449",17,0.0,"CHRD,DAL,JBHT,UAL","AIZ,CTAS,EXPE,PANW"
concentrated_grid_presence,2024-03-28,"DKS,FAST,CHRD,UAL,FDS,DAL,DTM,EXE","1.0000,0.5000,0.5000,0.4561,0.3133,0.2835,0.2332,0.1883",18,0.0,"DTM,EXE,FAST","JBHT,NOW,ORLY"
concentrated_grid_presence,2024-04-30,"CHRD,CMG,CMS,UAL,DAL,TSCO,DTM,EXE","0.5166,0.5000,0.5000,0.4940,0.2928,0.2500,0.2470,0.1954",18,0.0,"CMG,CMS,TSCO","DKS,FAST,FDS"
concentrated_grid_presence,2024-05-31,"CMG,ETR,CHRD,TT,CMS,DECK,EXE,NFG","0.5000,0.5000,0.2500,0.1671,0.1250,0.0906,0.0833,0.0631",10,0.0,"DECK,ETR,NFG,TT","DAL,DTM,TSCO,UAL"
concentrated_grid_presence,2024-06-28,"CMG,TT,ETR,DKS,HALO,CMS,HEI,TSCO","1.0000,0.5000,0.5000,0.2500,0.1719,0.1323,0.1038,0.0900",13,0.0,"DKS,HALO,HEI,TSCO","CHRD,DECK,EXE,NFG"
concentrated_grid_presence,2024-07-31,"ETR,DKS,UTHR,DECK,TT,ALSN,CMS,HALO","0.5331,0.5000,0.2500,0.1854,0.1782,0.1536,0.1343,0.1093",13,0.0,"ALSN,DECK,UTHR","CMG,HEI,TSCO"
concentrated_grid_presence,2024-08-30,"ETR,DKS,BKNG,UTHR,PFGC,DECK,TPL,ALSN","1.0000,0.5129,0.5000,0.5000,0.2025,0.1789,0.1517,0.1497",15,0.0,"BKNG,PFGC,TPL","CMS,HALO,TT"
concentrated_grid_presence,2024-09-30,"UTHR,BKNG,NRG,PFGC,DKS,TPL,DECK,ALNY","1.0000,0.5370,0.5000,0.2500,0.1960,0.1503,0.1309,0.1182",14,0.0,"ALNY,NRG","ALSN,ETR"
concentrated_grid_presence,2024-10-31,"BKNG,UTHR,PFGC,EXP,NRG,PANW,CEG,DKS","1.0000,1.0000,0.5000,0.5000,0.4738,0.3020,0.2181,0.1819",17,0.0,"CEG,EXP,PANW","ALNY,DECK,TPL"
concentrated_grid_presence,2024-11-29,"WDAY,EXP,GDDY,HLI,PFGC,AEE,ACI,ACM","0.5000,0.5000,0.2500,0.1702,0.1404,0.0968,0.0943,0.0753",10,0.0,"ACI,ACM,AEE,GDDY,HLI,WDAY","BKNG,CEG,DKS,NRG,PANW,UTHR"
concentrated_grid_presence,2024-12-31,"WDAY,DKS,ACI,ROIV,GDDY,INTU,PFGC,BR","1.0000,0.5000,0.5000,0.2500,0.2490,0.1667,0.1373,0.1250",14,0.0,"BR,DKS,INTU,ROIV","ACM,AEE,EXP,HLI"
concentrated_grid_presence,2025-01-31,"WDAY,DKS,JBL,GDDY,AEE,TTWO,PFGC,RL","1.0000,0.5000,0.5000,0.2575,0.2500,0.1667,0.1412,0.1250",13,0.0,"AEE,JBL,RL,TTWO","ACI,BR,INTU,ROIV"
concentrated_grid_presence,2025-02-28,"DKS,JBL,ORLY,AEE,MELI,TTWO,SEIC,RL","1.0000,0.5053,0.5000,0.2693,0.2500,0.1880,0.1715,0.1392",18,0.0,"MELI,ORLY,SEIC","GDDY,PFGC,WDAY"
concentrated_grid_presence,2025-03-31,"ORLY,ETR,BKNG,SEIC,MELI,SGI,DKS,CROX","1.0000,0.5000,0.2500,0.1696,0.1667,0.1323,0.1250,0.1002",13,0.0,"BKNG,CROX,ETR,SGI","AEE,JBL,RL,TTWO"
concentrated_grid_presence,2025-04-30,"ORLY,BKNG,ETR,MELI,SEIC,UBER,SGI,NRG","1.0000,0.5000,0.4977,0.2500,0.1724,0.1713,0.1349,0.1250",17,0.0,"NRG,UBER","CROX,DKS"
concentrated_grid_presence,2025-05-30,"ORLY,BKNG,CROX,PPL,ETR,AEE,STE,RL","0.5000,0.5000,0.2500,0.1797,0.1356,0.1084,0.0937,0.0716",10,0.0,"AEE,CROX,PPL,RL,STE","MELI,NRG,SEIC,SGI,UBER"
concentrated_grid_presence,2025-06-30,"ORLY,BKNG,AXON,PPL,CROX,AEE,ETR,PR","1.0000,0.5117,0.5000,0.2913,0.2483,0.2224,0.1512,0.1494",12,0.0,"AXON,PR","RL,STE"
concentrated_grid_presence,2025-07-31,"ORLY,BLD,BKNG,PR,CROX,PPL,ETR,AEE","1.0000,0.5000,0.4768,0.2500,0.2333,0.1810,0.1414,0.1121",14,0.0,BLD,AXON
concentrated_grid_presence,2025-08-29,"ORLY,BLD,GTLS,PPL,BKNG,PR,CMS,DKS","1.0000,0.5141,0.5000,0.5000,0.2500,0.2403,0.1718,0.1423",16,0.0,"CMS,DKS,GTLS","AEE,CROX,ETR"
concentrated_grid_presence,2025-09-30,"GTLS,PPL,DKS,CMS,BKNG,MELI,MLM,AM","1.0000,0.5060,0.5000,0.2653,0.2402,0.1213,0.1053,0.0833",12,0.0,"AM,MELI,MLM","BLD,ORLY,PR"
concentrated_grid_presence,2025-10-31,"PPL,GTLS,DKS,WEC,GOOGL,CMS,BKNG,SSD","1.0000,1.0000,0.5025,0.5000,0.2990,0.2659,0.2316,0.2255",17,0.0,"GOOGL,SSD,WEC","AM,MELI,MLM"
concentrated_grid_presence,2025-11-28,"EXPE,TPR,DKS,ACI,ATO,RMD,CRS,RL","0.5000,0.5000,0.2500,0.1667,0.1250,0.0911,0.0870,0.0790",10,0.0,"ACI,ATO,CRS,EXPE,RL,RMD,TPR","BKNG,CMS,GOOGL,GTLS,PPL,SSD,WEC"
concentrated_grid_presence,2025-12-31,"EXPE,TPR,APP,DKS,TTC,ACI,ATO,UI","1.0000,0.5181,0.3123,0.2221,0.1788,0.1459,0.1118,0.0917",15,0.0,"APP,TTC,UI","CRS,RL,RMD"
concentrated_grid_presence,2026-01-30,"EXPE,TPR,SYY,PBA,STE,DKS,ACI,NFG","1.0000,0.5268,0.5000,0.5000,0.2517,0.2311,0.1471,0.1306",16,0.0,"NFG,PBA,STE,SYY","APP,ATO,TTC,UI"
concentrated_grid_presence,2026-02-27,"SYY,PBA,ETR,SCCO,BKNG,PEG,STE,PR","1.0000,0.5015,0.5000,0.5000,0.4181,0.2731,0.2290,0.2128",20,0.0,"BKNG,ETR,PEG,PR,SCCO","ACI,DKS,EXPE,NFG,TPR"
lifecycle_review_overlay_main,2019-05-31,"NOW,SHOP,HEI","0.3254,0.2090,0.1856",3,0.28000000000000014,"HEI,NOW,SHOP",
lifecycle_review_overlay_main,2019-06-28,"NOW,HD,SHOP,DG,HEI,YUM","0.3300,0.1870,0.1440,0.1311,0.1150,0.0929",6,2.220446049250313e-16,"DG,HD,YUM",
lifecycle_review_overlay_main,2019-07-31,"HEI,NOW,HD,DG,YUM,SHOP,TXN,MDT","0.2271,0.1985,0.1749,0.1186,0.0841,0.0756,0.0504,0.0365",9,4.440892098500626e-16,"MDT,TXN",
lifecycle_review_overlay_main,2019-08-30,"HEI,HD,NOW,SHOP,MDT,YUM,AMGN,SPGI","0.3300,0.1682,0.0920,0.0838,0.0774,0.0748,0.0495,0.0471",11,5.551115123125783e-16,"AMGN,SPGI","DG,TXN"
lifecycle_review_overlay_main,2019-09-30,"HEI,SHOP,MDT,DG,YUM,SPGI,NEE,LHX","0.3300,0.1734,0.1547,0.0732,0.0709,0.0690,0.0528,0.0237",11,5.551115123125783e-16,"DG,LHX,NEE","AMGN,HD,NOW"
lifecycle_review_overlay_main,2019-10-31,"DG,MDT,NEE,AAPL,BKNG,COST,ABT,MLM","0.3300,0.1673,0.1478,0.1008,0.1008,0.0586,0.0401,0.0298",9,4.440892098500626e-16,"AAPL,ABT,BKNG,COST,MLM","HEI,LHX,SHOP,SPGI,YUM"
lifecycle_review_overlay_main,2019-11-29,"DG,NEE,MDT,AAPL,BABA,COST,ABT,MLM","0.3300,0.2071,0.1339,0.1312,0.0411,0.0402,0.0364,0.0270",12,7.771561172376096e-16,BABA,BKNG
lifecycle_review_overlay_main,2019-12-31,"AAPL,MDT,COST,BABA,BAC,ABT,CP,MLM","0.2593,0.1666,0.1543,0.1277,0.0833,0.0709,0.0369,0.0340",12,4.440892098500626e-16,"BAC,CP","DG,NEE"
lifecycle_review_overlay_main,2020-01-31,"AAPL,COST,BAC,MDT,ABT,BABA,CP,TSLA","0.2374,0.1897,0.1329,0.1143,0.1131,0.0810,0.0415,0.0343",12,6.661338147750939e-16,TSLA,MLM
lifecycle_review_overlay_main,2020-02-28,"MDT,ABT,BABA,TSLA,NOW,SHOP,DPZ,MCHP","0.2498,0.1752,0.0865,0.0526,0.0502,0.0363,0.0344,0.0281",11,0.2794939875286989,"DPZ,MCHP,NOW,SHOP","AAPL,BAC,COST,CP"
lifecycle_review_overlay_main,2020-03-31,"BABA,TSLA,JD,NOW,VRTX,DPZ,MSCI,SHOP","0.1077,0.1045,0.0952,0.0733,0.0733,0.0588,0.0500,0.0372",8,0.40000000000000047,"JD,MSCI,VRTX","ABT,MCHP,MDT"
lifecycle_review_overlay_main,2020-04-30,"BABA,NOW,VRTX,JD,MSCI,SHOP,AMZN,ZTO","0.1983,0.1889,0.1263,0.1200,0.0787,0.0730,0.0685,0.0683",10,5.551115123125783e-16,"AMZN,ZTO","DPZ,TSLA"
lifecycle_review_overlay_main,2020-05-29,"BABA,MSCI,NOW,VRTX,ZTO,DPZ,JD,SHOP","0.3276,0.1300,0.1119,0.0715,0.0559,0.0515,0.0486,0.0480",12,4.440892098500626e-16,DPZ,AMZN
lifecycle_review_overlay_main,2020-06-30,"BABA,MSCI,NOW,ZTO,JD,AMZN,DPZ,VEEV","0.3300,0.1666,0.1045,0.0740,0.0622,0.0481,0.0467,0.0382",12,5.551115123125783e-16,"AMZN,VEEV","SHOP,VRTX"
lifecycle_review_overlay_main,2020-07-31,"BABA,MSCI,NOW,ZTO,SHOP,VEEV,JD,AMZN","0.3300,0.2158,0.1083,0.0679,0.0570,0.0495,0.0352,0.0324",12,5.551115123125783e-16,SHOP,DPZ
lifecycle_review_overlay_main,2020-08-31,"BABA,MSCI,NOW,VEEV,ZTO,AMZN,JD,SHOP","0.3190,0.2453,0.1024,0.0680,0.0547,0.0494,0.0490,0.0399",12,4.440892098500626e-16,,
lifecycle_review_overlay_main,2020-09-30,"MSCI,NOW,VEEV,BABA,AMZN,SE,JD,ABT","0.3278,0.1823,0.1099,0.0854,0.0797,0.0667,0.0579,0.0411",12,3.3306690738754696e-16,"ABT,SE","SHOP,ZTO"
lifecycle_review_overlay_main,2020-10-30,"JD,AMZN,BABA,CPRT,VEEV,GOOGL,WDAY,PWR","0.1965,0.1826,0.1091,0.0684,0.0528,0.0422,0.0323,0.0225",12,0.26937765639966194,"CPRT,GOOGL,PWR,WDAY","ABT,MSCI,NOW,SE"
lifecycle_review_overlay_main,2020-11-30,"BABA,SE,WDAY,DIS,COST,CPRT,GOOG,GOOGL","0.3300,0.2106,0.1018,0.0867,0.0867,0.0610,0.0555,0.0428",11,5.551115123125783e-16,"COST,DIS,GOOG,SE","AMZN,JD,PWR,VEEV"
lifecycle_review_overlay_main,2020-12-31,"SE,GOOGL,CPRT,DIS,COST,GOOG,PANW,BAC","0.3300,0.1753,0.1357,0.1121,0.0899,0.0597,0.0313,0.0303",11,5.551115123125783e-16,"BAC,PANW","BABA,WDAY"
lifecycle_review_overlay_main,2021-01-29,"GOOGL,CPRT,DIS,GOOG,MSFT,PANW,PWR,BAC","0.2033,0.1575,0.1301,0.0495,0.0418,0.0363,0.0285,0.0228",11,0.28000000000000047,"MSFT,PWR","COST,SE"
lifecycle_review_overlay_main,2021-02-26,"DIS,MSFT,GOOG,GOOGL,PWR,PANW,ORCL,BAC","0.1861,0.1023,0.0708,0.0660,0.0576,0.0519,0.0515,0.0326",12,0.28000000000000036,ORCL,CPRT
lifecycle_review_overlay_main,2021-03-31,"DIS,PWR,TROW,GOOG,MSFT,HPQ,BAC,GOOGL","0.3099,0.1354,0.1012,0.0957,0.0832,0.0702,0.0519,0.0410",12,4.440892098500626e-16,"HPQ,TROW","ORCL,PANW"
lifecycle_review_overlay_main,2021-04-30,"PWR,GOOG,HPQ,TROW,FTNT,GOOGL,BAC,MSFT","0.2049,0.1673,0.1284,0.1084,0.0782,0.0749,0.0600,0.0577",12,6.661338147750939e-16,FTNT,DIS
lifecycle_review_overlay_main,2021-05-28,"PWR,HPQ,TROW,FTNT,GOOGL,NDAQ,BAC,GOOG","0.2449,0.1854,0.1296,0.1116,0.0866,0.0624,0.0432,0.0339",12,6.661338147750939e-16,NDAQ,MSFT
lifecycle_review_overlay_main,2021-06-30,"PWR,GOOGL,FTNT,ORCL,HD,BAC,GOOG,NDAQ","0.3300,0.1301,0.1115,0.0834,0.0767,0.0724,0.0567,0.0426",12,6.661338147750939e-16,"HD,ORCL","HPQ,TROW"
