rebalance_date,target_n,single_name_cap,gross_return,cost,turnover,net_return,cash_weight,n_positions,selected_tickers
2024-09-30,3,0.5,0.004135140218984926,0.0030651306773454025,0.6130261354690805,0.0010700095416395238,0.0,3,"PG,CSCO,ROIV"
2024-10-31,3,0.5,0.11591631872084565,0.005,1.0,0.11091631872084565,0.0,3,"PANW,DECK,GOOGL"
2024-11-29,3,0.5,-0.0142179444019686,0.005,1.0,-0.0192179444019686,0.0,3,"MSFT,PG,INTU"
2024-12-31,3,0.5,0.06647977730282685,0.005,1.0,0.06147977730282685,0.0,3,"GOOGL,GOOG,BR"
2025-01-31,3,0.5,0.05947587952878556,0.005,1.0,0.05447587952878556,0.0,3,"COST,MCK,COR"
2025-02-28,3,0.5,-0.08380416663346016,0.005,1.0,-0.08880416663346016,0.0,3,"UBER,PANW,AAPL"
2025-03-31,3,0.5,-0.05791082936026177,0.005,1.0,-0.06291082936026177,0.0,3,"AMGN,MRSH,KO"
2025-04-30,3,0.5,0.05272922756309173,0.005,1.0,0.04772922756309173,0.0,3,"COST,PANW,TT"
2025-05-30,3,0.5,0.12299205282222801,0.005,1.0,0.11799205282222801,0.0,3,"NVDA,VRT,GOOGL"
2025-06-30,3,0.5,0.1163904609188848,0.005,1.0,0.1113904609188848,0.0,3,"ANET,WMT,AMZN"
2025-07-31,3,0.5,0.06554143985706765,0.00443443702968679,0.8868874059373579,0.06110700282738086,1.1102230246251565e-16,3,"AMZN,GOOGL,GOOG"
2025-08-29,3,0.5,0.052122002952853776,0.003771880605708682,0.7543761211417364,0.04835012234714509,0.0,3,"PDD,HD,AMZN"
2025-09-30,3,0.5,0.14734561627373619,0.005,1.0,0.14234561627373618,0.0,3,"NVDA,WDC,LRCX"
2025-10-31,3,0.5,-0.030815836172762054,0.0031399938165731023,0.6279987633146205,-0.033955829989335155,0.0,3,"LRCX,MU,NVDA"
2025-11-28,3,0.5,-0.035260602409709824,0.005,1.0,-0.04026060240970982,1.1102230246251565e-16,3,"ATO,FICO,AEE"
2025-12-31,3,0.5,-0.03678624452248378,0.005,1.0,-0.04178624452248378,0.0,3,"DIS,AIT,JKHY"
2026-01-30,3,0.5,-0.003712886787020534,0.002969179649806904,0.5938359299613808,-0.006682066436827438,0.0,3,"DIS,STE,AEE"
2026-02-27,3,0.5,0.020051007827528767,0.005,1.0,0.015051007827528766,0.0,3,"CIEN,COST,DRS"
2026-03-31,3,0.5,-0.04210515239482044,0.0025,0.5,-0.04460515239482044,0.0,3,"COST,DRS,NFG"
