as_of_date,snapshot_semantics,portfolio_kind,row_type,ticker,current_shares,current_price,current_value_usd,current_weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd,first_entry_date,latest_entry_date,holding_days,open_lot_count,open_lot_quantity,avg_entry_price,entry_reasons,entry_sleeves,target_portfolio_weight,target_combined_weight,delta_portfolio_weight,preview_action,review_action,review_reason,review_quantity_delta,review_trade_value_delta_usd,review_order_count,review_order_status,monster_recommendation,monster_stage,monster_priority_score,monster_reason,entry_monster_early_score_max,entry_stale_mega_leader_score_max,entry_risk_entry_block_score_max,account_source,approval_status,risk_state,combined_current_cash_weight,combined_target_cash_weight,combined_cash_gap_weight,macro_recommended_cash_floor,macro_cash_raise_gate,macro_cash_raise_confirmation_count,cash_policy_flag
2026-05-22,current_broker_ledger_mark_to_market,main,equity,KO,144.0,81.4800033569336,11733.120483398438,0.0313665820467305,79.67218017578125,260.3265380859375,136.24222681999203,,,,0,0.0,0.0,,,0.0,0.0,-0.0313665820467305,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-144.0,-11733.120483398438,1,ready,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.08786094979263558,0.030890625515654777,-0.0569703242769808,0.03,none,0.0,
2026-05-22,current_broker_ledger_mark_to_market,main,equity,ADI,25.0,397.0700073242188,9926.750183105469,0.026537545959435,351.3099975585937,1144.000244140625,-188.95680595397948,,,,0,0.0,0.0,,,0.0,0.0,-0.026537545959435,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-25.0,-9926.750183105469,1,ready,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.08786094979263558,0.030890625515654777,-0.0569703242769808,0.03,none,0.0,
2026-05-22,current_broker_ledger_mark_to_market,main,equity,APH,73.0,132.05999755859375,9640.379821777344,0.0257719815516494,134.8933868408203,-206.83741760253903,6817.180463285445,,,,0,0.0,0.0,,,0.0,0.0,-0.0257719815516494,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-73.0,-9640.379821777344,1,ready,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.08786094979263558,0.030890625515654777,-0.0569703242769808,0.03,none,0.0,
2026-05-22,current_broker_ledger_mark_to_market,main,equity,BKNG,56.0,161.05999755859375,9019.35986328125,0.0241117860811958,166.81065368652344,-322.0367431640625,2879.1905449295045,,,,0,0.0,0.0,,,0.0,0.0,-0.0241117860811958,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-56.0,-9019.35986328125,1,ready,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.08786094979263558,0.030890625515654777,-0.0569703242769808,0.03,none,0.0,
2026-05-22,current_broker_ledger_mark_to_market,main,equity,PEG,112.0,79.51000213623047,8905.120239257812,0.0238063850972897,83.82633209228516,-483.428955078125,554.0935202407846,,,,0,0.0,0.0,,,0.0,0.0,-0.0238063850972897,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-112.0,-8905.120239257812,1,ready,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.08786094979263558,0.030890625515654777,-0.0569703242769808,0.03,none,0.0,
2026-05-22,current_broker_ledger_mark_to_market,main,equity,HII,26.0,320.6300048828125,8336.380126953125,0.022285951260348,453.7300109863281,-3460.6001586914062,318.0035334777832,,,,0,0.0,0.0,,,0.0,0.0,-0.022285951260348,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-26.0,-8336.380126953125,1,ready,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.08786094979263558,0.030890625515654777,-0.0569703242769808,0.03,none,0.0,
2026-05-22,current_broker_ledger_mark_to_market,main,equity,THC,40.0,173.77999877929688,6951.199951171875,0.0185828982068467,235.1199951171875,-2453.599853515625,2101.52469039917,,,,0,0.0,0.0,,,0.0,0.0,-0.0185828982068467,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-40.0,-6951.199951171875,1,ready,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.08786094979263558,0.030890625515654777,-0.0569703242769808,0.03,none,0.0,
2026-05-22,current_broker_ledger_mark_to_market,main,equity,TPR,13.0,138.49000549316406,1800.3700714111328,0.0048129954549856,119.91206114170916,241.51327656891385,8963.939004410244,,,,0,0.0,0.0,,,0.0,0.0,-0.0048129954549856,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-13.0,-1800.3700714111328,1,ready,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.08786094979263558,0.030890625515654777,-0.0569703242769808,0.03,none,0.0,
2026-05-22,current_broker_ledger_mark_to_market,main,equity,MSGS,5.0,353.8699951171875,1769.3499755859375,0.0047300682931811,270.3259902954102,417.7200241088867,4305.945545196531,,,,0,0.0,0.0,,,0.0,0.0,-0.0047300682931811,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-5.0,-1769.3499755859375,1,ready,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.08786094979263558,0.030890625515654777,-0.0569703242769808,0.03,none,0.0,
2026-05-22,current_broker_ledger_mark_to_market,main,equity,SYY,12.0,76.29000091552734,915.480010986328,0.0024473863468269,82.2400131225586,-71.400146484375,1497.0500786590576,,,,0,0.0,0.0,,,0.0,0.0,-0.0024473863468269,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-12.0,-915.480010986328,1,ready,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.08786094979263558,0.030890625515654777,-0.0569703242769808,0.03,none,0.0,
2026-05-22,current_broker_ledger_mark_to_market,main,equity,PH,1.0,866.9600219726562,866.9600219726562,0.00231767607764,948.0860595703124,-81.12603759765625,643.7216079711914,,,,0,0.0,0.0,,,0.0,0.0,-0.00231767607764,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-1.0,-866.9600219726562,1,ready,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.08786094979263558,0.030890625515654777,-0.0569703242769808,0.03,none,0.0,
2026-05-22,current_broker_ledger_mark_to_market,main,equity,CHRW,4.0,174.22999572753906,696.9199829101562,0.0018631017941806,197.8233337402344,-94.37335205078124,-701.2873764038086,,,,0,0.0,0.0,,,0.0,0.0,-0.0018631017941806,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-4.0,-696.9199829101562,1,ready,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.08786094979263558,0.030890625515654777,-0.0569703242769808,0.03,none,0.0,
2026-05-22,current_broker_ledger_mark_to_market,main,equity,PEN,2.0,328.69000244140625,657.3800048828125,0.0017573981182765,356.989990234375,-56.5999755859375,-528.5555819702148,,,,0,0.0,0.0,,,0.0,0.0,-0.0017573981182765,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-2.0,-657.3800048828125,1,ready,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.08786094979263558,0.030890625515654777,-0.0569703242769808,0.03,none,0.0,
2026-05-22,current_broker_ledger_mark_to_market,main,equity,STE,3.0,216.57000732421875,649.7100219726562,0.0017368936711784,263.5697021484375,-140.99908447265625,-629.4139014434814,,,,0,0.0,0.0,,,0.0,0.0,-0.0017368936711784,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-3.0,-649.7100219726562,1,ready,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.08786094979263558,0.030890625515654777,-0.0569703242769808,0.03,none,0.0,
2026-05-22,current_broker_ledger_mark_to_market,main,equity,NOC,1.0,555.5800170898438,555.5800170898438,0.0014852524709202,682.8330688476562,-127.2530517578125,1786.3333056640622,,,,0,0.0,0.0,,,0.0,0.0,-0.0014852524709202,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-1.0,-555.5800170898438,1,ready,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.08786094979263558,0.030890625515654777,-0.0569703242769808,0.03,none,0.0,
2026-05-22,current_broker_ledger_mark_to_market,main,equity,CCJ,5.0,104.75,523.75,0.0014001601168435,120.20999908447266,-77.29999542236328,1933.271520767213,,,,0,0.0,0.0,,,0.0,0.0,-0.0014001601168435,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-5.0,-523.75,1,ready,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.08786094979263558,0.030890625515654777,-0.0569703242769808,0.03,none,0.0,
2026-05-22,current_broker_ledger_mark_to_market,main,cash,CASH,0.0,1.0,97721.02102440936,0.2612411956384008,1.0,0.0,0.0,,,,0,0.0,0.0,,,0.0,0.030890625515654777,,DEPLOY_CASH_REVIEW,DEPLOY_CASH_REVIEW,Combined cash is above target; review deploy candidates before acting.,0.0,0.0,0,,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.08786094979263558,0.030890625515654777,-0.0569703242769808,0.03,none,0.0,cash_above_target
