portfolio,ticker,sector,theme,subindustry,entry_signal_stack_count_max,candidate_rank_percentile_max,rs_3m_max,rs_6m_max,audit_forward_63d_excess_spy_max,audit_forward_126d_excess_spy_max,audit_forward_126d_excess_max,name_contribution_return_on_start,name_contribution_status,used_forward_return_in_ranking,policy_mutation_allowed,production_mutation_allowed,live_trading_enabled,evidence_sources,pit_signal_sources,outcome_selected_sources,source_dates,independent_source_count,pit_signal_source_count,outcome_selected_source_count,has_outcome_selected_source,fusion_review_score,fusion_review_candidate,policy_eligible,review_status
concentrated,MELI,,,,0.0,0.9636363636363636,0.2230272137432307,0.9341339033827928,0.2161245260211328,0.1290272337159166,,0.3721132119170768,,False,False,False,False,drop_counterfactual_high_signal;positive_name_contribution,drop_counterfactual_high_signal,positive_name_contribution,drop_counterfactual_high_signal:2019-06-28;drop_counterfactual_high_signal:2020-08-31,2,1,1,True,2.25,True,False,ready_for_manual_fusion_review
concentrated,MRNA,,,,0.0,0.9870848708487084,0.8912721945864357,1.6866407620081012,0.093694837851324,1.2650247339003775,,0.0459643949154289,,False,False,False,False,drop_counterfactual_high_signal;positive_name_contribution,drop_counterfactual_high_signal,positive_name_contribution,drop_counterfactual_high_signal:2020-12-31;drop_counterfactual_high_signal:2021-02-26;drop_counterfactual_high_signal:2021-08-31,2,1,1,True,2.25,True,False,ready_for_manual_fusion_review
concentrated,MRVL,,,,0.0,0.9952076677316294,0.2948807666036235,0.5933884190133916,-0.3991118420598312,-0.38067912058395,,0.0543891681897203,,False,False,False,False,drop_counterfactual_high_signal;positive_name_contribution,drop_counterfactual_high_signal,positive_name_contribution,drop_counterfactual_high_signal:2025-01-31,2,1,1,True,2.25,True,False,ready_for_manual_fusion_review
concentrated,NDAQ,,,,0.0,0.8545454545454545,0.1084356742490406,0.2062025053217913,0.1135664756429222,0.1939786277195765,,0.0919486680626514,,False,False,False,False,drop_counterfactual_high_signal;positive_name_contribution,drop_counterfactual_high_signal,positive_name_contribution,drop_counterfactual_high_signal:2021-04-30;drop_counterfactual_high_signal:2021-07-30,2,1,1,True,2.25,True,False,ready_for_manual_fusion_review
main,NEM,,,,0.0,0.8716744913928013,0.1612006741956062,0.3810764753261246,0.4286571507319652,0.3371524530576295,,0.0349464050092361,,False,False,False,False,drop_counterfactual_high_signal;positive_name_contribution,drop_counterfactual_high_signal,positive_name_contribution,drop_counterfactual_high_signal:2025-10-31,2,1,1,True,2.25,True,False,ready_for_manual_fusion_review
concentrated,NOW,,,,0.0,0.9978260869565218,0.2138985413069172,0.4698316173064278,0.147966156260777,0.1199904101834827,,0.4623398735415827,,False,False,False,False,drop_counterfactual_high_signal;positive_name_contribution,drop_counterfactual_high_signal,positive_name_contribution,drop_counterfactual_high_signal:2020-06-30;drop_counterfactual_high_signal:2023-08-31,2,1,1,True,2.25,True,False,ready_for_manual_fusion_review
concentrated,NRG,,,,0.0,0.9224806201550388,0.3936542080444434,0.6267388756837857,-0.0636281048637203,-0.2303556582014149,,0.0759182751387277,,False,False,False,False,drop_counterfactual_high_signal;positive_name_contribution,drop_counterfactual_high_signal,positive_name_contribution,drop_counterfactual_high_signal:2025-07-31,2,1,1,True,2.25,True,False,ready_for_manual_fusion_review
main,NVDA,,,,0.0,0.9950166112956812,0.1962761422850365,0.4289286824626321,0.3327299269667603,0.8095912897989002,,0.0467281032330432,,False,False,False,False,drop_counterfactual_high_signal;positive_name_contribution,drop_counterfactual_high_signal,positive_name_contribution,drop_counterfactual_high_signal:2020-01-31;drop_counterfactual_high_signal:2020-11-30;drop_counterfactual_high_signal:2021-09-30;drop_counterfactual_high_signal:2024-09-30;drop_counterfactual_high_signal:2025-08-29,2,1,1,True,2.25,True,False,ready_for_manual_fusion_review
concentrated,NVDA,,,,0.0,1.0,0.3408878176913725,1.3582896553305206,0.2418992797246413,0.2050957936308899,,0.0191365311707375,,False,False,False,False,drop_counterfactual_high_signal;positive_name_contribution,drop_counterfactual_high_signal,positive_name_contribution,drop_counterfactual_high_signal:2020-09-30;drop_counterfactual_high_signal:2021-07-30;drop_counterfactual_high_signal:2021-12-31;drop_counterfactual_high_signal:2024-06-28;drop_counterfactual_high_signal:2024-11-29;drop_counterfactual_high_signal:2025-08-29,2,1,1,True,2.25,True,False,ready_for_manual_fusion_review
main,NXT,,,,0.0,0.8434504792332268,0.1482121920866042,0.4525555688895988,0.2047729282287014,0.3945365984981748,,0.380982457501693,,False,False,False,False,drop_counterfactual_high_signal;positive_name_contribution,drop_counterfactual_high_signal,positive_name_contribution,drop_counterfactual_high_signal:2025-06-30,2,1,1,True,2.25,True,False,ready_for_manual_fusion_review
concentrated,NXT,,,,0.0,0.8697674418604651,0.2962987873362328,0.133496533045154,0.6556672830459256,0.9185444687953686,,0.003728842773738,,False,False,False,False,drop_counterfactual_high_signal;positive_name_contribution,drop_counterfactual_high_signal,positive_name_contribution,drop_counterfactual_high_signal:2025-07-31,2,1,1,True,2.25,True,False,ready_for_manual_fusion_review
main,ON,,,,0.0,0.9816176470588236,0.0515919872903425,0.1506725837391602,-0.2748429874692258,-0.3580855087065631,,0.1834532751224609,,False,False,False,False,drop_counterfactual_high_signal;positive_name_contribution,drop_counterfactual_high_signal,positive_name_contribution,drop_counterfactual_high_signal:2023-08-31,2,1,1,True,2.25,True,False,ready_for_manual_fusion_review
main,ORLY,,,,0.0,0.9055258467023172,0.0,0.0640041036376315,0.0097326849775454,-0.0083902523210552,,0.0152530180322041,,False,False,False,False,drop_counterfactual_high_signal;positive_name_contribution,drop_counterfactual_high_signal,positive_name_contribution,drop_counterfactual_high_signal:2023-03-31,2,1,1,True,2.25,True,False,ready_for_manual_fusion_review
main,P,,,,0.0,0.9006734006734006,0.2023059997532883,0.306554720670928,0.0446915569854917,-0.1010853623845287,,0.0472205438830557,,False,False,False,False,drop_counterfactual_high_signal;positive_name_contribution,drop_counterfactual_high_signal,positive_name_contribution,drop_counterfactual_high_signal:2024-04-30,2,1,1,True,2.25,True,False,ready_for_manual_fusion_review
concentrated,PAYC,,,,0.0,0.9684418145956608,0.1756503469660737,0.5423103841343915,-0.1408965553782887,0.2358502436542506,,0.0317784895151965,,False,False,False,False,drop_counterfactual_high_signal;positive_name_contribution,drop_counterfactual_high_signal,positive_name_contribution,drop_counterfactual_high_signal:2019-07-31,2,1,1,True,2.25,True,False,ready_for_manual_fusion_review
main,PCTY,,,,0.0,0.8734177215189873,0.300484566567925,0.2629606364792864,-0.1817565752077808,-0.3339745729493037,,0.0052565868931053,,False,False,False,False,drop_counterfactual_high_signal;positive_name_contribution,drop_counterfactual_high_signal,positive_name_contribution,drop_counterfactual_high_signal:2020-11-30,2,1,1,True,2.25,True,False,ready_for_manual_fusion_review
concentrated,PCTY,,,,0.0,0.862781954887218,0.1390146612001337,0.1695731260010065,0.0178003987974484,-0.0474390285525694,,0.2012563209678299,,False,False,False,False,drop_counterfactual_high_signal;positive_name_contribution,drop_counterfactual_high_signal,positive_name_contribution,drop_counterfactual_high_signal:2020-02-28,2,1,1,True,2.25,True,False,ready_for_manual_fusion_review
main,PDD,,,,0.0,0.9799196787148594,0.1853834947363721,1.3195908960263756,0.4523117586804397,0.6566022084074208,,0.1136642182323318,,False,False,False,False,drop_counterfactual_high_signal;positive_name_contribution,drop_counterfactual_high_signal,positive_name_contribution,drop_counterfactual_high_signal:2020-08-31;drop_counterfactual_high_signal:2021-02-26,2,1,1,True,2.25,True,False,ready_for_manual_fusion_review
concentrated,PDD,,,,0.0,0.9799196787148594,0.1407653999822109,0.822201283040082,-0.4108612903117754,-0.6549573388079496,,0.0075475216393197,,False,False,False,False,drop_counterfactual_high_signal;positive_name_contribution,drop_counterfactual_high_signal,positive_name_contribution,drop_counterfactual_high_signal:2021-02-26,2,1,1,True,2.25,True,False,ready_for_manual_fusion_review
main,PLTR,,,,0.0,0.9984025559105432,0.476075047371443,0.6274679201416091,0.3143668389078653,0.2651622324496379,,0.05450633560869,,False,False,False,False,drop_counterfactual_high_signal;positive_name_contribution,drop_counterfactual_high_signal,positive_name_contribution,drop_counterfactual_high_signal:2025-06-30,2,1,1,True,2.25,True,False,ready_for_manual_fusion_review
concentrated,PODD,,,,0.0,0.872,0.3439441350003849,0.6186674520958682,0.0062249344707192,-0.0202746705430285,,0.0910500247282518,,False,False,False,False,drop_counterfactual_high_signal;positive_name_contribution,drop_counterfactual_high_signal,positive_name_contribution,drop_counterfactual_high_signal:2019-08-30,2,1,1,True,2.25,True,False,ready_for_manual_fusion_review
main,PWR,,,,0.0,0.9519230769230768,0.1623104416776037,0.4615171172649661,,,,0.1028198712393195,,False,False,False,False,drop_counterfactual_high_signal;positive_name_contribution,drop_counterfactual_high_signal,positive_name_contribution,drop_counterfactual_high_signal:2026-05-29,2,1,1,True,2.25,True,False,ready_for_manual_fusion_review
main,PYPL,,,,0.0,0.9840909090909092,0.1600474101065214,0.6944153457055267,-0.0057916053307207,0.0670608396215297,,0.0027315336627189,,False,False,False,False,drop_counterfactual_high_signal;positive_name_contribution,drop_counterfactual_high_signal,positive_name_contribution,drop_counterfactual_high_signal:2020-08-31,2,1,1,True,2.25,True,False,ready_for_manual_fusion_review
main,RH,,,,0.0,0.948,0.1530209592739064,0.6976676848732877,-0.0344168380044018,0.2362365642382636,,0.0857792020433542,,False,False,False,False,drop_counterfactual_high_signal;positive_name_contribution,drop_counterfactual_high_signal,positive_name_contribution,drop_counterfactual_high_signal:2019-12-31;drop_counterfactual_high_signal:2021-06-30,2,1,1,True,2.25,True,False,ready_for_manual_fusion_review
concentrated,RH,,,,0.0,0.948,0.1530209592739064,0.6976676848732877,-0.3584057724831322,0.2362365642382636,,0.0494774586265277,,False,False,False,False,drop_counterfactual_high_signal;positive_name_contribution,drop_counterfactual_high_signal,positive_name_contribution,drop_counterfactual_high_signal:2019-12-31,2,1,1,True,2.25,True,False,ready_for_manual_fusion_review
main,ROKU,,,,0.0,0.9636363636363636,0.1976230450990359,0.0,-0.3292686086257547,-0.6457466435586163,,0.0707994567881041,,False,False,False,False,drop_counterfactual_high_signal;positive_name_contribution,drop_counterfactual_high_signal,positive_name_contribution,drop_counterfactual_high_signal:2021-07-30,2,1,1,True,2.25,True,False,ready_for_manual_fusion_review
concentrated,ROKU,,,,0.0,0.9914893617021276,0.5462822400570306,1.3807821285933382,0.0256200556642007,0.187302913267584,,0.3985290582297601,,False,False,False,False,drop_counterfactual_high_signal;positive_name_contribution,drop_counterfactual_high_signal,positive_name_contribution,drop_counterfactual_high_signal:2020-12-31,2,1,1,True,2.25,True,False,ready_for_manual_fusion_review
concentrated,RVMD,,,,0.0,0.8064,0.7167963613382551,1.0424535040896037,0.2396306172024263,,,0.0233942487170716,,False,False,False,False,drop_counterfactual_high_signal;positive_name_contribution,drop_counterfactual_high_signal,positive_name_contribution,drop_counterfactual_high_signal:2025-12-31,2,1,1,True,2.25,True,False,ready_for_manual_fusion_review
main,SAIA,,,,0.0,0.8941798941798942,0.3693700585007562,0.3949174242506228,-0.0840899627740225,-0.2766930650502502,,0.0311550935891303,,False,False,False,False,drop_counterfactual_high_signal;positive_name_contribution,drop_counterfactual_high_signal,positive_name_contribution,drop_counterfactual_high_signal:2021-11-30,2,1,1,True,2.25,True,False,ready_for_manual_fusion_review
main,SE,,,,0.0,0.9893617021276596,0.1330621641279115,0.4922956884093288,0.1551416691086478,0.2244820192393315,,0.0164986111683356,,False,False,False,False,drop_counterfactual_high_signal;positive_name_contribution,drop_counterfactual_high_signal,positive_name_contribution,drop_counterfactual_high_signal:2020-12-31,2,1,1,True,2.25,True,False,ready_for_manual_fusion_review
concentrated,SE,,,,0.0,0.981012658227848,0.1456948884580173,0.9010189833577228,0.2612813726648895,0.2543906640989706,,0.0454451741667316,,False,False,False,False,drop_counterfactual_high_signal;positive_name_contribution,drop_counterfactual_high_signal,positive_name_contribution,drop_counterfactual_high_signal:2020-11-30,2,1,1,True,2.25,True,False,ready_for_manual_fusion_review
main,SHOP,,,,0.0,0.9872727272727272,0.2319203344704055,1.070501748561984,-0.0996153599803625,-0.0638684823222568,,0.0241722335520118,,False,False,False,False,drop_counterfactual_high_signal;positive_name_contribution,drop_counterfactual_high_signal,positive_name_contribution,drop_counterfactual_high_signal:2020-08-31;drop_counterfactual_high_signal:2021-07-30,2,1,1,True,2.25,True,False,ready_for_manual_fusion_review
concentrated,SHOP,,,,0.0,0.9842209072978304,0.5131480450180821,1.1848920227356308,-0.1015392675906041,0.2623809251689633,,0.0632600923496168,,False,False,False,False,drop_counterfactual_high_signal;positive_name_contribution,drop_counterfactual_high_signal,positive_name_contribution,drop_counterfactual_high_signal:2019-07-31;drop_counterfactual_high_signal:2020-07-31,2,1,1,True,2.25,True,False,ready_for_manual_fusion_review
concentrated,SLB,,,,0.0,0.9158576051779936,0.43318002225829,0.3969080377629344,-0.0402733391226683,,,0.0335609795173087,,False,False,False,False,drop_counterfactual_high_signal;positive_name_contribution,drop_counterfactual_high_signal,positive_name_contribution,drop_counterfactual_high_signal:2026-02-27,2,1,1,True,2.25,True,False,ready_for_manual_fusion_review
main,SNDK,Information Technology,,,8.0,0.9546925566343042,1.864749731697256,12.055106513026518,,,,0.3006143659435161,,False,False,False,False,positive_name_contribution;right_tail_entry_skill,right_tail_entry_skill,positive_name_contribution,right_tail_entry_skill:2026-02-27,2,1,1,True,2.25,True,False,ready_for_manual_fusion_review
concentrated,SNDK,Information Technology,,,8.0,0.9484066767830046,0.9987716034133824,5.200687189580406,,,,0.3890496473756282,,False,False,False,False,positive_name_contribution;right_tail_entry_skill,right_tail_entry_skill,positive_name_contribution,right_tail_entry_skill:2026-04-30,2,1,1,True,2.25,True,False,ready_for_manual_fusion_review
main,STM,,,,0.0,0.9271978021978022,0.9661302799800976,1.984954205852528,,,,0.8066681861186475,,False,False,False,False,drop_counterfactual_high_signal;positive_name_contribution,drop_counterfactual_high_signal,positive_name_contribution,drop_counterfactual_high_signal:2026-05-29,2,1,1,True,2.25,True,False,ready_for_manual_fusion_review
main,TGT,,,,0.0,0.964,0.1015029706478944,0.3831500052939731,-0.1342444396510653,-0.0199047476612671,,0.0066313155834978,,False,False,False,False,drop_counterfactual_high_signal;positive_name_contribution,drop_counterfactual_high_signal,positive_name_contribution,drop_counterfactual_high_signal:2019-11-29,2,1,1,True,2.25,True,False,ready_for_manual_fusion_review
main,TLN,,,,0.0,0.9241935483870968,0.0951845553310397,0.6397346046039183,-0.0451082663240213,0.2399537815439112,,0.0567480841339746,,False,False,False,False,drop_counterfactual_high_signal;positive_name_contribution,drop_counterfactual_high_signal,positive_name_contribution,drop_counterfactual_high_signal:2024-12-31,2,1,1,True,2.25,True,False,ready_for_manual_fusion_review
concentrated,TLN,,,,0.0,0.9631410256410255,0.4604750790516283,0.7372314396171735,-0.0525177238744556,0.2311209386360054,,0.7908819771858091,,False,False,False,False,drop_counterfactual_high_signal;positive_name_contribution,drop_counterfactual_high_signal,positive_name_contribution,drop_counterfactual_high_signal:2024-11-29;drop_counterfactual_high_signal:2025-08-29,2,1,1,True,2.25,True,False,ready_for_manual_fusion_review
main,TPL,,,,0.0,0.8338870431893688,0.1697221823414756,0.476802574965542,0.1766076418816156,0.3883140060356546,,0.1421704102021337,,False,False,False,False,drop_counterfactual_high_signal;positive_name_contribution,drop_counterfactual_high_signal,positive_name_contribution,drop_counterfactual_high_signal:2024-09-30,2,1,1,True,2.25,True,False,ready_for_manual_fusion_review
concentrated,TPL,,,,0.0,0.8338870431893688,0.1697221823414756,0.476802574965542,0.1766076418816156,0.3883140060356546,,0.3461589293986435,,False,False,False,False,drop_counterfactual_high_signal;positive_name_contribution,drop_counterfactual_high_signal,positive_name_contribution,drop_counterfactual_high_signal:2024-09-30,2,1,1,True,2.25,True,False,ready_for_manual_fusion_review
concentrated,TSLA,,,,0.0,0.9878892733564014,0.8845130581548231,1.3986191428238186,0.9726544926406402,1.768607889158493,,0.0911119942268404,,False,False,False,False,drop_counterfactual_high_signal;positive_name_contribution,drop_counterfactual_high_signal,positive_name_contribution,drop_counterfactual_high_signal:2020-07-31;drop_counterfactual_high_signal:2020-10-30;drop_counterfactual_high_signal:2021-02-26;drop_counterfactual_high_signal:2021-12-31,2,1,1,True,2.25,True,False,ready_for_manual_fusion_review
concentrated,TT,,,,0.0,0.9576271186440678,0.1177084278251525,0.320481965366483,0.0302359911670266,0.1458789457936027,,0.0091948480325575,,False,False,False,False,drop_counterfactual_high_signal;positive_name_contribution,drop_counterfactual_high_signal,positive_name_contribution,drop_counterfactual_high_signal:2024-05-31,2,1,1,True,2.25,True,False,ready_for_manual_fusion_review
main,UAL,,,,0.0,0.9439102564102564,1.1307026983011847,0.6842906300657814,-0.066604588420468,-0.1641346997743622,,0.0355773325881065,,False,False,False,False,drop_counterfactual_high_signal;positive_name_contribution,drop_counterfactual_high_signal,positive_name_contribution,drop_counterfactual_high_signal:2024-11-29,2,1,1,True,2.25,True,False,ready_for_manual_fusion_review
concentrated,UAL,,,,0.0,0.9696485623003196,0.3402033175641801,1.2364078590002918,-0.2314141341351699,-0.2205851116228985,,0.0635072876157248,,False,False,False,False,drop_counterfactual_high_signal;positive_name_contribution,drop_counterfactual_high_signal,positive_name_contribution,drop_counterfactual_high_signal:2025-01-31,2,1,1,True,2.25,True,False,ready_for_manual_fusion_review
concentrated,UI,,,,0.0,0.93,0.5622837697964513,0.3554262390480112,-0.0441398659259454,-0.0473448301289709,,0.236230023904206,,False,False,False,False,drop_counterfactual_high_signal;positive_name_contribution,drop_counterfactual_high_signal,positive_name_contribution,drop_counterfactual_high_signal:2019-12-31,2,1,1,True,2.25,True,False,ready_for_manual_fusion_review
concentrated,UMC,Semiconductors,,,8.0,0.9478021978021978,1.0225888961163383,1.930557977956724,,,,0.0883602756507368,,False,False,False,False,positive_name_contribution;right_tail_entry_skill,right_tail_entry_skill,positive_name_contribution,right_tail_entry_skill:2026-05-29,2,1,1,True,2.25,True,False,ready_for_manual_fusion_review
concentrated,UTHR,,,,0.0,0.8090614886731391,0.2403284833945771,0.3357412460817708,0.0311202169109741,-0.0262092794051633,,0.2235829092729473,,False,False,False,False,drop_counterfactual_high_signal;positive_name_contribution,drop_counterfactual_high_signal,positive_name_contribution,drop_counterfactual_high_signal:2024-07-31,2,1,1,True,2.25,True,False,ready_for_manual_fusion_review
main,VEEV,,,,0.0,0.9681274900398408,0.2399878571165277,0.6700656487984082,-0.0743340771912114,-0.2343628800448738,,0.005027150323893,,False,False,False,False,drop_counterfactual_high_signal;positive_name_contribution,drop_counterfactual_high_signal,positive_name_contribution,drop_counterfactual_high_signal:2019-06-28,2,1,1,True,2.25,True,False,ready_for_manual_fusion_review
concentrated,VEEV,,,,0.0,0.9681274900398408,0.2399878571165277,0.6700656487984082,-0.0743340771912114,-0.2343628800448738,,0.0050982711058258,,False,False,False,False,drop_counterfactual_high_signal;positive_name_contribution,drop_counterfactual_high_signal,positive_name_contribution,drop_counterfactual_high_signal:2019-06-28,2,1,1,True,2.25,True,False,ready_for_manual_fusion_review
main,VRTX,,,,0.0,0.891743119266055,0.0913080744487562,0.179567809035545,-0.0882627612845885,-0.0146545057470375,,0.0004501017864431,,False,False,False,False,drop_counterfactual_high_signal;positive_name_contribution,drop_counterfactual_high_signal,positive_name_contribution,drop_counterfactual_high_signal:2022-11-30,2,1,1,True,2.25,True,False,ready_for_manual_fusion_review
concentrated,VRTX,,,,0.0,0.9664902998236332,0.1919433632446187,0.6022635318175528,0.0566631612207735,0.2513583527271897,,0.0035625705170141,,False,False,False,False,drop_counterfactual_high_signal;positive_name_contribution,drop_counterfactual_high_signal,positive_name_contribution,drop_counterfactual_high_signal:2022-04-29,2,1,1,True,2.25,True,False,ready_for_manual_fusion_review
main,WCC,,,,0.0,0.8983364140480592,0.1906993469367255,0.1258637966463318,-0.0286402468257436,0.0385517628286733,,0.0593112294091327,,False,False,False,False,drop_counterfactual_high_signal;positive_name_contribution,drop_counterfactual_high_signal,positive_name_contribution,drop_counterfactual_high_signal:2022-09-30,2,1,1,True,2.25,True,False,ready_for_manual_fusion_review
main,WDAY,,,,0.0,0.8707964601769911,0.2392671297167745,0.1811173081699271,0.0407715743575607,0.0295453328869697,,0.0127800727172175,,False,False,False,False,drop_counterfactual_high_signal;positive_name_contribution,drop_counterfactual_high_signal,positive_name_contribution,drop_counterfactual_high_signal:2020-06-30;drop_counterfactual_high_signal:2023-12-29,2,1,1,True,2.25,True,False,ready_for_manual_fusion_review
main,WDC,Information Technology,,,7.0,0.8728682170542635,0.6591375436162918,0.6111537032106753,,,,0.428638419039289,,False,False,False,False,positive_name_contribution;right_tail_entry_skill,right_tail_entry_skill,positive_name_contribution,right_tail_entry_skill:2025-07-31,2,1,1,True,2.25,True,False,ready_for_manual_fusion_review
concentrated,WFRD,,,,0.0,0.9216757741347904,0.3964574723668265,0.4903074568957051,-0.0582376634447878,0.1719240597121893,,0.0003678740606479,,False,False,False,False,drop_counterfactual_high_signal;positive_name_contribution,drop_counterfactual_high_signal,positive_name_contribution,drop_counterfactual_high_signal:2023-09-29,2,1,1,True,2.25,True,False,ready_for_manual_fusion_review
main,WING,,,,0.0,0.8053097345132744,0.3157586502478018,0.2130872048822147,0.3661384732458619,0.4858933954497539,,0.0380058341986161,,False,False,False,False,drop_counterfactual_high_signal;positive_name_contribution,drop_counterfactual_high_signal,positive_name_contribution,drop_counterfactual_high_signal:2023-12-29,2,1,1,True,2.25,True,False,ready_for_manual_fusion_review
concentrated,WING,,,,0.0,0.8957264957264958,0.3561432186995523,1.0132130368258332,-0.0238676957373167,-0.04998763142869,,0.0167470954750365,,False,False,False,False,drop_counterfactual_high_signal;positive_name_contribution,drop_counterfactual_high_signal,positive_name_contribution,drop_counterfactual_high_signal:2024-02-29,2,1,1,True,2.25,True,False,ready_for_manual_fusion_review
main,WMS,,,,0.0,0.9309090909090908,0.2629964859074374,0.2383655020661073,0.0425304548525096,0.1481718268309209,,0.0585076844909083,,False,False,False,False,drop_counterfactual_high_signal;positive_name_contribution,drop_counterfactual_high_signal,positive_name_contribution,drop_counterfactual_high_signal:2023-06-30,2,1,1,True,2.25,True,False,ready_for_manual_fusion_review
concentrated,WSM,,,,0.0,0.8701298701298701,0.2033271554387914,0.5381564780046562,-0.163521676396907,-0.0380892748466741,,0.0330994267287257,,False,False,False,False,drop_counterfactual_high_signal;positive_name_contribution,drop_counterfactual_high_signal,positive_name_contribution,drop_counterfactual_high_signal:2021-04-30,2,1,1,True,2.25,True,False,ready_for_manual_fusion_review
main,XOM,,,,0.0,0.9743119266055046,0.1425095634320428,0.1634370864195289,0.0376538198588091,-0.091348572597979,,0.1358018352842284,,False,False,False,False,drop_counterfactual_high_signal;positive_name_contribution,drop_counterfactual_high_signal,positive_name_contribution,drop_counterfactual_high_signal:2022-11-30,2,1,1,True,2.25,True,False,ready_for_manual_fusion_review
concentrated,XYZ,,,,0.0,1.0,0.1807083060674279,0.7193747192108344,-0.0354682471766618,-0.066136162619899,,0.0079556776464526,,False,False,False,False,drop_counterfactual_high_signal;positive_name_contribution,drop_counterfactual_high_signal,positive_name_contribution,drop_counterfactual_high_signal:2020-12-31,2,1,1,True,2.25,True,False,ready_for_manual_fusion_review
main,AAPL,,,,0.0,0.9941060903732808,0.2174936448605209,0.4029980264533919,0.0720003607613076,0.3940652662375661,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2020-01-31,1,1,0,False,1.25,False,False,insufficient_independent_sources
main,ADBE,,,,0.0,0.9637023593466424,0.0790349608797125,0.3496195688602366,-0.219627269333027,-0.4271140924234069,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2023-11-30,1,1,0,False,1.25,False,False,insufficient_independent_sources
concentrated,ALAB,,,,0.0,0.8798076923076923,1.129306430803834,2.089535254034609,-0.1678442311178639,-0.3844448080138187,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2025-09-30,1,1,0,False,1.25,False,False,insufficient_independent_sources
main,ALNY,,,,0.0,0.9326923076923076,0.336755012545481,0.6947935884358314,-0.159928842122318,-0.0002411333501617,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2024-09-30;drop_counterfactual_high_signal:2025-09-30,1,1,0,False,1.25,False,False,insufficient_independent_sources
concentrated,ALNY,,,,0.0,0.8637873754152824,0.0778317090512268,0.6947935884358314,-0.1817877747946434,-0.0002411333501617,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2024-09-30,1,1,0,False,1.25,False,False,insufficient_independent_sources
main,ANET,,,,0.0,0.9915966386554622,0.2296512147899736,0.5296284055553222,0.1584754932928573,0.0943128690944142,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2022-02-28;drop_counterfactual_high_signal:2024-08-30;drop_counterfactual_high_signal:2025-10-31,1,1,0,False,1.25,False,False,insufficient_independent_sources
main,APO,,,,0.0,0.9361022364217252,0.1386653623673188,0.2802250546606792,-0.1415370178654663,-0.1803370830108421,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2025-01-31,1,1,0,False,1.25,False,False,insufficient_independent_sources
main,APP,,,,0.0,0.9003215434083601,0.02473327628683,2.548881494138639,0.1730406983114125,0.3246888749650114,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2025-02-28,1,1,0,False,1.25,False,False,insufficient_independent_sources
concentrated,APP,,,,0.0,0.9003215434083601,0.02473327628683,2.548881494138639,0.1730406983114125,0.3246888749650114,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2025-02-28,1,1,0,False,1.25,False,False,insufficient_independent_sources
main,AVGO,,,,0.0,1.0,0.3912205379951423,0.3812891388122068,0.2100255662919607,0.2958330759766197,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2022-03-31;drop_counterfactual_high_signal:2024-08-30;drop_counterfactual_high_signal:2025-01-31;drop_counterfactual_high_signal:2025-07-31;drop_counterfactual_high_signal:2025-12-31,1,1,0,False,1.25,False,False,insufficient_independent_sources
concentrated,BE,,,,0.0,0.8173076923076923,0.7288636446657213,1.902253695622688,,,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2026-05-29,1,1,0,False,1.25,False,False,insufficient_independent_sources
concentrated,BILL,,,,0.0,0.9302325581395348,0.4871628936824329,0.7096485061274864,-0.198579293185293,-0.2109774969615907,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2021-09-30,1,1,0,False,1.25,False,False,insufficient_independent_sources
concentrated,BLD,,,,0.0,0.852112676056338,0.5196156520806645,0.2898097824539907,0.0455261366770949,0.0560305330582437,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2024-01-31,1,1,0,False,1.25,False,False,insufficient_independent_sources
main,BX,,,,0.0,0.871252204585538,0.1613983348979752,0.487829066943573,-0.0070923151756461,-0.110493324645802,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2021-10-29,1,1,0,False,1.25,False,False,insufficient_independent_sources
