rebalance_date,selected_theme,selected_tickers,n_positions,invested_weight,cash_weight,gross_return,turnover,cost,net_return,equity,drawdown
2024-10-31,information_technology,"CSCO,ORCL,PANW",3,1.0,0.0,0.0763556384853208,0.14561644771223886,0.0007280822385611944,0.07562755624675961,2.3543765520608897,0.0
2024-11-29,information_technology,"ORCL,CSCO,FICO",3,1.0,0.0,-0.07296429776753416,0.24967581863719754,0.0012483790931859878,-0.07421267686072015,2.1796519657943385,-0.07421267686072008
2024-12-31,information_technology,"CSCO,AAPL,DBX",3,1.0,0.0,-0.011689973892643951,0.6778950020422103,0.0033894750102110515,-0.015079448902855003,2.1467840153501356,-0.08817303949490962
2025-01-31,information_technology,"HUBS,DBX,FFIV",3,1.0,0.0,-0.11692910010831235,0.860196982547016,0.00430098491273508,-0.12123008502104743,1.886529206647413,-0.19871389944142503
2025-02-28,information_technology,"VRSN,FTNT,CSCO",3,1.0,0.0,-0.01973643779177111,1.0,0.005,-0.02473643779177111,1.83986319428482,-0.2185348632213031
2025-03-31,energy,"AM,XOM,CVX",3,1.0,0.0,-0.10801157422662189,1.0,0.005,-0.11301157422662189,1.6319373583370715,-0.306849468531886
2025-04-30,software_ai_platforms,"PLTR,TTWO,GWRE",3,1.0,0.0,0.031725832079204444,1.0,0.005,0.026725832079204443,1.6755522421397688,-0.28832444382225775
2025-05-30,nuclear_power,"CEG,CCJ",2,1.0,0.0,0.10763672512041339,1.0,0.005,0.10263672512041339,1.8475254370411607,-0.21528039538792543
2025-06-30,ai_compute_semiconductors,"NVDA,AVGO,AMAT",3,1.0,0.0,0.12713308812708687,1.0,0.005,0.12213308812708687,2.0731694240603433,-0.11944016676278624
2025-07-31,ai_compute_semiconductors,"AMD,NVDA,AVGO",3,1.0,0.0,-0.045100905529501266,0.5,0.0025,-0.04760090552950127,1.9744846821589963,-0.16135561219778427
2025-08-29,communication,"GOOGL,GOOG,EA",3,1.0,0.0,0.156450414780916,1.0,0.005,0.151450414780916,2.273521206250541,-0.034342571811451394
2025-09-30,ai_compute_semiconductors,"LRCX,NVDA,TER",3,1.0,0.0,0.2027274423118397,1.0,0.005,0.1977274423118397,2.723058739404189,0.0
2025-10-31,ai_compute_semiconductors,"AMD,LRCX,TER",3,1.0,0.0,-0.08808245656149034,0.5,0.0025,-0.09058245656149035,2.4763973894277225,-0.09058245656149033
2025-11-28,optical_networking_ai_infra,"LITE,CIEN,COHR",3,1.0,0.0,0.19958295541537413,1.0,0.005,0.19458295541537413,2.958262112245486,0.0
2025-12-31,space_launch,"RKLB,ASTS,GE",3,1.0,0.0,0.24411015607838485,1.0,0.005,0.23911015607838484,3.665612627625277,0.0
2026-01-30,ai_compute_semiconductors,"AMAT,LRCX,TER",3,1.0,0.0,0.04451710765508771,1.0,0.005,0.039517107655087716,3.810467036452994,0.0
2026-02-27,optical_networking_ai_infra,"LITE,CIEN,COHR",3,1.0,0.0,-0.025424501477699445,1.0,0.005,-0.030424501477699446,3.694535476471705,-0.030424501477699484
2026-03-31,energy,"LNG,PR,PBR",3,1.0,0.0,0.00995867831470194,1.0,0.005,0.00495867831470194,3.7128554894217825,-0.02561668847871046
