ticker,pnl_usd,contribution_return_on_start,positive_contribution_share
ARES,1323.5816116333008,0.013084081583604716,0.0011868305185506625
ANET,1250.9399681091309,0.012365992739000329,0.0011216941350481932
PWR,901.98486328125,0.008916445676353258,0.0008087927133499026
SAN,786.7849788665735,0.0077776532718233475,0.0007054951627076487
ALGN,616.9501647949219,0.006098774883427097,0.0005532075072423525
HII,605.4171295166016,0.005984766670286446,0.0005428660533270618
UTHR,481.9509887695349,0.004764259340667393,0.00043215630746902745
HEI,341.43585205078125,0.0033752165371104454,0.0003061590503974788
TPG,287.2849655151349,0.002839915494069653,0.00025760297785747685
FDS,271.638671875,0.0026852462385668213,0.00024357324321088982
MUSA,261.02740478515716,0.002580350036406989,0.00023405832134129915
EXE,250.40208435058594,0.0024753149118661466,0.0002245307981041277
TREX,169.45519638061887,0.0016751257306104395,0.00015194725948431594
KBR,150.34886169433594,0.0014862527214950468,0.00013481497167975697
COF,112.61068725585938,0.0011131972568153724,0.00010097586667534168
CARR,63.902923583984375,0.0006317034463571519,5.7300539133733144e-05
PDD,26.36016845703125,0.0002605797720502897,2.363666291822794e-05
GGG,-5.039520263671875,-4.981747532042625e-05,0.0
CHRD,-28.835296630859375,-0.0002850473067089821,0.0
RRX,-40.21105957031244,-0.00039750082605931553,0.0
AFG,-59.670684814453125,-0.0005898662397541462,0.0
SMG,-115.3029556274414,-0.0011398113006409504,0.0
MRVL,-124.7805404663086,-0.0012335006448848996,0.0
DPZ,-140.72555541992188,-0.0013911228683059617,0.0
LOW,-162.41348266601608,-0.0016055158509321044,0.0
CW,-205.83187866210938,-0.002034722354293176,0.0
SAIA,-221.94044494628906,-0.0021939613416020326,0.0
WSM,-227.51094818115234,-0.0022490277750928586,0.0
PANW,-229.7597808837818,-0.0022712582974047943,0.0
GEN,-316.56602096557435,-0.003129369287474079,0.0
CHE,-371.5734863281232,-0.0036731379211458345,0.0
RGLD,-477.0072097778325,-0.004715388302349684,0.0
DAL,-594.0164260864258,-0.005872066605190476,0.0
CTAS,-718.0121078491211,-0.0070978086387291466,0.0
BRKR,-730.1629028320317,-0.007217923629346063,0.0
UI,-748.57177734375,-0.007399901993095344,0.0
PLNT,-774.4801025390589,-0.007656015131545245,0.0
TXRH,-788.3488693237341,-0.007793112893012901,0.0
MSI,-878.759033203125,-0.008686849969584463,0.0
THC,-913.8596954345703,-0.009033832674873074,0.0
PODD,-1040.9795227050772,-0.010290458013486388,0.0
WMS,-1073.1036376953143,-0.01060801647579737,0.0
DKS,-1123.7689743041992,-0.011108861600740904,0.0
VST,-1198.354850769043,-0.011846169889155725,0.0
HUBS,-1432.5497436523438,-0.014161270868208628,0.0
AMAT,-1475.5744934082031,-0.014586586036515609,0.0
BLDR,-1736.1299209594727,-0.017162270407745994,0.0
LI,-1753.3600616455005,-0.017332596562515387,0.0
NET,-1799.9767150878906,-0.01779341899419166,0.0
ON,-2003.0394287109375,-0.019800767153368263,0.0
DRS,-2698.29345703125,-0.02667360396820387,0.0
BLD,-2711.2894592285156,-0.026802074136960518,0.0
RBRK,-2811.550422668457,-0.02779318991990058,0.0
WCC,-2878.123748779297,-0.02845129125832222,0.0
RKLB,-2886.7198486328125,-0.028536266805576478,0.0
APP,-3731.8011474609375,-0.03689020022491534,0.0
SHOP,-3871.49202537537,-0.03827109493292083,0.0
JBL,-3898.3610687255878,-0.038536705116817116,0.0
WBD,-3900.800323486328,-0.038560818029849606,0.0
SN,-4750.461013793945,-0.04696002038553083,0.0
AMKR,-4954.0856590271,-0.048972923441335206,0.0
INTC,-5468.045265197754,-0.0540535995089907,0.0
FUTU,-5680.045394897459,-0.056149297249383764,0.0
FTNT,-6265.270668029785,-0.06193446013707438,0.0
ETSY,-6623.250282287594,-0.0654732177301454,0.0
LOPE,-6702.820098876953,-0.06625979406415998,0.0
WAL,-7257.3617630004865,-0.07174163841068784,0.0
NOW,-7334.339591979979,-0.07250259201237287,0.0
RGEN,-8288.600860595703,-0.08193580880905758,0.0
FSLR,-8601.31900024414,-0.08502714040196493,0.0
NTLA,-8635.050018310547,-0.08536058368071697,0.0
DXCM,-10108.03437042236,-0.09992156523637762,0.0
SFM,-10172.240104675293,-0.10055626207540666,0.0
RUN,-11440.000057220459,-0.11308852642672146,0.0
SE,-11547.060737609863,-0.11414685986403977,0.0
MLI,-11807.731678009033,-0.11672368612143162,0.0
VKTX,-12673.40047454834,-0.1252811343805717,0.0
STLD,-13116.090961456297,-0.12965728950095134,0.0
BEAM,-13561.601989746094,-0.13406132669012488,0.0
MU,-13582.366928100586,-0.13426659559467957,0.0
TPL,-14203.550170898441,-0.14040721598083453,0.0
CELH,-14555.039520263672,-0.14388181496471417,0.0
CRS,-14579.59024810791,-0.14412450776372826,0.0
ORLY,-14611.442329406738,-0.14443937707489013,0.0
NVDA,-14703.531578063972,-0.14534971251005627,0.0
FANG,-14834.998741149902,-0.14664931283108124,0.0
MA,-15132.496948242188,-0.14959018990156897,0.0
TMUS,-16423.486785888672,-0.16235209004501927,0.0
BROS,-16506.43878555298,-0.16317210047852146,0.0
QRVO,-17198.560272216797,-0.1700139709893246,0.0
AXON,-17669.6416015625,-0.17467077982642093,0.0
ONTO,-19165.489753723145,-0.1894577782914439,0.0
TPR,-19416.988250732422,-0.19194393163786483,0.0
ATI,-19488.297729492188,-0.19264885155332495,0.0
HALO,-19725.530616760254,-0.19499398420253058,0.0
CRUS,-20259.460372924805,-0.2002720724051541,0.0
LSCC,-21194.598342895508,-0.2095162484978732,0.0
KVUE,-22233.95750617981,-0.21979068867409907,0.0
PENN,-23345.469934463505,-0.23077838989707708,0.0
VRT,-24103.556579589847,-0.23827234978976128,0.0
NRG,-24723.54396057129,-0.2444011486505708,0.0
XPO,-27551.19020462036,-0.272353451569812,0.0
CORT,-27792.217601776127,-0.27473609431775586,0.0
ZM,-29387.320068359375,-0.2905042574771323,0.0
DDOG,-30644.50112915039,-0.30293194566815684,0.0
LPX,-33294.281032562256,-0.32912597566231366,0.0
ALNY,-36839.60217285156,-0.36417275376191405,0.0
DOCU,-40840.5397644043,-0.4037234648013253,0.0
INSM,-40895.207958221436,-0.4042638796134117,0.0
LITE,-44509.239440917954,-0.439989884228243,0.0
BILL,-46038.910736083984,-0.4551112366602649,0.0
SMCI,-47750.73093414307,-0.47203319668978566,0.0
GEV,-50102.1689453125,-0.4952780094814686,0.0
ALAB,-64241.72299194336,-0.6350526006935756,0.0
TER,-86544.31787109375,-0.8555217945537078,0.0
