as_of_date,account_source,approval_status,row_type,ticker,current_shares,current_price,current_value_usd,current_weight,target_weight,target_value_usd,delta_weight,delta_value_usd,suggested_action,suggested_quantity_delta,preview_trade_value_delta_usd,preview_order_count,preview_order_status,monster_recommendation,monster_stage,monster_priority_score,monster_reason,portfolio_sources,source_current,source_target,risk_state,block_reason
2026-05-22,simulated_broker_replay,simulation_ready_preview_only,equity,MLI,0.0,133.38999938964844,0.0,0.0,0.0250763582586684,31759.30542424274,0.0250763582586684,31759.30542424274,BUY,112.0,14939.679931640623,1,ready,review_rotation,nan,3.907329012705644,challenger BE outranks held name,main,account_ledger_preview/*/positions_current.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/orchestrator/unified_target_latest.csv,green,
2026-05-22,simulated_broker_replay,simulation_ready_preview_only,equity,TKR,0.0,119.9499969482422,0.0,0.0,0.0250763582586684,31759.30542424274,0.0250763582586684,31759.30542424274,BUY,124.0,14873.799621582031,1,ready,review_rotation,nan,3.214454012705644,challenger BE outranks held name,main,account_ledger_preview/*/positions_current.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/orchestrator/unified_target_latest.csv,green,
2026-05-22,simulated_broker_replay,simulation_ready_preview_only,equity,HPE,0.0,37.58000183105469,0.0,0.0,0.0249322697051957,31576.816709945684,0.0249322697051957,31576.816709945684,BUY,395.0,14844.100723266602,1,ready,review_rotation,nan,4.791942338007994,challenger SNDK outranks held name,main,account_ledger_preview/*/positions_current.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/orchestrator/unified_target_latest.csv,green,
2026-05-22,simulated_broker_replay,simulation_ready_preview_only,equity,ON,0.0,116.1999969482422,0.0,0.0,0.0249322697051957,31576.816709945684,0.0249322697051957,31576.816709945684,BUY,127.0,14757.399612426758,1,ready,review_rotation,nan,3.7502313380079935,challenger SNDK outranks held name,main,account_ledger_preview/*/positions_current.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/orchestrator/unified_target_latest.csv,green,
2026-05-22,simulated_broker_replay,simulation_ready_preview_only,equity,FIX,0.0,1828.25,0.0,0.0,0.0220248147921555,27894.51373604639,0.0220248147921555,27894.51373604639,BUY,7.0,12797.75,1,ready,review_rotation,nan,1.83150433044947,challenger BE outranks held name,main,account_ledger_preview/*/positions_current.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/orchestrator/unified_target_latest.csv,green,
2026-05-22,simulated_broker_replay,simulation_ready_preview_only,equity,MTSI,0.0,385.9800109863281,0.0,0.0,0.0154067197137095,19512.67053716853,0.0154067197137095,19512.67053716853,BUY,340.0,131233.20373535156,1,cash_scaled,hold_target,nan,0.1540671971370956,existing target holding,concentrated,account_ledger_preview/*/positions_current.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/orchestrator/unified_target_latest.csv,green,
2026-05-22,simulated_broker_replay,simulation_ready_preview_only,equity,CIEN,906.0,583.739990234375,528868.4311523438,0.4175813694323667,0.0,0.0,-0.4175813694323667,-528868.4311523438,SELL,-906.0,-528868.4311523438,1,ready,"consider_concentrated_challenger,consider_main_scout",nan,5.787149778416564,"strong_3m_momentum,strong_6m_momentum,strong_12m_momentum,high_relative_strength,entry_quality_chase_penalty,engine_likes_nonheld_name",concentrated,account_ledger_preview/*/positions_current.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/orchestrator/unified_target_latest.csv,green,
2026-05-22,simulated_broker_replay,simulation_ready_preview_only,equity,PR,17663.0,20.440000534057617,361031.7294330597,0.2850616809490854,0.0,0.0,-0.2850616809490854,-361031.7294330597,SELL,-17663.0,-361031.7294330597,2,ready,,,0.0,,"concentrated,main",account_ledger_preview/*/positions_current.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/orchestrator/unified_target_latest.csv,green,
2026-05-22,simulated_broker_replay,simulation_ready_preview_only,equity,MU,47.0,751.0,35297.0,0.02786963397444398,0.0,0.0,-0.02786963397444398,-35297.0,SELL,-47.0,-35297.0,1,ready,"consider_concentrated_challenger,consider_main_scout",nan,6.873092,"strong_3m_momentum,strong_6m_momentum,strong_12m_momentum,high_relative_strength,entry_quality_chase_penalty,engine_likes_nonheld_name",main,account_ledger_preview/*/positions_current.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/orchestrator/unified_target_latest.csv,green,
2026-05-22,simulated_broker_replay,simulation_ready_preview_only,equity,BE,115.0,302.489990234375,34786.348876953125,0.027466436538742502,0.0,0.0,-0.027466436538742502,-34786.348876953125,SELL,-115.0,-34786.348876953125,1,ready,"consider_concentrated_challenger,consider_main_scout",nan,5.936804536071646,"strong_3m_momentum,strong_6m_momentum,strong_12m_momentum,high_relative_strength,entry_quality_chase_penalty,engine_likes_nonheld_name,ranking_mismatch",main,account_ledger_preview/*/positions_current.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/orchestrator/unified_target_latest.csv,green,
2026-05-22,simulated_broker_replay,simulation_ready_preview_only,equity,KO,377.0,81.4800033569336,30717.961265563965,0.02425413879118383,0.0,0.0,-0.02425413879118383,-30717.961265563965,SELL,-377.0,-30717.961265563965,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/orchestrator/unified_target_latest.csv,green,
2026-05-22,simulated_broker_replay,simulation_ready_preview_only,equity,LRCX,94.0,305.3500061035156,28702.90057373047,0.022663096948599776,0.0,0.0,-0.022663096948599776,-28702.90057373047,SELL,-94.0,-28702.90057373047,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/orchestrator/unified_target_latest.csv,green,
2026-05-22,simulated_broker_replay,simulation_ready_preview_only,equity,AMAT,51.0,432.1600036621093,22040.160186767574,0.017402362726104917,0.0,0.0,-0.017402362726104917,-22040.160186767574,SELL,-51.0,-22040.160186767574,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/orchestrator/unified_target_latest.csv,green,
2026-05-22,simulated_broker_replay,simulation_ready_preview_only,equity,FTI,301.0,70.98999786376953,21367.98935699463,0.016871633344172448,0.0,0.0,-0.016871633344172448,-21367.98935699463,SELL,-301.0,-21367.98935699463,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/orchestrator/unified_target_latest.csv,green,
2026-05-22,simulated_broker_replay,simulation_ready_preview_only,equity,VZ,382.0,48.349998474121094,18469.699417114258,0.014583215637957211,0.0,0.0,-0.014583215637957211,-18469.699417114258,SELL,-382.0,-18469.699417114258,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/orchestrator/unified_target_latest.csv,green,
2026-05-22,simulated_broker_replay,simulation_ready_preview_only,equity,SCCO,102.0,179.66999816894534,18326.339813232426,0.014470022457604549,0.0,0.0,-0.014470022457604549,-18326.339813232426,SELL,-102.0,-18326.339813232426,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/orchestrator/unified_target_latest.csv,green,
2026-05-22,simulated_broker_replay,simulation_ready_preview_only,equity,LITE,17.0,946.9000244140625,16097.300415039062,0.012710028346426152,0.0,0.0,-0.012710028346426152,-16097.300415039062,SELL,-17.0,-16097.300415039062,1,ready,"consider_concentrated_challenger,consider_main_scout",nan,5.627411581762093,"strong_3m_momentum,strong_6m_momentum,strong_12m_momentum,high_relative_strength,entry_quality_chase_penalty,engine_likes_nonheld_name",main,account_ledger_preview/*/positions_current.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/orchestrator/unified_target_latest.csv,green,
2026-05-22,simulated_broker_replay,simulation_ready_preview_only,equity,ETR,92.0,112.4000015258789,10340.80014038086,0.008164838794098465,0.0,0.0,-0.008164838794098465,-10340.80014038086,SELL,-92.0,-10340.80014038086,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/orchestrator/unified_target_latest.csv,green,
2026-05-22,simulated_broker_replay,simulation_ready_preview_only,equity,ATI,58.0,162.2899932861328,9412.819610595703,0.007432128430596667,0.0,0.0,-0.007432128430596667,-9412.819610595703,SELL,-58.0,-9412.819610595703,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/orchestrator/unified_target_latest.csv,green,
2026-05-22,simulated_broker_replay,simulation_ready_preview_only,equity,THC,41.0,173.77999877929688,7124.979949951172,0.005625707093531784,0.0,0.0,-0.005625707093531784,-7124.979949951172,SELL,-41.0,-7124.979949951172,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/orchestrator/unified_target_latest.csv,green,
2026-05-22,simulated_broker_replay,simulation_ready_preview_only,equity,ALAB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HOLD,0.0,0.0,0,,"consider_concentrated_challenger,consider_main_scout",nan,6.209135041717962,"strong_3m_momentum,strong_6m_momentum,strong_12m_momentum,high_relative_strength,entry_quality_chase_penalty,engine_likes_nonheld_name",,account_ledger_preview/*/positions_current.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/orchestrator/unified_target_latest.csv,green,
2026-05-22,simulated_broker_replay,simulation_ready_preview_only,equity,COHR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HOLD,0.0,0.0,0,,"consider_concentrated_challenger,consider_main_scout",nan,4.558589702125819,"strong_3m_momentum,strong_6m_momentum,strong_12m_momentum,high_relative_strength,entry_quality_chase_penalty",,account_ledger_preview/*/positions_current.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/orchestrator/unified_target_latest.csv,green,
2026-05-22,simulated_broker_replay,simulation_ready_preview_only,equity,FLEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HOLD,0.0,0.0,0,,"consider_concentrated_challenger,consider_main_scout",nan,5.793129673695872,"strong_3m_momentum,strong_6m_momentum,strong_12m_momentum,high_relative_strength,entry_quality_chase_penalty,engine_likes_nonheld_name",,account_ledger_preview/*/positions_current.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/orchestrator/unified_target_latest.csv,green,
2026-05-22,simulated_broker_replay,simulation_ready_preview_only,equity,HIMX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HOLD,0.0,0.0,0,,"consider_concentrated_challenger,consider_main_scout",nan,6.654319295367416,"strong_3m_momentum,strong_6m_momentum,strong_12m_momentum,high_relative_strength,entry_quality_chase_penalty,engine_likes_nonheld_name,ranking_mismatch",,account_ledger_preview/*/positions_current.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/orchestrator/unified_target_latest.csv,green,
2026-05-22,simulated_broker_replay,simulation_ready_preview_only,equity,SNDK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HOLD,0.0,0.0,0,,"consider_concentrated_challenger,consider_main_scout",nan,7.788221835255975,"strong_3m_momentum,strong_6m_momentum,strong_12m_momentum,high_relative_strength,entry_quality_chase_penalty,engine_likes_nonheld_name",,account_ledger_preview/*/positions_current.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/orchestrator/unified_target_latest.csv,green,
2026-05-22,simulated_broker_replay,simulation_ready_preview_only,equity,STM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HOLD,0.0,0.0,0,,"consider_concentrated_challenger,consider_main_scout",nan,5.2933841359497125,"strong_3m_momentum,strong_6m_momentum,strong_12m_momentum,high_relative_strength,entry_quality_chase_penalty,engine_likes_nonheld_name",,account_ledger_preview/*/positions_current.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/orchestrator/unified_target_latest.csv,green,
2026-05-22,simulated_broker_replay,simulation_ready_preview_only,equity,STX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HOLD,0.0,0.0,0,,"consider_concentrated_challenger,consider_main_scout",nan,6.503741815562665,"strong_3m_momentum,strong_6m_momentum,strong_12m_momentum,high_relative_strength,entry_quality_chase_penalty,engine_likes_nonheld_name",,account_ledger_preview/*/positions_current.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/orchestrator/unified_target_latest.csv,green,
2026-05-22,simulated_broker_replay,simulation_ready_preview_only,equity,WDC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HOLD,0.0,0.0,0,,"consider_concentrated_challenger,consider_main_scout",nan,6.163067,"strong_3m_momentum,strong_6m_momentum,strong_12m_momentum,high_relative_strength,entry_quality_chase_penalty,engine_likes_nonheld_name",,account_ledger_preview/*/positions_current.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/orchestrator/unified_target_latest.csv,green,
