ticker,pnl_usd,contribution_return_on_start,positive_contribution_share
HLNE,-4876.4229736328125,-0.04864735800459534,0.0
CARR,-4919.983020782471,-0.04908191448582031,0.0
PAYC,-4928.042877197266,-0.04916231988186496,0.0
BILL,-5090.150039672852,-0.050779506334045085,0.0
SNOW,-5139.500274658203,-0.05127182592197345,0.0
QSR,-5256.815734863281,-0.05244216886042012,0.0
AAPL,-5461.035171508789,-0.054479468762358214,0.0
SRE,-5821.818542480469,-0.05807865568782889,0.0
U,-5867.579559326172,-0.05853516911604958,0.0
FOXA,-5875.054817199707,-0.05860974253757532,0.0
WCC,-5876.738708496094,-0.058626541093233654,0.0
FOX,-5914.580329895018,-0.05900405036870497,0.0
SLM,-6050.489942550659,-0.06035988919131624,0.0
WMS,-6069.579391479492,-0.06055032616964496,0.0
ALGN,-6197.059997558594,-0.061822076941902684,0.0
ENTG,-6300.558116912841,-0.06285457762780555,0.0
MDB,-6336.470184326174,-0.06321283760844872,0.0
CAR,-6340.255859375,-0.06325060362882577,0.0
NTNX,-6414.269927978512,-0.06398897044241031,0.0
HALO,-6417.720134735107,-0.06402338981993058,0.0
WSM,-6498.672393798828,-0.06483097225263736,0.0
CNM,-6804.780128479004,-0.06788471320937567,0.0
KKR,-6865.481369018555,-0.06849027080678209,0.0
WFRD,-7279.610931396484,-0.07262164111452983,0.0
GTLS,-7358.069381713867,-0.07340434522812153,0.0
PANW,-7581.064865112305,-0.07562895559784301,0.0
HWM,-7643.206130981445,-0.07624887893590053,0.0
FSLR,-7813.179763793945,-0.07794454155817124,0.0
FTAI,-7931.563980102539,-0.07912554644310378,0.0
LAD,-8148.405670166016,-0.0812887663655505,0.0
EXEL,-8654.819709777832,-0.08634076969191422,0.0
CELH,-8737.65975189209,-0.08716718471120977,0.0
BROS,-8895.699123382567,-0.08874379074503602,0.0
WBD,-8945.500144958496,-0.0892406073950064,0.0
V,-9203.318786621094,-0.09181261475143046,0.0
MLI,-9354.767341613771,-0.09332347058035351,0.0
ELF,-9520.390106201174,-0.09497572879629573,0.0
IRM,-9641.883949279785,-0.09618775542145869,0.0
NRG,-9725.060508728027,-0.0970175275488865,0.0
CORT,-9928.299480438232,-0.09904504629997354,0.0
GILD,-10031.153358459473,-0.10007112001288052,0.0
ALAB,-11463.860534667965,-0.11436385452209487,0.0
ALNY,-11805.520629882809,-0.117772267011674,0.0
ETR,-12124.249168395998,-0.12095191352781316,0.0
UBER,-12157.240264892578,-0.12128103380530166,0.0
BE,-13162.45923614502,-0.13130913174347095,0.0
TPR,-13469.439716339113,-0.13437157923852475,0.0
NOW,-13665.923873901367,-0.13633171173868838,0.0
UEC,-14660.729603767395,-0.14625592683395167,0.0
APO,-15077.760314941406,-0.15041623909871804,0.0
INSM,-17440.759620666504,-0.17398959887734722,0.0
ADBE,-17926.478759765625,-0.17883514918690863,0.0
THC,-20761.149337768555,-0.20711391728779596,0.0
DDOG,-22082.520797729492,-0.22029596298345197,0.0
MMM,-24535.911102294922,-0.2447710663771767,0.0
PLTR,-28245.190128326416,-0.2817749574862908,0.0
ZS,-30033.899169921875,-0.2996191784620045,0.0
KEYS,-59453.10739135742,-0.5931061795483205,0.0
