ticker,Name,sector,portfolio_sleeve_label,portfolio_candidate_gate_label,governance_catalyst_score,governance_catalyst_label,event_regime_label,live_event_alert_label,portfolio_monster_early_score,rs_acceleration_score,market_cap_live,ownership_flow_pillar_score,insider_cluster_boost_score,event_revision_pillar_score,selection_flow_confirmation_score,event_reaction_score,live_event_growth_reentry_score,live_event_defensive_score,live_event_risk_score,focus_live_event_growth_score,focus_event_stress_penalty
AKAM,AKAMAI TECHNOLOGIES INC,Information Technology,early_scout,early_relaxed,1.027297275488569,revision_event+growth_reentry,balanced,balanced,0.0,1.6796341808967683,21453076794.61505,0.0666666666666666,0.0,2.000203947479995,0.2,3.772905965583629,0.4851294514616188,0.0989634670653127,0.0287694159645444,0.2360860457806795,0.0
IFF,INTERNATIONAL FLAVORS & FRAGRANCES,Materials,early_scout,early_relaxed,0.9797318522166476,revision_event+growth_reentry,balanced,balanced,0.0,0.547306677481374,20156208414.22563,0.0666666666666666,0.0,1.946785947035115,0.0,3.527027144363992,0.4851294514616188,0.0989634670653127,0.0287694159645444,0.1170432167985465,0.0
EXEL,EXELIXIS INC,Health Care,future_winner,future_relaxed,0.9574467878950366,revision_event+growth_reentry,balanced,balanced,0.0,0.5669807497232533,12474753037.766191,0.0666666666666666,0.0,2.497803441039537,0.2,2.643770056880689,0.4851294514616188,0.0989634670653127,0.0287694159645444,0.166993454706424,0.0
SNDK,SANDISK CORP,Information Technology,unassigned,rejected,0.8427048024208277,revision_event+growth_reentry,balanced,balanced,0.0,0.0,210499232667.9797,0.0666666666666666,0.0,0.7616598554606373,0.0,4.193681601157829,0.4851294514616188,0.0989634670653127,0.0287694159645444,0.3088700947561126,0.0
CHDN,CHURCHILL DOWNS INC,Consumer Discretionary,unassigned,rejected,0.8119574583067384,revision_event+growth_reentry,balanced,balanced,0.0,0.1651920920153223,6043418828.870575,0.0666666666666666,0.0,2.312785090695379,0.2,1.924635601810696,0.4851294514616188,0.0989634670653127,0.0287694159645444,0.0733418909332564,0.0024619650358705
HALO,HALOZYME THERAPEUTICS INC,Health Care,unassigned,rejected,0.7863075747011858,revision_event+growth_reentry,balanced,balanced,0.0,-0.4009872057401656,8401359007.18689,0.0666666666666666,0.0,2.303180698574623,0.2,1.764128265450586,0.4851294514616188,0.0989634670653127,0.0287694159645444,0.0838868906584682,0.0010735839454095
ELV,ELEVANCE HEALTH INC,Health Care,unassigned,rejected,0.7797232611493438,revision_event+growth_reentry,balanced,balanced,0.0,2.0771156293683792,85301380213.09204,0.0666666666666666,0.0,1.610639284868497,0.2,2.641832086804124,0.4851294514616188,0.0989634670653127,0.0287694159645444,0.0896954491761475,0.0
FLEX,FLEX LTD,Information Technology,future_winner,future_relaxed,0.7758832808502389,revision_event+growth_reentry,balanced,balanced,0.0,0.0,53059201171.875,0.0666666666666666,0.0,0.7918453889279646,0.0,3.707957412730801,0.4851294514616188,0.0989634670653127,0.0287694159645444,0.2835176396825131,0.0
VRT,VERTIV HOLDINGS CLASS A,Industrials,core_compounder,core_strict,0.7736293464710973,revision_event+growth_reentry,balanced,balanced,0.0,-0.1675494064277733,141234893912.417,0.0666666666666666,0.0,1.6666188025502624,0.2,2.526566632040126,0.4851294514616188,0.0989634670653127,0.0287694159645444,0.3245174397440378,0.0
STX,Seagate Technology,Information Technology,future_winner,future_relaxed,0.770873311243687,growth_reentry,balanced,balanced,0.0,0.0,179495308096.0,0.0666666666666666,0.0,0.5471233984144529,0.0,4.000853602705137,0.4851294514616188,0.0989634670653127,0.0287694159645444,0.3004118289998823,0.0
EME,EMCOR GROUP INC,Industrials,future_winner,future_relaxed,0.7655600059963773,revision_event+growth_reentry,balanced,balanced,0.0,-1.3641261334703654,41073926941.5,0.0666666666666666,0.0,1.7828809140516095,0.2,2.3177548802068637,0.4851294514616188,0.0989634670653127,0.0287694159645444,0.1911094098472543,0.0
FSLR,FIRST SOLAR INC,Information Technology,future_winner,future_relaxed,0.7423169311720492,revision_event+growth_reentry,balanced,balanced,0.0,-1.131773128841986,24736301626.167984,0.0666666666666666,0.0,1.9427065178410576,0.2,1.949919677129587,0.4851294514616188,0.0989634670653127,0.0287694159645444,0.0989947484939989,0.0001316604825046
NEM,NEWMONT,Materials,future_winner,rejected,0.7315567390978709,revision_event+growth_reentry,balanced,balanced,0.0,-3.0,127646216699.349,0.0666666666666666,0.0,1.8610730350560127,0.2,1.9868102728776167,0.4851294514616188,0.0989634670653127,0.0287694159645444,0.1809008469477411,0.0
TLN,TALEN ENERGY CORP,Utilities,future_winner,future_relaxed,0.7276824756271143,revision_event+growth_reentry,balanced,balanced,0.0,-1.0274607039610757,16912590893.782654,0.0666666666666666,0.0,1.6476335930609711,0.2,2.245567772399295,0.4851294514616188,0.0989634670653127,0.0287694159645444,0.0735453349003987,0.0
CIEN,CIENA CORP,Information Technology,future_winner,future_relaxed,0.7220108083058251,revision_event+growth_reentry,balanced,balanced,0.0,0.0,80100081480.22461,0.0666666666666666,0.0,1.1673988264533497,0.2,2.848069679067529,0.4851294514616188,0.0989634670653127,0.0287694159645444,0.3506567949395971,0.0
FTNT,FORTINET INC,Information Technology,core_compounder,core_strict,0.7022523845682569,revision_event+growth_reentry,balanced,balanced,0.0,2.322486819947955,82957779772.38199,0.0666666666666666,0.0,1.0001448356411915,0.2,2.939352175233285,0.4851294514616188,0.0989634670653127,0.0287694159645444,0.1250827512448655,0.0
OLED,UNIVERSAL DISPLAY CORP,Information Technology,unassigned,rejected,0.6925185141310656,revision_event+growth_reentry,balanced,balanced,0.0,-0.2910221356985711,4309497146.64724,0.0666666666666666,0.0,1.8608562865180251,0.2,1.736463470909742,0.4851294514616188,0.0989634670653127,0.0287694159645444,0.0155417789572686,0.0057714198561058
APP,APPLOVIN CORP CLASS A,Information Technology,core_compounder,core_strict,0.6857452108620813,revision_event+growth_reentry,balanced,balanced,0.0,-0.6101650585568879,163068958547.42432,0.0666666666666666,0.0,1.3704063281038863,0.2,2.3369300219691014,0.4851294514616188,0.0989634670653127,0.0287694159645444,0.0568290487857958,0.0007845968363482
NVT,NVENT ELECTRIC PLC,Industrials,future_winner,future_relaxed,0.684864034994647,revision_event+growth_reentry,balanced,balanced,0.0,-1.1190176097258444,27433383827.54816,0.0666666666666666,0.0,1.4638542908782763,0.2,2.205150571093106,0.4851294514616188,0.0989634670653127,0.0287694159645444,0.2257813755649531,0.0
JAZZ,JAZZ PHARMACEUTICALS PLC,Health Care,future_winner,future_relaxed,0.6799430557646912,revision_event+growth_reentry,balanced,balanced,0.0,-0.7465791771394015,14263011365.024109,0.0666666666666666,0.0,1.1364626286124766,0.0,2.6088662592478,0.4851294514616188,0.0989634670653127,0.0287694159645444,0.1865473345244055,0.0
UMC,United Microelectronics,Semiconductors,future_winner,adr_global_alpha_fallback,0.6717281084905725,revision_event+growth_reentry,balanced,balanced,0.0,1.0050091275519488,40375455744.0,0.0666666666666666,0.0,0.7776775342986896,0.2,3.032480069838725,0.4851294514616188,0.0989634670653127,0.0287694159645444,0.216112995053806,0.0
APO,APOLLO GLOBAL MANAGEMENT INC,Financials,future_winner,future_relaxed,0.6390734382957103,revision_event+growth_reentry,balanced,balanced,0.0,0.5743394927995114,75973477159.38327,0.0666666666666666,0.0,1.3008802984270866,0.2,2.118930641561687,0.4851294514616188,0.0989634670653127,0.0287694159645444,0.028111857988776,0.0010512351159434
MTSI,MACOM TECHNOLOGY SOLUTIONS INC,Information Technology,future_winner,future_relaxed,0.6385289841727264,revision_event+growth_reentry,balanced,balanced,0.0,-1.6106513415636678,27040749245.559387,0.0666666666666666,0.0,0.6059096938104128,0.2,3.04017636170412,0.4851294514616188,0.0989634670653127,0.0287694159645444,0.2786488673206991,0.0
SBUX,STARBUCKS CORP,Consumer Discretionary,future_winner,future_relaxed,0.6270092374331676,revision_event+growth_reentry,balanced,balanced,0.0,0.2149092213318093,121275481173.70604,0.0666666666666666,0.0,1.0802863961709877,0.2,2.3308757802929616,0.4851294514616188,0.0989634670653127,0.0287694159645444,0.1084962681586929,0.0
PRMB,PRIMO BRANDS CLASS A CORP,Consumer Staples,early_scout,early_relaxed,0.6076717609566525,revision_event+growth_reentry,balanced,balanced,0.0,3.0,8472981061.123371,0.0666666666666666,0.0,1.0895909759333735,0.2,2.18955316409968,0.4851294514616188,0.0989634670653127,0.0287694159645444,0.0766043579235292,0.0
BE,Bloom Energy,Industrials,future_winner,future_relaxed,0.6009668041738111,revision_event+growth_reentry,balanced,balanced,0.0,-0.1133605825793813,78267575760.54456,0.0666666666666666,0.0,0.6548521523700609,0.2,2.724505216965154,0.4851294514616188,0.0989634670653127,0.0287694159645444,0.2294851597949116,0.0
CMI,CUMMINS INC,Industrials,future_winner,future_relaxed,0.5968488450375119,revision_event+growth_reentry,balanced,balanced,0.0,-1.9439244497614725,97000106951.1966,0.0666666666666666,0.0,1.0885075126196877,0.2,2.11884500905699,0.4851294514616188,0.0989634670653127,0.0287694159645444,0.1779369988183442,0.0
OKE,ONEOK INC,Energy,future_winner,future_relaxed,0.5949473965387475,revision_event+growth_reentry,balanced,balanced,0.0,0.7159171783225617,55842963182.915375,0.0666666666666666,0.0,1.849155302728557,0.2,1.0919716322534023,0.4851294514616188,0.0989634670653127,0.0287694159645444,0.1523845408200066,0.0
MTZ,MASTEC INC,Industrials,future_winner,rejected,0.5913413791734464,revision_event+growth_reentry,balanced,balanced,0.0,-0.6469502389225683,33239946056.334595,0.0666666666666666,0.0,1.0185787896524203,0.2,2.17536686725291,0.4851294514616188,0.0989634670653127,0.0287694159645444,0.2906235052605055,0.0
WDC,WESTERN DIGITAL CORP,Information Technology,future_winner,future_relaxed,0.5903486231321964,growth_reentry,balanced,balanced,0.0,-0.2347810658320019,165757634694.12723,0.0666666666666666,0.0,0.5321339499856788,0.0,2.817341613200232,0.4851294514616188,0.0989634670653127,0.0287694159645444,0.2993796162671482,0.0
YMM,Full Truck Alliance,Industrials,early_scout,early_relaxed,0.5878990596229092,revision_event+growth_reentry,balanced,balanced,0.0,0.4960266831468746,9193410560.0,0.0666666666666666,0.0,2.034585792156034,0.2,0.8050129355369855,0.4851294514616188,0.0989634670653127,0.0287694159645444,0.0332700909630049,0.0043625211754845
MLI,MUELLER INDUSTRIES INC,Industrials,future_winner,future_relaxed,0.5815189981683139,revision_event+growth_reentry,balanced,balanced,0.0,-0.8012787279133586,15389217107.496643,0.0666666666666666,0.0,1.8740748266851115,0.2,0.9692229445084386,0.4851294514616188,0.0989634670653127,0.0287694159645444,0.1812179735180691,0.0
NTES,NetEase,Internet,core_compounder,core_strict,0.5719728326601013,revision_event+growth_reentry,balanced,balanced,0.0,-0.138735845290244,74664181760.0,0.0666666666666666,0.0,2.017627800292164,0.2,0.715982380367715,0.4851294514616188,0.0989634670653127,0.0287694159645444,0.0718994017564825,0.0010827024340582
ALNY,ALNYLAM PHARMACEUTICALS INC,Health Care,future_winner,future_relaxed,0.5544894613319777,revision_event+growth_reentry,balanced,balanced,0.0,-0.5245241315294277,36039249177.55127,0.0666666666666666,0.0,2.1035960992053373,0.2,0.4875557324244174,0.4851294514616188,0.0989634670653127,0.0287694159645444,0.0573849544736181,0.0027348381111124
CBOE,CBOE GLOBAL MARKETS INC,Financials,future_winner,future_relaxed,0.5498508236893429,revision_event+growth_reentry,balanced,balanced,0.0,1.0372834579902668,37068371570.31201,0.0666666666666666,0.0,1.02666791275664,0.2,1.8879776665532604,0.4851294514616188,0.0989634670653127,0.0287694159645444,0.1370394869518011,0.0
NOW,SERVICENOW INC,Information Technology,unassigned,rejected,0.5466407935001067,revision_event+growth_reentry,balanced,balanced,0.0,0.8642527677708245,91532178741.45508,0.0666666666666666,0.0,1.4283643177338703,0.2,1.3411298082211962,0.4851294514616188,0.0989634670653127,0.0287694159645444,-0.0179920724527234,0.0060885297394898
TMUS,T MOBILE US INC,Communication,unassigned,rejected,0.5384427447984035,revision_event+growth_reentry,balanced,balanced,0.0,1.0026804788496244,209357915508.81104,0.0666666666666666,0.0,1.3779623112834931,0.2,1.3462684064101464,0.4851294514616188,0.0989634670653127,0.0287694159645444,0.0325567627062179,0.0016422782993714
EXE,EXPAND ENERGY CORP,Energy,early_scout,early_relaxed,0.5355548346946333,revision_event+growth_reentry,balanced,balanced,0.0,0.612810938249052,23151372227.00925,0.0666666666666666,0.0,1.7328591305393837,0.2,0.853681059003836,0.4851294514616188,0.0989634670653127,0.0287694159645444,0.0621247618805687,0.0015589656753782
PWR,QUANTA SERVICES INC,Industrials,future_winner,future_relaxed,0.5302068160811962,revision_event+growth_reentry,balanced,balanced,0.0,0.0350803153690759,114928214191.94984,0.0666666666666666,0.0,0.7063483325808095,0.2,2.1841103894000566,0.4851294514616188,0.0989634670653127,0.0287694159645444,0.1971170008946975,0.0
CSX,CSX CORP,Industrials,unassigned,rejected,0.5275590148727142,revision_event+growth_reentry,balanced,balanced,0.0,-0.4450809579036711,82631437194.55591,0.0666666666666666,0.0,0.9971481380391408,0.2,1.7787253073990676,0.4851294514616188,0.0989634670653127,0.0287694159645444,0.1249909164442418,0.0
DINO,HF SINCLAIR CORP,Energy,early_scout,early_relaxed,0.5255718470710607,revision_event+growth_reentry,balanced,balanced,0.0,-1.142545504488758,12905016992.597908,0.0666666666666666,0.0,0.6543002626354872,0.0,2.222608022592917,0.4851294514616188,0.0989634670653127,0.0287694159645444,0.1248023418841885,0.0
ROK,ROCKWELL AUTOMATION INC,Industrials,future_winner,future_relaxed,0.5196968865734335,revision_event+growth_reentry,balanced,balanced,0.0,-0.3286667760828385,50614068631.59045,0.0666666666666666,0.0,0.903028568213516,0.2,1.8518038785046969,0.4851294514616188,0.0989634670653127,0.0287694159645444,0.1072187035175498,0.0
WU,WESTERN UNION,Financials,unassigned,rejected,0.5143848451276627,revision_event+growth_reentry,balanced,balanced,0.0,-0.1075351468346379,2763488578.3091736,0.0666666666666666,0.0,1.5275109274146437,0.2,0.987517361113723,0.4851294514616188,0.0989634670653127,0.0287694159645444,0.0299010352558528,0.0022621427094009
JEF,JEFFERIES FINANCIAL GROUP INC,Financials,unassigned,rejected,0.5111602382580575,revision_event+growth_reentry,balanced,balanced,0.0,-0.4224249210244162,10706119699.232738,0.0666666666666666,0.0,0.9916693690513484,0.2,1.6803731614854511,0.4851294514616188,0.0989634670653127,0.0287694159645444,-0.0032295833137718,0.0022008037202229
TXRH,TEXAS ROADHOUSE INC,Consumer Discretionary,unassigned,rejected,0.5079408647780684,revision_event+growth_reentry,balanced,balanced,0.0,0.5903369921678259,12097535841.340866,0.0666666666666666,0.0,1.054461491337047,0.2,1.5715198357042215,0.4851294514616188,0.0989634670653127,0.0287694159645444,0.0468159828944771,0.0
VOYA,VOYA FINANCIAL INC,Financials,early_scout,early_relaxed,0.49202421377404243,revision_event+growth_reentry,balanced,balanced,0.0,0.2794297144523102,7341251636.226654,0.0666666666666666,0.0,1.179305102917442,0.2,1.2989506802368551,0.4851294514616188,0.0989634670653127,0.0287694159645444,0.0667014607868327,0.0
LINE,LINEAGE INC,Real Estate,unassigned,rejected,0.48928400400046107,revision_event+growth_reentry,balanced,balanced,0.0,0.7569148633120448,8797337324.638596,0.0666666666666666,0.0,0.8239013259077087,0.0,1.7571368153589768,0.4851294514616188,0.0989634670653127,0.0287694159645444,0.0122758118368504,0.0015494985598119
PDD,PDD Holdings (Pinduoduo / Temu),Internet,unassigned,rejected,0.48801290431693906,revision_event+growth_reentry,balanced,balanced,0.0,0.3588454263678007,136261746688.0,0.0666666666666666,0.0,1.964792228648052,0.2,0.231001335112447,0.4851294514616188,0.0989634670653127,0.0287694159645444,0.0201036622774462,0.0036653313382567
SOLV,SOLVENTUM CORP,Health Care,unassigned,rejected,0.4876777065201489,revision_event+growth_reentry,balanced,balanced,0.0,-0.0404260958724019,13015811988.104736,0.0666666666666666,0.0,1.1319047876445856,0.2,1.3340894853198884,0.4851294514616188,0.0989634670653127,0.0287694159645444,0.0375190428326989,0.0005490598471089
SARO,STANDARDAERO,Industrials,early_scout,early_relaxed,0.4783086633614253,revision_event+growth_reentry,balanced,balanced,0.0,-0.1426584005505246,8911911310.922394,0.0666666666666666,0.0,1.1964433630954274,0.2,1.1870470405861795,0.4851294514616188,0.0989634670653127,0.0287694159645444,0.0368378221523039,0.0014306260024514
LYV,LIVE NATION ENTERTAINMENT INC,Communication,future_winner,future_relaxed,0.4737116024548122,revision_event+growth_reentry,balanced,balanced,0.0,0.7273215638942222,39045459085.95848,0.0666666666666666,0.0,0.986624656411341,0.2,1.433773866783455,0.4851294514616188,0.0989634670653127,0.0287694159645444,0.0987707123051717,0.0
CRWD,CROWDSTRIKE HOLDINGS INC CLASS A,Information Technology,future_winner,future_relaxed,0.473088144321563,growth_reentry,balanced,balanced,0.0,1.818646926227904,137827251731.10352,0.0666666666666666,0.0,0.289521538927698,0.0,2.359088302539984,0.4851294514616188,0.0989634670653127,0.0287694159645444,0.0423941413562964,0.0
AMD,ADVANCED MICRO DEVICES INC,Information Technology,core_compounder,core_strict,0.47016675026260046,growth_reentry,balanced,balanced,0.0,0.0,717170784987.8557,0.0666666666666666,0.0,0.223235013118578,0.2,2.427994376559061,0.4851294514616188,0.0989634670653127,0.0287694159645444,0.2386007883873653,0.0
MRVL,MARVELL TECHNOLOGY INC,Information Technology,future_winner,future_relaxed,0.46994101645892433,revision_event+growth_reentry,balanced,balanced,0.0,1.4226698142218233,140430642456.0547,0.0666666666666666,0.0,0.8988036281804346,0.2,1.5257313311187446,0.4851294514616188,0.0989634670653127,0.0287694159645444,0.2374537086117553,0.0
LLY,ELI LILLY,Health Care,core_compounder,rejected,0.46613095623024386,revision_event+growth_reentry,balanced,balanced,0.0,-0.6544617547836754,932695998188.7568,0.0666666666666666,0.0,1.2078816223352156,0.2,1.0882269373878335,0.4851294514616188,0.0989634670653127,0.0287694159645444,0.0653552429251252,0.0
UDR,UDR REIT INC,Real Estate,unassigned,rejected,0.44787418764504777,revision_event+growth_reentry,balanced,balanced,0.0,0.563634180274979,12148596067.357224,0.0666666666666666,0.0,1.4548079581017894,0.2,0.6386097288317653,0.4851294514616188,0.0989634670653127,0.0287694159645444,0.0816113235793892,0.0007978178204026
MKSI,MKS,Information Technology,future_winner,future_relaxed,0.44769829836715763,revision_event+growth_reentry,balanced,balanced,0.0,-3.0,20957592263.66867,0.0666666666666666,0.0,0.6400859646943149,0.2,1.7224034284884595,0.4851294514616188,0.0989634670653127,0.0287694159645444,0.2446207799412456,0.0
HPQ,HP INC,Information Technology,unassigned,rejected,0.4432961587940652,revision_event+growth_reentry,balanced,balanced,0.0,1.6390958400052706,19292435819.93321,0.0666666666666666,0.0,0.9213198274224986,0.2,1.3215167367428964,0.4851294514616188,0.0989634670653127,0.0287694159645444,0.0136179560528977,0.0020636334275789
CDNS,CADENCE DESIGN SYSTEMS INC,Information Technology,unassigned,rejected,0.4432546300303531,growth_reentry,balanced,balanced,0.0,1.426630311348781,98393216719.72656,0.0666666666666666,0.0,0.4048863746799576,0.2,2.0063784262622386,0.4851294514616188,0.0989634670653127,0.0287694159645444,0.0812674550114967,0.0
CART,MAPLEBEAR INC,Consumer Staples,unassigned,rejected,0.442341226600976,revision_event+growth_reentry,balanced,balanced,0.0,1.7991393406654534,9196716872.858925,0.0666666666666666,0.0,1.0027295352361736,0.2,1.20332104504062,0.4851294514616188,0.0989634670653127,0.0287694159645444,0.0366497765111345,9.371342950971964e-05
GEN,GEN DIGITAL INC,Information Technology,unassigned,rejected,0.43899470934813856,revision_event+growth_reentry,balanced,balanced,0.0,0.4686938095111523,13407750000.0,0.0666666666666666,0.0,0.8538460807859195,0.2,1.3844603044381134,0.4851294514616188,0.0989634670653127,0.0287694159645444,-0.0003964465182057,0.0030565745191525
ZTO,ZTO Express,Industrials,future_winner,adr_global_alpha_fallback,0.4359846257857893,revision_event+growth_reentry,balanced,balanced,0.0,-0.1733124200834445,19067285504.0,0.0666666666666666,0.0,1.7360215572973494,0.2,0.1830648211419576,0.4851294514616188,0.0989634670653127,0.0287694159645444,0.1523684985616722,0.0
RBRK,RUBRIK INC CLASS A,Information Technology,unassigned,rejected,0.43429510959860435,growth_reentry,balanced,balanced,0.0,1.7825854661524447,6152005290.280346,0.0666666666666666,0.0,0.1453954261727993,0.0,2.296625293193728,0.4851294514616188,0.0989634670653127,0.0287694159645444,-0.0720454661661843,0.0023934430801621
HXL,HEXCEL CORP,Industrials,early_scout,early_relaxed,0.4340816344645539,revision_event+growth_reentry,balanced,balanced,0.0,-1.3137928045039118,6946466602.554199,0.0666666666666666,0.0,0.6499845478139659,0.2,1.6184275583115664,0.4851294514616188,0.0989634670653127,0.0287694159645444,0.0954399441889943,0.0
MDLZ,MONDELEZ INTERNATIONAL INC CLASS A,Consumer Staples,unassigned,rejected,0.4334621996220097,revision_event+growth_reentry,balanced,balanced,0.0,0.9014602083370464,79207611161.46292,0.0666666666666666,0.0,0.843955576139798,0.2,1.3558632012762808,0.4851294514616188,0.0989634670653127,0.0287694159645444,0.0360468905719345,0.000115947809671
CUZ,COUSINS PROPERTIES REIT INC,Real Estate,early_scout,early_relaxed,0.43312198651384104,revision_event+growth_reentry,balanced,balanced,0.0,1.091130760925279,4348801051.403725,0.0666666666666666,0.0,0.823323927456298,0.2,1.3815291968903636,0.4851294514616188,0.0989634670653127,0.0287694159645444,0.0453235458406009,0.0003710786639954
EMR,EMERSON ELECTRIC,Industrials,unassigned,rejected,0.42463485171481763,revision_event+growth_reentry,balanced,balanced,0.0,-1.0960415002421222,76649688418.5791,0.0666666666666666,0.0,0.94462746651971,0.2,1.163299781068544,0.4851294514616188,0.0989634670653127,0.0287694159645444,0.0553335489069118,0.0004247996177271
SNX,TD SYNNEX CORP,Information Technology,future_winner,future_relaxed,0.4185563276418999,revision_event+growth_reentry,balanced,balanced,0.0,0.0589135326761756,18514068963.234142,0.0666666666666666,0.0,0.7011742807635143,0.0,1.4466725355611416,0.4851294514616188,0.0989634670653127,0.0287694159645444,0.1576214097145103,0.0
T,AT&T INC,Communication,unassigned,rejected,0.41566599885739913,revision_event+growth_reentry,balanced,balanced,0.0,0.3084432164194344,175931937181.73526,0.0666666666666666,0.0,1.4461953262071396,0.2,0.435179553332458,0.4851294514616188,0.0989634670653127,0.0287694159645444,0.0651024436834316,0.0006823621556931
THC,TENET HEALTHCARE CORP,Health Care,future_winner,future_relaxed,0.4151044822855913,revision_event+growth_reentry,balanced,balanced,0.0,-0.1995718521480953,16958652980.59082,0.0666666666666666,0.0,1.0957284544490398,0.2,0.8975880016050509,0.4851294514616188,0.0989634670653127,0.0287694159645444,0.0260961564521496,0.0
