ticker,side,quantity,fill_price,gross_value,fee_usd,cash_delta,cash_after,shares_after,date,signal_date,reason,target_weight,fill_mode,risk_rule_action
UNH,BUY,27.0,276.4738464355469,7464.793853759766,18.661984634399413,-7483.455838394165,11299.73479610206,30.0,2020-06-01,2020-05-29,target_rebalance,0.0672256579316817,next_close,
COST,BUY,34.0,282.30084228515625,9598.228637695312,23.99557159423828,-9622.22420928955,1677.5105868125102,34.0,2020-06-01,2020-05-29,target_rebalance,0.0784134079025206,next_close,
ABT,SELL,54.0,83.01571655273438,4482.848693847656,11.207121734619141,4471.641572113037,6149.152158925547,0.0,2020-06-08,2020-06-05,weekly_relative_exit,,next_close,weekly_relative_exit
ADBE,SELL,25.0,397.7799987792969,9944.499969482422,24.861249923706055,9919.638719558716,16068.790878484262,0.0,2020-06-08,2020-06-05,weekly_relative_exit,,next_close,weekly_relative_exit
DPZ,SELL,6.0,348.8662414550781,2093.1974487304688,5.232993621826172,2087.9644551086426,18156.755333592904,6.0,2020-06-08,2020-06-05,weekly_relative_trim,,next_close,weekly_relative_trim
MRNA,SELL,36.0,59.099998474121094,2127.5999450683594,5.318999862670899,2122.2809452056886,20279.036278798594,37.0,2020-06-08,2020-06-05,weekly_relative_trim,,next_close,weekly_relative_trim
UNH,SELL,30.0,279.6820373535156,8390.461120605469,20.976152801513674,8369.484967803955,28648.521246602548,0.0,2020-06-08,2020-06-05,weekly_relative_exit,,next_close,weekly_relative_exit
VEEV,SELL,23.0,218.36000061035156,5022.280014038086,12.555700035095215,5009.7243140029905,33658.24556060554,23.0,2020-06-08,2020-06-05,weekly_relative_trim,,next_close,weekly_relative_trim
VRTX,SELL,10.0,265.010009765625,2650.10009765625,6.625250244140625,2643.4748474121093,36301.720408017645,10.0,2020-06-08,2020-06-05,weekly_relative_trim,,next_close,weekly_relative_trim
GDDY,SELL,59.0,72.58999633789062,4282.809783935547,10.707024459838868,4272.102759475708,40573.823167493356,0.0,2020-06-29,2020-06-26,daily_hard_stop_exit,,next_close,daily_hard_stop_exit
COST,SELL,34.0,279.0591735839844,9488.011901855469,23.720029754638674,9464.29187210083,50038.11503959419,0.0,2020-07-01,2020-06-30,target_exit,,next_close,
DPZ,SELL,6.0,349.4761657714844,2096.8569946289062,5.2421424865722654,2091.614852142334,52129.72989173652,0.0,2020-07-01,2020-06-30,target_exit,,next_close,
FTNT,SELL,187.0,27.8439998626709,5206.827974319458,13.017069935798645,5193.810904383659,57323.54079612018,0.0,2020-07-01,2020-06-30,target_exit,,next_close,
MNST,SELL,78.0,34.51499938964844,2692.169952392578,6.730424880981445,2685.4395275115967,60008.980323631775,0.0,2020-07-01,2020-06-30,target_exit,,next_close,
MRNA,SELL,37.0,61.59000015258789,2278.830005645752,5.69707501411438,2273.1329306316375,62282.113254263415,0.0,2020-07-01,2020-06-30,target_exit,,next_close,
V,SELL,40.0,185.93287658691406,7437.3150634765625,18.593287658691406,7418.721775817871,69700.83503008129,0.0,2020-07-01,2020-06-30,target_exit,,next_close,
VEEV,SELL,23.0,242.22000122070312,5571.060028076172,13.92765007019043,5557.132378005981,75257.96740808726,0.0,2020-07-01,2020-06-30,target_exit,,next_close,
NOW,SELL,4.0,83.35800170898438,333.4320068359375,0.8335800170898438,332.59842681884766,75590.56583490611,164.0,2020-07-01,2020-06-30,target_rebalance,0.1042058029111195,next_close,
NVDA,SELL,49.0,9.497110366821289,465.35840797424316,1.163396019935608,464.1950119543076,76054.76084686042,1099.0,2020-07-01,2020-06-30,target_rebalance,0.08,next_close,
AMZN,SELL,23.0,143.93499755859375,3310.5049438476562,8.27626235961914,3302.228681488037,79356.98952834845,42.0,2020-07-01,2020-06-30,target_rebalance,0.0463341401301515,next_close,
LRCX,BUY,94.0,29.83342933654785,2804.342357635498,7.0108558940887455,-2811.353213529587,76545.63631481887,94.0,2020-07-01,2020-06-30,target_rebalance,0.0215866477951997,next_close,
JD,BUY,55.0,52.57012939453125,2891.3571166992188,7.228392791748047,-2898.5855094909666,73647.0508053279,189.0,2020-07-01,2020-06-30,target_rebalance,0.0764707560758544,next_close,
VRTX,BUY,11.0,286.2799987792969,3149.0799865722656,7.872699966430664,-3156.952686538696,70490.0981187892,21.0,2020-07-01,2020-06-30,target_rebalance,0.0462869000021846,next_close,
SHW,BUY,18.0,183.02549743652344,3294.458953857422,8.236147384643555,-3302.6951012420654,67187.40301754714,18.0,2020-07-01,2020-06-30,target_rebalance,0.025755649597278,next_close,
CSGP,BUY,48.0,71.86299896240234,3449.4239501953125,8.623559875488281,-3458.047510070801,63729.35550747634,48.0,2020-07-01,2020-06-30,target_rebalance,0.0265830562041234,next_close,
PYPL,BUY,20.0,176.48641967773438,3529.7283935546875,8.82432098388672,-3538.552714538574,60190.80279293777,46.0,2020-07-01,2020-06-30,target_rebalance,0.0625436116216135,next_close,
ALGN,BUY,13.0,273.8399963378906,3559.919952392578,8.899799880981446,-3568.8197522735595,56621.983040664214,13.0,2020-07-01,2020-06-30,target_rebalance,0.0289770375006534,next_close,
ZTO,BUY,121.0,33.030975341796875,3996.748016357422,9.991870040893556,-4006.7398863983153,52615.243154265896,315.0,2020-07-01,2020-06-30,target_rebalance,0.08,next_close,
CHRW,BUY,74.0,69.26051330566406,5125.277984619141,12.813194961547852,-5138.091179580689,47477.15197468521,74.0,2020-07-01,2020-06-30,target_rebalance,0.0394391914728342,next_close,
ORLY,BUY,183.0,28.405332565307617,5198.175859451294,12.995439648628235,-5211.171299099922,42265.980675585284,183.0,2020-07-01,2020-06-30,target_rebalance,0.04,next_close,
SHOP,BUY,58.0,101.66400146484375,5896.5120849609375,14.741280212402344,-5911.25336517334,36354.727310411945,58.0,2020-07-01,2020-06-30,target_rebalance,0.0459309009651017,next_close,
META,BUY,27.0,235.70033264160156,6363.908981323242,15.909772453308106,-6379.818753776551,29974.908556635393,27.0,2020-07-01,2020-06-30,target_rebalance,0.0489631656303388,next_close,
SE,BUY,61.0,114.45999908447266,6982.059944152832,17.45514986038208,-6999.515094013214,22975.393462622178,61.0,2020-07-01,2020-06-30,target_rebalance,0.0538262911252054,next_close,
ADBE,BUY,22.0,439.80999755859375,9675.819946289062,24.189549865722658,-9700.009496154786,13275.383966467392,22.0,2020-07-01,2020-06-30,target_rebalance,0.074747379867869,next_close,
UNH,BUY,40.0,270.22222900390625,10808.88916015625,27.022222900390627,-10835.91138305664,2439.472583410752,40.0,2020-07-01,2020-06-30,target_rebalance,0.0833851094661488,next_close,
VRTX,SELL,21.0,284.82000732421875,5981.220153808594,14.953050384521484,5966.267103424072,8405.739686834824,0.0,2020-07-13,2020-07-10,weekly_relative_exit,,next_close,weekly_relative_exit
SHOP,SELL,58.0,92.81300354003906,5383.154205322266,13.457885513305664,5369.69631980896,13775.436006643784,0.0,2020-07-17,2020-07-16,daily_hard_stop_exit,,next_close,daily_hard_stop_exit
SE,SELL,30.0,115.25,3457.5,8.64375,3448.85625,17224.292256643785,31.0,2020-07-20,2020-07-17,weekly_relative_trim,,next_close,weekly_relative_trim
META,SELL,13.0,231.68191528320312,3011.8648986816406,7.529662246704102,3004.3352364349366,20228.627493078722,14.0,2020-07-27,2020-07-24,weekly_relative_trim,,next_close,weekly_relative_trim
ALGN,SELL,13.0,287.3599853515625,3735.6798095703125,9.339199523925782,3726.3406100463867,23954.96810312511,0.0,2020-08-03,2020-07-31,target_exit,,next_close,
AMZN,SELL,42.0,155.59449768066406,6534.968902587891,16.337422256469726,6518.631480331421,30473.59958345653,0.0,2020-08-03,2020-07-31,target_exit,,next_close,
CHRW,SELL,74.0,81.91463470458984,6061.682968139648,15.154207420349122,6046.5287607192995,36520.12834417583,0.0,2020-08-03,2020-07-31,target_exit,,next_close,
META,SELL,14.0,249.99818420410156,3499.974578857422,8.749936447143554,3491.224642410278,40011.352986586106,0.0,2020-08-03,2020-07-31,target_exit,,next_close,
PYPL,SELL,46.0,196.02198791503906,9017.011444091797,22.542528610229493,8994.468915481568,49005.82190206768,0.0,2020-08-03,2020-07-31,target_exit,,next_close,
SE,SELL,31.0,132.75,4115.25,10.288125,4104.961875,53110.78377706768,0.0,2020-08-03,2020-07-31,target_exit,,next_close,
ZTO,SELL,315.0,33.298797607421875,10489.12124633789,26.222803115844727,10462.898443222046,63573.682220289724,0.0,2020-08-03,2020-07-31,target_exit,,next_close,
NOW,SELL,2.0,87.99199676513672,175.98399353027344,0.4399599838256836,175.54403354644776,63749.22625383617,162.0,2020-08-03,2020-07-31,target_rebalance,0.1024505768034948,next_close,
JD,BUY,2.0,56.53916931152344,113.07833862304688,0.2826958465576172,-113.36103446960449,63635.86521936656,191.0,2020-08-03,2020-07-31,target_rebalance,0.0783947094851527,next_close,
NVDA,BUY,94.0,10.97225284576416,1031.391767501831,2.578479418754578,-1033.9702469205856,62601.894972445974,1193.0,2020-08-03,2020-07-31,target_rebalance,0.0945631288337668,next_close,
CSGP,BUY,16.0,83.5,1336.0,3.34,-1339.34,61262.55497244598,64.0,2020-08-03,2020-07-31,target_rebalance,0.0389707244831366,next_close,
SHW,BUY,9.0,203.17359924316406,1828.5623931884766,4.571405982971192,-1833.1337991714477,59429.42117327453,27.0,2020-08-03,2020-07-31,target_rebalance,0.0397494143126661,next_close,
UNH,BUY,7.0,275.5589599609375,1928.9127197265625,4.822281799316406,-1933.735001525879,57495.68617174865,47.0,2020-08-03,2020-07-31,target_rebalance,0.0936159483255276,next_close,
LRCX,BUY,58.0,35.840885162353516,2078.771339416504,5.19692834854126,-2083.9682677650453,55411.717903983605,152.0,2020-08-03,2020-07-31,target_rebalance,0.0395251343291102,next_close,
BABA,BUY,11.0,244.96434020996094,2694.6077423095703,6.736519355773926,-2701.344261665344,52710.37364231826,11.0,2020-08-03,2020-07-31,target_rebalance,0.0207395264641377,next_close,
ADBE,BUY,6.0,447.9700012207031,2687.8200073242188,6.719550018310547,-2694.5395573425294,50015.83408497574,28.0,2020-08-03,2020-07-31,target_rebalance,0.0936159483255276,next_close,
ETSY,BUY,24.0,126.62000274658203,3038.8800659179688,7.597200164794922,-3046.477266082764,46969.35681889297,24.0,2020-08-03,2020-07-31,target_rebalance,0.022479445670545,next_close,
LULU,BUY,10.0,328.5899963378906,3285.8999633789062,8.214749908447265,-3294.1147132873534,43675.24210560562,10.0,2020-08-03,2020-07-31,target_rebalance,0.0250712439666527,next_close,
ORLY,BUY,144.0,31.586000442504883,4548.384063720703,11.370960159301758,-4559.755023880005,39115.487081725616,327.0,2020-08-03,2020-07-31,target_rebalance,0.0746126143679129,next_close,
MNST,BUY,122.0,38.91999816894531,4748.239776611328,11.87059944152832,-4760.110376052857,34355.37670567276,122.0,2020-08-03,2020-07-31,target_rebalance,0.0343449572889077,next_close,
CTAS,BUY,78.0,70.4356460571289,5493.980392456055,13.734950981140138,-5507.715343437195,28847.661362235565,78.0,2020-08-03,2020-07-31,target_rebalance,0.04,next_close,
MA,BUY,18.0,302.5345764160156,5445.622375488281,13.614055938720703,-5459.236431427002,23388.424930808564,18.0,2020-08-03,2020-07-31,target_rebalance,0.04,next_close,
SHOP,BUY,54.0,108.30500030517578,5848.470016479492,14.62117504119873,-5863.091191520691,17525.333739287875,54.0,2020-08-03,2020-07-31,target_rebalance,0.0422782382756829,next_close,
XYZ,BUY,48.0,134.8000030517578,6470.400146484375,16.17600036621094,-6486.576146850586,11038.757592437289,48.0,2020-08-03,2020-07-31,target_rebalance,0.0468039302422178,next_close,
HD,BUY,43.0,231.6015167236328,9958.865219116211,24.897163047790528,-9983.762382164,1054.9952102732877,43.0,2020-08-03,2020-07-31,target_rebalance,0.0727844588255601,next_close,
SHOP,SELL,54.0,99.0999984741211,5351.399917602539,13.378499794006348,5338.0214178085325,6393.01662808182,0.0,2020-08-12,2020-08-11,daily_hard_stop_exit,,next_close,daily_hard_stop_exit
ADBE,SELL,14.0,451.5799865722656,6322.119812011719,15.805299530029297,6306.314512481689,12699.33114056351,14.0,2020-08-17,2020-08-14,weekly_relative_trim,,next_close,weekly_relative_trim
ETSY,SELL,12.0,119.69999694824219,1436.3999633789062,3.590999908447266,1432.808963470459,14132.14010403397,12.0,2020-08-31,2020-08-28,weekly_relative_trim,,next_close,weekly_relative_trim
LRCX,SELL,76.0,31.605697631835938,2402.0330200195312,6.0050825500488285,2396.0279374694824,16528.168041503453,76.0,2020-08-31,2020-08-28,weekly_relative_trim,,next_close,weekly_relative_trim
ORLY,SELL,163.0,31.04199981689453,5059.845970153809,12.649614925384522,5047.196355228424,21575.36439673188,164.0,2020-08-31,2020-08-28,weekly_relative_trim,,next_close,weekly_relative_trim
UNH,SELL,23.0,283.6729736328125,6524.4783935546875,16.31119598388672,6508.1671975708,28083.53159430268,24.0,2020-08-31,2020-08-28,weekly_relative_trim,,next_close,weekly_relative_trim
ADBE,SELL,14.0,527.9500122070312,7391.3001708984375,18.478250427246095,7372.821920471191,35456.35351477387,0.0,2020-09-01,2020-08-31,target_exit,,next_close,
BABA,SELL,11.0,283.00909423828125,3113.1000366210938,7.782750091552734,3105.317286529541,38561.670801303415,0.0,2020-09-01,2020-08-31,target_exit,,next_close,
CSGP,SELL,64.0,87.34400177001953,5590.01611328125,13.975040283203125,5576.041072998047,44137.71187430146,0.0,2020-09-01,2020-08-31,target_exit,,next_close,
CTAS,SELL,78.0,79.0579605102539,6166.520919799805,15.416302299499511,6151.104617500305,50288.816491801765,0.0,2020-09-01,2020-08-31,target_exit,,next_close,
ETSY,SELL,12.0,125.05000305175781,1500.6000366210938,3.7515000915527343,1496.848536529541,51785.66502833131,0.0,2020-09-01,2020-08-31,target_exit,,next_close,
LRCX,SELL,76.0,32.00223922729492,2432.170181274414,6.080425453186035,2426.089755821228,54211.75478415254,0.0,2020-09-01,2020-08-31,target_exit,,next_close,
LULU,SELL,10.0,391.1600036621094,3911.6000366210938,9.779000091552735,3901.821036529541,58113.575820682076,0.0,2020-09-01,2020-08-31,target_exit,,next_close,
ORLY,SELL,164.0,31.546667098999023,5173.65340423584,12.9341335105896,5160.719270725251,63274.29509140733,0.0,2020-09-01,2020-08-31,target_exit,,next_close,
SHW,SELL,27.0,217.84109497070312,5881.709564208984,14.704273910522462,5867.005290298462,69141.30038170579,0.0,2020-09-01,2020-08-31,target_exit,,next_close,
XYZ,SELL,48.0,166.66000366210938,7999.68017578125,19.999200439453126,7979.6809753417965,77120.98135704758,0.0,2020-09-01,2020-08-31,target_exit,,next_close,
NOW,SELL,20.0,99.43800354003906,1988.7600708007812,4.971900177001953,1983.7881706237793,79104.76952767136,142.0,2020-09-01,2020-08-31,target_rebalance,0.0924560222035608,next_close,
JD,SELL,55.0,72.2751693725586,3975.1343154907227,9.937835788726806,3965.196479701996,83069.96600737335,136.0,2020-09-01,2020-08-31,target_rebalance,0.0643447128995062,next_close,
NVDA,SELL,475.0,13.777424812316895,6544.276785850525,16.360691964626312,6527.916093885899,89597.88210125925,718.0,2020-09-01,2020-08-31,target_rebalance,0.064859293708615,next_close,
MNST,BUY,87.0,42.41999816894531,3690.539840698242,9.226349601745605,-3699.766190299988,85898.11591095927,209.0,2020-09-01,2020-08-31,target_rebalance,0.0582780409853792,next_close,
ROL,BUY,137.0,34.66615295410156,4749.262954711914,11.873157386779786,-4761.136112098694,81136.97979886057,137.0,2020-09-01,2020-08-31,target_rebalance,0.0313518832957921,next_close,
TREX,BUY,67.0,77.83999633789062,5215.279754638672,13.03819938659668,-5228.317954025269,75908.6618448353,67.0,2020-09-01,2020-08-31,target_rebalance,0.0344700418166178,next_close,
AMZN,BUY,30.0,174.95599365234375,5248.6798095703125,13.121699523925782,-5261.801509094238,70646.86033574106,30.0,2020-09-01,2020-08-31,target_rebalance,0.0350864947395287,next_close,
WDAY,BUY,24.0,241.75,5802.0,14.505,-5816.505,64830.355335741064,24.0,2020-09-01,2020-08-31,target_rebalance,0.0390723856964645,next_close,
MA,BUY,17.0,345.4192199707031,5872.126739501953,14.680316848754883,-5886.807056350708,58943.54827939036,35.0,2020-09-01,2020-08-31,target_rebalance,0.08,next_close,
BIO,BUY,11.0,509.6600036621094,5606.260040283203,14.015650100708008,-5620.275690383911,53323.27258900645,11.0,2020-09-01,2020-08-31,target_rebalance,0.04,next_close,
BKNG,BUY,80.0,75.739501953125,6059.16015625,15.147900390625,-6074.308056640625,47248.96453236582,80.0,2020-09-01,2020-08-31,target_rebalance,0.04,next_close,
TSCO,BUY,223.0,27.261709213256836,6079.361154556274,15.198402886390687,-6094.559557442665,41154.404974923156,223.0,2020-09-01,2020-08-31,target_rebalance,0.04,next_close,
SE,BUY,40.0,161.8000030517578,6472.0001220703125,16.18000030517578,-6488.180122375488,34666.22485254767,40.0,2020-09-01,2020-08-31,target_rebalance,0.0425385680984555,next_close,
GOOGL,BUY,85.0,82.07563781738281,6976.429214477539,17.44107303619385,-6993.870287513733,27672.354565033937,85.0,2020-09-01,2020-08-31,target_rebalance,0.046089222582995,next_close,
HD,BUY,28.0,248.7945098876953,6966.246276855469,17.415615692138672,-6983.661892547608,20688.69267248633,71.0,2020-09-01,2020-08-31,target_rebalance,0.117520654354341,next_close,
META,BUY,28.0,293.1396179199219,8207.909301757812,20.519773254394533,-8228.429075012207,12460.263597474122,28.0,2020-09-01,2020-08-31,target_rebalance,0.0539326796187438,next_close,
UNH,BUY,40.0,283.9271240234375,11357.0849609375,28.39271240234375,-11385.477673339843,1074.7859241342794,64.0,2020-09-01,2020-08-31,target_rebalance,0.12,next_close,
SE,SELL,40.0,144.14999389648438,5765.999755859375,14.414999389648438,5751.584756469727,6826.370680604006,0.0,2020-09-04,2020-09-03,daily_hard_stop_exit,,next_close,daily_hard_stop_exit
TREX,SELL,67.0,68.47000122070312,4587.490081787109,11.468725204467773,4576.021356582642,11402.392037186648,0.0,2020-09-04,2020-09-03,daily_hard_stop_exit,,next_close,daily_hard_stop_exit
WDAY,SELL,24.0,208.5800018310547,5005.9200439453125,12.514800109863282,4993.405243835449,16395.797281022096,0.0,2020-09-08,2020-09-04,daily_hard_stop_exit,,next_close,daily_hard_stop_exit
AMZN,SELL,30.0,163.4304962158203,4902.914886474609,12.257287216186525,4890.657599258423,21286.45488028052,0.0,2020-09-09,2020-09-08,daily_hard_stop_exit,,next_close,daily_hard_stop_exit
META,SELL,28.0,271.5887145996094,7604.4840087890625,19.011210021972655,7585.472798767089,28871.927679047607,0.0,2020-09-09,2020-09-08,daily_hard_stop_exit,,next_close,daily_hard_stop_exit
NVDA,SELL,718.0,12.67491340637207,9100.587825775146,22.751469564437866,9077.836356210708,37949.76403525831,0.0,2020-09-09,2020-09-08,daily_trailing_stop_exit,,next_close,daily_trailing_stop_exit
TSCO,SELL,223.0,25.900638580322266,5775.842403411865,14.439606008529664,5761.402797403335,43711.16683266165,0.0,2020-09-09,2020-09-08,daily_hard_stop_exit,,next_close,daily_hard_stop_exit
GOOGL,SELL,85.0,74.82307434082031,6359.961318969727,15.899903297424316,6344.061415672302,50055.22824833395,0.0,2020-09-14,2020-09-11,daily_hard_stop_exit,,next_close,daily_hard_stop_exit
BKNG,SELL,80.0,64.88350677490234,5190.6805419921875,12.976701354980468,5177.703840637207,55232.93208897116,0.0,2020-09-21,2020-09-18,daily_hard_stop_exit,,next_close,daily_hard_stop_exit
MA,SELL,35.0,332.3244323730469,11631.35513305664,29.078387832641603,11602.276745223999,66835.20883419516,0.0,2020-10-01,2020-09-30,target_exit,,next_close,
MNST,SELL,209.0,40.7400016784668,8514.66035079956,21.286650876998902,8493.373699922562,75328.58253411773,0.0,2020-10-01,2020-09-30,target_exit,,next_close,
ROL,SELL,137.0,33.47785186767578,4586.465705871582,11.466164264678955,4574.999541606903,79903.58207572463,0.0,2020-10-01,2020-09-30,target_exit,,next_close,
JD,SELL,17.0,68.8405990600586,1170.290184020996,2.9257254600524902,1167.3644585609436,81070.94653428557,119.0,2020-10-01,2020-09-30,target_rebalance,0.0563417713991689,next_close,
HD,SELL,20.0,242.8291778564453,4856.583557128906,12.141458892822266,4844.442098236084,85915.38863252166,51.0,2020-10-01,2020-09-30,target_rebalance,0.0841116563525733,next_close,
UNH,SELL,18.0,285.3157653808594,5135.683776855469,12.839209442138673,5122.84456741333,91038.23319993498,46.0,2020-10-01,2020-09-30,target_rebalance,0.0894810166703906,next_close,
NOW,BUY,8.0,98.50399780273438,788.031982421875,1.9700799560546876,-790.0020623779296,90248.23113755706,150.0,2020-10-01,2020-09-30,target_rebalance,0.1023454255191897,next_close,
DDOG,BUY,43.0,103.51000213623047,4450.93009185791,11.127325229644775,-4462.057417087555,85786.1737204695,43.0,2020-10-01,2020-09-30,target_rebalance,0.0311564444755083,next_close,
BABA,BUY,16.0,275.4590148925781,4407.34423828125,11.018360595703125,-4418.362598876953,81367.81112159255,16.0,2020-10-01,2020-09-30,target_rebalance,0.0315572945075827,next_close,
BIO,BUY,9.0,520.8099975585938,4687.289978027344,11.718224945068359,-4699.008202972412,76668.80291862013,20.0,2020-10-01,2020-09-30,target_rebalance,0.0742028820078163,next_close,
META,BUY,19.0,264.553955078125,5026.525146484375,12.566312866210938,-5039.091459350586,71629.71145926954,19.0,2020-10-01,2020-09-30,target_rebalance,0.0358821589297669,next_close,
PODD,BUY,23.0,237.55999755859375,5463.879943847656,13.65969985961914,-5477.539643707275,66152.17181556227,23.0,2020-10-01,2020-09-30,target_rebalance,0.0387111339074093,next_close,
ETSY,BUY,42.0,131.69000244140625,5530.9801025390625,13.827450256347657,-5544.80755279541,60607.36426276686,42.0,2020-10-01,2020-09-30,target_rebalance,0.0389693026995028,next_close,
CHPT,BUY,18.0,307.6000061035156,5536.800109863281,13.842000274658204,-5550.642110137939,55056.72215262892,18.0,2020-10-01,2020-09-30,target_rebalance,0.04,next_close,
CPRT,BUY,215.0,26.80500030517578,5763.075065612793,14.407687664031982,-5777.482753276825,49279.2393993521,215.0,2020-10-01,2020-09-30,target_rebalance,0.04,next_close,
CSX,BUY,242.0,23.80780029296875,5761.4876708984375,14.403719177246094,-5775.891390075683,43503.348009276415,242.0,2020-10-01,2020-09-30,target_rebalance,0.04,next_close,
DPZ,BUY,14.0,397.9621276855469,5571.469787597656,13.92867446899414,-5585.398462066651,37917.94954720976,14.0,2020-10-01,2020-09-30,target_rebalance,0.04,next_close,
ORLY,BUY,187.0,30.90399932861328,5779.047874450684,14.447619686126709,-5793.4954941368105,32124.45405307295,187.0,2020-10-01,2020-09-30,target_rebalance,0.04,next_close,
NVDA,BUY,651.0,13.571576118469238,8835.096053123474,22.087740132808687,-8857.183793256283,23267.270259816665,651.0,2020-10-01,2020-09-30,target_rebalance,0.0612222456631267,next_close,
SE,BUY,60.0,160.0,9600.0,24.0,-9624.0,13643.270259816665,60.0,2020-10-01,2020-09-30,target_rebalance,0.0671265718720668,next_close,
ORCL,BUY,233.0,55.103145599365234,12839.0329246521,32.09758231163025,-12871.13050696373,772.139752852936,233.0,2020-10-01,2020-09-30,target_rebalance,0.0888920959958971,next_close,
CHPT,SELL,18.0,274.20001220703125,4935.6002197265625,12.339000549316406,4923.261219177246,5695.400972030182,0.0,2020-10-07,2020-10-06,daily_hard_stop_exit,,next_close,daily_hard_stop_exit
DPZ,SELL,14.0,365.8913269042969,5122.478576660156,12.80619644165039,5109.672380218506,10805.073352248688,0.0,2020-10-12,2020-10-09,daily_hard_stop_exit,,next_close,daily_hard_stop_exit
BIO,SELL,20.0,591.02001953125,11820.400390625,29.551000976562502,11790.849389648438,22595.922741897128,0.0,2020-11-02,2020-10-30,target_exit,,next_close,
CSX,SELL,242.0,25.325603485107422,6128.796043395996,15.32199010848999,6113.474053287506,28709.396795184635,0.0,2020-11-02,2020-10-30,target_exit,,next_close,
DDOG,SELL,43.0,88.33000183105469,3798.1900787353516,9.49547519683838,3788.694603538513,32498.091398723147,0.0,2020-11-02,2020-10-30,target_exit,,next_close,
JD,SELL,119.0,72.126220703125,8583.020263671875,21.457550659179688,8561.562713012696,41059.65411173584,0.0,2020-11-02,2020-10-30,target_exit,,next_close,
META,SELL,19.0,259.324951171875,4927.174072265625,12.317935180664064,4914.856137084961,45974.51024882081,0.0,2020-11-02,2020-10-30,target_exit,,next_close,
NOW,SELL,150.0,95.19999694824219,14279.999542236328,35.69999885559082,14244.299543380737,60218.809792201544,0.0,2020-11-02,2020-10-30,target_exit,,next_close,
ORLY,SELL,187.0,29.430667877197266,5503.534893035889,13.758837232589721,5489.776055803299,65708.58584800485,0.0,2020-11-02,2020-10-30,target_exit,,next_close,
PODD,SELL,23.0,215.97000122070312,4967.310028076172,12.41827507019043,4954.891753005982,70663.47760101083,0.0,2020-11-02,2020-10-30,target_exit,,next_close,
SE,SELL,60.0,159.6699981689453,9580.199890136719,23.950499725341796,9556.249390411376,80219.72699142221,0.0,2020-11-02,2020-10-30,target_exit,,next_close,
HD,SELL,12.0,236.81141662597656,2841.7369995117188,7.104342498779297,2834.6326570129395,83054.35964843516,39.0,2020-11-02,2020-10-30,target_rebalance,0.064346725990119,next_close,
ORCL,SELL,86.0,52.3318977355957,4500.5432052612305,11.251358013153077,4489.291847248078,87543.65149568324,147.0,2020-11-02,2020-10-30,target_rebalance,0.0541908271356158,next_close,
UNH,SELL,21.0,284.4317626953125,5973.0670166015625,14.932667541503907,5958.134349060058,93501.7858447433,25.0,2020-11-02,2020-10-30,target_rebalance,0.0499044055616339,next_close,
NVDA,BUY,94.0,12.541084289550781,1178.8619232177734,2.947154808044434,-1181.8090780258178,92319.97676671747,745.0,2020-11-02,2020-10-30,target_rebalance,0.0658869374951922,next_close,
ETSY,BUY,13.0,126.44000244140625,1643.7200317382812,4.1093000793457035,-1647.829331817627,90672.14743489985,55.0,2020-11-02,2020-10-30,target_rebalance,0.0490368544839521,next_close,
CPRT,BUY,73.0,28.350000381469727,2069.55002784729,5.173875069618226,-2074.723902916908,88597.42353198293,288.0,2020-11-02,2020-10-30,target_rebalance,0.0576,next_close,
BABA,BUY,9.0,295.20318603515625,2656.8286743164062,6.642071685791016,-2663.4707460021973,85933.95278598073,25.0,2020-11-02,2020-10-30,target_rebalance,0.0535276926106945,next_close,
DLB,BUY,51.0,72.00334167480469,3672.170425415039,9.180426063537597,-3681.3508514785767,82252.60193450215,51.0,2020-11-02,2020-10-30,target_rebalance,0.0263076579741999,next_close,
LRCX,BUY,119.0,33.10645294189453,3939.667900085449,9.849169750213623,-3949.517069835663,78303.08486466648,119.0,2020-11-02,2020-10-30,target_rebalance,0.0278214704215666,next_close,
XPO,BUY,129.0,31.275571823120117,4034.548765182495,10.086371912956238,-4044.6351370954512,74258.44972757103,129.0,2020-11-02,2020-10-30,target_rebalance,0.0286493105615635,next_close,
CBRE,BUY,77.0,52.66999816894531,4055.589859008789,10.138974647521973,-4065.728833656311,70192.72089391472,77.0,2020-11-02,2020-10-30,target_rebalance,0.0288,next_close,
XYZ,BUY,26.0,155.22999572753906,4035.9798889160156,10.08994972229004,-4046.0698386383056,66146.65105527642,26.0,2020-11-02,2020-10-30,target_rebalance,0.0294687926629277,next_close,
ALGN,BUY,9.0,458.44000244140625,4125.960021972656,10.314900054931641,-4136.274922027588,62010.376133248836,9.0,2020-11-02,2020-10-30,target_rebalance,0.0296994618703359,next_close,
SAM,BUY,4.0,1038.739990234375,4154.9599609375,10.38739990234375,-4165.3473608398435,57845.028772408994,4.0,2020-11-02,2020-10-30,target_rebalance,0.0317538350609114,next_close,
COST,BUY,13.0,335.0318603515625,4355.4141845703125,10.888535461425782,-4366.302720031738,53478.72605237726,13.0,2020-11-02,2020-10-30,target_rebalance,0.0326132109873872,next_close,
MELI,BUY,4.0,1215.8599853515625,4863.43994140625,12.158599853515625,-4875.598541259766,48603.12751111749,4.0,2020-11-02,2020-10-30,target_rebalance,0.0399928171838996,next_close,
