rebalance_date,next_rebalance_date,gross_return,cost,net_return,turnover,missing_tickers,cash_weight,rebalance_action,active_rebalance_interval_months,next_scheduled_rebalance_date,target_n,weighting_mode,portfolio_mode,equity,equity_value_usd,bench_return,benchmark_equity,benchmark_value_usd,target_stock_names
2021-05-28,2021-06-30,0.17780917181521086,0.0,0.17780917181521086,0.0,0,0.0,scheduled_hold,3,2021-07-30,2,score_power,concentrated_alpha,2.6343445665461074,263434.45665461075,0.02805780049690143,1.4775440960690627,147754.40960690627,2
2021-06-30,2021-07-30,0.00568395754235685,0.0,0.00568395754235685,0.0,0,0.0,scheduled_hold,3,2021-07-30,2,score_power,concentrated_alpha,2.649318069214294,264931.8069214294,0.015560401301869975,1.500535275145106,150053.52751451058,2
2021-07-30,2021-08-31,-0.06447811728271995,0.005,-0.06947811728271995,1.0,0,0.0,rebalance,3,2021-10-29,2,score_power,concentrated_alpha,2.465248437682194,246524.8437682194,0.031211535480812236,1.5473692851255079,154736.92851255077,2
2021-08-31,2021-09-30,0.01750121427506491,0.0,0.01750121427506491,0.0,0,0.0,scheduled_hold,3,2021-10-29,2,score_power,concentrated_alpha,2.5083932788313392,250839.32788313393,-0.03692455278299067,1.4902333662821126,149023.33662821125,2
2021-09-30,2021-10-29,0.022717850156367292,0.0,0.022717850156367292,0.0,0,0.0,scheduled_hold,3,2021-10-29,2,score_power,concentrated_alpha,2.5653785814730683,256537.85814730683,0.058900078952683455,1.5780082292140523,157800.82292140523,2
2021-10-29,2021-11-30,-0.045243767531093056,0.005,-0.05024376753109305,1.0,0,0.0,rebalance,3,2022-01-31,2,score_power,concentrated_alpha,2.4364842963962903,243648.42963962903,-0.0218112695533057,1.54358986636933,154358.986636933,2
2021-11-30,2021-12-31,0.02647539733715342,0.0,0.02647539733715342,0.0,0,0.0,scheduled_hold,3,2022-01-31,2,score_power,concentrated_alpha,2.5009911862491165,250099.11862491164,0.06282239909240794,1.6405618849893806,164056.18849893805,2
2021-12-31,2022-01-31,-0.17984609006865152,0.0,-0.17984609006865152,0.0,0,0.0,scheduled_hold,3,2022-01-31,2,score_power,concentrated_alpha,2.051197700106054,205119.77001060543,-0.05212485614690532,1.5550478327342132,155504.78327342132,2
2022-01-31,2022-02-28,-0.007842797161618086,0.005,-0.012842797161618087,1.0,0,0.0,rebalance,3,2022-04-29,2,score_power,concentrated_alpha,2.024854584105215,202485.45841052147,-0.052848979663656315,1.4728651414460299,147286.514144603,2
2022-02-28,2022-03-31,0.026352976569432644,0.0,0.026352976569432644,0.0,0,0.0,scheduled_hold,3,2022-04-29,2,score_power,concentrated_alpha,2.0782155295166476,207821.55295166475,0.05563992884777025,1.554815253118448,155481.5253118448,2
2022-03-31,2022-04-29,-0.07769029789944083,0.0,-0.07769029789944083,0.0,0,0.0,scheduled_hold,3,2022-04-29,2,score_power,concentrated_alpha,1.916758345929255,191675.8345929255,-0.08589793790393885,1.4212598290539826,142125.98290539827,2
2022-04-29,2022-05-31,-0.0014010778802700172,0.005,-0.006401077880270017,1.0,0,0.0,rebalance,3,2022-07-29,2,score_power,concentrated_alpha,1.9044890264793044,190448.90264793043,-0.013031299183227651,1.4027389670044772,140273.89670044772,2
2022-05-31,2022-06-30,-0.08897251907641993,0.0,-0.08897251907641993,0.0,0,0.0,scheduled_hold,3,2022-07-29,2,score_power,concentrated_alpha,1.735041840240042,173504.1840240042,-0.06727250117647621,1.3083732081963795,130837.32081963794,2
2022-06-30,2022-07-29,0.21256094813238882,0.0,0.21256094813238882,0.0,0,0.0,scheduled_hold,3,2022-07-29,2,score_power,concentrated_alpha,2.10384397885083,210384.39788508302,0.07667312362593548,1.4086902689372822,140869.0268937282,2
2022-07-29,2022-08-31,0.022131053323444456,0.005,0.017131053323444455,1.0,0,0.0,rebalance,3,2022-10-31,2,score_power,concentrated_alpha,2.1398850422367315,213988.50422367314,-0.03685206002967012,1.3567771305831933,135677.71305831932,2
2022-08-31,2022-09-30,-0.00476041517963802,0.0,-0.00476041517963802,0.0,0,0.0,scheduled_hold,3,2022-10-31,2,score_power,concentrated_alpha,2.1296983009989874,212969.83009989874,-0.07270756393612066,1.2581291706142494,125812.91706142495,2
2022-09-30,2022-10-31,0.2157089285794651,0.0,0.2157089285794651,0.0,0,0.0,scheduled_hold,3,2022-10-31,2,score_power,concentrated_alpha,2.589093239704986,258909.3239704986,0.048300497766710304,1.318897435809736,131889.74358097362,2
2022-10-31,2022-11-30,-0.009852832459736349,0.0020441042316209847,-0.011896936691357333,0.4088208463241969,0,0.0,rebalance,3,2023-01-31,2,score_power,concentrated_alpha,2.5582909613441944,255829.09613441944,0.057174347138300385,1.3943045356445363,139430.45356445364,2
2022-11-30,2022-12-30,-0.027750594330176407,0.0,-0.027750594330176407,0.0,0,0.0,scheduled_hold,3,2023-01-31,2,score_power,concentrated_alpha,2.4872968666973745,248729.68666973745,-0.06192215514513433,1.3079661938687908,130796.61938687907,2
2022-12-30,2023-01-31,0.02564347361044289,0.0,0.02564347361044289,0.0,0,0.0,scheduled_hold,3,2023-01-31,2,score_power,concentrated_alpha,2.551079798259866,255107.97982598658,0.07715983201451837,1.4088886456683756,140888.86456683755,2
2023-01-31,2023-02-28,-0.01589277167065978,0.005,-0.020892771670659782,1.0,0,0.0,rebalance,3,2023-04-28,2,score_power,concentrated_alpha,2.49778067052119,249778.06705211897,-0.040740821662406224,1.3514893646130113,135148.93646130114,2
2023-02-28,2023-03-31,0.0766417916970134,0.0,0.0766417916970134,0.0,0,0.0,scheduled_hold,3,2023-04-28,2,score_power,concentrated_alpha,2.6892150563761015,268921.50563761016,0.04381243056240969,1.410701398555954,141070.1398555954,2
2023-03-31,2023-04-28,-0.015816209061381842,0.0,-0.015816209061381842,0.0,0,0.0,scheduled_hold,3,2023-04-28,2,score_power,concentrated_alpha,2.6466818688334413,264668.18688334414,0.010512763940443648,1.4255317693494265,142553.17693494266,2
2023-04-28,2023-05-31,0.10303366574741701,0.0025417536495602063,0.10049191209785681,0.5083507299120412,0,0.0,rebalance,3,2023-07-31,2,score_power,concentrated_alpha,2.912651990547243,291265.1990547243,0.012752317130812818,1.443710602552219,144371.0602552219,2
2023-05-31,2023-06-30,0.08444025962497367,0.0,0.08444025962497367,0.0,0,0.0,scheduled_hold,3,2023-07-31,2,score_power,concentrated_alpha,3.1585970808262487,315859.7080826249,0.055571875992058706,1.5239403091256714,152394.03091256713,2
2023-06-30,2023-07-31,0.059425102046525805,0.0,0.059425102046525805,0.0,0,0.0,scheduled_hold,3,2023-07-31,2,score_power,concentrated_alpha,3.346297034678207,334629.70346782065,0.027188318494295816,1.5653736836164758,156537.3683616476,2
2023-07-31,2023-08-31,0.015027983458728876,0.005,0.010027983458728875,1.0,0,0.0,rebalance,3,2023-10-31,2,score_power,concentrated_alpha,3.3798536459899533,337985.3645989953,-0.013319553480323099,1.5445236051208557,154452.36051208558,2
2023-08-31,2023-09-29,-0.050187321102539054,0.0,-0.050187321102539054,0.0,0,0.0,scheduled_hold,3,2023-10-31,2,score_power,concentrated_alpha,3.210227845779068,321022.7845779068,-0.05035243158974001,1.4667530859552693,146675.30859552693,2
2023-09-29,2023-10-31,-0.1115808045703431,0.0,-0.1115808045703431,0.0,0,0.0,scheduled_hold,3,2023-10-31,2,score_power,concentrated_alpha,2.85202803989292,285202.803989292,-0.011782976828133784,1.4494703683308647,144947.0368330865,2
2023-10-31,2023-11-30,0.0027622139928314346,0.004999999999999999,-0.0022377860071685646,0.9999999999999999,0,0.0,rebalance,3,2024-01-31,2,score_power,concentrated_alpha,2.845645811453195,284564.5811453195,0.08418635820909626,1.5714959999726377,157149.59999726378,2
2023-11-30,2023-12-29,-0.027120274428596592,0.0,-0.027120274428596592,0.0,0,0.0,scheduled_hold,3,2024-01-31,2,score_power,concentrated_alpha,2.768471116119998,276847.1116119998,0.03225504556406067,1.6221846750554942,162218.46750554943,2
2023-12-29,2024-01-31,0.025309528444751445,0.0,0.025309528444751445,0.0,0,0.0,scheduled_hold,3,2024-01-31,2,score_power,concentrated_alpha,2.8385398145819103,283853.981458191,0.034443570610795504,1.6780585074545185,167805.85074545184,2
2024-01-31,2024-02-29,0.29994892974962795,0.004999999999999999,0.29494892974962794,0.9999999999999999,0,0.0,rebalance,3,2024-04-30,2,score_power,concentrated_alpha,3.6757640949445523,367576.4094944552,0.04706095768814511,1.7570295478720674,175702.95478720675,2
2024-02-29,2024-03-28,0.08483419403301178,0.0,0.08483419403301178,0.0,0,0.0,scheduled_hold,3,2024-04-30,2,score_power,concentrated_alpha,3.9875945793946563,398759.45793946565,0.020768607847259535,1.79352060552787,179352.060552787,2
2024-03-28,2024-04-30,-0.162965136897504,0.0,-0.162965136897504,0.0,0,0.0,scheduled_hold,3,2024-04-30,2,score_power,concentrated_alpha,3.3377556828718613,333775.56828718615,-0.042980527368667976,1.7164341440557096,171643.41440557095,2
2024-04-30,2024-05-31,0.0128401033257682,0.005,0.007840103325768198,1.0,0,0.0,rebalance,3,2024-07-31,2,score_power,concentrated_alpha,3.363924032301747,336392.4032301747,0.05280777301086581,1.8070752087231032,180707.52087231033,2
2024-05-31,2024-06-28,-0.03592317419409873,0.0,-0.03592317419409873,0.0,0,0.0,scheduled_hold,3,2024-07-31,2,score_power,concentrated_alpha,3.2430812033136562,324308.1203313656,0.03628156111594816,1.8726387183495052,187263.87183495052,2
2024-06-28,2024-07-31,-0.10683420246140574,0.0,-0.10683420246140574,0.0,0,0.0,scheduled_hold,3,2024-07-31,2,score_power,concentrated_alpha,2.896609209440066,289660.9209440066,-0.005188955797986838,1.862921678814391,186292.1678814391,2
2024-07-31,2024-08-30,0.058293449548126,0.005,0.053293449548126,1.0,0,0.0,rebalance,3,2024-10-31,2,score_power,concentrated_alpha,3.0509795062039977,305097.9506203998,0.01510094222535563,1.8910535514565296,189105.35514565295,2
2024-08-30,2024-09-30,-0.0027294502145053454,0.0,-0.0027294502145053454,0.0,0,0.0,scheduled_hold,3,2024-10-31,2,score_power,concentrated_alpha,3.042652009536338,304265.20095363376,0.032523471991868114,1.9525571786724487,195255.71786724488,2
2024-09-30,2024-10-31,0.08586797915414565,0.0,0.08586797915414565,0.0,0,0.0,scheduled_hold,3,2024-10-31,2,score_power,concentrated_alpha,3.3039183888645236,330391.8388864524,0.0035121523976351376,1.9594148570490428,195941.48570490428,2
2024-10-31,2024-11-29,0.12430457070379973,0.005,0.11930457070379973,1.0,0,0.0,rebalance,3,2025-01-31,2,score_power,concentrated_alpha,3.698090953888395,369809.0953888395,0.05557010194106948,2.0682997404001044,206829.97404001045,2
2024-11-29,2024-12-31,-0.046411574482440404,0.0,-0.046411574482440404,0.0,0,0.0,scheduled_hold,3,2025-01-31,2,score_power,concentrated_alpha,3.5264567301391647,352645.6730139165,-0.02953457413823035,2.007213388377175,200721.3388377175,2
2024-12-31,2025-01-31,0.015286145063304366,0.0,0.015286145063304366,0.0,0,0.0,scheduled_hold,3,2025-01-31,2,score_power,concentrated_alpha,3.580362659275538,358036.2659275538,0.021473788244114722,2.0503158636399386,205031.58636399385,2
2025-01-31,2025-02-28,-0.05232769246896417,0.005,-0.057327692468964166,1.0,0,0.0,rebalance,3,2025-04-30,2,score_power,concentrated_alpha,3.3751087298172275,337510.87298172276,-0.02416353466553889,2.0007729851935707,200077.29851935708,2
2025-02-28,2025-03-31,-0.10860484953992161,0.0,-0.10860484953992161,0.0,0,0.0,scheduled_hold,3,2025-04-30,2,score_power,concentrated_alpha,3.0085555540345514,300855.55540345516,-0.037035960695554704,1.9266724355532139,192667.2435553214,2
2025-03-31,2025-04-30,-0.0455590342406849,0.0,-0.0455590342406849,0.0,0,0.0,scheduled_hold,3,2025-04-30,2,score_power,concentrated_alpha,2.8714886685332885,287148.86685332883,-0.005135743031774775,1.916777541017809,191677.75410178088,2
2025-04-30,2025-05-30,0.010371539409041192,0.005,0.005371539409041192,1.0,0,0.0,rebalance,3,2025-07-31,2,score_power,concentrated_alpha,2.8869129830789304,288691.29830789304,0.059206229680200506,2.0302627123571595,203026.27123571595,2
2025-05-30,2025-06-30,-0.02007070636987677,0.0,-0.02007070636987677,0.0,0,0.0,scheduled_hold,3,2025-07-31,2,score_power,concentrated_alpha,2.8289706002801682,282897.0600280168,0.04414970501723414,2.119898212215218,211989.8212215218,2
2025-06-30,2025-07-31,0.052842933424324945,0.0,0.052842933424324945,0.0,0,0.0,scheduled_hold,3,2025-07-31,2,score_power,concentrated_alpha,2.978461705370146,297846.1705370146,0.006453684327711651,2.133579366083735,213357.9366083735,2
2025-07-31,2025-08-29,0.015136697685657105,0.0024440402715656846,0.01269265741409142,0.48880805431313695,0,0.0,rebalance,3,2025-10-31,2,score_power,concentrated_alpha,3.0162662994173997,301626.62994173996,0.028459396506257617,2.1942997472406818,219429.9747240682,2
2025-08-29,2025-09-30,0.043287187522154436,0.0,0.043287187522154436,0.0,0,0.0,scheduled_hold,3,2025-10-31,2,score_power,concentrated_alpha,3.1468319843370356,314683.19843370357,0.04608497492027164,2.295423996059827,229542.3996059827,2
2025-09-30,2025-10-31,-0.08503895980445092,0.0,-0.08503895980445092,0.0,0,0.0,scheduled_hold,3,2025-10-31,2,score_power,concentrated_alpha,2.8792286657096375,287922.86657096376,0.020975384431994426,2.343571396811607,234357.1396811607,2
2025-10-31,2025-11-28,-0.01835142178104497,0.005,-0.023351421781044972,1.0,0,0.0,rebalance,3,2026-01-30,2,score_power,concentrated_alpha,2.8119945827325763,281199.45827325765,-0.005741414512906551,2.33011598198192,233011.598198192,2
2025-11-28,2025-12-31,0.21679329766882371,0.0,0.21679329766882371,0.0,0,0.0,scheduled_hold,3,2026-01-30,2,score_power,concentrated_alpha,3.4216161613500398,342161.616135004,0.006728678938970667,2.345794584315241,234579.45843152408,2
2025-12-31,2026-01-30,0.3606092373874193,0.0,0.3606092373874193,0.0,0,0.0,scheduled_hold,3,2026-01-30,2,score_power,concentrated_alpha,4.655482555926946,465548.2555926946,0.017200629294871872,2.3861437273619654,238614.37273619656,2
2026-01-30,2026-02-27,0.046962795255482456,0.0034335455358021584,0.0435292497196803,0.6867091071604317,0,0.0,rebalance,3,2026-04-30,2,score_power,concentrated_alpha,4.858132218669505,485813.2218669505,-0.013591459254290061,2.3537125521166455,235371.25521166457,2
2026-02-27,2026-03-31,-0.18768107265539577,0.0,-0.18768107265539577,0.0,0,0.0,scheduled_hold,3,2026-04-30,2,score_power,concentrated_alpha,3.9463527527678743,394635.27527678746,-0.044509868315890766,2.2489491163684745,224894.91163684745,2
2019-04-30,2019-05-31,-0.009975161816153998,0.0025,-0.012475161816153999,0.5,0,0.0,initial_rebalance,1,2019-05-31,3,conviction_curve,concentrated_alpha,0.987524838183846,98752.4838183846,-0.06131893163869451,0.9386810683613055,93868.10683613055,3
2019-05-31,2019-06-28,0.03861896262702191,0.005,0.033618962627021916,1.0,0,0.0,rebalance,1,2019-06-28,3,conviction_curve,concentrated_alpha,1.0207243988120047,102072.43988120047,0.08011805644118142,1.0138863711765451,101388.6371176545,3
2019-06-28,2019-07-31,-0.0005886508077240782,0.0025,-0.0030886508077240782,0.5,0,0.0,rebalance,1,2019-07-31,3,conviction_curve,concentrated_alpha,1.0175717375731503,101757.17375731503,-0.0036331987329345505,1.0102027204974469,101020.27204974469,3
2019-07-31,2019-08-30,-0.018000250255739314,0.005,-0.023000250255739315,1.0,0,0.0,rebalance,1,2019-08-30,3,conviction_curve,concentrated_alpha,0.9941673329558004,99416.73329558004,-0.01601118650035893,0.9940281763363923,99402.81763363924,3
2019-08-30,2019-09-30,-0.01299118005276315,0.0025,-0.01549118005276315,0.5,0,0.0,rebalance,1,2019-09-30,3,conviction_curve,concentrated_alpha,0.9787665077984067,97876.65077984067,0.011691962549935209,1.0056503165476978,100565.03165476977,3
2019-09-30,2019-10-31,0.05126451688029007,0.002427671454720704,0.04883684542556937,0.4855342909441408,0,0.0,rebalance,1,2019-10-31,3,conviction_curve,concentrated_alpha,1.026566376447482,102656.63764474819,0.043077969560411544,1.0489716902723578,104897.16902723578,3
2019-10-31,2019-11-29,-0.011688358119197995,0.0025,-0.014188358119197995,0.5,0,0.0,rebalance,1,2019-11-29,3,conviction_curve,concentrated_alpha,1.0120010850653176,101200.10850653176,0.01531182851795454,1.0650333649139971,106503.3364913997,3
2019-11-29,2019-12-31,0.02762985724895064,0.005,0.022629857248950638,1.0,0,0.0,rebalance,1,2019-12-31,3,conviction_curve,concentrated_alpha,1.034902525156129,103490.2525156129,0.046238282266118924,1.114278678263725,111427.8678263725,3
2019-12-31,2020-01-31,0.06952978629220553,0.001,0.06852978629220553,0.2,0,0.0,rebalance,1,2020-01-31,3,conviction_curve,concentrated_alpha,1.1058241740383425,110582.41740383426,-0.0027410715656029927,1.1112243606625787,111122.43606625787,3
2020-01-31,2020-02-28,-0.0865388816969715,6.820579643031559e-05,-0.08660708749340182,0.013641159286063118,0,0.0,rebalance,1,2020-02-28,3,conviction_curve,concentrated_alpha,1.010051963045085,101005.1963045085,-0.048843923519200194,1.0569478029777035,105694.78029777035,3
2020-02-28,2020-03-31,-0.20040982262981646,0.0014999999999999996,-0.20190982262981647,0.29999999999999993,0,0.0,rebalance,1,2020-03-31,3,conviction_curve,concentrated_alpha,0.8061125503397539,80611.2550339754,-0.20054494325665084,0.8449822658042982,84498.22658042982,3
2020-03-31,2020-04-30,0.15018802934736278,0.0025842031384723995,0.14760382620889037,0.5168406276944799,0,0.0,rebalance,1,2020-04-30,3,conviction_curve,concentrated_alpha,0.9250978471249084,92509.78471249084,0.1458044930176079,0.9681844766787635,96818.44766787635,3
2020-04-30,2020-05-29,0.17738305021748554,0.005,0.17238305021748554,1.0,0,0.0,rebalance,1,2020-05-29,3,conviction_curve,concentrated_alpha,1.084569035761929,108456.90357619291,0.07949242416213598,1.0451478077661074,104514.78077661074,3
2020-05-29,2020-06-30,0.063642744763873,0.005,0.058642744763872996,1.0,0,0.0,rebalance,1,2020-06-30,3,conviction_curve,concentrated_alpha,1.1481711409049158,114817.11409049158,0.019677785668236414,1.065714002318956,106571.40023189559,3
2020-06-30,2020-07-31,0.1197892009593477,0.005,0.11478920095934769,1.0,0,0.0,rebalance,1,2020-07-31,3,conviction_curve,concentrated_alpha,1.2799687887339737,127996.87887339736,0.0573677893101745,1.1268516586688926,112685.16586688926,3
2020-07-31,2020-08-31,0.16092750073745465,0.004,0.15692750073745465,0.7999999999999999,0,0.0,rebalance,1,2020-08-31,3,conviction_curve,concentrated_alpha,1.4808310917719432,148083.1091771943,0.07043018748804863,1.2062160322601614,120621.60322601614,3
2020-08-31,2020-09-30,-0.052221600502851316,0.005,-0.057221600502851314,1.0,0,0.0,rebalance,1,2020-09-30,3,conviction_curve,concentrated_alpha,1.396095566626368,139609.55666263678,-0.04135652814994395,1.1563311249670802,115633.11249670802,3
2020-09-30,2020-10-30,0.07014128707733755,0.005,0.06514128707733755,1.0,0,0.0,rebalance,1,2020-10-30,3,conviction_curve,concentrated_alpha,1.4870390287193744,148703.90287193743,-0.02087079981069584,1.1321975695430155,113219.75695430156,3
2020-10-30,2020-11-30,0.08854898550746093,0.003522806087112206,0.08502617942034872,0.7045612174224413,0,0.0,rebalance,1,2020-11-30,3,conviction_curve,concentrated_alpha,1.613476275980329,161347.6275980329,0.10640014017110544,1.2526635496437772,125266.35496437772,3
2020-11-30,2020-12-31,0.04974156805217058,0.0025000000000000005,0.04724156805217058,0.5000000000000001,0,0.0,rebalance,1,2020-12-31,3,conviction_curve,concentrated_alpha,1.6896994252726163,168969.94252726162,0.010430176521181167,1.2657290515882111,126572.90515882112,3
2020-12-31,2021-01-29,0.007862065444150395,0.0015184749511184099,0.006343590493031985,0.30369499022368196,0,0.0,rebalance,1,2021-01-29,3,conviction_curve,concentrated_alpha,1.7004181864828574,170041.81864828573,0.019783011092645797,1.2907689834560647,129076.89834560647,3
2021-01-29,2021-02-26,0.12035740634378941,0.005,0.11535740634378941,1.0,0,0.0,rebalance,1,2021-02-26,3,conviction_curve,concentrated_alpha,1.89657401817533,189657.40181753298,0.03390692818493535,1.3345349946814515,133453.49946814516,3
2021-02-26,2021-03-31,0.036671311299917804,0.005,0.031671311299917806,1.0,0,0.0,rebalance,1,2021-03-31,3,conviction_curve,concentrated_alpha,1.956641004308297,195664.10043082968,0.03025511171709616,1.3749115000359131,137491.15000359132,3
2021-03-31,2021-04-30,0.07170580765868158,0.0025,0.06920580765868158,0.5,0,0.0,rebalance,1,2021-04-30,3,conviction_curve,concentrated_alpha,2.0920519253095464,209205.19253095464,0.04298397709378654,1.4340106644594406,143401.06644594404,3
2021-04-30,2021-05-28,0.033755305523562346,0.004,0.029755305523562346,0.7999999999999999,0,0.0,rebalance,1,2021-05-28,3,conviction_curve,concentrated_alpha,2.1543015695182888,215430.1569518289,0.0022372431821326977,1.437218895041608,143721.8895041608,3
2021-05-28,2021-06-30,0.1395598829271225,0.0025000000000000005,0.1370598829271225,0.5000000000000001,0,0.0,rebalance,1,2021-06-30,3,conviction_curve,concentrated_alpha,2.449569890426182,244956.9890426182,0.02805780049690143,1.4775440960690627,147754.40960690627,3
2021-06-30,2021-07-30,0.05625611502708923,0.004,0.052256115027089226,0.8,0,0.0,rebalance,1,2021-07-30,3,conviction_curve,concentrated_alpha,2.577574896387187,257757.4896387187,0.015560401301869975,1.500535275145106,150053.52751451058,3
2021-07-30,2021-08-31,-0.03067874250022784,0.004,-0.034678742500227844,0.7999999999999999,0,0.0,rebalance,1,2021-08-31,3,conviction_curve,concentrated_alpha,2.4881878402803244,248818.78402803245,0.031211535480812236,1.5473692851255079,154736.92851255077,3
2021-08-31,2021-09-30,-0.013533110599817199,0.0024085118432393064,-0.015941622443056504,0.4817023686478613,0,0.0,rebalance,1,2021-09-30,3,conviction_curve,concentrated_alpha,2.448522089163171,244852.20891631712,-0.03692455278299067,1.4902333662821126,149023.33662821125,3
2021-09-30,2021-10-29,0.025928304128208537,0.004,0.021928304128208537,0.8,0,0.0,rebalance,1,2021-10-29,3,conviction_curve,concentrated_alpha,2.5022140261989776,250221.40261989777,0.058900078952683455,1.5780082292140523,157800.82292140523,3
2021-10-29,2021-11-30,-0.05154767516142893,0.005,-0.056547675161428924,1.0,0,0.0,rebalance,1,2021-11-30,3,conviction_curve,concentrated_alpha,2.360719640261107,236071.96402611068,-0.0218112695533057,1.54358986636933,154358.986636933,3
2021-11-30,2021-12-31,0.04544079093588533,0.005,0.04044079093588533,1.0,0,0.0,rebalance,1,2021-12-31,3,conviction_curve,concentrated_alpha,2.4561890096911445,245618.90096911445,0.06282239909240794,1.6405618849893806,164056.18849893805,3
2021-12-31,2022-01-31,-0.023367129536873678,0.005,-0.02836712953687368,1.0,0,0.0,rebalance,1,2022-01-31,3,conviction_curve,concentrated_alpha,2.38651397788619,238651.397788619,-0.05212485614690532,1.5550478327342132,155504.78327342132,3
2022-01-31,2022-02-28,-0.0061105626683387385,0.004,-0.010110562668338739,0.8,0,0.0,rebalance,1,2022-02-28,3,conviction_curve,concentrated_alpha,2.3623849787539055,236238.49787539055,-0.052848979663656315,1.4728651414460299,147286.514144603,3
2022-02-28,2022-03-31,0.036368604222415654,0.005,0.03136860422241566,1.0,0,0.0,rebalance,1,2022-03-31,3,conviction_curve,concentrated_alpha,2.4364896981734168,243648.96981734168,0.05563992884777025,1.554815253118448,155481.5253118448,3
2022-03-31,2022-04-29,-0.13664031993452241,0.0034610018377572833,-0.14010132177227969,0.6922003675514566,0,0.0,rebalance,1,2022-04-29,3,conviction_curve,concentrated_alpha,2.095134270974778,209513.4270974778,-0.08589793790393885,1.4212598290539826,142125.98290539827,3
2022-04-29,2022-05-31,0.015622424342632401,0.005,0.0106224243426324,1.0,0,0.0,rebalance,1,2022-05-31,3,conviction_curve,concentrated_alpha,2.117389676255864,211738.9676255864,-0.013031299183227651,1.4027389670044772,140273.89670044772,3
2022-05-31,2022-06-30,-0.09509021062311472,0.005,-0.10009021062311473,1.0,0,0.0,rebalance,1,2022-06-30,3,conviction_curve,concentrated_alpha,1.9054596975882059,190545.96975882057,-0.06727250117647621,1.3083732081963795,130837.32081963794,3
2022-06-30,2022-07-29,0.026976922253616687,0.005,0.021976922253616686,1.0,0,0.0,rebalance,1,2022-07-29,3,conviction_curve,concentrated_alpha,1.9473358372195015,194733.58372195016,0.07667312362593548,1.4086902689372822,140869.0268937282,3
2022-07-29,2022-08-31,0.008786654484592302,0.003366181928762798,0.005420472555829503,0.6732363857525596,0,0.0,rebalance,1,2022-08-31,3,conviction_curve,concentrated_alpha,1.9578913176821333,195789.13176821332,-0.03685206002967012,1.3567771305831933,135677.71305831932,3
2022-08-31,2022-09-30,-0.004651061567428694,0.0035000000000000005,-0.008151061567428695,0.7000000000000001,0,0.0,rebalance,1,2022-09-30,3,conviction_curve,concentrated_alpha,1.9419324250093721,194193.24250093722,-0.07270756393612066,1.2581291706142494,125812.91706142495,3
2022-09-30,2022-10-31,0.153975485564037,0.001038537391711922,0.1529369481723251,0.2077074783423844,0,0.0,rebalance,1,2022-10-31,3,conviction_curve,concentrated_alpha,2.238925643647188,223892.5643647188,0.048300497766710304,1.318897435809736,131889.74358097362,3
2022-10-31,2022-11-30,0.0011747881835439617,0.0004954478243883824,0.0006793403591555793,0.09908956487767649,0,0.0,rebalance,1,2022-11-30,3,conviction_curve,concentrated_alpha,2.240446636198066,224044.6636198066,0.057174347138300385,1.3943045356445363,139430.45356445364,3
2022-11-30,2022-12-30,-0.025635989695120577,0.003971240027899855,-0.029607229723020434,0.794248005579971,0,0.0,rebalance,1,2022-12-30,3,conviction_curve,concentrated_alpha,2.1741132179579816,217411.32179579817,-0.06192215514513433,1.3079661938687908,130796.61938687907,3
2022-12-30,2023-01-31,0.0744431350382198,0.0015255043305455135,0.07291763070767428,0.3051008661091027,0,0.0,rebalance,1,2023-01-31,3,conviction_curve,concentrated_alpha,2.332644402701715,233264.44027017147,0.07715983201451837,1.4088886456683756,140888.86456683755,3
2023-01-31,2023-02-28,-0.010516096123370854,0.0035580430428469242,-0.014074139166217779,0.7116086085693848,0,0.0,rebalance,1,2023-02-28,3,conviction_curve,concentrated_alpha,2.299814440752792,229981.4440752792,-0.040740821662406224,1.3514893646130113,135148.93646130114,3
2023-02-28,2023-03-31,0.054780982004116276,0.0034999999999999996,0.05128098200411628,0.7,0,0.0,rebalance,1,2023-03-31,3,conviction_curve,concentrated_alpha,2.4177511837018426,241775.11837018427,0.04381243056240969,1.410701398555954,141070.1398555954,3
2023-03-31,2023-04-28,0.0007646070977676671,0.0010223018943895984,-0.00025769479662193133,0.20446037887791968,0,0.0,rebalance,1,2023-04-28,3,conviction_curve,concentrated_alpha,2.417128141802276,241712.8141802276,0.010512763940443648,1.4255317693494265,142553.17693494266,3
2023-04-28,2023-05-31,0.0847237031633233,0.0010304660352522157,0.08369323712807109,0.20609320705044315,0,0.0,rebalance,1,2023-05-31,3,conviction_curve,concentrated_alpha,2.619425420543068,261942.5420543068,0.012752317130812818,1.443710602552219,144371.0602552219,3
2023-05-31,2023-06-30,0.0673213001797632,0.0029195310940374397,0.06440176908572577,0.5839062188074879,0,0.0,rebalance,1,2023-06-30,3,conviction_curve,concentrated_alpha,2.7881210516141626,278812.1051614163,0.055571875992058706,1.5239403091256714,152394.03091256713,3
2023-06-30,2023-07-31,0.006102982677986325,0.002543593972742505,0.00355938870524382,0.508718794548501,0,0.0,rebalance,1,2023-07-31,3,conviction_curve,concentrated_alpha,2.7980450581941305,279804.50581941305,0.027188318494295816,1.5653736836164758,156537.3683616476,3
2023-07-31,2023-08-31,0.017761774319834746,0.0034999999999999996,0.014261774319834747,0.7,0,0.0,rebalance,1,2023-08-31,3,conviction_curve,concentrated_alpha,2.837950145350824,283795.0145350824,-0.013319553480323099,1.5445236051208557,154452.36051208558,3
