rebalance_date,ticker,weight,Name,sector,portfolio_sleeve_label,shadow_drawdown_state,shadow_drawdown_multiplier,shadow_drawdown,shadow_source_rebalance_date,shadow_drawdown_target_book
2025-06-30,BKNG,0.1,BOOKING HOLDINGS INC,Consumer Discretionary,future_winner,crisis,0.2,-0.1066008266358981,2025-06-30,True
2025-06-30,CEG,0.1,CONSTELLATION ENERGY CORP,Utilities,future_winner,crisis,0.2,-0.1066008266358981,2025-06-30,True
2025-07-31,HEI,0.1,HEICO CORP,Industrials,future_winner,crisis,0.2,-0.10978182920352375,2025-07-31,True
2025-07-31,TNL,0.1,TRAVEL LEISURE,Consumer Discretionary,early_scout,crisis,0.2,-0.10978182920352375,2025-07-31,True
2025-08-29,PDD,0.1,PDD Holdings (Pinduoduo / Temu),Internet,future_winner,crisis,0.2,-0.11455501376980082,2025-08-29,True
2025-08-29,TNL,0.1,TRAVEL LEISURE,Consumer Discretionary,early_scout,crisis,0.2,-0.11455501376980082,2025-08-29,True
2025-09-30,PDD,0.1,PDD Holdings (Pinduoduo / Temu),Internet,future_winner,crisis,0.2,-0.0964948579937358,2025-09-30,True
2025-09-30,PPL,0.1,PPL CORP,Utilities,early_scout,crisis,0.2,-0.0964948579937358,2025-09-30,True
2025-10-31,GOOG,0.1,ALPHABET INC CLASS C,Communication,future_winner,crisis,0.2,-0.08598066007564165,2025-10-31,True
2025-10-31,GOOGL,0.1,ALPHABET INC CLASS A,Communication,future_winner,crisis,0.2,-0.08598066007564165,2025-10-31,True
2025-11-24,GOOG,0.5,ALPHABET INC CLASS C,Communication,future_winner,normal,1.0,0.0,2025-10-31,True
2025-11-24,GOOGL,0.5,ALPHABET INC CLASS A,Communication,future_winner,normal,1.0,0.0,2025-10-31,True
2025-11-28,GOOG,0.5,ALPHABET INC CLASS C,Communication,core_compounder,normal,1.0,-0.010477699899092974,2025-11-28,True
2025-11-28,GOOGL,0.5,ALPHABET INC CLASS A,Communication,core_compounder,normal,1.0,-0.010477699899092974,2025-11-28,True
2025-12-16,GOOG,0.275,ALPHABET INC CLASS C,Communication,core_compounder,caution,0.55,-0.050034335479068215,2025-11-28,True
2025-12-16,GOOGL,0.275,ALPHABET INC CLASS A,Communication,core_compounder,caution,0.55,-0.050034335479068215,2025-11-28,True
2025-12-31,GOOG,0.275,ALPHABET INC CLASS C,Communication,core_compounder,caution,0.55,-0.030705662019455793,2025-12-31,True
2025-12-31,GOOGL,0.275,ALPHABET INC CLASS A,Communication,core_compounder,caution,0.55,-0.030705662019455793,2025-12-31,True
2026-01-05,GOOG,0.5,ALPHABET INC CLASS C,Communication,core_compounder,normal,1.0,-0.01978848660746302,2025-12-31,True
2026-01-05,GOOGL,0.5,ALPHABET INC CLASS A,Communication,core_compounder,normal,1.0,-0.01978848660746302,2025-12-31,True
2026-01-30,CNQ,0.5,Canadian Natural Resources,Energy,future_winner,normal,1.0,-0.0005611937786651477,2026-01-30,True
2026-01-30,PBA,0.5,Pembina Pipeline,Energy,early_scout,normal,1.0,-0.0005611937786651477,2026-01-30,True
2026-02-27,PR,0.5,PERMIAN RESOURCES CORP CLASS A,Energy,early_scout,normal,1.0,0.0,2026-02-27,True
2026-02-27,TRGP,0.5,TARGA RESOURCES CORP,Energy,future_winner,normal,1.0,0.0,2026-02-27,True
2026-03-31,CNQ,0.5,Canadian Natural Resources,Energy,future_winner,normal,1.0,-0.00710366150366315,2026-03-31,True
2026-03-31,LNG,0.5,CHENIERE ENERGY INC,Energy,future_winner,normal,1.0,-0.00710366150366315,2026-03-31,True
2026-04-09,CNQ,0.275,Canadian Natural Resources,Energy,future_winner,caution,0.55,-0.06774779305909584,2026-03-31,True
2026-04-09,LNG,0.275,CHENIERE ENERGY INC,Energy,future_winner,caution,0.55,-0.06774779305909584,2026-03-31,True
2026-04-17,CNQ,0.1,Canadian Natural Resources,Energy,future_winner,crisis,0.2,-0.1210711212124278,2026-03-31,True
2026-04-17,LNG,0.1,CHENIERE ENERGY INC,Energy,future_winner,crisis,0.2,-0.1210711212124278,2026-03-31,True
