as_of_date,snapshot_semantics,portfolio_kind,row_type,ticker,current_shares,current_price,current_value_usd,current_weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd,first_entry_date,latest_entry_date,holding_days,open_lot_count,open_lot_quantity,avg_entry_price,entry_reasons,entry_sleeves,target_portfolio_weight,target_combined_weight,delta_portfolio_weight,preview_action,review_action,review_reason,review_quantity_delta,review_trade_value_delta_usd,review_order_count,review_order_status,monster_recommendation,monster_stage,monster_priority_score,monster_reason,entry_monster_early_score_max,entry_stale_mega_leader_score_max,entry_risk_entry_block_score_max,account_source,approval_status,risk_state,combined_current_cash_weight,combined_target_cash_weight,combined_cash_gap_weight,macro_recommended_cash_floor,macro_cash_raise_gate,macro_cash_raise_confirmation_count,cash_policy_flag
2026-05-08,current_broker_ledger_mark_to_market,main,equity,KO,199.0,78.41999816894531,15605.579635620115,0.0345310090084464,79.67218017578125,-249.1842193603516,-622.1079106235504,2026-03-02,2026-03-02,67,1,199.0,79.67218017578125,target_rebalance,core_compounder,0.0,0.0,-0.0345310090084464,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-199.0,-15605.579635620115,1,ready,,,0.0,,0.4697787378321922,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,recovery,0.0894871831053396,0.3013444194480936,0.211857236342754,0.05,reentry_holdback_only,0.0,
2026-05-08,current_broker_ledger_mark_to_market,main,equity,SCCO,81.0,185.2899932861328,15008.489456176758,0.0332098067944542,218.8500061035156,-2718.361038208008,0.0,2026-03-02,2026-03-02,67,1,81.0,218.85000610351557,target_rebalance,future_winner,0.0,0.0,-0.0332098067944542,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-81.0,-15008.489456176758,1,ready,,,0.0,,0.6077509334243376,0.0,0.2416666666666667,simulated_broker_replay,simulation_ready_preview_only,recovery,0.0894871831053396,0.3013444194480936,0.211857236342754,0.05,reentry_holdback_only,0.0,
2026-05-08,current_broker_ledger_mark_to_market,main,equity,FTI,211.0,70.1500015258789,14801.65032196045,0.0327521266458347,67.44703674316406,570.325569152832,0.0,2026-03-02,2026-03-02,67,1,211.0,67.44703674316406,target_rebalance,future_winner,0.0560226496714435,0.0364147222864383,0.0232705230256088,BUY,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,149.0,10452.350227355955,1,ready,hold_target,nan,0.0560226496714435,existing target holding,0.5618265541239055,0.0,0.4583333333333333,simulated_broker_replay,simulation_ready_preview_only,recovery,0.0894871831053396,0.3013444194480936,0.211857236342754,0.05,reentry_holdback_only,0.0,
2026-05-08,current_broker_ledger_mark_to_market,main,equity,ADI,34.0,416.5199890136719,14161.679626464844,0.0313360412220765,351.3099975585937,2217.139709472656,-458.895097579956,2026-03-02,2026-03-02,67,1,34.0,351.3099975585937,target_rebalance,future_winner,0.0,0.0,-0.0313360412220765,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-34.0,-14161.679626464844,1,ready,,,0.0,,0.5522470119939404,0.0,0.1083333333333333,simulated_broker_replay,simulation_ready_preview_only,recovery,0.0894871831053396,0.3013444194480936,0.211857236342754,0.05,reentry_holdback_only,0.0,
2026-05-08,current_broker_ledger_mark_to_market,main,equity,COST,14.0,1008.7899780273438,14123.059692382812,0.0312505855502699,1001.3170776367188,104.62060546875,5318.821304626468,2026-03-02,2026-03-02,67,1,14.0,1001.3170776367188,target_rebalance,core_compounder,0.0,0.0,-0.0312505855502699,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-14.0,-14123.059692382812,1,ready,,,0.0,,0.3916234026692218,0.0,0.0135416666666666,simulated_broker_replay,simulation_ready_preview_only,recovery,0.0894871831053396,0.3013444194480936,0.211857236342754,0.05,reentry_holdback_only,0.0,
2026-05-08,current_broker_ledger_mark_to_market,main,equity,VZ,297.0,47.220001220703125,14024.340362548828,0.0310321458545073,49.239402770996094,-599.7622604370117,-496.78583384513854,2026-03-02,2026-03-02,67,1,297.0,49.239402770996094,target_rebalance,future_winner,0.0,0.0,-0.0310321458545073,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-297.0,-14024.340362548828,1,ready,,,0.0,,0.5896224615297869,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,recovery,0.0894871831053396,0.3013444194480936,0.211857236342754,0.05,reentry_holdback_only,0.0,
2026-05-08,current_broker_ledger_mark_to_market,main,equity,APH,107.0,128.02999877929688,13699.209869384766,0.0303127183003559,134.8933868408203,-734.3825225830078,5541.928237228393,2026-03-02,2026-03-02,67,1,107.0,134.8933868408203,target_rebalance,future_winner,0.0,0.0,-0.0303127183003559,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-107.0,-13699.209869384766,1,ready,,,0.0,,0.5344330780846688,0.0,0.1333333333333333,simulated_broker_replay,simulation_ready_preview_only,recovery,0.0894871831053396,0.3013444194480936,0.211857236342754,0.05,reentry_holdback_only,0.0,
2026-05-08,current_broker_ledger_mark_to_market,main,equity,PR,618.0,19.71999931335449,12186.959575653076,0.0269665094612633,18.6336612701416,671.3569107055664,622.3928295087815,2026-03-02,2026-03-02,67,1,618.0,18.6336612701416,target_rebalance,early_scout,0.04,0.026,0.0130334905387367,BUY,ROTATION_REVIEW,Candidate should be reviewed for trim or replacement before acting.,298.0,5876.559795379639,1,ready,review_rotation,nan,0.434405,challenger PBR outranks held name,0.5670634499034564,0.0,0.325,simulated_broker_replay,simulation_ready_preview_only,recovery,0.0894871831053396,0.3013444194480936,0.211857236342754,0.05,reentry_holdback_only,0.0,
2026-05-08,current_broker_ledger_mark_to_market,main,equity,RGLD,51.0,238.91000366210935,12184.410186767578,0.0269608683397782,303.7432556152344,-3306.495849609375,0.0,2026-03-02,2026-03-02,67,1,51.0,303.7432556152344,target_rebalance,future_winner,0.0,0.0,-0.0269608683397782,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-51.0,-12184.410186767578,1,ready,,,0.0,,0.5866527382039046,0.0,0.2416666666666667,simulated_broker_replay,simulation_ready_preview_only,recovery,0.0894871831053396,0.3013444194480936,0.211857236342754,0.05,reentry_holdback_only,0.0,
2026-05-08,current_broker_ledger_mark_to_market,main,equity,BKNG,69.0,165.92999267578125,11449.169494628906,0.0253339756798178,166.81065368652344,-60.76560974121094,7066.982665634155,2026-03-02,2026-03-02,67,1,69.0,166.81065368652344,target_rebalance,early_scout,0.0,0.0,-0.0253339756798178,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-69.0,-11449.169494628906,1,ready,,,0.0,,0.2053257852911597,0.0,0.3197916666666667,simulated_broker_replay,simulation_ready_preview_only,recovery,0.0894871831053396,0.3013444194480936,0.211857236342754,0.05,reentry_holdback_only,0.0,
2026-05-08,current_broker_ledger_mark_to_market,main,equity,ATI,67.0,158.38999938964844,10612.129959106443,0.0234818291773208,166.4199981689453,-538.0099182128906,294.52471141815187,2026-03-02,2026-03-02,67,1,67.0,166.4199981689453,target_rebalance,early_scout,0.0,0.0,-0.0234818291773208,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-67.0,-10612.129959106443,1,ready,,,0.0,,0.535961777862635,0.0,0.4583333333333333,simulated_broker_replay,simulation_ready_preview_only,recovery,0.0894871831053396,0.3013444194480936,0.211857236342754,0.05,reentry_holdback_only,0.0,
2026-05-08,current_broker_ledger_mark_to_market,main,equity,THC,47.0,190.3800048828125,8947.860229492188,0.0197992416433967,235.1199951171875,-2102.779541015625,1409.497758369446,2026-03-02,2026-03-02,67,1,47.0,235.1199951171875,target_rebalance,early_scout,0.0,0.0,-0.0197992416433967,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-47.0,-8947.860229492188,1,ready,,,0.0,,0.530857445937919,0.0,0.2416666666666667,simulated_broker_replay,simulation_ready_preview_only,recovery,0.0894871831053396,0.3013444194480936,0.211857236342754,0.05,reentry_holdback_only,0.0,
2026-05-08,current_broker_ledger_mark_to_market,main,equity,TPR,15.0,133.47999572753906,2002.199935913086,0.0044303374586559,117.8304631360155,234.7429888728534,11726.314223460826,2026-02-02,2026-02-02,95,1,15.0,129.3232879638672,target_rebalance,future_winner,0.0,0.0,-0.0044303374586559,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-15.0,-2002.199935913086,1,ready,,,0.0,,0.5230989078842345,0.0,0.1333333333333333,simulated_broker_replay,simulation_ready_preview_only,recovery,0.0894871831053396,0.3013444194480936,0.211857236342754,0.05,reentry_holdback_only,0.0,
2026-05-08,current_broker_ledger_mark_to_market,main,equity,AEM,7.0,193.2100067138672,1352.4700469970703,0.0029926575280748,173.17904725621958,140.21671620353322,9013.755220594565,2026-02-02,2026-02-02,95,1,7.0,190.4787139892578,target_rebalance,future_winner,0.0,0.0,-0.0029926575280748,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-7.0,-1352.4700469970703,1,ready,,,0.0,,0.4466420289297009,0.0,0.2416666666666667,simulated_broker_replay,simulation_ready_preview_only,recovery,0.0894871831053396,0.3013444194480936,0.211857236342754,0.05,reentry_holdback_only,0.0,
2026-05-08,current_broker_ledger_mark_to_market,main,equity,NOC,2.0,549.52001953125,1099.0400390625,0.0024318841321911,682.8330688476562,-266.6260986328125,2679.814561691285,2026-02-02,2026-02-02,95,1,2.0,682.8330688476562,target_rebalance,future_winner,0.0,0.0,-0.0024318841321911,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-2.0,-1099.0400390625,1,ready,,,0.0,,0.5256352007169778,0.0,0.1333333333333333,simulated_broker_replay,simulation_ready_preview_only,recovery,0.0894871831053396,0.3013444194480936,0.211857236342754,0.05,reentry_holdback_only,0.0,
2026-05-08,current_broker_ledger_mark_to_market,main,equity,CNQ,21.0,44.52999877929688,935.1299743652344,0.002069194629283,36.17146301269531,175.5292510986328,2906.726034345627,2026-02-02,2026-02-02,95,1,21.0,36.17146301269531,target_rebalance,future_winner,0.0,0.0,-0.002069194629283,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-21.0,-935.1299743652344,1,ready,,,0.0,,0.563096881450836,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,recovery,0.0894871831053396,0.3013444194480936,0.211857236342754,0.05,reentry_holdback_only,0.0,
2026-05-08,current_broker_ledger_mark_to_market,main,equity,PH,1.0,878.8300170898438,878.8300170898438,0.0019446177550339,948.0860595703124,-69.25604248046875,819.2820465087891,2026-02-02,2026-02-02,95,1,1.0,948.0860595703124,target_rebalance,future_winner,0.0,0.0,-0.0019446177550339,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-1.0,-878.8300170898438,1,ready,,,0.0,,0.5317842222879204,0.0,0.1333333333333333,simulated_broker_replay,simulation_ready_preview_only,recovery,0.0894871831053396,0.3013444194480936,0.211857236342754,0.05,reentry_holdback_only,0.0,
2026-05-08,current_broker_ledger_mark_to_market,main,equity,PBA,19.0,45.720001220703125,868.6800231933594,0.0019221585104009,40.50447082519531,99.09507751464844,1425.3512241363526,2026-02-02,2026-02-02,95,1,19.0,40.50447082519531,target_rebalance,early_scout,0.0,0.0,-0.0019221585104009,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-19.0,-868.6800231933594,1,ready,,,0.0,,0.5522073130824832,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,recovery,0.0894871831053396,0.3013444194480936,0.211857236342754,0.05,reentry_holdback_only,0.0,
2026-05-08,current_broker_ledger_mark_to_market,main,equity,STE,4.0,207.4499969482422,829.7999877929688,0.0018361273033578,263.5697021484375,-224.47882080078125,-88.42526771545448,2026-02-02,2026-02-02,95,1,4.0,263.5697021484375,target_rebalance,early_scout,0.0,0.0,-0.0018361273033578,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-4.0,-829.7999877929688,1,ready,,,0.0,,0.4910342492521909,0.0,0.1333333333333333,simulated_broker_replay,simulation_ready_preview_only,recovery,0.0894871831053396,0.3013444194480936,0.211857236342754,0.05,reentry_holdback_only,0.0,
2026-05-08,current_broker_ledger_mark_to_market,main,equity,SYY,10.0,72.44000244140625,724.4000244140625,0.001602905137318,82.2400131225586,-98.00010681152344,1416.3267901039123,2026-02-02,2026-02-02,95,1,10.0,82.2400131225586,target_rebalance,early_scout,0.0,0.0,-0.001602905137318,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-10.0,-724.4000244140625,1,ready,,,0.0,,0.4954405638153504,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,recovery,0.0894871831053396,0.3013444194480936,0.211857236342754,0.05,reentry_holdback_only,0.0,
2026-05-08,current_broker_ledger_mark_to_market,main,equity,CCJ,6.0,116.75,700.5,0.0015500207217683,100.65515899658205,96.5690460205078,2898.716636524201,2026-02-02,2026-02-02,95,1,6.0,120.20999908447266,target_rebalance,future_winner,0.0,0.0,-0.0015500207217683,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-6.0,-700.5,1,ready,,,0.0,,0.4355335618971207,0.0,0.2416666666666667,simulated_broker_replay,simulation_ready_preview_only,recovery,0.0894871831053396,0.3013444194480936,0.211857236342754,0.05,reentry_holdback_only,0.0,
2026-05-08,current_broker_ledger_mark_to_market,main,equity,PEN,2.0,322.2300109863281,644.4600219726562,0.0014260191126465,356.989990234375,-69.51995849609375,-590.7385916137696,2026-02-02,2026-02-02,95,1,2.0,356.989990234375,target_rebalance,early_scout,0.0,0.0,-0.0014260191126465,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-2.0,-644.4600219726562,1,ready,,,0.0,,0.4431298271434837,0.0,0.1083333333333333,simulated_broker_replay,simulation_ready_preview_only,recovery,0.0894871831053396,0.3013444194480936,0.211857236342754,0.05,reentry_holdback_only,0.0,
2026-05-08,current_broker_ledger_mark_to_market,main,equity,MSGS,1.0,330.1300048828125,330.1300048828125,0.0007304901476742,258.8599853515625,71.27001953125,1436.611337738037,2026-01-02,2026-01-02,126,1,1.0,258.8599853515625,target_rebalance,early_scout,0.0,0.0,-0.0007304901476742,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-1.0,-330.1300048828125,1,ready,,,0.0,,0.533966929365693,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,recovery,0.0894871831053396,0.3013444194480936,0.211857236342754,0.05,reentry_holdback_only,0.0,
2026-05-08,current_broker_ledger_mark_to_market,main,equity,V,1.0,318.7900085449219,318.7900085449219,0.0007053977432367,336.0026764740815,-17.212667929159636,11605.30772654198,2026-01-02,2026-01-02,126,1,1.0,345.7669982910156,target_rebalance,core_compounder,0.0,0.0,-0.0007053977432367,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-1.0,-318.7900085449219,1,ready,,,0.0,,0.4414199615075595,0.0,0.1604166666666666,simulated_broker_replay,simulation_ready_preview_only,recovery,0.0894871831053396,0.3013444194480936,0.211857236342754,0.05,reentry_holdback_only,0.0,
2026-05-08,current_broker_ledger_mark_to_market,main,equity,RVMD,2.0,141.80999755859375,283.6199951171875,0.0006275758308914,79.0199966430664,125.58000183105467,3472.0387599182127,2026-01-02,2026-01-02,126,1,2.0,79.0199966430664,target_rebalance,early_scout,0.0,0.0,-0.0006275758308914,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-2.0,-283.6199951171875,1,ready,"consider_concentrated_challenger,consider_main_scout",nan,4.476617272623361,"strong_3m_momentum,strong_6m_momentum,strong_12m_momentum,high_relative_strength,entry_quality_chase_penalty,engine_likes_nonheld_name,ranking_mismatch",0.511139905234623,0.0,0.325,simulated_broker_replay,simulation_ready_preview_only,recovery,0.0894871831053396,0.3013444194480936,0.211857236342754,0.05,reentry_holdback_only,0.0,
2026-05-08,current_broker_ledger_mark_to_market,main,equity,STLD,1.0,235.1000061035156,235.1000061035156,0.0005202139630953,175.5167999267578,59.58320617675781,784.9519446372993,2026-01-02,2026-01-02,126,1,1.0,175.5167999267578,target_rebalance,early_scout,0.0,0.0,-0.0005202139630953,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-1.0,-235.1000061035156,1,ready,,,0.0,,0.509884889237787,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,recovery,0.0894871831053396,0.3013444194480936,0.211857236342754,0.05,reentry_holdback_only,0.0,
2026-05-08,current_broker_ledger_mark_to_market,main,equity,STT,1.0,149.49000549316406,149.49000549316406,0.000330781736205,128.21334838867188,21.276657104492188,268.382759475708,2026-01-02,2026-01-02,126,1,1.0,128.21334838867188,target_rebalance,future_winner,0.0,0.0,-0.000330781736205,HOLD,HOLD,No preview order or no material target gap.,0.0,0.0,0,,,,0.0,,0.4369471929429659,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,recovery,0.0894871831053396,0.3013444194480936,0.211857236342754,0.05,reentry_holdback_only,0.0,
2026-05-08,current_broker_ledger_mark_to_market,main,equity,TNL,2.0,65.77999877929688,131.55999755859375,0.0002911073838281,71.4156723022461,-11.271347045898438,-172.344811630249,2026-01-02,2026-01-02,126,1,2.0,71.4156723022461,target_rebalance,early_scout,0.0,0.0,-0.0002911073838281,HOLD,HOLD,No preview order or no material target gap.,0.0,0.0,0,,,,0.0,,0.438061162303776,0.0,0.1083333333333333,simulated_broker_replay,simulation_ready_preview_only,recovery,0.0894871831053396,0.3013444194480936,0.211857236342754,0.05,reentry_holdback_only,0.0,
2026-05-08,current_broker_ledger_mark_to_market,main,cash,CASH,0.0,1.0,116440.69582907892,0.2576523788610894,1.0,0.0,0.0,,,,0,0.0,0.0,,,0.0,0.3013444194480936,,CASH_POLICY_REVIEW,CASH_POLICY_REVIEW,Combined cash target is materially above the macro floor without confirmed cash-raise evidence; review before reserving more cash.,0.0,0.0,0,,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,recovery,0.0894871831053396,0.3013444194480936,0.211857236342754,0.05,reentry_holdback_only,0.0,target_cash_above_macro_floor_without_confirmation
