as_of_date,portfolio_kind,row_type,ticker,current_weight,target_portfolio_weight,target_combined_weight,delta_portfolio_weight,preview_action,review_action,review_reason,review_quantity_delta,review_trade_value_delta_usd,review_order_count,review_order_status,cash_policy_flag,macro_recommended_cash_floor,macro_cash_raise_gate,macro_cash_raise_confirmation_count
2026-05-27,main,equity,GOOGL,0.0434090703981451,0.0,0.0,-0.0434090703981451,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-48.0,-18663.83935546875,1,ready,,0.05,reentry_holdback_only,0.0
2026-05-27,main,equity,APH,0.0430551740442564,0.0,0.0,-0.0430551740442564,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-132.0,-18511.680725097656,1,ready,,0.05,reentry_holdback_only,0.0
2026-05-27,main,equity,CIEN,0.0379070701811671,0.0,0.0,-0.0379070701811671,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-28.0,-16298.240478515623,1,ready,,0.05,reentry_holdback_only,0.0
2026-05-27,main,equity,VRT,0.0327252875166824,0.08,0.029263144450932446,0.047274712483317605,BUY,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,63.0,20146.139923095703,1,ready,,0.05,reentry_holdback_only,0.0
2026-05-27,main,equity,VZ,0.0326497455531197,0.0,0.0,-0.0326497455531197,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-291.0,-14037.840488433838,1,ready,,0.05,reentry_holdback_only,0.0
2026-05-27,main,equity,KO,0.0305634220698373,0.0,0.0,-0.0305634220698373,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-161.0,-13140.820442199709,1,ready,,0.05,reentry_holdback_only,0.0
2026-05-27,main,equity,FTI,0.0286916112808272,0.0,0.0,-0.0286916112808272,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-183.0,-12336.030670166016,1,ready,,0.05,reentry_holdback_only,0.0
2026-05-27,main,equity,ADI,0.0281182676785526,0.0,0.0,-0.0281182676785526,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-29.0,-12089.520141601562,1,ready,,0.05,reentry_holdback_only,0.0
2026-05-27,main,equity,SCCO,0.0270739194838573,0.0,0.0,-0.0270739194838573,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-62.0,-11640.5,1,ready,,0.05,reentry_holdback_only,0.0
2026-05-27,main,equity,RGLD,0.0269134136158818,0.0,0.0,-0.0269134136158818,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-53.0,-11571.490097045898,1,ready,,0.05,reentry_holdback_only,0.0
2026-05-27,main,equity,BKNG,0.0242792846407466,0.0,0.0,-0.0242792846407466,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-62.0,-10438.939697265623,1,ready,,0.05,reentry_holdback_only,0.0
2026-05-27,main,equity,PEG,0.0228347536727391,0.0,0.0,-0.0228347536727391,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-123.0,-9817.85996246338,1,ready,,0.05,reentry_holdback_only,0.0
2026-05-27,main,equity,THC,0.0185291153308316,0.0,0.0,-0.0185291153308316,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-44.0,-7966.639892578125,1,ready,,0.05,reentry_holdback_only,0.0
2026-05-27,main,equity,MSGS,0.0025560728218667,0.0,0.0,-0.0025560728218667,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-3.0,-1098.9899597167969,1,ready,,0.05,reentry_holdback_only,0.0
2026-05-27,main,equity,TPR,0.0022602728440036,0.0,0.0,-0.0022602728440036,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-7.0,-971.8100128173828,1,ready,,0.05,reentry_holdback_only,0.0
2026-05-27,main,equity,LITE,0.0020986270541111,0.0,0.0,-0.0020986270541111,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-1.0,-902.3099975585938,1,ready,,0.05,reentry_holdback_only,0.0
2026-05-27,main,equity,PEN,0.0014901179963594,0.0,0.0,-0.0014901179963594,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-2.0,-640.6799926757812,1,ready,,0.05,reentry_holdback_only,0.0
2026-05-27,main,equity,MLM,0.0013359382336603,0.0,0.0,-0.0013359382336603,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-1.0,-574.3900146484375,1,ready,,0.05,reentry_holdback_only,0.0
2026-05-27,main,equity,NOC,0.0012823276917067,0.0,0.0,-0.0012823276917067,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-1.0,-551.3400268554688,1,ready,,0.05,reentry_holdback_only,0.0
2026-05-27,main,equity,ULTA,0.0011800140213376,0.0,0.0,-0.0011800140213376,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-1.0,-507.3500061035156,1,ready,,0.05,reentry_holdback_only,0.0
2026-05-27,main,equity,AMAT,0.0010425569699445,0.0,0.0,-0.0010425569699445,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-1.0,-448.25,1,ready,,0.05,reentry_holdback_only,0.0
2026-05-27,main,equity,STE,0.0009902023295102,0.0,0.0,-0.0009902023295102,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-2.0,-425.739990234375,1,ready,,0.05,reentry_holdback_only,0.0
2026-05-27,main,equity,BLD,0.0009710839367258,0.0,0.0,-0.0009710839367258,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-1.0,-417.5199890136719,1,ready,,0.05,reentry_holdback_only,0.0
2026-05-27,main,equity,SYY,0.0008747477585262,0.0,0.0,-0.0008747477585262,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-5.0,-376.1000061035156,1,ready,,0.05,reentry_holdback_only,0.0
2026-05-27,main,equity,STLD,0.0006005779409965,0.0,0.0,-0.0006005779409965,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-1.0,-258.2200012207031,1,ready,,0.05,reentry_holdback_only,0.0
2026-05-27,main,equity,DKS,0.0005098470058697,0.0,0.0,-0.0005098470058697,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-1.0,-219.2100067138672,1,ready,,0.05,reentry_holdback_only,0.0
2026-05-27,main,equity,FANG,0.0004485146285915,0.0,0.0,-0.0004485146285915,HOLD,HOLD,No preview order or no material target gap.,0.0,0.0,0,,,0.05,reentry_holdback_only,0.0
2026-05-27,main,equity,VTR,0.0004095801199564,0.0,0.0,-0.0004095801199564,HOLD,HOLD,No preview order or no material target gap.,0.0,0.0,0,,,0.05,reentry_holdback_only,0.0
2026-05-27,main,equity,STT,0.0003672963631559,0.0,0.0,-0.0003672963631559,HOLD,HOLD,No preview order or no material target gap.,0.0,0.0,0,,,0.05,reentry_holdback_only,0.0
2026-05-27,main,equity,QSR,0.0003475732652176,0.0,0.0,-0.0003475732652176,HOLD,HOLD,No preview order or no material target gap.,0.0,0.0,0,,,0.05,reentry_holdback_only,0.0
2026-05-27,main,equity,AKAM,0.0003359207931582,0.0,0.0,-0.0003359207931582,HOLD,HOLD,No preview order or no material target gap.,0.0,0.0,0,,,0.05,reentry_holdback_only,0.0
2026-05-27,main,equity,CSCO,0.0002783330522794,0.0,0.0,-0.0002783330522794,HOLD,HOLD,No preview order or no material target gap.,0.0,0.0,0,,,0.05,reentry_holdback_only,0.0
2026-05-27,main,equity,WEC,0.0002631453317193,0.0,0.0,-0.0002631453317193,HOLD,HOLD,No preview order or no material target gap.,0.0,0.0,0,,,0.05,reentry_holdback_only,0.0
2026-05-27,main,equity,WBS,0.0001697396791217,0.0,0.0,-0.0001697396791217,HOLD,HOLD,No preview order or no material target gap.,0.0,0.0,0,,,0.05,reentry_holdback_only,0.0
2026-05-27,main,equity,TNL,0.0001599013757583,0.0,0.0,-0.0001599013757583,HOLD,HOLD,No preview order or no material target gap.,0.0,0.0,0,,,0.05,reentry_holdback_only,0.0
2026-05-27,main,equity,PPL,8.33580411865984e-05,0.0,0.0,-8.33580411865984e-05,HOLD,HOLD,No preview order or no material target gap.,0.0,0.0,0,,,0.05,reentry_holdback_only,0.0
2026-05-27,main,cash,CASH,0.2362618178806808,0.0,0.02435708793620814,,DEPLOY_CASH_REVIEW,DEPLOY_CASH_REVIEW,Combined cash is above target; review deploy candidates before acting.,0.0,0.0,0,,cash_above_target,0.05,reentry_holdback_only,0.0
