rebalance_date,next_rebalance_date,regime_label,core_target,future_target,early_target,cash_target_used,cash_weight,cash_weight_start,cash_weight_end,stock_weight_start,stock_weight_end,rebalance_action,due_sleeves,active_rebalance_interval_months,target_n,drawdown_before_month,drawdown_after_month,equity_after_month,regime_state,style_breakout_preference,style_turnaround_preference,style_quality_compounder_preference,style_cash_defense_preference,style_liquidity_tailwind_score,style_rate_pressure_score,style_inflation_pressure_score,style_overheat_risk_score,market_style_regime_label,regime_state_from_candidates,macro_snapshot_source,index_trend_damage_score,liquidity_drain_score,breadth_credit_stress_score,event_shock_score,cash_raise_confirmation_count,confirmed_cash_raise,macro_risk_score,macro_risk_state,macro_style_state,recommended_cash_floor,recommended_target_n,recommended_core_capacity,recommended_future_capacity,recommended_early_capacity,recommended_concentrated_capacity,recommended_tactical_capacity,recommended_monster_exception_capacity,cash_raise_gate,monster_exception_allowed,recommended_new_buy_policy,recommended_trim_policy,recommended_action,research_only,production_activation_allowed
2020-03-31,2020-04-30,systemic_alert,0.2,0.3,0.1,0.4,0.3659673775920645,0.4,0.3659673775920645,0.6,0.6340326224079353,rebalance,"core_compounder,early_scout,future_winner",1,18,-0.0925673892045092,-0.0104926944325498,1.1258419038888854,deep_bear,0.12926649783815305,0.27494047142833294,0.44507941634173165,0.66,0.32477455238598696,0.0,0.0,0.2619003587171135,cash_defense,deep_bear,regime_by_month,1.0,0.201902616504824,0.897,0.0,2,True,0.789875654126206,crisis,cash_defense,0.45,18,0.3,0.15,0.05,0.0,0.0,0.0,systemic_or_multi_confirmed_crisis,False,risk_reduction_only,exit_distribution_hold_only_true_winners,raise_cash_exit_distribution_only_hold_best_structural_winners,True,False
2020-04-30,2020-05-29,balanced,0.5,0.3,0.2,0.0,0.0,0.0,0.0,1.0,1.0,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,-0.0104926944325498,0.0,1.2211056274494232,bear,0.2065465247760582,0.5444463933049166,0.21322669759977217,0.1883756348831669,0.7181884700157906,0.10262406420218605,0.15381955697580058,0.09305135439960191,turnaround_accumulation,bear,regime_by_month,0.28,0.1178365285123697,0.0847690356974251,0.0,1,False,0.18641293926757746,yellow,turnaround_accumulation,0.05,14,0.35,0.35,0.2,0.1,0.0,0.08,no_big_cash_without_second_confirmation,True,scout_only_top_relative_strength_or_structural_turnaround,half_trim_stale_leaders,slow_new_buys_scout_only_require_confirmation,True,False
2020-05-29,2020-06-30,balanced,0.5,0.3,0.2,0.0,0.0,0.0,0.0,1.0,1.0,rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,0.0,1.278961469443846,neutral,0.36459328835453697,0.45831944289598087,0.4576958051474743,0.0924348240041803,0.37731650814087964,0.18856014825991949,0.35140601080555334,0.14707223209239623,turnaround_accumulation,neutral,regime_by_month,0.0,0.18701900704431387,0.04159567080188113,0.0,0,False,0.05507388592145469,green,turnaround_accumulation,0.03,12,0.3,0.45,0.25,0.2,0.05,0.15,none,True,normal,winner_hold_stale_watch,favor_early_scout_turnaround_accumulation,True,False
2020-06-30,2020-07-31,balanced,0.5,0.3,0.2,0.0,0.0,0.0,0.0,1.0000000000000002,1.0,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,0.0,0.0,1.3599587002224145,bull,0.4170266796150449,0.3896696626335347,0.44176036174563676,0.05156729635135139,0.18890106884449936,0.1255611989521598,0.2511223979043197,0.15245283002081272,balanced,bull,regime_by_month,0.0,0.1598067576564948,0.023205283358108127,0.0,0,False,0.04459274608574532,green,quality_compounder,0.03,12,0.3,0.45,0.25,0.2,0.05,0.15,none,True,normal,winner_hold_stale_watch,favor_core_compounders_long_hold,True,False
2020-07-31,2020-08-31,balanced,0.5,0.3,0.2,0.0,0.0,0.0,0.0,1.0,1.0,rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,0.0,1.438208103291672,bull,0.3345192795159528,0.4097520126914897,0.4001468598272346,0.0281790711909315,0.3959919691793097,0.17809298290639,0.3261299865525055,0.1791012817191382,balanced,bull,regime_by_month,0.0,0.17051076584650107,0.012680582035919175,0.0,0,False,0.0451638078688091,green,turnaround_accumulation,0.03,12,0.3,0.45,0.25,0.2,0.05,0.15,none,True,normal,winner_hold_stale_watch,favor_early_scout_turnaround_accumulation,True,False
2020-08-31,2020-09-30,balanced,0.5,0.3,0.2,0.0,0.152423974240702,0.0,0.152423974240702,1.0,0.847576025759298,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,0.0,-0.016261211151834,1.4148210976437674,neutral,0.3717072740088154,0.41321560321954587,0.6327042810178647,0.05992044349488711,0.3902786350592189,0.7053901954788391,0.8983437578758002,0.2844831926501423,quality_compounder,neutral,regime_by_month,0.0,0.4711386739418958,0.1069641995726992,0.0,1,False,0.1391775084000138,yellow,quality_compounder,0.05,14,0.35,0.35,0.2,0.1,0.0,0.08,no_big_cash_without_second_confirmation,True,scout_only_top_relative_strength_or_structural_turnaround,half_trim_stale_leaders,slow_new_buys_scout_only_require_confirmation,True,False
2020-09-30,2020-10-30,balanced,0.5,0.3,0.2,0.0,0.0880608418563836,0.0,0.0880608418563836,1.0,0.9119391581436164,rebalance,"core_compounder,early_scout,future_winner",1,18,-0.016261211151834,-0.0293315524515925,1.396023226873667,neutral,0.16865133289129916,0.23325752083814777,0.5711291829580013,0.2827753643015236,0.17154849534804034,0.09307142695938322,0.12834285456358477,0.153734578261733,quality_compounder,neutral,regime_by_month,0.0,0.17373713797837925,0.20724891393568562,0.0,0,False,0.08488406728173194,green,quality_compounder,0.03,12,0.3,0.45,0.25,0.2,0.05,0.15,none,True,normal,winner_hold_stale_watch,favor_core_compounders_long_hold,True,False
2020-10-30,2020-11-30,risk_off_alert,0.18,0.36,0.18,0.28,0.3452914431091655,0.2693776563996597,0.3452914431091655,0.7306223436003403,0.6547085568908346,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,-0.0293315524515925,0.0,1.4684160087908564,neutral,0.1415887951761696,0.2913037705861732,0.7076743516917707,0.5006181340444426,0.34942077185734155,0.42056758498166275,0.30801613190081517,0.38294112170159356,quality_compounder,neutral,regime_by_month,0.45,0.3795432758381349,0.6552781603199991,0.0,3,True,0.5709414510235336,red,cash_defense,0.28,16,0.35,0.25,0.12,0.05,0.0,0.03,confirmed_long_trend_plus_liquidity_or_breadth,True,no_new_buy_except_confirmed_monster_scout_or_top_quality,half_trim_then_exit_relative_losers,defend_half_trim_stale_leaders_no_tactical_new_buys,True,False
2020-11-30,2020-12-31,growth_reentry_alert,0.5,0.3,0.2,0.0,0.0202066264259635,0.0,0.0202066264259635,1.0,0.9797933735740364,rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,0.0,1.572194657951649,neutral,0.4017144263854675,0.39969106809992067,0.35401759565919516,0.004185752682113299,0.5267298141190097,0.08742077684756902,0.17484155369513804,0.13054377466683653,balanced,neutral,regime_by_month,0.1,0.0881404492630883,0.0018835887069509846,0.0,0,False,0.07241183005716227,recovery,breakout_growth,0.05,14,0.25,0.4,0.3,0.1,0.03,0.1,reentry_holdback_only,True,staged_scout_then_confirm,keep_cash_until_confirmation,staged_reentry_scout_then_scale_confirmed_new_leaders,True,False
2020-12-31,2021-01-29,balanced,0.5,0.3,0.2,0.0,0.2655136103902778,0.0,0.2655136103902778,1.0000000000000002,0.7344863896097221,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,0.0,-0.0208152579478804,1.5394690206021058,bull,0.28578826802672436,0.21545079254830168,0.35594960154348676,0.0660751050075069,0.19248780718709063,0.0,0.0,0.15201512195483008,balanced,bull,regime_by_month,0.0,0.07436926467375835,0.02973379725337811,0.0,0,False,0.024539075619115207,green,quality_compounder,0.03,12,0.3,0.45,0.25,0.2,0.05,0.15,none,True,normal,winner_hold_stale_watch,favor_core_compounders_long_hold,True,False
2021-01-29,2021-02-26,risk_off_alert,0.18,0.36,0.18,0.28,0.391052446296107,0.28,0.391052446296107,0.72,0.608947553703893,rebalance,"core_compounder,early_scout,future_winner",1,18,-0.0208152579478804,-0.0147876788972295,1.5489455481859205,neutral,0.21258251819980303,0.2410496738125007,0.6290732881781809,0.523099142430821,0.5766563099985147,0.4100864829874453,0.3187790123639482,0.4484253926500567,quality_compounder,neutral,regime_by_month,0.45,0.3810866543851988,0.6653946140938695,0.0,3,True,0.5733505864150736,red,cash_defense,0.28,16,0.35,0.25,0.12,0.05,0.0,0.03,confirmed_long_trend_plus_liquidity_or_breadth,True,no_new_buy_except_confirmed_monster_scout_or_top_quality,half_trim_then_exit_relative_losers,defend_half_trim_stale_leaders_no_tactical_new_buys,True,False
2021-02-26,2021-03-31,risk_off_alert,0.18,0.36,0.18,0.28,0.5574831751364312,0.28,0.5574831751364312,0.72,0.4425168248635687,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,-0.0147876788972295,-0.0196239329187085,1.541342015448854,neutral,0.12623745807695894,0.2597256951242777,0.8313307405185669,0.49604312362277625,0.2936650461629808,0.75,0.5999999999999999,0.5051704885805425,quality_compounder,neutral,regime_by_month,0.45,0.5658762178243657,0.6532194056302493,0.0,3,True,0.6171129355821413,red,cash_defense,0.28,16,0.35,0.25,0.12,0.05,0.0,0.03,confirmed_long_trend_plus_liquidity_or_breadth,True,no_new_buy_except_confirmed_monster_scout_or_top_quality,half_trim_then_exit_relative_losers,defend_half_trim_stale_leaders_no_tactical_new_buys,True,False
2021-03-31,2021-04-30,growth_reentry_alert,0.5,0.3,0.2,0.0,0.084886178343552,0.005670372183747,0.084886178343552,0.994329627816253,0.915113821656448,rebalance,"core_compounder,early_scout,future_winner",1,18,-0.0196239329187085,0.0,1.6348750927509226,bull,0.20100626454965334,0.2797650109966496,0.43320197052808773,0.025894233499483995,0.22879380142023692,0.556707474596938,0.23244624506938602,0.25160974593568064,balanced,bull,regime_by_month,0.0,0.2961229071379679,0.011652405074767797,0.0,0,False,0.07636120779944554,recovery,quality_compounder,0.05,14,0.25,0.4,0.3,0.1,0.03,0.1,reentry_holdback_only,True,staged_scout_then_confirm,keep_cash_until_confirmation,staged_reentry_scout_then_scale_confirmed_new_leaders,True,False
2021-04-30,2021-05-28,balanced,0.5,0.3,0.2,0.0,0.2813483013173058,0.0,0.2813483013173058,1.0,0.7186516986826942,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,21,0.0,0.0,1.653626526898928,bull,0.33610596490300276,0.250308375740884,0.4255439117529659,0.04853935640838259,0.1980731437784547,0.26466383486495226,0.46490617749545216,0.21871818072821425,balanced,bull,regime_by_month,0.0,0.25602457900805003,0.021842710383772165,0.0,0,False,0.06837468682876695,green,quality_compounder,0.03,12,0.3,0.45,0.25,0.2,0.05,0.15,none,True,normal,winner_hold_stale_watch,favor_core_compounders_long_hold,True,False
2021-05-28,2021-06-30,balanced,0.5,0.3,0.2,0.0,0.0,0.0,0.0,1.0,1.0,rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,0.0,1.7049451320790232,bull,0.22463000397586988,0.22513348807113653,0.41887258219273255,0.11543114430805029,0.17999117322079483,0.25,0.4,0.21846805983464523,balanced,bull,regime_by_month,0.0,0.25378072350645964,0.051944014938622635,0.0,0,False,0.07383398386433944,green,quality_compounder,0.03,12,0.3,0.45,0.25,0.2,0.05,0.15,none,True,normal,winner_hold_stale_watch,favor_core_compounders_long_hold,True,False
2021-06-30,2021-07-30,balanced,0.5,0.3,0.2,0.0,0.1581424551486885,0.0,0.1581424551486885,1.0,0.8418575448513115,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,21,0.0,0.0,1.8238864963910733,bull,0.3478721607028224,0.18423618085676183,0.34513952637868306,0.06119917728967971,0.1478054014327433,0.06514054834047348,0.10422487734475759,0.167912904094688,balanced,bull,regime_by_month,0.0,0.12142901610469278,0.02753962978035587,0.0,0,False,0.035865179982244366,green,breakout_growth,0.03,12,0.3,0.45,0.25,0.2,0.05,0.15,none,True,normal,winner_hold_stale_watch,favor_future_winners_and_monster_breakouts,True,False
2021-07-30,2021-08-31,balanced,0.5,0.3,0.2,0.0,0.0,0.0,0.0,1.0,1.0,rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,0.0,1.9113594015854904,neutral,0.24953532038613024,0.2728397088916545,0.3690485444483901,0.11644265099891891,0.37427088447520496,0.0459905664974466,0.07358490639591461,0.17450702037696122,balanced,neutral,regime_by_month,0.0,0.09927699705607246,0.052399192949513514,0.0,0,False,0.035299087853920816,green,quality_compounder,0.03,12,0.3,0.45,0.25,0.2,0.05,0.15,none,True,normal,winner_hold_stale_watch,favor_core_compounders_long_hold,True,False
2021-08-31,2021-09-30,balanced,0.5,0.3,0.2,0.0,0.4069298664356496,0.0,0.4069298664356496,1.0,0.5930701335643503,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,0.0,-0.0465298417571206,1.822424151088733,bull,0.31596797319298064,0.2795999886210172,0.3631613044220166,0.0125287134173563,0.2342659077995015,0.16090392063664646,0.05650582171741217,0.16113610042624923,balanced,bull,regime_by_month,0.0,0.12087871252324732,0.0056379210378103345,0.0,0,False,0.0313472623383739,green,quality_compounder,0.03,12,0.3,0.45,0.25,0.2,0.05,0.15,none,True,normal,winner_hold_stale_watch,favor_core_compounders_long_hold,True,False
2021-09-30,2021-10-29,risk_off_alert,0.18,0.36,0.18,0.28,0.2849639090069625,0.28,0.2849639090069625,0.72,0.7150360909930377,rebalance,"core_compounder,early_scout,future_winner",1,18,-0.0465298417571206,0.0,1.949167489475992,neutral,0.10469995810809331,0.23842886186273748,0.7546769226158033,0.5276639932369288,0.13941394948719904,0.42354826435631576,0.307096528712632,0.38623450985445085,quality_compounder,neutral,regime_by_month,0.49,0.4073220907189772,0.667448796956618,0.0,3,True,0.6003202820710679,red,cash_defense,0.28,16,0.35,0.25,0.12,0.05,0.0,0.03,confirmed_long_trend_plus_liquidity_or_breadth,True,no_new_buy_except_confirmed_monster_scout_or_top_quality,half_trim_then_exit_relative_losers,defend_half_trim_stale_leaders_no_tactical_new_buys,True,False
2021-10-29,2021-11-30,growth_reentry_alert,0.5,0.3,0.2,0.0,0.1103331423457521,0.0,0.1103331423457521,1.0,0.8896668576542478,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,0.0,0.0,1.975646793316417,bull,0.3586256285785806,0.33633201813181224,0.33855853407984865,0.021309257874962705,0.2958912465945809,0.049166570131900095,0.016952226496754493,0.10588638598085874,balanced,bull,regime_by_month,0.0,0.06399042045062714,0.009589166043733218,0.0,0,False,0.017915438321403427,recovery,breakout_growth,0.05,14,0.25,0.4,0.3,0.1,0.03,0.1,reentry_holdback_only,True,staged_scout_then_confirm,keep_cash_until_confirmation,staged_reentry_scout_then_scale_confirmed_new_leaders,True,False
2021-11-30,2021-12-31,balanced,0.5,0.3,0.2,0.0,0.0194191519087472,0.0,0.0194191519087472,1.0,0.9805808480912528,rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,0.0,1.9927209554631065,neutral,0.19275520252611028,0.24745026379507512,0.6336205407526617,0.5009153710651975,0.25125032436244515,0.25,0.4,0.3281685640231456,quality_compounder,neutral,regime_by_month,0.0,0.3456917545814241,0.30541191697933884,0.0,0,False,0.1475053220412238,green,quality_compounder,0.03,12,0.3,0.45,0.25,0.2,0.05,0.15,none,True,normal,winner_hold_stale_watch,favor_core_compounders_long_hold,True,False
2021-12-31,2022-01-31,balanced,0.5,0.3,0.2,0.0,0.328397899547822,0.0,0.328397899547822,1.0,0.6716021004521779,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,0.0,-0.0577364096020162,1.8776684021559675,bull,0.25202961106851035,0.33856660420645485,0.5434542123733977,0.07953893858493348,0.11463889237187558,0.4387391115175686,0.6135550178762299,0.18971374235930666,quality_compounder,bull,regime_by_month,0.0,0.34671938398217705,0.11579252236322007,0.0,0,False,0.10983835046818828,green,quality_compounder,0.03,12,0.3,0.45,0.25,0.2,0.05,0.15,none,True,normal,winner_hold_stale_watch,favor_core_compounders_long_hold,True,False
2022-01-31,2022-02-28,balanced,0.5,0.3,0.2,0.0,0.0456685564347681,0.0,0.0456685564347681,1.0,0.9543314435652318,rebalance,"core_compounder,early_scout,future_winner",1,18,-0.0577364096020162,-0.0686408040061493,1.8559389869202167,neutral,0.09492420920238873,0.3413836403885587,0.8444661069287884,0.5209375540724699,0.1885936688912948,0.6787026841118939,0.6162424961418375,0.41656201254280584,quality_compounder,neutral,regime_by_month,0.04,0.5454998508958614,0.31442189933261144,0.0,1,False,0.21925934259048763,yellow,quality_compounder,0.05,14,0.35,0.35,0.2,0.1,0.0,0.08,no_big_cash_without_second_confirmation,True,scout_only_top_relative_strength_or_structural_turnaround,half_trim_stale_leaders,slow_new_buys_scout_only_require_confirmation,True,False
2022-02-28,2022-03-31,balanced,0.5,0.3,0.2,0.0,0.0649389724863184,0.0,0.0649389724863184,1.0,0.9350610275136816,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,-0.0686408040061493,-0.0230044794753301,1.9468794471430952,bear,0.017322022661093003,0.3068115535051898,0.2732181670311657,0.4020967444022837,0.20232661850258346,0.13254391573714264,0.12146678328235617,0.3024953766827766,balanced,bear,regime_by_month,0.32,0.23474229374436772,0.18094353498102766,0.0,1,False,0.2548742804322975,yellow,cash_defense,0.05,14,0.35,0.35,0.2,0.1,0.0,0.08,no_big_cash_without_second_confirmation,True,scout_only_top_relative_strength_or_structural_turnaround,half_trim_stale_leaders,slow_new_buys_scout_only_require_confirmation,True,False
2022-03-31,2022-04-29,growth_reentry_alert,0.5,0.3,0.2,0.0,0.514897493447243,0.0,0.514897493447243,1.0,0.485102506552757,rebalance,"core_compounder,early_scout,future_winner",1,18,-0.0230044794753301,-0.0717376537082243,1.8497678296229725,neutral,0.26660672849248845,0.4263082670223562,0.5217240295059964,0.05137828385136231,0.15791475136682534,0.602556981509908,0.2720181835738246,0.19413032092393787,quality_compounder,neutral,regime_by_month,0.1,0.3184809769861149,0.10312022773311304,0.0,0,False,0.15024428979315135,recovery,quality_compounder,0.05,14,0.25,0.4,0.3,0.1,0.03,0.1,reentry_holdback_only,True,staged_scout_then_confirm,keep_cash_until_confirmation,staged_reentry_scout_then_scale_confirmed_new_leaders,True,False
2022-04-29,2022-05-31,risk_off_alert,0.18,0.36,0.18,0.28,0.4373745391863816,0.2799999999999999,0.4373745391863816,0.7200000000000001,0.5626254608136185,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,-0.0717376537082243,-0.0774801952095228,1.838324546835718,bear,0.0,0.3157746572965398,0.5872059238031238,0.6298020052850786,0.13022715887918632,0.5957956782372494,0.2332730851795991,0.335754672838121,cash_defense,bear,regime_by_month,0.77,0.45548194024381594,0.8834109023782853,0.0,3,True,0.7955526655366111,crisis,cash_defense,0.45,18,0.3,0.15,0.05,0.0,0.0,0.0,systemic_or_multi_confirmed_crisis,False,risk_reduction_only,exit_distribution_hold_only_true_winners,raise_cash_exit_distribution_only_hold_best_structural_winners,True,False
2022-05-31,2022-06-30,balanced,0.5,0.3,0.2,0.0,0.4943433920320155,0.0,0.4943433920320155,1.0,0.5056566079679844,rebalance,"core_compounder,early_scout,future_winner",1,18,-0.0774801952095228,-0.1221158677793725,1.7493781067445888,bear,0.1898172379858116,0.4486394126231419,0.20007958726682953,0.17662700076053536,0.33241721424089443,0.0,0.0,0.08002365659495128,balanced,bear,regime_by_month,0.32,0.06808841004700789,0.07948215034224092,0.0,1,False,0.19291853258020017,yellow,turnaround_accumulation,0.05,14,0.35,0.35,0.2,0.1,0.0,0.08,no_big_cash_without_second_confirmation,True,scout_only_top_relative_strength_or_structural_turnaround,half_trim_stale_leaders,slow_new_buys_scout_only_require_confirmation,True,False
