rebalance_date,target_n,single_name_cap,gross_return,cost,turnover,net_return,cash_weight,n_positions,selected_tickers
2020-09-30,7,0.5,-0.0653163974457274,0.004894897386230896,0.9789794772461791,-0.07021129483195829,1.1102230246251565e-16,7,"MA,CMCSA,APH,ORCL,KO,OLED,MDLZ"
2020-10-30,7,0.5,0.13795321967899024,0.005,1.0,0.13295321967899024,0.0,7,"COST,MU,ADI,AEP,PAYX,GNTX,WEC"
2020-11-30,7,0.5,0.037632432109864944,0.005,1.0,0.032632432109864946,1.1102230246251565e-16,7,"CSCO,COR,BURL,CME,POST,CACI,AWI"
2020-12-31,7,0.5,0.01632997543207607,0.0027286796483791025,0.5457359296758205,0.013601295783696968,0.0,5,"CSCO,CIEN,AZO,CACI,CME"
2021-01-29,7,0.5,0.038297566016698044,0.002212296745676763,0.44245934913535256,0.03608526927102128,0.0,4,"INTC,CSCO,CIEN,CME"
2021-02-26,7,0.5,-0.06454439421237156,0.005,1.0,-0.06954439421237156,0.0,7,"DXCM,MSFT,V,MA,ORCL,FISV,MDT"
2021-03-31,7,0.5,0.07576361334743818,0.00349544456249099,0.6990889124981979,0.0722681687849472,0.0,7,"MSFT,SPGI,MCO,DG,V,COST,MSCI"
2021-04-30,7,0.5,-0.049646185730431745,0.004471906252430638,0.8943812504861277,-0.05411809198286238,0.0,7,"DXCM,MA,AMZN,ADBE,COST,DG,JNJ"
2021-05-28,7,0.5,0.0314316406880838,0.0044404227974101165,0.8880845594820233,0.026991217890673685,0.0,7,"HD,DHR,V,SPGI,COST,PEP,ADBE"
2021-06-30,7,0.5,0.05910349420746732,0.004149576838868499,0.8299153677736998,0.05495391736859882,0.0,7,"AAPL,NOW,HD,AVGO,AMZN,V,LULU"
2021-07-30,7,0.5,0.003933734476852049,0.003811527692217348,0.7623055384434696,0.00012220678463470067,0.0,7,"NOW,TWLO,AVGO,MA,QCOM,ZM,MDB"
2021-08-31,7,0.5,-0.0021233110640425075,0.004810478485567883,0.9620956971135765,-0.00693378954961039,0.0,7,"TSLA,PYPL,HD,TTD,UNH,ABT,AVGO"
2021-09-30,7,0.5,0.2551875974849359,0.0025,0.5,0.2526875974849359,0.0,7,"TSLA,LOW,MTCH,MOH,WTW,NEO,VRSK"
2021-10-29,7,0.5,-0.019338896992129602,0.005,1.0,-0.024338896992129603,0.0,7,"DOCU,AAPL,ABT,RUN,TREX,ADI,PG"
2021-11-30,7,0.5,0.04395856510691237,0.004653877446898528,0.9307754893797056,0.03930468766001385,0.0,7,"MU,ADI,PG,CTAS,MCHP,EL,J"
2021-12-31,7,0.5,-0.12902073452165022,0.005,1.0,-0.13402073452165023,0.0,7,"DG,SBUX,BIO,CPRT,CME,AEE,ATO"
2022-01-31,7,0.5,-0.06761767997404422,0.004500498445284592,0.9000996890569184,-0.07211817841932881,0.0,7,"MA,V,SJM,ATO,EXPE,CME,AEE"
2022-02-28,7,0.5,0.018745171456506438,0.005,1.0,0.013745171456506437,0.0,7,"LAD,KO,UNP,MET,WMB,AM,ENB"
2022-03-31,7,0.5,-0.12463311185008358,0.004117348345916152,0.8234696691832304,-0.12875046019599973,0.0,7,"FCX,AM,URI,KO,BYD,MET,GTLS"
2022-04-29,7,0.5,0.012519142660542682,0.00443379072734566,0.886758145469132,0.00808535193319702,0.0,7,"KO,GTLS,DG,AN,OLN,SO,MA"
2022-05-31,7,0.5,-0.17675647076823459,0.003915242555207117,0.7830485110414233,-0.1806717133234417,1.1102230246251565e-16,7,"DAR,VLO,GTLS,AN,LPX,AM,DUK"
2022-06-30,7,0.5,0.13152896563311034,0.005,1.0,0.12652896563311034,0.0,7,"VICI,AMGN,ENPH,TMUS,MNST,DG,AMT"
2022-07-29,7,0.5,0.05880995014781695,0.004689679314590315,0.9379358629180631,0.05412027083322664,0.0,7,"ALB,NEE,DHR,ORLY,AMGN,LSCC,ADI"
2022-08-31,7,0.5,-0.025887085001259417,0.0035000303939922324,0.7000060787984465,-0.02938711539525165,0.0,7,"DKS,NEE,ANET,KDP,MOH,ORLY,CDNS"
2022-09-30,7,0.5,0.07543233327347815,0.005,1.0,0.07043233327347814,0.0,2,"BJ,SJM"
2022-10-31,7,0.5,-0.03745913828735873,0.005,1.0,-0.04245913828735873,0.0,7,"WCC,DAR,AFG,TSCO,JBL,ULTA,BYD"
2022-11-30,7,0.5,-0.07317275036547997,0.004662578972675729,0.9325157945351458,-0.0778353293381557,0.0,7,"JBL,COST,CSCO,ADI,V,LRCX,ARES"
2022-12-30,7,0.5,0.055813066818647686,0.004034609528663562,0.8069219057327124,0.05177845728998412,0.0,7,"AVGO,PG,ORCL,JBL,CSCO,V,MA"
2023-01-31,7,0.5,0.023173166012770044,0.00460766962792469,0.9215339255849379,0.018565496384845354,1.1102230246251565e-16,7,"AMAT,MA,ADI,CSCO,QCOM,CMCSA,SNPS"
2023-02-28,7,0.5,0.04425258423499626,0.004389011771407813,0.8778023542815625,0.03986357246358845,1.1102230246251565e-16,7,"FTNT,AAPL,MOS,KBR,CSCO,SNPS,V"
2023-03-31,7,0.5,-0.016804242931754254,0.003984674808487574,0.7969349616975148,-0.02078891774024183,1.1102230246251565e-16,7,"AVGO,AAPL,QCOM,BJ,MU,INTU,ACN"
2023-04-28,7,0.5,-0.0920847120370946,0.004782906572472768,0.9565813144945536,-0.09686761860956737,0.0,7,"AZO,KO,TRGP,BJ,KBR,COST,HUM"
2023-05-31,7,0.5,0.08022688090285424,0.004833733062345601,0.9667466124691201,0.07539314784050863,0.0,7,"AVGO,MCK,ACN,CHRD,COST,NOW,COR"
2023-06-30,7,0.5,0.028718552741763062,0.004775688824801155,0.9551377649602308,0.023942863916961907,0.0,7,"LOW,TRGP,MA,ACN,WM,MRSH,HD"
2023-07-31,7,0.5,0.009287345268896395,0.004600303584647435,0.920060716929487,0.004687041684248961,0.0,7,"LNG,MTDR,QCOM,UNH,MA,PAYX,KO"
2023-08-31,7,0.5,-0.028426475108126417,0.0036385291092579227,0.7277058218515845,-0.03206500421738434,0.0,7,"FANG,LNG,DINO,EXE,OLN,MA,OKE"
2023-09-29,7,0.5,0.019623480363479065,0.0013771720734906262,0.27543441469812524,0.01824630828998844,0.0,7,"FANG,LNG,UNH,AMGN,AM,EXE,DTM"
2023-10-31,7,0.5,0.07698793956705739,0.005,1.0,0.07198793956705739,0.0,7,"ORLY,STLD,CTAS,PG,HII,LULU,CACI"
2023-11-30,7,0.5,0.031101279910785356,0.004599976727551296,0.9199953455102592,0.02650130318323406,0.0,7,"V,COST,AZO,ELV,PG,WTW,DKS"
2023-12-29,7,0.5,0.02098941145063307,0.002775619097269975,0.555123819453995,0.018213792353363095,0.0,7,"V,ADI,ELV,ACM,LW,MCHP,HEI"
2024-01-31,7,0.5,0.04260955969314,0.0034948784819974796,0.6989756963994959,0.039114681211142525,1.1102230246251565e-16,7,"ELV,ADI,HEI,DRI,DOX,TPR,POST"
2024-02-29,7,0.5,-0.0037716554217254975,0.004216784453560008,0.8433568907120015,-0.007988439875285505,0.0,7,"FTNT,TMO,KO,HEI,ELV,OTIS,ITW"
2024-03-28,7,0.5,0.0020279675156561192,0.0043752078604563935,0.8750415720912788,-0.0023472403448002743,0.0,7,"PG,MRSH,FSLR,PEP,KO,TMUS,ITW"
2024-04-30,7,0.5,0.16494693900680896,0.004036768341224821,0.807353668244964,0.16091017066558413,0.0,7,"CHRD,FSLR,NOC,PEP,ADI,KBR,KO"
2024-05-31,7,0.5,0.07816652753472451,0.0045296678600122734,0.9059335720024547,0.07363685967471224,0.0,7,"AAPL,MRSH,KO,AMGN,ELV,KBR,SPGI"
2024-06-28,7,0.5,-0.04979949890770758,0.0047587438980286325,0.9517487796057265,-0.054558242805736214,0.0,7,"ANET,ACLS,TMUS,SNPS,MRSH,MELI,ADBE"
2024-07-31,7,0.5,0.0015108018525453576,0.004618271801050288,0.9236543602100575,-0.0031074699485049303,0.0,7,"LNG,HD,MRSH,ORLY,RS,KO,ADBE"
2024-08-30,7,0.5,0.027220587861467867,0.004164181347176341,0.8328362694352682,0.023056406514291528,0.0,7,"BLDR,MA,ADBE,PG,ORLY,MRSH,WDAY"
2024-09-30,7,0.5,-0.049869157076657025,0.0019186709295579314,0.38373418591158626,-0.05178782800621495,0.0,7,"BLDR,MA,CSCO,PG,ROIV,CBOE,SSD"
2024-10-31,7,0.5,0.09207100837676505,0.005,1.0,0.08707100837676504,0.0,7,"PANW,DECK,GOOGL,GOOG,CRM,HD,JBL"
2024-11-29,7,0.5,-0.003110296752565901,0.003938934123983402,0.7877868247966804,-0.007049230876549304,0.0,7,"MSFT,INTU,PG,DKNG,GOOG,GOOGL,PTC"
2024-12-31,7,0.5,0.07028323110838978,0.003938934123983402,0.7877868247966804,0.06634429698440639,1.1102230246251565e-16,7,"V,GOOGL,GOOG,MA,DIS,BR,HPE"
2025-01-31,7,0.5,0.06151178364862129,0.0047742903165345785,0.9548580633069157,0.05673749333208671,0.0,7,"COST,MCK,DKNG,BR,COR,BBVA,DIS"
2025-02-28,7,0.5,-0.06558355875106017,0.005,1.0,-0.07058355875106018,0.0,7,"UBER,PANW,AAPL,PG,MRSH,KO,AMGN"
2025-03-31,7,0.5,-0.03862385945088388,0.0041092450091551195,0.8218490018310239,-0.042733104460039,0.0,7,"AMGN,MRSH,PG,KO,VZ,VRTX,ICE"
2025-04-30,7,0.5,0.03359388648238324,0.004148593990747094,0.8297187981494187,0.029445292491636146,1.1102230246251565e-16,7,"COST,MA,PANW,TT,KO,VRTX,VZ"
2025-05-30,7,0.5,0.1430579510324375,0.003931986881562111,0.7863973763124221,0.13912596415087541,0.0,7,"NVDA,COIN,DASH,COST,VRT,MA,GOOGL"
2025-06-30,7,0.5,0.12203455530809836,0.0048469102395711115,0.9693820479142222,0.11718764506852725,0.0,7,"ANET,WMT,AMZN,GOOGL,GOOG,NTRA,NOW"
2025-07-31,7,0.5,0.0610953705236658,0.0038269919345316674,0.7653983869063334,0.05726837858913413,0.0,7,"AMZN,GOOGL,GOOG,HLT,BLK,AMAT,WSM"
2025-08-29,7,0.5,0.035060846073840475,0.00399944993035414,0.7998899860708278,0.031061396143486335,1.1102230246251565e-16,7,"PDD,AMZN,MSI,HD,DKS,VZ,PANW"
2025-09-30,7,0.5,0.13058395703564252,0.004468530310159271,0.8937060620318541,0.12611542672548326,0.0,7,"NVDA,WDC,LRCX,HD,VZ,PPL,PANW"
2025-10-31,7,0.5,-0.07700334507416352,0.0024381090781198877,0.48762181562397755,-0.07944145415228342,1.1102230246251565e-16,7,"LRCX,MU,NVDA,ANET,AMD,WDC,DUK"
2025-11-28,7,0.5,-0.013899968134192172,0.005,1.0,-0.01889996813419217,0.0,7,"ATO,AEE,FICO,PLNT,SPG,AIT,MSGS"
2025-12-31,7,0.5,-0.03718831800092668,0.004896234865000126,0.9792469730000253,-0.04208455286592681,0.0,7,"V,MA,DIS,CME,FWONK,ABNB,AIT"
2026-01-30,7,0.5,0.0668584468002903,0.004140482929511544,0.8280965859023088,0.06271796387077876,0.0,7,"CME,CMCSA,PBA,SPG,VNOM,DIS,SYY"
2026-02-27,7,0.5,-0.018297788327340973,0.005,1.0,-0.023297788327340974,0.0,7,"COST,DRS,PG,SO,EQT,LNG,LYV"
2026-03-31,7,0.5,-0.017280332579316594,0.0019163754886607853,0.38327509773215707,-0.01919670806797738,0.0,7,"COST,DRS,NFG,DUK,NI,SO,ATO"
