ticker,name,sector,score_rank,score,missed_winner_score,mom_1m,mom_3m,mom_6m,mom_12m,relative_strength_composite,entry_quality_score,future_winner_score,early_scout_score,portfolio_sleeve_label,diagnosis,policy_probe,production_activation_allowed
AMD,Advanced Micro Devices,Information Technology,18,4.41073600186683,4.403632,0.5241141063019794,1.0456299012197317,0.6381474066484443,2.602616392335971,3.4799371763709184,0.0,0.9359194677828497,0.9681522532723928,core_compounder,"strong_3m_momentum,strong_6m_momentum,strong_12m_momentum,high_relative_strength,entry_quality_chase_penalty,engine_likes_nonheld_name",fundamental_acceleration_override_replay,False
STM,STMicroelectronics,Semiconductors,178,1.4990167915847874,4.184785,0.4772672672176643,0.8323435334172433,1.5748023605967947,1.3852396998570553,3.955392288479275,0.0,0.6287956740592562,0.5198741349508484,unassigned,"strong_3m_momentum,strong_6m_momentum,strong_12m_momentum,high_relative_strength,entry_quality_chase_penalty,ranking_mismatch",fundamental_acceleration_override_replay,False
COHR,Coherent,Information Technology,47,3.094646933932036,4.073019,0.16600613477753434,0.7605764384708618,1.4411183805250047,3.7391577034670727,4.795041264251761,0.0,0.5641344244715731,0.5873850195603658,unassigned,"strong_3m_momentum,strong_6m_momentum,strong_12m_momentum,high_relative_strength,entry_quality_chase_penalty",fundamental_acceleration_override_replay,False
MTSI,MACOM TECHNOLOGY SOLUTIONS INC,Information Technology,204,1.3372687198295428,3.853228,0.43676836818518705,0.5383355196181303,1.1979051287085873,2.040064725422698,4.243468530030057,0.0,0.9359194677828497,0.9681522532723928,future_winner,"strong_3m_momentum,strong_6m_momentum,strong_12m_momentum,high_relative_strength,entry_quality_chase_penalty,engine_likes_nonheld_name,ranking_mismatch",fundamental_acceleration_override_replay,False
GLW,Corning,Information Technology,12,4.793509413813913,3.565407,0.15492530975350638,0.4398919788351643,1.1663131672812517,3.1416982252302894,4.344965892830697,0.0,0.9325847714355168,0.8644144038641892,future_winner,"strong_3m_momentum,strong_6m_momentum,strong_12m_momentum,high_relative_strength,entry_quality_chase_penalty,engine_likes_nonheld_name",fundamental_acceleration_override_replay,False
IRDM,Iridium Communications,Information Technology,441,-0.048365173735104586,3.317127,-0.04123475977468949,0.8071924731018938,1.505085569615138,0.6886892569032881,4.555328528113739,0.0,0.80589130821317,0.6405788571230417,early_scout,"strong_3m_momentum,strong_6m_momentum,high_relative_strength,entry_quality_chase_penalty,engine_likes_nonheld_name,ranking_mismatch",fundamental_acceleration_override_replay,False
AMKR,AMKOR TECHNOLOGY INC,Information Technology,275,0.8187929500911134,3.258655,0.11844191999227593,0.48451571917166447,1.0490503305265757,2.543391673087306,4.075188089122456,0.0,0.8270297455605753,0.7525633120978197,unassigned,"strong_3m_momentum,strong_6m_momentum,strong_12m_momentum,high_relative_strength,entry_quality_chase_penalty,engine_likes_nonheld_name,ranking_mismatch",fundamental_acceleration_override_replay,False
ALAB,Astera Labs,Information Technology,170,1.5534081734996135,3.154615,0.3622153035624507,0.7992574968885382,0.4746181797082949,1.566512059088169,2.430952132487339,0.0,0.65126310241475,0.47422622229964245,early_scout,"strong_3m_momentum,strong_12m_momentum,high_relative_strength,entry_quality_chase_penalty,ranking_mismatch",fundamental_acceleration_override_replay,False
RVMD,REVOLUTION MEDICINES INC,Health Care,133,1.934084641752805,2.987234,-0.02418436730103035,0.5124079260150716,1.2126689899831602,2.689463154787527,4.394036242907255,0.0,0.5650789248819303,0.6297472324625204,unassigned,"strong_3m_momentum,strong_6m_momentum,strong_12m_momentum,high_relative_strength,entry_quality_chase_penalty,ranking_mismatch",fundamental_acceleration_override_replay,False
MTZ,MASTEC INC,Industrials,31,3.8139948394980046,2.983607,0.15848544403440767,0.5393462537586509,1.0792823887767375,1.6372996095876249,3.7125152681894558,0.0,0.7922679853506017,0.8732744539083703,future_winner,"strong_3m_momentum,strong_6m_momentum,strong_12m_momentum,high_relative_strength,entry_quality_chase_penalty,engine_likes_nonheld_name",fundamental_acceleration_override_replay,False
CSCO,CISCO SYSTEMS INC,Information Technology,8,5.066410410699811,2.854345,0.39893490040796054,0.5465261799158285,0.6155558822670721,0.9730931784795602,2.323636578723411,0.0,0.5632135788032805,0.5988785175608948,core_compounder,"strong_3m_momentum,strong_6m_momentum,strong_12m_momentum,high_relative_strength,entry_quality_chase_penalty",fundamental_acceleration_override_replay,False
AKAM,AKAMAI TECHNOLOGIES INC,Information Technology,76,2.4809519403221842,2.775737,0.558516771901509,0.35003580886564856,0.6745838783354574,0.9465875464385611,2.318785869841204,0.0,0.6833213731515022,0.6875659058592551,future_winner,"strong_3m_momentum,strong_6m_momentum,strong_12m_momentum,high_relative_strength,ranking_mismatch",leadership_rotation_replay,False
MKSI,MKS,Information Technology,142,1.8189393127425038,2.619851,0.1233094852458616,0.1638514285312611,0.9842459150463057,2.250639397696164,3.5557768217471613,0.0,0.8074614460106462,0.8004463099003258,future_winner,"strong_6m_momentum,strong_12m_momentum,high_relative_strength,engine_likes_nonheld_name,ranking_mismatch",concentrated_or_alpha_sprint_replay,False
TXN,TEXAS INSTRUMENT INC,Information Technology,26,4.046861935769924,2.576239,0.3638197732933155,0.34536699177232477,0.8778236618657167,0.6612637693663737,2.68115919123823,0.0,0.6951216030352909,0.5929684260868946,core_compounder,"strong_3m_momentum,strong_6m_momentum,high_relative_strength",leadership_rotation_replay,False
ECG,EVERUS CONSTRUCTION GROUP INC,Industrials,160,1.6475113264350831,2.550533,0.23869748165450777,0.4903004541941789,0.5736520432130638,1.5990050282518506,2.420082640006337,0.0,0.5338049901032074,0.4279725598917596,early_scout,"strong_3m_momentum,strong_6m_momentum,strong_12m_momentum,high_relative_strength,ranking_mismatch",leadership_rotation_replay,False
ARM,Arm Holdings,Information Technology,23,4.069592256513754,2.526826,0.28848642458461327,0.6695402753841189,0.40611767167804613,0.5673286507697026,1.7068157220099829,0.0,0.8102101812278746,0.7804053907699704,future_winner,"strong_3m_momentum,high_relative_strength,entry_quality_chase_penalty,engine_likes_nonheld_name",fundamental_acceleration_override_replay,False
LRCX,Lam Research,Information Technology,33,3.678674053227307,2.46639,0.09104847694522955,0.21029651126512938,0.7688664913859828,2.37538161921778,3.1180107791068132,0.0,0.6602356917583556,0.6488404518336084,core_compounder,"strong_6m_momentum,strong_12m_momentum,high_relative_strength",leadership_rotation_replay,False
KEYS,KEYSIGHT TECHNOLOGIES INC,Information Technology,127,1.9906256409563932,2.431307,0.057734327809074504,0.49462557481841674,0.8962782068929267,1.1221573362382493,3.0454285468059057,0.0,0.5199425501366867,0.4764364031617005,future_winner,"strong_3m_momentum,strong_6m_momentum,strong_12m_momentum,high_relative_strength,ranking_mismatch",leadership_rotation_replay,False
ONTO,Onto Innovation,Information Technology,347,0.44448314076694345,2.428594,0.0172936373675443,0.251070268189572,1.0053865145051382,1.6111643373605609,3.3706861144451294,0.0,0.8717994312002612,0.6334496987865552,unassigned,"strong_6m_momentum,strong_12m_momentum,high_relative_strength,entry_quality_chase_penalty,engine_likes_nonheld_name,ranking_mismatch",fundamental_acceleration_override_replay,False
FTNT,FORTINET INC,Information Technology,106,2.180549811372783,2.415982,0.49004850128232147,0.4350163894665131,0.4947650315513641,0.18938288081582422,1.5843299498139554,0.0,0.42726006234512115,0.3809311942789443,core_compounder,"strong_3m_momentum,high_relative_strength",leadership_rotation_replay,False
