ticker,name,sector,score_rank,score,missed_winner_score,mom_1m,mom_3m,mom_6m,mom_12m,relative_strength_composite,entry_quality_score,future_winner_score,early_scout_score,portfolio_sleeve_label,diagnosis,policy_probe,production_activation_allowed
MTSI,MACOM TECHNOLOGY SOLUTIONS INC,Information Technology,166,1.7294367389762257,4.074012,0.4528278839316904,0.5257557651790894,1.4043293859743913,2.1743847240372625,4.651201583932421,0.0,0.9616032592201736,0.964974857429223,future_winner,"strong_3m_momentum,strong_6m_momentum,strong_12m_momentum,high_relative_strength,entry_quality_chase_penalty,engine_likes_nonheld_name,ranking_mismatch",fundamental_acceleration_override_replay,False
AMKR,AMKOR TECHNOLOGY INC,Information Technology,97,2.5079650609495303,4.048278,0.3893725327957429,0.5550406204412344,1.104397891835268,3.3996135111608456,4.154399042356221,0.0,0.8523858499491288,0.8538442033153544,unassigned,"strong_3m_momentum,strong_6m_momentum,strong_12m_momentum,high_relative_strength,entry_quality_chase_penalty,engine_likes_nonheld_name,ranking_mismatch",fundamental_acceleration_override_replay,False
FIX,COMFORT SYSTEMS USA INC,Industrials,94,2.5447884718006195,3.840499,0.2400330627620293,0.5877816436460153,0.9787698575204888,3.5304600053536754,3.869808125233299,0.0,0.855935823843771,0.964974857429223,core_compounder,"strong_3m_momentum,strong_6m_momentum,strong_12m_momentum,high_relative_strength,entry_quality_chase_penalty,engine_likes_nonheld_name,ranking_mismatch",fundamental_acceleration_override_replay,False
COHR,COHERENT CORP,Information Technology,28,4.490604348165586,3.806625,0.1797867259871282,0.47250536081595396,1.490232471264107,3.8155701887283318,4.7508036942628635,0.0,0.5770542949723317,0.5512329506819476,unassigned,"strong_3m_momentum,strong_6m_momentum,strong_12m_momentum,high_relative_strength,entry_quality_chase_penalty",fundamental_acceleration_override_replay,False
RVMD,REVOLUTION MEDICINES INC,Health Care,340,0.5290227298478927,3.796482,0.4738099746363471,0.45461073613680925,1.3897876170195667,2.765533673212124,4.010798898154978,0.0,0.6518134475604995,0.7837723133491208,unassigned,"strong_3m_momentum,strong_6m_momentum,strong_12m_momentum,high_relative_strength,entry_quality_chase_penalty,engine_likes_nonheld_name,ranking_mismatch",fundamental_acceleration_override_replay,False
MKSI,MKS,Information Technology,67,2.9421805447692457,3.493559,0.1897815439889008,0.29038639807172495,1.244082186868643,3.2459993101411833,4.385770252605557,0.0,0.9124908682517717,0.9438964879135283,future_winner,"strong_6m_momentum,strong_12m_momentum,high_relative_strength,entry_quality_chase_penalty,engine_likes_nonheld_name",fundamental_acceleration_override_replay,False
ECG,EVERUS CONSTRUCTION GROUP INC,Industrials,259,1.0296770310210868,3.349702,0.25241683350967836,0.677870325388302,0.7500000817902512,2.5037562772812465,3.2596268766802243,0.0,0.6526473157076242,0.5515569693532272,early_scout,"strong_3m_momentum,strong_6m_momentum,strong_12m_momentum,high_relative_strength,entry_quality_chase_penalty,ranking_mismatch",fundamental_acceleration_override_replay,False
MTZ,MASTEC INC,Industrials,36,4.028173333753606,3.152614,0.1592747410399391,0.5985877554048413,1.081022728222099,1.8514696654230196,3.7160624761967607,0.0,0.8157854173514111,0.933837955981031,future_winner,"strong_3m_momentum,strong_6m_momentum,strong_12m_momentum,high_relative_strength,entry_quality_chase_penalty,engine_likes_nonheld_name",fundamental_acceleration_override_replay,False
TER,TERADYNE INC,Information Technology,26,4.7271223211369975,2.874798,-0.012190776051111962,0.19929502800335386,0.9201045972630764,3.8089423345306797,3.84913807800932,0.0,0.6758569749671665,0.5454363622175964,core_compounder,"strong_6m_momentum,strong_12m_momentum,high_relative_strength",leadership_rotation_replay,False
LSCC,LATTICE SEMICONDUCTOR CORP,Information Technology,133,2.0589864191828875,2.855486,0.1966318689044788,0.47193608437698553,1.014093418339566,1.6181555711696216,3.4230244790410307,0.0,0.5037723470959691,0.31205565141605174,early_scout,"strong_3m_momentum,strong_6m_momentum,strong_12m_momentum,high_relative_strength,entry_quality_chase_penalty,ranking_mismatch",fundamental_acceleration_override_replay,False
NVT,NVENT ELECTRIC PLC,Industrials,75,2.8209244712363284,2.853467,0.32317770035174354,0.5110117653826096,0.5157451299469011,1.8484340872191152,2.24189851122105,0.0,0.8337576631510852,0.844799291054936,future_winner,"strong_3m_momentum,strong_6m_momentum,strong_12m_momentum,high_relative_strength,entry_quality_chase_penalty,engine_likes_nonheld_name",fundamental_acceleration_override_replay,False
ARM,Arm Holdings,Information Technology,35,4.220557698157833,2.788536,0.42374583183295456,0.724090618706289,0.3313565205198752,0.717288027054217,1.4700756304804135,0.0,0.8543648507200432,0.8286906451347495,future_winner,"strong_3m_momentum,entry_quality_chase_penalty,engine_likes_nonheld_name",fundamental_acceleration_override_replay,False
ONTO,ONTO INNOVATION INC,Information Technology,280,0.853537285385326,2.756131,0.1526968160377431,0.36532380540879794,1.0968622933569754,1.2739037293410944,3.3881253349618863,0.0,0.8654232682961072,0.6627644052810686,unassigned,"strong_3m_momentum,strong_6m_momentum,strong_12m_momentum,high_relative_strength,entry_quality_chase_penalty,engine_likes_nonheld_name,ranking_mismatch",fundamental_acceleration_override_replay,False
KEYS,KEYSIGHT TECHNOLOGIES INC,Information Technology,86,2.6492145695669773,2.755908,0.11568707830904601,0.5600779067068573,0.9386600804967804,1.4092275522607136,3.1981688678688105,0.0,0.5710984285806171,0.5711767662361316,future_winner,"strong_3m_momentum,strong_6m_momentum,strong_12m_momentum,high_relative_strength,entry_quality_chase_penalty,ranking_mismatch",fundamental_acceleration_override_replay,False
QCOM,QUALCOMM INC,Information Technology,29,4.479972351699996,2.679759,0.7149901865979698,0.605480262641483,0.2331587981549874,0.5538697826854386,1.061780683378502,0.0,0.5006484689258932,0.6268519603745424,unassigned,"strong_3m_momentum,entry_quality_chase_penalty",fundamental_acceleration_override_replay,False
AMAT,APPLIED MATERIAL INC,Information Technology,8,5.733372811026276,2.603543,0.09459290896094164,0.35184357059185345,0.8134321984568826,1.8196868454579787,2.9328048955807526,0.0,0.6723978393055513,0.5875993653386107,core_compounder,"strong_3m_momentum,strong_6m_momentum,strong_12m_momentum,high_relative_strength",leadership_rotation_replay,False
AAON,AAON INC,Industrials,243,1.1323967711883751,2.517846,0.538614176788972,0.45012851159060085,0.49780224887379565,0.4659353613202577,1.4916792889796953,0.0,0.5528504235087979,0.6426840562485658,early_scout,strong_3m_momentum,watchlist_only,False
LFUS,LITTELFUSE INC,Information Technology,183,1.5736705277213774,2.386668,0.21434269467403544,0.3098125308190742,0.8760778065814359,1.4196687487680273,2.8673931261972667,0.0,0.3787212952070793,0.349590792152101,early_scout,"strong_3m_momentum,strong_6m_momentum,strong_12m_momentum,high_relative_strength,ranking_mismatch",leadership_rotation_replay,False
ADI,ANALOG DEVICES INC,Information Technology,14,5.362916697888617,2.371489,0.18545083782637284,0.30386693199003023,0.7766944774311042,1.1158550220898178,2.4698318439681612,0.0,0.6493463010195066,0.5234056144695265,future_winner,"strong_3m_momentum,strong_6m_momentum,strong_12m_momentum,high_relative_strength",leadership_rotation_replay,False
MCHP,MICROCHIP TECHNOLOGY INC,Information Technology,100,2.4745665404604282,2.361525,0.3913225869067509,0.31132009654231707,0.6541524908781005,1.1225720631568574,2.1727723818034894,0.0,0.2797783444205513,0.23230333958172172,unassigned,"strong_3m_momentum,strong_6m_momentum,strong_12m_momentum,high_relative_strength,ranking_mismatch",leadership_rotation_replay,False
