ticker,Name,sector,industry_group,source_universe,selected_main_current,selected_concentrated_current,current_main_weight,current_concentrated_weight,decision_bucket,selection_pressure_score,score,concentrated_score,portfolio_monster_early_score,portfolio_future_winner_engine_score,portfolio_early_scout_engine_score,relative_strength_composite,oneil_leadership_score,portfolio_candidate_minimum_pass,portfolio_candidate_gate_label,portfolio_risk_entry_block_score,portfolio_stale_mega_leader_score,portfolio_stale_leader_reason,portfolio_defensive_rotation_action,entry_quality_score,concentrated_entry_quality_gate_pass,selection_confirmation_score,trend_template_full,breakout_setup_quality_score,price_above_ma50,price_above_ma200,market_cap_live,dollar_vol_20d,sales_growth_yoy,eps_growth_yoy,revenues_ttm,months_held_main,first_held_main,last_held_main,months_held_concentrated,first_held_concentrated,last_held_concentrated
ATO,ATMOS ENERGY CORP,Utilities,Utilities,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.621953642384106,2.331394544197937,,0.5186724876764771,0.4590749793438912,0.3455068178403267,,0.4853983288375212,True,future_relaxed,0.0,0.0,,neutral,0.7968481028609229,,1.0,1.0,0.6295737379583234,1.0,1.0,,210990708.34709167,0.1290621525516142,0.0,4702755000.0,8,2022-01-31,2026-01-30,3,2022-01-31,2022-03-31
GEV,GE VERNOVA INC,Industrials,Capital Goods - Machinery,current_constituents_proxy,False,False,0.0,0.0,omitted_candidate_gate_block,0.6215066225165564,4.218174072791232,,0.4682917184665128,0.2894202548543877,0.2639514593614727,,0.2770522111497014,False,rejected,0.2416666666666667,0.0,,neutral,0.0,,1.0,1.0,0.1745005060988774,1.0,1.0,,2282230685.8380127,,,34935000000.0,1,2025-07-31,2025-07-31,0,,
ROST,ROSS STORES INC,Consumer Discretionary,Apparel & Luxury,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.6174917218543048,2.1607570641850318,,0.5223550659359435,0.4305687807106707,0.4181048537707272,,0.2169313049366233,True,future_relaxed,0.2416666666666667,0.0,,neutral,0.0,,1.0,1.0,0.5607142857142857,1.0,1.0,,630705522.5531769,0.0767344973801444,0.0466041761521411,22750559000.0,0,,,0,,
LITE,LUMENTUM HOLDINGS INC,Information Technology,Communication Equipment,current_constituents_proxy+strategic_global_hardware,False,False,0.0,0.0,not_selected_low_priority,0.6101655629139073,1.98288883561002,,0.5205913604866952,0.4523883618330913,0.2160332108047091,,1.26,True,future_relaxed,0.3333333333333333,0.0,,neutral,0.0,,1.0,1.0,-0.5988059681646916,1.0,1.0,,5121344029.089966,0.0,0.0,1645000000.0,2,2025-09-30,2025-10-31,1,2019-11-29,2019-11-29
ED,CONSOLIDATED EDISON INC,Utilities,Utilities,current_constituents_proxy,False,False,0.0,0.0,omitted_candidate_gate_block,0.6088576158940399,2.1591109872519465,,0.5074137729058933,0.3880327783924175,0.2995332573193278,,0.2426991644187606,False,rejected,0.0,0.0,,neutral,0.7236261018160739,,1.0,1.0,0.5468651173718045,1.0,1.0,,239646579.46090695,0.1021397633977632,,17049000000.0,0,,,1,2022-05-31,2022-05-31
CVX,CHEVRON CORP,Energy,Oil Gas & Consumable Fuels,current_constituents_proxy,False,False,0.0,0.0,omitted_candidate_gate_block,0.6088162251655629,4.681219783701579,,0.5060561786260985,0.4684431872510446,0.3546907578697899,,-0.1785322959080866,False,rejected,0.1083333333333333,0.0,,neutral,0.0070791056693895,,0.246716875,1.0,0.555040866491943,1.0,1.0,,3028002144.0467834,,,,0,,,0,,
DUK,DUKE ENERGY CORP,Utilities,Utilities,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.6083278145695364,3.274782037125796,,0.4948132891298838,0.3083882709432696,0.1906055205106493,,0.1294395543566723,True,future_relaxed,0.0,0.0,,neutral,0.864140623318401,,1.0,1.0,0.5142651161729737,1.0,1.0,,643391152.4471283,0.0,0.0,31741000000.0,4,2019-08-30,2019-11-29,7,2019-08-30,2021-05-28
ENB,Enbridge,Energy,Oil Gas & Consumable Fuels,adr_whitelist,False,False,0.0,0.0,not_selected_low_priority,0.6049172185430464,2.846506419209736,,0.5867476412300043,0.5119688224057389,0.4386920378564602,,-0.2479615220945648,True,adr_global_alpha_fallback,0.0,0.0,,promote_monster_early,0.6596477192212349,,1.0,1.0,0.7467651006747971,1.0,1.0,,251327530.58294296,0.1306912371332742,2.9521736947884496,29329000000.0,0,,,0,,
DTM,DT MIDSTREAM INC,Energy,Oil Gas & Consumable Fuels,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.602773178807947,1.6151184483475065,,0.5411657678191697,0.5248330753763506,0.4052669638121848,,0.2975538265134778,True,future_relaxed,0.1333333333333333,0.0,,neutral,0.494090836346843,,1.0,1.0,0.4710720377919563,1.0,1.0,,121042788.92585754,0.2670744138634047,,1243000000.0,2,2022-10-31,2022-11-30,7,2022-10-31,2024-07-31
FANG,DIAMONDBACK ENERGY INC,Energy,Oil Gas & Consumable Fuels,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.6026241721854304,2.4282916708238207,,0.5904807694960641,0.6069941892506069,0.5038003334881149,,-0.1785322959080866,True,future_relaxed,0.1083333333333333,0.0,,promote_monster_early,0.0,,1.0,1.0,0.5194266688011772,1.0,1.0,,758934112.2494507,0.3578528827037772,0.0,15026000000.0,18,2022-02-28,2024-08-30,7,2022-07-29,2025-12-31
MTDR,MATADOR RESOURCES,Energy,Oil Gas & Consumable Fuels,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.6007201986754966,1.4316064050297108,,0.5221683198594197,0.6810629305957024,0.6182517336826068,,0.4463307397702167,True,early_relaxed,0.3385416666666667,0.0,,neutral,0.0,,1.0,0.0,0.3402525366777795,1.0,1.0,,120243985.6899643,0.0510371208850466,0.7191489726777207,3656514000.0,1,2022-02-28,2022-02-28,0,,
JBL,JABIL INC,Information Technology,Tech Hardware & Storage,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.5941473509933775,1.326836590883513,,0.5410756937065186,0.5022002522219969,0.4015305112710504,,0.9082164988433626,True,future_relaxed,0.1333333333333333,0.0,,neutral,0.4966964180946502,,1.0,1.0,0.0960175434564316,1.0,1.0,,349450225.16090393,0.0318180244434442,,29802000000.0,4,2022-11-30,2023-02-28,11,2021-05-28,2025-02-28
AMD,ADVANCED MICRO DEVICES INC,Information Technology,Semiconductors,current_constituents_proxy+strategic_global_hardware,False,False,0.0,0.0,omitted_stale_leader,0.593658940397351,4.112964986500629,,0.3303588030332846,0.3725805207335687,0.2239505113785751,,0.6387776277708177,True,core_strict,0.2791666666666667,0.7471587426538321,broad_relative_breakdown,rotate_out_stale_core,1.0,,1.0,0.0,-0.2036684045898636,0.0,1.0,,6855813914.144745,0.3433779329067288,1.6287165913347763,34639000000.0,8,2019-12-31,2024-01-31,1,2025-10-31,2025-10-31
USFD,US FOODS HOLDING CORP,Consumer Staples,Food & Staples Retailing,current_constituents_proxy,False,False,0.0,0.0,omitted_candidate_gate_block,0.5912251655629139,1.8141446338029092,,0.4578807475934029,0.4355612536438661,0.3630644851184662,,0.2685543549307678,False,rejected,0.0,0.0,,neutral,0.6283561540394593,,1.0,1.0,0.6383598549295616,1.0,1.0,,246433385.20820615,0.0408427277767511,0.0,39424000000.0,6,2024-02-29,2025-02-28,2,2024-02-29,2024-03-28
NI,NISOURCE INC,Utilities,Utilities,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.5910761589403973,1.9997077301293664,,0.4930409002845043,0.3625490142355099,0.2735139171715057,,0.0970796657675042,True,future_relaxed,0.0,0.0,,neutral,0.8025534984233695,,1.0,1.0,0.5895750279777744,1.0,1.0,,159439323.3113289,0.0,0.0,6522800000.0,4,2022-03-31,2022-06-30,1,2022-03-31,2022-03-31
CSCO,CISCO SYSTEMS INC,Information Technology,Communication Equipment,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.5901158940397351,4.882114247373636,,0.4327525093862939,0.2145976886833125,0.0901956896387683,,0.14,True,core_strict,0.146875,0.0,,neutral,0.9295305330211396,,1.0,0.0,0.3872881798865341,0.0,1.0,,1958427331.0370252,0.0529896102447819,0.0,56654000000.0,13,2022-10-31,2026-01-30,0,,
XOM,EXXON MOBIL CORP,Energy,Oil Gas & Consumable Fuels,current_constituents_proxy,False,False,0.0,0.0,omitted_candidate_gate_block,0.5897764900662252,3.830106989113448,,0.4772080120623861,0.2287440400671506,0.0267899749777794,,0.1785322959080866,False,rejected,0.1083333333333333,0.0,,neutral,0.0,,0.246716875,1.0,0.6061657259902298,1.0,1.0,,3930439755.016327,,,,0,,,0,,
EXE,EXPAND ENERGY CORP,Energy,Oil Gas & Consumable Fuels,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.5884437086092715,2.7496549834097315,,0.5253826968595346,0.5074216764292819,0.4037044586699894,,-0.7141291836323469,True,early_relaxed,0.01828125,0.0,,neutral,1.0,,1.0,1.0,0.2993627659937611,1.0,1.0,,479441417.7445984,0.0,,12124000000.0,4,2022-05-31,2023-10-31,5,2022-05-31,2024-05-31
OGE,OGE ENERGY CORP,Utilities,Utilities,current_constituents_proxy,False,False,0.0,0.0,omitted_candidate_gate_block,0.5867880794701987,1.9862569912688288,,0.4824802798707607,0.3435995033018742,0.2160550367812987,,0.1456194986512563,False,rejected,0.0,0.0,,neutral,0.8872755169462916,,1.0,1.0,0.4879550503597307,1.0,1.0,,87859577.53042221,0.0940478639511759,0.0397562893470553,3190900000.0,1,2019-04-30,2019-04-30,2,2022-11-30,2023-01-31
AMGN,AMGEN INC,Health Care,Pharmaceuticals,current_constituents_proxy,False,False,0.0,0.0,omitted_candidate_gate_block,0.5859602649006623,2.813798167330804,,0.4085884699233116,0.2779089043848323,0.15047773067405,,1.017639158309177,False,rejected,0.0135416666666666,0.0,,neutral,0.7343283068388089,,1.0,0.0,0.4196307665064822,0.0,1.0,,968260897.6455688,0.0,0.0,36751000000.0,3,2019-08-30,2020-04-30,0,,
SNX,TD SYNNEX CORP,Information Technology,Other,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.585521523178808,2.0217686098686403,,0.4897042897724282,0.5636204519752439,0.4496758064281322,,-0.0442987884652437,True,future_relaxed,0.1333333333333333,0.0,,neutral,0.7280474877894754,,1.0,1.0,0.4302416065067979,1.0,1.0,,116290071.35055542,0.069383763578305,,62508086000.0,0,,,0,,
AM,ANTERO MIDSTREAM CORP,Energy,Oil Gas & Consumable Fuels,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.583228476821192,1.9878665709934789,,0.5649030848481301,0.4658066076569279,0.3900947407381086,,-0.1884507567918693,True,early_relaxed,0.0,0.0,,neutral,0.2874962225710955,,1.0,1.0,0.589663620121678,1.0,1.0,,63446347.6034832,0.0743387455896031,0.0,1188426000.0,3,2022-03-31,2022-05-31,3,2022-03-31,2026-02-27
ALL,ALLSTATE CORP,Financials,Insurance,current_constituents_proxy,False,False,0.0,0.0,omitted_candidate_gate_block,0.5826986754966887,2.2560036356003983,,0.4544100781027504,0.3877532252394363,0.3229053096761433,,0.0080938591465112,False,rejected,0.0270833333333333,0.0,,neutral,1.0,,1.0,1.0,0.4811888213393394,1.0,1.0,,288916896.5316009,0.0508300012116806,1.041145137116701,17345000000.0,0,,,0,,
UTHR,UNITED THERAPEUTICS CORP,Health Care,Biotechnology,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.5823344370860927,0.9712921909438538,,0.5554654267948106,0.6067349542090481,0.6092642409185158,,0.531494176904238,True,future_relaxed,0.2416666666666667,0.0,,neutral,0.0,,1.0,1.0,0.5369684399112188,1.0,1.0,,386206089.0557861,0.1061027316327238,0.0,3182700000.0,2,2022-06-30,2024-04-30,4,2024-04-30,2024-07-31
BKR,BAKER HUGHES CLASS A,Energy,Oil Gas & Consumable Fuels,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.5788824503311258,2.831272792952351,,0.5114128755944761,0.4080448785340203,0.2314201574702086,,-0.2975538265134778,True,future_relaxed,0.1083333333333333,0.0,,neutral,0.1911514470960991,,1.0,1.0,0.344538489512426,1.0,1.0,,678574749.3580627,0.0,,27829000000.0,0,,,0,,
NEE,NEXTERA ENERGY INC,Utilities,Utilities,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.5778807947019868,2.397795416941995,,0.4666402173566619,0.2028780697475122,0.1080009317348852,,0.3397788301862648,True,future_relaxed,0.0,0.0,,neutral,0.5578291728049709,,1.0,1.0,0.609774573797143,1.0,1.0,,882968910.9082794,0.0978723404255319,,25800000000.0,5,2019-07-31,2019-11-29,0,,
GILD,GILEAD SCIENCES INC,Health Care,Pharmaceuticals,current_constituents_proxy,False,False,0.0,0.0,omitted_candidate_gate_block,0.5751986754966887,3.184367966997806,,0.3957832205212483,0.2058277327807214,0.121204923192602,,0.2035278316618354,False,rejected,0.0135416666666666,0.0,,neutral,0.6516778695508438,,1.0,0.0,0.4470632290125462,0.0,1.0,,893559446.7834473,0.0239618835640258,0.0,29443000000.0,1,2025-02-28,2025-02-28,0,,
COST,COSTCO WHOLESALE CORP,Consumer Staples,Food & Staples Retailing,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.5738245033112582,4.799038230603873,,0.4072243607318307,0.2476313239644812,0.2125609373643224,,-0.0214843483944614,True,core_strict,0.0135416666666666,0.0,,neutral,0.9882523836766984,,1.0,0.0,0.515792827501479,1.0,1.0,,1740452974.5761108,0.0,0.0,275235000000.0,16,2019-10-31,2026-02-27,0,,
RGLD,ROYAL GOLD INC,Materials,Metals & Mining,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.5731291390728477,1.6368235645873763,,0.3890362609487414,0.4745927548074926,0.3622501798646358,,1.1292970586266338,True,future_relaxed,0.2385416666666666,0.0,,neutral,0.3340535566302278,,1.0,0.0,-0.0631400662457896,0.0,1.0,,335056342.06207275,0.432413347326573,0.1026539057342614,1030471000.0,1,2026-02-27,2026-02-27,2,2022-02-28,2022-03-31
EQT,EQT CORP,Energy,Oil Gas & Consumable Fuels,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.573112582781457,2.417902843088454,,0.5328662189880278,0.3678424378542818,0.2622614654748575,,-0.5355968877242601,True,future_relaxed,0.0,0.0,,neutral,0.6339937841572743,,1.0,1.0,0.4240411915713491,1.0,1.0,,583195484.1515541,0.0,,8644211000.0,6,2023-06-30,2025-06-30,5,2023-06-30,2025-06-30
GOOG,ALPHABET INC CLASS C,Communication,Internet Content & Information,current_constituents_proxy,False,False,0.0,0.0,omitted_stale_leader,0.5695033112582782,5.742820957576437,,0.3050429642730387,0.3708611069261937,0.2899988638931063,,0.0029966824778044,True,core_strict,0.1875,0.6888022044398989,broad_relative_breakdown,rotate_out_stale_core,0.8533172075387252,,1.0,0.0,-0.0050729012783428,0.0,1.0,,6119035801.204834,0.1386624332290156,0.3843695538221552,350018000000.0,21,2020-11-30,2026-01-30,10,2020-08-31,2021-06-30
ADI,ANALOG DEVICES INC,Information Technology,Semiconductors,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.5682781456953643,2.866194564006145,,0.3751047155483657,0.2069024078129788,0.1037394192757687,,0.491367405977552,True,future_relaxed,0.146875,0.0,,neutral,0.4098116167698993,,1.0,0.0,0.2987052351794463,0.0,1.0,,1233242440.16037,0.0,0.0,11756796000.0,2,2023-03-31,2026-02-27,0,,
EQIX,EQUINIX REIT INC,Real Estate,Equity REITs,current_constituents_proxy,False,False,0.0,0.0,omitted_candidate_gate_block,0.5658774834437086,1.972306221873848,,0.4758319847970786,0.2591205823273935,0.22106552240795,,0.0097274224909224,False,rejected,0.0,0.0,,neutral,0.3681545997305437,,1.0,1.0,0.6840489054798634,1.0,1.0,,624626781.468811,0.053612254229538,0.0,9217000000.0,0,,,0,,
PBR,Petrobras,Energy,Oil Gas & Consumable Fuels,adr_whitelist,False,False,0.0,0.0,omitted_candidate_gate_block,0.5641804635761589,0.8849355249941919,,0.5184579165849732,0.4140509981210727,0.3523400283108395,,0.8926614795404335,False,rejected,0.1083333333333333,0.0,,neutral,0.0,,0.41810875,1.0,0.4461618672948668,1.0,1.0,,735995431.1978722,0.0,-0.7930893755951571,,0,,,0,,
KLAC,KLA CORP,Information Technology,Semiconductors,current_constituents_proxy+strategic_global_hardware,False,False,0.0,0.0,omitted_candidate_gate_block,0.561158940397351,4.892397249590942,,0.3206598254178261,0.3648596198646544,0.2756675460425996,,-0.0573261973640477,False,rejected,0.2552083333333333,0.0,,neutral,0.1490790291553521,,0.246716875,0.0,0.0652927327068985,0.0,1.0,,1529532226.572876,,0.0,,3,2022-01-31,2022-07-29,1,2022-01-31,2022-01-31
SPG,SIMON PROPERTY GROUP REIT INC,Real Estate,Equity REITs,current_constituents_proxy,False,False,0.0,0.0,omitted_candidate_gate_block,0.5611506622516557,2.8006427735444683,,0.3706529654354889,0.3623663015393808,0.2456865169982362,,-0.0028821992565696,False,rejected,0.146875,0.0,,neutral,0.9729565948073232,,1.0,0.0,0.2926738093420891,0.0,1.0,,355949677.8126526,0.0,0.0,1791462000.0,5,2024-10-31,2025-02-28,0,,
TJX,TJX INC,Consumer Discretionary,Apparel & Luxury,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.5606043046357616,2.676683625772996,,0.4246442778891189,0.2187676966915711,0.2107092908142829,,0.0,True,future_relaxed,0.1333333333333333,0.0,,neutral,0.748693817431225,,0.6210669166666667,1.0,0.6368291285158386,1.0,1.0,,709096684.260788,0.0711852377572745,0.1420168138906801,60372000000.0,0,,,0,,
BE,Bloom Energy,Industrials,Capital Goods - Machinery,cycle_play_whitelist,False,False,0.0,0.0,not_selected_low_priority,0.5588245033112583,1.8964535694075044,,0.3198497875892314,0.4804835348681804,0.3808613486067703,,0.2770522111497014,True,future_relaxed,0.346875,0.0,,neutral,0.0,,1.0,0.0,-0.8156408179201354,0.0,1.0,,1565261232.459221,0.0,,2001614000.0,1,2026-02-27,2026-02-27,0,,
NXT,Nextracker,Industrials,Tech Hardware & Storage,cycle_play_whitelist,False,False,0.0,0.0,not_selected_low_priority,0.5583692052980133,0.5304054079716233,,0.5311357661075957,0.6810629305957024,0.6299845363444664,,0.9082164988433626,True,future_relaxed,0.4583333333333333,0.0,,block_fragile_entry,0.0,,1.0,1.0,0.0446846605998074,1.0,1.0,,223381189.8344421,0.3001566012477583,,3603215000.0,1,2025-10-31,2025-10-31,0,,
PEG,PUBLIC SERVICE ENTERPRISE GROUP IN,Utilities,Utilities,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.5578807947019868,3.0703406484953546,,0.3583531457355448,0.5264032300534062,0.3257312791195538,,-0.3397788301862648,True,early_relaxed,0.0541666666666666,0.0,,neutral,1.0,,1.0,0.0,0.0909308344501502,0.0,0.0,,245615073.21567532,0.2277699007494429,,12123000000.0,5,2019-05-31,2026-02-27,8,2019-05-31,2026-02-27
DVN,DEVON ENERGY CORP,Energy,Oil Gas & Consumable Fuels,current_constituents_proxy,False,False,0.0,0.0,omitted_candidate_gate_block,0.5562831125827815,1.155521183989178,,0.4794827325700109,0.3679299617732338,0.2645291481823928,,0.1785322959080866,False,rejected,0.1083333333333333,0.0,,neutral,0.0,,0.1877585416666666,1.0,0.5345096252145297,1.0,1.0,,924681194.5684052,,,,0,,,0,,
WMT,WALMART INC,Consumer Staples,Food & Staples Retailing,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.556274834437086,3.147416917544142,,0.4172823168226285,0.0928694187563452,0.0798689355790975,,0.1503904387612299,True,core_strict,0.1333333333333333,0.0,,neutral,0.6208058967107071,,1.0,1.0,0.7056606578370674,1.0,1.0,,2616345924.981193,0.0,0.0,706413000000.0,10,2024-07-31,2025-05-30,0,,
TPL,TEXAS PACIFIC LAND CORP,Energy,Oil Gas & Consumable Fuels,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.5551490066225165,0.6744127714622717,,0.5029470342513984,0.6299929481694566,0.4327749173173345,,0.7141291836323469,True,future_relaxed,0.325,0.0,,neutral,0.0,,1.0,1.0,0.3041859450231754,1.0,1.0,,255091277.6257324,0.1308642535026487,,798190000.0,3,2022-11-30,2024-11-29,5,2024-07-31,2024-11-29
KIM,KIMCO REALTY REIT CORP,Real Estate,Equity REITs,current_constituents_proxy,False,False,0.0,0.0,omitted_candidate_gate_block,0.5547185430463575,1.484536589106622,,0.4620143003497385,0.3726716346287629,0.3390794484723247,,0.0028821992565696,False,rejected,0.0,0.0,,neutral,0.9262085505053432,,1.0,1.0,0.5384237538301221,1.0,1.0,,129096585.27217864,0.0506142814924197,,2140116000.0,0,,,0,,
NFG,NATIONAL FUEL GAS,Utilities,Oil Gas & Consumable Fuels,current_constituents_proxy,False,False,0.0,0.0,omitted_candidate_gate_block,0.5538245033112583,1.6253287332604416,,0.5404618877784942,0.3556020311489918,0.2356850276756202,,-0.0892661479540433,False,rejected,0.0,0.0,,neutral,0.7511403986378269,,1.0,1.0,0.5256786898341709,1.0,1.0,,79609885.64956665,0.0,0.0,2219117000.0,3,2022-03-31,2022-05-31,9,2021-11-30,2024-09-30
WM,WASTE MANAGEMENT INC,Industrials,Commercial Services,current_constituents_proxy,False,False,0.0,0.0,omitted_candidate_gate_block,0.5533526490066226,3.042178211047283,,0.36525274138936,0.3066895947782142,0.2062145466659182,,-0.0482421960184243,False,rejected,0.0270833333333333,0.0,,neutral,1.0,,1.0,0.0,0.2542683082091129,0.0,1.0,,516076733.2702637,0.1423650455513756,,25204000000.0,0,,,0,,
EVRG,EVERGY INC,Utilities,Utilities,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.5527814569536423,1.4750623832056946,,0.4847760552623847,0.3235389615472531,0.1980003768468224,,0.016179944294584,True,future_relaxed,0.0,0.0,,neutral,0.7613921461191937,,1.0,1.0,0.5931627665889446,1.0,1.0,,170942981.33148193,0.0001227122922655,-0.0212205358323759,5705100000.0,0,,,0,,
ATI,ATI INC,Industrials,Other,current_constituents_proxy,False,False,0.0,0.0,omitted_candidate_gate_block,0.5526324503311258,1.18882424287216,,0.4160126730610248,0.4837440732647519,0.3863870412218307,,0.1771951538609751,False,rejected,0.2416666666666667,0.0,,neutral,0.0,,1.0,1.0,0.0760459782280479,1.0,1.0,,314693964.0774536,0.0,0.0,4587400000.0,3,2025-06-30,2026-02-27,0,,
