rebalance_date,original_return,gross_defended_return,defense_turnover,cost,net_return,return_delta,risk_exit_count,relative_trim_count,equity,drawdown
2024-04-30,0.003817347736631958,0.01492296177536421,0.0887035083053053,0.00022175877076326323,0.014701203004600948,0.010883855267968989,1,0,4.316876718029233,-0.008282339763483804
2024-05-31,-0.020731718850881896,0.0013406591196386032,0.24289140831266381,0.0006072285207816596,0.0007334305988569436,0.02146514944973884,3,0,4.320042847505729,-0.007554983686039574
2024-06-28,-0.036685853601340926,-0.028739003952342846,0.3142055525437247,0.0007855138813593118,-0.029524517833702156,0.00716133576763877,4,1,4.1924956654121885,-0.036856444269169786
2024-07-31,-0.006284200670332371,-0.00578333986696937,0.1852259360314944,0.000463064840078736,-0.0062464047070481055,3.779596328426591e-05,3,1,4.166307640753479,-0.042872628709249905
2024-08-30,0.01711561972748729,0.02186177648516893,0.21159046914830743,0.0005289761728707686,0.02133280031229816,0.004217180584810867,3,1,4.255186649693275,-0.02245442162406941
2024-09-30,0.021636283947563537,0.027500585627730445,0.37984065628715474,0.0009496016407178868,0.02655098398701256,0.0049147000394490215,3,1,4.368166042291032,0.0
2024-10-31,0.1646416177188526,0.1642889348071552,0.0055094809030189,1.377370225754725e-05,0.16427516110489765,-0.00036645661395495743,0,1,5.085747222621333,0.0
2024-11-29,-0.06454901335218129,-0.03195017653556827,0.36614034398750417,0.0009153508599687605,-0.032865527395537025,0.03168348595664426,6,0,4.918601457949496,-0.03286552739553694
2024-12-31,0.05155947028784253,0.0581819779943094,0.3337208822983609,0.0008343022057459023,0.0573476757885635,0.005788205500720969,4,1,5.20067181969314,0.0
2025-01-31,-0.04401861488926952,-0.025646189080752387,0.4716455721045967,0.0011791139302614916,-0.02682530301101388,0.017193311878255638,5,0,5.06116222226903,-0.026825303011013935
2025-02-28,-0.06547722057730192,-0.051383890458860305,0.3845389523980897,0.0009613473809952243,-0.05234523783985553,0.013131982737446389,6,0,4.796234481998266,-0.07776636398463166
2025-03-31,0.028269904284658493,0.029180210427674515,0.0373509964331033,9.337749108275825e-05,0.029086832936591756,0.0008169286519332623,1,0,4.93574175310087,-0.05094150828534727
2025-04-30,0.05800491735659127,0.05800491735659127,0.033464926577788,8.366231644446999e-05,0.0579212550401468,-8.366231644447303e-05,1,0,5.221626109994527,0.0
2025-05-30,0.030526714517341118,0.03019435012131969,0.03800586481119805,9.501466202799512e-05,0.030099335459291693,-0.00042737905804942494,0,1,5.378793585922249,0.0
2025-06-30,0.06010786849186666,0.05630150104181777,0.098223858516054,0.00024555964629013503,0.056055941395527636,-0.004051927096339024,2,0,5.6803069239533475,0.0
2025-07-31,-0.05388374013118462,-0.014208713514132948,0.37112462118523665,0.0009278115529630916,-0.015136525067096038,0.03874721506408858,3,1,5.5943268158101285,-0.015136525067096063
2025-08-29,0.11568313443440854,0.11568313443440854,0.0347578648219516,8.689466205487902e-05,0.11559623977235367,-8.689466205487328e-05,1,0,6.241009959775424,0.0
2025-09-30,0.12719899358459852,0.12719899358459852,0.0888371322998418,0.0002220928307496045,0.1269769007538489,-0.00022209283074961506,2,0,7.033474062041609,0.0
2025-10-31,-0.02878022165204832,-0.008725448085543052,0.3698413326437468,0.000924603331609367,-0.009650051417152418,0.019130170234895903,5,0,6.965600675701699,-0.009650051417152472
2025-11-28,0.0927774871496458,0.0927774871496458,0.0,0.0,0.0927774871496458,0.0,0,0,7.6118516028811785,0.0
2025-12-31,0.15684349372472017,0.17352768422462228,0.0782528773564035,0.00019563219339100877,0.17333205203123128,0.01648855830651111,1,0,8.93122946096579,0.0
2026-01-30,0.007645796979992911,0.011284888687832655,0.312857672099656,0.00078214418024914,0.010502744507583515,0.0028569475275906035,4,0,9.025031882132918,0.0
2026-02-27,-0.08688875190649598,-0.04222828694453609,0.6642410837723597,0.0016606027094308992,-0.04388888965396699,0.042999862252528984,7,0,8.628933253734452,-0.04388888965396698
2026-03-31,0.06271700349265712,0.06271700349265712,0.15,0.000375,0.062342003492657116,-0.00037500000000000033,1,0,9.16687824077667,0.0
