label,horizon,action,n,avg_return,median_return,hit_rate,worst_return,best_return
DISTRIBUTION,3m,exit_to_cash,419,0.0,0.0,0.0,0.0,0.0
DISTRIBUTION,3m,hold,419,0.00850186163741179,0.006930189089040972,0.5250596658711217,-0.5344130066382142,0.7581007433021911
DISTRIBUTION,3m,label_oracle,419,0.0,0.0,0.0,0.0,0.0
DISTRIBUTION,3m,trim50,419,0.004250930818705895,0.003465094544520486,0.5250596658711217,-0.2672065033191071,0.37905037165109556
DISTRIBUTION,6m,add25,419,0.0068779142372975945,-0.014815819749620096,0.4677804295942721,-0.7004049453401529,2.634968302611829
DISTRIBUTION,6m,exit_to_cash,419,0.0,0.0,0.0,0.0,0.0
DISTRIBUTION,6m,hold,419,0.005502331389838079,-0.011852655799696077,0.4677804295942721,-0.5603239562721223,2.1079746420894634
DISTRIBUTION,6m,label_oracle,419,0.0,0.0,0.0,0.0,0.0
DISTRIBUTION,6m,trim50,419,0.0027511656949190397,-0.005926327899848038,0.4677804295942721,-0.28016197813606114,1.0539873210447317
SHAKEOUT,1m,add25,426,0.09230386291942143,0.07686912801822252,0.744131455399061,-0.38217912243103,0.9213957421645083
SHAKEOUT,1m,exit_to_cash,426,0.0,0.0,0.0,0.0,0.0
SHAKEOUT,1m,hold,426,0.07384309033553714,0.06149530241457801,0.744131455399061,-0.305743297944824,0.7371165937316067
SHAKEOUT,1m,label_oracle,426,0.09230386291942143,0.07686912801822252,0.744131455399061,-0.38217912243103,0.9213957421645083
SHAKEOUT,1m,trim50,426,0.03692154516776857,0.030747651207289006,0.744131455399061,-0.152871648972412,0.3685582968658033
SHAKEOUT,3m,add25,426,0.26445415229766406,0.22755186510490188,0.9084507042253521,-0.280208322736952,1.5896329935386
SHAKEOUT,3m,exit_to_cash,426,0.0,0.0,0.0,0.0,0.0
SHAKEOUT,3m,hold,426,0.21156332183813126,0.1820414920839215,0.9084507042253521,-0.2241666581895616,1.27170639483088
SHAKEOUT,3m,label_oracle,426,0.26445415229766406,0.22755186510490188,0.9084507042253521,-0.280208322736952,1.5896329935386
SHAKEOUT,3m,trim50,426,0.10578166091906563,0.09102074604196075,0.9084507042253521,-0.1120833290947808,0.63585319741544
SHAKEOUT,6m,add25,426,0.5882136968127604,0.4510248869204557,1.0,0.2508617427528509,5.8751084030837415
SHAKEOUT,6m,exit_to_cash,426,0.0,0.0,0.0,0.0,0.0
SHAKEOUT,6m,hold,426,0.4705709574502083,0.36081990953636456,1.0,0.2006893942022807,4.7000867224669935
SHAKEOUT,6m,label_oracle,426,0.5882136968127604,0.4510248869204557,1.0,0.2508617427528509,5.8751084030837415
SHAKEOUT,6m,trim50,426,0.23528547872510416,0.18040995476818228,1.0,0.10034469710114036,2.3500433612334968
TRUE_BREAKDOWN,1m,add25,130,-0.12473912283257664,-0.09757992676453137,0.13076923076923078,-0.42108473689427395,0.0836664459494807
TRUE_BREAKDOWN,1m,exit_to_cash,130,0.0,0.0,0.0,0.0,0.0
TRUE_BREAKDOWN,1m,hold,130,-0.09979129826606133,-0.07806394141162509,0.13076923076923078,-0.3368677895154192,0.06693315675958456
TRUE_BREAKDOWN,1m,label_oracle,130,0.0,0.0,0.0,0.0,0.0
TRUE_BREAKDOWN,1m,trim50,130,-0.04989564913303066,-0.039031970705812546,0.13076923076923078,-0.1684338947577096,0.03346657837979228
TRUE_BREAKDOWN,3m,add25,130,-0.21061613442826152,-0.19246630431180306,0.03076923076923077,-0.6374700720933655,0.032898643539654715
TRUE_BREAKDOWN,3m,exit_to_cash,130,0.0,0.0,0.0,0.0,0.0
TRUE_BREAKDOWN,3m,hold,130,-0.16849290754260923,-0.15397304344944246,0.03076923076923077,-0.5099760576746923,0.026318914831723772
TRUE_BREAKDOWN,3m,label_oracle,130,0.0,0.0,0.0,0.0,0.0
TRUE_BREAKDOWN,3m,trim50,130,-0.08424645377130462,-0.07698652172472123,0.03076923076923077,-0.25498802883734617,0.013159457415861886
TRUE_BREAKDOWN,6m,add25,130,-0.2273785163236524,-0.22193691592913192,0.12307692307692308,-0.7038108518245054,0.2350992949353753
TRUE_BREAKDOWN,6m,exit_to_cash,130,0.0,0.0,0.0,0.0,0.0
TRUE_BREAKDOWN,6m,hold,130,-0.18190281305892192,-0.17754953274330554,0.12307692307692308,-0.5630486814596043,0.18807943594830023
TRUE_BREAKDOWN,6m,label_oracle,130,0.0,0.0,0.0,0.0,0.0
TRUE_BREAKDOWN,6m,trim50,130,-0.09095140652946096,-0.08877476637165277,0.12307692307692308,-0.28152434072980215,0.09403971797415012
