rebalance_date,regime_label,rebalance_action,reported_cash_weight,period_end_cash_weight,book_explicit_cash_weight,book_stock_weight_sum,book_total_weight_sum,reported_vs_book_cash_gap,cash_target_used,target_defense_cash,excess_cash_over_target,possible_idle_cash,drawdown_or_risk_defense,confirmed_macro_defense,event_shock_without_confirmation,partial_rebalance,stock_count,target_n,drawdown_before_month,drawdown_after_month,next_rebalance_date,primary_cash_reason
2020-09-30,balanced,rebalance,0.0,0.0655044868300477,0.0,0.9999999999999997,0.9999999999999997,0.0,0.0,0.0,0.0,False,False,False,False,False,14,14.0,-0.0121253089711374,-0.0272653241847184,2020-10-30,no_cash
2020-10-30,risk_off_alert,"partial_rebalance:core_compounder,early_scout",0.2521660262363998,0.2711690838664823,0.2521660262363998,0.7478339737635993,0.9999999999999991,0.0,0.28,0.2521660262363998,0.0,False,True,True,False,True,21,14.0,-0.0272653241847184,0.0,2020-11-30,confirmed_macro_defense_cash
2020-11-30,growth_reentry_alert,rebalance,0.0,0.0274893199453783,0.0,0.9999999999999984,0.9999999999999984,0.0,0.0,0.0,0.0,False,False,False,False,False,28,14.0,0.0,0.0,2020-12-31,no_cash
2020-12-31,balanced,"partial_rebalance:core_compounder,early_scout",0.0097744499310615,0.2762222367221489,0.0097744499310615,0.9902255500689379,0.9999999999999993,0.0,0.0,0.0,0.0097744499310615,False,False,False,False,True,13,14.0,0.0,0.0,2021-01-29,partial_rebalance_leftover
2021-01-29,risk_off_alert,rebalance,0.28,0.3093971736350319,0.28,0.7199999999999993,0.9999999999999993,0.0,0.28,0.28,0.0,False,True,True,False,False,13,14.0,0.0,0.0,2021-02-26,confirmed_macro_defense_cash
2021-02-26,risk_off_alert,"partial_rebalance:core_compounder,early_scout",0.28,0.53597104201275,0.28,0.7199999999999999,0.9999999999999999,0.0,0.28,0.28,0.0,False,True,True,False,True,14,14.0,0.0,0.0,2021-03-31,confirmed_macro_defense_cash
2021-03-31,growth_reentry_alert,rebalance,0.0,0.0583663849051927,0.0,0.9999999999999991,0.9999999999999991,0.0,0.0,0.0,0.0,False,False,False,False,False,18,14.0,0.0,0.0,2021-04-30,no_cash
2021-04-30,balanced,"partial_rebalance:core_compounder,early_scout",0.0,0.092888694158344,0.0,0.9999999999999992,0.9999999999999992,0.0,0.0,0.0,0.0,False,False,False,False,True,16,17.0,0.0,0.0,2021-05-28,no_cash
2021-05-28,balanced,rebalance,0.0,0.0,0.0,0.9999999999999996,0.9999999999999996,0.0,0.0,0.0,0.0,False,False,False,False,False,13,14.0,0.0,0.0,2021-06-30,no_cash
2021-06-30,balanced,"partial_rebalance:core_compounder,early_scout",0.0,0.2650003288921422,0.0,0.9999999999999988,0.9999999999999988,0.0,0.0,0.0,0.0,False,False,False,False,True,22,17.0,0.0,0.0,2021-07-30,no_cash
2021-07-30,balanced,rebalance,0.0,0.0285243347407592,0.0,0.999999999999999,0.999999999999999,0.0,0.0,0.0,0.0,False,False,False,False,False,23,14.0,0.0,0.0,2021-08-31,no_cash
2021-08-31,balanced,"partial_rebalance:core_compounder,early_scout",0.0,0.8056903037743138,0.0,0.9999999999999987,0.9999999999999987,0.0,0.0,0.0,0.0,False,False,False,False,True,28,14.0,0.0,-0.0711792030419442,2021-09-30,no_cash
2021-09-30,risk_off_alert,rebalance,0.3266121272711526,0.3031298717193711,0.3266121272711526,0.6733878727288467,0.9999999999999993,0.0,0.28,0.28,0.04661212727115255,False,True,True,False,False,25,14.0,-0.0711792030419442,-0.0017814378470482,2021-10-29,confirmed_macro_defense_cash
2021-10-29,growth_reentry_alert,"partial_rebalance:core_compounder,early_scout",0.0,0.0699688248837069,0.0,0.9999999999999992,0.9999999999999992,0.0,0.0,0.0,0.0,False,False,False,False,True,27,14.0,-0.0017814378470482,0.0,2021-11-30,no_cash
2021-11-30,balanced,rebalance,0.0,0.0371894484663452,0.0,0.9999999999999989,0.9999999999999989,0.0,0.0,0.0,0.0,False,False,False,False,False,32,14.0,0.0,0.0,2021-12-31,no_cash
2021-12-31,balanced,"partial_rebalance:core_compounder,early_scout",0.0,0.3899313813051626,0.0,0.9999999999999987,0.9999999999999987,0.0,0.0,0.0,0.0,False,False,False,False,True,26,14.0,0.0,-0.0609534745292962,2022-01-31,no_cash
2022-01-31,balanced,rebalance,0.0,0.0376354845316066,0.0,0.9999999999999994,0.9999999999999994,0.0,0.0,0.0,0.0,False,False,False,False,False,19,14.0,-0.0609534745292962,-0.0735616812604351,2022-02-28,no_cash
2022-02-28,balanced,"partial_rebalance:core_compounder,early_scout",0.0,0.089543888610417,0.0,0.9999999999999989,0.9999999999999989,0.0,0.0,0.0,0.0,False,False,False,False,True,24,14.0,-0.0735616812604351,-0.0373399243181969,2022-03-31,no_cash
2022-03-31,growth_reentry_alert,rebalance,0.0,0.7789315314791841,0.0,0.9999999999999991,0.9999999999999991,0.0,0.0,0.0,0.0,False,False,False,False,False,13,14.0,-0.0373399243181969,-0.1061834076889515,2022-04-29,no_cash
2022-04-29,risk_off_alert,"partial_rebalance:core_compounder,early_scout",0.3190360558133413,0.4795413411314259,0.3190360558133413,0.6809639441866578,0.9999999999999991,0.0,0.28,0.28,0.0390360558133413,False,True,True,False,True,16,14.0,-0.1061834076889515,-0.1052520244687865,2022-05-31,confirmed_macro_defense_cash
2022-05-31,balanced,rebalance,0.0,0.4507071542301228,0.0,0.9999999999999991,0.9999999999999991,0.0,0.0,0.0,0.0,False,True,True,False,False,19,14.0,-0.1052520244687865,-0.1506685891026259,2022-06-30,no_cash
2022-06-30,balanced,circuit_breaker_rebalance,0.0,0.1264031492598044,0.0,0.9999999999999993,0.9999999999999993,0.0,0.0,0.0,0.0,False,True,True,False,False,20,14.0,-0.1506685891026259,-0.1208498676744573,2022-07-29,no_cash
2022-07-29,balanced,circuit_breaker_rebalance,0.0,0.1814112365832158,0.0,0.9999999999999996,0.9999999999999996,0.0,0.0,0.0,0.0,False,False,False,False,False,14,14.0,-0.1208498676744573,-0.1458414365383119,2022-08-31,no_cash
2022-08-31,balanced,circuit_breaker_rebalance,0.0,0.0856371731745449,0.0,0.9999999999999988,0.9999999999999988,0.0,0.0,0.0,0.0,False,True,True,False,False,20,14.0,-0.1458414365383119,-0.1804918306366283,2022-09-30,no_cash
2022-09-30,balanced,circuit_breaker_rebalance,0.0,0.0922199181517114,0.0,0.9999999999999993,0.9999999999999993,0.0,0.0,0.0,0.0,False,True,True,False,False,14,14.0,-0.1804918306366283,-0.1050458985361039,2022-10-31,no_cash
2022-10-31,balanced,circuit_breaker_release,0.0,0.0316621916402328,0.0,0.9999999999999993,0.9999999999999993,0.0,0.0,0.0,0.0,False,False,False,False,False,14,14.0,-0.1050458985361039,-0.0990303909734002,2022-11-30,no_cash
2022-11-30,balanced,"partial_rebalance:core_compounder,early_scout",0.0,0.3951103193736652,0.0,0.9999999999999991,0.9999999999999991,0.0,0.0,0.0,0.0,False,False,False,False,True,23,14.0,-0.0990303909734002,-0.1329373252226883,2022-12-30,no_cash
2022-12-30,balanced,circuit_breaker_rebalance,0.0,0.1179750219912303,0.0,0.9999999999999991,0.9999999999999991,0.0,0.0,0.0,0.0,False,False,False,False,False,22,14.0,-0.1329373252226883,-0.1193019920992536,2023-01-31,no_cash
2023-01-31,balanced,circuit_breaker_rebalance,0.0,0.1243524838953651,0.0,0.9999999999999989,0.9999999999999989,0.0,0.0,0.0,0.0,False,False,False,False,False,29,14.0,-0.1193019920992536,-0.1418916973818368,2023-02-28,no_cash
2023-02-28,balanced,circuit_breaker_rebalance,0.0,0.1154218360922326,0.0,0.9999999999999984,0.9999999999999984,0.0,0.0,0.0,0.0,False,False,False,False,False,35,14.0,-0.1418916973818368,-0.1142627207304763,2023-03-31,no_cash
2023-03-31,balanced,circuit_breaker_rebalance,0.0,0.1794354934931378,0.0,0.9999999999999984,0.9999999999999984,0.0,0.0,0.0,0.0,False,False,False,False,False,37,14.0,-0.1142627207304763,-0.1178116092159085,2023-04-28,no_cash
2023-04-28,balanced,circuit_breaker_rebalance,0.0,0.0654711173171925,0.0,0.9999999999999986,0.9999999999999986,0.0,0.0,0.0,0.0,False,False,False,False,False,39,14.0,-0.1178116092159085,-0.0865394022453481,2023-05-31,no_cash
2023-05-31,balanced,circuit_breaker_release,0.0,0.0,0.0,0.9999999999999992,0.9999999999999992,0.0,0.0,0.0,0.0,False,False,False,False,False,14,14.0,-0.0865394022453481,-0.0285517966135271,2023-06-30,no_cash
2023-06-30,growth_reentry_alert,"partial_rebalance:core_compounder,early_scout",0.0,0.067435305115314,0.0,0.9999999999999997,0.9999999999999997,0.0,0.0,0.0,0.0,False,False,False,False,True,14,14.0,-0.0285517966135271,-0.0068312681032534,2023-07-31,no_cash
2023-07-31,balanced,rebalance,0.0,0.0398283159393015,0.0,0.9999999999999993,0.9999999999999993,0.0,0.0,0.0,0.0,False,False,False,False,False,14,14.0,-0.0068312681032534,0.0,2023-08-31,no_cash
2023-08-31,balanced,"partial_rebalance:core_compounder,early_scout",0.0,0.4354365001621051,0.0,0.9999999999999994,0.9999999999999994,0.0,0.0,0.0,0.0,False,False,False,False,True,21,14.0,0.0,-0.0661938820204732,2023-09-29,no_cash
2023-09-29,systemic_alert,rebalance,0.4,0.4443475730779612,0.4,0.5999999999999996,0.9999999999999997,0.0,0.4,0.4,0.0,False,True,True,False,False,14,14.0,-0.0661938820204732,-0.065410627239813,2023-10-31,confirmed_macro_defense_cash
2023-10-31,balanced,"partial_rebalance:core_compounder,early_scout",0.0,0.2356108924441139,0.0,0.9999999999999993,0.9999999999999993,0.0,0.0,0.0,0.0,False,False,False,False,True,23,14.0,-0.065410627239813,-0.009260410491629,2023-11-30,no_cash
2023-11-30,balanced,rebalance,0.0,0.0321648025474387,0.0,0.999999999999999,0.999999999999999,0.0,0.0,0.0,0.0,False,False,False,False,False,28,14.0,-0.009260410491629,0.0,2023-12-29,no_cash
2023-12-29,balanced,"partial_rebalance:core_compounder,early_scout",0.0,0.1831171607440376,0.0,0.9999999999999993,0.9999999999999993,0.0,0.0,0.0,0.0,False,False,False,False,True,14,14.0,0.0,0.0,2024-01-31,no_cash
2024-01-31,balanced,rebalance,0.0,0.0925349169134217,0.0,0.9999999999999996,0.9999999999999996,0.0,0.0,0.0,0.0,False,False,False,False,False,14,14.0,0.0,0.0,2024-02-29,no_cash
2024-02-29,balanced,"partial_rebalance:core_compounder,early_scout",0.0,0.1901968499238697,0.0,0.9999999999999988,0.9999999999999988,0.0,0.0,0.0,0.0,False,False,False,False,True,24,14.0,0.0,0.0,2024-03-28,no_cash
2024-03-28,balanced,rebalance,0.0,0.2902011571760738,0.0,0.9999999999999992,0.9999999999999992,0.0,0.0,0.0,0.0,False,False,False,False,False,25,14.0,0.0,-0.0269237165705519,2024-04-30,no_cash
2024-04-30,balanced,"partial_rebalance:core_compounder,early_scout",0.0,0.0500851053692392,0.0,0.9999999999999991,0.9999999999999991,0.0,0.0,0.0,0.0,False,False,False,False,True,25,14.0,-0.0269237165705519,0.0,2024-05-31,no_cash
2024-05-31,balanced,rebalance,0.0,0.1586625361318857,0.0,0.9999999999999993,0.9999999999999993,0.0,0.0,0.0,0.0,False,False,False,False,False,14,14.0,0.0,0.0,2024-06-28,no_cash
2024-06-28,balanced,"partial_rebalance:core_compounder,early_scout",0.0,0.1816197487402395,0.0,0.9999999999999997,0.9999999999999997,0.0,0.0,0.0,0.0,False,False,False,False,True,14,14.0,0.0,-0.0283909444516163,2024-07-31,no_cash
2024-07-31,systemic_alert,rebalance,0.3791957753148899,0.4517392408012687,0.3791957753148899,0.6208042246851091,0.999999999999999,0.0,0.4,0.3791957753148899,0.0,False,True,True,False,False,20,14.0,-0.0283909444516163,-0.0096477970298619,2024-08-30,confirmed_macro_defense_cash
2024-08-30,balanced,"partial_rebalance:core_compounder,early_scout",0.0,0.1171795319032941,0.0,0.9999999999999988,0.9999999999999988,0.0,0.0,0.0,0.0,False,False,False,False,True,23,14.0,-0.0096477970298619,0.0,2024-09-30,no_cash
2024-09-30,balanced,rebalance,0.0,0.035814742116054,0.0,0.9999999999999987,0.9999999999999987,0.0,0.0,0.0,0.0,False,False,False,False,False,27,14.0,0.0,0.0,2024-10-31,no_cash
2024-10-31,balanced,"partial_rebalance:core_compounder,early_scout",0.0,0.0,0.0,0.9999999999999984,0.9999999999999984,0.0,0.0,0.0,0.0,False,False,False,False,True,31,14.0,0.0,0.0,2024-11-29,no_cash
2024-11-29,growth_reentry_alert,rebalance,0.0,0.534075859081409,0.0,0.9999999999999986,0.9999999999999986,0.0,0.0,0.0,0.0,False,False,False,False,False,40,14.0,0.0,-0.0449037820422542,2024-12-31,no_cash
2024-12-31,balanced,"partial_rebalance:core_compounder,early_scout",0.0,0.1675853175999258,0.0,0.999999999999999,0.999999999999999,0.0,0.0,0.0,0.0,False,False,False,False,True,27,14.0,-0.0449037820422542,-0.0318452834010073,2025-01-31,no_cash
2025-01-31,balanced,rebalance,0.0,0.1231986643726258,0.0,0.999999999999999,0.999999999999999,0.0,0.0,0.0,0.0,False,False,False,False,False,30,14.0,-0.0318452834010073,-0.0150130899159416,2025-02-28,no_cash
2025-02-28,risk_off_alert,"partial_rebalance:core_compounder,early_scout",0.2532862919757054,0.7030306050509386,0.2532862919757054,0.7467137080242929,0.9999999999999983,0.0,0.28,0.2532862919757054,0.0,False,True,True,False,True,31,14.0,-0.0150130899159416,-0.0575695757891497,2025-03-31,confirmed_macro_defense_cash
2025-03-31,risk_off_alert,rebalance,0.28,0.3202513079897265,0.28,0.7199999999999992,0.9999999999999992,0.0,0.28,0.28,0.0,False,True,True,False,False,14,14.0,-0.0575695757891497,-0.0601482967087911,2025-04-30,confirmed_macro_defense_cash
2025-04-30,balanced,"partial_rebalance:core_compounder,early_scout",0.0,0.2859361987315857,0.0,0.999999999999999,0.999999999999999,0.0,0.0,0.0,0.0,False,False,False,False,True,21,14.0,-0.0601482967087911,0.0,2025-05-30,no_cash
2025-05-30,balanced,rebalance,0.0,0.0615432506894767,0.0,0.9999999999999996,0.9999999999999996,0.0,0.0,0.0,0.0,False,False,False,False,False,25,14.0,0.0,0.0,2025-06-30,no_cash
2025-06-30,balanced,"partial_rebalance:core_compounder,early_scout",0.0,0.3594987195615005,0.0,0.9999999999999998,0.9999999999999998,0.0,0.0,0.0,0.0,False,False,False,False,True,14,14.0,0.0,0.0,2025-07-31,no_cash
2025-07-31,balanced,rebalance,0.0,0.0467947175013569,0.0,0.9999999999999996,0.9999999999999996,0.0,0.0,0.0,0.0,False,False,False,False,False,14,14.0,0.0,-0.0031792041161819,2025-08-29,no_cash
2025-08-29,balanced,"partial_rebalance:core_compounder,early_scout",0.0,0.0844570810949476,0.0,0.9999999999999994,0.9999999999999994,0.0,0.0,0.0,0.0,False,False,False,False,True,14,14.0,-0.0031792041161819,0.0,2025-09-30,no_cash
2025-09-30,balanced,rebalance,0.0,0.1866283178100274,0.0,0.9999999999999994,0.9999999999999994,0.0,0.0,0.0,0.0,False,False,False,False,False,14,14.0,0.0,0.0,2025-10-31,no_cash
2025-10-31,balanced,"partial_rebalance:core_compounder,early_scout",0.0071999999999999,0.4962834002495373,0.0071999999999999,0.9927999999999988,0.9999999999999987,0.0,0.0,0.0,0.0071999999999999,False,False,False,False,True,23,14.0,0.0,-0.0013226399013091,2025-11-28,partial_rebalance_leftover
2025-11-28,growth_reentry_alert,rebalance,0.0,0.0597898378876351,0.0,0.999999999999999,0.999999999999999,0.0,0.0,0.0,0.0,False,False,False,False,False,23,14.0,-0.0013226399013091,0.0,2025-12-31,no_cash
2025-12-31,balanced,"partial_rebalance:core_compounder,early_scout",0.0,0.1538632881325952,0.0,0.9999999999999998,0.9999999999999998,0.0,0.0,0.0,0.0,False,False,False,False,True,14,14.0,0.0,0.0,2026-01-30,no_cash
2026-01-30,balanced,rebalance,0.0,0.4066879446282372,0.0,0.9999999999999991,0.9999999999999991,0.0,0.0,0.0,0.0,False,False,False,False,False,19,14.0,0.0,-0.0049668895856166,2026-02-27,no_cash
2026-02-27,risk_off_alert,"partial_rebalance:core_compounder,early_scout",0.28,0.6695587570792708,0.28,0.7199999999999998,0.9999999999999998,0.0,0.28,0.28,0.0,False,True,True,False,True,14,14.0,-0.0049668895856166,-0.0299166337575248,2026-03-31,confirmed_macro_defense_cash
