as_of_date,snapshot_semantics,portfolio_kind,row_type,ticker,current_shares,current_price,current_value_usd,current_weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd,first_entry_date,latest_entry_date,holding_days,open_lot_count,open_lot_quantity,avg_entry_price,entry_reasons,entry_sleeves,target_portfolio_weight,target_combined_weight,delta_portfolio_weight,preview_action,review_action,review_reason,review_quantity_delta,review_trade_value_delta_usd,review_order_count,review_order_status,monster_recommendation,monster_stage,monster_priority_score,monster_reason,entry_monster_early_score_max,entry_stale_mega_leader_score_max,entry_risk_entry_block_score_max,account_source,approval_status,risk_state,combined_current_cash_weight,combined_target_cash_weight,combined_cash_gap_weight,macro_recommended_cash_floor,macro_cash_raise_gate,macro_cash_raise_confirmation_count,cash_policy_flag
2026-06-12,current_broker_ledger_mark_to_market,main,equity,SLB,265.0,56.18000030517578,14887.700080871582,0.0418812269708101,49.76905822753906,1698.8996505737305,0.0,2026-04-01,2026-04-01,72,1,265.0,49.76905822753906,target_rebalance,future_winner,0.0,0.0,-0.0418812269708101,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-265.0,-14887.700080871582,1,ready,,,0.0,,0.5881169090826498,0.0,0.1083333333333333,simulated_broker_replay,simulation_ready_preview_only,green,0.09008061732857696,0.0,-0.09008061732857696,0.03,none,0.0,
2026-06-12,current_broker_ledger_mark_to_market,main,equity,VZ,303.0,48.11000061035156,14577.330184936523,0.0410081121185527,49.07442449185714,-292.2204360961914,-310.303307056427,2026-03-02,2026-04-01,102,2,303.0,49.074424491857144,target_rebalance,future_winner,0.0,0.0,-0.0410081121185527,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-303.0,-14577.330184936523,1,ready,,,0.0,,0.5946053482306141,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.09008061732857696,0.0,-0.09008061732857696,0.03,none,0.0,
2026-06-12,current_broker_ledger_mark_to_market,main,equity,VRT,47.0,302.8699951171875,14234.889770507812,0.0400447783166383,257.68865966796875,2123.522766113281,-155.03046569824195,2026-03-02,2026-03-02,102,1,47.0,257.68865966796875,target_rebalance,future_winner,0.0,0.0,-0.0400447783166383,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-47.0,-14234.889770507812,1,ready,,,0.0,,0.5184786556787213,0.0,0.2416666666666667,simulated_broker_replay,simulation_ready_preview_only,green,0.09008061732857696,0.0,-0.09008061732857696,0.03,none,0.0,
2026-06-12,current_broker_ledger_mark_to_market,main,equity,WDC,20.0,562.9299926757812,11258.599853515623,0.0316720496300469,297.65240478515625,5305.5517578125,14305.480890274048,2026-04-01,2026-04-01,72,1,20.0,297.65240478515625,target_rebalance,future_winner,0.0,0.0,-0.0316720496300469,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-20.0,-11258.599853515623,1,ready,,,0.0,,0.4232658459133164,0.0,0.346875,simulated_broker_replay,simulation_ready_preview_only,green,0.09008061732857696,0.0,-0.09008061732857696,0.03,none,0.0,
2026-06-12,current_broker_ledger_mark_to_market,main,equity,LNG,46.0,241.27999877929688,11098.879943847656,0.0312227347088552,275.202392578125,-1560.4301147460938,3091.559085922241,2026-04-01,2026-04-01,72,1,46.0,275.202392578125,target_rebalance,future_winner,0.0,0.0,-0.0312227347088552,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-46.0,-11098.879943847656,1,ready,,,0.0,,0.5391159944241591,0.0,0.121875,simulated_broker_replay,simulation_ready_preview_only,green,0.09008061732857696,0.0,-0.09008061732857696,0.03,none,0.0,
2026-06-12,current_broker_ledger_mark_to_market,main,equity,FTI,154.0,70.79000091552734,10901.660140991213,0.0306679272314275,67.401123046875,521.8871917724609,52.00850418090821,2026-03-02,2026-03-02,102,1,154.0,67.401123046875,target_rebalance,future_winner,0.0647977061290154,0.021071003635762052,0.034129778897587906,BUY,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,171.0,12105.090156555176,1,ready,,,0.0,,0.5613353266346605,0.0,0.4583333333333333,simulated_broker_replay,simulation_ready_preview_only,green,0.09008061732857696,0.0,-0.09008061732857696,0.03,none,0.0,
2026-06-12,current_broker_ledger_mark_to_market,main,equity,AKAM,78.0,133.5,10413.0,0.0292932564518397,115.75,1384.5,-258.6421990203857,2026-04-01,2026-04-01,72,1,78.0,115.75,target_rebalance,early_scout,0.0,0.0,-0.0292932564518397,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-78.0,-10413.0,1,ready,,,0.0,,0.511141429376452,0.0,0.1083333333333333,simulated_broker_replay,simulation_ready_preview_only,green,0.09008061732857696,0.0,-0.09008061732857696,0.03,none,0.0,
2026-06-12,current_broker_ledger_mark_to_market,main,equity,CIEN,17.0,445.9800109863281,7581.660186767578,0.0213282931126174,415.3900146484375,520.0299377441406,0.0,2026-04-01,2026-04-01,72,1,17.0,415.3900146484375,target_rebalance,future_winner,0.0,0.0,-0.0213282931126174,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-17.0,-7581.660186767578,1,ready,,,0.0,,0.5595589965389478,0.0,0.3333333333333333,simulated_broker_replay,simulation_ready_preview_only,green,0.09008061732857696,0.0,-0.09008061732857696,0.03,none,0.0,
2026-06-12,current_broker_ledger_mark_to_market,main,equity,BKNG,45.0,164.94000244140625,7422.300109863281,0.0208799904523905,166.96266174316406,-91.01966857910156,1672.4227605247474,2026-04-01,2026-04-01,72,1,45.0,166.96266174316406,target_rebalance,early_scout,0.0,0.0,-0.0208799904523905,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-45.0,-7422.300109863281,1,ready,,,0.0,,0.2315943564158893,0.0,0.3197916666666667,simulated_broker_replay,simulation_ready_preview_only,green,0.09008061732857696,0.0,-0.09008061732857696,0.03,none,0.0,
2026-06-12,current_broker_ledger_mark_to_market,main,equity,DUK,59.0,124.97000122070312,7373.230072021484,0.0207419494264997,129.77853393554688,-283.70343017578125,-867.5550793075556,2026-04-01,2026-04-01,72,1,59.0,129.77853393554688,target_rebalance,future_winner,0.0,0.0,-0.0207419494264997,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-59.0,-7373.230072021484,1,ready,,,0.0,,0.4938480587444805,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.09008061732857696,0.0,-0.09008061732857696,0.03,none,0.0,
2026-06-12,current_broker_ledger_mark_to_market,main,equity,SU,118.0,61.59999847412109,7268.799819946289,0.0204481722100041,64.51195526123047,-343.61090087890625,0.0,2026-04-01,2026-04-01,72,1,118.0,64.51195526123047,target_rebalance,future_winner,0.0,0.0,-0.0204481722100041,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-118.0,-7268.799819946289,1,ready,,,0.0,,0.6103423602002042,0.0,0.1083333333333333,simulated_broker_replay,simulation_ready_preview_only,green,0.09008061732857696,0.0,-0.09008061732857696,0.03,none,0.0,
2026-06-12,current_broker_ledger_mark_to_market,main,equity,CNQ,156.0,45.29999923706055,7066.799880981445,0.0198799175268817,46.560001373291016,-196.56033325195312,0.0,2026-04-01,2026-04-01,72,1,156.0,46.560001373291016,target_rebalance,future_winner,0.0,0.0,-0.0198799175268817,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-156.0,-7066.799880981445,1,ready,,,0.0,,0.5863379976414202,0.0,0.1083333333333333,simulated_broker_replay,simulation_ready_preview_only,green,0.09008061732857696,0.0,-0.09008061732857696,0.03,none,0.0,
2026-06-12,current_broker_ledger_mark_to_market,main,cash,CASH,0.0,1.0,98441.30547018892,0.2769294542007238,1.0,0.0,0.0,,,,0,0.0,0.0,,,0.0,0.0,,DEPLOY_CASH_REVIEW,DEPLOY_CASH_REVIEW,Combined cash is above target; review deploy candidates before acting.,0.0,0.0,0,,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.09008061732857696,0.0,-0.09008061732857696,0.03,none,0.0,cash_above_target
