window_start,window_end,months,cagr,sharpe,max_dd,calmar,target_cagr,target_max_dd,target_pass
2022-01-31,2024-12-31,36,0.45249040135747065,1.6615618045207599,-0.10586497130297978,4.274222113209362,0.5,-0.18,False
2022-02-28,2025-01-31,36,0.46014729439460256,1.6911668462420482,-0.1046525823506943,4.396903392719289,0.5,-0.18,False
2022-03-31,2025-02-28,36,0.4267162214896021,1.5755382691561284,-0.1046525823506943,4.077455251506951,0.5,-0.18,False
2022-04-29,2025-03-31,36,0.4650029116292125,1.7343081444769899,-0.0864154862279849,5.381013657695829,0.5,-0.18,False
2022-05-31,2025-04-30,36,0.4568957973448815,1.7119129002107007,-0.0864154862279849,5.2871981318195695,0.5,-0.18,False
2022-06-30,2025-05-30,36,0.5035672794632235,1.9066350267919145,-0.0864154862279849,5.827280519312148,0.5,-0.18,True
2022-07-29,2025-06-30,36,0.5058434269028589,1.9137885991882733,-0.0864154862279849,5.85362009730897,0.5,-0.18,True
2022-08-31,2025-07-31,36,0.4952924792259248,1.8750552128063616,-0.086415486227985,5.731524531601004,0.5,-0.18,False
2022-09-30,2025-08-29,36,0.5018546588880433,1.9027056886048026,-0.0864154862279849,5.807462074147562,0.5,-0.18,True
2022-10-31,2025-09-30,36,0.5129340427984008,1.9006559319083294,-0.08641548622798478,5.9356727039081605,0.5,-0.18,True
2022-11-30,2025-10-31,36,0.47321264041116917,1.7642170323667812,-0.086415486227985,5.476016638530732,0.5,-0.18,False
2022-12-30,2025-11-28,36,0.5702035090677346,2.023182436716844,-0.0864154862279849,6.5983949631828755,0.5,-0.18,True
2023-01-31,2025-12-31,36,0.6721499426164077,2.024303904703065,-0.08641548622798478,7.778119084386274,0.5,-0.18,True
2023-02-28,2026-01-30,36,0.7025668575527342,2.112931941189456,-0.0864154862279849,8.130103621695692,0.5,-0.18,True
2023-03-31,2026-02-27,36,0.7077355910523595,2.123784341630469,-0.0864154862279849,8.189916205356784,0.5,-0.18,True
