rebalance_date,market_style_regime_label,style_breakout_preference,style_turnaround_preference,style_quality_compounder_preference,style_cash_defense_preference,style_liquidity_tailwind_score,style_rate_pressure_score,style_inflation_pressure_score,style_overheat_risk_score,n_candidates,top_breakout,top_turnaround,top_compounder
2020-06-30,balanced,0.4173829696451821,0.3852962712650468,0.4412727596313697,0.051567206086342104,0.1889017145010779,0.1255612102910942,0.2511224205821885,0.1542585424145383,383,"ABBV,EBAY,EA,AKAM,MAS","WU,TROW,AMP,SHW,FTV","NRG,ELS,TROW,SJM,ZTO"
2020-07-31,balanced,0.3346925039883716,0.4088985456647232,0.3997157319651616,0.0281790600147691,0.3959920940055101,0.17809286785766026,0.326129756455046,0.1803427220741077,385,"NVDA,TMO,MNST,SHW,VRSK","WU,EMR,COF,FAST,SITE","NRG,ELS,LVS,SJM,LW"
2020-08-31,quality_compounder,0.3717459599674699,0.41248747531813557,0.6322347283731661,0.0599206426671813,0.3902777925541055,0.7053901151351363,0.8983435971883944,0.2858043990936644,364,"NVDA,ISRG,FAST,EW,MSFT","PWR,CSL,CHH,EXP,HLT","LOW,ELS,LVS,LW,KBR"
2020-09-30,quality_compounder,0.1685482424133522,0.2330909740471891,0.5709312778263557,0.2827760419039606,0.17154849534804031,0.09307142695938318,0.1283428545635848,0.1543832497338255,376,"ENTG,STE,GGG,PODD,DPZ","LW,PG,ROL,SCI,KO","LOW,ELS,LVS,LW,CUZ"
2020-10-30,quality_compounder,0.1414660112898941,0.2915462264004994,0.707741229237349,0.500618128692344,0.3494207132462616,0.4205675298865314,0.3080160217105523,0.38283319161524676,391,"PEN,EXR,PAYX,MPWR,LSCC","NRG,AEP,EIX,CNP,CPRT","MU,LOW,FDS,CBRE,AFG"
2020-11-30,balanced,0.4014835057936318,0.3997113481952486,0.3538314753565518,0.0041857705638289,0.5267297022029125,0.0874209609240524,0.1748419218481049,0.1311600190748724,390,"QRVO,CRUS,LRCX,ADI,PAYX","CW,AXON,SHW,IP,CTVA","MU,QCOM,FDS,GEN,CPRT"
2020-12-31,balanced,0.2854764757535937,0.2150084696994327,0.3553651867354528,0.0660748458115303,0.19248780718709063,0.0,0.0,0.1537543227886641,386,"MDT,EXP,AVGO,ADI,TTC","ORCL,LNG,CIEN,PANW,ENB","QCOM,MU,GEN,FDS,CIEN"
2021-01-29,quality_compounder,0.2122259827213369,0.24013273637059282,0.6281127811204761,0.5230991445764063,0.5766569013160356,0.4100865050743526,0.3187790565377628,0.4512114814939413,396,"UI,MSFT,EA,AAPL,AVGO","TECH,LNG,ENB,HALO,AXON","QCOM,GEN,FDS,CIEN,AMAT"
2021-02-26,quality_compounder,0.1260999646394013,0.2586498825897901,0.8304558074342784,0.4960408268584197,0.2936650461629808,0.75,0.6,0.50766597774213,415,"EXR,LSCC,COO,TROW,ORCL","NOW,TSCO,ULTA,LOW,DT","LPX,TER,TROW,MAS,WAT"
2021-03-31,balanced,0.2009876518976858,0.2788068979199834,0.4325172423886276,0.0258942288006373,0.22879380142023692,0.5567074745969378,0.232446245069386,0.253542517664016,430,"AMAT,CSCO,NSC,IRM,RS","RS,AMGN,STLD,SCCO,GILD","LPX,TROW,TER,DLTR,MAS"
2021-04-30,balanced,0.33598142638139533,0.2496131851719298,0.4249421375373363,0.0485393824777632,0.1980731437784547,0.2646641032262226,0.4649067142179931,0.2204132238167149,447,"AON,EXR,CCI,YUM,VVV","RS,STLD,RGLD,SCCO,NEM","LPX,TER,DLTR,WAT,UNH"
2021-05-28,balanced,0.22421172815807677,0.2243955852390067,0.4179737866162432,0.1154315030578898,0.1799911732207948,0.25,0.4,0.2210270276746184,442,"NVDA,AMT,GEN,CARR,EXR","PEG,DUK,EVRG,EXC,D","UTHR,LOW,IDXX,SEIC,FDS"
2021-06-30,balanced,0.3473438942554862,0.1832756851248663,0.3439862706066021,0.0611992083653682,0.14780530453103907,0.0651405483404735,0.1042248773447576,0.1712068817827563,450,"TROW,ROP,GMED,NVDA,IDXX","GOOG,GOOGL,JD,NOW,EBAY","UTHR,LOW,IDXX,SEIC,FDS"
2021-07-30,balanced,0.2491556719070162,0.271818054188668,0.3679940498764462,0.1164424939585556,0.3742702591678964,0.0459905664974466,0.0735849063959146,0.1775456067374057,450,"ENPH,CARR,OTIS,RGEN,RMD","UTHR,SCI,NVDA,JBL,ROL","UTHR,LOW,CROX,TER,MCO"
2021-08-31,balanced,0.3153665606740535,0.2822701273310757,0.3624401724741174,0.0125287134173563,0.2342670492560943,0.1609039671052465,0.0565059146546122,0.1632400419012646,438,"GOOGL,RGEN,TROW,EXR,VRSK","GOOG,GOOGL,JD,NVDA,FSLR","UTHR,LRCX,IDXX,EXC,CROX"
2021-09-30,quality_compounder,0.1040967585674124,0.2416677986957233,0.7543817310268793,0.527663996310418,0.139413949487199,0.4235482959951735,0.307096591990347,0.387340712695778,454,"LSCC,RGEN,VRSK,MSCI,CW","NVDA,LRCX,BPOP,WAL,FITB","CPRT,LRCX,UTHR,IDXX,EXC"
2021-10-29,balanced,0.35779339677154415,0.3398800596532366,0.33827236063164345,0.0213092578749627,0.2958913384733102,0.0491665701319001,0.0169522264967545,0.1070146019839024,462,"NVDA,MSFT,INTU,FDS,LSCC","SYY,SFM,IFF,BJ,SHW","CPRT,UTHR,FDS,GOOGL,GOOG"
2021-11-30,quality_compounder,0.1923450662451924,0.2471858567112301,0.6330882275039946,0.5009153743203447,0.2512503243624452,0.25,0.4,0.3298965025217108,459,"FDS,INTU,LRCX,AAPL,QCOM","LNG,NFG,SAIA,ZTO,OKE","HLI,FDS,EXP,LAD,GOOGL"
2021-12-31,quality_compounder,0.2518382638426631,0.337533069838962,0.5425556279605644,0.0795389410275583,0.1146388923718756,0.4387391366622361,0.6135550681655646,0.1922375007567148,466,"SBAC,STE,LRCX,CSCO,FDS","FCX,MP,RGLD,CNH,RS","COO,HLI,FDS,EXP,LAD"
2022-01-31,quality_compounder,0.0950690367987671,0.3400542395445249,0.8435911987874689,0.5209375540724701,0.1885936688912949,0.6787025880732576,0.6162423040645647,0.41847096726347877,468,"FICO,ATO,MKC,XOM,EXC","EEFT,GDDY,ORCL,JKHY,MSFT","COO,HLI,FDS,NOC,GOOGL"
2022-02-28,balanced,0.0176688896397187,0.3061282943740495,0.2729595060072832,0.4020979416942598,0.2023258445971879,0.1325442547485182,0.1214674613051072,0.302498720230315,481,"FCX,NXST,FANG,ATO,MTDR","FTNT,EEFT,GEN,LDOS,AKAM","LPX,COO,DVA,NRG,AM"
2022-03-31,quality_compounder,0.2669444514333247,0.426326314642017,0.5219131116124809,0.05137827530995329,0.1579158495100453,0.6025568935836396,0.2720180077212876,0.1927008453127561,465,"VRTX,ATO,RGLD,SCCO,JKHY","HALO,VRTX,CLH,EXEL,LHX","LPX,COO,LOW,DVA,AM"
2022-04-29,cash_defense,0.0,0.316276506064997,0.5874751085841784,0.6298020112518617,0.1302271588791863,0.5957956782372495,0.2332730851795992,0.3345271523483475,472,"AVGO,BMY,GOOGL,KO,GOOG","EEFT,FTNT,ANET,RSG,CLH","LPX,TROW,COO,LOW,LAD"
2022-05-31,balanced,0.1895031641614853,0.4492723969987013,0.2001896702609321,0.1766270007605353,0.3324169777659563,0.0,0.0,0.0794453816708755,453,"AMGN,NFG,UTHR,CHRD,FANG","LAD,EXP,ORLY,HPQ,ANET","TROW,FANG,HD,LPX,COO"
2022-06-30,balanced,0.0066238762777491,0.3646810140206268,0.3136152478048293,0.2840081995981572,0.10681365363170489,0.0514285714285714,0.0,0.1124671681415124,451,"UTHR,MNST,ADC,RBA,VRTX","VEEV,QGEN,DVA,DGX,MO","TROW,FANG,HD,LPX,COO"
2022-07-29,turnaround_accumulation,0.3646699590288534,0.4748868487507907,0.1826248403944729,0.1762691180632521,0.4553047553192649,0.08247221137788599,0.1319555382046176,0.165618054940965,466,"CDNS,ADC,GLPI,MNST,VICI","NVDA,EXPE,BEN,ON,JHG","FANG,LPX,HD,COO,LOW"
2022-08-31,balanced,0.0,0.3813712218401139,0.4416294084672185,0.3228579007581407,0.1093579718108949,0.5038158122028611,0.1076316244057221,0.2563916484796869,460,"ON,PANW,LOW,PG,UNH","COO,DKS,ACI,BJ,MCK","COO,LPX,LOW,AM,LAD"
2022-09-30,quality_compounder,0.0,0.33694205028759083,0.4703865635735427,0.5347732736814481,0.1037929280056983,0.45,0.0,0.3862723871648085,463,"LOW,TSLA,ON,UNH,PEP","JHG,NVDA,LRCX,QRVO,TROW","LPX,LOW,AM,LAD,TROW"
2022-10-31,turnaround_accumulation,0.0306208604468804,0.4675146650858938,0.3292767944097611,0.1884103767705812,0.2910829323733682,0.427658024270469,0.1610303342552247,0.2082334722731354,467,"FANG,GILD,VRTX,CHRD,AZO","BYD,WH,CHH,HLT,CHDN","LOW,DLTR,BWA,CHH,VST"
2022-11-30,turnaround_accumulation,0.5015398777705514,0.5138460833334241,0.3387057101819851,0.03670430851965971,0.4336804212098764,0.03715622778690831,0.07431245557381662,0.1504335088619421,464,"FICO,ORLY,MCHP,AZO,ADI","RGLD,LRCX,ACLS,AMKR,MCHP","CPRT,CTAS,JBL,ITT,HLT"
2022-12-30,balanced,0.0785638845441308,0.3051484440013711,0.3770866573849875,0.2835965398740986,0.1092094783163857,0.4568584228781452,0.0137168457562904,0.2072330270806468,458,"PG,EXC,AGCO,EHC,CB","RGLD,ALL,FNF,TRV,SCI","CPRT,CTAS,UI,AGCO,ITT"
2023-01-31,breakout_growth,0.7036397414098523,0.419289638232647,0.3726788133405551,0.0415557301147853,0.3402107134256374,0.0638240766235189,0.1276481532470378,0.102256073371885,464,"FICO,URI,AVGO,ORCL,BEN","AVB,XPO,REXR,ODFL,VNT","CPRT,NOC,LRCX,CTAS,ITT"
2023-02-28,quality_compounder,0.3242853830013813,0.3840120174169457,0.5031710943982164,0.0944536262521199,0.190346786022128,0.4628191280169577,0.0256382560339154,0.1703842472658409,485,"BKNG,URI,MGM,CPRT,CDNS","NOW,DT,OMF,AXP,PCOR","MAS,QSR,BLD,MMM,TXRH"
2023-03-31,breakout_growth,0.7183807707707076,0.4562559514467404,0.2662014505182213,0.0322425566148502,0.7257463433939394,0.0,0.0,0.1097603862109308,475,"MSFT,AVGO,AAPL,CDNS,ADI","MSFT,FTNT,ORCL,GOOG,CACI","CHH,MAS,QSR,BLD,MMM"
2023-04-28,balanced,0.2177793641103789,0.3127451125922616,0.4313163143754294,0.0686432228758148,0.0588080937783222,0.09923036600563552,0.1947284829642022,0.11992517363619061,472,"AAPL,ORLY,ISRG,CPRT,BYD","USFD,ETR,LW,AEE,QGEN","CHH,BLD,QSR,EFX,HEI"
2023-05-31,breakout_growth,0.5430920497054849,0.4181902185891997,0.3874876473216724,0.0388115635845888,0.2569989413461727,0.2571428571428574,0.0,0.1560636515899165,464,"AKAM,AAPL,CDNS,ENTG,AVGO","CLX,PG,ETR,OGE,PEG","CHH,EXP,TER,STLD,WMS"
2023-06-30,quality_compounder,0.2391000014814947,0.3710071938867037,0.5581232188736882,0.04522726760175419,0.1166730254667418,0.4676498601857725,0.4210140060858302,0.2064085888450584,470,"AAPL,SPGI,ON,EXP,URI","QGEN,DVA,MCK,DGX,LH","CHH,EXP,TER,STLD,WMS"
2023-07-31,quality_compounder,0.2911400390378943,0.3567764142086159,0.5942749411815714,0.0339162466867671,0.1440638643311928,0.49016778976432,0.5689070081000682,0.2202998249016601,473,"AAPL,ON,GOOGL,GOOG,MCHP","CACC,HBAN,EWBC,SYF,BPOP","CHH,EXP,TER,STLD,WMS"
2023-08-31,quality_compounder,0.18346404298605012,0.1944954348857218,0.6145046338492676,0.3136987591506569,0.1278225705445732,0.05372959543821441,0.08174490516214358,0.1382953401069881,459,"AVGO,ANET,EXE,FANG,ALSN","WSM,AMGN,FTAI,ORLY,HII","EXP,MLI,TPR,JBHT,EXE"
2023-09-29,quality_compounder,0.0914459750538025,0.2687748373875157,0.7884327048010262,0.5233030098036806,0.1057174667083336,0.7221740438531459,0.4684702899215966,0.384955198695075,465,"LOPE,AMGN,AKAM,WU,FANG","TGT,AMGN,SFM,ACI,CIEN","EXP,SSD,MLI,JBHT,TPR"
2023-10-31,balanced,0.0098445899915449,0.3355522496408054,0.4127002367132855,0.3815972739115143,0.151512825612394,0.2979734310686664,0.1073754335659055,0.17965815683699773,477,"TMUS,ANET,ALL,UEC,CBOE","VALE,STLD,ETR,RS,OGE","SSD,TPR,ELV,AFG,VMC"
2023-11-30,turnaround_accumulation,0.4589854633933333,0.4610397270392012,0.3150325253387667,0.0342523460877765,0.470312770082238,0.0,0.0,0.0883341122785379,470,"FICO,MSFT,QCOM,CPRT,GEN","ALLY,TGT,AXP,OMF,OGE","ELV,LRCX,CTAS,HLI,PAYX"
2023-12-29,balanced,0.3780815022018221,0.3603591025080595,0.33459733248461,0.04,0.2507328321965621,0.0,0.0,0.1105027638609657,483,"FICO,EXP,LRCX,AMAT,WMS","OGE,AVGO,VALE,AMKR,AMD","NFG,ELV,LRCX,AVGO,CTAS"
2024-01-31,quality_compounder,0.2076418866714042,0.2428875255181191,0.4649527718258683,0.152527171816673,0.0924604045051839,0.140218844829289,0.1775805468014351,0.1904075652589109,485,"MSFT,GEN,ISRG,FDS,PTC","AVGO,LRCX,QGEN,AMD,AMKR","FDS,ELV,NFG,LRCX,AVGO"
2024-02-29,balanced,0.2374064660459735,0.2737870065603353,0.4016838911969589,0.0366051517723268,0.1788068166114375,0.3342857142857141,0.0,0.2004474041382928,497,"NVDA,FANG,MLI,PR,URI","QGEN,BSX,GMED,ABT,EW","FANG,FDS,MLI,WM,WAT"
2024-03-28,quality_compounder,0.17898585845530912,0.2555965144828661,0.4696074536535976,0.0849062251067876,0.091970077371913,0.1736880149527624,0.3430276986477107,0.1852138756368636,492,"FANG,CPRT,URI,EW,PR","FANG,NFG,DTM,ENB,AM","FANG,FDS,WM,MLI,CHH"
2024-04-30,quality_compounder,0.0988189316961588,0.2311030430763781,0.7781773536135634,0.4417827260397015,0.0476186199952873,0.823659481000741,0.6473189620014821,0.3956650301828514,507,"PEG,HIW,FCX,SCCO,OKE","PBR,ENB,AEE,CNP,NFG","FANG,CHH,WAT,UTHR,BLD"
2024-05-31,balanced,0.34393479362540924,0.3056105534159394,0.3368346553099149,0.0310813420500139,0.2152305062642542,0.010392834768713,0.020785669537426,0.1258120739303201,500,"CHRD,PEG,CROX,SO,FSLR","CRS,RGLD,PPC,ADM,KO","LNG,AMT,NVDA,CHH,WMS"
2024-06-28,balanced,0.2808293298766289,0.3191969867516799,0.3511607753255626,0.049444035257493,0.1440893094839034,0.0,0.0,0.0888043381874056,505,"ANET,FICO,DTM,OLED,GOOGL","KIM,AMT,AVB,ELS,GILD","CHH,LNG,AMT,NVDA,IEX"
2024-07-31,quality_compounder,0.119386859554118,0.1915777218427124,0.5609699380190849,0.4893709020140177,0.1363056758581294,0.0,0.0,0.3124805897351353,527,"LNG,TPL,ALSN,ODFL,MLI","WDAY,GWRE,ADP,ADSK,PAYX","LNG,NVDA,CHH,WM,SEIC"
2024-08-30,balanced,0.3227481768947127,0.3006166439784212,0.3338222267052887,0.0564413330938153,0.2775926029600958,0.022888556570575,0.04577711314115,0.1543219176001942,504,"SPGI,UTHR,ICE,DTM,CPAY","WDAY,PLTR,ADSK,FICO,PAYX","CHH,LNG,WM,SEIC,CR"
2024-09-30,balanced,0.3371308351614148,0.2822802637515827,0.4193290240477175,0.0421593188250122,0.1511958326762996,0.1311161620022491,0.2551746537287627,0.1770142947275162,511,"ORCL,PEG,WAT,URI,EVRG","DVA,ORLY,AN,BC,CVS","CHH,LNG,WM,SEIC,CRS"
2024-10-31,quality_compounder,0.1524157374065797,0.24751660656298421,0.590555724417627,0.3101253339287033,0.2078311489303262,0.6704109630388116,0.3559238202051877,0.4030804459992722,533,"TPL,GEN,GILD,MO,CPAY","TPL,DINO,DAL,CHRD,SAIA","CHH,EXP,TPL,ROIV,NVDA"
2024-11-29,balanced,0.2527290184082831,0.2550485809835999,0.3892630713767426,0.0398461440451421,0.1469317131641758,0.0973340408073083,0.1774494869795717,0.1363234579112588,528,"ATO,FICO,CPRT,GEN,EXP","ACI,GTLS,SFM,IP,DECK","EXP,ROIV,DECK,HLI,DIS"
2024-12-31,quality_compounder,0.2536163414853208,0.3350113778867927,0.7202868635623239,0.2482374496973657,0.2203150942102312,0.7729609716043797,0.5995763338864137,0.2711558306307103,526,"AAPL,AVGO,GOOGL,TPR,GOOG","RGEN,MAR,P,CHH,PLTR","EXP,ROIV,DECK,COO,HLI"
2025-01-31,balanced,0.1879676381193002,0.2802594379575979,0.371252292087333,0.0770051798482806,0.1077981968594651,0.0341985623135374,0.0426828389127897,0.1291875344642548,534,"GOOGL,GOOG,FFIV,A,KEYS","TPL,UNH,JBL,NXT,BKR","JBL,ROIV,COO,HLI,DIS"
2025-02-28,quality_compounder,0.1173910982019441,0.2625224373583832,0.5864834207393458,0.5148565771445268,0.2036194595162923,0.0571396293989026,0.0914234070382442,0.2989863222587059,529,"HALO,GL,VRSN,AM,MMM","SUI,EXEL,ORLY,JAZZ,RYN","NEE,WH,ALSN,FTNT,JBL"
2025-03-31,cash_defense,0.0,0.2453201902158819,0.5334879590216453,0.7499252158060699,0.1819902882122112,0.1155059981730776,0.2310119963461553,0.3038380160391314,532,"UBER,HD,PG,TMUS,MELI","QGEN,RYN,LW,PK,EXEL","WH,NEE,ALSN,NVDA,UBER"
2025-04-30,balanced,0.1297385915163422,0.3254474952076025,0.24939692693316143,0.357661142483281,0.1289670789073591,0.0,0.0,0.1389892416268775,540,"MNST,VRSN,SBAC,ATO,CNP","KIM,EXR,WPC,NNN,RYN","WH,ALSN,NVDA,FTNT,UBER"
2025-05-30,balanced,0.4471635372514131,0.429302242374576,0.4227567012819426,0.0290944861890162,0.2311865624698206,0.24546382261842908,0.0794990738082865,0.12294843306226338,542,"AVGO,THC,VEEV,MNST,NTES","SMR,GEV,VRT,TTC,HUBB","BLD,EW,LI,EXP,SEIC"
2025-06-30,balanced,0.3988301813866999,0.375627961782146,0.3710047066951754,0.0375532069232557,0.2412346379281537,0.0366511502629112,0.0733023005258224,0.0983792610442876,551,"NVDA,AVGO,BKNG,ORCL,THC","AMD,QCOM,AMAT,MCHP,MRVL","BLD,EW,LI,EXP,VRSK"
2025-07-31,quality_compounder,0.2196482702019701,0.2934977644962665,0.4704500931610588,0.107971779452647,0.146967649915874,0.3400000000000003,0.4,0.1649150292321517,577,"ORCL,MSFT,VST,ANET,NDAQ","WBS,CHRD,PR,UEC,ARES","BLD,MLI,EW,VRSK,LI"
2025-08-29,balanced,0.2250569595843595,0.2666568219991737,0.3619919612471191,0.0402023989246324,0.1457332008387778,0.0704788135839491,0.1127661017343186,0.1174801171276434,550,"GOOGL,GOOG,URI,GRMN,WDC","SPGI,GS,JHG,WBS,STT","EW,SSD,MLI,VRSK,NVDA"
2025-09-30,balanced,0.24291410081220352,0.2629912673026919,0.4468790924586466,0.0901253931810927,0.154139819621749,0.2684567472081757,0.448073748055745,0.1787799022476657,557,"LRCX,WDC,NVDA,UI,NSC","QGEN,FANG,THC,UNH,MTDR","MLI,VRSK,SSD,EW,REG"
2025-10-31,quality_compounder,0.1949845046803534,0.218245674064655,0.4946391904678557,0.2998104292861948,0.1191915435342428,0.0948154031566385,0.151122640878381,0.1930205836842228,576,"WDC,UI,LRCX,GOOGL,GOOG","KNX,JBHT,DAL,UAL,EXPD","SSD,EW,UBER,NVDA,HLI"
2025-11-28,quality_compounder,0.1897259997228396,0.3078423688140855,0.5033306140043908,0.1583160651898753,0.2279451498405502,0.081921653065221,0.1638433061304421,0.1287943174272047,564,"AAPL,QSR,GOOG,GOOGL,JKHY","GMED,EXPD,STE,KNX,PEN","UI,APP,WDC,AAPL,GOOGL"
2025-12-31,balanced,0.2278672089583825,0.3297536486251609,0.3669387781028168,0.0315165352141323,0.1858755171374272,0.1157142857142855,0.0,0.12016549415195682,563,"MU,LRCX,JKHY,TPR,XOM","TPR,BROS,DECK,HLNE,EXPE","UI,APP,WDC,EXPE,AAPL"
2026-01-30,quality_compounder,0.2757807303632764,0.4429087677122679,0.5390408990419808,0.0728667688608632,0.355026885056157,0.3,0.6,0.2021031828597633,570,"GOOGL,GOOG,MU,LRCX,AMAT","TPR,ESI,MSCI,CAG,HLNE","UI,FDS,APP,MKC,GEV"
2026-02-27,quality_compounder,0.1478172326860553,0.2359806208873731,0.577022071178762,0.4614718295774427,0.24171363254250494,0.0,0.0,0.2222316671700807,576,"PR,SCCO,LNG,AM,HON","SFM,DLTR,SYY,EXP,PRMB","MEDP,UI,NVDA,CW,WM"
2026-03-31,cash_defense,0.0,0.3080365802103427,0.7292987327313721,0.6248287357253598,0.1506932109770607,0.6472069856279287,0.6412454627189714,0.3496834202100939,571,"GOOG,GOOGL,LNG,COST,NVDA","SFD,PPC,PR,ADM,MTDR","MEDP,UI,FDS,NVDA,WM"
