rebalance_date,original_return,gross_defended_return,defense_turnover,cost,net_return,return_delta,risk_exit_count,relative_trim_count,equity,drawdown
2023-11-30,0.022609942527989074,0.022609942527989074,0.0294156801634508,7.3539200408627e-05,0.022536403327580445,-7.353920040862813e-05,1,0,2.961483715059014,-0.03324500660044882
2023-12-29,0.03384672131685966,0.03384672131685966,0.022295101485991,5.57377537149775e-05,0.03379098356314468,-5.5737753714979466e-05,1,0,3.061555162597094,-0.0005774045088965396
2024-01-31,0.20937003542499802,0.21076337732569891,0.0478079862689885,0.00011951996567247126,0.21064385736002644,0.0012738219350284241,1,0,3.706452951567049,0.0
2024-02-29,0.06161745839531378,0.06161745839531378,0.187580180526227,0.0004689504513155675,0.06114850794399822,-0.000468950451315564,3,0,3.933097019320002,0.0
2024-03-28,-0.03141744462348752,-0.021076546708742542,0.34403016520870366,0.0008600754130217592,-0.021936622121764303,0.009480822501723218,4,0,3.8468181562389416,-0.021936622121764282
2024-04-30,0.02780003000557445,0.02780003000557445,0.0,0.0,0.02780003000557445,0.0,0,0,3.953759816408373,0.0
2024-05-31,-0.020780021996898036,0.0013150230051638017,0.2433690603139906,0.0006084226507849765,0.0007066003543788252,0.021486622351276862,3,0,3.9565535444957756,0.0
2024-06-28,-0.036046332636474644,-0.028393859509624624,0.3087769726596647,0.0007719424316491618,-0.029165801941273786,0.006880530695200858,4,1,3.8411574874469667,-0.029165801941273828
2024-07-31,-0.006261711370313928,-0.005756466838095191,0.1846238080600065,0.00046155952015001627,-0.0062180263582452076,4.368501206872006e-05,3,1,3.8172730689438508,-0.03520247457428882
2024-08-30,0.023206089859990117,0.02731281714375983,0.18481054746573888,0.00046202636866434724,0.026850790775095484,0.003644700915105367,3,0,3.9197698694494685,-0.009296898078753224
2024-09-30,0.022607865728974965,0.029448670435173945,0.3558712653506971,0.0008896781633767427,0.0285589922717972,0.005951126542822236,3,0,4.0317145468583,0.0
2024-10-31,0.16273162203575292,0.16238289629768407,0.00544766341253795,1.3619158531344876e-05,0.16236927713915272,-0.0003623448966001974,0,1,4.686341123463089,0.0
2024-11-29,-0.06309381274609556,-0.028665148213410294,0.35894620669625266,0.0008973655167406316,-0.029562513730150924,0.033531299015944635,5,1,4.547801099656541,-0.029562513730150952
2024-12-31,0.05155614923377235,0.05709105977948665,0.364483795412574,0.000911209488531435,0.056179850290955215,0.0046237010571828635,5,1,4.8032958845882865,0.0
2025-01-31,-0.04491873933859745,-0.02673098360325287,0.47294889056584777,0.0011823722264146194,-0.027913355829667492,0.017005383508929956,5,0,4.669219777406596,-0.027913355829667474
2025-02-28,-0.06203656492314254,-0.04879604590067273,0.36925156866683,0.0009231289216670751,-0.049719174822339805,0.012317390100802732,6,1,4.437070023009791,-0.07624470163363395
2025-03-31,0.028295204574347296,0.029168671162482885,0.0358393501879984,8.9598375469996e-05,0.02907907278701289,0.0007838682126655935,1,0,4.566095905169965,-0.04938275407504955
2025-04-30,0.05785874326729138,0.05785874326729138,0.0331148561940869,8.278714048521724e-05,0.057775956126806166,-8.278714048521457e-05,1,0,4.829906461857854,0.0
2025-05-30,0.030546587955332227,0.030214384131193088,0.03798696022457875,9.496740056144689e-05,0.03011941673063164,-0.000427171224700585,0,1,4.975380427352522,0.0
2025-06-30,0.057930763724676725,0.0537508375081748,0.104604644288061,0.00026151161072015253,0.05348932589745464,-0.004441437827222082,2,0,5.241510172494999,0.0
2025-07-31,-0.011458172527051934,-0.007023531914685146,0.19955611322011158,0.000498890283050279,-0.007522422197735424,0.00393575032931651,3,0,5.202081320023766,-0.007522422197735357
2025-08-29,0.12219675303386576,0.12219675303386576,0.0352002660448973,8.800066511224326e-05,0.12210875236875351,-8.80006651122478e-05,1,0,5.8373009797326665,0.0
2025-09-30,0.12670862260224916,0.12670862260224916,0.0881600418702172,0.000220400104675543,0.1264882224975736,-0.00022040010467555549,2,0,6.575650804842397,0.0
2025-10-31,-0.030342289857984137,-0.009456014961875828,0.3770066849076579,0.0009425167122691447,-0.010398531674144972,0.019943758183839165,5,0,6.507273691670126,-0.01039853167414495
2025-11-28,0.09592090805843581,0.09592090805843581,0.0,0.0,0.09592090805843581,0.0,0,0,7.131457293159895,0.0
2025-12-31,0.15815092962913402,0.17462005547671156,0.077244172267466,0.00019311043066866498,0.1744269450460429,0.016276015416908873,1,0,8.375375602532097,0.0
2026-01-30,0.010566413443704577,0.014306148033600884,0.33798435327099696,0.0008449608831774925,0.013461187150423392,0.002894773706718815,5,0,8.488118100972871,0.0
2026-02-27,-0.08571862456833534,-0.042206553392040845,0.6506963653196232,0.001626740913299058,-0.0438332943053399,0.04188533026299544,7,0,8.116055922154445,-0.04383329430533989
2026-03-31,0.06372702561839574,0.06372702561839574,0.15,0.000375,0.06335202561839574,-0.00037500000000000033,1,0,8.630224504855105,0.0
