ticker,first_rebalance_date,last_rebalance_date,target_row_count,linked_mdd_position_pnl_usd,sector,industry_group,primary_lane,crisis_state,market_style_regime_label,regime_state,regime_capacity_regime,avg_weight,max_weight,min_weight,avg_target_weight,max_target_weight,min_target_weight,avg_selection_confirmation_score,max_selection_confirmation_score,min_selection_confirmation_score,avg_breakout_setup_quality_score,max_breakout_setup_quality_score,min_breakout_setup_quality_score,avg_rs_benchmark_1m,max_rs_benchmark_1m,min_rs_benchmark_1m,avg_ticker_ret_1m,max_ticker_ret_1m,min_ticker_ret_1m,avg_atr14_pct,max_atr14_pct,min_atr14_pct
WCC,2022-07-29,2022-10-31,3,-4751.808471679689,Industrials,Capital Goods - Machinery,QUALITY_COMPOUNDER,DEFENSE_REVIEW,turnaround_accumulation,bear,bear,0.0500163013093864,0.0620893721474208,0.040039489727261,0.0500163013093864,0.0620893721474208,0.040039489727261,1.0,1.0,1.0,0.46590020755492345,0.6280849435456464,0.3695895901603134,0.08733179255777386,0.0934087319609972,0.0760997841215657,0.1246522621349372,0.1898731282670538,0.0300378149800835,0.05197090050420577,0.0576048695344424,0.0476167282453963
BILL,2021-09-30,2021-10-29,2,-4024.02008056641,Information Technology,Software - Application,MARKET_LEADER,GREEN,balanced,bull,bull,0.0649190167149621,0.0918380334299242,0.038,0.0649190167149621,0.0918380334299242,0.038,1.0,1.0,1.0,0.6814430750283178,0.7655772531260358,0.5973088969306,0.0334766733843827,0.0677815033480703,-0.0008281565793049,0.04001245418592969,0.1336620860713069,-0.0536371776994475,0.0448742249961107,0.0478308080657139,0.0419176419265075
ON,2023-07-31,2023-07-31,1,-3792.5994873046875,Information Technology,Semiconductors,MARKET_LEADER,GREEN,quality_compounder,bull,bull,0.12,0.12,0.12,0.12,0.12,0.12,1.0,1.0,1.0,0.6466150555548984,0.6466150555548984,0.6466150555548984,0.1035799187277229,0.1035799187277229,0.1035799187277229,0.1392471760834861,0.1392471760834861,0.1392471760834861,0.0344050391288557,0.0344050391288557,0.0344050391288557
LOPE,2022-10-31,2022-11-30,2,-3765.800018310547,Consumer Discretionary,Other,MARKET_LEADER,DEFENSE_REVIEW,turnaround_accumulation,neutral,neutral,0.07392564467213661,0.0825,0.0653512893442732,0.07392564467213661,0.0825,0.0653512893442732,0.6225624999999999,1.0,0.2451249999999999,0.5835727555232469,0.6736250977676317,0.4935204132788622,0.1221205998859716,0.1628279010029333,0.0814132987690099,0.17522297570640585,0.2234650121996104,0.1269809392132013,0.02791085373217215,0.0343053236313735,0.0215163838329708
RKLB,2021-11-30,2021-11-30,1,-2915.8198471069336,Industrials,Aerospace & Defense,MARKET_LEADER,WATCH,quality_compounder,neutral,neutral,0.076,0.076,0.076,0.076,0.076,0.076,0.2451249999999999,0.2451249999999999,0.2451249999999999,0.6317897680926924,0.6317897680926924,0.6317897680926924,0.1228588214044015,0.1228588214044015,0.1228588214044015,0.128825583015719,0.128825583015719,0.128825583015719,0.0684561432428818,0.0684561432428818,0.0684561432428818
FANG,2022-06-30,2022-07-29,2,-2813.1488494873047,Energy,Oil Gas & Consumable Fuels,QUALITY_COMPOUNDER,DEFENSE_REVIEW,turnaround_accumulation,bear,bear,0.028749999999999998,0.0375,0.02,0.028749999999999998,0.0375,0.02,1.0,1.0,1.0,-0.4025527624274151,-0.2068801051064862,-0.598225419748344,-0.08377785574959995,-0.0507014664259911,-0.1168542450732088,-0.07986076625425084,0.0466848002503039,-0.2064063327588056,0.21523026958564856,0.2348993809029566,0.1955611582683405
DXCM,2021-09-30,2021-10-29,2,-2793.75,Health Care,Medical Devices,MARKET_LEADER,GREEN,balanced,bull,bull,0.1361720907305927,0.164348379953257,0.1079958015079284,0.1361720907305927,0.164348379953257,0.1079958015079284,0.6225624999999999,1.0,0.2451249999999999,0.6199113259396498,0.700974393665538,0.5388482582137616,0.088882964272094,0.1013575665643258,0.0764083619798622,0.09541874507364095,0.1422889447030988,0.0485485454441831,0.02895227337034945,0.029725545079538,0.0281790016611609
ONTO,2023-07-31,2023-07-31,1,-2488.249435424801,Information Technology,Semiconductors,MARKET_LEADER,GREEN,quality_compounder,bull,bull,0.12,0.12,0.12,0.12,0.12,0.12,1.0,1.0,1.0,0.5861512358286057,0.5861512358286057,0.5861512358286057,0.0317320591364368,0.0317320591364368,0.0317320591364368,0.0673993164921999,0.0673993164921999,0.0673993164921999,0.036357803279677,0.036357803279677,0.036357803279677
CTAS,2022-07-29,2022-08-31,2,-1937.3733367919922,Industrials,Commercial Services,QUALITY_COMPOUNDER,DEFENSE_REVIEW,balanced,bear,bear,0.01787923873033835,0.0230927349119584,0.0126657425487183,0.01787923873033835,0.0230927349119584,0.0126657425487183,1.0,1.0,1.0,0.47866793202921326,0.491010377016027,0.4663254870423995,0.02490922332907225,0.0450221620908014,0.0047962845673431,0.05057137209647875,0.1424084287670965,-0.041265684574139,0.04602873280431675,0.0502327719058334,0.0418246937028001
TSLA,2021-10-29,2021-11-30,2,-1873.8862915039062,Consumer Discretionary,Auto Manufacturers & Parts,MARKET_LEADER,WATCH,quality_compounder,neutral,neutral,0.078,0.08,0.076,0.078,0.08,0.076,0.2451249999999999,0.2451249999999999,0.2451249999999999,0.4451661429603536,0.4927132383016597,0.3976190476190476,0.19078766505818415,0.3599299028539068,0.0216454272624615,0.2267113372254612,0.4258104855771434,0.027612188873779,0.04418124592763025,0.0528482502689689,0.0355142415862916
JBL,2022-10-31,2023-03-31,6,-1727.0753631591797,Information Technology,Tech Hardware & Storage,MARKET_LEADER,DEFENSE_REVIEW,breakout_growth,bull,bull,0.11936098264686386,0.285,0.02,0.11936098264686386,0.285,0.02,1.0,1.0,1.0,0.5841949138912205,0.7325701587376691,0.4569978638250139,0.04808401510558264,0.0927101879395972,-0.0042176948386497,0.07588679558681659,0.1529328588906844,-0.0552709634142247,0.029182479688749218,0.0360550865783351,0.0216065896966748
MSI,2023-04-28,2023-04-28,1,-890.9662475585938,Information Technology,Communication Equipment,QUALITY_COMPOUNDER,DEFENSE_REVIEW,balanced,neutral,neutral,0.1139999999999999,0.1139999999999999,0.1139999999999999,0.1139999999999999,0.1139999999999999,0.1139999999999999,1.0,1.0,1.0,0.6146925147952621,0.6146925147952621,0.6146925147952621,0.0170364330416232,0.0170364330416232,0.0170364330416232,0.0678685072303775,0.0678685072303775,0.0678685072303775,0.0431654678490143,0.0431654678490143,0.0431654678490143
TXRH,2023-04-28,2023-04-28,1,-800.6015014648438,Consumer Discretionary,Hotels Restaurants & Leisure,QUALITY_COMPOUNDER,DEFENSE_REVIEW,balanced,neutral,neutral,0.1139999999999999,0.1139999999999999,0.1139999999999999,0.1139999999999999,0.1139999999999999,0.1139999999999999,1.0,1.0,1.0,0.6154066558339255,0.6154066558339255,0.6154066558339255,-0.009506680056583,-0.009506680056583,-0.009506680056583,0.0413253941321711,0.0413253941321711,0.0413253941321711,0.0653491073219317,0.0653491073219317,0.0653491073219317
BRKR,2022-07-29,2022-07-29,1,-742.9718933105469,Health Care,Medical Devices,QUALITY_COMPOUNDER,DEFENSE_REVIEW,turnaround_accumulation,bear,bear,0.0214988125584094,0.0214988125584094,0.0214988125584094,0.0214988125584094,0.0214988125584094,0.0214988125584094,1.0,1.0,1.0,0.2222867502368367,0.2222867502368367,0.2222867502368367,-0.0084267945897237,-0.0084267945897237,-0.0084267945897237,0.0889594720865714,0.0889594720865714,0.0889594720865714,0.0393997330949621,0.0393997330949621,0.0393997330949621
DAL,2023-06-30,2023-06-30,1,-601.7712097167969,Industrials,Transportation & Logistics,MARKET_LEADER,WATCH,quality_compounder,bull,bull,0.1001296066206602,0.1001296066206602,0.1001296066206602,0.1001296066206602,0.1001296066206602,0.1001296066206602,1.0,1.0,1.0,0.6031909111309522,0.6031909111309522,0.6031909111309522,0.2524193335788917,0.2524193335788917,0.2524193335788917,0.3103639072698001,0.3103639072698001,0.3103639072698001,0.0484925724514473,0.0484925724514473,0.0484925724514473
RGLD,2022-04-29,2022-04-29,1,-493.4552764892569,Materials,Metals & Mining,MARKET_LEADER,CRISIS_DEFENSE,cash_defense,bear,bear,0.02,0.02,0.02,0.02,0.02,0.02,1.0,1.0,1.0,0.4333581956705721,0.4333581956705721,0.4333581956705721,0.0593941417208528,0.0593941417208528,0.0593941417208528,-0.0723299849829652,-0.0723299849829652,-0.0723299849829652,0.0605787208579158,0.0605787208579158,0.0605787208579158
CHE,2023-04-28,2023-04-28,1,-390.1547241210974,Health Care,Diagnostics & Research,QUALITY_COMPOUNDER,DEFENSE_REVIEW,balanced,neutral,neutral,0.0635349219963069,0.0635349219963069,0.0635349219963069,0.0635349219963069,0.0635349219963069,0.0635349219963069,1.0,1.0,1.0,0.6171403746945111,0.6171403746945111,0.6171403746945111,-0.0087519255192474,-0.0087519255192474,-0.0087519255192474,0.0420801486695068,0.0420801486695068,0.0420801486695068,0.0217729262694511,0.0217729262694511,0.0217729262694511
PLNT,2022-01-31,2022-01-31,1,-387.24005126953125,Consumer Discretionary,Specialty Retail,QUALITY_COMPOUNDER,DEFENSE_REVIEW,quality_compounder,neutral,neutral,0.0394709271126032,0.0394709271126032,0.0394709271126032,0.0394709271126032,0.0394709271126032,0.0394709271126032,1.0,1.0,1.0,0.613940042779733,0.613940042779733,0.613940042779733,0.0486883046349748,0.0486883046349748,0.0486883046349748,-0.0214175579839868,-0.0214175579839868,-0.0214175579839868,0.0491490497796109,0.0491490497796109,0.0491490497796109
CW,2022-08-31,2022-08-31,1,-100.27793884277344,Industrials,Aerospace & Defense,QUALITY_COMPOUNDER,DEFENSE_REVIEW,balanced,bear,bear,0.0154726071632439,0.0154726071632439,0.0154726071632439,0.0154726071632439,0.0154726071632439,0.0154726071632439,1.0,1.0,1.0,0.3727516587537275,0.3727516587537275,0.3727516587537275,0.0722054221765807,0.0722054221765807,0.0722054221765807,0.0261434530350985,0.0261434530350985,0.0261434530350985,0.0255883522966655,0.0255883522966655,0.0255883522966655
LOW,2022-08-31,2022-08-31,1,-81.20640563964844,Consumer Discretionary,Specialty Retail,QUALITY_COMPOUNDER,DEFENSE_REVIEW,balanced,bear,bear,0.0114416082345602,0.0114416082345602,0.0114416082345602,0.0114416082345602,0.0114416082345602,0.0114416082345602,1.0,1.0,1.0,-0.1572819805653914,-0.1572819805653914,-0.1572819805653914,0.0596890573945027,0.0596890573945027,0.0596890573945027,0.0136270882530205,0.0136270882530205,0.0136270882530205,0.098419515387005,0.098419515387005,0.098419515387005
