book,rebalance_date,top_tickers,top_weights,n_positions,cash_estimate,entered_top,left_top
concentrated_grid_presence,2020-07-31,"NOW,MELI,NVDA,MA,ETSY,MNST,JD,CTAS","1.0000,0.5106,0.5105,0.5000,0.3073,0.2500,0.1768,0.1667",17,0.0,"CTAS,MA,MNST","AMZN,FTNT,SE"
concentrated_grid_presence,2020-08-31,"NVDA,MA,SE,META,BIO,JD,MNST,BKNG","1.0000,0.5000,0.5000,0.5000,0.2648,0.2500,0.2252,0.1613",16,0.0,"BIO,BKNG,META,SE","CTAS,ETSY,MELI,NOW"
concentrated_grid_presence,2020-09-30,"NVDA,SE,BIO,CPRT,MA,JD,DDOG,MNST","1.0000,0.5213,0.5000,0.5000,0.4991,0.2585,0.2500,0.2194",19,0.0,"CPRT,DDOG","BKNG,META"
concentrated_grid_presence,2020-10-30,"CPRT,GOOG,CBRE,LRCX,XPO,LEA,DLB,AEP","0.5000,0.5000,0.2922,0.1806,0.1468,0.0991,0.0962,0.0728",10,0.0,"AEP,CBRE,DLB,GOOG,LEA,LRCX,XPO","BIO,DDOG,JD,MA,MNST,NVDA,SE"
concentrated_grid_presence,2020-11-30,"CPRT,GOOG,LRCX,CBRE,TECH,XPO,DLB,LEA","1.0000,0.5125,0.5000,0.3213,0.1667,0.1525,0.1250,0.1017",16,0.0,TECH,AEP
concentrated_grid_presence,2020-12-31,"CPRT,LRCX,TWLO,GOOG,CBRE,PANW,XPO,Z","1.0000,0.5000,0.5000,0.4858,0.3132,0.1667,0.1608,0.1290",16,0.0,"PANW,TWLO,Z","DLB,LEA,TECH"
concentrated_grid_presence,2021-01-29,"LRCX,TWLO,NVDA,AMAT,GOOG,TECH,PANW,QGEN","1.0000,0.5111,0.5000,0.5000,0.2805,0.1776,0.1644,0.1440",15,0.0,"AMAT,NVDA,QGEN,TECH","CBRE,CPRT,XPO,Z"
concentrated_grid_presence,2021-02-26,"NVDA,AMAT,LRCX,DXCM,GOOG,SAM,TECH,QGEN","1.0000,0.5351,0.5000,0.5000,0.2763,0.2026,0.1765,0.1224",17,0.0,"DXCM,SAM","PANW,TWLO"
concentrated_grid_presence,2021-03-31,"LRCX,NVDA,AMAT,GOOGL,GOOG,ORLY,SAM,TECH","1.0000,1.0000,0.5728,0.5000,0.2698,0.2500,0.2295,0.1762",21,0.0,"GOOGL,ORLY","DXCM,QGEN"
concentrated_grid_presence,2021-04-30,"NVDA,GOOG,ORLY,WSM,CSX,SITE,YETI,RH","0.5000,0.5000,0.2500,0.1667,0.1250,0.0940,0.0887,0.0683",10,0.0,"CSX,RH,SITE,WSM,YETI","AMAT,GOOGL,LRCX,SAM,TECH"
concentrated_grid_presence,2021-05-28,"NVDA,CRWD,GOOG,NDAQ,ORLY,FTNT,WSM,CSX","1.0000,0.5000,0.4838,0.3016,0.2344,0.1669,0.1615,0.1200",17,0.0,"CRWD,FTNT,NDAQ","RH,SITE,YETI"
concentrated_grid_presence,2021-06-30,"NVDA,ABT,NOW,GOOG,GOOGL,ORLY,NET,WSM","1.0000,0.5000,0.5000,0.4385,0.3040,0.2163,0.1658,0.1336",18,0.0,"ABT,GOOGL,NET,NOW","CRWD,CSX,FTNT,NDAQ"
concentrated_grid_presence,2021-07-30,"ABT,NOW,MA,DXCM,GOOGL,NVDA,NET,CROX","1.0000,0.5056,0.5000,0.5000,0.3127,0.1962,0.1745,0.1198",16,0.0,"CROX,DXCM,MA","GOOG,ORLY,WSM"
concentrated_grid_presence,2021-08-31,"DXCM,LRCX,GOOGL,ABT,MA,HUBS,NVDA,BIO","0.5278,0.5000,0.3302,0.2651,0.2310,0.1874,0.1632,0.1268",15,0.0,"BIO,HUBS,LRCX","CROX,NET,NOW"
concentrated_grid_presence,2021-09-30,"LRCX,DXCM,MA,PANW,GOOGL,GTM,ABT,CPRT","1.0000,0.5369,0.5000,0.5000,0.3161,0.3079,0.2508,0.2294",18,0.0,"CPRT,GTM,PANW","BIO,HUBS,NVDA"
concentrated_grid_presence,2021-10-29,"CPRT,GTM,MDB,PANW,ORLY,GOOGL,LRCX,NET","0.5000,0.5000,0.3233,0.2117,0.1495,0.1133,0.1070,0.0751",10,0.0,"MDB,NET,ORLY","ABT,DXCM,MA"
concentrated_grid_presence,2021-11-30,"CPRT,PANW,LRCX,MDB,ORLY,EXP,STE,SAIA","1.0000,0.5000,0.5000,0.3297,0.3087,0.2239,0.1794,0.1249",14,0.0,"EXP,SAIA,STE","GOOGL,GTM,NET"
concentrated_grid_presence,2021-12-31,"CPRT,V,COO,MDB,EXP,PANW,ORLY,COR","1.0000,0.5000,0.5000,0.3322,0.2707,0.2343,0.1673,0.1549",14,0.0,"COO,COR,V","LRCX,SAIA,STE"
concentrated_grid_presence,2022-01-31,"V,LRCX,COO,COR,AVGO,PANW,ORLY,GOOGL","1.0000,0.5000,0.5000,0.3083,0.1982,0.1877,0.1587,0.1240",13,0.0,"AVGO,GOOGL,LRCX","CPRT,EXP,MDB"
concentrated_grid_presence,2022-02-28,"LRCX,COO,MA,WMB,ORLY,COR,AVGO,NXST","1.0000,0.5208,0.5000,0.5000,0.4035,0.3227,0.2044,0.1648",15,0.0,"MA,NXST,WMB","GOOGL,PANW,V"
concentrated_grid_presence,2022-03-31,"LRCX,WMB,COO,ORLY,FCX,MA,AVGO,COR","1.0000,1.0000,0.5339,0.5000,0.5000,0.4936,0.3426,0.3417",21,0.0,FCX,NXST
concentrated_grid_presence,2022-04-29,"BLDR,NOW,FDS,AVGO,THG,FCX,MKC,NFG","0.5000,0.5000,0.2601,0.1924,0.1551,0.1192,0.1129,0.0829",10,0.0,"BLDR,FDS,MKC,NFG,NOW,THG","COO,COR,LRCX,MA,ORLY,WMB"
concentrated_grid_presence,2022-05-31,"BLDR,ETR,NFG,VLO,NOW,AEE,AVGO,EXE","1.0000,0.5000,0.5000,0.5000,0.4925,0.3205,0.1979,0.1586",15,0.0,"AEE,ETR,EXE,VLO","FCX,FDS,MKC,THG"
concentrated_grid_presence,2022-06-30,"NOW,ORLY,VICI,AEE,THG,FDS,LAD,FCN","0.5050,0.5000,0.2831,0.2062,0.1587,0.1508,0.1159,0.1017",11,0.0,"FCN,FDS,LAD,ORLY,THG,VICI","AVGO,BLDR,ETR,EXE,NFG,VLO"
concentrated_grid_presence,2022-07-29,"NOW,ORLY,FANG,VICI,WCC,AEE,CTAS,FDS","1.0000,0.5475,0.5000,0.3102,0.2781,0.2136,0.1734,0.1583",17,0.0,"CTAS,FANG,WCC","FCN,LAD,THG"
concentrated_grid_presence,2022-08-31,"ORLY,FANG,DKS,WCC,AEE,CHRW,CTAS,MCK","1.0000,0.5156,0.5000,0.5000,0.2092,0.1710,0.1650,0.1459",11,0.0,"CHRW,DKS,MCK","FDS,NOW,VICI"
concentrated_grid_presence,2022-09-30,"DKS,ORLY,FANG,WCC,LPX,CTAS,MCK,ON","1.0000,1.0000,0.5044,0.4793,0.1667,0.1660,0.1405,0.1250",12,0.0,"LPX,ON","AEE,CHRW"
concentrated_grid_presence,2022-10-31,"ORLY,WCC,DKS,JBL,DTM,LRCX,TSCO,RYAN","0.5000,0.5000,0.2721,0.1737,0.1452,0.1101,0.1101,0.0840",10,0.0,"DTM,JBL,LRCX,RYAN,TSCO","CTAS,FANG,LPX,MCK,ON"
concentrated_grid_presence,2022-11-30,"ORLY,V,JBL,WCC,DKS,CPRT,LRCX,DTM","1.0000,0.5000,0.5000,0.4711,0.3030,0.2002,0.1557,0.1432",16,0.0,"CPRT,V","RYAN,TSCO"
concentrated_grid_presence,2022-12-30,"ORLY,V,AVGO,WCC,DKS,AEE,JBL,DTM","1.0000,0.5000,0.5000,0.4731,0.2878,0.2500,0.1852,0.1362",16,0.0,"AEE,AVGO","CPRT,LRCX"
concentrated_grid_presence,2023-01-31,"V,NOW,AVGO,LRCX,AEE,DKS,CPRT,FICO","1.0000,0.5000,0.5000,0.2838,0.2315,0.1699,0.1667,0.1315",15,0.0,"CPRT,FICO,LRCX,NOW","DTM,JBL,ORLY,WCC"
concentrated_grid_presence,2023-02-28,"NOW,AVGO,BKNG,LRCX,ORLY,CPRT,MLI,TPR","1.0000,0.5181,0.5000,0.2845,0.2830,0.1794,0.1667,0.1234",16,0.0,"BKNG,MLI,ORLY,TPR","AEE,DKS,FICO,V"
concentrated_grid_presence,2023-03-31,"BKNG,NOW,AVGO,LRCX,ORLY,CPRT,MLI,TPR","1.0000,1.0000,0.5216,0.2841,0.2779,0.1779,0.1597,0.1152",19,0.0,,
concentrated_grid_presence,2023-04-28,"AVGO,BKNG,NOW,ORLY,DKS,AN,TSCO,SSD","0.5000,0.5000,0.3208,0.1740,0.1336,0.1036,0.0880,0.0674",10,0.0,"AN,DKS,SSD,TSCO","CPRT,LRCX,MLI,TPR"
concentrated_grid_presence,2023-05-31,"AVGO,NOW,BKNG,FLEX,ORLY,MPWR,CXT,EXP","1.0000,0.5000,0.4222,0.3368,0.2252,0.1637,0.1136,0.1102",15,0.0,"CXT,EXP,FLEX,MPWR","AN,DKS,SSD,TSCO"
concentrated_grid_presence,2023-06-30,"AVGO,NOW,ORLY,BKNG,TER,EXP,EQT,AN","1.0000,0.5000,0.5000,0.4189,0.2500,0.1799,0.1414,0.1147",15,0.0,"AN,EQT,TER","CXT,FLEX,MPWR"
concentrated_grid_presence,2023-07-31,"NOW,MA,BKNG,ORLY,TER,EXP,DKS,EQT","1.0000,0.5000,0.5000,0.4849,0.2484,0.1788,0.1553,0.1431",15,0.0,"DKS,MA","AN,AVGO"
concentrated_grid_presence,2023-08-31,"MA,BKNG,EXE,LRCX,NOW,TER,EXP,EQT","1.0000,0.5035,0.5000,0.2641,0.2449,0.1839,0.1667,0.1348",15,0.0,"EXE,LRCX","DKS,ORLY"
concentrated_grid_presence,2023-09-29,"MA,BKNG,EXE,LRCX,NOW,WFRD,TER,DTM","1.0000,0.5109,0.5027,0.2540,0.2399,0.1815,0.1787,0.1461",18,0.0,"DTM,WFRD","EQT,EXP"
concentrated_grid_presence,2023-10-31,"ORLY,STLD,CHRD,DINO,WSM,AIZ,DECK,HII","0.5000,0.5000,0.2843,0.1919,0.1447,0.1080,0.1078,0.0818",10,0.0,"AIZ,CHRD,DECK,DINO,HII,ORLY,STLD,WSM","BKNG,DTM,EXE,LRCX,MA,NOW,TER,WFRD"
concentrated_grid_presence,2023-11-30,"ORLY,STLD,LRCX,DKS,CNM,CHRD,EXPE,DINO","1.0000,0.5156,0.5000,0.5000,0.2681,0.2660,0.2051,0.1766",17,0.0,"CNM,DKS,EXPE,LRCX","AIZ,DECK,HII,WSM"
concentrated_grid_presence,2023-12-29,"ORLY,STLD,MA,LRCX,CHRD,DKS,DINO,WSM","1.0000,0.5211,0.5000,0.5000,0.2790,0.2500,0.1873,0.1786",19,0.0,"MA,WSM","CNM,EXPE"
concentrated_grid_presence,2024-01-31,"MA,LRCX,SMCI,DKS,FDS,CTAS,AVGO,PANW","1.0000,0.5017,0.5000,0.2500,0.1667,0.1591,0.1278,0.0879",13,0.0,"AVGO,CTAS,FDS,PANW,SMCI","CHRD,DINO,ORLY,STLD,WSM"
concentrated_grid_presence,2024-02-29,"MA,SMCI,DKS,ORLY,FDS,AVGO,LRCX,DAL","1.0000,0.6101,0.2500,0.1667,0.1403,0.1229,0.0859,0.0847",13,0.0,"DAL,ORLY","CTAS,PANW"
concentrated_grid_presence,2024-03-28,"MA,SMCI,DKS,CNM,EXE,ORLY,FDS,AVGO","1.0000,0.6391,0.2836,0.2500,0.1667,0.1605,0.1272,0.1161",19,0.0,"CNM,EXE","DAL,LRCX"
concentrated_grid_presence,2024-04-30,"CMG,UAL,DKS,WFRD,CMS,AN,UTHR,TSCO","0.5000,0.5000,0.2500,0.1667,0.1250,0.0833,0.0833,0.0614",10,0.0,"AN,CMG,CMS,TSCO,UAL,UTHR,WFRD","AVGO,CNM,EXE,FDS,MA,ORLY,SMCI"
concentrated_grid_presence,2024-05-31,"CMG,UAL,DKS,ETR,CHRD,WFRD,CMS,TT","1.0000,0.5111,0.5000,0.2500,0.1863,0.1595,0.1281,0.1250",17,0.0,"CHRD,ETR,TT","AN,TSCO,UTHR"
concentrated_grid_presence,2024-06-28,"CMG,TT,ANET,ETR,DKS,WFRD,AVGO,CMS","1.0000,0.5000,0.5000,0.3516,0.2684,0.1659,0.1528,0.1245",17,0.0,"ANET,AVGO","CHRD,UAL"
concentrated_grid_presence,2024-07-31,"ANET,TT,ETR,DKS,ALSN,PEG,TPL,AVGO","1.0000,0.5074,0.5000,0.5000,0.2500,0.1881,0.1495,0.1466",16,0.0,"ALSN,PEG,TPL","CMG,CMS,WFRD"
concentrated_grid_presence,2024-08-30,"ETR,DKS,BKNG,NRG,ALSN,PEG,ALNY,TPL","1.0000,0.5129,0.5000,0.2500,0.2481,0.1814,0.1672,0.1446",16,0.0,"ALNY,BKNG,NRG","ANET,AVGO,TT"
concentrated_grid_presence,2024-09-30,"BKNG,ETR,PFGC,NRG,ALSN,DKS,PEG,VST","1.0000,1.0000,0.5000,0.2814,0.2496,0.2176,0.1946,0.1758",20,0.0,"PFGC,VST","ALNY,TPL"
concentrated_grid_presence,2024-10-31,"TW,PFGC,WDAY,EXP,TPL,PANW,ORLY,CEG","0.5000,0.5000,0.2830,0.2135,0.1704,0.1241,0.1159,0.0838",10,0.0,"CEG,EXP,ORLY,PANW,TPL,TW,WDAY","ALSN,BKNG,DKS,ETR,NRG,PEG,VST"
concentrated_grid_presence,2024-11-29,"TW,PFGC,WDAY,RYAN,EXP,TPL,HLI,AEE","1.0000,0.5027,0.5000,0.2666,0.2140,0.2094,0.1822,0.1442",17,0.0,"AEE,HLI,RYAN","CEG,ORLY,PANW"
concentrated_grid_presence,2024-12-31,"TW,PFGC,DKS,WDAY,ACI,ACN,DBX,PANW","1.0000,0.5024,0.5000,0.2986,0.2500,0.1874,0.1250,0.1192",15,0.0,"ACI,ACN,DBX,DKS,PANW","AEE,EXP,HLI,RYAN,TPL"
concentrated_grid_presence,2025-01-31,"DKS,ACN,TW,ACI,DASH,PLTR,DBX,JBL","1.0000,0.5000,0.4835,0.2539,0.2118,0.1649,0.1278,0.1261",13,0.0,"DASH,JBL,PLTR","PANW,PFGC,WDAY"
concentrated_grid_presence,2025-02-28,"DKS,MA,ORLY,TW,DASH,PLTR,JBL,CRS","1.0000,0.5000,0.5000,0.3131,0.2500,0.1779,0.1213,0.1084",14,0.0,"CRS,MA,ORLY","ACI,ACN,DBX"
concentrated_grid_presence,2025-03-31,"MA,ORLY,TW,ETR,WSO,PLTR,HALO,GLPI","1.0000,0.5213,0.3422,0.2500,0.1775,0.1731,0.0833,0.0833",13,0.0,"ETR,GLPI,HALO,WSO","CRS,DASH,DKS,JBL"
concentrated_grid_presence,2025-04-30,"ORLY,MA,MELI,BKNG,NRG,UBER,TKO,PPL","0.5000,0.5000,0.2500,0.1667,0.1250,0.0979,0.0932,0.0754",10,0.0,"BKNG,MELI,NRG,PPL,TKO,UBER","ETR,GLPI,HALO,PLTR,TW,WSO"
concentrated_grid_presence,2025-05-30,"ORLY,MA,DASH,MELI,ETR,BKNG,NRG,LI","1.0000,0.5221,0.5000,0.2685,0.2203,0.1788,0.1651,0.1489",14,0.0,"DASH,ETR,LI","PPL,TKO,UBER"
concentrated_grid_presence,2025-06-30,"ORLY,MA,AXON,DASH,MELI,NRG,BKNG,ETR","1.0000,0.5135,0.5000,0.3992,0.2776,0.2609,0.1986,0.1391",15,0.0,AXON,LI
concentrated_grid_presence,2025-07-31,"ORLY,DASH,NRG,ETR,PR,BKNG,AEE,DKS","0.5441,0.5000,0.2565,0.2500,0.1898,0.1865,0.1457,0.1125",13,0.0,"AEE,DKS,PR","AXON,MA,MELI"
concentrated_grid_presence,2025-08-29,"ORLY,MA,GTLS,DASH,PPL,ETR,PR,NEU","1.0000,0.5000,0.5000,0.4816,0.2599,0.2421,0.1901,0.1667",18,0.0,"GTLS,MA,NEU,PPL","AEE,BKNG,DKS,NRG"
concentrated_grid_presence,2025-09-30,"ORLY,MA,GTLS,DASH,PPL,NVDA,WDC,LRCX","1.0000,1.0000,0.5142,0.5004,0.5000,0.5000,0.5000,0.3372",20,0.0,"LRCX,NVDA,WDC","ETR,NEU,PR"
concentrated_grid_presence,2025-10-31,"DKS,MU,LRCX,WDC,WEC,WBS,GOOGL,AMD","0.5000,0.5000,0.5000,0.3115,0.2500,0.1613,0.1426,0.1015",10,0.0,"AMD,DKS,GOOGL,MU,WBS,WEC","DASH,GTLS,MA,NVDA,ORLY,PPL"
concentrated_grid_presence,2025-11-28,"MU,EXPE,LRCX,DKS,WDC,PLNT,WEC,TPR","1.0000,0.5000,0.5000,0.4810,0.3270,0.2990,0.2592,0.1772",16,0.0,"EXPE,PLNT,TPR","AMD,GOOGL,WBS"
concentrated_grid_presence,2025-12-31,"MU,EXPE,LRCX,DKS,WDC,WEC,TPR,WBS","1.0000,0.5000,0.4687,0.4586,0.3073,0.2319,0.1927,0.1747",16,0.0,WBS,PLNT
concentrated_grid_presence,2026-01-30,"MU,SYY,LRCX,EXPE,PBA,AMAT,TPR,STE","1.0000,0.5000,0.5000,0.4054,0.2802,0.2052,0.1615,0.1544",13,0.0,"AMAT,PBA,STE,SYY","DKS,WBS,WDC,WEC"
concentrated_grid_presence,2026-02-27,"SYY,ETR,PR,LRCX,PBA,PEG,AMAT,BKNG","1.0000,0.5000,0.5000,0.4763,0.2887,0.2500,0.2189,0.1738",20,0.0,"BKNG,ETR,PEG,PR","EXPE,MU,STE,TPR"
lifecycle_review_overlay_main,2019-04-30,"CDNS,NOW,V","0.3300,0.3300,0.3300",3,0.010000000000000009,"CDNS,NOW,V",
lifecycle_review_overlay_main,2019-05-31,"CDNS,NOW,V,PYPL,SHOP,HEI","0.3300,0.1655,0.1187,0.0386,0.0357,0.0316",6,0.28000000000000036,"HEI,PYPL,SHOP",
lifecycle_review_overlay_main,2019-06-28,"CDNS,V,NOW,SHOP,HD,ADBE,MKTX,PYPL","0.3300,0.2304,0.1434,0.1102,0.0768,0.0647,0.0438,0.0003",9,5.551115123125783e-16,"ADBE,HD,MKTX",HEI
lifecycle_review_overlay_main,2019-07-31,"CDNS,V,HD,SHOP,HEI,NOW,ADBE,MKTX","0.3300,0.1876,0.0928,0.0720,0.0703,0.0670,0.0546,0.0408",12,5.551115123125783e-16,HEI,PYPL
lifecycle_review_overlay_main,2019-08-30,"CDNS,V,HEI,MA,HD,SHOP,NOW,ADBE","0.3012,0.1841,0.0905,0.0746,0.0746,0.0695,0.0650,0.0499",12,4.440892098500626e-16,MA,MKTX
lifecycle_review_overlay_main,2019-09-30,"HEI,SHOP,MA,DG,ADBE,MKTX,DUK,NEE","0.2119,0.1626,0.1539,0.1065,0.0826,0.0617,0.0597,0.0597",11,3.3306690738754696e-16,"DG,DUK,MKTX,NEE","CDNS,HD,NOW,V"
lifecycle_review_overlay_main,2019-10-31,"ADBE,CTAS,BKNG,DUK,CBRE,COST,AAPL,DG","0.2826,0.2172,0.1232,0.1071,0.0853,0.0639,0.0547,0.0310",10,5.551115123125783e-16,"AAPL,BKNG,CBRE,COST,CTAS","HEI,MA,MKTX,NEE,SHOP"
lifecycle_review_overlay_main,2019-11-29,"ADBE,CTAS,AAPL,COST,BAC,NVDA,BKNG,UNH","0.3300,0.3300,0.1653,0.0621,0.0424,0.0339,0.0166,0.0086",12,5.551115123125783e-16,"BAC,NVDA,UNH","CBRE,DG,DUK"
lifecycle_review_overlay_main,2019-12-31,"ADBE,CTAS,AAPL,BAC,COST,NVDA,AMD,TSLA","0.3300,0.3300,0.1116,0.0591,0.0464,0.0438,0.0257,0.0170",12,4.440892098500626e-16,"AMD,TSLA","BKNG,UNH"
lifecycle_review_overlay_main,2020-01-31,"CTAS,AAPL,ADBE,BAC,NVDA,CPRT,TSLA,AMD","0.3300,0.1473,0.1280,0.0957,0.0821,0.0583,0.0481,0.0416",12,6.661338147750939e-16,CPRT,COST
lifecycle_review_overlay_main,2020-02-28,"AAPL,ADBE,NVDA,NOW,TSLA,SHOP,AMD,CPRT","0.2767,0.1862,0.0600,0.0414,0.0373,0.0358,0.0272,0.0253",10,0.28000000000000047,"NOW,SHOP","BAC,CTAS"
lifecycle_review_overlay_main,2020-03-31,"ADBE,TSLA,NVDA,AMD,VRTX,NOW,JD,SHOP","0.1176,0.1065,0.1056,0.0742,0.0488,0.0488,0.0365,0.0215",10,0.40000000000000013,"JD,VRTX","AAPL,CPRT"
lifecycle_review_overlay_main,2020-04-30,"ADBE,NOW,VRTX,JD,NVDA,AMZN,ZTO,XYZ","0.2862,0.1864,0.1195,0.1078,0.0729,0.0665,0.0472,0.0406",12,2.220446049250313e-16,"AMZN,XYZ,ZTO","AMD,SHOP,TSLA"
lifecycle_review_overlay_main,2020-05-29,"NOW,ADBE,NVDA,JD,AMZN,VRTX,XYZ,ZTO","0.1913,0.1773,0.1497,0.0956,0.0850,0.0843,0.0744,0.0600",12,6.661338147750939e-16,,
lifecycle_review_overlay_main,2020-06-30,"NOW,ADBE,NVDA,JD,ZTO,AMZN,VRTX,XYZ","0.1964,0.1409,0.1248,0.1193,0.0884,0.0723,0.0722,0.0688",12,4.440892098500626e-16,,
lifecycle_review_overlay_main,2020-07-31,"NOW,ADBE,NVDA,JD,AMZN,ZTO,XYZ,SHOP","0.1684,0.1539,0.1287,0.1067,0.0964,0.0835,0.0769,0.0695",12,4.440892098500626e-16,SHOP,VRTX
lifecycle_review_overlay_main,2020-08-31,"ADBE,NOW,SHOP,NVDA,JD,ZTO,XYZ,AMZN","0.2345,0.1437,0.1059,0.1008,0.0828,0.0746,0.0586,0.0545",12,4.440892098500626e-16,,
lifecycle_review_overlay_main,2020-09-30,"ADBE,SHOP,NOW,NVDA,XYZ,AMZN,JD,AMD","0.3035,0.1384,0.1365,0.0816,0.0766,0.0713,0.0622,0.0490",12,6.661338147750939e-16,AMD,ZTO
lifecycle_review_overlay_main,2020-10-30,"ADBE,NOW,AMZN,NVDA,JD,AMD,CPRT,XYZ","0.2282,0.1341,0.0700,0.0661,0.0611,0.0398,0.0339,0.0295",12,0.2800000000000006,CPRT,SHOP
lifecycle_review_overlay_main,2020-11-30,"ADBE,NOW,NVDA,JD,CPRT,AMD,LRCX,CTAS","0.3300,0.2223,0.1022,0.1013,0.0757,0.0660,0.0350,0.0269",12,3.3306690738754696e-16,"CTAS,LRCX","AMZN,XYZ"
lifecycle_review_overlay_main,2020-12-31,"NOW,NVDA,GOOGL,CPRT,LRCX,CTAS,AAPL,ORCL","0.3300,0.1927,0.1353,0.1005,0.0688,0.0419,0.0398,0.0318",12,6.661338147750939e-16,"AAPL,GOOGL,ORCL","ADBE,AMD,JD"
lifecycle_review_overlay_main,2021-01-29,"NVDA,GOOGL,CPRT,CTAS,LRCX,GOOG,AAPL,AMAT","0.2996,0.1233,0.0916,0.0539,0.0359,0.0275,0.0235,0.0194",12,0.2800000000000007,"AMAT,GOOG","NOW,ORCL"
lifecycle_review_overlay_main,2021-02-26,"LRCX,NVDA,AMAT,GOOGL,GOOG,MU,ETSY,DXCM","0.1617,0.1319,0.1157,0.0773,0.0535,0.0403,0.0384,0.0341",11,0.28000000000000047,"DXCM,ETSY,MU","AAPL,CPRT,CTAS"
lifecycle_review_overlay_main,2021-03-31,"LRCX,AMAT,GOOG,HD,MCO,ORCL,NVDA,DXCM","0.2530,0.1782,0.1508,0.0710,0.0691,0.0465,0.0456,0.0436",12,2.220446049250313e-16,"HD,MCO,ORCL","ETSY,GOOGL,MU"
lifecycle_review_overlay_main,2021-04-30,"GOOGL,HD,NVDA,AMAT,NDAQ,ORCL,DXCM,LRCX","0.2385,0.1992,0.1368,0.1180,0.0786,0.0771,0.0467,0.0355",12,6.661338147750939e-16,"GOOGL,NDAQ","GOOG,MCO"
